node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,4,3.74347656984034,9.61906622209918,10.2949569332643,10.686987,13.272643,3.74347656984034,0,1962.2482069394,1965.99168350924,90600000
5,6,34.7391050118183,9.61906622209918,10.2949569332643,8.6914499872629,7.15300289641461,34.7391050118183,0,1962.2482069394,1996.98731195122,90600000
6,1,12.2065573503718,8.6914499872629,7.15300289641461,7.6833,4.6167,46.9456623621902,34.7391050118183,1996.98731195122,2009.19386930159,90600000
6,7,10.8739109292887,8.6914499872629,7.15300289641461,7.97466343639502,6.16540853080919,45.6130159411071,34.7391050118183,1996.98731195122,2007.86122288051,90600000
7,2,8.17429624517167,7.97466343639502,6.16540853080919,7.525829,5.762072,53.7873121862787,45.6130159411071,2007.86122288051,2016.03551912568,90600000
7,3,5.16597975441636,7.97466343639502,6.16540853080919,7.845422,5.182916,50.7789956955234,45.6130159411071,2007.86122288051,2013.02720263493,90600000
