node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
9,1,145.666404663652,11.1584443122796,12.631622202891,10.686987,13.272643,145.666404663652,0,1823.33359533635,1969,145000000
9,10,64.1080124583321,11.1584443122796,12.631622202891,7.63181823044439,4.53577443473693,64.1080124583321,0,1823.33359533635,1887.44160779468,145000000
10,11,106.885268919478,7.63181823044439,4.53577443473693,7.96454579974453,5.07371124334402,170.99328137781,64.1080124583321,1887.44160779468,1994.32687671416,145000000
10,12,73.5127464270911,7.63181823044439,4.53577443473693,7.75822635748507,4.61305729374762,137.620758885423,64.1080124583321,1887.44160779468,1960.95435422177,145000000
11,2,21.7086424115253,7.96454579974453,5.07371124334402,7.845422,5.182916,192.701923789335,170.99328137781,1994.32687671416,2016.03551912568,145000000
11,3,24.7169589022806,7.96454579974453,5.07371124334402,7.525829,5.762072,195.710240280091,170.99328137781,1994.32687671416,2019.04383561644,145000000
12,13,17.4628871994262,7.75822635748507,4.61305729374762,7.74538171950414,4.59205333960019,155.083646084849,137.620758885423,1960.95435422177,1978.4172414212,145000000
12,15,44.8396292659646,7.75822635748507,4.61305729374762,7.67762866127258,4.63217371478877,182.460388151388,137.620758885423,1960.95435422177,2005.79398348773,145000000
13,6,30.7444024144194,7.74538171950414,4.59205333960019,7.68723475598097,4.61590108295289,185.828048499269,155.083646084849,1978.4172414212,2009.16164383562,145000000
13,14,16.8496107643783,7.74538171950414,4.59205333960019,7.72530245127281,4.59541897792611,171.933256849228,155.083646084849,1978.4172414212,1995.26685218557,145000000
14,4,16.9353336067746,7.72530245127281,4.59541897792611,7.68402375249997,4.61871262668064,188.868590456002,171.933256849228,1995.26685218557,2012.20218579235,145000000
14,5,13.4817816942062,7.72530245127281,4.59541897792611,7.67893893468694,4.62058376398362,185.415038543434,171.933256849228,1995.26685218557,2008.74863387978,145000000
15,7,2.95465039204602,7.67762866127258,4.63217371478877,7.68367595095781,4.61756559725118,185.415038543434,182.460388151388,2005.79398348773,2008.74863387978,145000000
15,8,3.36766034788094,7.67762866127258,4.63217371478877,7.68513803796662,4.62131112959456,185.828048499269,182.460388151388,2005.79398348773,2009.16164383562,145000000
