node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
58,73,298.524833228673,9.57587331832697,8.77092230055899,8.99124534734434,9.54691469458768,298.524833228673,0,1471.32427015969,1769.84910338837,142300000
58,59,285.842914300127,9.57587331832697,8.77092230055899,9.69924983852964,8.67012411946352,285.842914300127,0,1471.32427015969,1757.16718445982,142300000
59,61,73.8160555810793,9.69924983852964,8.67012411946352,9.70782674769143,8.81660425426223,359.658969881206,285.842914300127,1757.16718445982,1830.9832400409,142300000
59,60,217.852638689356,9.69924983852964,8.67012411946352,11.0854120810118,7.71269690540926,503.695552989483,285.842914300127,1757.16718445982,1975.01982314918,142300000
60,1,40.054149453564,11.0854120810118,7.71269690540926,11.0872980818244,7.69048875646627,543.749702443047,503.695552989483,1975.01982314918,2015.07397260274,142300000
60,2,2.81305356315296,11.0854120810118,7.71269690540926,11.0831066486115,7.69113866658487,506.508606552636,503.695552989483,1975.01982314918,1977.83287671233,142300000
61,62,36.0937825323973,9.70782674769143,8.81660425426223,9.72325456143228,8.85142605266992,395.752752413604,359.658969881206,1830.9832400409,1867.0770225733,142300000
61,67,78.5509322864317,9.70782674769143,8.81660425426223,9.75712995838066,8.81203392337533,438.209902167638,359.658969881206,1830.9832400409,1909.53417232733,142300000
62,63,45.4409871259281,9.72325456143228,8.85142605266992,9.77126358922838,8.8514196728931,441.193739539532,395.752752413604,1867.0770225733,1912.51800969922,142300000
62,8,147.942155508895,9.72325456143228,8.85142605266992,10.3144723731492,9.84624767396514,543.694907922499,395.752752413604,1867.0770225733,2015.01917808219,142300000
63,7,100.638154684337,9.77126358922838,8.8514196728931,9.91293479811575,8.89204940880168,541.831894223869,441.193739539532,1912.51800969922,2013.15616438356,142300000
63,64,41.3979305650129,9.77126358922838,8.8514196728931,9.75046074367556,8.82981608373055,482.591670104545,441.193739539532,1912.51800969922,1953.91594026424,142300000
64,6,61.1141967220641,9.75046074367556,8.82981608373055,9.74015517473873,8.81301888148311,543.705866826609,482.591670104545,1953.91594026424,2015.0301369863,142300000
64,65,2.23134832112574,9.75046074367556,8.82981608373055,9.75264221071509,8.8367357615605,484.82301842567,482.591670104545,1953.91594026424,1956.14728858536,142300000
65,3,36.852711414637,9.75264221071509,8.8367357615605,9.91480160021332,8.88877502694321,521.675729840307,484.82301842567,1956.14728858536,1993,142300000
65,66,6.41941384701431,9.75264221071509,8.8367357615605,9.74264948661776,8.81921002115794,491.242432272685,484.82301842567,1956.14728858536,1962.56670243238,142300000
66,4,50.4771331840611,9.74264948661776,8.81921002115794,7.732152,8.539144,541.719565456746,491.242432272685,1962.56670243238,2013.04383561644,142300000
66,5,12.4332975676227,9.74264948661776,8.81921002115794,9.73888010861956,8.8118734217047,503.675729840307,491.242432272685,1962.56670243238,1975,142300000
67,15,66.4658276726693,9.75712995838066,8.81203392337533,9.74200843037143,8.80444236903963,504.675729840307,438.209902167638,1909.53417232733,1976,142300000
67,68,11.6680128392675,9.75712995838066,8.81203392337533,9.86581697550885,8.81970190589368,449.877915006905,438.209902167638,1909.53417232733,1921.2021851666,142300000
68,9,94.9426235765713,9.86581697550885,8.81970190589368,10.523056,7.440278,544.820538583477,449.877915006905,1921.2021851666,2016.14480874317,142300000
68,69,11.1232145935442,9.86581697550885,8.81970190589368,9.88925473494753,8.80366196371412,461.00112960045,449.877915006905,1921.2021851666,1932.32539976014,142300000
69,10,42.6746002398575,9.88925473494753,8.80366196371412,9.783333,8.283333,503.675729840307,461.00112960045,1932.32539976014,1975,142300000
69,70,17.0426660247421,9.88925473494753,8.80366196371412,9.92232892421387,8.79629457610408,478.043795625192,461.00112960045,1932.32539976014,1949.36806578488,142300000
70,71,13.3900512757592,9.92232892421387,8.79629457610408,9.92469441239261,8.88353757718249,491.433846900951,478.043795625192,1949.36806578488,1962.75811706064,142300000
70,11,58.6346664555526,9.92232892421387,8.79629457610408,9.050211,7.396413,536.678462080744,478.043795625192,1949.36806578488,2008.00273224044,142300000
71,72,21.3769095828923,9.92469441239261,8.88353757718249,9.92585409033757,8.89926413956297,512.810756483843,491.433846900951,1962.75811706064,1984.13502664354,142300000
71,14,45.3265823929081,9.92469441239261,8.88353757718249,9.91910521499651,8.89319376931893,536.760429293859,491.433846900951,1962.75811706064,2008.08469945355,142300000
72,13,23.9496728100158,9.92585409033757,8.89926413956297,9.91320642880278,8.88769500266716,536.760429293859,512.810756483843,1984.13502664354,2008.08469945355,142300000
72,12,22.8649733564639,9.92585409033757,8.89926413956297,9.91515946833754,8.89285650138684,535.675729840307,512.810756483843,1984.13502664354,2007,142300000
73,96,9.45238834947892,8.99124534734434,9.54691469458768,8.39973527572032,8.69128211162412,307.977221578152,298.524833228673,1769.84910338837,1779.30149173785,142300000
73,74,40.8909188333919,8.99124534734434,9.54691469458768,9.01416232479666,9.52473937084205,339.415752062065,298.524833228673,1769.84910338837,1810.74002222176,142300000
74,78,63.1154843558893,9.01416232479666,9.52473937084205,8.89820861036448,9.53907557774971,402.531236417955,339.415752062065,1810.74002222176,1873.85550657765,142300000
74,75,90.6601650466004,9.01416232479666,9.52473937084205,9.99208394048125,9.9458220897296,430.075917108666,339.415752062065,1810.74002222176,1901.40018726836,142300000
75,16,114.665386502133,9.99208394048125,9.9458220897296,9.755908,9.553992,544.741303610799,430.075917108666,1901.40018726836,2016.06557377049,142300000
75,76,42.9025680091288,9.99208394048125,9.9458220897296,9.93186088115141,9.80225856755318,472.978485117795,430.075917108666,1901.40018726836,1944.30275527749,142300000
76,17,74.8013543115538,9.93186088115141,9.80225856755318,7.336619,9.002272,547.779839429348,472.978485117795,1944.30275527749,2019.10410958904,142300000
76,77,32.3911092610163,9.93186088115141,9.80225856755318,10.2830922823703,10.3421523028362,505.369594378811,472.978485117795,1944.30275527749,1976.6938645385,142300000
77,18,38.5773683382086,10.2830922823703,10.3421523028362,10.2698104629414,10.3308906270746,543.946962717019,505.369594378811,1976.6938645385,2015.27123287671,142300000
77,19,39.3799059532996,10.2830922823703,10.3421523028362,10.2715707321649,10.3317226199938,544.749500332111,505.369594378811,1976.6938645385,2016.0737704918,142300000
78,79,23.4203523601833,8.89820861036448,9.53907557774971,8.89574890207543,9.56371606331594,425.951588778138,402.531236417955,1873.85550657765,1897.27585893783,142300000
78,38,142.196405990659,8.89820861036448,9.53907557774971,8.87931,9.53879,544.727642408613,402.531236417955,1873.85550657765,2016.05191256831,142300000
79,95,26.3511780057821,8.89574890207543,9.56371606331594,9.32818904561896,9.23360763013915,452.30276678392,425.951588778138,1897.27585893783,1923.62703694361,142300000
79,80,6.90606181134621,8.89574890207543,9.56371606331594,10.2140697331583,9.82380552228364,432.857650589484,425.951588778138,1897.27585893783,1904.18192074918,142300000
80,81,29.0442012245693,10.2140697331583,9.82380552228364,10.2326922964672,9.800402273272,461.901851814053,432.857650589484,1904.18192074918,1933.22612197375,142300000
80,93,16.1362925010913,10.2140697331583,9.82380552228364,10.1233732867082,9.77769730872918,448.993943090575,432.857650589484,1904.18192074918,1920.31821325027,142300000
81,82,12.5570022309851,10.2326922964672,9.800402273272,10.2604021274228,9.77266856780762,474.458854045038,461.901851814053,1933.22612197375,1945.78312420473,142300000
81,92,34.4212308157444,10.2326922964672,9.800402273272,10.0739875808559,9.40624648672676,496.323082629798,461.901851814053,1933.22612197375,1967.64735278949,142300000
82,83,51.0187752108719,10.2604021274228,9.77266856780762,10.2330090074797,9.76166760957787,525.47762925591,474.458854045038,1945.78312420473,1996.8018994156,142300000
82,85,20.1584886384699,10.2604021274228,9.77266856780762,10.206733183091,9.72859372313871,494.617342683508,474.458854045038,1945.78312420473,1965.9416128432,142300000
83,20,17.1213882556297,10.2330090074797,9.76166760957787,10.3151298297347,9.84224578134752,542.59901751154,525.47762925591,1996.8018994156,2013.92328767123,142300000
83,84,10.2177099598661,10.2330090074797,9.76166760957787,9.98976182393472,9.51858391158173,535.695339215776,525.47762925591,1996.8018994156,2007.01960937547,142300000
84,22,8.93929473411968,9.98976182393472,9.51858391158173,9.99934,9.51518,544.634633949896,535.695339215776,2007.01960937547,2015.95890410959,142300000
84,21,11.0845002135719,9.98976182393472,9.51858391158173,9.960813,9.502202,546.779839429348,535.695339215776,2007.01960937547,2018.10410958904,142300000
85,86,17.0702096950306,10.206733183091,9.72859372313871,10.3106249595906,9.84512680809818,511.687552378539,494.617342683508,1965.9416128432,1983.01182253823,142300000
85,88,5.51377696962255,10.206733183091,9.72859372313871,10.1384257782261,9.69013039863532,500.131119653131,494.617342683508,1965.9416128432,1971.45538981282,142300000
86,87,17.8866358289515,10.3106249595906,9.84512680809818,10.30550020991,9.84562957464258,529.574188207491,511.687552378539,1983.01182253823,2000.89845836718,142300000
86,23,30.9224240371106,10.3106249595906,9.84512680809818,10.3188645890405,9.84544208981618,542.60997641565,511.687552378539,1983.01182253823,2013.93424657534,142300000
87,25,12.2878430026796,10.30550020991,9.84562957464258,10.3183102439336,9.8453758987229,541.86203121017,529.574188207491,2000.89845836718,2013.18630136986,142300000
87,24,14.4138703999398,10.30550020991,9.84562957464258,9.59125668881362,9.6151972862836,543.988058607431,529.574188207491,2000.89845836718,2015.31232876712,142300000
88,30,44.7358670177773,10.1384257782261,9.69013039863532,9.59560341880156,9.61842939657333,544.866986670908,500.131119653131,1971.45538981282,2016.1912568306,142300000
88,89,14.0678261398482,10.1384257782261,9.69013039863532,10.1038745866392,9.7755059277324,514.198945792979,500.131119653131,1971.45538981282,1985.52321595267,142300000
89,90,10.4757603199601,10.1038745866392,9.7755059277324,10.109794837095,9.77058273223654,524.674706112939,514.198945792979,1985.52321595267,1995.99897627263,142300000
89,29,32.4795237733554,10.1038745866392,9.7755059277324,10.0907570434164,9.76963607287986,546.678469566335,514.198945792979,1985.52321595267,2018.00273972603,142300000
90,26,18.264037425998,10.109794837095,9.77058273223654,12.287316,10.350665,542.938743538937,524.674706112939,1995.99897627263,2014.26301369863,142300000
90,91,5.45625472447853,10.109794837095,9.77058273223654,10.1026205126055,9.78320987320224,530.130960837418,524.674706112939,1995.99897627263,2001.45523099711,142300000
91,27,14.7059711886816,10.1026205126055,9.78320987320224,10.675453,9.122348,544.836932026099,530.130960837418,2001.45523099711,2016.16120218579,142300000
91,28,14.5748236476982,10.1026205126055,9.78320987320224,10.0893850992567,9.77174784044529,544.705784485116,530.130960837418,2001.45523099711,2016.03005464481,142300000
92,32,50.4457978954409,10.0739875808559,9.40624648672676,9.983,9.233,546.768880525239,496.323082629798,1967.64735278949,2018.09315068493,142300000
92,31,50.5252499502354,10.0739875808559,9.40624648672676,10.03284,9.386606,546.848332580033,496.323082629798,1967.64735278949,2018.17260273973,142300000
93,94,79.2400557989699,10.1233732867082,9.77769730872918,10.3178756425822,9.85191039184089,528.233998889545,448.993943090575,1920.31821325027,1999.55826904924,142300000
93,35,95.7009124327918,10.1233732867082,9.77769730872918,10.006978,9.544584,544.694855523367,448.993943090575,1920.31821325027,2016.01912568306,142300000
94,34,15.4883062932276,10.3178756425822,9.85191039184089,10.3098684840129,9.84608632472424,543.722305182773,528.233998889545,1999.55826904924,2015.04657534247,142300000
94,33,14.3348816356933,10.3178756425822,9.85191039184089,10.3153332319329,9.84969675286074,542.568880525239,528.233998889545,1999.55826904924,2013.89315068493,142300000
95,37,58.3729630563872,9.32818904561896,9.23360763013915,9.91629675676696,8.89432306444224,510.675729840307,452.30276678392,1923.62703694361,1982,142300000
95,36,92.3811597776985,9.32818904561896,9.23360763013915,9.383,9.133,544.683926561619,452.30276678392,1923.62703694361,2016.00819672131,142300000
96,57,236.755885311335,8.39973527572032,8.69128211162412,7.213958,10.183256,544.733106889488,307.977221578152,1779.30149173785,2016.05737704918,142300000
96,97,51.7423758600222,8.39973527572032,8.69128211162412,8.32585937993099,8.60165031804765,359.719597438174,307.977221578152,1779.30149173785,1831.04386759787,142300000
97,103,142.608171890544,8.32585937993099,8.60165031804765,8.49698296987194,8.53932318874993,502.327769328718,359.719597438174,1831.04386759787,1973.65203948841,142300000
97,98,92.9017645933562,8.32585937993099,8.60165031804765,8.37546237070713,8.56082479437412,452.621362031531,359.719597438174,1831.04386759787,1923.94563219122,142300000
98,99,9.03527892769974,8.37546237070713,8.56082479437412,8.36772222777115,8.51016299641359,461.65664095923,452.621362031531,1923.94563219122,1932.98091111892,142300000
98,44,94.1036828772696,8.37546237070713,8.56082479437412,5.79449,7.03589,546.7250449088,452.621362031531,1923.94563219122,2018.04931506849,142300000
99,100,42.5818919833952,8.36772222777115,8.51016299641359,8.35964328350826,8.48813130437055,504.238532942626,461.65664095923,1932.98091111892,1975.56280310232,142300000
99,39,83.1720943455576,8.36772222777115,8.51016299641359,7.565864,7.917972,544.828735304788,461.65664095923,1932.98091111892,2016.15300546448,142300000
100,40,40.5355575534193,8.35964328350826,8.48813130437055,8.325363,8.450158,544.774090496045,504.238532942626,1975.56280310232,2016.09836065574,142300000
100,101,29.448108075465,8.35964328350826,8.48813130437055,7.63572829412862,8.39927349494665,533.686641018091,504.238532942626,1975.56280310232,2005.01091117778,142300000
101,43,7.81422543423849,7.63572829412862,8.39927349494665,7.6304387415193,8.40499877583751,541.500866452329,533.686641018091,2005.01091117778,2012.82513661202,142300000
101,102,4.92897572874498,7.63572829412862,8.39927349494665,7.62934642974956,8.40065576745774,538.615616746836,533.686641018091,2005.01091117778,2009.93988690653,142300000
102,42,1.87107199758125,7.62934642974956,8.40065576745774,7.63471726159394,8.40138617218843,540.486688744417,538.615616746836,2009.93988690653,2011.81095890411,142300000
102,41,1.86833227155389,7.62934642974956,8.40065576745774,7.62901676772677,8.39699968899244,540.483949018389,538.615616746836,2009.93988690653,2011.80821917808,142300000
103,104,5.22433599259937,8.49698296987194,8.53932318874993,8.49149536673574,8.52718074039906,507.552105321318,502.327769328718,1973.65203948841,1978.87637548101,142300000
103,107,3.25620165599132,8.49698296987194,8.53932318874993,8.49249256848497,8.54159493345404,505.58397098471,502.327769328718,1973.65203948841,1976.9082411444,142300000
104,48,33.2793622239075,8.49149536673574,8.52718074039906,8.50035488327278,8.5172789630646,540.831467545225,507.552105321318,1978.87637548101,2012.15573770492,142300000
104,105,5.12585235528412,8.49149536673574,8.52718074039906,8.49686177602057,8.52580812603435,512.677957676602,507.552105321318,1978.87637548101,1984.00222783629,142300000
105,106,8.17522589735005,8.49686177602057,8.52580812603435,8.50351687921856,8.52175399900552,520.853183573952,512.677957676602,1984.00222783629,1992.17745373364,142300000
105,45,11.9977721637053,8.49686177602057,8.52580812603435,9.91790570366585,8.89469599978369,524.675729840307,512.677957676602,1984.00222783629,1996,142300000
106,47,23.8744588346614,8.50351687921856,8.52175399900552,8.4926849264079,8.52291287733512,544.727642408613,520.853183573952,1992.17745373364,2016.05191256831,142300000
106,46,24.0192675778307,8.50351687921856,8.52175399900552,8.50067346258171,8.52048968073339,544.872451151783,520.853183573952,1992.17745373364,2016.19672131148,142300000
107,113,2.9866459033796,8.49249256848497,8.54159493345404,8.50271151034058,8.52480994442244,508.570616888089,505.58397098471,1976.9082411444,1979.89488704778,142300000
107,108,0.49173327388052,8.49249256848497,8.54159493345404,8.49258417643519,8.54438147255592,506.07570425859,505.58397098471,1976.9082411444,1977.39997441828,142300000
108,110,6.95396414038419,8.49258417643519,8.54438147255592,8.50079206915402,8.5335707573163,513.029668398974,506.07570425859,1977.39997441828,1984.35393855867,142300000
108,109,7.06737346001,8.49258417643519,8.54438147255592,8.50407370337883,8.54119725269691,513.1430777186,506.07570425859,1977.39997441828,1984.46734787829,142300000
109,50,15.6965865479366,8.50407370337883,8.54119725269691,9.91247744033236,8.89069418514412,528.839664266537,513.1430777186,1984.46734787829,2000.16393442623,142300000
109,49,31.655602941379,8.50407370337883,8.54119725269691,8.49716223039469,8.51980813447707,544.798680659979,513.1430777186,1984.46734787829,2016.12295081967,142300000
110,111,26.8673520032089,8.50079206915402,8.5335707573163,8.4939088161661,8.52687405255347,539.897020402183,513.029668398974,1984.35393855867,2011.22129056188,142300000
110,51,28.6926367837986,8.50079206915402,8.5335707573163,8.49258518340939,8.52205209174117,541.722305182773,513.029668398974,1984.35393855867,2013.04657534247,142300000
111,112,1.92313533327828,8.4939088161661,8.52687405255347,8.49173561476634,8.52408914888219,541.820155735462,539.897020402183,2011.22129056188,2013.14442589515,142300000
111,52,4.77322998606918,8.4939088161661,8.52687405255347,8.49555708731216,8.52647472732013,544.670250388252,539.897020402183,2011.22129056188,2015.99452054795,142300000
112,53,2.94573803927192,8.49173561476634,8.52408914888219,8.49830089240811,8.5263912329528,544.765893774734,541.820155735462,2013.14442589515,2016.09016393443,142300000
112,54,3.91858780347575,8.49173561476634,8.52408914888219,8.50018083564136,8.51664511222395,545.738743538937,541.820155735462,2013.14442589515,2017.06301369863,142300000
113,55,36.0996335001632,8.50271151034058,8.52480994442244,8.4,8.55,544.670250388252,508.570616888089,1979.89488704778,2015.99452054795,142300000
113,56,34.1571677467384,8.50271151034058,8.52480994442244,8.4935384585236,8.52124019935648,542.727784634828,508.570616888089,1979.89488704778,2014.05205479452,142300000
