node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,genotype
5,4,10.8154036463953,10.0701532733954,11.0199595052625,10.686987,13.272643,10.8154036463953,0,1955.17627986285,1965.99168350924,132000000,1
5,6,36.143861847957,10.0701532733954,11.0199595052625,8.27743501897781,5.69337690015968,36.143861847957,0,1955.17627986285,1991.32014171081,132000000,1
6,3,17.8737275907881,8.27743501897781,5.69337690015968,7.6833,4.6167,54.0175894387452,36.143861847957,1991.32014171081,2009.19386930159,132000000,1
6,7,18.9703194987352,8.27743501897781,5.69337690015968,7.86669406624026,5.7346850408625,55.1141813466922,36.143861847957,1991.32014171081,2010.29046120954,132000000,1
7,1,5.74505791614152,7.86669406624026,5.7346850408625,7.525829,5.762072,60.8592392628337,55.1141813466922,2010.29046120954,2016.03551912568,132000000,1
7,2,2.73674142538622,7.86669406624026,5.7346850408625,7.845422,5.182916,57.8509227720784,55.1141813466922,2010.29046120954,2013.02720263493,132000000,1
166,170,54.0143775082526,6.28690728968838,8.01627747175645,6.29059004622543,8.01161475924919,54.0143775082526,0,1795.79206774484,1849.80644525309,838000000,2
166,167,67.2605275621772,6.28690728968838,8.01627747175645,6.29145679565568,7.92074376186843,67.2605275621772,0,1795.79206774484,1863.05259530702,838000000,2
167,169,122.039099534385,6.29145679565568,7.92074376186843,6.30806359362601,7.91248005326537,189.299627096562,67.2605275621772,1863.05259530702,1985.0916948414,838000000,2
167,168,92.213877668785,6.29145679565568,7.92074376186843,6.22661464673739,7.9757072557746,159.474405230962,67.2605275621772,1863.05259530702,1955.2664729758,838000000,2
168,8,60.8400844012469,6.22661464673739,7.9757072557746,6.0767,8.0701,220.314489632209,159.474405230962,1955.2664729758,2016.10655737705,838000000,2
168,9,62.8239379831018,6.22661464673739,7.9757072557746,6.065463,7.81309,222.298343214064,159.474405230962,1955.2664729758,2018.0904109589,838000000,2
169,10,27.998716117502,6.30806359362601,7.91248005326537,6.452667,7.510333,217.298343214064,189.299627096562,1985.0916948414,2013.0904109589,838000000,2
169,11,30.9793434099641,6.30806359362601,7.91248005326537,5.485,7.035,220.278970506526,189.299627096562,1985.0916948414,2016.07103825137,838000000,2
170,171,108.497906484141,6.29059004622543,8.01161475924919,6.31485647355567,8.12150256285794,162.512283992394,54.0143775082526,1849.80644525309,1958.30435173723,838000000,2
170,183,50.821055716947,6.29059004622543,8.01161475924919,6.2206574697338,6.77602339908364,104.8354332252,54.0143775082526,1849.80644525309,1900.62750097004,838000000,2
171,12,59.7285249750949,6.31485647355567,8.12150256285794,5.967,7.867,222.240808967489,162.512283992394,1958.30435173723,2018.03287671233,838000000,2
171,172,33.557299676953,6.31485647355567,8.12150256285794,6.32861223944658,8.11761272736489,196.069583669347,162.512283992394,1958.30435173723,1991.86165141419,838000000,2
172,174,11.3628787123387,6.32861223944658,8.11761272736489,6.33184397127437,8.10523386426656,207.432462381685,196.069583669347,1991.86165141419,2003.22453012653,838000000,2
172,173,12.0528481086976,6.32861223944658,8.11761272736489,6.33011092230707,8.11206472761213,208.122431778044,196.069583669347,1991.86165141419,2003.91449952288,838000000,2
173,14,14.2005689702661,6.33011092230707,8.11206472761213,6.32994661845454,8.10351985103383,222.323000748311,208.122431778044,2003.91449952288,2018.11506849315,838000000,2
173,13,4.26036386509363,6.33011092230707,8.11206472761213,6.33351675256245,8.10384599407393,212.382795643138,208.122431778044,2003.91449952288,2008.17486338798,838000000,2
174,177,0.283343061127711,6.33184397127437,8.10523386426656,6.33246871759574,8.09870120765127,207.715805442813,207.432462381685,2003.22453012653,2003.50787318765,838000000,2
174,175,0.799849431013861,6.33184397127437,8.10523386426656,6.33569249560685,8.10330841822159,208.232311812699,207.432462381685,2003.22453012653,2004.02437955754,838000000,2
175,15,10.3400040041043,6.33569249560685,8.10330841822159,6.33658642299831,8.10468928747789,218.572315816804,208.232311812699,2004.02437955754,2014.36438356164,838000000,2
175,176,4.04116042866805,6.33569249560685,8.10330841822159,6.52118734659213,8.37002861294324,212.273472241367,208.232311812699,2004.02437955754,2008.06553998621,838000000,2
176,17,9.99473398639529,6.52118734659213,8.37002861294324,6.032415,7.850118,222.268206227763,212.273472241367,2008.06553998621,2018.0602739726,838000000,2
176,16,10.00021343845,6.52118734659213,8.37002861294324,6.556183,8.303293,222.273685679817,212.273472241367,2008.06553998621,2018.06575342466,838000000,2
177,18,9.55788023700421,6.33246871759574,8.09870120765127,6.32835866750654,8.09903968267306,217.273685679817,207.715805442813,2003.50787318765,2013.06575342466,838000000,2
177,178,3.80627905774325,6.33246871759574,8.09870120765127,6.32454450153655,8.0961413708647,211.522084500556,207.715805442813,2003.50787318765,2007.3141522454,838000000,2
178,24,10.7872176176171,6.32454450153655,8.0961413708647,6.1878,8.1189,222.309302118173,211.522084500556,2007.3141522454,2018.10136986301,838000000,2
178,179,3.20377403455829,6.32454450153655,8.0961413708647,6.32863923503337,8.0998209001592,214.725858535115,211.522084500556,2007.3141522454,2010.51792627995,838000000,2
179,180,1.3603771986037,6.32863923503337,8.0998209001592,6.32278750324076,8.10480458426279,216.086235733718,214.725858535115,2010.51792627995,2011.87830347856,838000000,2
179,182,7.23544154437932,6.32863923503337,8.0998209001592,6.01480216611061,7.96184166774905,221.961300079494,214.725858535115,2010.51792627995,2017.75336782433,838000000,2
180,181,5.49769044619514,6.32278750324076,8.10480458426279,6.33303518862925,8.10146238470696,221.583926179914,216.086235733718,2011.87830347856,2017.37599392475,838000000,2
180,19,6.22306638445507,6.32278750324076,8.10480458426279,6.33350545609277,8.09998513690774,222.309302118173,216.086235733718,2011.87830347856,2018.10136986301,838000000,2
181,20,0.703458130040848,6.33303518862925,8.10146238470696,6.340038,8.129261,222.287384309954,221.583926179914,2017.37599392475,2018.07945205479,838000000,2
181,21,0.733595116342234,6.33303518862925,8.10146238470696,6.33370469748659,8.10053831743654,222.317521296256,221.583926179914,2017.37599392475,2018.1095890411,838000000,2
182,22,1.37813902498083,6.01480216611061,7.96184166774905,5.889345,7.953555,223.339439104475,221.961300079494,2017.75336782433,2019.13150684931,838000000,2
182,23,0.369919846898763,6.01480216611061,7.96184166774905,6.128725,8.00679,222.331219926393,221.961300079494,2017.75336782433,2018.12328767123,838000000,2
183,188,51.9582620921218,6.2206574697338,6.77602339908364,6.22037454935671,6.79264034475035,156.793695317321,104.8354332252,1900.62750097004,1952.58576306216,838000000,2
183,184,59.031893184512,6.2206574697338,6.77602339908364,6.23610295104331,6.79274092925998,163.867326409712,104.8354332252,1900.62750097004,1959.65939415455,838000000,2
184,185,10.9959493854591,6.23610295104331,6.79274092925998,8.90152038745255,11.3528204991458,174.863275795171,163.867326409712,1959.65939415455,1970.65534354001,838000000,2
184,29,14.4255373522975,6.23610295104331,6.79274092925998,6.166667,6.783333,178.292863762009,163.867326409712,1959.65939415455,1974.08493150685,838000000,2
185,186,16.0706604487584,8.90152038745255,11.3528204991458,8.89765564118959,11.3533182437068,190.933936243929,174.863275795171,1970.65534354001,1986.72600398877,838000000,2
185,187,26.0154314534992,8.90152038745255,11.3528204991458,8.89475633496338,11.3514617463115,200.87870724867,174.863275795171,1970.65534354001,1996.67077499351,838000000,2
186,26,25.3778211478427,8.89765564118959,11.3533182437068,8.8929044134036,11.3554655709795,216.311757391772,190.933936243929,1986.72600398877,2012.10382513661,838000000,2
186,25,26.4493384769841,8.89765564118959,11.3533182437068,8.89605947707894,11.357868716885,217.383274720913,190.933936243929,1986.72600398877,2013.17534246575,838000000,2
187,27,19.3401539682387,8.89475633496338,11.3514617463115,7.251211,9.976395,220.218861216909,200.87870724867,1996.67077499351,2016.01092896175,838000000,2
187,28,15.4385146239764,8.89475633496338,11.3514617463115,8.89394223790531,11.3565582317433,216.317221872646,200.87870724867,1996.67077499351,2012.10928961749,838000000,2
188,191,5.62938893898622,6.22037454935671,6.79264034475035,6.208528002836,6.75782443715089,162.423084256308,156.793695317321,1952.58576306216,1958.21515200115,838000000,2
188,189,50.8965429461863,6.22037454935671,6.79264034475035,6.20662602407934,6.73965205026858,207.690238263508,156.793695317321,1952.58576306216,2003.48230600835,838000000,2
189,32,15.5587898820632,6.20662602407934,6.73965205026858,7.272099,6.346321,223.249028145571,207.690238263508,2003.48230600835,2019.04109589041,838000000,2
189,190,11.3379848645222,6.20662602407934,6.73965205026858,6.20054222887067,6.73276265306623,219.02822312803,207.690238263508,2003.48230600835,2014.82029087287,838000000,2
190,31,3.31943515452723,6.20054222887067,6.73276265306623,6.202172175932,6.73109664544915,222.347658282557,219.02822312803,2014.82029087287,2018.1397260274,838000000,2
190,30,3.30847625041758,6.20054222887067,6.73276265306623,6.19918635268466,6.72936985601746,222.336699378448,219.02822312803,2014.82029087287,2018.12876712329,838000000,2
191,321,32.9376915394928,6.208528002836,6.75782443715089,6.22936408050215,6.7468605497029,195.3607757958,162.423084256308,1958.21515200115,1991.15284354064,838000000,2
191,192,16.4629055966884,6.208528002836,6.75782443715089,6.20388621119077,6.75592679183009,178.885989852996,162.423084256308,1958.21515200115,1974.67805759784,838000000,2
192,193,4.57844416460303,6.20388621119077,6.75592679183009,6.75345301063194,6.2164437023984,183.464434017599,178.885989852996,1974.67805759784,1979.25650176244,838000000,2
192,317,0.568997911409348,6.20388621119077,6.75592679183009,6.20492437534479,6.75147721785352,179.454987764405,178.885989852996,1974.67805759784,1975.24705550925,838000000,2
193,217,2.68025743396096,6.75345301063194,6.2164437023984,6.73708831950109,6.18016650142939,186.14469145156,183.464434017599,1979.25650176244,1981.9367591964,838000000,2
193,194,0.411126685288011,6.75345301063194,6.2164437023984,6.76513894991841,6.22251304414133,183.875560702887,183.464434017599,1979.25650176244,1979.66762844773,838000000,2
194,195,12.5486700129228,6.76513894991841,6.22251304414133,6.76236220808599,6.21694459637782,196.42423071581,183.875560702887,1979.66762844773,1992.21629846065,838000000,2
194,207,1.05174584942228,6.76513894991841,6.22251304414133,6.76610813688395,6.22672275209658,184.927306552309,183.875560702887,1979.66762844773,1980.71937429715,838000000,2
195,196,0.681814394489898,6.76236220808599,6.21694459637782,6.76113830615419,6.21757671775659,197.1060451103,196.42423071581,1992.21629846065,1992.89811285514,838000000,2
195,198,6.36026961191534,6.76236220808599,6.21694459637782,6.71014471205424,6.3222487586868,202.784500327725,196.42423071581,1992.21629846065,1998.57656807257,838000000,2
196,197,15.394363901461,6.76113830615419,6.21757671775659,6.75422000222125,6.2256638150367,212.500409011761,197.1060451103,1992.89811285514,2008.2924767566,838000000,2
196,35,26.189558377737,6.76113830615419,6.21757671775659,6.74152208409417,6.21818225902328,223.295603488037,197.1060451103,1992.89811285514,2019.08767123288,838000000,2
197,33,7.8304740630712,6.75422000222125,6.2256638150367,6.7526066361019,6.22122885448212,220.330883074832,212.500409011761,2008.2924767566,2016.12295081967,838000000,2
197,34,10.7267013255909,6.75422000222125,6.2256638150367,6.71076576244438,6.33300933637665,223.227110337352,212.500409011761,2008.2924767566,2019.01917808219,838000000,2
198,202,5.27219179715548,6.71014471205424,6.3222487586868,6.70846545117221,6.33264421153761,208.056692124881,202.784500327725,1998.57656807257,2003.84875986972,838000000,2
198,199,7.52090586514154,6.71014471205424,6.3222487586868,6.71177106700683,6.3269007520761,210.305406192867,202.784500327725,1998.57656807257,2006.09747393771,838000000,2
199,36,13.0559507198275,6.71177106700683,6.3269007520761,7.07103695708383,6.26303420159281,223.361356912694,210.305406192867,2006.09747393771,2019.15342465753,838000000,2
199,200,10.0354173496416,6.71177106700683,6.3269007520761,6.71192729419977,6.3280301452326,220.340823542508,210.305406192867,2006.09747393771,2016.13289128735,838000000,2
200,201,0.736212904310721,6.71192729419977,6.3280301452326,6.71128991252445,6.32658036485896,221.077036446819,220.340823542508,2016.13289128735,2016.86910419166,838000000,2
200,37,2.05067035648723,6.71192729419977,6.3280301452326,6.71112596325845,6.32837700022559,222.391493898996,220.340823542508,2016.13289128735,2018.18356164384,838000000,2
201,39,1.31171772614916,6.71128991252445,6.32658036485896,6.71210066729452,6.33204668774688,222.388754172968,221.077036446819,2016.86910419166,2018.18082191781,838000000,2
201,38,2.221306767245,6.71128991252445,6.32658036485896,6.70754925149823,6.32608898917298,223.298343214064,221.077036446819,2016.86910419166,2019.0904109589,838000000,2
202,204,7.08250501086538,6.70846545117221,6.33264421153761,6.70766617077182,6.33169930841796,215.139197135746,208.056692124881,2003.84875986972,2010.93126488059,838000000,2
202,203,9.22998237923542,6.70846545117221,6.33264421153761,6.70895152482427,6.33405492577773,217.286674504116,208.056692124881,2003.84875986972,2013.07874224896,838000000,2
203,41,5.05276460035881,6.70895152482427,6.33405492577773,6.70732810895043,6.32820862106921,222.339439104475,217.286674504116,2013.07874224896,2018.13150684931,838000000,2
203,40,5.01988788803007,6.70895152482427,6.33405492577773,6.7102313996107,6.32751020355787,222.306562392146,217.286674504116,2013.07874224896,2018.09863013699,838000000,2
204,205,2.22846101467742,6.70766617077182,6.33169930841796,6.71663409461041,6.33269678270326,217.367658150423,215.139197135746,2010.93126488059,2013.15972589526,838000000,2
204,206,6.27204048439928,6.70766617077182,6.33169930841796,6.71448253349675,6.32990058361858,221.411237620145,215.139197135746,2010.93126488059,2017.20330536499,838000000,2
205,43,5.88410972117486,6.71663409461041,6.33269678270326,6.71367428945497,6.33167261729627,223.251767871598,217.367658150423,2013.15972589526,2019.04383561644,838000000,2
205,42,6.01835629651719,6.71663409461041,6.33269678270326,6.71318887420074,6.32712724735203,223.386014446941,217.367658150423,2013.15972589526,2019.17808219178,838000000,2
206,44,0.900804224055774,6.71448253349675,6.32990058361858,6.70874883720576,6.32445465404152,222.312041844201,221.411237620145,2017.20330536499,2018.10410958904,838000000,2
206,45,0.933680936384518,6.71448253349675,6.32990058361858,6.71566541136476,6.32494839809326,222.34491855653,221.411237620145,2017.20330536499,2018.13698630137,838000000,2
207,215,11.1324516569383,6.76610813688395,6.22672275209658,7.06874344360662,6.27537486749729,196.059758209248,184.927306552309,1980.71937429715,1991.85182595409,838000000,2
207,208,9.52079817696419,6.76610813688395,6.22672275209658,6.78815754951176,6.14058484369531,194.448104729273,184.927306552309,1980.71937429715,1990.24017247411,838000000,2
208,209,2.59211417211755,6.78815754951176,6.14058484369531,6.75673643982334,6.12968819766753,197.040218901391,194.448104729273,1990.24017247411,1992.83228664623,838000000,2
208,46,28.9269508135577,6.78815754951176,6.14058484369531,7.19333016175845,5.58343155897893,223.375055542831,194.448104729273,1990.24017247411,2019.16712328767,838000000,2
209,210,19.6360366935153,6.75673643982334,6.12968819766753,6.71701009055276,6.11238635532524,216.676255594906,197.040218901391,1992.83228664623,2012.46832333975,838000000,2
209,212,3.43042189130666,6.75673643982334,6.12968819766753,6.74894833252847,6.12613706041558,200.470640792698,197.040218901391,1992.83228664623,1996.26270853754,838000000,2
210,211,4.88005586177864,6.71701009055276,6.11238635532524,6.74539997945585,6.13717623608996,221.556311456685,216.676255594906,2012.46832333975,2017.34837920153,838000000,2
210,49,5.65496433148645,6.71701009055276,6.11238635532524,7.113571,6.327094,222.331219926393,216.676255594906,2012.46832333975,2018.12328767123,838000000,2
211,48,0.720113949159748,6.74539997945585,6.13717623608996,6.74578278998136,6.13379088965154,222.276425405845,221.556311456685,2017.34837920153,2018.06849315068,838000000,2
211,47,0.747511209433777,6.74539997945585,6.13717623608996,6.74793925893099,6.13829709875979,222.303822666119,221.556311456685,2017.34837920153,2018.09589041096,838000000,2
212,53,21.7537298186266,6.74894833252847,6.12613706041558,6.505376,6.207318,222.224370611324,200.470640792698,1996.26270853754,2018.01643835616,838000000,2
212,213,3.29225960889623,6.74894833252847,6.12613706041558,6.74772034706481,6.12755332867829,203.762900401594,200.470640792698,1996.26270853754,1999.55496814643,838000000,2
213,52,18.617634593292,6.74772034706481,6.12755332867829,6.74864510612371,6.13294903387196,222.380534994886,203.762900401594,1999.55496814643,2018.17260273973,838000000,2
213,214,8.59138093303364,6.74772034706481,6.12755332867829,6.74555082103834,6.13735014094045,212.354281334628,203.762900401594,1999.55496814643,2008.14634907947,838000000,2
214,50,10.9194043451898,6.74555082103834,6.13735014094045,6.74659583932974,6.13284978586336,223.273685679817,212.354281334628,2008.14634907947,2019.06575342466,838000000,2
214,51,5.91940434518983,6.74555082103834,6.13735014094045,6.75073821560722,6.22210669223561,218.273685679817,212.354281334628,2008.14634907947,2014.06575342466,838000000,2
215,54,27.3207767856383,7.06874344360662,6.27537486749729,7.06366818618125,6.26864801976908,223.380534994886,196.059758209248,1991.85182595409,2019.17260273973,838000000,2
215,216,5.55555269327555,7.06874344360662,6.27537486749729,7.07254323557001,6.26813100284141,201.615310902523,196.059758209248,1991.85182595409,1997.40737864736,838000000,2
216,55,20.7022103937326,7.07254323557001,6.26813100284141,7.06234913251615,6.27053787621825,222.317521296256,201.615310902523,1997.40737864736,2018.1095890411,838000000,2
216,56,20.6145391608558,7.07254323557001,6.26813100284141,7.06875101450898,6.26286181026482,222.229850063379,201.615310902523,1997.40737864736,2018.02191780822,838000000,2
217,274,1.86136242611549,6.73708831950109,6.18016650142939,6.76760402780941,6.21542916477604,188.006053877675,186.14469145156,1981.9367591964,1983.79812162252,838000000,2
217,218,0.289305598206873,6.73708831950109,6.18016650142939,6.73753978353527,6.1804911784193,186.433997049767,186.14469145156,1981.9367591964,1982.22606479461,838000000,2
218,219,2.75073291116823,6.73753978353527,6.1804911784193,6.7370946105997,6.181802717183,189.184729960935,186.433997049767,1982.22606479461,1984.97679770578,838000000,2
218,57,35.8177708218315,6.73753978353527,6.1804911784193,7.80207,6.74365,222.251767871598,186.433997049767,1982.22606479461,2018.04383561644,838000000,2
219,220,5.21253551567115,6.7370946105997,6.181802717183,6.73658308102186,6.17851142490271,194.397265476606,189.184729960935,1984.97679770578,1990.18933322145,838000000,2
219,245,0.0235655661019081,6.7370946105997,6.181802717183,6.7495816999109,6.19912169511126,189.208295527037,189.184729960935,1984.97679770578,1985.00036327188,838000000,2
220,221,0.840099902640144,6.73658308102186,6.17851142490271,6.73953623882155,6.22840551401415,195.237365379246,194.397265476606,1990.18933322145,1991.02943312409,838000000,2
220,234,0.803520734966927,6.73658308102186,6.17851142490271,6.73697133766015,6.18478652723404,195.200786211573,194.397265476606,1990.18933322145,1990.99285395641,838000000,2
221,222,12.0146310349089,6.73953623882155,6.22840551401415,6.73946648880442,6.22734083733205,207.251996414155,195.237365379246,1991.02943312409,2003.044064159,838000000,2
221,58,27.0335805745437,6.73953623882155,6.22840551401415,6.70802134481036,6.33357754626116,222.27094595379,195.237365379246,1991.02943312409,2018.06301369863,838000000,2
222,59,5.04063529455648,6.73946648880442,6.22734083733205,6.73628135743934,6.22356325013141,212.292631708712,207.251996414155,2003.044064159,2008.08469945355,838000000,2
222,223,0.0800361601470811,6.73946648880442,6.22734083733205,7.18357546676557,5.57055604038848,207.332032574302,207.251996414155,2003.044064159,2003.12410031914,838000000,2
223,224,0.0271240845440417,7.18357546676557,5.57055604038848,7.1963673782083,5.58936429116885,207.359156658846,207.332032574302,2003.12410031914,2003.15122440369,838000000,2
223,230,1.64237079048044,7.18357546676557,5.57055604038848,7.1848226093763,5.58133386309283,208.974403364783,207.332032574302,2003.12410031914,2004.76647110962,838000000,2
224,225,0.383866085738127,7.1963673782083,5.58936429116885,7.19514082194505,5.58969560542245,207.743022744584,207.359156658846,2003.15122440369,2003.53509048942,838000000,2
224,229,1.70687297192994,7.1963673782083,5.58936429116885,7.19668498000986,5.59004547414669,209.066029630776,207.359156658846,2003.15122440369,2004.85809737562,838000000,2
225,227,1.380126719847,7.19514082194505,5.58969560542245,7.19283969747778,5.58511600760901,209.123149464431,207.743022744584,2003.53509048942,2004.91521720927,838000000,2
225,226,1.63980670104978,7.19514082194505,5.58969560542245,6.93855389867089,5.7913664820783,209.382829445634,207.743022744584,2003.53509048942,2005.17489719047,838000000,2
226,61,7.90455486432014,6.93855389867089,5.7913664820783,6.92715130486531,5.77251745422444,217.287384309954,209.382829445634,2005.17489719047,2013.07945205479,838000000,2
