node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,genotype
226,60,7.86619869993668,6.93855389867089,5.7913664820783,6.87224,5.75412,217.249028145571,209.382829445634,2005.17489719047,2013.04109589041,838000000,2
227,64,14.2519060783997,7.19283969747778,5.58511600760901,7.1951281967315,5.58579721404018,223.375055542831,209.123149464431,2004.91521720927,2019.16712328767,838000000,2
227,228,12.9795599548083,7.19283969747778,5.58511600760901,6.85302631214701,5.77867154345025,222.10270941924,209.123149464431,2004.91521720927,2017.89477716408,838000000,2
228,63,0.220291329070724,6.85302631214701,5.77867154345025,6.85388395529323,5.77710861436784,222.323000748311,222.10270941924,2017.89477716408,2018.11506849315,838000000,2
228,62,1.12440091811185,6.85302631214701,5.77867154345025,6.84667920460979,5.77601822812042,223.227110337352,222.10270941924,2017.89477716408,2019.01917808219,838000000,2
229,65,14.1884779668494,7.19668498000986,5.59004547414669,7.19643243576054,5.59033353258749,223.254507597626,209.066029630776,2004.85809737562,2019.04657534247,838000000,2
229,66,14.3008067339726,7.19668498000986,5.59004547414669,6.85366591866638,5.59808214203492,223.366836364749,209.066029630776,2004.85809737562,2019.15890410959,838000000,2
230,71,11.3318895461148,7.1848226093763,5.58133386309283,6.92680905954486,5.77418018934034,220.306292910898,208.974403364783,2004.76647110962,2016.09836065574,838000000,2
230,231,5.86558867934097,7.1848226093763,5.58133386309283,7.19495233164324,5.58428478603987,214.839992044124,208.974403364783,2004.76647110962,2010.63205978896,838000000,2
231,232,2.17828799972221,7.19495233164324,5.58428478603987,7.19689996388991,5.58639591910518,217.018280043846,214.839992044124,2010.63205978896,2012.81034778869,838000000,2
231,70,8.40629637541963,7.19495233164324,5.58428478603987,7.19478106134779,5.58212574301738,223.246288419543,214.839992044124,2010.63205978896,2019.03835616438,838000000,2
232,69,5.23348782775237,7.19689996388991,5.58639591910518,7.19713948907351,5.58601034034812,222.251767871598,217.018280043846,2012.81034778869,2018.04383561644,838000000,2
232,233,4.23502445708589,7.19689996388991,5.58639591910518,7.19775991796991,5.58232649304865,221.253304500932,217.018280043846,2012.81034778869,2017.04537224577,838000000,2
233,68,1.07243597340626,7.19775991796991,5.58232649304865,7.20130888113049,5.58277975976347,222.325740474338,221.253304500932,2017.04537224577,2018.11780821918,838000000,2
233,67,2.04229898710488,7.19775991796991,5.58232649304865,7.19548710163404,5.58188308803478,223.295603488037,221.253304500932,2017.04537224577,2019.08767123288,838000000,2
234,235,1.00111850204985,6.73697133766015,6.18478652723404,6.73147825492802,6.1590218142942,196.201904713623,195.200786211573,1990.99285395641,1991.99397245846,838000000,2
234,242,1.46926928816935,6.73697133766015,6.18478652723404,6.91418775738044,6.03263846367809,196.670055499742,195.200786211573,1990.99285395641,1992.46212324458,838000000,2
235,72,26.1594521990712,6.73147825492802,6.1590218142942,6.713854,6.154398,222.361356912694,196.201904713623,1991.99397245846,2018.15342465753,838000000,2
235,236,1.74527927832731,6.73147825492802,6.1590218142942,6.73664064128474,6.14825907615963,197.94718399195,196.201904713623,1991.99397245846,1993.73925173679,838000000,2
236,79,24.3073236056754,6.73664064128474,6.14825907615963,6.997077,5.904454,222.254507597626,197.94718399195,1993.73925173679,2018.04657534247,838000000,2
236,237,0.363031234846328,6.73664064128474,6.14825907615963,6.73807507762109,6.14907092641162,198.310215226797,197.94718399195,1993.73925173679,1994.10228297164,838000000,2
237,241,11.9555287968257,6.73807507762109,6.14907092641162,6.73719859477825,6.15400043099306,210.265744023622,198.310215226797,1994.10228297164,2006.05781176846,838000000,2
237,238,0.925687378815439,6.73807507762109,6.14907092641162,6.73856139773819,6.13996034080532,199.235902605612,198.310215226797,1994.10228297164,1995.02797035045,838000000,2
238,239,2.12315663787387,6.73856139773819,6.13996034080532,6.75229969226485,6.13011674682616,201.359059243486,199.235902605612,1995.02797035045,1997.15112698833,838000000,2
238,76,13.0567291030997,6.73856139773819,6.13996034080532,6.73502602677121,6.22076301772514,212.292631708712,199.235902605612,1995.02797035045,2008.08469945355,838000000,2
239,73,20.9995579431809,6.75229969226485,6.13011674682616,6.615948,5.986347,222.358617186667,201.359059243486,1997.15112698833,2018.15068493151,838000000,2
239,240,18.1546855407153,6.75229969226485,6.13011674682616,6.74868433953044,6.13310306883415,219.513744784201,201.359059243486,1997.15112698833,2015.30581252904,838000000,2
240,74,2.83391349835595,6.74868433953044,6.13310306883415,6.74749805257845,6.132201551857,222.347658282557,219.513744784201,2015.30581252904,2018.1397260274,838000000,2
240,75,3.71062582712305,6.74868433953044,6.13310306883415,6.75230143725672,6.1324849492058,223.224370611324,219.513744784201,2015.30581252904,2019.01643835616,838000000,2
241,77,13.0353389164691,6.73719859477825,6.15400043099306,7.06399422413583,6.26712379244376,223.301082940091,210.265744023622,2006.05781176846,2019.09315068493,838000000,2
241,78,13.0243800123594,6.73719859477825,6.15400043099306,6.678119,3.51526,223.290124035982,210.265744023622,2006.05781176846,2019.08219178082,838000000,2
242,243,2.88553146043185,6.91418775738044,6.03263846367809,6.90070107706829,6.01511434889591,199.555586960174,196.670055499742,1992.46212324458,1995.34765470501,838000000,2
242,80,25.5762329198009,6.91418775738044,6.03263846367809,7.199552717945,5.5911680428428,222.246288419543,196.670055499742,1992.46212324458,2018.03835616438,838000000,2
243,81,22.7674137881362,6.90070107706829,6.01511434889591,6.33641041951217,5.61742864475831,222.323000748311,199.555586960174,1995.34765470501,2018.11506849315,838000000,2
243,244,2.30279185430485,6.90070107706829,6.01511434889591,6.93825352315512,5.98038468682149,201.858378814479,199.555586960174,1995.34765470501,1997.65044655932,838000000,2
244,83,21.4153068653382,6.93825352315512,5.98038468682149,6.941039,5.98506,223.273685679817,201.858378814479,1997.65044655932,2019.06575342466,838000000,2
244,82,20.4974986461601,6.93825352315512,5.98038468682149,6.94089,5.984769,222.355877460639,201.858378814479,1997.65044655932,2018.14794520548,838000000,2
245,113,33.1147052212735,6.7495816999109,6.19912169511126,6.479748,5.898933,222.323000748311,189.208295527037,1985.00036327188,2018.11506849315,838000000,2
245,246,2.62091843837634,6.7495816999109,6.19912169511126,6.74932446599039,6.13758083786034,191.829213965413,189.208295527037,1985.00036327188,1987.62128171025,838000000,2
246,249,1.73790897414855,6.74932446599039,6.13758083786034,6.93605813148518,5.77916637871383,193.567122939562,191.829213965413,1987.62128171025,1989.3591906844,838000000,2
246,247,0.530056774394023,6.74932446599039,6.13758083786034,6.79036451170924,6.12641575670566,192.359270739807,191.829213965413,1987.62128171025,1988.15133848465,838000000,2
247,248,19.6581376508011,6.79036451170924,6.12641575670566,6.75472773623977,6.19718813874977,212.017408390608,192.359270739807,1988.15133848465,2007.80947613545,838000000,2
247,86,30.9007163098731,6.79036451170924,6.12641575670566,6.754196,6.054167,223.25998704968,192.359270739807,1988.15133848465,2019.05205479452,838000000,2
248,85,11.3192909878391,6.75472773623977,6.19718813874977,6.73953222852909,6.22439535464134,223.336699378448,212.017408390608,2007.80947613545,2019.12876712329,838000000,2
248,84,11.2179211248255,6.75472773623977,6.19718813874977,6.7544271692192,6.13200392954443,223.235329515434,212.017408390608,2007.80947613545,2019.02739726027,838000000,2
249,254,0.507536658507853,6.93605813148518,5.77916637871383,6.93608747233652,5.7781682002542,194.07465959807,193.567122939562,1989.3591906844,1989.86672734291,838000000,2
249,250,18.3756095236266,6.93605813148518,5.77916637871383,6.9294706833301,5.76866909889729,211.942732463188,193.567122939562,1989.3591906844,2007.73480020803,838000000,2
250,87,10.3610902029303,6.9294706833301,5.76866909889729,6.92930516558961,5.77791087046092,222.303822666119,211.942732463188,2007.73480020803,2018.09589041096,838000000,2
250,251,2.14610049370015,6.9294706833301,5.76866909889729,6.79090270396599,5.58924866656493,214.088832956889,211.942732463188,2007.73480020803,2009.88090070173,838000000,2
251,88,8.28074313388765,6.79090270396599,5.58924866656493,6.32875097311511,5.62115155376658,222.369576090776,214.088832956889,2009.88090070173,2018.16164383562,838000000,2
251,252,0.607685181928835,6.79090270396599,5.58924866656493,6.78872356210935,5.58184827246694,214.696518138817,214.088832956889,2009.88090070173,2010.48858588366,838000000,2
252,91,4.09223603415064,6.78872356210935,5.58184827246694,6.77911339113738,5.58670975664787,218.788754172968,214.696518138817,2010.48858588366,2014.58082191781,838000000,2
252,253,0.55296025061093,6.78872356210935,5.58184827246694,6.77411063473234,5.58498996166208,215.249478389428,214.696518138817,2010.48858588366,2011.04154613427,838000000,2
253,89,3.33105660545759,6.77411063473234,5.58498996166208,6.78028475578647,5.58789361296343,218.580534994886,215.249478389428,2011.04154613427,2014.37260273973,838000000,2
253,90,7.96119359175888,6.77411063473234,5.58498996166208,6.77997768883647,5.58471940211467,223.210671981187,215.249478389428,2011.04154613427,2019.00273972603,838000000,2
254,255,0.452614663329634,6.93608747233652,5.7781682002542,7.08560398944792,6.26861102066616,194.527274261399,194.07465959807,1989.86672734291,1990.31934200624,838000000,2
254,271,11.1950732264101,6.93608747233652,5.7781682002542,6.92825637808994,5.77951873556718,205.26973282448,194.07465959807,1989.86672734291,2001.06180056932,838000000,2
255,256,0.373529046148516,7.08560398944792,6.26861102066616,7.08185292321857,6.27679268531779,194.900803307548,194.527274261399,1990.31934200624,1990.69287105239,838000000,2
255,269,16.9037352036785,7.08560398944792,6.26861102066616,7.07066006629084,6.27816464489291,211.431009465078,194.527274261399,1990.31934200624,2007.22307720992,838000000,2
256,263,1.69370946426848,7.08185292321857,6.27679268531779,7.07999684142475,6.2768528002237,196.594512771816,194.900803307548,1990.69287105239,1992.38658051666,838000000,2
256,257,0.186345604586446,7.08185292321857,6.27679268531779,7.08111410172537,6.27450080014576,195.087148912134,194.900803307548,1990.69287105239,1990.87921665697,838000000,2
257,92,25.128980064337,7.08111410172537,6.27450080014576,6.74677638909917,6.21728356520061,220.216128976471,195.087148912134,1990.87921665697,2016.00819672131,838000000,2
257,258,1.84708700894056,7.08111410172537,6.27450080014576,7.08147208081266,6.27634467482571,196.934235921075,195.087148912134,1990.87921665697,1992.72630366591,838000000,2
258,262,6.38193334045879,7.08147208081266,6.27634467482571,7.07090302997953,6.27130582719608,203.316169261534,196.934235921075,1992.72630366591,1999.10823700637,838000000,2
258,259,7.16669071801115,7.08147208081266,6.27634467482571,7.08493498917808,6.28051049178441,204.100926639086,196.934235921075,1992.72630366591,1999.89299438393,838000000,2
259,260,1.74771452488049,7.08493498917808,6.28051049178441,7.08373285597347,6.28648458423411,205.848641163966,204.100926639086,1999.89299438393,2001.64070890881,838000000,2
259,93,19.170019314704,7.08493498917808,6.28051049178441,7.08117420763771,6.2785682318386,223.27094595379,204.100926639086,1999.89299438393,2019.06301369863,838000000,2
260,261,8.04873291513793,7.08373285597347,6.28648458423411,7.08868219061174,6.27977403094851,213.897374079104,205.848641163966,2001.64070890881,2009.68944182394,838000000,2
260,96,17.4003869816045,7.08373285597347,6.28648458423411,7.07974260022076,6.28807442655172,223.249028145571,205.848641163966,2001.64070890881,2019.04109589041,838000000,2
261,95,9.34891434043895,7.08868219061174,6.27977403094851,7.08706241732046,6.2789009069495,223.246288419543,213.897374079104,2009.68944182394,2019.03835616438,838000000,2
261,94,9.31877735413779,7.08868219061174,6.27977403094851,7.07920944632421,6.28031716861401,223.216151433242,213.897374079104,2009.68944182394,2019.00821917808,838000000,2
262,98,19.0287492949962,7.07090302997953,6.27130582719608,7.218593,6.334514,222.34491855653,203.316169261534,1999.10823700637,2018.13698630137,838000000,2
262,97,19.0424479251332,7.07090302997953,6.27130582719608,7.06528385174329,6.26183714080446,222.358617186667,203.316169261534,1999.10823700637,2018.15068493151,838000000,2
263,264,0.233118187898867,7.07999684142475,6.2768528002237,7.08022948122801,6.27721526938518,196.827630959715,196.594512771816,1992.38658051666,1992.61969870456,838000000,2
263,268,14.8668591523462,7.07999684142475,6.2768528002237,7.08340584831503,6.28056899415375,211.461371924163,196.594512771816,1992.38658051666,2007.253439669,838000000,2
264,266,3.44194050200803,7.08022948122801,6.27721526938518,7.08080749596676,6.27663879028342,200.269571461723,196.827630959715,1992.61969870456,1996.06163920656,838000000,2
264,265,23.0646894330728,7.08022948122801,6.27721526938518,7.07874244609752,6.27990502743369,219.892320392788,196.827630959715,1992.61969870456,2015.68438813763,838000000,2
265,100,2.38136528702937,7.07874244609752,6.27990502743369,7.0823669825084,6.28626388679506,222.273685679817,219.892320392788,2015.68438813763,2018.06575342466,838000000,2
265,99,3.46903651990617,7.07874244609752,6.27990502743369,7.07879381248782,6.27918216383886,223.361356912694,219.892320392788,2015.68438813763,2019.15342465753,838000000,2
266,103,20.9383607934367,7.08080749596676,6.27663879028342,7.088383,6.290372,221.20793225516,200.269571461723,1996.06163920656,2017,838000000,2
266,267,9.94977667006349,7.08080749596676,6.27663879028342,7.0680447784448,6.26603721103312,210.219348131787,200.269571461723,1996.06163920656,2006.01141587663,838000000,2
267,102,13.0433786439212,7.0680447784448,6.26603721103312,7.06210715466592,6.26508789782411,223.262726775708,210.219348131787,2006.01141587663,2019.05479452055,838000000,2
267,101,13.0872142603594,7.0680447784448,6.26603721103312,7.06878435939038,6.26632150577606,223.306562392146,210.219348131787,2006.01141587663,2019.09863013699,838000000,2
268,105,11.9054644405864,7.08340584831503,6.28056899415375,7.08624690194328,6.279010800309,223.366836364749,211.461371924163,2007.253439669,2019.15890410959,838000000,2
268,104,11.7931356734631,7.08340584831503,6.28056899415375,7.06197318607414,6.26981612995206,223.254507597626,211.461371924163,2007.253439669,2019.04657534247,838000000,2
269,106,11.8289775846025,7.07066006629084,6.27816464489291,7.07858074490363,6.27844389345206,223.25998704968,211.431009465078,2007.22307720992,2019.05205479452,838000000,2
269,270,5.05007695736285,7.07066006629084,6.27816464489291,7.07089204677431,6.27471921990758,216.481086422441,211.431009465078,2007.22307720992,2012.27315416728,838000000,2
270,108,5.76794172313025,7.07089204677431,6.27471921990758,7.20112988394966,5.58534343445382,222.249028145571,216.481086422441,2012.27315416728,2018.04109589041,838000000,2
270,107,6.83095542176037,7.07089204677431,6.27471921990758,7.07058095487559,6.26847569674799,223.312041844201,216.481086422441,2012.27315416728,2019.10410958904,838000000,2
271,273,2.27189653853995,6.92825637808994,5.77951873556718,7.19369016204063,5.59542732582382,207.54162936302,205.26973282448,2001.06180056932,2003.33369710786,838000000,2
271,272,13.4781607498993,6.92825637808994,5.77951873556718,6.93404493178796,5.77872955198553,218.747893574379,205.26973282448,2001.06180056932,2014.53996131922,838000000,2
272,109,4.50387429721916,6.93404493178796,5.77872955198553,6.92556970170249,5.77794807776753,223.251767871598,218.747893574379,2014.53996131922,2019.04383561644,838000000,2
272,110,1.65949223269324,6.93404493178796,5.77872955198553,7.08422518486307,4.80235473578295,220.407385807072,218.747893574379,2014.53996131922,2016.19945355191,838000000,2
273,112,15.6635631661128,7.19369016204063,5.59542732582382,7.19256870536693,5.58416574576834,223.205192529133,207.54162936302,2003.33369710786,2018.99726027397,838000000,2
273,111,14.6937001524142,7.19369016204063,5.59542732582382,7.182869,5.581471,222.235329515434,207.54162936302,2003.33369710786,2018.02739726027,838000000,2
274,275,7.267031555524,6.76760402780941,6.21542916477604,6.76430519441797,6.20343947826332,195.273085433199,188.006053877675,1983.79812162252,1991.06515317804,838000000,2
274,276,1.92065391047714,6.76760402780941,6.21542916477604,7.06498717365724,6.27160073569624,189.926707788153,188.006053877675,1983.79812162252,1985.71877553299,838000000,2
275,115,27.055394767166,6.76430519441797,6.20343947826332,6.947775,5.91429,222.328480200365,195.273085433199,1991.06515317804,2018.12054794521,838000000,2
275,114,17.0195462755123,6.76430519441797,6.20343947826332,6.71013962845383,6.32934918581087,212.292631708712,195.273085433199,1991.06515317804,2008.08469945355,838000000,2
276,157,33.4045121382402,7.06498717365724,6.27160073569624,7.07028859196633,6.26924631587631,223.331219926393,189.926707788153,1985.71877553299,2019.12328767123,838000000,2
276,277,13.3616650575656,7.06498717365724,6.27160073569624,6.93277931186536,5.77003203390537,203.288372845718,189.926707788153,1985.71877553299,1999.08044059056,838000000,2
277,278,0.160660086954973,6.93277931186536,5.77003203390537,6.933904518449,5.7697948949058,203.449032932673,203.288372845718,1999.08044059056,1999.24110067751,838000000,2
277,156,19.9414772176608,6.93277931186536,5.77003203390537,7.457113,5.799837,223.229850063379,203.288372845718,1999.08044059056,2019.02191780822,838000000,2
278,315,2.97610646369811,6.933904518449,5.7697948949058,6.93446564477317,5.77824146637606,206.425139396371,203.449032932673,1999.24110067751,2002.21720714121,838000000,2
278,279,2.38974829634942,6.933904518449,5.7697948949058,6.93198318371362,5.77202703344721,205.838781229023,203.449032932673,1999.24110067751,2001.63084897386,838000000,2
279,313,5.08599372969628,6.93198318371362,5.77202703344721,6.92489757639622,5.77439377899219,210.924774958719,205.838781229023,2001.63084897386,2006.71684270356,838000000,2
279,280,3.41467536803949,6.93198318371362,5.77202703344721,7.19538107726516,5.58691161994346,209.253456597062,205.838781229023,2001.63084897386,2005.0455243419,838000000,2
280,281,3.87000698812898,7.19538107726516,5.58691161994346,7.19536569553923,5.58487675146466,213.123463585191,209.253456597062,2005.0455243419,2008.91553133003,838000000,2
280,296,2.46455623476971,7.19538107726516,5.58691161994346,7.19923354602148,5.58138575179428,211.718012831832,209.253456597062,2005.0455243419,2007.51008057667,838000000,2
281,282,1.51735842079499,7.19536569553923,5.58487675146466,7.20012927514058,5.58486410557956,214.640822005986,213.123463585191,2008.91553133003,2010.43288975083,838000000,2
281,131,9.20775634120173,7.19536569553923,5.58487675146466,7.1972298802226,5.58770705866124,222.331219926393,213.123463585191,2008.91553133003,2018.12328767123,838000000,2
282,130,7.5835486053382,7.20012927514058,5.58486410557956,7.20089591129305,5.58294690261681,222.224370611324,214.640822005986,2010.43288975083,2018.01643835616,838000000,2
282,283,1.03630147595414,7.20012927514058,5.58486410557956,7.19841773666081,5.58666067848382,215.67712348194,214.640822005986,2010.43288975083,2011.46919122678,838000000,2
283,284,0.627295919015809,7.19841773666081,5.58666067848382,7.19985770627093,5.58779680124202,216.304419400956,215.67712348194,2011.46919122678,2012.0964871458,838000000,2
283,285,0.319823066907388,7.19841773666081,5.58666067848382,7.19573631545565,5.58733237694977,215.996946548848,215.67712348194,2011.46919122678,2011.78901429369,838000000,2
284,117,5.99940326516276,7.19985770627093,5.58779680124202,7.19638828431155,5.58638045092108,222.303822666119,216.304419400956,2012.0964871458,2018.09589041096,838000000,2
284,116,6.01036216927241,7.19985770627093,5.58779680124202,7.20035734106435,5.59083432399262,222.314781570228,216.304419400956,2012.0964871458,2018.10684931507,838000000,2
285,286,0.360003198083509,7.19573631545565,5.58733237694977,7.19659767369493,5.58659519352735,216.356949746931,215.996946548848,2011.78901429369,2012.14901749177,838000000,2
285,118,7.3260541994629,7.19573631545565,5.58733237694977,7.193909275821,5.58836542823852,223.323000748311,215.996946548848,2011.78901429369,2019.11506849315,838000000,2
286,287,3.29484291405349,7.19659767369493,5.58659519352735,7.1981047101725,5.58615672987303,219.651792660985,216.356949746931,2012.14901749177,2015.44386040582,838000000,2
286,289,0.612007185775429,7.19659767369493,5.58659519352735,7.19754816818468,5.58648989384362,216.968956932707,216.356949746931,2012.14901749177,2012.76102467755,838000000,2
287,288,0.296512579299979,7.1981047101725,5.58615672987303,7.19693873480403,5.58743609480353,219.948305240285,219.651792660985,2015.44386040582,2015.74037298512,838000000,2
287,119,2.66298890924384,7.1981047101725,5.58615672987303,7.20035078353916,5.58670800333533,222.314781570228,219.651792660985,2015.44386040582,2018.10684931507,838000000,2
288,121,2.28976400117671,7.19693873480403,5.58743609480353,7.19951221658835,5.58196631648443,222.238069241461,219.948305240285,2015.74037298512,2018.0301369863,838000000,2
288,120,3.30620235734109,7.19693873480403,5.58743609480353,7.19396678129205,5.58576432072019,223.254507597626,219.948305240285,2015.74037298512,2019.04657534247,838000000,2
289,290,0.533911059874623,7.19754816818468,5.58648989384362,7.19708998954638,5.58925425261656,217.502867992581,216.968956932707,2012.76102467755,2013.29493573742,838000000,2
289,122,5.36226299368627,7.19754816818468,5.58648989384362,7.62692,5.21561,222.331219926393,216.968956932707,2012.76102467755,2018.12328767123,838000000,2
