node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,genotype
290,291,0.0268129054176809,7.19708998954638,5.58925425261656,7.19835579110087,5.58852528931015,217.529680897999,217.502867992581,2013.29493573742,2013.32174864284,838000000,2
290,129,5.76533823518151,7.19708998954638,5.58925425261656,7.19880864325006,5.58416083229293,223.268206227763,217.502867992581,2013.29493573742,2019.0602739726,838000000,2
291,292,0.445868260207582,7.19835579110087,5.58852528931015,7.19847361247443,5.58603057119434,217.975549158206,217.529680897999,2013.32174864284,2013.76761690305,838000000,2
291,294,1.71795451519357,7.19835579110087,5.58852528931015,7.19931273134759,5.58693928569553,219.247635413192,217.529680897999,2013.32174864284,2015.03970315803,838000000,2
292,125,5.39128720654248,7.19847361247443,5.58603057119434,7.19261835097617,5.59145167438104,223.366836364749,217.975549158206,2013.76761690305,2019.15890410959,838000000,2
292,293,0.0987040659638732,7.19847361247443,5.58603057119434,7.19868452121933,5.5855120508077,218.07425322417,217.975549158206,2013.76761690305,2013.86632096901,838000000,2
293,123,5.30902149674298,7.19868452121933,5.5855120508077,7.20016669987303,5.58645237480645,223.383274720913,218.07425322417,2013.86632096901,2019.17534246575,838000000,2
293,124,5.21039135975675,7.19868452121933,5.5855120508077,7.19313010096827,5.58163190596365,223.284644583927,218.07425322417,2013.86632096901,2019.07671232877,838000000,2
294,128,0.667146157035932,7.19931273134759,5.58693928569553,7.19850500334977,5.58681856371271,219.914781570228,219.247635413192,2015.03970315803,2015.70684931507,838000000,2
294,295,0.929407677680883,7.19931273134759,5.58693928569553,7.2001013430896,5.59092449327035,220.177043090873,219.247635413192,2015.03970315803,2015.96911083571,838000000,2
295,127,2.07472478072501,7.2001013430896,5.59092449327035,7.20069791967595,5.58561190836079,222.251767871598,220.177043090873,2015.96911083571,2018.04383561644,838000000,2
295,126,3.12677957524548,7.2001013430896,5.59092449327035,7.20013211436013,5.58936375618615,223.303822666119,220.177043090873,2015.96911083571,2019.09589041096,838000000,2
296,311,3.03856654627197,7.19923354602148,5.58138575179428,7.19455939794535,5.57700128292154,214.756579378104,211.718012831832,2007.51008057667,2010.54864712294,838000000,2
296,297,1.38049971233016,7.19923354602148,5.58138575179428,7.19702763781256,5.57874147266903,213.098512544162,211.718012831832,2007.51008057667,2008.890580289,838000000,2
297,303,0.235088882831098,7.19702763781256,5.57874147266903,7.19651415082216,5.57926234993065,213.333601426993,213.098512544162,2008.890580289,2009.12566917183,838000000,2
297,298,0.605566727591334,7.19702763781256,5.57874147266903,7.19198479245032,5.58205092411763,213.704079271753,213.098512544162,2008.890580289,2009.49614701659,838000000,2
298,132,7.82440092861219,7.19198479245032,5.58205092411763,7.19429390841535,5.58208313017882,221.528480200365,213.704079271753,2009.49614701659,2017.32054794521,838000000,2
298,299,0.464811082030836,7.19198479245032,5.58205092411763,7.19119848326238,5.58239183412954,214.168890353784,213.704079271753,2009.49614701659,2009.96095809862,838000000,2
299,301,1.30658896105824,7.19119848326238,5.58239183412954,7.19281951045058,5.58255476132711,215.475479314842,214.168890353784,2009.96095809862,2011.26754705968,838000000,2
299,300,7.29504666136901,7.19119848326238,5.58239183412954,7.19578826673027,5.57627514739009,221.463937015153,214.168890353784,2009.96095809862,2017.25600475999,838000000,2
300,133,0.861803459184947,7.19578826673027,5.57627514739009,7.19722592161716,5.58349675029562,222.325740474338,221.463937015153,2017.25600475999,2018.11780821918,838000000,2
300,134,1.90563907562312,7.19578826673027,5.57627514739009,7.839884,5.857344,223.369576090776,221.463937015153,2017.25600475999,2019.16164383562,838000000,2
301,302,1.26045223804556,7.19281951045058,5.58255476132711,7.19154119545324,5.58632853003417,216.735931552888,215.475479314842,2011.26754705968,2012.52799929773,838000000,2
301,135,6.82560362524904,7.19281951045058,5.58255476132711,7.19588888704216,5.58601934180074,222.301082940091,215.475479314842,2011.26754705968,2018.09315068493,838000000,2
302,136,6.52953494884738,7.19154119545324,5.58632853003417,7.19427792910178,5.58552551096036,223.265466501735,216.735931552888,2012.52799929773,2019.05753424658,838000000,2
302,137,5.57337056528555,7.19154119545324,5.58632853003417,7.19277770784195,5.58667549206061,222.309302118173,216.735931552888,2012.52799929773,2018.10136986301,838000000,2
303,138,8.9209061706326,7.19651415082216,5.57926234993065,8.84538,7.87839,222.254507597626,213.333601426993,2009.12566917183,2018.04657534247,838000000,2
303,304,1.0899162002603,7.19651415082216,5.57926234993065,7.19563416637081,5.58098789577319,214.423517627253,213.333601426993,2009.12566917183,2010.21558537209,838000000,2
304,310,2.49318372068713,7.19563416637081,5.58098789577319,7.08599641075136,4.79925877768701,216.91670134794,214.423517627253,2010.21558537209,2012.70876909278,838000000,2
304,305,1.9996107357048,7.19563416637081,5.58098789577319,7.20020432789529,5.58495701038535,216.423128362958,214.423517627253,2010.21558537209,2012.2151961078,838000000,2
305,306,0.281468069592348,7.20020432789529,5.58495701038535,7.20002349469034,5.58625575116226,216.704596432551,216.423128362958,2012.2151961078,2012.49666417739,838000000,2
305,139,3.94873831843135,7.20020432789529,5.58495701038535,7.19615168438342,5.58540928239645,220.37186668139,216.423128362958,2012.2151961078,2016.16393442623,838000000,2
306,307,0.596032715261341,7.20002349469034,5.58625575116226,7.19886168297609,5.58586822460746,217.300629147812,216.704596432551,2012.49666417739,2013.09269689265,838000000,2
306,140,5.62114404178758,7.20002349469034,5.58625575116226,7.1969837565264,5.58628499834767,222.325740474338,216.704596432551,2012.49666417739,2018.11780821918,838000000,2
307,309,1.73032566465053,7.19886168297609,5.58586822460746,7.19994587278314,5.58338548834362,219.030954812462,217.300629147812,2013.09269689265,2014.8230225573,838000000,2
307,308,0.92734850069807,7.19886168297609,5.58586822460746,7.20062870503243,5.58421659605544,218.22797764851,217.300629147812,2013.09269689265,2014.02004539335,838000000,2
308,141,4.09502309980058,7.20062870503243,5.58421659605544,7.1979119130078,5.58367579410013,222.323000748311,218.22797764851,2014.02004539335,2018.11506849315,838000000,2
308,142,5.04570803130747,7.20062870503243,5.58421659605544,7.1985628452822,5.5871688813361,223.273685679817,218.22797764851,2014.02004539335,2019.06575342466,838000000,2
309,144,2.22629251119063,7.19994587278314,5.58338548834362,7.19688888097892,5.58978756083564,221.257247323653,219.030954812462,2014.8230225573,2017.04931506849,838000000,2
309,143,3.21533360708098,7.19994587278314,5.58338548834362,7.19557038423785,5.58458497710119,222.246288419543,219.030954812462,2014.8230225573,2018.03835616438,838000000,2
310,146,6.34054597571252,7.08599641075136,4.79925877768701,6.733367,5.401827,223.257247323653,216.91670134794,2012.70876909278,2019.04931506849,838000000,2
310,145,6.43917611269875,7.08599641075136,4.79925877768701,7.09342173236495,4.8028577978886,223.355877460639,216.91670134794,2012.70876909278,2019.14794520548,838000000,2
311,147,8.51984602774096,7.19455939794535,5.57700128292154,7.19428067675163,5.58197562342159,223.276425405845,214.756579378104,2010.54864712294,2019.06849315068,838000000,2
311,312,0.458326502955277,7.19455939794535,5.57700128292154,7.19657695941953,5.57512147516284,215.214905881059,214.756579378104,2010.54864712294,2011.0069736259,838000000,2
312,149,8.06425925081327,7.19657695941953,5.57512147516284,6.33248276689126,5.61946393152236,223.279165131872,215.214905881059,2011.0069736259,2019.07123287671,838000000,2
312,148,7.99028664807349,7.19657695941953,5.57512147516284,7.1998997918427,5.58346656398623,223.205192529133,215.214905881059,2011.0069736259,2018.99726027397,838000000,2
313,314,11.0526866773681,6.92489757639622,5.77439377899219,6.93005641481805,5.77230493702011,221.977461636087,210.924774958719,2006.71684270356,2017.76952938093,838000000,2
313,152,7.88863674849587,6.92489757639622,5.77439377899219,6.92384456452209,5.77240964887248,218.813411707215,210.924774958719,2006.71684270356,2014.60547945205,838000000,2
314,151,1.2880048656483,6.93005641481805,5.77230493702011,6.92909753138447,5.77386351751224,223.265466501735,221.977461636087,2017.76952938093,2019.05753424658,838000000,2
314,150,0.342799386196127,6.93005641481805,5.77230493702011,6.92405283195597,5.77467638352943,222.320261022283,221.977461636087,2017.76952938093,2018.11232876712,838000000,2
315,316,13.4817423225817,6.93446564477317,5.77824146637606,6.9266022357844,5.77093055095002,219.906881718953,206.425139396371,2002.21720714121,2015.69894946379,838000000,2
315,153,15.9416969683776,6.93446564477317,5.77824146637606,6.85264571267144,5.59665496811827,222.366836364749,206.425139396371,2002.21720714121,2018.15890410959,838000000,2
316,155,0.147625878672645,6.9266022357844,5.77093055095002,6.92806119218035,5.77438895404223,220.054507597626,219.906881718953,2015.69894946379,2015.84657534247,838000000,2
316,154,0.147625878672645,6.9266022357844,5.77093055095002,6.92636941294046,5.77104205401555,220.054507597626,219.906881718953,2015.69894946379,2015.84657534247,838000000,2
317,320,17.6460997561442,6.20492437534479,6.75147721785352,7.11469651940298,6.69272678223496,197.101087520549,179.454987764405,1975.24705550925,1992.89315526539,838000000,2
317,318,15.0398799777368,6.20492437534479,6.75147721785352,6.20539694926123,6.71859400271227,194.494867742142,179.454987764405,1975.24705550925,1990.28693548698,838000000,2
318,160,22.1174360977173,6.20539694926123,6.71859400271227,6.20210042033109,6.72755137214603,216.612303839859,194.494867742142,1990.28693548698,2012.4043715847,838000000,2
318,319,15.2853004550909,6.20539694926123,6.71859400271227,6.46028887236359,6.73247532906814,209.780168197233,194.494867742142,1990.28693548698,2005.57223594207,838000000,2
319,158,12.5428325510775,6.46028887236359,6.73247532906814,6.452608,6.726605,222.323000748311,209.780168197233,2005.57223594207,2018.11506849315,838000000,2
319,159,12.504476386694,6.46028887236359,6.73247532906814,6.452245,6.728375,222.284644583927,209.780168197233,2005.57223594207,2018.07671232877,838000000,2
320,161,25.1561598031035,7.11469651940298,6.69272678223496,7.098654,6.678859,222.257247323653,197.101087520549,1992.89315526539,2018.04931506849,838000000,2
320,162,25.1753378852952,7.11469651940298,6.69272678223496,6.65658405316748,6.38655116312134,222.276425405845,197.101087520549,1992.89315526539,2018.06849315068,838000000,2
321,163,27.0115400210035,6.22936408050215,6.7468605497029,7.11365,6.74345,222.372315816804,195.3607757958,1991.15284354064,2018.16438356164,838000000,2
321,322,10.4636920154529,6.22936408050215,6.7468605497029,6.22361877360851,6.75389871566648,205.824467811253,195.3607757958,1991.15284354064,2001.61653555609,838000000,2
322,164,17.3889438959614,6.22361877360851,6.75389871566648,6.66420950496927,6.38619792979542,223.213411707215,205.824467811253,2001.61653555609,2019.00547945205,838000000,2
322,165,17.5423685534956,6.22361877360851,6.75389871566648,6.19489959353238,6.730142544728,223.366836364749,205.824467811253,2001.61653555609,2019.15890410959,838000000,2
355,383,215.987940054747,9.54594779949781,9.29237068009242,9.99827141583397,8.86744814928404,215.987940054747,0,1725.49446911411,1941.48240916886,182000000,3
355,356,205.099949901176,9.54594779949781,9.29237068009242,9.6541149617147,9.47048560013407,205.099949901176,0,1725.49446911411,1930.59441901528,182000000,3
356,357,2.91176320520454,9.6541149617147,9.47048560013407,9.19552309285701,9.01802668809471,208.01171310638,205.099949901176,1930.59441901528,1933.50618222049,182000000,3
356,370,17.3743419426583,9.6541149617147,9.47048560013407,9.69412080481527,9.46697377004728,222.474291843834,205.099949901176,1930.59441901528,1947.96876095794,182000000,3
357,336,82.5511948286914,9.19552309285701,9.01802668809471,7.213958,10.183256,290.562907935072,208.01171310638,1933.50618222049,2016.05737704918,182000000,3
357,358,15.1049577049908,9.19552309285701,9.01802668809471,8.47832113218932,8.48294198859239,223.116670811371,208.01171310638,1933.50618222049,1948.61113992548,182000000,3
358,359,49.7024425244248,8.47832113218932,8.48294198859239,8.44280143344074,8.49872074702155,272.819113335796,223.116670811371,1948.61113992548,1998.3135824499,182000000,3
358,365,38.9318680507952,8.47832113218932,8.48294198859239,8.43962453176296,8.53956292406231,262.048538862166,223.116670811371,1948.61113992548,1987.54300797628,182000000,3
359,360,2.99565970981961,8.44280143344074,8.49872074702155,8.44823102047641,8.49365537076913,275.814773045615,272.819113335796,1998.3135824499,2001.30924215972,182000000,3
359,364,6.80416505740855,8.44280143344074,8.49872074702155,8.44966313691631,8.49483580613914,279.623278393204,272.819113335796,1998.3135824499,2005.11774750731,182000000,3
360,361,2.55273797063198,8.44823102047641,8.49365537076913,8.47248940580923,8.55119880750036,278.367511016247,275.814773045615,2001.30924215972,2003.86198013036,182000000,3
360,362,2.14210564186585,8.44823102047641,8.49365537076913,8.45614032865846,8.50224992103954,277.956878687481,275.814773045615,2001.30924215972,2003.45134780159,182000000,3
361,323,10.1900746641643,8.47248940580923,8.55119880750036,8.49381214823964,8.51703746067522,288.557585680412,278.367511016247,2003.86198013036,2014.05205479452,182000000,3
361,324,12.1325404175891,8.47248940580923,8.55119880750036,8.4,8.55,290.500051433837,278.367511016247,2003.86198013036,2015.99452054795,182000000,3
362,325,12.671603018082,8.45614032865846,8.50224992103954,8.49082198998264,8.5243511189507,290.628481705563,277.956878687481,2003.45134780159,2016.12295081967,182000000,3
362,363,11.9553549928193,8.45614032865846,8.50224992103954,8.49890576586954,8.51637269652586,289.912233680301,277.956878687481,2003.45134780159,2015.40670279441,182000000,3
363,326,0.683461140016989,8.49890576586954,8.51637269652586,8.49673676105199,8.51827276451837,290.595694820318,289.912233680301,2015.40670279441,2016.09016393443,182000000,3
363,327,1.65631090422082,8.49890576586954,8.51637269652586,8.49250971303941,8.52427035644084,291.568544584521,289.912233680301,2015.40670279441,2017.06301369863,182000000,3
364,329,11.0789738041623,8.44966313691631,8.49483580613914,8.49722211487721,8.52250887393349,290.702252197367,279.623278393204,2005.11774750731,2016.19672131148,182000000,3
364,328,10.934165060993,8.44966313691631,8.49483580613914,8.49394782251341,8.52434324929002,290.557443454197,279.623278393204,2005.11774750731,2016.05191256831,182000000,3
365,366,11.1861701004637,8.43962453176296,8.53956292406231,8.493652331131,8.55949633863292,273.23470896263,262.048538862166,1987.54300797628,1998.72917807674,182000000,3
365,369,4.59453421660497,8.43962453176296,8.53956292406231,7.54640110642108,7.90747817028996,266.643073078771,262.048538862166,1987.54300797628,1992.13754219288,182000000,3
366,333,17.3691825789991,8.493652331131,8.55949633863292,8.325363,8.450158,290.603891541629,273.23470896263,1998.72917807674,2016.09836065574,182000000,3
366,367,12.3077173994593,8.493652331131,8.55949633863292,7.61780569417268,8.38521049810938,285.542426362089,273.23470896263,1998.72917807674,2011.0368954762,182000000,3
367,368,0.281644068035368,7.61780569417268,8.38521049810938,7.63665541838695,8.40350841721308,285.824070430125,285.542426362089,2011.0368954762,2011.31853954423,182000000,3
367,332,1.78824113582394,7.61780569417268,8.38521049810938,7.63105642009365,8.3982002138126,287.330667497913,285.542426362089,2011.0368954762,2012.82513661202,182000000,3
368,330,0.492419359876302,7.63665541838695,8.40350841721308,7.63036786338119,8.39992910373903,286.316489790001,285.824070430125,2011.31853954423,2011.81095890411,182000000,3
368,331,0.489679633848945,7.63665541838695,8.40350841721308,7.62856447149673,8.40233005947631,286.313750063973,285.824070430125,2011.31853954423,2011.80821917808,182000000,3
369,334,24.015463271601,7.54640110642108,7.90747817028996,7.565864,7.917972,290.658536350372,266.643073078771,1992.13754219288,2016.15300546448,182000000,3
369,335,25.9117728756132,7.54640110642108,7.90747817028996,5.79449,7.03589,292.554845954384,266.643073078771,1992.13754219288,2018.04931506849,182000000,3
370,374,20.2320873728497,9.69412080481527,9.46697377004728,9.61561815980841,9.3574097166127,242.706379216684,222.474291843834,1947.96876095794,1968.20084833079,182000000,3
370,371,33.9947286885237,9.69412080481527,9.46697377004728,9.7894527985728,9.57160805257107,256.469020532358,222.474291843834,1947.96876095794,1981.96348964647,182000000,3
371,372,10.9992627143451,9.7894527985728,9.57160805257107,9.7201300170519,9.55440181738558,267.468283246703,256.469020532358,1981.96348964647,1992.96275236081,182000000,3
371,340,34.1020841240253,9.7894527985728,9.57160805257107,9.755908,9.553992,290.571104656383,256.469020532358,1981.96348964647,2016.06557377049,182000000,3
372,339,26.1413572282297,9.7201300170519,9.55440181738558,7.336619,9.002272,293.609640474932,267.468283246703,1992.96275236081,2019.10410958904,182000000,3
372,373,9.48486560465853,9.7201300170519,9.55440181738558,10.2954040377163,10.3384679034018,276.953148851361,267.468283246703,1992.96275236081,2002.44761796547,182000000,3
373,338,12.8236149112423,10.2954040377163,10.3384679034018,10.2666745232369,10.3336668685297,289.776763762603,276.953148851361,2002.44761796547,2015.27123287671,182000000,3
373,337,13.6261525263333,10.2954040377163,10.3384679034018,10.2647177364198,10.3375519563515,290.579301377695,276.953148851361,2002.44761796547,2016.0737704918,182000000,3
374,375,8.83733579628271,9.61561815980841,9.3574097166127,10.1441264071149,9.78635253193563,251.543715012966,242.706379216684,1968.20084833079,1977.03818412708,182000000,3
374,350,47.8510642375136,9.61561815980841,9.3574097166127,8.87931,9.53879,290.557443454197,242.706379216684,1968.20084833079,2016.05191256831,182000000,3
375,341,38.9700125942362,10.1441264071149,9.78635253193563,9.383,9.133,290.513727607203,251.543715012966,1977.03818412708,2016.00819672131,182000000,3
375,376,2.83268489395346,10.1441264071149,9.78635253193563,10.1518547216298,9.80269770114675,254.37639990692,251.543715012966,1977.03818412708,1979.87086902103,182000000,3
376,377,4.75792078066777,10.1518547216298,9.80269770114675,10.1983420441962,9.79726416713891,259.134320687588,254.37639990692,1979.87086902103,1984.6287898017,182000000,3
376,382,10.7117498056605,10.1518547216298,9.80269770114675,9.97669595073067,9.50508695387448,265.08814971258,254.37639990692,1979.87086902103,1990.58261882669,182000000,3
377,347,29.2643608832351,10.1983420441962,9.79726416713891,10.3112976850022,9.84693145711002,288.398681570823,259.134320687588,1984.6287898017,2013.89315068493,182000000,3
377,378,15.1951206306851,10.1983420441962,9.79726416713891,10.1530474466927,9.77855635598197,274.329441318273,259.134320687588,1984.6287898017,1999.82391043238,182000000,3
378,379,10.2721821161394,10.1530474466927,9.77855635598197,10.1154476631962,9.76764245718978,284.601623434412,274.329441318273,1999.82391043238,2010.09609254852,182000000,3
378,381,4.42849632128994,10.1530474466927,9.77855635598197,10.2100100621785,9.77254128083249,278.757937639563,274.329441318273,1999.82391043238,2004.25240675367,182000000,3
379,344,7.90664717750656,10.1154476631962,9.76764245718978,10.0977870172285,9.76763539502364,292.508270611919,284.601623434412,2010.09609254852,2018.00273972603,182000000,3
379,380,3.64828017667376,10.1154476631962,9.76764245718978,10.1015676619586,9.76089559332396,288.249903611086,284.601623434412,2010.09609254852,2013.74437272519,182000000,3
380,343,2.28568191961428,10.1015676619586,9.76089559332396,10.0960379933405,9.76310340043939,290.5355855307,288.249903611086,2013.74437272519,2016.03005464481,182000000,3
380,342,2.4168294605977,10.1015676619586,9.76089559332396,10.675453,9.122348,290.666733071683,288.249903611086,2013.74437272519,2016.16120218579,182000000,3
381,346,11.0599220134519,10.2100100621785,9.77254128083249,9.595820427,9.617159843,289.817859653015,278.757937639563,2004.25240675367,2015.31232876712,182000000,3
381,345,9.68183982167115,10.2100100621785,9.77254128083249,10.3154654105242,9.84137042801742,288.439777461234,278.757937639563,2004.25240675367,2013.93424657534,182000000,3
382,348,27.521490762352,9.97669595073067,9.50508695387448,9.960813,9.502202,292.609640474932,265.08814971258,1990.58261882669,2018.10410958904,182000000,3
382,349,27.5105318582424,9.97669595073067,9.50508695387448,9.983,9.233,292.598681570823,265.08814971258,1990.58261882669,2018.09315068493,182000000,3
383,384,29.9206519807205,9.99827141583397,8.86744814928404,10.0957246052198,8.95788803298924,245.908592035468,215.987940054747,1941.48240916886,1971.40306114958,182000000,3
383,354,51.5175908311443,9.99827141583397,8.86744814928404,9.91936952796116,8.88882271195152,267.505530885891,215.987940054747,1941.48240916886,1993,182000000,3
384,351,44.7417475935932,10.0957246052198,8.95788803298924,10.523056,7.440278,290.650339629061,245.908592035468,1971.40306114958,2016.14480874317,182000000,3
384,385,14.126617020791,10.0957246052198,8.95788803298924,9.95812767322265,8.89791353449825,260.035209056259,245.908592035468,1971.40306114958,1985.52967817037,182000000,3
385,352,22.5550212831845,9.95812767322265,8.89791353449825,9.92084853352963,8.8941152644633,282.590230339443,260.035209056259,1985.52967817037,2008.08469945355,182000000,3
385,353,22.5550212831845,9.95812767322265,8.89791353449825,9.91622130079829,8.89356194600334,282.590230339443,260.035209056259,1985.52967817037,2008.08469945355,182000000,3
