node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,genotype
9,8,242.076884731926,7.43635457004925,4.85583687867867,10.686987,13.272643,242.076884731926,0,1726.92311526807,1969,179900000,1
9,10,93.1273222324168,7.43635457004925,4.85583687867867,7.48005581287278,4.81399636033747,93.1273222324168,0,1726.92311526807,1820.05043750049,179900000,1
10,11,149.929836190637,7.48005581287278,4.81399636033747,7.43274291597289,5.1816097245507,243.057158423054,93.1273222324168,1820.05043750049,1969.98027369113,179900000,1
10,12,95.6209505858127,7.48005581287278,4.81399636033747,7.56643299560478,4.66684809902901,188.748272818229,93.1273222324168,1820.05043750049,1915.6713880863,179900000,1
11,1,46.0552454345554,7.43274291597289,5.1816097245507,7.845422,5.182916,289.112403857609,243.057158423054,1969.98027369113,2016.03551912568,179900000,1
11,2,49.0635619253107,7.43274291597289,5.1816097245507,7.525829,5.762072,292.120720348365,243.057158423054,1969.98027369113,2019.04383561644,179900000,1
12,13,49.8388227023897,7.56643299560478,4.66684809902901,7.6620663650175,4.54649941935557,238.587095520619,188.748272818229,1915.6713880863,1965.51021078869,179900000,1
12,15,86.025841497112,7.56643299560478,4.66684809902901,7.66360106280999,4.6051533496499,274.774114315341,188.748272818229,1915.6713880863,2001.69722958341,179900000,1
13,5,43.6514330469235,7.6620663650175,4.54649941935557,7.68723475598097,4.61590108295289,282.238528567543,238.587095520619,1965.51021078869,2009.16164383562,179900000,1
13,14,25.0577844577634,7.6620663650175,4.54649941935557,7.65821989470167,4.66148994003828,263.644879978383,238.587095520619,1965.51021078869,1990.56799524646,179900000,1
14,3,18.1806386333252,7.65821989470167,4.66148994003828,7.67893893468694,4.62058376398362,281.825518611708,263.644879978383,1990.56799524646,2008.74863387978,179900000,1
14,4,21.6341905458936,7.65821989470167,4.66148994003828,7.68402375249997,4.61871262668064,285.279070524276,263.644879978383,1990.56799524646,2012.20218579235,179900000,1
15,6,7.05140429636625,7.66360106280999,4.6051533496499,7.68367595095781,4.61756559725118,281.825518611708,274.774114315341,2001.69722958341,2008.74863387978,179900000,1
15,7,7.46441425220117,7.66360106280999,4.6051533496499,7.68513803796662,4.62131112959456,282.238528567543,274.774114315341,2001.69722958341,2009.16164383562,179900000,1
215,225,84.2541090005208,5.36398850487963,6.99358824477542,5.43107799565323,7.07115115588551,84.2541090005208,0,1738.78405015502,1823.03815915554,179900000,2
215,216,55.5723448504215,5.36398850487963,6.99358824477542,5.4846923133528,7.09509266136285,55.5723448504215,0,1738.78405015502,1794.35639500544,179900000,2
216,217,145.568032373598,5.4846923133528,7.09509266136285,5.48667069882584,7.03946641763948,201.14037722402,55.5723448504215,1794.35639500544,1939.92442737904,179900000,2
216,223,155.318914031667,5.4846923133528,7.09509266136285,6.04837581793926,8.06718620046758,210.891258882089,55.5723448504215,1794.35639500544,1949.67530903711,179900000,2
217,222,16.4737625647857,5.48667069882584,7.03946641763948,5.48150478130355,7.03067487329362,217.614139788805,201.14037722402,1939.92442737904,1956.39818994382,179900000,2
217,218,33.9268112672765,5.48667069882584,7.03946641763948,5.4831194499756,7.04422508248955,235.067188491296,201.14037722402,1939.92442737904,1973.85123864632,179900000,2
218,16,42.2197996050511,5.4831194499756,7.04422508248955,5.48623843337826,7.03533923161973,277.286988096347,235.067188491296,1973.85123864632,2016.07103825137,179900000,2
218,219,8.82899269995188,5.4831194499756,7.04422508248955,5.49855549819592,7.05972603686074,243.896181191248,235.067188491296,1973.85123864632,1982.68023134627,179900000,2
219,220,13.9958959471042,5.49855549819592,7.05972603686074,4.72673905369564,7.14744238256068,257.892077138352,243.896181191248,1982.68023134627,1996.67612729337,179900000,2
219,17,30.4101796126372,5.49855549819592,7.05972603686074,6.452667,7.510333,274.306360803885,243.896181191248,1982.68023134627,2013.0904109589,179900000,2
220,221,4.79382751957178,4.72673905369564,7.14744238256068,4.75815119615845,7.09198398088656,262.685904657924,257.892077138352,1996.67612729337,2001.46995481294,179900000,2
220,20,16.5978453093686,4.72673905369564,7.14744238256068,4.865528,7.013852,274.489922447721,257.892077138352,1996.67612729337,2013.27397260274,179900000,2
221,18,10.669389449352,4.75815119615845,7.09198398088656,4.77149,7.01435,273.355294107276,262.685904657924,2001.46995481294,2012.1393442623,179900000,2
221,19,14.5764932744886,4.75815119615845,7.09198398088656,5.033333,7.916667,277.262397932413,262.685904657924,2001.46995481294,2016.04644808743,179900000,2
222,22,32.6018100561757,5.48150478130355,7.03067487329362,5.48369238572034,7.03030527913325,250.215949844981,217.614139788805,1956.39818994382,1989,179900000,2
222,21,32.6018100561757,5.48150478130355,7.03067487329362,5.48772864083899,7.0353140341229,250.215949844981,217.614139788805,1956.39818994382,1989,179900000,2
223,25,66.4312483399417,6.04837581793926,8.06718620046758,6.0767,8.0701,277.32250722203,210.891258882089,1949.67530903711,2016.10655737705,179900000,2
223,224,21.3574032730676,6.04837581793926,8.06718620046758,6.0706916751533,7.89449405584262,232.248662155156,210.891258882089,1949.67530903711,1971.03271231018,179900000,2
224,23,17.9672876898248,6.0706916751533,7.89449405584262,6.74534245330252,6.13233981153653,250.215949844981,232.248662155156,1971.03271231018,1989,179900000,2
224,24,47.0576986487289,6.0706916751533,7.89449405584262,6.065463,7.81309,279.306360803885,232.248662155156,1971.03271231018,2018.0904109589,179900000,2
225,226,130.946223654075,5.43107799565323,7.07115115588551,6.29681036589661,8.15632818180092,215.200332654595,84.2541090005208,1823.03815915554,1953.98438280961,179900000,2
225,240,71.008718145784,5.43107799565323,7.07115115588551,6.18375135957648,6.72442457552381,155.262827146305,84.2541090005208,1823.03815915554,1894.04687730132,179900000,2
226,26,64.0484939027143,6.29681036589661,8.15632818180092,5.967,7.867,279.24882655731,215.200332654595,1953.98438280961,2018.03287671233,179900000,2
226,227,7.5099704312051,6.29681036589661,8.15632818180092,6.25212211693999,8.25336393555565,222.7103030858,215.200332654595,1953.98438280961,1961.49435324082,179900000,2
227,228,14.8875580729797,6.25212211693999,8.25336393555565,6.36612256372716,8.10602262686685,237.59786115878,222.7103030858,1961.49435324082,1976.3819113138,179900000,2
227,40,56.571400183838,6.25212211693999,8.25336393555565,6.556183,8.303293,279.281703269638,222.7103030858,1961.49435324082,2018.06575342466,179900000,2
228,230,15.5228313753608,6.36612256372716,8.10602262686685,6.33007019057204,8.08773955485617,253.120692534141,237.59786115878,1976.3819113138,1991.90474268916,179900000,2
228,229,30.6122738423694,6.36612256372716,8.10602262686685,6.33319174622189,8.10146672915736,268.21013500115,237.59786115878,1976.3819113138,2006.99418515617,179900000,2
229,27,1.18067823180943,6.33319174622189,8.10146672915736,6.3340603844046,8.10158542878039,269.390813232959,268.21013500115,2006.99418515617,2008.17486338798,179900000,2
229,28,11.1208833369819,6.33319174622189,8.10146672915736,6.32954021526562,8.10160991610717,279.331018338132,268.21013500115,2006.99418515617,2018.11506849315,179900000,2
230,231,1.52145474636701,6.33007019057204,8.08773955485617,6.33152091805027,8.0925619087431,254.642147280508,253.120692534141,1991.90474268916,1993.42619743553,179900000,2
230,39,26.1555312834427,6.33007019057204,8.08773955485617,6.032415,7.850118,279.276223817584,253.120692534141,1991.90474268916,2018.0602739726,179900000,2
231,237,0.601126406204756,6.33152091805027,8.0925619087431,6.33190210165941,8.09543182110675,255.243273686713,254.642147280508,1993.42619743553,1994.02732384173,179900000,2
231,232,3.99231201886732,6.33152091805027,8.0925619087431,6.32644737207394,8.08630676225547,258.634459299375,254.642147280508,1993.42619743553,1997.41850945439,179900000,2
232,34,20.6828604086192,6.32644737207394,8.08630676225547,6.1878,8.1189,279.317319707995,258.634459299375,1997.41850945439,2018.10136986301,179900000,2
232,233,6.3591942017504,6.32644737207394,8.08630676225547,6.32889549390526,8.10237246910275,264.993653501126,258.634459299375,1997.41850945439,2003.77770365614,179900000,2
233,234,14.2625547574605,6.32889549390526,8.10237246910275,6.17317373531015,7.94216890806505,279.256208258586,264.993653501126,2003.77770365614,2018.04025841361,179900000,2
233,235,7.34541167854092,6.32889549390526,8.10237246910275,6.32901266338308,8.10015017484175,272.339065179667,264.993653501126,2003.77770365614,2011.12311533469,179900000,2
234,30,0.0830292576275944,6.17317373531015,7.94216890806505,6.128725,8.00679,279.339237516214,279.256208258586,2018.04025841361,2018.12328767123,179900000,2
234,29,1.09124843570967,6.17317373531015,7.94216890806505,5.889345,7.953555,280.347456694296,279.256208258586,2018.04025841361,2019.13150684931,179900000,2
235,236,5.93146755010395,6.32901266338308,8.10015017484175,6.33003444407575,8.0997424709036,278.270532729771,272.339065179667,2011.12311533469,2017.05458288479,179900000,2
235,33,6.97825452832788,6.32901266338308,8.10015017484175,6.32853021561584,8.09720853811841,279.317319707995,272.339065179667,2011.12311533469,2018.10136986301,179900000,2
236,32,1.02486917000485,6.33003444407575,8.0997424709036,6.340038,8.129261,279.295401899775,278.270532729771,2017.05458288479,2018.07945205479,179900000,2
236,31,1.05500615630624,6.33003444407575,8.0997424709036,6.32911907820355,8.09975445732861,279.325538886077,278.270532729771,2017.05458288479,2018.1095890411,179900000,2
237,238,3.86877259931748,6.33190210165941,8.09543182110675,6.33221537485617,8.10018340098852,259.11204628603,255.243273686713,1994.02732384173,1997.89609644105,179900000,2
237,35,19.0384295829257,6.33190210165941,8.09543182110675,6.33542197984716,8.10173402108416,274.281703269638,255.243273686713,1994.02732384173,2013.06575342466,179900000,2
238,239,7.31111892596305,6.33221537485617,8.10018340098852,6.33168187837994,8.10406069360994,266.423165211993,259.11204628603,1997.89609644105,2005.20721536701,179900000,2
238,36,20.1943145178548,6.33221537485617,8.10018340098852,6.33630677242851,8.10280534528512,279.306360803885,259.11204628603,1997.89609644105,2018.0904109589,179900000,2
239,37,9.15716819463141,6.33168187837994,8.10406069360994,6.33547702560056,8.10274008583348,275.580333406625,266.423165211993,2005.20721536701,2014.36438356164,179900000,2
239,38,7.79278463298765,6.33168187837994,8.10406069360994,9.8,8.866667,274.215949844981,266.423165211993,2005.20721536701,2013,179900000,2
240,246,32.9601497754889,6.18375135957648,6.72442457552381,6.22634918219749,6.74583084649074,188.222976921794,155.262827146305,1894.04687730132,1927.00702707681,179900000,2
240,241,56.117876673226,6.18375135957648,6.72442457552381,6.18432134636306,6.74109028396256,211.380703819531,155.262827146305,1894.04687730132,1950.16475397455,179900000,2
241,46,23.9201775322994,6.18432134636306,6.74109028396256,6.166667,6.783333,235.30088135183,211.380703819531,1950.16475397455,1974.08493150685,179900000,2
241,242,2.61458244884707,6.18432134636306,6.74109028396256,8.89459213795743,11.3553803962696,213.995286268378,211.380703819531,1950.16475397455,1952.7793364234,179900000,2
242,243,34.3919089400507,8.89459213795743,11.3553803962696,8.89664151539116,11.3506065038752,248.387195208429,213.995286268378,1952.7793364234,1987.17124536345,179900000,2
242,244,22.8299494191667,8.89459213795743,11.3553803962696,8.89390508382562,11.3599880520585,236.825235687545,213.995286268378,1952.7793364234,1975.60928584256,179900000,2
243,41,24.9380442540389,8.89664151539116,11.3506065038752,8.89868503281071,11.3596034945244,273.325239462467,248.387195208429,1987.17124536345,2012.10928961749,179900000,2
243,42,28.8396835983012,8.89664151539116,11.3506065038752,7.251211,9.976395,277.22687880673,248.387195208429,1987.17124536345,2016.01092896175,179900000,2
244,45,36.4945392940483,8.89390508382562,11.3599880520585,8.89780085530812,11.3624183293186,273.319774981593,236.825235687545,1975.60928584256,2012.10382513661,179900000,2
244,245,26.7842789242264,8.89390508382562,11.3599880520585,8.88684489466851,11.3511220107328,263.609514611771,236.825235687545,1975.60928584256,2002.39356476679,179900000,2
245,43,10.7817776989634,8.88684489466851,11.3511220107328,8.89053487339525,11.355693094884,274.391292310734,263.609514611771,2002.39356476679,2013.17534246575,179900000,2
245,44,12.7571201647169,8.88684489466851,11.3511220107328,8.89345930412351,11.354910825262,276.366634776488,263.609514611771,2002.39356476679,2015.15068493151,179900000,2
246,249,10.3923091438916,6.22634918219749,6.74583084649074,6.2091135985541,6.73293854246289,198.615286065685,188.222976921794,1927.00702707681,1937.3993362207,179900000,2
246,247,64.303460405084,6.22634918219749,6.74583084649074,6.209472768194,6.73397739905187,252.526437326878,188.222976921794,1927.00702707681,1991.3104874819,179900000,2
247,47,27.7306084085143,6.209472768194,6.73397739905187,7.272099,6.346321,280.257045735392,252.526437326878,1991.3104874819,2019.04109589041,179900000,2
247,248,25.4250639430155,6.209472768194,6.73397739905187,6.2015608179229,6.72517524436064,277.951501269893,252.526437326878,1991.3104874819,2016.73555142491,179900000,2
248,48,1.39321569837533,6.2015608179229,6.72517524436064,6.20133496940156,6.72620757197668,279.344716968269,277.951501269893,2016.73555142491,2018.12876712329,179900000,2
248,49,1.40417460248499,6.2015608179229,6.72517524436064,6.20020129815663,6.73270137551181,279.355675872378,277.951501269893,2016.73555142491,2018.1397260274,179900000,2
249,250,18.4400443748209,6.2091135985541,6.73293854246289,6.20874842044089,6.73045199629734,217.055330440506,198.615286065685,1937.3993362207,1955.83938059553,179900000,2
249,410,51.1630414158048,6.2091135985541,6.73293854246289,6.21076260744234,6.72878203046171,249.77832748149,198.615286065685,1937.3993362207,1988.56237763651,179900000,2
250,253,1.30800392232504,6.20874842044089,6.73045199629734,6.68787667950477,6.40710220543178,218.363334362831,217.055330440506,1955.83938059553,1957.14738451785,179900000,2
250,251,31.4737697832023,6.20874842044089,6.73045199629734,6.20569236037573,6.72973022182228,248.529100223709,217.055330440506,1955.83938059553,1987.31315037873,179900000,2
251,52,25.0912212059719,6.20569236037573,6.72973022182228,6.19522199121483,6.73169385198519,273.62032142968,248.529100223709,1987.31315037873,2012.4043715847,179900000,2
251,252,22.4800302663952,6.20569236037573,6.72973022182228,6.44923633206492,6.72042512196169,271.009130490104,248.529100223709,1987.31315037873,2009.79318064512,179900000,2
252,50,8.32188784802782,6.44923633206492,6.72042512196169,6.452608,6.726605,279.331018338132,271.009130490104,2009.79318064512,2018.11506849315,179900000,2
252,51,8.28353168364437,6.44923633206492,6.72042512196169,6.452245,6.728375,279.292662173748,271.009130490104,2009.79318064512,2018.07671232877,179900000,2
253,254,0.848913581057779,6.68787667950477,6.40710220543178,6.68154553357537,6.4047635815784,219.212247943889,218.363334362831,1957.14738451785,1957.99629809891,179900000,2
253,263,10.5259158212297,6.68787667950477,6.40710220543178,6.70964502230466,6.32962206754681,228.889250184061,218.363334362831,1957.14738451785,1967.67330033908,179900000,2
254,262,28.2907639499366,6.68154553357537,6.4047635815784,6.67763263669295,6.40430838570231,247.503011893826,219.212247943889,1957.99629809891,1986.28706204884,179900000,2
254,255,33.9543029385583,6.68154553357537,6.4047635815784,6.75101299459545,6.12726440651526,253.166550882447,219.212247943889,1957.99629809891,1991.95060103747,179900000,2
255,261,25.248965912823,6.75101299459545,6.12726440651526,6.74729112457795,6.13033869952089,278.41551679527,253.166550882447,1991.95060103747,2017.19956695029,179900000,2
255,256,2.98841375498245,6.75101299459545,6.12726440651526,6.74894938739494,6.12771150230148,256.15496463743,253.166550882447,1991.95060103747,1994.93901479245,179900000,2
256,257,3.72372038906677,6.74894938739494,6.12771150230148,6.75293313655835,6.13413082204313,259.878685026497,256.15496463743,1994.93901479245,1998.66273518152,179900000,2
256,53,24.2281084952225,6.74894938739494,6.12771150230148,7.19852518787864,5.59047542348795,280.383073132652,256.15496463743,1994.93901479245,2019.16712328767,179900000,2
257,54,19.3537031746488,6.75293313655835,6.13413082204313,6.505376,6.207318,279.232388201145,259.878685026497,1998.66273518152,2018.01643835616,179900000,2
257,258,0.906847362487767,6.75293313655835,6.13413082204313,6.75440762692613,6.13535605627629,260.785532388984,259.878685026497,1998.66273518152,1999.569582544,179900000,2
258,58,19.4961708806541,6.75440762692613,6.13535605627629,6.74633222314302,6.13453035929464,280.281703269638,260.785532388984,1999.569582544,2019.06575342466,179900000,2
258,259,0.84809340488663,6.75440762692613,6.13535605627629,6.74608576469206,6.1281648857198,261.633625793871,260.785532388984,1999.569582544,2000.41767594889,179900000,2
259,260,8.72634278315185,6.74608576469206,6.1281648857198,6.73252134609598,6.11173795313297,270.359968577023,261.633625793871,2000.41767594889,2009.14401873204,179900000,2
259,55,17.754926790836,6.74608576469206,6.1281648857198,6.75374191428297,6.13114336206488,279.388552584707,261.633625793871,2000.41767594889,2018.17260273973,179900000,2
260,57,9.92173469261564,6.73252134609598,6.11173795313297,6.75006954291076,6.13588465825291,280.281703269638,270.359968577023,2009.14401873204,2019.06575342466,179900000,2
260,56,4.92173469261564,6.73252134609598,6.11173795313297,6.75218191438918,6.22653599086716,275.281703269638,270.359968577023,2009.14401873204,2014.06575342466,179900000,2
261,60,0.89632346066954,6.74729112457795,6.13033869952089,6.74611006571542,6.13367127028058,279.31184025594,278.41551679527,2017.19956695029,2018.09589041096,179900000,2
261,59,0.868926200395511,6.74729112457795,6.13033869952089,6.74590177045958,6.12881509139716,279.284442995666,278.41551679527,2017.19956695029,2018.06849315068,179900000,2
262,62,31.7814311018401,6.67763263669295,6.40430838570231,6.65503903139019,6.38595462351017,279.284442995666,247.503011893826,1986.28706204884,2018.06849315068,179900000,2
262,61,31.7622530196484,6.67763263669295,6.40430838570231,7.098654,6.678859,279.265264913474,247.503011893826,1986.28706204884,2018.04931506849,179900000,2
263,264,0.690144683154806,6.70964502230466,6.32962206754681,7.07488276807129,6.28209863778408,229.579394867216,228.889250184061,1967.67330033908,1968.36344502223,179900000,2
263,396,15.4781462113348,6.70964502230466,6.32962206754681,6.71419798477037,6.33198687693821,244.367396395396,228.889250184061,1967.67330033908,1983.15144655041,179900000,2
264,265,2.05208337878942,7.07488276807129,6.28209863778408,7.0760072231381,6.27871624881358,231.631478246005,229.579394867216,1968.36344502223,1970.41552840102,179900000,2
264,395,19.9370985670609,7.07488276807129,6.28209863778408,7.07867127231435,6.27894724328334,249.516493434277,229.579394867216,1968.36344502223,1988.3005435893,179900000,2
265,268,3.33710700897385,7.0760072231381,6.27871624881358,7.07128764071739,6.25857410380069,234.968585254979,231.631478246005,1970.41552840102,1973.75263541,179900000,2
265,266,24.6504751361054,7.0760072231381,6.27871624881358,7.10350302194398,6.73445080261378,256.281953382111,231.631478246005,1970.41552840102,1995.06600353713,179900000,2
266,267,7.82253936815803,7.10350302194398,6.73445080261378,7.10626095132752,6.73551549557239,264.104492750269,256.281953382111,1995.06600353713,2002.88854290529,179900000,2
266,65,21.0706084847282,7.10350302194398,6.73445080261378,7.11746227374415,6.74171874788087,277.352561866839,256.281953382111,1995.06600353713,2016.13661202186,179900000,2
267,63,15.1552927111507,7.10626095132752,6.73551549557239,7.80207,6.74365,279.259785461419,264.104492750269,2002.88854290529,2018.04383561644,179900000,2
267,64,15.2566625741643,7.10626095132752,6.73551549557239,7.10932375951375,6.74470248568506,279.361155324433,264.104492750269,2002.88854290529,2018.14520547945,179900000,2
268,269,0.360790996643033,7.07128764071739,6.25857410380069,7.07249394160051,6.26036057671248,235.329376251622,234.968585254979,1973.75263541,1974.11342640664,179900000,2
268,66,45.3706522612348,7.07128764071739,6.25857410380069,7.06971722105729,6.26520587825713,280.339237516214,234.968585254979,1973.75263541,2019.12328767123,179900000,2
269,350,6.63317505557868,7.07249394160051,6.26036057671248,7.0670913557906,6.26171853468471,241.962551307201,235.329376251622,1974.11342640664,1980.74660146222,179900000,2
269,270,1.82394364819947,7.07249394160051,6.26036057671248,6.75284086210394,6.13083495473406,237.153319899822,235.329376251622,1974.11342640664,1975.93737005484,179900000,2
270,311,2.7626275451348,6.75284086210394,6.13083495473406,6.7430113628016,6.14069769149713,239.915947444956,237.153319899822,1975.93737005484,1978.69999759998,179900000,2
270,271,0.591574709740051,6.75284086210394,6.13083495473406,6.7541549002261,6.13129243575637,237.744894609562,237.153319899822,1975.93737005484,1976.52894476458,179900000,2
271,272,1.24804952088302,6.7541549002261,6.13129243575637,6.74606613332696,6.12996922272953,238.992944130445,237.744894609562,1976.52894476458,1977.77699428546,179900000,2
271,309,3.4629559395968,6.7541549002261,6.13129243575637,6.75360454002269,6.12711270712055,241.207850549158,237.744894609562,1976.52894476458,1979.99190070418,179900000,2
272,274,1.29486632319561,6.74606613332696,6.12996922272953,6.74770055603515,6.12667651067298,240.28781045364,238.992944130445,1977.77699428546,1979.07186060866,179900000,2
272,273,29.3436921660573,6.74606613332696,6.12996922272953,6.75749335193168,6.12678603032179,268.336636296502,238.992944130445,1977.77699428546,2007.12068645152,179900000,2
273,68,11.9067108087531,6.75749335193168,6.12678603032179,6.75180140177708,6.13345306823222,280.243347105255,268.336636296502,2007.12068645152,2019.02739726027,179900000,2
