node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,genotype
273,67,12.0080806717666,6.75749335193168,6.12678603032179,6.74011457699588,6.2246139188028,280.344716968269,268.336636296502,2007.12068645152,2019.12876712329,179900000,2
274,275,1.4775484306944,6.74770055603515,6.12667651067298,6.92905840847252,5.78487630008546,241.765358884335,240.28781045364,1979.07186060866,1980.54940903935,179900000,2
274,284,1.2109556993807,6.74770055603515,6.12667651067298,7.07804846162757,6.26971294642414,241.498766153021,240.28781045364,1979.07186060866,1980.28281630804,179900000,2
275,279,18.316275663886,6.92905840847252,5.78487630008546,6.90856908173864,5.76661541146097,260.081634548221,241.765358884335,1980.54940903935,1998.86568470324,179900000,2
275,276,13.264896846731,6.92905840847252,5.78487630008546,6.92899007962612,5.78632930901103,255.030255731066,241.765358884335,1980.54940903935,1993.81430588608,179900000,2
276,278,21.1719006335496,6.92899007962612,5.78632930901103,6.93097768438622,5.77344283986341,276.202156364615,255.030255731066,1993.81430588608,2014.98620651963,179900000,2
276,277,3.70205279265207,6.92899007962612,5.78632930901103,7.17837173031827,5.58350732892273,258.732308523718,255.030255731066,1993.81430588608,1997.51635867874,179900000,2
277,70,21.4809015952358,7.17837173031827,5.58350732892273,7.19357818999288,5.58712158990742,280.213210118954,258.732308523718,1997.51635867874,2018.99726027397,179900000,2
277,69,20.5110385815372,7.17837173031827,5.58350732892273,7.182869,5.581471,279.243347105255,258.732308523718,1997.51635867874,2018.02739726027,179900000,2
278,71,1.21324703227815,6.93097768438622,5.77344283986341,7.08396089528519,4.797440407491,277.415403396893,276.202156364615,2014.98620651963,2016.19945355191,179900000,2
278,72,4.05762909680407,6.93097768438622,5.77344283986341,6.9264380108294,5.77209298716118,280.259785461419,276.202156364615,2014.98620651963,2019.04383561644,179900000,2
279,73,19.2302057077192,6.90856908173864,5.76661541146097,6.92492550731988,5.77713799336528,279.31184025594,260.081634548221,1998.86568470324,2018.09589041096,179900000,2
279,280,6.88419099035726,6.90856908173864,5.76661541146097,6.78621199064118,5.58707778674681,266.965825538578,260.081634548221,1998.86568470324,2005.7498756936,179900000,2
280,74,12.4117681420194,6.78621199064118,5.58707778674681,6.33267217398441,5.6222707526656,279.377593680597,266.965825538578,2005.7498756936,2018.16164383562,179900000,2
280,281,0.0674267232163128,6.78621199064118,5.58707778674681,6.78638016157855,5.58733027211458,267.033252261794,266.965825538578,2005.7498756936,2005.81730241681,179900000,2
281,78,8.76351950099491,6.78638016157855,5.58733027211458,6.78389998893809,5.58791620026644,275.796771762789,267.033252261794,2005.81730241681,2014.58082191781,179900000,2
281,282,0.944719578973304,6.78638016157855,5.58733027211458,6.78242931172833,5.58919303375839,267.977971840768,267.033252261794,2005.81730241681,2006.76202199579,179900000,2
282,75,12.2407177302408,6.78242931172833,5.58919303375839,6.78303195371516,5.58602684346722,280.218689571008,267.977971840768,2006.76202199579,2019.00273972603,179900000,2
282,283,2.62212345061562,6.78242931172833,5.58919303375839,6.78014485319103,5.58666116613841,270.600095291383,267.977971840768,2006.76202199579,2009.3841454464,179900000,2
283,77,4.96379975907719,6.78014485319103,5.58666116613841,6.7803237241824,5.58513853349,275.56389505046,270.600095291383,2009.3841454464,2014.34794520548,179900000,2
283,76,4.98845729332387,6.78014485319103,5.58666116613841,6.78692055981864,5.58875713837092,275.588552584707,270.600095291383,2009.3841454464,2014.37260273973,179900000,2
284,285,14.1946967546695,7.07804846162757,6.26971294642414,7.06835418618709,6.26220130272711,255.693462907691,241.498766153021,1980.28281630804,1994.47751306271,179900000,2
284,289,0.999044385732077,7.07804846162757,6.26971294642414,7.0760977293023,6.26445831423626,242.497810538753,241.498766153021,1980.28281630804,1981.28186069377,179900000,2
285,286,3.70495609781609,7.06835418618709,6.26220130272711,7.06795505048149,6.26135757733838,259.398419005507,255.693462907691,1994.47751306271,1998.18246916053,179900000,2
285,79,20.5416650194822,7.06835418618709,6.26220130272711,10.0727,8.9341,276.235127927173,255.693462907691,1994.47751306271,2015.01917808219,179900000,2
286,287,8.50534698479479,7.06795505048149,6.26135757733838,7.07036804014293,6.26532750879794,267.903765990301,259.398419005507,1998.18246916053,2006.68781614532,179900000,2
286,80,15.0257500175565,7.06795505048149,6.26135757733838,4.869632,7.019002,274.424169023063,259.398419005507,1998.18246916053,2013.20821917808,179900000,2
287,83,12.3642386492,7.07036804014293,6.26532750879794,7.08539377797938,6.2799859648639,280.268004639501,267.903765990301,2006.68781614532,2019.05205479452,179900000,2
287,288,5.4484276623163,7.07036804014293,6.26532750879794,7.06643483544218,6.26374060000789,273.352193652618,267.903765990301,2006.68781614532,2012.13624380764,179900000,2
288,82,6.96786578140442,7.06643483544218,6.26374060000789,7.06876449270607,6.26662977106394,280.320059434022,273.352193652618,2012.13624380764,2019.10410958904,179900000,2
288,81,5.90485208277429,7.06643483544218,6.26374060000789,7.19624529883293,5.58361098651219,279.257045735392,273.352193652618,2012.13624380764,2018.04109589041,179900000,2
289,300,1.27333305995742,7.0760977293023,6.26445831423626,7.07629815659033,6.27046344483226,243.77114359871,242.497810538753,1981.28186069377,1982.55519375373,179900000,2
289,290,0.868895217239846,7.0760977293023,6.26445831423626,7.07734097944326,6.26644975264603,243.366705755993,242.497810538753,1981.28186069377,1982.15075591101,179900000,2
290,293,0.133210543481489,7.07734097944326,6.26644975264603,7.07760251838278,6.26663890694874,243.499916299474,243.366705755993,1982.15075591101,1982.28396645449,179900000,2
290,291,2.93504016494777,7.07734097944326,6.26644975264603,7.07413708655065,6.26815659244361,246.301745920941,243.366705755993,1982.15075591101,1985.08579607596,179900000,2
291,292,6.45490963543545,7.07413708655065,6.26815659244361,7.0949300903622,6.27022477116126,252.756655556376,246.301745920941,1985.08579607596,1991.5407057114,179900000,2
291,84,30.9224006453517,7.07413708655065,6.26815659244361,6.75195345841622,6.22274213441907,277.224146566292,246.301745920941,1985.08579607596,2016.00819672131,179900000,2
292,86,26.6099792201118,7.0949300903622,6.27022477116126,7.06593041688775,6.26815531662848,279.366634776488,252.756655556376,1991.5407057114,2018.15068493151,179900000,2
292,85,26.5962805899747,7.0949300903622,6.27022477116126,7.218593,6.334514,279.352936146351,252.756655556376,1991.5407057114,2018.13698630137,179900000,2
293,94,36.8886362852326,7.07760251838278,6.26663890694874,7.07089382966527,6.26572429349992,280.388552584707,243.499916299474,1982.28396645449,2019.17260273973,179900000,2
293,294,12.6250860709528,7.07760251838278,6.26663890694874,7.08107141347037,6.27531710368848,256.125002370427,243.499916299474,1982.28396645449,1994.90905252545,179900000,2
294,295,1.90687661187166,7.08107141347037,6.27531710368848,7.08181622341992,6.27522842647019,258.031878982299,256.125002370427,1994.90905252545,1996.81592913732,179900000,2
294,93,24.1101255567455,7.08107141347037,6.27531710368848,7.08688247757062,6.28531526080595,280.235127927173,256.125002370427,1994.90905252545,2019.01917808219,179900000,2
295,297,2.91462967008921,7.08181622341992,6.27522842647019,7.08400875948825,6.27886481299114,260.946508652388,258.031878982299,1996.81592913732,1999.73055880741,179900000,2
295,296,20.5732422831014,7.08181622341992,6.27522842647019,7.07544084917413,6.27834480112063,278.6051212654,258.031878982299,1996.81592913732,2017.38917142042,179900000,2
296,88,1.67384227821083,7.07544084917413,6.27834480112063,7.07998141379193,6.28727339942399,280.278963543611,278.6051212654,2017.38917142042,2019.06301369863,179900000,2
296,87,1.6984998124575,7.07544084917413,6.27834480112063,7.07013495078198,6.26548041274637,280.303621077858,278.6051212654,2017.38917142042,2019.08767123288,179900000,2
297,298,9.13047471860927,7.08400875948825,6.27886481299114,7.08322985771039,6.27710372850177,270.076983370997,260.946508652388,1999.73055880741,2008.86103352602,179900000,2
297,92,19.310537083004,7.08400875948825,6.27886481299114,7.07988313530687,6.28316627827184,280.257045735392,260.946508652388,1999.73055880741,2019.04109589041,179900000,2
298,299,9.82089512212445,7.08322985771039,6.27710372850177,7.08903461716403,6.27916178014984,279.897878493122,270.076983370997,2008.86103352602,2018.68192864814,179900000,2
298,91,10.1471856520659,7.08322985771039,6.27710372850177,7.08829088753609,6.2794159133471,280.224169023063,270.076983370997,2008.86103352602,2019.00821917808,179900000,2
299,89,0.356427516242655,7.08903461716403,6.27916178014984,7.08806381917389,6.27994381973178,280.254306009364,279.897878493122,2018.68192864814,2019.03835616438,179900000,2
299,90,0.485194639530499,7.08903461716403,6.27916178014984,7.07954327259967,6.28280686218264,280.383073132652,279.897878493122,2018.68192864814,2019.16712328767,179900000,2
300,307,2.17534186935745,7.07629815659033,6.27046344483226,7.05901895924466,6.26322650320283,245.946485468068,243.77114359871,1982.55519375373,1984.73053562309,179900000,2
300,301,0.00505733115673479,7.07629815659033,6.27046344483226,7.07659535683678,6.26752772376848,243.776200929867,243.77114359871,1982.55519375373,1982.56025108489,179900000,2
301,302,15.2399042117203,7.07659535683678,6.26752772376848,7.07431335132979,6.26808696879295,259.016105141588,243.776200929867,1982.56025108489,1997.80015529661,179900000,2
301,303,0.00248360871776043,7.07659535683678,6.26752772376848,7.07701733028459,6.26816968070893,243.778684538585,243.776200929867,1982.56025108489,1982.5627346936,179900000,2
302,95,21.3587488129824,7.07431335132979,6.26808696879295,7.08484647798279,6.28211822548248,280.37485395457,259.016105141588,1997.80015529661,2019.15890410959,179900000,2
302,96,21.2464200458592,7.07431335132979,6.26808696879295,7.06718539247977,6.27011830753258,280.262525187447,259.016105141588,1997.80015529661,2019.04657534247,179900000,2
303,306,32.0576872504533,7.07701733028459,6.26816968070893,7.0677479593449,6.2698010062197,275.836371789038,243.778684538585,1982.5627346936,2014.62042194406,179900000,2
303,304,9.29334982492524,7.07701733028459,6.26816968070893,7.07708910411733,6.27694317726731,253.07203436351,243.778684538585,1982.5627346936,1991.85608451853,179900000,2
304,99,25.1439154814707,7.07708910411733,6.27694317726731,7.088383,6.290372,278.215949844981,253.07203436351,1991.85608451853,2017,179900000,2
304,305,9.98631566519014,7.07708910411733,6.27694317726731,7.07167394364694,6.27409741671094,263.0583500287,253.07203436351,1991.85608451853,2001.84240018372,179900000,2
305,97,17.2123943368287,7.07167394364694,6.27409741671094,7.06890551159447,6.27048889928777,280.270744365529,263.0583500287,2001.84240018372,2019.05479452055,179900000,2
305,98,17.2562299532668,7.07167394364694,6.27409741671094,7.06387658604885,6.26602121208346,280.314579981967,263.0583500287,2001.84240018372,2019.09863013699,179900000,2
306,101,3.40149586416176,7.0677479593449,6.2698010062197,7.06218086012878,6.26524765520627,279.2378676532,275.836371789038,2014.62042194406,2018.02191780822,179900000,2
306,100,3.50286572717558,7.0677479593449,6.2698010062197,7.113571,6.327094,279.339237516214,275.836371789038,2014.62042194406,2018.12328767123,179900000,2
307,102,33.3845328700636,7.05901895924466,6.26322650320283,7.06353229333941,6.26232191687234,279.331018338132,245.946485468068,1984.73053562309,2018.11506849315,179900000,2
307,308,30.8119271585367,7.05901895924466,6.26322650320283,7.0958769944727,6.2889775838123,276.758412626605,245.946485468068,1984.73053562309,2015.54246278162,179900000,2
308,104,3.6109618759106,7.0958769944727,6.2889775838123,7.08248397617768,6.27873984933407,280.369374502515,276.758412626605,2015.54246278162,2019.15342465753,179900000,2
308,103,2.5232906430338,7.0958769944727,6.2889775838123,7.086040831129,6.28770452999666,279.281703269638,276.758412626605,2015.54246278162,2018.06575342466,179900000,2
309,310,7.21921521022275,6.75360454002269,6.12711270712055,6.74966651362835,6.12564188510868,248.427065759381,241.207850549158,1979.99190070418,1987.2111159144,179900000,2
309,107,38.1231677889731,6.75360454002269,6.12711270712055,6.479748,5.898933,279.331018338132,241.207850549158,1979.99190070418,2018.11506849315,179900000,2
310,105,6.78888408559975,6.74966651362835,6.12564188510868,6.75048568236583,6.13231259831759,255.215949844981,248.427065759381,1987.2111159144,1994,179900000,2
310,106,30.0409388801203,6.74966651362835,6.12564188510868,6.75049177250402,6.22266275198925,278.468004639501,248.427065759381,1987.2111159144,2017.25205479452,179900000,2
311,329,5.49362503345331,6.7430113628016,6.14069769149713,6.74097403200385,6.23806149900674,245.40957247841,239.915947444956,1978.69999759998,1984.19362263343,179900000,2
311,312,0.734413012318825,6.7430113628016,6.14069769149713,6.74838208713392,6.14756182237451,240.650360457275,239.915947444956,1978.69999759998,1979.43441061229,179900000,2
312,313,13.6527254758463,6.74838208713392,6.14756182237451,6.67810952692405,6.04690437233199,254.303085933122,240.650360457275,1979.43441061229,1993.08713608814,179900000,2
312,315,0.756919223382219,6.74838208713392,6.14756182237451,6.75264188108395,6.15022409849357,241.407279680657,240.650360457275,1979.43441061229,1980.19132983568,179900000,2
313,108,25.9649187063799,6.67810952692405,6.04690437233199,6.754196,6.054167,280.268004639501,254.303085933122,1993.08713608814,2019.05205479452,179900000,2
313,314,2.89106352228865,6.67810952692405,6.04690437233199,6.61083277085178,5.99082019938237,257.19414945541,254.303085933122,1993.08713608814,1995.97819961043,179900000,2
314,110,22.0601565539543,6.61083277085178,5.99082019938237,7.19622815348764,5.58834735374877,279.254306009364,257.19414945541,1995.97819961043,2018.03835616438,179900000,2
314,109,22.1149510745023,6.61083277085178,5.99082019938237,6.61390805769072,5.98550462174208,279.309100529912,257.19414945541,1995.97819961043,2018.09315068493,179900000,2
315,326,0.747961180676981,6.75264188108395,6.15022409849357,6.75338375054633,6.13662690613535,242.155240861334,241.407279680657,1980.19132983568,1980.93929101635,179900000,2
315,316,1.64579900260066,6.75264188108395,6.15022409849357,6.74176100248446,6.15066435471095,243.053078683258,241.407279680657,1980.19132983568,1981.83712883828,179900000,2
316,121,36.3162958192571,6.74176100248446,6.15066435471095,6.713854,6.154398,279.369374502515,243.053078683258,1981.83712883828,2018.15342465753,179900000,2
316,317,0.567645625859257,6.74176100248446,6.15066435471095,6.74128570921327,6.14764848405512,243.620724309117,243.053078683258,1981.83712883828,1982.40477446414,179900000,2
317,324,0.750193182031111,6.74128570921327,6.14764848405512,6.74012905455842,6.14684280987586,244.370917491148,243.620724309117,1982.40477446414,1983.15496764617,179900000,2
317,318,1.03116673376051,6.74128570921327,6.14764848405512,6.74891377862802,6.14850537568686,244.651891042878,243.620724309117,1982.40477446414,1983.4359411979,179900000,2
318,319,0.0351691202548849,6.74891377862802,6.14850537568686,6.74893170592101,6.14851791055315,244.687060163133,244.651891042878,1983.4359411979,1983.47111031815,179900000,2
318,323,30.5917498176632,6.74891377862802,6.14850537568686,6.75560795931839,6.13293361133825,275.243640860541,244.651891042878,1983.4359411979,2014.02769101556,179900000,2
319,321,11.4097186246302,6.74893170592101,6.14851791055315,6.77361316648296,6.08361613895817,256.096778787763,244.687060163133,1983.47111031815,1994.88082894278,179900000,2
319,320,15.8999900634591,6.74893170592101,6.14851791055315,7.07061977142006,6.27178609815853,260.587050226592,244.687060163133,1983.47111031815,1999.37110038161,179900000,2
320,111,19.711091399211,7.07061977142006,6.27178609815853,6.678119,3.51526,280.298141625803,260.587050226592,1999.37110038161,2019.08219178082,179900000,2
320,112,19.7220503033207,7.07061977142006,6.27178609815853,7.06222387195782,6.26491501193304,280.309100529912,260.587050226592,1999.37110038161,2019.09315068493,179900000,2
321,115,23.2698559887249,6.77361316648296,6.08361613895817,6.61761635694995,5.98293130225055,279.366634776488,256.096778787763,1994.88082894278,2018.15068493151,179900000,2
321,322,12.4972072111506,6.77361316648296,6.08361613895817,6.7727649549746,6.07221251158913,268.593985998914,256.096778787763,1994.88082894278,2007.37803615393,179900000,2
322,113,4.41922412003998,6.7727649549746,6.07221251158913,6.77411831785644,6.07411089759364,273.013210118954,268.593985998914,2007.37803615393,2011.79726027397,179900000,2
322,114,3.84114192825916,6.7727649549746,6.07221251158913,6.77545218615398,6.07307325250009,272.435127927173,268.593985998914,2007.37803615393,2011.21917808219,179900000,2
323,117,4.11203501183711,6.75560795931839,6.13293361133825,6.74550227518619,6.13713301079268,279.355675872378,275.243640860541,2014.02769101556,2018.1397260274,179900000,2
323,116,4.98874734060421,6.75560795931839,6.13293361133825,6.75115495192287,6.13766734270151,280.232388201145,275.243640860541,2014.02769101556,2019.01643835616,179900000,2
324,325,8.34858321325088,6.74012905455842,6.14684280987586,6.98573147525311,5.89416545709895,252.719500704399,244.370917491148,1983.15496764617,1991.50355085942,179900000,2
324,118,24.9297318073843,6.74012905455842,6.14684280987586,6.73771544965276,6.22653965036254,269.300649298533,244.370917491148,1983.15496764617,2008.08469945355,179900000,2
325,120,26.5430244830474,6.98573147525311,5.89416545709895,6.997077,5.904454,279.262525187447,252.719500704399,1991.50355085942,2018.04657534247,179900000,2
325,119,27.512887496746,6.98573147525311,5.89416545709895,7.456942,5.800781,280.232388201145,252.719500704399,1991.50355085942,2019.01643835616,179900000,2
326,327,3.45074353814996,6.75338375054633,6.13662690613535,6.74596990261892,6.13576049771666,245.605984399484,242.155240861334,1980.93929101635,1984.3900345545,179900000,2
326,122,8.06070898364653,6.75338375054633,6.13662690613535,6.75170945393258,6.13590208873624,250.215949844981,242.155240861334,1980.93929101635,1989,179900000,2
327,328,4.3259338369303,6.74596990261892,6.13576049771666,6.93685930066711,5.98661826489773,249.931918236415,245.605984399484,1984.3900345545,1988.71596839143,179900000,2
327,123,33.7277736646748,6.74596990261892,6.13576049771666,6.74545085629231,6.1286290781182,279.333758064159,245.605984399484,1984.3900345545,2018.11780821918,179900000,2
328,125,30.3497850332238,6.93685930066711,5.98661826489773,6.941039,5.98506,280.281703269638,249.931918236415,1988.71596839143,2019.06575342466,179900000,2
328,124,29.4319768140456,6.93685930066711,5.98661826489773,6.94089,5.984769,279.36389505046,249.931918236415,1988.71596839143,2018.14794520548,179900000,2
329,330,10.4710567704663,6.74097403200385,6.23806149900674,6.74836207153537,6.21760678645977,255.880629248876,245.40957247841,1984.19362263343,1994.66467940389,179900000,2
329,126,33.8693910652014,6.74097403200385,6.23806149900674,6.71132872527976,6.32492926069787,279.278963543611,245.40957247841,1984.19362263343,2018.06301369863,179900000,2
330,331,0.571381294151365,6.74836207153537,6.21760678645977,6.88542399732036,5.77301027143138,256.452010543027,255.880629248876,1994.66467940389,1995.23606069805,179900000,2
330,127,13.4200200496567,6.74836207153537,6.21760678645977,6.74316221800198,6.22440233874501,269.300649298533,255.880629248876,1994.66467940389,2008.08469945355,179900000,2
331,338,1.73756016039177,6.88542399732036,5.77301027143138,6.88780631680558,5.77197131984069,258.189570703419,256.452010543027,1995.23606069805,1996.97362085844,179900000,2
331,332,5.67295152837423,6.88542399732036,5.77301027143138,6.91261029084904,5.77518206414089,262.124962071402,256.452010543027,1995.23606069805,2000.90901222642,179900000,2
332,134,15.189348429317,6.91261029084904,5.77518206414089,6.92497202561061,5.7766372523264,277.314310500719,262.124962071402,2000.90901222642,2016.09836065574,179900000,2
332,333,8.01188429068165,6.91261029084904,5.77518206414089,7.19854870432356,5.58683463365647,270.136846362083,262.124962071402,2000.90901222642,2008.9208965171,179900000,2
333,334,6.28204103335224,7.19854870432356,5.58683463365647,7.20277067463018,5.58974277973557,276.418887395436,270.136846362083,2008.9208965171,2015.20293755045,179900000,2
333,337,6.88527043321358,7.19854870432356,5.58683463365647,7.20172854221393,5.58756550516228,277.022116795297,270.136846362083,2008.9208965171,2015.80616695032,179900000,2
334,336,1.46996207423358,7.20277067463018,5.58974277973557,7.19214821781008,5.59194865093811,277.888849469669,276.418887395436,2015.20293755045,2016.67289962469,179900000,2
334,335,1.78994550859683,7.20277067463018,5.58974277973557,7.20002760764742,5.58497632433518,278.208832904032,276.418887395436,2015.20293755045,2016.99288305905,179900000,2
335,129,1.05095255738701,7.20002760764742,5.58497632433518,7.20051579712291,5.58703102730462,279.259785461419,278.208832904032,2016.99288305905,2018.04383561644,179900000,2
335,128,2.07834981766104,7.20002760764742,5.58497632433518,7.19939678628159,5.59047438111667,280.287182721693,278.208832904032,2016.99288305905,2019.07123287671,179900000,2
336,131,1.44490859449005,7.19214821781008,5.59194865093811,7.19271957856222,5.59107794942598,279.333758064159,277.888849469669,2016.67289962469,2018.11780821918,179900000,2
336,130,2.41477160818866,7.19214821781008,5.59194865093811,7.19673649258744,5.5816472263047,280.303621077858,277.888849469669,2016.67289962469,2019.08767123288,179900000,2
337,133,3.23218921406756,7.20172854221393,5.58756550516228,7.19338794736482,5.59150851038998,280.254306009364,277.022116795297,2015.80616695032,2019.03835616438,179900000,2
337,132,3.2376686661225,7.20172854221393,5.58756550516228,7.229293,5.580561,280.259785461419,277.022116795297,2015.80616695032,2019.04383561644,179900000,2
338,340,1.14648295575692,6.88780631680558,5.77197131984069,6.88848971327917,5.76894947376108,259.336053659176,258.189570703419,1996.97362085844,1998.1201038142,179900000,2
