node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,genotype
338,339,3.15849033832892,6.88780631680558,5.77197131984069,6.85016829135614,5.60568783607378,261.348061041748,258.189570703419,1996.97362085844,2000.13211119677,179900000,2
339,136,18.9144641456986,6.85016829135614,5.60568783607378,7.19769852470963,5.58334093515432,280.262525187447,261.348061041748,2000.13211119677,2019.04657534247,179900000,2
339,135,19.0267929128219,6.85016829135614,5.60568783607378,6.84736541428051,5.5990507933346,280.37485395457,261.348061041748,2000.13211119677,2019.15890410959,179900000,2
340,346,1.56292440708452,6.88848971327917,5.76894947376108,6.88732809992286,5.7722691948222,260.898978066261,259.336053659176,1998.1201038142,1999.68302822128,179900000,2
340,341,0.73444582058821,6.88848971327917,5.76894947376108,6.88345102892422,5.78227499249223,260.070499479764,259.336053659176,1998.1201038142,1998.85454963478,179900000,2
341,342,0.114016139592817,6.88345102892422,5.78227499249223,6.88659717194374,5.78459447605125,260.184515619357,260.070499479764,1998.85454963478,1998.96856577438,179900000,2
341,345,14.6274364376231,6.88345102892422,5.78227499249223,6.88870856184759,5.77571174276888,274.697935917387,260.070499479764,1998.85454963478,2013.48198607241,179900000,2
342,137,19.1465027187745,6.88659717194374,5.78459447605125,6.32998173802091,5.62703979386472,279.331018338132,260.184515619357,1998.96856577438,2018.11506849315,179900000,2
342,343,1.94550326492601,6.88659717194374,5.78459447605125,6.89402409574519,5.78766971931318,262.130018884283,260.184515619357,1998.96856577438,2000.9140690393,179900000,2
343,344,15.8859357054707,6.89402409574519,5.78766971931318,6.85339030016691,5.77267616855841,278.015954589754,262.130018884283,2000.9140690393,2016.80000474477,179900000,2
343,138,12.1653830154923,6.89402409574519,5.78766971931318,6.92678040808467,5.77655570099126,274.295401899775,262.130018884283,2000.9140690393,2013.07945205479,179900000,2
344,140,1.31506374837777,6.85339030016691,5.77267616855841,6.85133909000782,5.7736774522251,279.331018338132,278.015954589754,2016.80000474477,2018.11506849315,179900000,2
344,139,2.2191733374189,6.85339030016691,5.77267616855841,6.85475504844653,5.77379885321397,280.235127927173,278.015954589754,2016.80000474477,2019.01917808219,179900000,2
345,142,5.68513721526491,6.88870856184759,5.77571174276888,7.19979181758996,5.5899735621281,280.383073132652,274.697935917387,2013.48198607241,2019.16712328767,179900000,2
345,141,5.55363036594971,6.88870856184759,5.77571174276888,6.85530747669453,5.77937751443301,280.251566283337,274.697935917387,2013.48198607241,2019.03561643836,179900000,2
346,347,0.820323771725437,6.88732809992286,5.7722691948222,6.88628819416254,5.77325366424636,261.719301837986,260.898978066261,1999.68302822128,2000.50335199301,179900000,2
346,143,17.3580676691314,6.88732809992286,5.7722691948222,6.78414225717402,5.58761808386177,278.257045735392,260.898978066261,1999.68302822128,2017.04109589041,179900000,2
347,348,7.04166197105026,6.88628819416254,5.77325366424636,7.59177422143353,5.70521997651695,268.760963809036,261.719301837986,2000.50335199301,2007.54501396406,179900000,2
347,144,12.537743897406,6.88628819416254,5.77325366424636,6.87224,5.75412,274.257045735392,261.719301837986,2000.50335199301,2013.04109589041,179900000,2
348,349,7.5293792817168,7.59177422143353,5.70521997651695,7.24653516294872,5.20326981018471,276.290343090753,268.760963809036,2007.54501396406,2015.07439324577,179900000,2
348,145,8.6025270195513,7.59177422143353,5.70521997651695,7.579115,5.696218,277.363490828588,268.760963809036,2007.54501396406,2016.14754098361,179900000,2
349,147,3.07081223367986,7.24653516294872,5.20326981018471,7.24765094602641,5.19719180714506,279.361155324433,276.290343090753,2015.07439324577,2018.14520547945,179900000,2
349,146,2.99409990491272,7.24653516294872,5.20326981018471,7.25043424644586,5.1963183575662,279.284442995666,276.290343090753,2015.07439324577,2018.06849315068,179900000,2
350,148,38.2725766199719,7.0670913557906,6.26171853468471,7.06274054901304,6.27021844691967,280.235127927173,241.962551307201,1980.74660146222,2019.01917808219,179900000,2
350,351,9.52373783140094,7.0670913557906,6.26171853468471,6.92063692115536,5.78114404346477,251.486289138602,241.962551307201,1980.74660146222,1990.27033929362,179900000,2
351,393,3.24228077170609,6.92063692115536,5.78114404346477,6.91735488689076,5.78928811378469,254.728569910308,251.486289138602,1990.27033929362,1993.51262006533,179900000,2
351,352,2.97754797611817,6.92063692115536,5.78114404346477,6.92138422267664,5.77833659070722,254.46383711472,251.486289138602,1990.27033929362,1993.24788726974,179900000,2
352,356,2.78495959482942,6.92138422267664,5.77833659070722,7.19346533842057,5.58732994808459,257.248796709549,254.46383711472,1993.24788726974,1996.03284686457,179900000,2
352,353,4.92493825908114,6.92138422267664,5.77833659070722,6.93036520641264,5.7761924648034,259.388775373801,254.46383711472,1993.24788726974,1998.17282552882,179900000,2
353,354,7.76902535781086,6.93036520641264,5.7761924648034,6.92059825705827,5.78618284104606,267.157800731612,259.388775373801,1998.17282552882,2005.94185088663,179900000,2
353,355,19.3185607638425,6.93036520641264,5.7761924648034,6.93388259333555,5.77477424799161,278.707336137644,259.388775373801,1998.17282552882,2017.49138629266,179900000,2
354,149,9.20061486679368,6.92059825705827,5.78618284104606,6.92264528929399,5.77726236311756,276.358415598406,267.157800731612,2005.94185088663,2015.14246575342,179900000,2
354,150,8.6636285654239,6.92059825705827,5.78618284104606,6.92559202284026,5.76956818153274,275.821429297036,267.157800731612,2005.94185088663,2014.60547945205,179900000,2
355,152,1.56614795391279,6.93388259333555,5.77477424799161,6.92784045779176,5.77352703744276,280.273484091556,278.707336137644,2017.49138629266,2019.05753424658,179900000,2
355,151,0.620942474460617,6.93388259333555,5.77477424799161,6.92712408622406,5.77249769966899,279.328278612104,278.707336137644,2017.49138629266,2018.11232876712,179900000,2
356,376,4.65778819897104,7.19346533842057,5.58732994808459,7.19145454057929,5.5844407227208,261.90658490852,257.248796709549,1996.03284686457,2000.69063506354,179900000,2
356,357,3.71137514182591,7.19346533842057,5.58732994808459,7.19384234427775,5.58547369429378,260.960171851375,257.248796709549,1996.03284686457,1999.74422200639,179900000,2
357,358,8.33107417415015,7.19384234427775,5.58547369429378,7.19594221340798,5.58077870235642,269.291246025525,260.960171851375,1999.74422200639,2008.07529618054,179900000,2
357,153,16.4197124198353,7.19384234427775,5.58547369429378,7.19391936167108,5.58830134836529,277.379884271211,260.960171851375,1999.74422200639,2016.16393442623,179900000,2
358,359,0.958787813350133,7.19594221340798,5.58077870235642,7.19651128328831,5.58387603722005,270.250033838876,269.291246025525,2008.07529618054,2009.03408399389,179900000,2
358,374,0.886166841101241,7.19594221340798,5.58077870235642,7.19570513827648,5.58345787009446,270.177412866627,269.291246025525,2008.07529618054,2008.96146302165,179900000,2
359,360,0.0752698582517528,7.19651128328831,5.58387603722005,7.19515647711514,5.58494994600447,270.325303697127,270.250033838876,2009.03408399389,2009.10935385215,179900000,2
359,169,10.080984499256,7.19651128328831,5.58387603722005,7.20189440968378,5.58931885977508,280.331018338132,270.250033838876,2009.03408399389,2019.11506849315,179900000,2
360,361,0.510235132986702,7.19515647711514,5.58494994600447,7.19510119878175,5.58602592938216,270.835538830114,270.325303697127,2009.10935385215,2009.61958898513,179900000,2
360,168,8.90708450401805,7.19515647711514,5.58494994600447,7.20176573122879,5.58616067043712,279.232388201145,270.325303697127,2009.10935385215,2018.01643835616,179900000,2
361,364,2.45593218162362,7.19510119878175,5.58602592938216,7.1992487783453,5.58641168433542,273.291471011738,270.835538830114,2009.61958898513,2012.07552116676,179900000,2
361,362,3.95200651705795,7.19510119878175,5.58602592938216,7.19434146637317,5.58498297505183,274.787545347172,270.835538830114,2009.61958898513,2013.57159550219,179900000,2
362,156,4.53525381287756,7.19434146637317,5.58498297505183,7.19351796325213,5.58198912684151,279.322799160049,274.787545347172,2013.57159550219,2018.10684931507,179900000,2
362,363,1.35982386699135,7.19434146637317,5.58498297505183,7.19552357925586,5.58791926026599,276.147369214163,274.787545347172,2013.57159550219,2014.93141936918,179900000,2
363,154,3.09871761711906,7.19552357925586,5.58791926026599,7.2018793247284,5.58579319788574,279.246086831282,276.147369214163,2014.93141936918,2018.0301369863,179900000,2
363,155,4.11515597328343,7.19552357925586,5.58791926026599,7.1969814723772,5.58890945682964,280.262525187447,276.147369214163,2014.93141936918,2019.04657534247,179900000,2
364,367,0.0451484420495625,7.1992487783453,5.58641168433542,7.1986452134851,5.58602970127462,273.336619453787,273.291471011738,2012.07552116676,2012.12066960881,179900000,2
364,365,1.22007352420075,7.1992487783453,5.58641168433542,7.19656006671643,5.58603451570914,274.511544535938,273.291471011738,2012.07552116676,2013.29559469096,179900000,2
365,366,1.44247371529112,7.19656006671643,5.58603451570914,7.19750423152584,5.5871850495683,275.954018251229,274.511544535938,2013.29559469096,2014.73806840625,179900000,2
365,159,5.86330941863161,7.19656006671643,5.58603451570914,7.19375465479366,5.58632016461038,280.37485395457,274.511544535938,2013.29559469096,2019.15890410959,179900000,2
366,157,4.33864392251864,7.19750423152584,5.5871850495683,7.20134058080972,5.58267562150543,280.292662173748,275.954018251229,2014.73806840625,2019.07671232877,179900000,2
366,158,4.43727405950487,7.19750423152584,5.5871850495683,7.19600153768656,5.58424095365002,280.391292310734,275.954018251229,2014.73806840625,2019.17534246575,179900000,2
367,368,0.323112447628604,7.1986452134851,5.58602970127462,7.19747346304968,5.58332681777697,273.659731901416,273.336619453787,2012.12066960881,2012.44378205643,179900000,2
367,160,5.98070025420739,7.1986452134851,5.58602970127462,7.20173988390716,5.59005330602529,279.317319707995,273.336619453787,2012.12066960881,2018.10136986301,179900000,2
368,369,0.451718395502772,7.19747346304968,5.58332681777697,7.19739463093975,5.58395194532497,274.111450296919,273.659731901416,2012.44378205643,2012.89550045194,179900000,2
368,161,5.67950561479809,7.19747346304968,5.58332681777697,7.62692,5.21561,279.339237516214,273.659731901416,2012.44378205643,2018.12328767123,179900000,2
369,162,6.16477352066519,7.19739463093975,5.58395194532497,7.1949602540955,5.58222500875849,280.276223817584,274.111450296919,2012.89550045194,2019.0602739726,179900000,2
369,370,1.34742319939333,7.19739463093975,5.58395194532497,7.19865021968,5.58728524143478,275.458873496312,274.111450296919,2012.89550045194,2014.24292365133,179900000,2
370,167,3.880364019902,7.19865021968,5.58728524143478,7.19988828022543,5.58610572162991,279.339237516214,275.458873496312,2014.24292365133,2018.12328767123,179900000,2
370,371,0.538412718982047,7.19865021968,5.58728524143478,7.1986142788709,5.58806190596845,275.997286215294,275.458873496312,2014.24292365133,2014.78133637031,179900000,2
371,373,0.292088225295148,7.1986142788709,5.58806190596845,7.19734714649064,5.58864527104886,276.289374440589,275.997286215294,2014.78133637031,2015.07342459561,179900000,2
371,372,0.153698859077056,7.1986142788709,5.58806190596845,7.19870430740258,5.58828620439712,276.150985074371,275.997286215294,2014.78133637031,2014.93503522939,179900000,2
372,163,4.12797846924012,7.19870430740258,5.58828620439712,7.19969445116681,5.58349824005046,280.278963543611,276.150985074371,2014.93503522939,2019.06301369863,179900000,2
372,164,0.771814085678431,7.19870430740258,5.58828620439712,7.19387020528564,5.58798496155377,276.922799160049,276.150985074371,2014.93503522939,2015.70684931507,179900000,2
373,165,4.02246581535077,7.19734714649064,5.58864527104886,7.19657562797043,5.58747229340106,280.31184025594,276.289374440589,2015.07342459561,2019.09589041096,179900000,2
373,166,2.9704110208303,7.19734714649064,5.58864527104886,7.19578131257928,5.58914138793895,279.259785461419,276.289374440589,2015.07342459561,2018.04383561644,179900000,2
374,172,9.16182464958723,7.19570513827648,5.58345787009446,7.19733567883593,5.5835032348633,279.339237516214,270.177412866627,2008.96146302165,2018.12328767123,179900000,2
374,375,2.03102077021326,7.19570513827648,5.58345787009446,7.19700300501801,5.58708467640427,272.20843363684,270.177412866627,2008.96146302165,2010.99248379186,179900000,2
375,171,7.1143655232096,7.19700300501801,5.58708467640427,7.20080419758796,5.59123366411602,279.322799160049,272.20843363684,2010.99248379186,2018.10684931507,179900000,2
375,170,7.10340661909994,7.19700300501801,5.58708467640427,7.19773048688805,5.58451329353782,279.31184025594,272.20843363684,2010.99248379186,2018.09589041096,179900000,2
376,377,0.228184326288325,7.19145454057929,5.5844407227208,7.1896876212014,5.58389634073702,262.134769234809,261.90658490852,2000.69063506354,2000.91881938983,179900000,2
376,380,0.285844128442488,7.19145454057929,5.5844407227208,7.19093717568039,5.58518594288204,262.192429036963,261.90658490852,2000.69063506354,2000.97647919198,179900000,2
377,378,3.12956584360749,7.1896876212014,5.58389634073702,7.19923907267418,5.58653331987709,265.264335078416,262.134769234809,2000.91881938983,2004.04838523344,179900000,2
377,176,17.127755952638,7.1896876212014,5.58389634073702,8.84538,7.87839,279.262525187447,262.134769234809,2000.91881938983,2018.04657534247,179900000,2
378,379,0.156378950753771,7.19923907267418,5.58653331987709,7.19944411710747,5.58641784324457,265.42071402917,265.264335078416,2004.04838523344,2004.20476418419,179900000,2
378,175,15.0201079172496,7.19923907267418,5.58653331987709,7.20003712708668,5.5869470593851,280.284442995666,265.264335078416,2004.04838523344,2019.06849315068,179900000,2
379,174,14.8664686925234,7.19944411710747,5.58641784324457,6.3329840202129,5.61743736678021,280.287182721693,265.42071402917,2004.20476418419,2019.07123287671,179900000,2
379,173,14.7924960897836,7.19944411710747,5.58641784324457,7.20068473881698,5.58264149671151,280.213210118954,265.42071402917,2004.20476418419,2018.99726027397,179900000,2
380,386,2.30390116463862,7.19093717568039,5.58518594288204,7.19685855952159,5.58710976672513,264.496330201601,262.192429036963,2000.97647919198,2003.28038035662,179900000,2
380,381,2.13518086757721,7.19093717568039,5.58518594288204,7.19088300657775,5.58457984896344,264.32760990454,262.192429036963,2000.97647919198,2003.11166005956,179900000,2
381,382,0.574479081270374,7.19088300657775,5.58457984896344,7.19107041155573,5.58551562325713,264.90208898581,264.32760990454,2003.11166005956,2003.68613914083,179900000,2
381,177,14.2088878856465,7.19088300657775,5.58457984896344,7.19325886034046,5.58947647482736,278.536497790187,264.32760990454,2003.11166005956,2017.32054794521,179900000,2
382,384,12.749036910242,7.19107041155573,5.58551562325713,7.1921105330993,5.58847061752865,277.651125896053,264.90208898581,2003.68613914083,2016.43517605107,179900000,2
382,383,7.80794137742045,7.19107041155573,5.58551562325713,7.19206790461002,5.5935599386068,272.710030363231,264.90208898581,2003.68613914083,2011.49408051825,179900000,2
383,178,7.56345372832548,7.19206790461002,5.5935599386068,7.20099443039104,5.59032446971196,280.273484091556,272.710030363231,2011.49408051825,2019.05753424658,179900000,2
383,179,6.59907016668158,7.19206790461002,5.5935599386068,7.19419981212776,5.59007262825617,279.309100529912,272.710030363231,2011.49408051825,2018.09315068493,179900000,2
384,385,1.58098765976581,7.1921105330993,5.58847061752865,7.19305561897414,5.5969639354317,279.232113555818,277.651125896053,2016.43517605107,2018.01616371084,179900000,2
384,180,1.68263216810666,7.1921105330993,5.58847061752865,7.19342856205157,5.58819201934646,279.333758064159,277.651125896053,2016.43517605107,2018.11780821918,179900000,2
385,181,1.14548012477902,7.19305561897414,5.5969639354317,7.839884,5.857344,280.377593680597,279.232113555818,2018.01616371084,2019.16164383562,179900000,2
385,182,1.01397327546404,7.19305561897414,5.5969639354317,7.202272,5.381605,280.246086831282,279.232113555818,2018.01616371084,2019.0301369863,179900000,2
386,387,3.50253332469834,7.19685855952159,5.58710976672513,7.1992240691645,5.58597283104281,267.9988635263,264.496330201601,2003.28038035662,2006.78291368132,179900000,2
386,392,2.24702646310837,7.19685855952159,5.58710976672513,6.72655302842116,5.3972869586911,266.74335666471,264.496330201601,2003.28038035662,2005.52740681973,179900000,2
387,388,0.347593688640437,7.1992240691645,5.58597283104281,7.19862683240079,5.58405361557548,268.34645721494,267.9988635263,2006.78291368132,2007.13050736996,179900000,2
387,188,9.38102074491076,7.1992240691645,5.58597283104281,7.20237023521521,5.5888399342637,277.379884271211,267.9988635263,2006.78291368132,2016.16393442623,179900000,2
388,389,2.13539150100972,7.19862683240079,5.58405361557548,7.19868896297909,5.58391827713002,270.48184871595,268.34645721494,2007.13050736996,2009.26589887097,179900000,2
388,187,10.9873008492189,7.19862683240079,5.58405361557548,7.19784584525498,5.59129359252713,279.333758064159,268.34645721494,2007.13050736996,2018.11780821918,179900000,2
389,391,1.43721375885198,7.19868896297909,5.58391827713002,7.19967354090253,5.58545595019198,271.919062474802,270.48184871595,2009.26589887097,2010.70311262982,179900000,2
389,390,3.25234000476598,7.19868896297909,5.58391827713002,7.19793614473189,5.58870188712871,273.734188720716,270.48184871595,2009.26589887097,2012.51823887574,179900000,2
390,183,6.54751454892249,7.19793614473189,5.58870188712871,7.199438843323,5.58153401618197,280.281703269638,273.734188720716,2012.51823887574,2019.06575342466,179900000,2
390,184,5.59682961741561,7.19793614473189,5.58870188712871,7.19467441523021,5.58560879915712,279.331018338132,273.734188720716,2012.51823887574,2018.11506849315,179900000,2
391,185,6.34620243867212,7.19967354090253,5.58545595019198,7.19936811865726,5.58425427439678,278.265264913474,271.919062474802,2010.70311262982,2017.04931506849,179900000,2
391,186,7.33524353456246,7.19967354090253,5.58545595019198,7.20071691432179,5.58410458880322,279.254306009364,271.919062474802,2010.70311262982,2018.03835616438,179900000,2
392,190,13.6205383857505,6.72655302842116,5.3972869586911,7.09134856982734,4.79967823352929,280.36389505046,266.74335666471,2005.52740681973,2019.14794520548,179900000,2
392,189,13.5219082487642,6.72655302842116,5.3972869586911,6.733367,5.401827,280.265264913474,266.74335666471,2005.52740681973,2019.04931506849,179900000,2
393,394,2.00277459024287,6.91735488689076,5.78928811378469,6.97214292135891,5.83883247879623,256.731344500551,254.728569910308,1993.51262006533,1995.51539465557,179900000,2
393,193,25.5092977428922,6.91735488689076,5.78928811378469,7.457113,5.799837,280.2378676532,254.728569910308,1993.51262006533,2019.02191780822,179900000,2
394,192,22.6435094540193,6.97214292135891,5.83883247879623,6.85046133388554,5.60103757312873,279.37485395457,256.731344500551,1995.51539465557,2018.15890410959,179900000,2
394,191,20.331180686896,6.97214292135891,5.83883247879623,6.92235282812305,5.77739584471619,277.062525187447,256.731344500551,1995.51539465557,2015.84657534247,179900000,2
395,194,29.8200043559098,7.07867127231435,6.27894724328334,6.947775,5.91429,279.336497790187,249.516493434277,1988.3005435893,2018.12054794521,179900000,2
395,195,29.8090454518001,7.07867127231435,6.27894724328334,7.06919651558577,6.26379218675715,279.325538886077,249.516493434277,1988.3005435893,2018.1095890411,179900000,2
396,397,2.88788869333664,6.71419798477037,6.33198687693821,6.71531385762422,6.33271249377416,247.255285088733,244.367396395396,1983.15144655041,1986.03933524375,179900000,2
396,408,19.548341004393,6.71419798477037,6.33198687693821,6.71122474827714,6.33112440140513,263.915737399789,244.367396395396,1983.15144655041,2002.69978755481,179900000,2
397,398,1.845382852909,6.71531385762422,6.33271249377416,6.71113263893692,6.33251677944956,249.100667941642,247.255285088733,1986.03933524375,1987.88471809666,179900000,2
397,402,8.30991883131802,6.71531385762422,6.33271249377416,6.72287199999313,6.33744796023285,255.565203920051,247.255285088733,1986.03933524375,1994.34925407507,179900000,2
398,399,9.66301427600057,6.71113263893692,6.33251677944956,6.70799236390359,6.32553377387749,258.763682217642,249.100667941642,1987.88471809666,1997.54773237266,179900000,2
398,196,20.1999813568913,6.71113263893692,6.33251677944956,6.71467887561553,6.33261126886783,269.300649298533,249.100667941642,1987.88471809666,2008.08469945355,179900000,2
399,400,15.8640312275931,6.70799236390359,6.32553377387749,6.7129530952466,6.32961102770845,274.627713445235,258.763682217642,1997.54773237266,2013.41176360025,179900000,2
399,197,21.6056922848732,6.70799236390359,6.32553377387749,7.06379459727649,6.27103215460141,280.369374502515,258.763682217642,1997.54773237266,2019.15342465753,179900000,2
400,198,4.77179804358143,6.7129530952466,6.32961102770845,6.70992132043424,6.32902135953352,279.399511488817,274.627713445235,2013.41176360025,2018.18356164384,179900000,2
400,401,1.76376025916781,6.7129530952466,6.32961102770845,6.71387914612986,6.33185246498984,276.391473704403,274.627713445235,2013.41176360025,2015.17552385942,179900000,2
401,200,3.00529805838627,6.71387914612986,6.33185246498984,6.71324584857782,6.33278127553699,279.396771762789,276.391473704403,2015.17552385942,2018.18082191781,179900000,2
401,199,3.91488709948211,6.71387914612986,6.33185246498984,6.71016170715652,6.32504879361357,280.306360803885,276.391473704403,2015.17552385942,2019.0904109589,179900000,2
402,201,24.7384171578072,6.72287199999313,6.33744796023285,6.73990603570636,6.22066863733628,280.303621077858,255.565203920051,1994.34925407507,2019.08767123288,179900000,2
402,403,2.387639797928,6.72287199999313,6.33744796023285,6.71939211949067,6.33289952818444,257.952843717979,255.565203920051,1994.34925407507,1996.736893873,179900000,2
