node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,genotype
403,407,13.5742588532858,6.71939211949067,6.33289952818444,6.71059515380034,6.32530648475954,271.527102571264,257.952843717979,1996.736893873,2010.31115272628,179900000,2
403,404,8.92523469141813,6.71939211949067,6.33289952818444,6.71532040971752,6.33179398358827,266.878078409397,257.952843717979,1996.736893873,2005.66212856442,179900000,2
404,202,12.4419810246255,6.71532040971752,6.33179398358827,6.71156963074321,6.3314409022382,279.320059434022,266.878078409397,2005.66212856442,2018.10410958904,179900000,2
404,405,2.7609158685364,6.71532040971752,6.33179398358827,6.70496364609542,6.33309646609711,269.638994277933,266.878078409397,2005.66212856442,2008.42304443295,179900000,2
405,203,10.7550377588286,6.70496364609542,6.33309646609711,6.71288261799415,6.32589340553329,280.394032036762,269.638994277933,2008.42304443295,2019.17808219178,179900000,2
405,406,7.70123582164337,6.70496364609542,6.33309646609711,6.71137882766245,6.32561407423981,277.340230099576,269.638994277933,2008.42304443295,2016.1242802546,179900000,2
406,205,2.91955536184294,6.71137882766245,6.32561407423981,6.70829540223279,6.32661604597538,280.259785461419,277.340230099576,2016.1242802546,2019.04383561644,179900000,2
406,204,2.9222950878703,6.71137882766245,6.32561407423981,6.7118209062716,6.32434560598437,280.262525187447,277.340230099576,2016.1242802546,2019.04657534247,179900000,2
407,206,7.78747741070285,6.71059515380034,6.32530648475954,6.71270486942857,6.32842504359533,279.314579981967,271.527102571264,2010.31115272628,2018.09863013699,179900000,2
407,207,7.82035412303159,6.71059515380034,6.32530648475954,6.71337393598461,6.32434467115441,279.347456694296,271.527102571264,2010.31115272628,2018.13150684931,179900000,2
408,208,16.3193905273838,6.71122474827714,6.33112440140513,6.71077576039321,6.32413282077044,280.235127927173,263.915737399789,2002.69978755481,2019.01917808219,179900000,2
408,409,9.91028710040232,6.71122474827714,6.33112440140513,6.7338485032972,6.35698749033435,273.826024500191,263.915737399789,2002.69978755481,2012.61007465521,179900000,2
409,209,3.51287616446178,6.7338485032972,6.35698749033435,6.74508032149119,6.22435689974038,277.338900664653,273.826024500191,2012.61007465521,2016.12295081967,179900000,2
409,210,5.50499383794034,6.7338485032972,6.35698749033435,6.71584028728702,6.32998614079235,279.331018338132,273.826024500191,2012.61007465521,2018.11506849315,179900000,2
410,411,2.55272605527848,6.21076260744234,6.72878203046171,6.63467463623715,6.37812305145171,252.331053536769,249.77832748149,1988.56237763651,1991.11510369179,179900000,2
410,412,2.67986982036688,6.21076260744234,6.72878203046171,6.2094881698367,6.72532632389553,252.458197301857,249.77832748149,1988.56237763651,1991.24224745688,179900000,2
411,212,27.8903757602671,6.63467463623715,6.37812305145171,6.6620045690503,6.38567907966618,280.221429297036,252.331053536769,1991.11510369179,2019.00547945205,179900000,2
411,211,21.1635848328025,6.63467463623715,6.37812305145171,6.797072,6.664688,273.494638369571,252.331053536769,1991.11510369179,2012.27868852459,179900000,2
412,214,27.916656652713,6.2094881698367,6.72532632389553,6.20164446578696,6.73277249559633,280.37485395457,252.458197301857,1991.24224745688,2019.15890410959,179900000,2
412,213,26.922136104768,6.2094881698367,6.72532632389553,7.11352127427681,6.73932481520224,279.380333406625,252.458197301857,1991.24224745688,2018.16438356164,179900000,2
470,471,222.661068225529,9.90664932997402,8.79845882905265,9.92256227791431,8.83027421331956,222.661068225529,0,1487.13617559769,1709.79724382322,179900000,3
470,485,239.339110141063,9.90664932997402,8.79845882905265,8.5203775053968,8.58036108715029,239.339110141063,0,1487.13617559769,1726.47528573876,179900000,3
471,472,105.311941992891,9.92256227791431,8.83027421331956,9.94420155484022,8.91864297703309,327.97301021842,222.661068225529,1709.79724382322,1815.10918581611,179900000,3
471,484,246.369722343422,9.92256227791431,8.83027421331956,11.0356784854341,7.68297478515388,469.03079056895,222.661068225529,1709.79724382322,1956.16696616664,179900000,3
472,479,45.091046201025,9.94420155484022,8.91864297703309,9.9640421702482,8.90886409123521,373.064056419445,327.97301021842,1815.10918581611,1860.20023201714,179900000,3
472,473,83.7526335634209,9.94420155484022,8.91864297703309,9.93814337093027,8.91067222970266,411.725643781841,327.97301021842,1815.10918581611,1898.86181937954,179900000,3
473,474,22.1474318071279,9.93814337093027,8.91067222970266,9.92571258455814,8.91721767707111,433.873075588969,411.725643781841,1898.86181937954,1921.00925118666,179900000,3
473,477,0.841951045214586,9.93814337093027,8.91067222970266,9.8808670511477,8.91357943860364,412.567594827056,411.725643781841,1898.86181937954,1899.70377042475,179900000,3
474,416,53.9907488133368,9.92571258455814,8.91721767707111,9.783333,8.283333,487.863824402306,433.873075588969,1921.00925118666,1975,179900000,3
474,475,33.2105115435727,9.92571258455814,8.91721767707111,9.91597516013674,8.90157143888916,467.083587132542,433.873075588969,1921.00925118666,1954.21976273024,179900000,3
475,413,53.8649367233159,9.91597516013674,8.90157143888916,9.91910521499651,8.89319376931893,520.948523855858,467.083587132542,1954.21976273024,2008.08469945355,179900000,3
475,476,16.921732881872,9.91597516013674,8.90157143888916,9.90886424106912,8.88802636785428,484.005320014414,467.083587132542,1954.21976273024,1971.14149561211,179900000,3
476,414,36.9432038414439,9.90886424106912,8.88802636785428,9.91320642880278,8.88769500266716,520.948523855858,484.005320014414,1971.14149561211,2008.08469945355,179900000,3
476,415,35.8585043878921,9.90886424106912,8.88802636785428,9.91515946833754,8.89285650138684,519.863824402306,484.005320014414,1971.14149561211,2007,179900000,3
477,478,37.4923325794121,9.8808670511477,8.91357943860364,9.76339768754013,8.87847911730127,450.059927406468,412.567594827056,1899.70377042475,1937.19610300416,179900000,3
477,419,108.298961815687,9.8808670511477,8.91357943860364,9.050211,7.396413,520.866556642743,412.567594827056,1899.70377042475,2008.00273224044,179900000,3
478,417,38.8038969958381,9.76339768754013,8.87847911730127,9.74200843037143,8.80444236903963,488.863824402306,450.059927406468,1937.19610300416,1976,179900000,3
478,418,78.9487057390076,9.76339768754013,8.87847911730127,10.523056,7.440278,529.008633145475,450.059927406468,1937.19610300416,2016.14480874317,179900000,3
479,425,154.818946065052,9.9640421702482,8.90886409123521,10.3144723731492,9.84624767396514,527.883002484498,373.064056419445,1860.20023201714,2015.01917808219,179900000,3
479,480,48.9220036407092,9.9640421702482,8.90886409123521,9.970284512193,8.90203702672941,421.986060060154,373.064056419445,1860.20023201714,1909.12223565785,179900000,3
480,424,104.033928725713,9.970284512193,8.90203702672941,9.91293479811575,8.89204940880168,526.019988785867,421.986060060154,1909.12223565785,2013.15616438356,179900000,3
480,481,45.2634040767546,9.970284512193,8.90203702672941,9.90945372969279,8.88458281556427,467.249464136909,421.986060060154,1909.12223565785,1954.3856397346,179900000,3
481,482,19.6843036373261,9.90945372969279,8.88458281556427,9.91121233390923,8.88911054453963,486.933767774235,467.249464136909,1954.3856397346,1974.06994337193,179900000,3
481,483,20.2366597743176,9.90945372969279,8.88458281556427,9.74226131490921,8.8138370157429,487.486123911227,467.249464136909,1954.3856397346,1974.62229950892,179900000,3
482,420,18.9300566280706,9.91121233390923,8.88911054453963,9.91480160021332,8.88877502694321,505.863824402306,486.933767774235,1974.06994337193,1993,179900000,3
482,421,38.973892244509,9.91121233390923,8.88911054453963,7.732152,8.539144,525.907660018744,486.933767774235,1974.06994337193,2013.04383561644,179900000,3
483,423,0.377700491079104,9.74226131490921,8.8138370157429,9.73888010861956,8.8118734217047,487.863824402306,487.486123911227,1974.62229950892,1975,179900000,3
483,422,40.4078374773805,9.74226131490921,8.8138370157429,9.74015517473873,8.81301888148311,527.893961388607,487.486123911227,1974.62229950892,2015.0301369863,179900000,3
484,426,21.6659105456842,11.0356784854341,7.68297478515388,11.0831066486115,7.69113866658487,490.696701114634,469.03079056895,1956.16696616664,1977.83287671233,179900000,3
484,427,58.9070064360952,11.0356784854341,7.68297478515388,11.0872980818244,7.69048875646627,527.937797005046,469.03079056895,1956.16696616664,2015.07397260274,179900000,3
485,503,18.1741196858816,8.5203775053968,8.58036108715029,8.66793632334433,8.58925011476023,257.513229826944,239.339110141063,1726.47528573876,1744.64940542464,179900000,3
485,486,53.1128110239271,8.5203775053968,8.58036108715029,8.48353896842704,8.52391296788673,292.45192116499,239.339110141063,1726.47528573876,1779.58809676268,179900000,3
486,487,125.492837502925,8.48353896842704,8.52391296788673,8.47027197537799,8.56108582408228,417.944758667915,292.45192116499,1779.58809676268,1905.08093426561,179900000,3
486,492,188.723355906826,8.48353896842704,8.52391296788673,8.46307958191353,8.49983814666137,481.175277071816,292.45192116499,1779.58809676268,1968.31145266951,179900000,3
487,488,4.25873582725049,8.47027197537799,8.56108582408228,8.47404820465291,8.56405596977624,422.203494495165,417.944758667915,1905.08093426561,1909.33967009286,179900000,3
487,433,112.968380802884,8.47027197537799,8.56108582408228,5.79449,7.03589,530.913139470799,417.944758667915,1905.08093426561,2018.04931506849,179900000,3
488,432,106.813335371621,8.47404820465291,8.56405596977624,7.565864,7.917972,529.016829866787,422.203494495165,1909.33967009286,2016.15300546448,179900000,3
488,489,50.5319004512138,8.47404820465291,8.56405596977624,8.39452756596829,8.58633779718997,472.735394946379,422.203494495165,1909.33967009286,1959.87157054407,179900000,3
489,490,43.4104479685547,8.39452756596829,8.58633779718997,7.63378493504965,8.39615579254199,516.145842914934,472.735394946379,1959.87157054407,2003.28201851263,179900000,3
489,428,56.2267901116643,8.39452756596829,8.58633779718997,8.325363,8.450158,528.962185058043,472.735394946379,1959.87157054407,2016.09836065574,179900000,3
490,431,9.54311809939373,7.63378493504965,8.39615579254199,7.6304387415193,8.40499877583751,525.688961014328,516.145842914934,2003.28201851263,2012.82513661202,179900000,3
490,491,6.92954324269638,7.63378493504965,8.39615579254199,7.63452389014268,8.39628692885078,523.07538615763,516.145842914934,2003.28201851263,2010.21156175532,179900000,3
491,430,1.59939714878509,7.63452389014268,8.39628692885078,7.63471726159394,8.40138617218843,524.674783306415,523.07538615763,2010.21156175532,2011.81095890411,179900000,3
491,429,1.59665742275773,7.63452389014268,8.39628692885078,7.62901676772677,8.39699968899244,524.672043580388,523.07538615763,2010.21156175532,2011.80821917808,179900000,3
492,500,10.9784019169497,8.46307958191353,8.49983814666137,8.49334201651706,8.51808018311273,492.153678988765,481.175277071816,1968.31145266951,1979.28985458646,179900000,3
492,493,6.08477828318537,8.46307958191353,8.49983814666137,8.48103650058583,8.52060570640775,487.260055355001,481.175277071816,1968.31145266951,1974.3962309527,179900000,3
493,495,0.655732388289245,8.48103650058583,8.52060570640775,8.48686811212981,8.52256080039958,487.91578774329,487.260055355001,1974.3962309527,1975.05196334098,179900000,3
493,494,3.14652851981911,8.48103650058583,8.52060570640775,8.49065920089712,8.52627239038918,490.40658387482,487.260055355001,1974.3962309527,1977.54275947251,179900000,3
494,434,38.4517610754309,8.49065920089712,8.52627239038918,8.4,8.55,528.858344950251,490.40658387482,1977.54275947251,2015.99452054795,179900000,3
494,435,36.509295322006,8.49065920089712,8.52627239038918,8.4935384585236,8.52124019935648,526.915879196826,490.40658387482,1977.54275947251,2014.05205479452,179900000,3
495,496,5.7416076664495,8.48686811212981,8.52256080039958,8.47957268127671,8.52345529609164,493.65739540974,487.91578774329,1975.05196334098,1980.79357100743,179900000,3
495,499,3.96357052711123,8.48686811212981,8.52256080039958,8.49337959990548,8.50003725322424,491.879358270402,487.91578774329,1975.05196334098,1979.0155338681,179900000,3
496,439,32.2530043350317,8.47957268127671,8.52345529609164,8.49258518340939,8.52205209174117,525.910399744772,493.65739540974,1980.79357100743,2013.04657534247,179900000,3
496,497,29.4125195605316,8.47957268127671,8.52345529609164,8.49329067278546,8.52630191318067,523.069914970271,493.65739540974,1980.79357100743,2010.20609056797,179900000,3
497,438,5.78842997997962,8.49329067278546,8.52630191318067,8.49555708731216,8.52647472732013,528.858344950251,523.069914970271,2010.20609056797,2015.99452054795,179900000,3
497,498,2.53418901531387,8.49329067278546,8.52630191318067,8.49339931911055,8.52546788462879,525.604103985585,523.069914970271,2010.20609056797,2012.74027958328,179900000,3
498,437,4.32273411535059,8.49339931911055,8.52546788462879,8.50018083564136,8.51664511222395,529.926838100936,525.604103985585,2012.74027958328,2017.06301369863,179900000,3
498,436,3.34988435114677,8.49339931911055,8.52546788462879,8.49830089240811,8.5263912329528,528.953988336732,525.604103985585,2012.74027958328,2016.09016393443,179900000,3
499,441,37.1074169515762,8.49337959990548,8.50003725322424,8.49716223039469,8.51980813447707,528.986775221978,491.879358270402,1979.0155338681,2016.12295081967,179900000,3
499,440,21.1484005581338,8.49337959990548,8.50003725322424,9.91247744033236,8.89069418514412,513.027758828535,491.879358270402,1979.0155338681,2000.16393442623,179900000,3
500,442,32.8658831184584,8.49334201651706,8.51808018311273,8.50035488327278,8.5172789630646,525.019562107224,492.153678988765,1979.28985458646,2012.15573770492,179900000,3
500,501,3.31838655162645,8.49334201651706,8.51808018311273,8.50048804631716,8.52473819061204,495.472065540392,492.153678988765,1979.28985458646,1982.60824113809,179900000,3
501,443,13.3917588619139,8.50048804631716,8.52473819061204,9.91790570366585,8.89469599978369,508.863824402306,495.472065540392,1982.60824113809,1996,179900000,3
501,502,1.7352846444216,8.50048804631716,8.52473819061204,8.49796380004212,8.52338502576134,497.207350184813,495.472065540392,1982.60824113809,1984.34352578251,179900000,3
502,444,31.8531955289677,8.49796380004212,8.52338502576134,8.50067346258171,8.52048968073339,529.060545713781,497.207350184813,1984.34352578251,2016.19672131148,179900000,3
502,445,31.7083867857984,8.49796380004212,8.52338502576134,8.4926849264079,8.52291287733512,528.915736970612,497.207350184813,1984.34352578251,2016.05191256831,179900000,3
503,504,44.5715083209063,8.66793632334433,8.58925011476023,9.29078001138527,9.25068691895372,302.084738147851,257.513229826944,1744.64940542464,1789.22091374554,179900000,3
503,446,271.407971624542,8.66793632334433,8.58925011476023,7.213958,10.183256,528.921201451486,257.513229826944,1744.64940542464,2016.05737704918,179900000,3
504,505,104.243688927554,9.29078001138527,9.25068691895372,9.25415103025769,9.24715822414875,406.328427075405,302.084738147851,1789.22091374554,1893.4646026731,179900000,3
504,508,55.8273355699187,9.29078001138527,9.25068691895372,9.30039813219412,9.10414795934257,357.91207371777,302.084738147851,1789.22091374554,1845.04824931546,179900000,3
505,447,122.600971097393,9.25415103025769,9.24715822414875,9.755908,9.553992,528.929398172798,406.328427075405,1893.4646026731,2016.06557377049,179900000,3
505,506,38.3695867635609,9.25415103025769,9.24715822414875,9.26367205358077,9.24994508724803,444.698013838965,406.328427075405,1893.4646026731,1931.83418943666,179900000,3
506,507,42.9722979725201,9.26367205358077,9.24994508724803,10.2738701840869,10.3370624657256,487.670311811486,444.698013838965,1931.83418943666,1974.80648740918,179900000,3
506,448,87.2699201523815,9.26367205358077,9.24994508724803,7.336619,9.002272,531.967933991347,444.698013838965,1931.83418943666,2019.10410958904,179900000,3
507,449,40.4647454675325,10.2738701840869,10.3370624657256,10.2698104629414,10.3308906270746,528.135057279018,487.670311811486,1974.80648740918,2015.27123287671,179900000,3
507,450,41.2672830826236,10.2738701840869,10.3370624657256,10.2715707321649,10.3317226199938,528.937594894109,487.670311811486,1974.80648740918,2016.0737704918,179900000,3
508,509,28.4415804163839,9.30039813219412,9.10414795934257,9.38660120324376,9.15227864893634,386.353654134154,357.91207371777,1845.04824931546,1873.48982973185,179900000,3
508,451,171.003663252842,9.30039813219412,9.10414795934257,8.87931,9.53879,528.915736970612,357.91207371777,1845.04824931546,2016.05191256831,179900000,3
509,525,20.0508628018363,9.38660120324376,9.15227864893634,9.38402728250302,9.14797314640611,406.40451693599,386.353654134154,1873.48982973185,1893.54069253368,179900000,3
509,510,19.822469329398,9.38660120324376,9.15227864893634,10.2936193987025,9.83602960734384,406.176123463552,386.353654134154,1873.48982973185,1893.31229906125,179900000,3
510,511,31.6744604455442,10.2936193987025,9.83602960734384,10.3249914823081,9.86063968329497,437.850583909096,406.176123463552,1893.31229906125,1924.98675950679,179900000,3
510,523,7.34817365599189,10.2936193987025,9.83602960734384,10.2803647527941,9.83994619122084,413.524297119543,406.176123463552,1893.31229906125,1900.66047271724,179900000,3
511,522,44.734676827044,10.3249914823081,9.86063968329497,10.0280007374665,9.27323281937479,482.58526073614,437.850583909096,1924.98675950679,1969.72143633383,179900000,3
511,512,4.7201054057858,10.3249914823081,9.86063968329497,10.3260352959555,9.85928945138607,442.570689314882,437.850583909096,1924.98675950679,1929.70686491258,179900000,3
512,520,71.3351640740915,10.3260352959555,9.85928945138607,10.345029409946,9.85944916837305,513.905853388973,442.570689314882,1929.70686491258,2001.04202898667,179900000,3
512,513,40.973719392683,10.3260352959555,9.85928945138607,10.3449702830855,9.84064697655669,483.544408707565,442.570689314882,1929.70686491258,1970.68058430526,179900000,3
513,514,11.544668135258,10.3449702830855,9.84064697655669,10.3211671023113,9.845293826171,495.089076842823,483.544408707565,1970.68058430526,1982.22525244052,179900000,3
513,516,4.28411511089253,10.3449702830855,9.84064697655669,10.095509869935,9.76349593517127,487.828523818457,483.544408707565,1970.68058430526,1974.96469941615,179900000,3
514,454,31.7089941348258,10.3211671023113,9.845293826171,10.3188645890405,9.84544208981618,526.798070977648,495.089076842823,1982.22525244052,2013.93424657534,179900000,3
514,515,12.8759348561031,10.3211671023113,9.845293826171,10.3254454549209,9.84724503137234,507.965011698926,495.089076842823,1982.22525244052,1995.10118729662,179900000,3
515,452,18.0851140732432,10.3254454549209,9.84724503137234,10.3183102439336,9.8453758987229,526.050125772169,507.965011698926,1995.10118729662,2013.18630136986,179900000,3
515,453,20.2111414705035,10.3254454549209,9.84724503137234,9.59125668881362,9.6151972862836,528.176153169429,507.965011698926,1995.10118729662,2015.31232876712,179900000,3
516,459,41.2265574144499,10.095509869935,9.76349593517127,9.59560341880156,9.61842939657333,529.055081232907,487.828523818457,1974.96469941615,2016.1912568306,179900000,3
516,517,8.10638424229316,10.095509869935,9.76349593517127,10.0942060726313,9.7623178215036,495.93490806075,487.828523818457,1974.96469941615,1983.07108365844,179900000,3
517,518,12.0502980509431,10.0942060726313,9.7623178215036,10.0982341588128,9.76894362392003,507.985206111693,495.93490806075,1983.07108365844,1995.12138170939,179900000,3
517,458,34.931656067583,10.0942060726313,9.7623178215036,10.0907570434164,9.76963607287986,530.866564128333,495.93490806075,1983.07108365844,2018.00273972603,179900000,3
518,519,6.82630590460574,10.0982341588128,9.76894362392003,10.0945273012333,9.77026277816475,514.811512016299,507.985206111693,1995.12138170939,2001.94768761399,179900000,3
518,455,19.1416319892426,10.0982341588128,9.76894362392003,12.287316,10.350665,527.126838100936,507.985206111693,1995.12138170939,2014.26301369863,179900000,3
519,456,14.213514571799,10.0945273012333,9.77026277816475,10.675453,9.122348,529.025026588098,514.811512016299,2001.94768761399,2016.16120218579,179900000,3
519,457,14.0823670308156,10.0945273012333,9.77026277816475,10.0893850992567,9.77174784044529,528.893879047115,514.811512016299,2001.94768761399,2016.03005464481,179900000,3
520,462,12.8812586845657,10.345029409946,9.85944916837305,10.3151298297347,9.84224578134752,526.787112073539,513.905853388973,2001.04202898667,2013.92328767123,179900000,3
520,521,3.69253334046365,10.345029409946,9.85944916837305,9.95070431065008,9.46764912375504,517.598386729437,513.905853388973,2001.04202898667,2004.73456232713,179900000,3
521,460,13.3695472619103,9.95070431065008,9.46764912375504,9.960813,9.502202,530.967933991347,517.598386729437,2004.73456232713,2018.10410958904,179900000,3
521,461,11.2243417824581,9.95070431065008,9.46764912375504,9.99934,9.51518,528.822728511895,517.598386729437,2004.73456232713,2015.95890410959,179900000,3
522,463,48.4511664058922,10.0280007374665,9.27323281937479,10.03284,9.386606,531.036427142032,482.58526073614,1969.72143633383,2018.17260273973,179900000,3
522,464,48.3717143510977,10.0280007374665,9.27323281937479,9.983,9.233,530.956975087237,482.58526073614,1969.72143633383,2018.09315068493,179900000,3
523,465,115.358652965823,10.2803647527941,9.83994619122084,10.006978,9.544584,528.882950085366,413.524297119543,1900.66047271724,2016.01912568306,179900000,3
523,524,96.5973864979346,10.2803647527941,9.83994619122084,10.3151550051538,9.84794981907761,510.121683617478,413.524297119543,1900.66047271724,1997.25785921517,179900000,3
524,467,17.7887161272936,10.3151550051538,9.84794981907761,10.3098684840129,9.84608632472424,527.910399744772,510.121683617478,1997.25785921517,2015.04657534247,179900000,3
524,466,16.6352914697593,10.3151550051538,9.84794981907761,10.3153332319329,9.84969675286074,526.756975087237,510.121683617478,1997.25785921517,2013.89315068493,179900000,3
525,468,122.467504187627,9.38402728250302,9.14797314640611,9.383,9.133,528.872021123617,406.40451693599,1893.54069253368,2016.00819672131,179900000,3
525,469,88.4593074663159,9.38402728250302,9.14797314640611,9.91629675676696,8.89432306444224,494.863824402306,406.40451693599,1893.54069253368,1982,179900000,3
