country,administrative_region,town_village_hospital,latitude,longitude,year,precision,reference_humans,reference_rodents,counts_rodents,detectioin_method,unnamed,source
SLE,Kenema,Blama,7.874519,-11.342483,,city_GoogleMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Bo,Gondama,7.86688,-11.70931,,GeoNames_gazetter,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Tongo Tongola old town,8.21154,-11.05124,,GeoNames_gazetter,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Pegama,8.116599,-11.174797,,city_GoogleMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Lalehun,8.197827499999999,-11.080325199999999,,highest_admin_coord,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Nekabu,7.925974000000001,-11.054267,,city_GoogleMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Kamboma,8.356385000000001,-11.433121,,city_GoogleMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Bo,Taninahun Malin,7.891162,-12.086255,,city_OpenStreetMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Kpetema-Brewaya,8.355083,-11.324278,,city_GoogleMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Nyadeyama,8.3188107,-11.3151104,,city_OpenStreetMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Bo,Bo,7.954896000000001,-11.740822999999999,,city_GoogleMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Gbado,8.007852999999999,-11.278946000000001,,city_GoogleMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Bombali,Makeni,8.871839999999999,-12.038183,,city_GoogleMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Kebawana,7.65,-11.133333,,NGA_gazetter,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Bo,Upper Saama,7.666711,-11.859363,,city_OpenStreetMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Bo,Torpkoi Town,7.953876299999999,-11.7132483,,several_coord,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
TGO,Savanes,Sansanne-Mango ,10.355068,0.474579,,city google map,10.3201/eid2403.171905,,,seq,,database_seqs_raph
NGA,Anambra,Onitsha,6.1666669999999995,6.783333,,city_Wikipedia,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
NGA,Edo,Ekpoma,6.75,6.133333,,city_GoogleMap,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
NGA,Abia,Aba,5.116667,7.366667,,city_GoogleMap,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
NGA,Imo,Owerri,5.485,7.035,,city_Wikipedia,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
NGA,Plateau,Jos,9.916667,8.890278,,city_Wikipedia,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
NGA,Plateau,Vom,9.737692,8.808975,,city_GoogleMap,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
NGA,Kaduna,Zonkwa,9.783333,8.283333,,city_GoogleMap,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
NGA,Kaduna,Zaria,11.084769999999999,7.688389999999999,,city_latlong.net,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Federal Capital Territory,Abuja,9.050211000000001,7.396413000000001,,city_GoogleMap,10.1128/JCM.01891-10,,,seq,,database_seqs_raph
NGA,Edo,Irrua,6.738428999999999,6.221953,,city_GoogleMap,10.1128/JCM.01891-10,,,seq,,database_seqs_raph
NGA,Edo,Uromi,6.7122589999999995,6.329005,,city_GoogleMap,10.1128/JCM.01891-10,,,seq,,database_seqs_raph
NGA,Edo,Iruekpen,6.754196,6.054167,,city_GoogleMap,10.1128/JCM.01891-10,,,seq,,database_seqs_raph
NGA,Kogi,Lokoja,7.80207,6.74365,,city_latlong.net,10.1128/JCM.01891-10,,,seq,,database_seqs_raph
NGA,Edo,Auchi,7.066667,6.266667,,city_Wikipedia,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Nasarawa,Akwanga,8.90559,8.40981,,city_latlong.net,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Edo,Opoji,6.6936979999999995,6.201246,,city_GoogleMap,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Edo,Ehor,6.6159479999999995,5.986347,,city_GoogleMap,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Edo,BeninCity,6.3333330000000005,5.622222,,city_Wikipedia,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Edo,Igarra,7.278134,6.104547,,city_GoogleMap,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Edo,SabongidaOra,6.947775,5.91429,,city_GoogleMap,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Edo,Uzebba,6.997077,5.904454,,city_GoogleMap,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Ondo,IfonOsun,7.859044,4.46989,,city_GoogleMap,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Edo,Igieduma,6.578492999999999,5.894024,,city_GoogleMap,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Edo,Ubiaja,6.659722,6.3822220000000005,,city_Wikipedia,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Ebonyi,Abakaliki,6.3333330000000005,8.1,,city_Wikipedia,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Adamawa,Yola,9.23,12.46,,city_Wikipedia,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Borno,Lassa,10.686987,13.272642999999999,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Edo,Eguare-Egoro,6.775092999999999,6.0775120000000005,,city_wikimapia.org,10.3201/eid2204.150155,,,seq,,database_seqs_raph
NGA,Benue,COORDINATES,7.6333,8.4,,known_coords,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Osun,COORDINATES,7.6833,4.6167,,known_coords,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Edo,Jattu,7.0833330000000005,6.283333,,city_Wikipedia,,,,seq,,database_seqs_raph
NGA,Edo,Okpella,7.272099000000001,6.346321,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Ondo,Owo,7.197439999999999,5.586530000000001,,city_latlong.net,,,,seq,,database_seqs_raph
NGA,Ondo,Ifon,6.926767,5.7737870000000004,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Ondo,Akoko,7.4571130000000005,5.799837,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Ondo,Isuada,7.229292999999999,5.580561,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Ondo,Akure,7.25,5.195,,city_Wikipedia,,,,seq,,database_seqs_raph
NGA,Ondo,Ayede Ogbese,7.202272,5.381605,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Ondo,Oka-Akoko,7.456942,5.800781,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Ondo,Okeluse,6.784077000000001,5.589279,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Edo,Sobe,6.850844,5.777564,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Benue,Gboko,7.336619000000001,9.002272,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Edo,Agbede,6.678119000000001,3.51526,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Edo,Usen,6.733366999999999,5.401827,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Ondo,Ikare Akoko,7.525828999999999,5.762072,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Edo,Afuze,6.94089,5.984769,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Ebonyi,Afikpo,5.889345,7.953555000000001,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Ondo,Ondo,7.088922999999999,4.799094,,city_Wikipedia,,,,seq,,database_seqs_raph
NGA,Kogi,Ekirin-Ade,7.839884,5.857344,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Delta,Asaba,6.197842,6.728467,,city_Wikipedia,,,,seq,,database_seqs_raph
NGA,Ondo,Ute,6.849914,5.600172,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Taraba,Jalingo,8.89369,11.35765,,admin-2,10.1056/NEJMoa1804498,,,seq,,database_seqs_raph
NGA,Bauchi,Bauchi,10.314159,9.846282,,city_latlong.net,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Nassarawa,Lafia,8.49575,8.52155,,city_latlong.net,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Bauchi,Mbal,9.595820427,9.617159843,,"city_sam,rapidsmsnigeria.org",10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Bauchi,Alkaleri,10.26878,10.33279,,city_latlong.net,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Nassarawa,Agyaragu,8.4,8.55,,"city_geographic,org",10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Bauchi,TafawaBalewa,9.755908,9.553992,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Bauchi,LimanKatagum,10.093735,9.767930999999999,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Bauchi,SabonGari,10.675453,9.122347999999999,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Benue,Oiji,7.565864,7.917972,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,AkwaIbom,Uyo,5.033333,7.9166669999999995,,city_Wikipedia,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Ebonyi,Ikwo,6.0767,8.0701,,city_latlong.net,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Ekiti,IdoEkiti,7.845422,5.1829160000000005,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Kaduna,Kaduna,10.523056,7.440278,,city_Wikipedia,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Nassarawa,Kwarra,8.325363000000001,8.450158,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Plateau,Shendam,8.87931,9.538789999999999,,city_latlong.net,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Plateau,Kumbul,9.383,9.133,,"city_geographic,org",10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Taraba,Kwesati,7.213958,10.183256,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Taraba,Takun,7.251211,9.976395,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Rivers,Obio-Akpor,4.869632,7.019002,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Bauchi,Katagun,12.287316,10.350665,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Plateau,Buji,10.0727,8.9341,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Bauchi,Bundot,10.006978,9.544584,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Kogi,Idah,7.11365,6.74345,,city_latlong.net,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Ondo,Irun,7.579115,5.696218,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Enugu,Enugu,6.452667,7.510333,,city_Wikipedia,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Ondo,Imoru,6.87224,5.7541199999999995,,city_maplandia.com,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Benue,Makurdi,7.732152,8.539144,,city_latlong.net,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Rivers,PortHarcourt,4.77149,7.01435,,city_latlong.net,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Plateau,Bukuru,9.8,8.866667,,city_Wikipedia,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Kogi,Iyano,6.797072,6.664688000000001,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Rivers,Ohio-Akpor,4.865528,7.013852,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Bauchi,Dass,9.99934,9.51518,,city_latlong.net,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Edo,,6.75,6.221953,,admin-1,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Edo,Uzairue,7.088383,6.2903720000000005,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Edo,Ogwa,6.505376,6.207318,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Ondo,IjebuOwo,7.182869,5.581471,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Ebonyi,Amauro,5.9670000000000005,7.867000000000001,,city_geographic.org,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Nassarawa,Keffi,8.84538,7.87839,,city_latlong.net,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Edo,Agenegbode,7.098654,6.678858999999999,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Imo,Orlu,5.794490000000001,7.035889999999999,,city_latlong.net,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Ebonyi,Iboko,6.556183,8.303293,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Ebonyi,Okposi-Okwa,6.032415,7.850117999999999,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Anambra,Nzam,6.452245,6.728375,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Ebonyi,AgbajaAzumili,6.340038,8.129261,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Bauchi,Kufai,9.982999999999999,9.232999999999999,,city_getamap.net,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Ebonyi,Isiama,6.065462999999999,7.813089999999999,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Ebonyi,Amogwe,6.1878,8.1189,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Anambra,Ode-Nzam,6.452608000000001,6.726605,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Edo,Ubunmwonde,6.479748000000001,5.898933,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Bauchi,Wandi,9.960813,9.502202,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Edo,Afowa,7.113571,6.327094000000001,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Ekiti,Ado-Ekiti,7.62692,5.21561,,city_latlong.net,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Ebonyi,UmunwaguIdembia,6.128725,8.006789999999999,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Edo,Iyamho,7.218592999999999,6.3345139999999995,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Edo,Uhiele,6.7138539999999995,6.1543980000000005,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Bauchi,Lukshi,10.03284,9.386606,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
GIN,Faranah,Damania ,9.806833300000001,-10.863266699999999,2013-2014,paper,26911443,,10.0,seq,,database_rodents_raph
GIN,Faranah,Sonkonia ,9.912716699999999,-10.798133300000002,2014,paper,26911443,,2.0,seq,,database_rodents_raph
GIN, Faranah,Bantou,10.059766699999999,-10.58615,2003-2004/2011,paper,26911443,,45.0,seq,,database_rodents_raph
GIN,Faranah,Gbetaya,9.840833300000002,-11.04,2003,paper,26911443,,5.0,seq,,database_rodents_raph
GIN,Faranah,Tanganya,10.0004,-10.972777800000001,2003-2005/2011,paper,26911443,,34.0,seq,,database_rodents_raph
NIG,Southwest of River Niger ,Eguare-Egoro,6.772972200000001,6.0923611,2011-2013,paper,26982388,,29.0,seq,,database_rodents_raph
NIG,Southwest of River Niger ,Ekpoma,6.7414167,6.104888900000001,2011-2013,paper,26982388,,37.0,seq,,database_rodents_raph
CIV,Korhogo,Korhogo,9.45997,-5.62737,,paper,26196447,,65.0,seq,,database_rodents_raph
MLI,,Soromba,10.583333,-7.15,2009,paper,20587185,,25.0,RTqPCR,,database_rodents_raph
MLI,,Soromba,10.589166699999998,-7.1558333,8√Ç¬ñ9 June 09,paper,24340119,,25.0,PCR,,database_rodents_raph
MLI,,Komina,10.6163889,-7.1583333,8√Ç¬ñ9 Jan 10,paper,24340119,,12.0,PCR,,database_rodents_raph
MLI,,Banzana,10.523888900000001,-7.2480556,4√Ç¬ñ5 Mar 12,paper,24340119,,28.0,PCR,,database_rodents_raph
MLI,,Bamba,10.3830556,-7.1516667,6√Ç¬ñ7 Mar 12,paper,24340119,,35.0,PCR,,database_rodents_raph
MLI,,Ouoma,10.3972222,-7.2591667,6√Ç¬ñ7 Mar 12,paper,24340119,,16.0,PCR,,database_rodents_raph
NGA,Benue-Plateau State,Ner-Pankshin,9.328282000000002,9.431016,1972,gmap,1085216,,20.0,isolation,,database_rodents_raph
CIV,,Ahouakro,6.1283332999999995,4.8925,2003-2005,paper,21695269,,221.0,PCR,,database_rodents_raph
CIV,,Blodi,6.7941667,7.2958333,2003-2005,paper,21695269,,97.0,PCR,,database_rodents_raph
CIV,,Gbagroube,5.8091667000000005,5.4980556,2003-2005,paper,21695269,,164.0,PCR,,database_rodents_raph
CIV,,Kotokossou,7.071111099999999,3.1283333,2003-2005,paper,21695269,,12.0,PCR,,database_rodents_raph
CIV,,Menekre,6.1841667000000005,6.07,2003-2005,paper,21695269,,104.0,PCR,,database_rodents_raph
CIV,,Sanguiebo,8.1713889,2.6102778,2003-2005,paper,21695269,,128.0,PCR,,database_rodents_raph
CIV,,Touzoukro,6.7458333,3.3683332999999998,2003-2005,paper,21695269,,3.0,PCR,,database_rodents_raph
SLE,,Tongo,8.663256,-11.059101,1972,gmap,4833828,,39.0,isolation,,database_rodents_raph
GIN,,Bantou,10.050502400000001,-10.587824000000001,2003-2004,paper,17627428,,321.0,PCR,,database_rodents_raph
GIN,,Tanganya,10.0005556,-10.972777800000001,2003-2004,paper,17627428,,238.0,PCR,,database_rodents_raph
GIN,,Saourou,11.5116667,-9.01,2002-2004,paper,25229705,,33.0,serology_gin,,database_rodents_raph
GHA,,Natorduori,10.258166699999999,-2.6260000000000003,2010-2011,paper,24188212,,33.0,RTqPCR,,database_rodents_raph
GHA,,Bowena,9.547,-1.6325,2010-2011,paper,24188212,,59.0,RTqPCR,,database_rodents_raph
GHA,,Teanoba,10.395,-0.366,2010-2011,paper,24188212,,1.0,RTqPCR,,database_rodents_raph
GHA,,Jirandogo,8.3471667,-0.3458333,2010-2011,paper,24188212,,14.0,RTqPCR,,database_rodents_raph
GHA,,Amomaso,7.1226667,-2.3276667,2010-2011,paper,24188212,,10.0,RTqPCR,,database_rodents_raph
GHA,,Doninga,10.619333300000001,-1.4218333,2010-2011,paper,24188212,,32.0,RTqPCR,,database_rodents_raph
GHA,,Mangoase,7.9685,-1.6631667,2010-2011,paper,24188212,,40.0,RTqPCR,,database_rodents_raph
GHA,,Monkwo,7.6741667,-0.633,2010-2011,paper,24188212,,17.0,RTqPCR,,database_rodents_raph
LBR,Margibi,Kakata,6.529935,-10.343628,2018,google_maps,31296177,,1.0,PCR,,bibliography
BEN,,Tchaourou,8.887615,2.592752,2018,google_maps,30558538,,1.0,PCR,,bibliography
MLI,Amansie West,Essuminya,6.711388900000001,-1.9469444,2011,paper,23661832,,1.0,PCR,,bibliography
