node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
445,452,91.3665576180567,10.4533234044185,-7.21629549654694,8.05185582834543,-11.3071659052382,679.201300626584,587.834743008527,1662.90012596428,1754.26668358234,755200000
445,446,247.718749543402,10.4533234044185,-7.21629549654694,10.4466307791484,-7.19004328544183,835.55349255193,587.834743008527,1662.90012596428,1910.61887550768,755200000
446,447,82.548709837757,10.4466307791484,-7.19004328544183,10.5986342437781,-7.15276105322207,918.102202389687,835.55349255193,1910.61887550768,1993.16758534544,755200000
446,451,61.0070391995717,10.4466307791484,-7.19004328544183,10.446493431368,-7.16348287777026,896.560531751501,835.55349255193,1910.61887550768,1971.62591470726,755200000
447,448,0.431876327684201,10.5986342437781,-7.15276105322207,10.5983198797386,-7.15299634747084,918.534078717371,918.102202389687,1993.16758534544,1993.59946167313,755200000
447,449,8.73379004929761,10.5986342437781,-7.15276105322207,10.5963698040293,-7.14966939209112,926.835992438984,918.102202389687,1993.16758534544,2001.90137539474,755200000
448,190,18.5698550421974,10.5983198797386,-7.15299634747084,10.592701417886,-7.15932412940942,937.103933759568,918.534078717371,1993.59946167313,2012.16931671532,755200000
448,191,16.2564688248588,10.5983198797386,-7.15299634747084,10.5911081068885,-7.15207826216229,934.79054754223,918.534078717371,1993.59946167313,2009.85593049798,755200000
449,192,7.36276904938797,10.5963698040293,-7.14966939209112,10.5911805693205,-7.15407836132515,934.198761488372,926.835992438984,2001.90137539474,2009.26414444413,755200000
449,450,6.19715833433755,10.5963698040293,-7.14966939209112,10.5907124355798,-7.15126085245415,933.033150773322,926.835992438984,2001.90137539474,2008.09853372908,755200000
450,194,4.07078298624649,10.5907124355798,-7.15126085245415,10.6164,-7.1583,937.103933759568,933.033150773322,2008.09853372908,2012.16931671532,755200000
450,193,1.51459576408923,10.5907124355798,-7.15126085245415,10.5843747490015,-7.15969482309035,934.547746537411,933.033150773322,2008.09853372908,2009.61312949317,755200000
451,195,40.5405334499506,10.446493431368,-7.16348287777026,10.397222,-7.259167,937.101065201452,896.560531751501,1971.62591470726,2012.16644815721,755200000
451,196,40.5422561370391,10.446493431368,-7.16348287777026,10.3831,-7.1517,937.10278788854,896.560531751501,1971.62591470726,2012.1681708443,755200000
452,453,71.4850279365768,8.05185582834543,-11.3071659052382,8.18908801974722,-11.0774074470147,750.686328563161,679.201300626584,1754.26668358234,1825.75171151892,755200000
452,505,129.803664802951,8.05185582834543,-11.3071659052382,7.00222322666244,-9.48892209319003,809.004965429535,679.201300626584,1754.26668358234,1884.07034838529,755200000
453,197,177.505536482014,8.18908801974722,-11.0774074470147,10.059767,-10.58615,928.191865045175,750.686328563161,1825.75171151892,2003.25724800093,755200000
453,454,49.1317788983993,8.18908801974722,-11.0774074470147,8.19223086851269,-11.0768390728549,799.81810746156,750.686328563161,1825.75171151892,1874.88349041731,755200000
454,455,11.7149835405526,8.19223086851269,-11.0768390728549,8.1835185842021,-11.1260047195384,811.533091002113,799.81810746156,1874.88349041731,1886.59847395787,755200000
454,499,27.3884192873021,8.19223086851269,-11.0768390728549,8.20475842172174,-11.0682891330188,827.206526748862,799.81810746156,1874.88349041731,1902.27190970462,755200000
455,456,63.5424837007692,8.1835185842021,-11.1260047195384,8.18572940367965,-11.1328608942196,875.075574702882,811.533091002113,1886.59847395787,1950.14095765864,755200000
455,491,15.0134125387015,8.1835185842021,-11.1260047195384,7.88784394780547,-11.6972191486127,826.546503540814,811.533091002113,1886.59847395787,1901.61188649657,755200000
456,457,3.24843689626208,8.18572940367965,-11.1328608942196,7.9826723895587,-10.9576935150957,878.324011599144,875.075574702882,1950.14095765864,1953.3893945549,755200000
456,463,13.6255160467923,8.18572940367965,-11.1328608942196,8.17865316674336,-11.1411949748631,888.701090749674,875.075574702882,1950.14095765864,1963.76647370543,755200000
457,458,4.05918898523298,7.9826723895587,-10.9576935150957,7.99463935563937,-10.966106408077,882.383200584377,878.324011599144,1953.3893945549,1957.44858354013,755200000
457,204,21.822075907691,7.9826723895587,-10.9576935150957,7.99984241915399,-10.9471662379946,900.146087506835,878.324011599144,1953.3893945549,1975.21147046259,755200000
458,459,24.7460494219796,7.99463935563937,-10.966106408077,8.00740020735939,-10.9852021344346,907.129250006357,882.383200584377,1957.44858354013,1982.19463296211,755200000
458,461,26.0846146531819,7.99463935563937,-10.966106408077,7.92630886044116,-11.06420803029,908.467815237559,882.383200584377,1957.44858354013,1983.53319819331,755200000
459,200,27.8491204625462,8.00740020735939,-10.9852021344346,8.18614700554421,-11.131898185359,934.978370468903,907.129250006357,1982.19463296211,2010.04375342466,755200000
459,460,2.3640175378777,8.00740020735939,-10.9852021344346,8.01153351376333,-10.9980072001638,909.493267544234,907.129250006357,1982.19463296211,1984.55865049999,755200000
460,199,27.9194093847329,8.01153351376333,-10.9980072001638,7.8578520245654,-11.1936305656815,937.412676928967,909.493267544234,1984.55865049999,2012.47805988472,755200000
460,198,26.6714042945315,8.01153351376333,-10.9980072001638,7.99594102996626,-10.9481469448308,936.164671838766,909.493267544234,1984.55865049999,2011.23005479452,755200000
461,201,28.7126212542498,7.92630886044116,-11.06420803029,7.925974,-11.054267,937.180436491809,908.467815237559,1983.53319819331,2012.24581944756,755200000
461,462,22.9223342934163,7.92630886044116,-11.06420803029,7.84835669143088,-11.199819619379,931.390149530975,908.467815237559,1983.53319819331,2006.45553248673,755200000
462,203,7.07315244477697,7.84835669143088,-11.199819619379,7.86437021801599,-11.194405137972,938.463301975752,931.390149530975,2006.45553248673,2013.52868493151,755200000
462,202,6.9690428557358,7.84835669143088,-11.199819619379,7.65,-11.133333,938.359192386711,931.390149530975,2006.45553248673,2013.42457534247,755200000
463,479,4.24328203283213,8.17865316674336,-11.1411949748631,8.18538175562174,-11.1383203485847,892.944372782506,888.701090749674,1963.76647370543,1968.00975573826,755200000
463,464,9.3234151334305,8.17865316674336,-11.1411949748631,8.17713508193489,-11.1387104313951,898.024505883105,888.701090749674,1963.76647370543,1973.08988883886,755200000
464,466,0.496438857576457,8.17713508193489,-11.1387104313951,8.17573092165956,-11.137505173284,898.520944740681,898.024505883105,1973.08988883886,1973.58632769644,755200000
464,465,9.87573381447102,8.17713508193489,-11.1387104313951,8.1851313055204,-11.1392058678697,907.900239697576,898.024505883105,1973.08988883886,1982.96562265333,755200000
465,205,27.1904595384503,8.1851313055204,-11.1392058678697,8.1855030157835,-11.1360014713224,935.090699236026,907.900239697576,1982.96562265333,2010.15608219178,755200000
465,206,29.8020547177302,8.1851313055204,-11.1392058678697,8.355083,-11.324278,937.702294415306,907.900239697576,1982.96562265333,2012.76767737106,755200000
466,476,15.6469990164484,8.17573092165956,-11.137505173284,8.18350600551276,-11.132335063056,914.167943757129,898.520944740681,1973.58632769644,1989.23332671288,755200000
466,467,10.8537526210267,8.17573092165956,-11.137505173284,8.17959362112681,-11.1293222568194,909.374697361708,898.520944740681,1973.58632769644,1984.44008031746,755200000
467,468,20.4179385926651,8.17959362112681,-11.1293222568194,8.046372997681,-11.1127357539084,929.792635954373,909.374697361708,1984.44008031746,2004.85801891013,755200000
467,469,3.79985674397178,8.17959362112681,-11.1293222568194,8.19126944002707,-11.122606280874,913.17455410568,909.374697361708,1984.44008031746,1988.23993706143,755200000
468,207,7.10628245973535,8.046372997681,-11.1127357539084,8.0470567056,-11.1136381440805,936.898918414108,929.792635954373,2004.85801891013,2011.96430136986,755200000
468,208,6.58299478850236,8.046372997681,-11.1127357539084,8.04546810314645,-11.1055024662381,936.375630742875,929.792635954373,2004.85801891013,2011.44101369863,755200000
469,470,1.39899596117278,8.19126944002707,-11.122606280874,8.1854036289028,-11.1265149380261,914.573550066852,913.17455410568,1988.23993706143,1989.63893302261,755200000
469,473,1.09151404221373,8.19126944002707,-11.122606280874,8.16007179172468,-11.1563948060873,914.266068147893,913.17455410568,1988.23993706143,1989.33145110365,755200000
470,471,10.8282111299285,8.1854036289028,-11.1265149380261,8.18233885100436,-11.1353308449246,925.401761196781,914.573550066852,1989.63893302261,2000.46714415254,755200000
470,209,23.7746834157489,8.1854036289028,-11.1265149380261,8.18834650129145,-11.1371562331531,938.348233482601,914.573550066852,1989.63893302261,2013.41361643836,755200000
471,472,1.85215412966347,8.18233885100436,-11.1353308449246,8.18275327837633,-11.1350979087944,927.253915326444,925.401761196781,2000.46714415254,2002.3192982822,755200000
471,212,12.653321600889,8.18233885100436,-11.1353308449246,8.18705581876913,-11.1348828224725,938.05508279767,925.401761196781,2000.46714415254,2013.12046575342,755200000
472,210,9.74072881563746,8.18275327837633,-11.1350979087944,8.116599,-11.174797,936.994644142082,927.253915326444,2002.3192982822,2012.06002709784,755200000
472,211,10.2379965752003,8.18275327837633,-11.1350979087944,7.86097482647732,-11.1993026789952,937.491911901645,927.253915326444,2002.3192982822,2012.5572948574,755200000
473,475,18.2416037668824,8.16007179172468,-11.1563948060873,8.1548316302643,-11.1708984115207,932.507671914776,914.266068147893,1989.33145110365,2007.57305487053,755200000
473,474,7.75276819871161,8.16007179172468,-11.1563948060873,8.20010102954635,-11.0808331143515,922.018836346605,914.266068147893,1989.33145110365,1997.08421930236,755200000
474,214,14.2006300127087,8.20010102954635,-11.0808331143515,7.85723222765554,-11.1980350301359,936.219466359314,922.018836346605,1997.08421930236,2011.28484931507,755200000
474,213,14.9976657189742,8.20010102954635,-11.0808331143515,8.1978275,-11.0803252,937.016502065579,922.018836346605,1997.08421930236,2012.08188502133,755200000
475,215,2.36384923905854,8.1548316302643,-11.1708984115207,8.154893,-11.171735,934.871521153834,932.507671914776,2007.57305487053,2009.93690410959,755200000
475,216,4.66183561528425,8.1548316302643,-11.1708984115207,7.85998109222801,-11.1955175371644,937.16950753006,932.507671914776,2007.57305487053,2012.23489048581,755200000
476,477,9.98346607085549,8.18350600551276,-11.132335063056,8.1860993169094,-11.1369351997881,924.151409827985,914.167943757129,1989.23332671288,1999.21679278374,755200000
476,220,24.2624815062938,8.18350600551276,-11.132335063056,8.18813373839985,-11.1310740400258,938.430425263423,914.167943757129,1989.23332671288,2013.49580821918,755200000
477,219,13.6109938769384,8.1860993169094,-11.1369351997881,7.86519293065456,-11.7055462645325,937.762403704923,924.151409827985,1999.21679278374,2012.82778666068,755200000
477,478,8.26190301647513,8.1860993169094,-11.1369351997881,8.18888420576511,-11.1393005526619,932.41331284446,924.151409827985,1999.21679278374,2007.47869580022,755200000
478,218,2.29108502170279,8.18888420576511,-11.1393005526619,8.38727,-11.0879,934.704397866163,932.41331284446,2007.47869580022,2009.76978082192,755200000
478,217,4.63051162549063,8.18888420576511,-11.1393005526619,8.18364246477303,-11.1379415035979,937.043824469951,932.41331284446,2007.47869580022,2012.10920742571,755200000
479,481,1.29726744281749,8.18538175562174,-11.1383203485847,8.18543409289251,-11.1396500841212,894.241640225324,892.944372782506,1968.00975573826,1969.30702318108,755200000
479,480,31.1667001361254,8.18538175562174,-11.1383203485847,8.22293404239658,-11.1133395314133,924.111072918632,892.944372782506,1968.00975573826,1999.17645587439,755200000
480,221,12.5111331667094,8.22293404239658,-11.1133395314133,7.8631693432464,-11.1932620052616,936.622206085341,924.111072918632,1999.17645587439,2011.6875890411,755200000
480,222,13.9193523447915,8.22293404239658,-11.1133395314133,8.3188107,-11.3151104,938.030425263423,924.111072918632,1999.17645587439,2013.09580821918,755200000
481,482,20.0760239587633,8.18543409289251,-11.1396500841212,8.18560841163037,-11.1367482900354,914.317664184087,894.241640225324,1969.30702318108,1989.38304713984,755200000
481,486,2.97246175397066,8.18543409289251,-11.1396500841212,8.19231890413485,-11.1236626280446,897.214101979294,894.241640225324,1969.30702318108,1972.27948493505,755200000
482,483,15.5442004419751,8.18560841163037,-11.1367482900354,8.216493734068,-11.0590714744676,929.861864626062,914.317664184087,1989.38304713984,2004.92724758182,755200000
482,223,22.5401583396102,8.18560841163037,-11.1367482900354,8.18630872111592,-11.1372254649085,936.857822523697,914.317664184087,1989.38304713984,2011.92320547945,755200000
483,484,3.19744372763775,8.216493734068,-11.0590714744676,8.22092155986528,-11.0590860019427,933.0593083537,929.861864626062,2004.92724758182,2008.12469130945,755200000
483,224,6.53020447297754,8.216493734068,-11.0590714744676,8.21654631975472,-11.0615418347289,936.39206909904,929.861864626062,2004.92724758182,2011.45745205479,755200000
484,485,1.46420880768755,8.22092155986528,-11.0590860019427,8.22218396735734,-11.0573769177948,934.523517161387,933.0593083537,2008.12469130945,2009.58890011714,755200000
484,227,1.53002101931247,8.22092155986528,-11.0590860019427,8.21966060254575,-11.0611965695348,934.589329373012,933.0593083537,2008.12469130945,2009.65471232877,755200000
485,226,0.515127280118129,8.22218396735734,-11.0573769177948,7.874519,-11.342483,935.038644441506,934.523517161387,2009.58890011714,2010.10402739726,755200000
485,225,0.411017691076957,8.22218396735734,-11.0573769177948,8.22241435967181,-11.0576008778275,934.934534852464,934.523517161387,2009.58890011714,2009.99991780822,755200000
486,228,39.8351869715306,8.19231890413485,-11.1236626280446,8.18,-11.08,937.049288950825,897.214101979294,1972.27948493505,2012.11467190658,755200000
486,487,1.89104183863145,8.19231890413485,-11.1236626280446,8.19272360743844,-11.1214002922345,899.105143817926,897.214101979294,1972.27948493505,1974.17052677368,755200000
487,489,8.31586351207893,8.19272360743844,-11.1214002922345,8.21032559667196,-11.0647984440994,907.421007330005,899.105143817926,1974.17052677368,1982.48639028576,755200000
487,488,24.9083107174406,8.19272360743844,-11.1214002922345,8.19404445027697,-11.1279883294076,924.013454535367,899.105143817926,1974.17052677368,1999.07883749112,755200000
488,229,12.8005323718923,8.19404445027697,-11.1279883294076,8.18231285801774,-11.1357280204281,936.813986907259,924.013454535367,1999.07883749112,2011.87936986301,755200000
488,230,12.8224501801116,8.19404445027697,-11.1279883294076,7.86746362836799,-11.7055249962084,936.835904715478,924.013454535367,1999.07883749112,2011.90128767123,755200000
489,231,26.8395549197199,8.21032559667196,-11.0647984440994,8.21510762199788,-11.0639896294776,934.260562249725,907.421007330005,1982.48639028576,2009.32594520548,755200000
489,490,3.75313552262694,8.21032559667196,-11.0647984440994,8.21344782645548,-11.0549525825278,911.174142852632,907.421007330005,1982.48639028576,1986.23952580839,755200000
490,232,25.6343646025723,8.21344782645548,-11.0549525825278,8.21154,-11.05124,936.808507455204,911.174142852632,1986.23952580839,2011.87389041096,755200000
490,233,23.0836796710656,8.21344782645548,-11.0549525825278,7.85913224313084,-11.1953226556757,934.257822523697,911.174142852632,1986.23952580839,2009.32320547945,755200000
491,492,10.8005875078882,7.88784394780547,-11.6972191486127,7.88499804115496,-11.6960840273842,837.347091048702,826.546503540814,1901.61188649657,1912.41247400446,755200000
491,234,110.639397431869,7.88784394780547,-11.6972191486127,7.87139007131237,-11.7077825844272,937.185900972683,826.546503540814,1901.61188649657,2012.25128392844,755200000
492,235,99.74318150868,7.88499804115496,-11.6960840273842,7.86977061454131,-11.7088585264236,937.090272557382,837.347091048702,1912.41247400446,2012.15565551314,755200000
492,493,10.1347133930739,7.88499804115496,-11.6960840273842,7.88271355333583,-11.6960620279617,847.481804441776,837.347091048702,1912.41247400446,1922.54718739753,755200000
493,494,76.9251808264094,7.88271355333583,-11.6960620279617,7.86492209131284,-11.7046368661913,924.406985268186,847.481804441776,1922.54718739753,1999.47236822394,755200000
493,495,72.0557158636667,7.88271355333583,-11.6960620279617,7.85916051107359,-11.7085951696895,919.537520305443,847.481804441776,1922.54718739753,1994.6029032612,755200000
494,236,14.0617961596211,7.86492209131284,-11.7046368661913,7.666711,-11.859363,938.468781427807,924.406985268186,1999.47236822394,2013.53416438356,755200000
494,237,11.6919331459226,7.86492209131284,-11.7046368661913,7.86734667706941,-11.7077256360758,936.098918414108,924.406985268186,1999.47236822394,2011.16430136986,755200000
495,496,3.14016576389573,7.85916051107359,-11.7085951696895,7.85528690256384,-11.7112352601762,922.677686069339,919.537520305443,1994.6029032612,1997.74306902509,755200000
495,242,17.9571238366388,7.85916051107359,-11.7085951696895,7.87092962962908,-11.7044158886431,937.494644142082,919.537520305443,1994.6029032612,2012.56002709784,755200000
496,238,14.7404553405027,7.85528690256384,-11.7112352601762,7.891162,-12.086255,937.418141409841,922.677686069339,1997.74306902509,2012.4835243656,755200000
496,497,2.36397660090926,7.85528690256384,-11.7112352601762,7.8650645670334,-11.7092128106672,925.041662670248,922.677686069339,1997.74306902509,2000.107045626,755200000
497,498,2.44637815685653,7.8650645670334,-11.7092128106672,7.86404074519212,-11.709873064648,927.488040827105,925.041662670248,2000.107045626,2002.55342378286,755200000
497,239,11.9338557887737,7.8650645670334,-11.7092128106672,7.86578192903884,-11.7137480809784,936.975518459022,925.041662670248,2000.107045626,2012.04090141478,755200000
498,241,10.0831060472178,7.86404074519212,-11.709873064648,7.8698018514884,-11.7080584948319,937.571146874322,927.488040827105,2002.55342378286,2012.63652983008,755200000
498,240,11.0300556691954,7.86404074519212,-11.709873064648,7.9538763,-11.7132483,938.5180964963,927.488040827105,2002.55342378286,2013.58347945205,755200000
499,249,108.780062898123,8.20475842172174,-11.0682891330188,8.21414777561973,-11.0624511358112,935.986589646985,827.206526748862,1902.27190970462,2011.05197260274,755200000
499,500,78.9270616062091,8.20475842172174,-11.0682891330188,9.86858720668113,-12.4283539459838,906.133588355071,827.206526748862,1902.27190970462,1981.19897131083,755200000
500,248,33.1488917028725,9.86858720668113,-12.4283539459838,9.86691647435993,-12.4340185198284,939.282480057944,906.133588355071,1981.19897131083,2014.3478630137,755200000
500,501,5.86689041553655,9.86858720668113,-12.4283539459838,9.87036723004643,-12.425439810362,912.000478770608,906.133588355071,1981.19897131083,1987.06586172636,755200000
501,502,0.868125466123395,9.87036723004643,-12.425439810362,9.87050166629533,-12.42534657347,912.868604236731,912.000478770608,1987.06586172636,1987.93398719249,755200000
501,504,9.73367688630458,9.87036723004643,-12.425439810362,9.87513714195937,-12.4253617863419,921.734155656912,912.000478770608,1987.06586172636,1996.79953861267,755200000
502,503,25.9152197415116,9.87050166629533,-12.42534657347,9.87164232005215,-12.4258730950047,938.783823978243,912.868604236731,1987.93398719249,2013.849206934,755200000
502,245,26.4193552732675,9.87050166629533,-12.42534657347,9.8739349429013,-12.4288494323836,939.287959509999,912.868604236731,1987.93398719249,2014.35334246575,755200000
503,243,0.498656079700945,9.87164232005215,-12.4258730950047,9.87099727058273,-12.4282607175669,939.282480057944,938.783823978243,2013.849206934,2014.3478630137,755200000
503,244,0.501395805728302,9.87164232005215,-12.4258730950047,9.86853383216205,-12.4325449912547,939.285219783971,938.783823978243,2013.849206934,2014.35060273973,755200000
504,247,17.5510641270587,9.87513714195937,-12.4253617863419,9.87151761227794,-12.4266791230247,939.285219783971,921.734155656912,1996.79953861267,2014.35060273973,755200000
504,246,17.5510641270587,9.87513714195937,-12.4253617863419,9.87317425745466,-12.4268514163369,939.285219783971,921.734155656912,1996.79953861267,2014.35060273973,755200000
505,506,80.3823425697598,7.00222322666244,-9.48892209319003,6.99510835262182,-9.48563884982207,889.387307999295,809.004965429535,1884.07034838529,1964.45269095505,755200000
505,507,114.7393478501,7.00222322666244,-9.48892209319003,6.99191337314157,-9.47281063289717,923.744313279636,809.004965429535,1884.07034838529,1998.80969623539,755200000
506,251,52.8842131545392,6.99510835262182,-9.48563884982207,6.99330043557003,-9.47235332866745,942.271521153834,889.387307999295,1964.45269095505,2017.33690410959,755200000
506,250,51.8286476181966,6.99510835262182,-9.48563884982207,7.24306,-8.87194,941.215955617492,889.387307999295,1964.45269095505,2016.28133857325,755200000
507,508,4.32994141032157,6.99191337314157,-9.47281063289717,6.9948444833891,-9.47197973211976,928.074254689957,923.744313279636,1998.80969623539,2003.13963764571,755200000
507,255,12.3272078741985,6.99191337314157,-9.47281063289717,6.98986,-9.580031,936.071521153834,923.744313279636,1998.80969623539,2011.13690410959,755200000
508,509,2.25331870227116,6.9948444833891,-9.47197973211976,6.99782764575933,-9.47254921223584,930.327573392228,928.074254689957,2003.13963764571,2005.39295634798,755200000
508,254,13.9780883816852,6.9948444833891,-9.47197973211976,6.99145975919694,-9.47232719199173,942.052343071643,928.074254689957,2003.13963764571,2017.1177260274,755200000
509,253,10.7599669247167,6.99782764575933,-9.47254921223584,6.99892183899031,-9.46771644448498,941.087540316945,930.327573392228,2005.39295634798,2016.1529232727,755200000
509,252,5.88915324105773,6.99782764575933,-9.47254921223584,6.99744413380113,-9.47603488543918,936.216726633286,930.327573392228,2005.39295634798,2011.28210958904,755200000
