node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
442,443,250.169967407619,6.98474617684889,-9.46650737116828,10.4757532329745,-7.19738508284948,794.981358355546,544.811390947927,1662.23616888584,1912.40613629346,1494400000
442,449,107.852796779584,6.98474617684889,-9.46650737116828,6.97174081992901,-9.46401698993865,652.664187727511,544.811390947927,1662.23616888584,1770.08896566543,1494400000
443,444,80.8296371361518,10.4757532329745,-7.19738508284948,10.5841112344047,-7.16492273525623,875.810995491698,794.981358355546,1912.40613629346,1993.23577342961,1494400000
443,448,64.1518692301673,10.4757532329745,-7.19738508284948,10.4604398966713,-7.18658037460758,859.133227585714,794.981358355546,1912.40613629346,1976.55800552363,1494400000
444,190,18.9335432857105,10.5841112344047,-7.16492273525623,10.592701417886,-7.15932412940942,894.744538777409,875.810995491698,1993.23577342961,2012.16931671532,1494400000
444,445,2.27091100505205,10.5841112344047,-7.16492273525623,10.5855364871202,-7.16286688691193,878.08190649675,875.810995491698,1993.23577342961,1995.50668443466,1494400000
445,189,13.5637743200924,10.5855364871202,-7.16286688691193,10.5911081068885,-7.15207826216229,891.645680816843,878.08190649675,1995.50668443466,2009.07045875476,1494400000
445,446,9.16149789455804,10.5855364871202,-7.16286688691193,10.5890350338792,-7.16068299197701,887.243404391308,878.08190649675,1995.50668443466,2004.66818232922,1494400000
446,447,0.333735643789165,10.5890350338792,-7.16068299197701,10.588355124144,-7.16113619932435,887.577140035098,887.243404391308,2004.66818232922,2005.00191797301,1494400000
446,186,4.88036205638467,10.5890350338792,-7.16068299197701,10.5911805693205,-7.15407836132515,892.123766447693,887.243404391308,2004.66818232922,2009.54854438561,1494400000
447,187,7.16739874231122,10.588355124144,-7.16113619932435,10.6164,-7.1583,894.744538777409,887.577140035098,2005.00191797301,2012.16931671532,1494400000
447,188,4.33782643624266,10.588355124144,-7.16113619932435,10.5843747490015,-7.15969482309035,891.91496647134,887.577140035098,2005.00191797301,2009.33974440925,1494400000
448,191,35.6694552285315,10.4604398966713,-7.18658037460758,10.397222,-7.259167,894.802682814245,859.133227585714,1976.55800552363,2012.22746075216,1494400000
448,192,35.6327800599425,10.4604398966713,-7.18658037460758,10.3831,-7.1517,894.766007645656,859.133227585714,1976.55800552363,2012.19078558357,1494400000
449,450,60.5030540056764,6.97174081992901,-9.46401698993865,10.1273879189495,-10.5972609082236,713.167241733187,652.664187727511,1770.08896566543,1830.5920196711,1494400000
449,502,133.413628946045,6.97174081992901,-9.46401698993865,6.9799171065638,-9.47533711211982,786.077816673556,652.664187727511,1770.08896566543,1903.50259461147,1494400000
450,451,51.9476031923208,10.1273879189495,-10.5972609082236,8.33307685448255,-11.0845280050645,765.114844925508,713.167241733187,1830.5920196711,1882.53962286342,1494400000
450,193,172.929724269641,10.1273879189495,-10.5972609082236,10.059767,-10.58615,886.096966002828,713.167241733187,1830.5920196711,2003.52174394074,1494400000
451,452,16.6503093647594,8.33307685448255,-11.0845280050645,7.55941133003197,-11.2438803243632,781.765154290268,765.114844925508,1882.53962286342,1899.18993222818,1494400000
451,496,33.7348754855825,8.33307685448255,-11.0845280050645,8.20184823512601,-11.0710924093127,798.849720411091,765.114844925508,1882.53962286342,1916.27449834901,1494400000
452,488,16.2232771424267,7.55941133003197,-11.2438803243632,7.88694770914357,-11.7141370883394,797.988431432694,781.765154290268,1899.18993222818,1915.41320937061,1494400000
452,453,51.8171605785905,7.55941133003197,-11.2438803243632,8.18321950142846,-11.1390472455459,833.582314868858,781.765154290268,1899.18993222818,1951.00709280677,1494400000
453,460,11.8929505937305,8.18321950142846,-11.1390472455459,8.18566488727143,-11.1364302055426,845.475265462589,833.582314868858,1951.00709280677,1962.9000434005,1494400000
453,454,3.66178323453711,8.18321950142846,-11.1390472455459,8.18435504877969,-11.1369527465434,837.244098103395,833.582314868858,1951.00709280677,1954.66887604131,1494400000
454,455,5.71259301901819,8.18435504877969,-11.1369527465434,8.17913133790564,-11.1351141534585,842.956691122414,837.244098103395,1954.66887604131,1960.38146906033,1494400000
454,200,20.6018654014368,8.18435504877969,-11.1369527465434,7.99984241915399,-10.9471662379946,857.845963504832,837.244098103395,1954.66887604131,1975.27074144275,1494400000
455,456,21.5590391946057,8.17913133790564,-11.1351141534585,8.18034957946366,-11.1365828963194,864.515730317019,842.956691122414,1960.38146906033,1981.94050825493,1494400000
455,458,26.577477128047,8.17913133790564,-11.1351141534585,7.85488678176884,-11.1898341465451,869.534168250461,842.956691122414,1960.38146906033,1986.95894618838,1494400000
456,194,28.103245169724,8.18034957946366,-11.1365828963194,8.18614700554421,-11.131898185359,892.618975486743,864.515730317019,1981.94050825493,2010.04375342466,1494400000
456,457,1.94757551808538,8.18034957946366,-11.1365828963194,8.17889993849546,-11.1367421688619,866.463305835105,864.515730317019,1981.94050825493,1983.88808377302,1494400000
457,195,27.3419710215016,8.17889993849546,-11.1367421688619,7.99594102996626,-10.9481469448308,893.805276856606,866.463305835105,1983.88808377302,2011.23005479452,1494400000
457,196,28.589976111703,8.17889993849546,-11.1367421688619,7.8578520245654,-11.1936305656815,895.053281946808,866.463305835105,1983.88808377302,2012.47805988472,1494400000
458,459,19.7464515339782,7.85488678176884,-11.1898341465451,7.85941165946916,-11.195021578779,889.280619784439,869.534168250461,1986.95894618838,2006.70539772235,1494400000
458,197,25.2868732591886,7.85488678176884,-11.1898341465451,7.925974,-11.054267,894.821041509649,869.534168250461,1986.95894618838,2012.24581944756,1494400000
459,198,6.71917762011268,7.85941165946916,-11.195021578779,7.65,-11.133333,895.999797404551,889.280619784439,2006.70539772235,2013.42457534247,1494400000
459,199,6.82328720915385,7.85941165946916,-11.195021578779,7.86437021801599,-11.194405137972,896.103906993593,889.280619784439,2006.70539772235,2013.52868493151,1494400000
460,476,3.86091417996481,8.18566488727143,-11.1364302055426,8.19364810980834,-11.1342807683491,849.336179642554,845.475265462589,1962.9000434005,1966.76095758047,1494400000
460,461,7.6975021137911,8.18566488727143,-11.1364302055426,8.18546712500303,-11.1354919571291,853.17276757638,845.475265462589,1962.9000434005,1970.59754551429,1494400000
461,463,0.506710781697059,8.18546712500303,-11.1354919571291,8.18654910209863,-11.1345356452035,853.679478358077,853.17276757638,1970.59754551429,1971.10425629599,1494400000
461,462,9.91665873825204,8.18546712500303,-11.1354919571291,8.18570564383055,-11.135715226013,863.089426314632,853.17276757638,1970.59754551429,1980.51420425255,1494400000
462,201,29.6418779392346,8.18570564383055,-11.135715226013,8.1855030157835,-11.1360014713224,892.731304253866,863.089426314632,1980.51420425255,2010.15608219178,1494400000
462,202,32.2534731185145,8.18570564383055,-11.135715226013,8.355083,-11.324278,895.342899433146,863.089426314632,1980.51420425255,2012.76767737106,1494400000
463,467,14.6053876939959,8.18654910209863,-11.1345356452035,8.17171999534279,-11.1500818368013,868.284866052073,853.679478358077,1971.10425629599,1985.70964398999,1494400000
463,464,19.6168842090479,8.18654910209863,-11.1345356452035,8.18594097818841,-11.1335880897179,873.296362567125,853.679478358077,1971.10425629599,1990.72114050504,1494400000
464,465,10.0316872578921,8.18594097818841,-11.1335880897179,8.18575550834151,-11.1338281665938,883.328049825017,873.296362567125,1990.72114050504,2000.75282776293,1494400000
464,206,22.774667714139,8.18594097818841,-11.1335880897179,8.18813373839985,-11.1310740400258,896.071030281264,873.296362567125,1990.72114050504,2013.49580821918,1494400000
465,466,7.71266170159182,8.18575550834151,-11.1338281665938,8.18583858735716,-11.1364268976549,891.040711526609,883.328049825017,2000.75282776293,2008.46548946452,1494400000
465,205,12.0749588977469,8.18575550834151,-11.1338281665938,7.86519293065456,-11.7055462645325,895.403008722764,883.328049825017,2000.75282776293,2012.82778666068,1494400000
466,204,1.30429135739465,8.18583858735716,-11.1364268976549,8.38727,-11.0879,892.345002884003,891.040711526609,2008.46548946452,2009.76978082192,1494400000
466,203,3.64371796118249,8.18583858735716,-11.1364268976549,8.18364246477303,-11.1379415035979,894.684429487791,891.040711526609,2008.46548946452,2012.10920742571,1494400000
467,469,5.12625231139257,8.17171999534279,-11.1500818368013,8.17887916844356,-11.1482267609766,873.411118363465,868.284866052073,1985.70964398999,1990.83589630138,1494400000
467,468,20.5068921536794,8.17171999534279,-11.1500818368013,8.04989610824984,-11.1086839606022,888.791758205752,868.284866052073,1985.70964398999,2006.21653614367,1494400000
468,208,5.22447755496354,8.04989610824984,-11.1086839606022,8.04546810314645,-11.1055024662381,894.016235760716,888.791758205752,2006.21653614367,2011.44101369863,1494400000
468,207,5.74776522619653,8.04989610824984,-11.1086839606022,8.0470567056,-11.1136381440805,894.539523431949,888.791758205752,2006.21653614367,2011.96430136986,1494400000
469,470,0.402424519425043,8.17887916844356,-11.1482267609766,8.17520249302687,-11.1460119569967,873.81354288289,873.411118363465,1990.83589630138,1991.2383208208,1494400000
469,473,1.39705466609007,8.17887916844356,-11.1482267609766,8.17921026930395,-11.1441367119947,874.808173029555,873.411118363465,1990.83589630138,1992.23295096747,1494400000
470,471,8.46345875345335,8.17520249302687,-11.1460119569967,8.15814453721256,-11.0974868251358,882.277001636344,873.81354288289,1991.2383208208,1999.70177957426,1494400000
470,472,15.7862056106239,8.17520249302687,-11.1460119569967,8.17358350095146,-11.1469570829949,889.599748493514,873.81354288289,1991.2383208208,2007.02452643143,1494400000
471,209,12.3801054470758,8.15814453721256,-11.0974868251358,8.1978275,-11.0803252,894.65710708342,882.277001636344,1999.70177957426,2012.08188502133,1494400000
471,210,11.5830697408103,8.15814453721256,-11.0974868251358,7.85723222765554,-11.1980350301359,893.860071377154,882.277001636344,1999.70177957426,2011.28484931507,1494400000
472,211,2.91237767816038,8.17358350095146,-11.1469570829949,8.154893,-11.171735,892.512126171675,889.599748493514,2007.02452643143,2009.93690410959,1494400000
472,212,5.21036405438609,8.17358350095146,-11.1469570829949,7.85998109222801,-11.1955175371644,894.8101125479,889.599748493514,2007.02452643143,2012.23489048581,1494400000
473,474,9.85579059570058,8.17921026930395,-11.1441367119947,8.18869111476378,-11.1357650267874,884.663963625256,874.808173029555,1992.23295096747,2002.08874156317,1494400000
473,216,21.1806654708863,8.17921026930395,-11.1441367119947,8.18834650129145,-11.1371562331531,895.988838500442,874.808173029555,1992.23295096747,2013.41361643836,1494400000
474,215,11.0317241902544,8.18869111476378,-11.1357650267874,8.18705581876913,-11.1348828224725,895.69568781551,884.663963625256,2002.08874156317,2013.12046575342,1494400000
474,475,1.3507455095402,8.18869111476378,-11.1357650267874,8.11453629050172,-11.1665873071804,886.014709134796,884.663963625256,2002.08874156317,2003.43948707271,1494400000
475,214,9.11780778468894,8.11453629050172,-11.1665873071804,7.86097482647732,-11.1993026789952,895.132516919485,886.014709134796,2003.43948707271,2012.5572948574,1494400000
475,213,8.62054002512607,8.11453629050172,-11.1665873071804,8.116599,-11.174797,894.635249159922,886.014709134796,2003.43948707271,2012.06002709784,1494400000
476,478,1.48532927411964,8.19364810980834,-11.1342807683491,8.19298860911738,-11.1341293512871,850.821508916673,849.336179642554,1966.76095758047,1968.24628685459,1494400000
476,477,33.0126455044554,8.19364810980834,-11.1342807683491,8.17753056750012,-11.2055753629886,882.348825147009,849.336179642554,1966.76095758047,1999.77360308492,1494400000
477,217,11.9139859561725,8.17753056750012,-11.2055753629886,7.8631693432464,-11.1932620052616,894.262811103182,882.348825147009,1999.77360308492,2011.6875890411,1494400000
477,218,13.3222051342547,8.17753056750012,-11.2055753629886,8.3188107,-11.3151104,895.671030281264,882.348825147009,1999.77360308492,2013.09580821918,1494400000
478,479,3.78836257324181,8.19298860911738,-11.1341293512871,8.18061815452639,-11.1033366103481,854.609871489915,850.821508916673,1968.24628685459,1972.03464942783,1494400000
478,484,22.8030521877979,8.19298860911738,-11.1341293512871,8.20468607174374,-11.128281650481,873.624561104471,850.821508916673,1968.24628685459,1991.04933904239,1494400000
479,482,3.03226217964715,8.18061815452639,-11.1033366103481,8.17474396531034,-11.0929810604489,857.642133669562,854.609871489915,1972.03464942783,1975.06691160748,1494400000
479,480,9.87938867630506,8.18061815452639,-11.1033366103481,8.21838010411595,-11.0531689904593,864.48926016622,854.609871489915,1972.03464942783,1981.91403810413,1494400000
480,481,3.40900941201557,8.21838010411595,-11.0531689904593,8.21312343984502,-11.0537345188266,867.898269578236,864.48926016622,1981.91403810413,1985.32304751615,1494400000
480,219,27.411907101345,8.21838010411595,-11.0531689904593,8.21510762199788,-11.0639896294776,891.901167267565,864.48926016622,1981.91403810413,2009.32594520548,1494400000
481,221,24.0001579633021,8.21312343984502,-11.0537345188266,7.85913224313084,-11.1953226556757,891.898427541538,867.898269578236,1985.32304751615,2009.32320547945,1494400000
481,220,26.5508428948089,8.21312343984502,-11.0537345188266,8.21154,-11.05124,894.449112473045,867.898269578236,1985.32304751615,2011.87389041096,1494400000
482,222,37.0477602991033,8.17474396531034,-11.0929810604489,8.18,-11.08,894.689893968666,857.642133669562,1975.06691160748,2012.11467190658,1494400000
482,483,26.3261181940198,8.17474396531034,-11.0929810604489,8.18609213039539,-11.139114668541,883.968251863582,857.642133669562,1975.06691160748,2001.3930298015,1494400000
483,224,10.5082578697366,8.18609213039539,-11.139114668541,7.86746362836799,-11.7055249962084,894.476509733319,883.968251863582,2001.3930298015,2011.90128767123,1494400000
483,223,10.4863400615173,8.18609213039539,-11.139114668541,8.18231285801774,-11.1357280204281,894.454591925099,883.968251863582,2001.3930298015,2011.87936986301,1494400000
484,485,15.1456336258003,8.20468607174374,-11.128281650481,8.22280960891509,-11.0567020673528,888.770194730271,873.624561104471,1991.04933904239,2006.19497266819,1494400000
484,225,20.8738664370666,8.20468607174374,-11.128281650481,8.18630872111592,-11.1372254649085,894.498427541538,873.624561104471,1991.04933904239,2011.92320547945,1494400000
485,486,2.38391320832243,8.22280960891509,-11.0567020673528,8.22050298670548,-11.0600813483669,891.154107938594,888.770194730271,2006.19497266819,2008.57888587651,1494400000
485,226,5.26247938660872,8.22280960891509,-11.0567020673528,8.21654631975472,-11.0615418347289,894.03267411688,888.770194730271,2006.19497266819,2011.45745205479,1494400000
486,487,0.684342801830947,8.22050298670548,-11.0600813483669,8.22343584300058,-11.0567717551221,891.838450740425,891.154107938594,2008.57888587651,2009.26322867834,1494400000
486,229,1.07582645225898,8.22050298670548,-11.0600813483669,8.21966060254575,-11.0611965695348,892.229934390853,891.154107938594,2008.57888587651,2009.65471232877,1494400000
487,227,0.736689129880062,8.22343584300058,-11.0567717551221,8.22241435967181,-11.0576008778275,892.575139870305,891.838450740425,2009.26322867834,2009.99991780822,1494400000
487,228,0.840798718921235,8.22343584300058,-11.0567717551221,7.874519,-11.342483,892.679249459346,891.838450740425,2009.26322867834,2010.10402739726,1494400000
488,230,96.838074557829,7.88694770914357,-11.7141370883394,7.87139007131237,-11.7077825844272,894.826505990523,797.988431432694,1915.41320937061,2012.25128392844,1494400000
488,489,12.0874874778439,7.88694770914357,-11.7141370883394,7.85997475262133,-11.7088701876192,810.075918910538,797.988431432694,1915.41320937061,1927.50069684845,1494400000
489,490,4.73575487910188,7.85997475262133,-11.7088701876192,7.86090917680675,-11.7072106735479,814.81167378964,810.075918910538,1927.50069684845,1932.23645172755,1494400000
489,231,84.6549586646846,7.85997475262133,-11.7088701876192,7.86977061454131,-11.7088585264236,894.730877575223,810.075918910538,1927.50069684845,2012.15565551314,1494400000
490,491,62.4439479032365,7.86090917680675,-11.7072106735479,7.86470040656248,-11.7072776992048,877.255621692877,814.81167378964,1932.23645172755,1994.68039963079,1494400000
490,492,61.5952334173458,7.86090917680675,-11.7072106735479,7.86890980203241,-11.707960385937,876.406907206986,814.81167378964,1932.23645172755,1993.8316851449,1494400000
491,232,18.8537647527706,7.86470040656248,-11.7072776992048,7.666711,-11.859363,896.109386445647,877.255621692877,1994.68039963079,2013.53416438356,1494400000
491,233,16.4839017390721,7.86470040656248,-11.7072776992048,7.86734667706941,-11.7077256360758,893.739523431949,877.255621692877,1994.68039963079,2011.16430136986,1494400000
492,234,18.7283419529364,7.86890980203241,-11.707960385937,7.87092962962908,-11.7044158886431,895.135249159922,876.406907206986,1993.8316851449,2012.56002709784,1494400000
492,493,3.69827185636811,7.86890980203241,-11.707960385937,7.8718751814246,-11.7090619505756,880.105179063354,876.406907206986,1993.8316851449,1997.52995700127,1494400000
493,235,14.9535673643278,7.8718751814246,-11.7090619505756,7.891162,-12.086255,895.058746427682,880.105179063354,1997.52995700127,2012.4835243656,1494400000
493,494,0.758576269624854,7.8718751814246,-11.7090619505756,7.87314643818686,-11.7097792825564,880.863755332979,880.105179063354,1997.52995700127,1998.28853327089,1494400000
494,238,13.7523681438833,7.87314643818686,-11.7097792825564,7.86578192903884,-11.7137480809784,894.616123476862,880.863755332979,1998.28853327089,2012.04090141478,1494400000
494,495,1.9745695683742,7.87314643818686,-11.7097792825564,7.87336128996696,-11.7090017184442,882.838324901353,880.863755332979,1998.28853327089,2000.26310283927,1494400000
495,236,13.3203766127873,7.87336128996696,-11.7090017184442,7.9538763,-11.7132483,896.15870151414,882.838324901353,2000.26310283927,2013.58347945205,1494400000
495,237,12.3734269908097,7.87336128996696,-11.7090017184442,7.8698018514884,-11.7080584948319,895.211751892163,882.838324901353,2000.26310283927,2012.63652983008,1494400000
496,497,64.6810171809674,8.20184823512601,-11.0710924093127,9.87177607335577,-12.4300226990404,863.530737592058,798.849720411091,1916.27449834901,1980.95551552997,1494400000
496,245,94.7774742537345,8.20184823512601,-11.0710924093127,8.21414777561973,-11.0624511358112,893.627194664825,798.849720411091,1916.27449834901,2011.05197260274,1494400000
497,498,6.39394417473941,9.87177607335577,-12.4300226990404,9.87586055610196,-12.4324304223012,869.924681766798,863.530737592058,1980.95551552997,1987.34945970471,1494400000
497,244,33.392347483726,9.87177607335577,-12.4300226990404,9.86691647435993,-12.4340185198284,896.923085075784,863.530737592058,1980.95551552997,2014.3478630137,1494400000
498,499,1.26026515409684,9.87586055610196,-12.4324304223012,9.86866492736589,-12.4323022859714,871.184946920895,869.924681766798,1987.34945970471,1988.60972485881,1494400000
498,243,27.0038827610415,9.87586055610196,-12.4324304223012,9.8739349429013,-12.4288494323836,896.928564527839,869.924681766798,1987.34945970471,2014.35334246575,1494400000
499,500,8.74255602585405,9.86866492736589,-12.4323022859714,9.86892473620543,-12.4272895363793,879.927502946749,871.184946920895,1988.60972485881,1997.35228088466,1494400000
499,501,25.5249254058042,9.86866492736589,-12.4323022859714,9.8706090309187,-12.428408719255,896.709872326699,871.184946920895,1988.60972485881,2014.13465026461,1494400000
500,240,16.9983218550631,9.86892473620543,-12.4272895363793,9.87151761227794,-12.4266791230247,896.925824801812,879.927502946749,1997.35228088466,2014.35060273973,1494400000
500,239,16.9983218550631,9.86892473620543,-12.4272895363793,9.87317425745466,-12.4268514163369,896.925824801812,879.927502946749,1997.35228088466,2014.35060273973,1494400000
501,242,0.215952475112934,9.8706090309187,-12.428408719255,9.86853383216205,-12.4325449912547,896.925824801812,896.709872326699,2014.13465026461,2014.35060273973,1494400000
501,241,0.213212749085577,9.8706090309187,-12.428408719255,9.87099727058273,-12.4282607175669,896.923085075784,896.709872326699,2014.13465026461,2014.3478630137,1494400000
502,503,63.2716846249856,6.9799171065638,-9.47533711211982,6.9999965973898,-9.47134801077198,849.349501298541,786.077816673556,1903.50259461147,1966.77427923646,1494400000
502,504,97.4256782469578,6.9799171065638,-9.47533711211982,6.98720565662286,-9.47228276714925,883.503494920513,786.077816673556,1903.50259461147,2000.92827285843,1494400000
503,247,50.5626248731336,6.9999965973898,-9.47134801077198,6.99330043557003,-9.47235332866745,899.912126171675,849.349501298541,1966.77427923646,2017.33690410959,1494400000
503,246,49.507059336791,6.9999965973898,-9.47134801077198,7.24306,-8.87194,898.856560635332,849.349501298541,1966.77427923646,2016.28133857325,1494400000
504,251,10.2086312511613,6.98720565662286,-9.47228276714925,6.98986,-9.580031,893.712126171675,883.503494920513,2000.92827285843,2011.13690410959,1494400000
504,505,4.18297460139314,6.98720565662286,-9.47228276714925,6.99041727856603,-9.47369817408154,887.686469521907,883.503494920513,2000.92827285843,2005.11124745982,1494400000
505,506,0.712470530474302,6.99041727856603,-9.47369817408154,6.99082811436479,-9.4734157519086,888.398940052381,887.686469521907,2005.11124745982,2005.8237179903,1494400000
505,250,12.0064785675765,6.99041727856603,-9.47369817408154,6.99145975919694,-9.47232719199173,899.692948089483,887.686469521907,2005.11124745982,2017.1177260274,1494400000
506,249,10.3292052824049,6.99082811436479,-9.4734157519086,6.99892183899031,-9.46771644448498,898.728145334786,888.398940052381,2005.8237179903,2016.1529232727,1494400000
506,248,5.45839159874587,6.99082811436479,-9.4734157519086,6.99744413380113,-9.47603488543918,893.857331651127,888.398940052381,2005.8237179903,2011.28210958904,1494400000
