node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
257,408,87.7634229072782,6.06613476137378,7.81025852351839,6.0735210138629,7.80487171290674,949.159590552432,861.396167645153,1728.04985648104,1815.81327938831,265200000
257,258,87.7032710386604,6.06613476137378,7.81025852351839,6.02673718380113,7.84345835408969,949.099438683814,861.396167645153,1728.04985648104,1815.7531275197,265200000
258,397,131.779598926653,6.02673718380113,7.84345835408969,5.99888360363828,7.83905970578994,1080.87903761047,949.099438683814,1815.7531275197,1947.53272644635,265200000
258,259,54.2439151654253,6.02673718380113,7.84345835408969,6.18164666909251,6.7372069663317,1003.34335384924,949.099438683814,1815.7531275197,1869.99704268512,265200000
259,260,67.2165437509659,6.18164666909251,6.7372069663317,6.18433363544588,6.72452922005017,1070.5598976002,1003.34335384924,1869.99704268512,1937.21358643609,265200000
259,265,54.283344563481,6.18164666909251,6.7372069663317,6.19616847757189,6.72807281878576,1057.62669841272,1003.34335384924,1869.99704268512,1924.2803872486,265200000
260,6,36.9120779222917,6.18433363544588,6.72452922005017,6.166667,6.783333,1107.4719755225,1070.5598976002,1937.21358643609,1974.12566435838,265200000
260,261,6.51587065065846,6.18433363544588,6.72452922005017,8.89512940151963,11.3653791675745,1077.07576825086,1070.5598976002,1937.21358643609,1943.72945708675,265200000
261,262,21.019857774086,8.89512940151963,11.3653791675745,8.89227936554105,11.3667781013999,1098.09562602495,1077.07576825086,1943.72945708675,1964.74931486083,265200000
261,264,47.5858644762362,8.89512940151963,11.3653791675745,8.89634296750731,11.3675269777797,1124.6616327271,1077.07576825086,1943.72945708675,1991.31532156298,265200000
262,1,48.4259454131416,8.89227936554105,11.3667781013999,8.88872538594294,11.3543917175827,1146.52157143809,1098.09562602495,1964.74931486083,2013.17526027397,265200000
262,263,8.9166131152657,8.89227936554105,11.3667781013999,8.8933739099923,11.356512395466,1107.01223914022,1098.09562602495,1964.74931486083,1973.6659279761,265200000
263,2,44.427140517054,8.8933739099923,11.356512395466,8.89608884961453,11.3583498585335,1151.43937965727,1107.01223914022,1973.6659279761,2018.09306849315,265200000
263,3,38.4378149687344,8.8933739099923,11.356512395466,8.89088031098822,11.3567319293518,1145.45005410895,1107.01223914022,1973.6659279761,2012.10374294483,265200000
264,4,20.7938858627244,8.89634296750731,11.3675269777797,8.89682324940253,11.3606046137754,1145.45551858982,1124.6616327271,1991.31532156298,2012.10920742571,265200000
264,5,24.6955252069867,8.89634296750731,11.3675269777797,7.251211,9.976395,1149.35715793409,1124.6616327271,1991.31532156298,2016.01084676997,265200000
265,266,68.0546632390562,6.19616847757189,6.72807281878576,6.20068686833795,6.73362345819577,1125.68136165178,1057.62669841272,1924.2803872486,1992.33505048766,265200000
265,268,11.9783441599301,6.19616847757189,6.72807281878576,6.19982111879746,6.73015067747911,1069.60504257265,1057.62669841272,1924.2803872486,1936.25873140853,265200000
266,9,26.7059632109724,6.20068686833795,6.73362345819577,7.272099,6.346321,1152.38732486275,1125.68136165178,1992.33505048766,2019.04101369863,265200000
266,267,17.8023063923334,6.20068686833795,6.73362345819577,6.19916473892505,6.72984344205647,1143.48366804411,1125.68136165178,1992.33505048766,2010.13735687999,265200000
267,8,8.00228695562526,6.19916473892505,6.72984344205647,6.20065876643408,6.72877717816011,1151.48595499973,1143.48366804411,2010.13735687999,2018.13964383562,265200000
267,7,7.9913280515156,6.19916473892505,6.72984344205647,6.19729023140339,6.72890796979721,1151.47499609563,1143.48366804411,2010.13735687999,2018.12868493151,265200000
268,269,50.3114121024689,6.19982111879746,6.73015067747911,6.19082846810689,6.72744671289996,1119.91645467512,1069.60504257265,1936.25873140853,1986.570143511,265200000
268,270,16.6257775812925,6.19982111879746,6.73015067747911,6.20138375669718,6.72583527333773,1086.23082015394,1069.60504257265,1936.25873140853,1952.88450898982,265200000
269,10,32.4352537492732,6.19082846810689,6.72744671289996,6.65507881498782,6.38060772574976,1152.35170842439,1119.91645467512,1986.570143511,2019.00539726027,265200000
269,11,32.5886784068075,6.19082846810689,6.72744671289996,6.19600398118291,6.73225881862522,1152.50513308193,1119.91645467512,1986.570143511,2019.15882191781,265200000
270,393,2.0683281595644,6.20138375669718,6.72583527333773,6.19866552349473,6.7257265688631,1088.29914831351,1086.23082015394,1952.88450898982,1954.95283714939,265200000
270,271,8.66142185620023,6.20138375669718,6.72583527333773,6.7323989582198,6.21907671245014,1094.89224201014,1086.23082015394,1952.88450898982,1961.54593084602,265200000
271,272,0.598997696476445,6.7323989582198,6.21907671245014,6.7322024292299,6.21987806924281,1095.49123970662,1094.89224201014,1961.54593084602,1962.1449285425,265200000
271,294,2.50423623181148,6.7323989582198,6.21907671245014,6.73784344574528,6.21567411706326,1097.39647824195,1094.89224201014,1961.54593084602,1964.05016707784,265200000
272,282,13.9499251939563,6.7322024292299,6.21987806924281,6.73744619632502,6.22265046140709,1109.44116490058,1095.49123970662,1962.1449285425,1976.09485373646,265200000
272,273,1.6771753265147,6.7322024292299,6.21987806924281,6.73069195223737,6.22128736338515,1097.16841503313,1095.49123970662,1962.1449285425,1963.82210386902,265200000
273,274,13.7800273985028,6.73069195223737,6.22128736338515,7.05923185064802,6.2657468844609,1110.94844243164,1097.16841503313,1963.82210386902,1977.60213126752,265200000
273,276,20.307051515185,6.73069195223737,6.22128736338515,6.73800216695753,6.21524171518185,1117.47546654832,1097.16841503313,1963.82210386902,1984.1291553842,265200000
274,275,13.5344525535722,7.05923185064802,6.2657468844609,7.06011921489772,6.26721471967215,1124.48289498521,1110.94844243164,1977.60213126752,1991.13658382109,265200000
274,14,41.5703892804268,7.05923185064802,6.2657468844609,7.06334200472262,6.26572955106024,1152.51883171206,1110.94844243164,1977.60213126752,2019.17252054795,265200000
275,13,26.8852517953477,7.06011921489772,6.26721471967215,7.0623117792244,6.26657420199458,1151.36814678056,1124.48289498521,1991.13658382109,2018.02183561644,265200000
275,12,26.9729230282245,7.06011921489772,6.26721471967215,7.06837929412392,6.26592951250065,1151.45581801343,1124.48289498521,1991.13658382109,2018.10950684932,265200000
276,277,3.90793051006533,6.73800216695753,6.21524171518185,6.75026050481225,6.13997853004089,1121.38339705838,1117.47546654832,1984.1291553842,1988.03708589427,265200000
276,15,35.0378857116899,6.73800216695753,6.21524171518185,7.20179738725049,5.58419055681976,1152.51335226001,1117.47546654832,1984.1291553842,2019.16704109589,265200000
277,280,21.4848095682164,6.75026050481225,6.13997853004089,6.75881103771688,6.13267748270503,1142.8682066266,1121.38339705838,1988.03708589427,2009.52189546248,265200000
277,278,9.06913828433902,6.75026050481225,6.13997853004089,6.75431636525822,6.13676511857428,1130.45253534272,1121.38339705838,1988.03708589427,1997.10622417861,265200000
278,279,8.84480286833884,6.75431636525822,6.13676511857428,6.75452605161033,6.13314026465297,1139.29733821106,1130.45253534272,1997.10622417861,2005.95102704694,265200000
278,16,21.0662963693403,6.75431636525822,6.13676511857428,6.75467132333868,6.13730624936553,1151.51883171206,1130.45253534272,1997.10622417861,2018.17252054795,265200000
279,17,8.1146441859329,6.75452605161033,6.13314026465297,6.75229484148239,6.21998296020853,1147.411982397,1139.29733821106,2005.95102704694,2014.06567123288,265200000
279,18,13.1146441859329,6.75452605161033,6.13314026465297,6.74968059658363,6.13210422265742,1152.411982397,1139.29733821106,2005.95102704694,2019.06567123288,265200000
280,281,7.19915538818835,6.75881103771688,6.13267748270503,6.75343031997123,6.1293797141204,1150.06736201479,1142.8682066266,2009.52189546248,2016.72105085067,265200000
280,19,8.60131001696978,6.75881103771688,6.13267748270503,7.113571,6.327094,1151.46951664357,1142.8682066266,2009.52189546248,2018.12320547945,265200000
281,20,1.3747573685074,6.75343031997123,6.1293797141204,6.75393416530124,6.13097176905984,1151.4421193833,1150.06736201479,2016.72105085067,2018.09580821918,265200000
281,21,1.34736010823337,6.75343031997123,6.1293797141204,6.7533168927775,6.12931849930105,1151.41472212302,1150.06736201479,2016.72105085067,2018.0684109589,265200000
282,283,8.60417127573312,6.73744619632502,6.22265046140709,6.71223787218547,6.32270328661251,1118.04533617631,1109.44116490058,1976.09485373646,1984.69902501219,265200000
282,292,3.0237221817582,6.73744619632502,6.22265046140709,6.74182500057228,6.22138797652703,1112.46488708233,1109.44116490058,1976.09485373646,1979.11857591822,265200000
283,289,10.8494026281032,6.71223787218547,6.32270328661251,6.71496733760568,6.32295634205474,1128.89473880441,1118.04533617631,1984.69902501219,1995.54842764029,265200000
283,284,9.81501422932652,6.71223787218547,6.32270328661251,6.70944427276574,6.32333188597165,1127.86035040564,1118.04533617631,1984.69902501219,1994.51403924152,265200000
284,285,9.34488952373497,6.70944427276574,6.32333188597165,6.71220957162254,6.32451176197135,1137.20523992937,1127.86035040564,1994.51403924152,2003.85892876525,265200000
284,288,15.7773041048811,6.70944427276574,6.32333188597165,6.71581001046042,6.32516033869222,1143.63765451052,1127.86035040564,1994.51403924152,2010.2913433464,265200000
285,286,12.868532311637,6.71220957162254,6.32451176197135,6.71460926435786,6.32774650422425,1150.07377224101,1137.20523992937,2003.85892876525,2016.72746107689,265200000
285,287,4.56103501860026,6.71220957162254,6.32451176197135,6.71523897080455,6.32631229305257,1141.76627494797,1137.20523992937,2003.85892876525,2008.41996378385,265200000
286,22,1.37656632037155,6.71460926435786,6.32774650422425,6.70824658989737,6.3307006021358,1151.45033856138,1150.07377224101,2016.72746107689,2018.10402739726,265200000
286,23,1.40944303270029,6.71460926435786,6.32774650422425,6.7140879103136,6.32657902249463,1151.48321527371,1150.07377224101,2016.72746107689,2018.13690410959,265200000
287,24,10.7580362161479,6.71523897080455,6.32631229305257,6.71244039161996,6.32952846572544,1152.52431116412,1141.76627494797,2008.41996378385,2019.178,265200000
287,25,10.6237896408055,6.71523897080455,6.32631229305257,6.71523551630728,6.32582323818771,1152.39006458878,1141.76627494797,2008.41996378385,2019.04375342466,265200000
288,27,7.84008131113623,6.71581001046042,6.32516033869222,6.71433227269789,6.32565155854892,1151.47773582165,1143.63765451052,2010.2913433464,2018.13142465753,265200000
288,26,7.80720459880749,6.71581001046042,6.32516033869222,6.71334707301718,6.32858269032628,1151.44485910932,1143.63765451052,2010.2913433464,2018.09854794521,265200000
289,28,23.6049148254599,6.71496733760568,6.32295634205474,7.07021123817855,6.27109523189423,1152.49965362987,1128.89473880441,1995.54842764029,2019.15334246575,265200000
289,290,18.3544119992882,6.71496733760568,6.32295634205474,6.71176913819832,6.33173018216774,1147.2491508037,1128.89473880441,1995.54842764029,2013.90283963958,265200000
290,29,4.28063981247313,6.71176913819832,6.33173018216774,6.70804390342761,6.33317537879883,1151.52979061617,1147.2491508037,2013.90283963958,2018.18347945206,265200000
290,291,1.03446903926223,6.71176913819832,6.33173018216774,6.71243947645235,6.33109852775576,1148.28361984296,1147.2491508037,2013.90283963958,2014.93730867884,265200000
291,30,4.15302008827938,6.71243947645235,6.33109852775576,6.71656950759657,6.33277898832234,1152.43663993124,1148.28361984296,2014.93730867884,2019.09032876712,265200000
291,31,3.24343104718354,6.71243947645235,6.33109852775576,6.71094780252779,6.32976866092619,1151.52705089015,1148.28361984296,2014.93730867884,2018.18073972603,265200000
292,293,17.1726470463102,6.74182500057228,6.22138797652703,6.75074931924377,6.21534681421747,1129.63753412864,1112.46488708233,1979.11857591822,1996.29122296453,265200000
292,32,39.9690131228806,6.74182500057228,6.22138797652703,6.73466100940397,6.22634135490977,1152.43390020521,1112.46488708233,1979.11857591822,2019.0875890411,265200000
293,34,19.8316456633657,6.75074931924377,6.21534681421747,6.751025446131,6.21831871989634,1149.46917979201,1129.63753412864,1996.29122296453,2016.12286862789,265200000
293,33,22.7278729258853,6.75074931924377,6.21534681421747,6.70946560600327,6.3332608629304,1152.36540705453,1129.63753412864,1996.29122296453,2019.01909589041,265200000
294,295,0.198283705540469,6.73784344574528,6.21567411706326,6.73692468242061,6.21588808707716,1097.59476194749,1097.39647824195,1964.05016707784,1964.24845078338,265200000
294,134,53.9935863468217,6.73784344574528,6.21567411706326,7.80207,6.74365,1151.39006458878,1097.39647824195,1964.05016707784,2018.04375342466,265200000
295,296,2.15353759800612,6.73692468242061,6.21588808707716,6.73139986116283,6.26407997270385,1099.7482995455,1097.59476194749,1964.24845078338,1966.40198838138,265200000
295,338,3.42982101229995,6.73692468242061,6.21588808707716,6.7395834198171,6.22000588176159,1101.02458295979,1097.59476194749,1964.24845078338,1967.67827179568,265200000
296,298,1.7737557224172,6.73139986116283,6.26407997270385,6.73078048945261,6.26110313943913,1101.52205526792,1099.7482995455,1966.40198838138,1968.1757441038,265200000
296,297,5.44274555937606,6.73139986116283,6.26407997270385,6.73536486149702,6.28287755643627,1105.19104510488,1099.7482995455,1966.40198838138,1971.84473394076,265200000
297,35,36.2545793364124,6.73536486149702,6.28287755643627,6.71067674043812,6.32495226557367,1141.44562444129,1105.19104510488,1971.84473394076,2008.09931327717,265200000
297,36,46.2757318126662,6.73536486149702,6.28287755643627,6.947775,5.91429,1151.46677691754,1105.19104510488,1971.84473394076,2018.12046575342,265200000
298,299,15.6781456786437,6.73078048945261,6.26110313943913,6.93395672500469,5.77772859854695,1117.20020094656,1101.52205526792,1968.1757441038,1983.85388978244,265200000
298,77,50.9474613756524,6.73078048945261,6.26110313943913,7.06314473772938,6.26421719562928,1152.46951664357,1101.52205526792,1968.1757441038,2019.12320547945,265200000
299,37,35.1679458339949,6.93395672500469,5.77772859854695,7.457113,5.799837,1152.36814678056,1117.20020094656,1983.85388978244,2019.02183561644,265200000
299,300,0.883920536564972,6.93395672500469,5.77772859854695,6.92636818215325,5.7734136374908,1118.08412148313,1117.20020094656,1983.85388978244,1984.73781031901,265200000
300,302,3.865830356923,6.92636818215325,5.7734136374908,6.92268217824973,5.77625809663883,1121.94995184005,1118.08412148313,1984.73781031901,1988.60364067593,265200000
300,301,5.62957133815548,6.92636818215325,5.7734136374908,6.92812894919095,5.77034811928081,1123.71369282128,1118.08412148313,1984.73781031901,1990.36738165716,265200000
301,38,25.479111493521,6.92812894919095,5.77034811928081,6.93029005379749,5.77362980348359,1149.1928043148,1123.71369282128,1990.36738165716,2015.84649315069,265200000
301,39,27.7914402606443,6.92812894919095,5.77034811928081,6.85219831943157,5.60143705865019,1151.50513308193,1123.71369282128,1990.36738165716,2018.15882191781,265200000
302,305,7.85983974786625,6.92268217824973,5.77625809663883,7.19736257847989,5.58926567437226,1129.80979158792,1121.94995184005,1988.60364067593,1996.4634804238,265200000
302,303,6.65990041996089,6.92268217824973,5.77625809663883,6.92186897353746,5.77811351293185,1128.60985226001,1121.94995184005,1988.60364067593,1995.26354109589,265200000
303,40,19.3418561643818,6.92186897353746,5.77811351293185,6.92770990373113,5.77876930795338,1147.95170842439,1128.60985226001,1995.26354109589,2014.60539726027,265200000
303,304,20.5754392787621,6.92186897353746,5.77811351293185,6.92369025878093,5.77023003271036,1149.18529153877,1128.60985226001,1995.26354109589,2015.83898037465,265200000
304,41,3.21847168014025,6.92369025878093,5.77023003271036,6.92237998208703,5.76964755366078,1152.40376321891,1149.18529153877,2015.83898037465,2019.05745205479,265200000
304,42,2.27326620068808,6.92369025878093,5.77023003271036,6.92485726566036,5.7730367363357,1151.45855773946,1149.18529153877,2015.83898037465,2018.11224657534,265200000
305,321,2.76828778513953,7.19736257847989,5.58926567437226,7.19287580423585,5.58859990726298,1132.57807937306,1129.80979158792,1996.4634804238,1999.23176820894,265200000
305,306,11.1515389457323,7.19736257847989,5.58926567437226,7.19378333243835,5.59035743467458,1140.96133053365,1129.80979158792,1996.4634804238,2007.61501936953,265200000
306,307,0.330142420180662,7.19378333243835,5.59035743467458,7.19494405050056,5.58995426145327,1141.29147295383,1140.96133053365,2007.61501936953,2007.94516178971,265200000
306,308,0.962218991876041,7.19378333243835,5.59035743467458,7.19457293946199,5.58713338538205,1141.92354952552,1140.96133053365,2007.61501936953,2008.57723836141,265200000
307,43,10.1506464294675,7.19494405050056,5.58995426145327,7.19346269224119,5.59131736351604,1151.4421193833,1141.29147295383,2007.94516178971,2018.09580821918,265200000
307,44,10.1616053335771,7.19494405050056,5.58995426145327,7.19460507621637,5.58776652025799,1151.45307828741,1141.29147295383,2007.94516178971,2018.10676712329,265200000
308,309,0.188761951312237,7.19457293946199,5.58713338538205,7.19526462505521,5.58805739582827,1142.11231147684,1141.92354952552,2008.57723836141,2008.76600031272,265200000
308,312,0.657499786242251,7.19457293946199,5.58713338538205,7.19558718842578,5.58805973674277,1142.58104931177,1141.92354952552,2008.57723836141,2009.23473814765,265200000
309,310,4.37411601167835,7.19526462505521,5.58805739582827,7.19650655196769,5.5886966986044,1146.48642748852,1142.11231147684,2008.76600031272,2013.1401163244,265200000
309,48,10.3489859886516,7.19526462505521,5.58805739582827,7.1975728827714,5.58641215858019,1152.46129746549,1142.11231147684,2008.76600031272,2019.11498630137,265200000
310,311,0.134507373778455,7.19650655196769,5.5886966986044,7.19625417149952,5.58918246787899,1146.62093486229,1146.48642748852,2013.1401163244,2013.27462369818,265200000
310,47,4.96665079889116,7.19650655196769,5.5886966986044,7.19521713031357,5.58551549728122,1151.45307828741,1146.48642748852,2013.1401163244,2018.10676712329,265200000
311,46,4.75543109634556,7.19625417149952,5.58918246787899,7.1957563690716,5.58898820578412,1151.37636595864,1146.62093486229,2013.27462369818,2018.03005479452,265200000
311,45,5.77186945250993,7.19625417149952,5.58918246787899,7.19798237580792,5.58971461237411,1152.3928043148,1146.62093486229,2013.27462369818,2019.04649315069,265200000
312,315,0.161143078492348,7.19558718842578,5.58805973674277,7.1956517132509,5.58799810543085,1142.74219239026,1142.58104931177,2009.23473814765,2009.39588122614,265200000
312,313,0.378443251549921,7.19558718842578,5.58805973674277,7.19549931062251,5.58793693789908,1142.95949256332,1142.58104931177,2009.23473814765,2009.6131813992,265200000
313,314,4.63118766825223,7.19549931062251,5.58793693789908,7.19187425154323,5.58670540950025,1147.59068023157,1142.95949256332,2009.6131813992,2014.24436906745,265200000
313,51,8.51002408025395,7.19549931062251,5.58793693789908,7.62692,5.21561,1151.46951664357,1142.95949256332,2009.6131813992,2018.12320547945,265200000
314,50,3.87883641200172,7.19187425154323,5.58670540950025,7.19254156709298,5.58532579851862,1151.46951664357,1147.59068023157,2014.24436906745,2018.12320547945,265200000
314,49,3.87883641200172,7.19187425154323,5.58670540950025,7.19937538485265,5.58328084524703,1151.46951664357,1147.59068023157,2014.24436906745,2018.12320547945,265200000
315,318,0.0816575923349365,7.1956517132509,5.58799810543085,7.19549453483536,5.58684645033163,1142.82384998259,1142.74219239026,2009.39588122614,2009.47753881848,265200000
315,316,0.476627653622531,7.1956517132509,5.58799810543085,7.19442553277425,5.59157154574354,1143.21882004388,1142.74219239026,2009.39588122614,2009.87250887976,265200000
316,54,9.20412125722324,7.19442553277425,5.59157154574354,7.19847435932204,5.58318664595817,1152.4229413011,1143.21882004388,2009.87250887976,2019.07663013699,265200000
316,317,0.727593518590878,7.19442553277425,5.59157154574354,7.19440020445975,5.59188892639933,1143.94641356247,1143.21882004388,2009.87250887976,2010.60010239835,265200000
317,53,8.55871951945422,7.19440020445975,5.59188892639933,7.2017630040973,5.58990338571574,1152.50513308193,1143.94641356247,2010.60010239835,2019.15882191781,265200000
317,52,8.57515787561859,7.19440020445975,5.59188892639933,7.19282821133646,5.59096418976147,1152.52157143809,1143.94641356247,2010.60010239835,2019.17526027397,265200000
318,55,9.58265296234646,7.19549453483536,5.58684645033163,7.19442936884528,5.58775334606547,1152.40650294494,1142.82384998259,2009.47753881848,2019.06019178082,265200000
318,319,3.0508070730077,7.19549453483536,5.58684645033163,7.19813520991442,5.58646710428309,1145.8746570556,1142.82384998259,2009.47753881848,2012.52834589148,265200000
319,320,0.758658728982599,7.19813520991442,5.58646710428309,7.19861297410658,5.58759161170918,1146.63331578458,1145.8746570556,2012.52834589148,2013.28700462047,265200000
319,58,5.51540753317439,7.19813520991442,5.58646710428309,7.19759888116355,5.58241318280723,1151.39006458878,1145.8746570556,2012.52834589148,2018.04375342466,265200000
320,57,2.41976250282183,7.19861297410658,5.58759161170918,7.19704647723057,5.58734482438409,1149.05307828741,1146.63331578458,2013.28700462047,2015.70676712329,265200000
320,56,5.80880359871226,7.19861297410658,5.58759161170918,7.19471202343731,5.58581905894364,1152.4421193833,1146.63331578458,2013.28700462047,2019.09580821918,265200000
321,322,2.06343467787655,7.19287580423585,5.58859990726298,7.19541100568137,5.58732594931477,1134.64151405093,1132.57807937306,1999.23176820894,2001.29520288681,265200000
321,336,2.80714159149385,7.19287580423585,5.58859990726298,7.19529913598056,5.58896831693713,1135.38522096455,1132.57807937306,1999.23176820894,2002.03890980043,265200000
322,329,1.90228921978447,7.19541100568137,5.58732594931477,7.19445389123809,5.58900512241689,1136.54380327072,1134.64151405093,2001.29520288681,2003.1974921066,265200000
322,323,0.381621946874244,7.19541100568137,5.58732594931477,7.1944753157446,5.58793859743086,1135.02313599781,1134.64151405093,2001.29520288681,2001.67682483369,265200000
323,59,16.369668316997,7.1944753157446,5.58793859743086,8.84538,7.87839,1151.3928043148,1135.02313599781,2001.67682483369,2018.04649315069,265200000
323,324,1.46060329923889,7.1944753157446,5.58793859743086,7.19654822690924,5.58805856008654,1136.48373929705,1135.02313599781,2001.67682483369,2003.13742813293,265200000
324,327,1.60845929638708,7.19654822690924,5.58805856008654,7.19726084390004,5.58924012370828,1138.09219859343,1136.48373929705,2003.13742813293,2004.74588742931,265200000
324,325,4.62090929644359,7.19654822690924,5.58805856008654,7.20163759547211,5.59068666744242,1141.10464859349,1136.48373929705,2003.13742813293,2007.75833742937,265200000
325,62,10.3347310637803,7.20163759547211,5.59068666744242,7.2013024703919,5.59143929412665,1151.43937965727,1141.10464859349,2007.75833742937,2018.09306849315,265200000
325,326,1.66070647920035,7.20163759547211,5.59068666744242,7.20068839798604,5.59090589944587,1142.76535507269,1141.10464859349,2007.75833742937,2009.41904390857,265200000
326,61,9.63840814622382,7.20068839798604,5.59090589944587,7.19324843786922,5.58216125147295,1152.40376321891,1142.76535507269,2009.41904390857,2019.05745205479,265200000
326,60,8.68224376266199,7.20068839798604,5.59090589944587,7.20082586462885,5.58298876639396,1151.44759883535,1142.76535507269,2009.41904390857,2018.10128767123,265200000
327,65,12.5745783241109,7.19726084390004,5.58924012370828,7.20202289527232,5.58666237850551,1150.66677691754,1138.09219859343,2004.74588742931,2017.32046575342,265200000
327,328,11.4915007667921,7.19726084390004,5.58924012370828,7.19748027160326,5.5912587051695,1149.58369936022,1138.09219859343,2004.74588742931,2016.23738819611,265200000
328,64,2.92417344772953,7.19748027160326,5.5912587051695,7.839884,5.857344,1152.50787280795,1149.58369936022,2016.23738819611,2019.16156164384,265200000
328,63,1.88033783129136,7.19748027160326,5.5912587051695,7.19731460544324,5.59113992852252,1151.46403719152,1149.58369936022,2016.23738819611,2018.1177260274,265200000
329,330,4.38697148053642,7.19445389123809,5.58900512241689,7.19255452983511,5.59031109730938,1140.93077475125,1136.54380327072,2003.1974921066,2007.58446358713,265200000
329,331,5.44627390614435,7.19445389123809,5.58900512241689,7.19682798413259,5.5860072549759,1141.99007717686,1136.54380327072,2003.1974921066,2008.64376601274,265200000
330,66,11.4647692895777,7.19255452983511,5.59031109730938,6.733367,5.401827,1152.39554404083,1140.93077475125,2007.58446358713,2019.04923287671,265200000
330,67,11.5633994265639,7.19255452983511,5.59031109730938,7.08718066626886,4.79806503325777,1152.49417417782,1140.93077475125,2007.58446358713,2019.1478630137,265200000
331,68,7.52008622170627,7.19682798413259,5.5860072549759,7.1987548003697,5.59119095371506,1149.51016339857,1141.99007717686,2008.64376601274,2016.16385223445,265200000
331,332,0.0168982977566969,7.19682798413259,5.5860072549759,7.19681694085066,5.58601869087892,1142.00697547462,1141.99007717686,2008.64376601274,2008.6606643105,265200000
332,73,9.45706171689814,7.19681694085066,5.58601869087892,7.1970279646936,5.58344224855202,1151.46403719152,1142.00697547462,2008.6606643105,2018.1177260274,265200000
332,333,1.87294878854845,7.19681694085066,5.58601869087892,7.19787985223363,5.58405572994304,1143.87992426317,1142.00697547462,2008.6606643105,2010.53361309905,265200000
333,334,2.50981645847838,7.19787985223363,5.58405572994304,7.19985424715746,5.58278992303163,1146.38974072164,1143.87992426317,2010.53361309905,2013.04342955753,265200000
