node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
333,335,1.03985808398838,7.19787985223363,5.58405572994304,7.19817305880289,5.58444969322923,1144.91978234715,1143.87992426317,2010.53361309905,2011.57347118304,265200000
334,70,4.99484441507659,7.19985424715746,5.58278992303163,7.20046132329553,5.58458898353201,1151.38458513672,1146.38974072164,2013.04342955753,2018.0382739726,265200000
334,69,4.00580331918624,7.19985424715746,5.58278992303163,7.19906286839396,5.58266652971255,1150.39554404083,1146.38974072164,2013.04342955753,2017.04923287671,265200000
335,71,7.49220004984061,7.19817305880289,5.58444969322923,7.20042016638878,5.59145797161772,1152.411982397,1144.91978234715,2011.57347118304,2019.06567123288,265200000
335,72,6.54151511833372,7.19817305880289,5.58444969322923,7.20119152221106,5.5815548228656,1151.46129746549,1144.91978234715,2011.57347118304,2018.11498630137,265200000
336,337,1.20666428009069,7.19529913598056,5.58896831693713,7.1932897536828,5.58749625663531,1136.59188524464,1135.38522096455,2002.03890980043,2003.24557408052,265200000
336,74,17.029501158473,7.19529913598056,5.58896831693713,7.19591926664257,5.59132048552401,1152.41472212302,1135.38522096455,2002.03890980043,2019.0684109589,265200000
337,75,15.8255766044099,7.1932897536828,5.58749625663531,6.33444099945055,5.62609835515774,1152.41746184905,1136.59188524464,2003.24557408052,2019.07115068493,265200000
337,76,15.7516040016701,7.1932897536828,5.58749625663531,7.19283989671271,5.58623407283444,1152.34348924631,1136.59188524464,2003.24557408052,2018.99717808219,265200000
338,339,1.68594140150663,6.7395834198171,6.22000588176159,6.74136015044375,6.22066497684286,1102.7105243613,1101.02458295979,1967.67827179568,1969.36421319718,265200000
338,367,6.3078932265337,6.7395834198171,6.22000588176159,6.73512370096874,6.22312025898344,1107.33247618633,1101.02458295979,1967.67827179568,1973.98616502221,265200000
339,365,2.40351793007412,6.74136015044375,6.22066497684286,6.74340487185933,6.21940107592818,1105.11404229138,1102.7105243613,1969.36421319718,1971.76773112726,265200000
339,340,1.37995998342453,6.74136015044375,6.22066497684286,6.93242751532318,5.77703459557146,1104.09048434473,1102.7105243613,1969.36421319718,1970.74417318061,265200000
340,362,22.4203095853357,6.93242751532318,5.77703459557146,6.92776559822351,5.76173126852958,1126.51079393006,1104.09048434473,1970.74417318061,1993.16448276594,265200000
340,341,1.41017468777366,6.93242751532318,5.77703459557146,6.92644976720854,5.7662347402169,1105.5006590325,1104.09048434473,1970.74417318061,1972.15434786838,265200000
341,346,0.305173998767742,6.92644976720854,5.7662347402169,7.08510378252831,6.27104813486961,1105.80583303127,1105.5006590325,1972.15434786838,1972.45952186715,265200000
341,342,29.0414397984019,6.92644976720854,5.7662347402169,6.92225281592388,5.76694011987209,1134.5420988309,1105.5006590325,1972.15434786838,2001.19578766678,265200000
342,82,16.900020552395,6.92225281592388,5.76694011987209,6.92467812225638,5.77591638821476,1151.4421193833,1134.5420988309,2001.19578766678,2018.09580821918,265200000
342,343,5.12119796110191,6.92225281592388,5.76694011987209,6.78221551976322,5.59212347989721,1139.663296792,1134.5420988309,2001.19578766678,2006.31698562789,265200000
343,344,0.742638114882531,6.78221551976322,5.59212347989721,6.7834720047741,5.59654860028646,1140.40593490689,1139.663296792,2006.31698562789,2007.05962374277,265200000
343,78,11.8445760159506,6.78221551976322,5.59212347989721,6.33618744734847,5.62277581666933,1151.50787280795,1139.663296792,2006.31698562789,2018.16156164384,265200000
344,345,0.956545753885035,6.7834720047741,5.59654860028646,6.78170454113136,5.59465446723658,1141.36248066077,1140.40593490689,2007.05962374277,2008.01616949665,265200000
344,81,7.52111598325984,6.7834720047741,5.59654860028646,6.78255079575478,5.59336020637418,1147.92705089015,1140.40593490689,2007.05962374277,2014.58073972603,265200000
345,79,10.986488037594,6.78170454113136,5.59465446723658,6.77948864575629,5.59361206480629,1152.34896869837,1141.36248066077,2008.01616949665,2019.00265753425,265200000
345,80,6.35635105129269,6.78170454113136,5.59465446723658,6.78378758316774,5.59117229829529,1147.71883171206,1141.36248066077,2008.01616949665,2014.37252054795,265200000
346,349,2.09580958346545,7.08510378252831,6.27104813486961,7.07822698807172,6.27485741006832,1107.90164261473,1105.80583303127,1972.45952186715,1974.55533145061,265200000
346,347,31.247279322923,7.08510378252831,6.27104813486961,7.07763719213907,6.27516440652926,1137.05311235419,1105.80583303127,1972.45952186715,2003.70680119007,265200000
347,348,4.76535111270815,7.07763719213907,6.27516440652926,7.06624179580969,6.26652330090411,1141.8184634669,1137.05311235419,2003.70680119007,2008.47215230278,265200000
347,83,15.3451714126677,7.07763719213907,6.27516440652926,7.08703466799818,6.27911043494636,1152.39828376686,1137.05311235419,2003.70680119007,2019.05197260274,265200000
348,84,10.6318750944803,7.06624179580969,6.26652330090411,7.06507612260383,6.26523777485824,1152.45033856138,1141.8184634669,2008.47215230278,2019.10402739726,265200000
348,85,9.56886139585013,7.06624179580969,6.26652330090411,7.20173502351048,5.59044805787802,1151.38732486275,1141.8184634669,2008.47215230278,2018.04101369863,265200000
349,350,3.14862372696275,7.07822698807172,6.27485741006832,7.08412717948393,6.27732386427992,1111.0502663417,1107.90164261473,1974.55533145061,1977.70395517758,265200000
349,355,0.471386634214326,7.07822698807172,6.27485741006832,7.07324073902024,6.28214573708058,1108.37302924895,1107.90164261473,1974.55533145061,1975.02671808483,265200000
350,352,14.7221916799632,7.08412717948393,6.27732386427992,7.08414542870194,6.2832798279407,1125.77245802166,1111.0502663417,1977.70395517758,1992.42614685754,265200000
350,351,6.86399617391693,7.08412717948393,6.27732386427992,7.08344407718495,6.26851506855112,1117.91426251561,1111.0502663417,1977.70395517758,1984.56795135149,265200000
351,86,33.5689527580951,7.08344407718495,6.26851506855112,7.218593,6.334514,1151.48321527371,1117.91426251561,1984.56795135149,2018.13690410959,265200000
351,87,33.5826513882321,7.08344407718495,6.26851506855112,7.06271063579991,6.26439392514661,1151.49691390384,1117.91426251561,1984.56795135149,2018.15060273973,265200000
352,353,1.63552613189033,7.08414542870194,6.2832798279407,7.08316465348056,6.28138401062235,1127.40798415355,1125.77245802166,1992.42614685754,1994.06167298943,265200000
352,88,26.636784649309,7.08414542870194,6.2832798279407,7.08715158092637,6.28526327155292,1152.40924267097,1125.77245802166,1992.42614685754,2019.06293150685,265200000
353,354,12.647682539357,7.08316465348056,6.28138401062235,7.0849732454772,6.28328798105556,1140.05566669291,1127.40798415355,1994.06167298943,2006.70935552879,265200000
353,89,24.9793407091996,7.08316465348056,6.28138401062235,7.08463701592936,6.28567407291832,1152.38732486275,1127.40798415355,1994.06167298943,2019.04101369863,265200000
354,90,12.328918443815,7.0849732454772,6.28328798105556,7.08764331447751,6.28241165200751,1152.38458513672,1140.05566669291,2006.70935552879,2019.0382739726,265200000
354,91,12.2987814575138,7.0849732454772,6.28328798105556,7.08164612219633,6.28614802603344,1152.35444815042,1140.05566669291,2006.70935552879,2019.0081369863,265200000
355,356,1.50186462421496,7.07324073902024,6.28214573708058,7.08189261313611,6.27984643345561,1109.87489387316,1108.37302924895,1975.02671808483,1976.52858270904,265200000
355,99,40.9813964447019,7.07324073902024,6.28214573708058,6.75468752084555,6.22017992371867,1149.35442569365,1108.37302924895,1975.02671808483,2016.00811452953,265200000
356,360,4.5370484444951,7.08189261313611,6.27984643345561,7.08011249751802,6.27883045270515,1114.41194231766,1109.87489387316,1976.52858270904,1981.06563115354,265200000
356,357,0.816633933098565,7.08189261313611,6.27984643345561,7.08179488578872,6.28281599167659,1110.69152780626,1109.87489387316,1976.52858270904,1977.34521664214,265200000
357,359,20.2905581598439,7.08179488578872,6.28281599167659,7.08403638316668,6.2842017684462,1130.9820859661,1110.69152780626,1977.34521664214,1997.63577480199,265200000
357,358,37.1542739074891,7.08179488578872,6.28281599167659,7.08131698458508,6.27981543880242,1147.84580171375,1110.69152780626,1977.34521664214,2014.49949054963,265200000
358,93,4.65385191612216,7.08131698458508,6.27981543880242,7.07904239837763,6.28037200737254,1152.49965362987,1147.84580171375,2014.49949054963,2019.15334246575,265200000
358,92,3.56618068324536,7.08131698458508,6.27981543880242,7.0798142117915,6.2873778345267,1151.411982397,1147.84580171375,2014.49949054963,2018.06567123288,265200000
359,94,21.5230471158221,7.08403638316668,6.2842017684462,7.08428158842933,6.28288690094011,1152.50513308193,1130.9820859661,1997.63577480199,2019.15882191781,265200000
359,95,21.4107183486989,7.08403638316668,6.2842017684462,7.06467573391672,6.26900047558229,1152.3928043148,1130.9820859661,1997.63577480199,2019.04649315069,265200000
360,96,36.0184433496115,7.08011249751802,6.27883045270515,7.088383,6.290372,1150.43038566727,1114.41194231766,1981.06563115354,2017.08407450315,265200000
360,361,18.4348104280009,7.08011249751802,6.27883045270515,7.07438679874103,6.27719124255334,1132.84675274566,1114.41194231766,1981.06563115354,1999.50044158154,265200000
361,98,19.5542707472276,7.07438679874103,6.27719124255334,7.06271227408243,6.26876793434739,1152.40102349289,1132.84675274566,1999.50044158154,2019.05471232877,265200000
361,97,19.5981063636658,7.07438679874103,6.27719124255334,7.06386404147309,6.26306227773901,1152.44485910932,1132.84675274566,1999.50044158154,2019.09854794521,265200000
362,364,1.96014449846076,6.92776559822351,5.76173126852958,7.1888737453799,5.58228173779045,1128.47093842852,1126.51079393006,1993.16448276594,1995.1246272644,265200000
362,363,21.4266180676608,6.92776559822351,5.76173126852958,6.92688125344954,5.77382571782158,1147.93741199772,1126.51079393006,1993.16448276594,2014.5911008336,265200000
363,101,1.6082705265277,6.92688125344954,5.77382571782158,7.08545957172603,4.79601666143291,1149.54568252425,1147.93741199772,2014.5911008336,2016.19937136013,265200000
363,100,4.45265259105362,6.92688125344954,5.77382571782158,6.92724656319168,5.77374653779867,1152.39006458878,1147.93741199772,2014.5911008336,2019.04375342466,265200000
364,102,22.9026878040893,7.1888737453799,5.58228173779045,7.182869,5.581471,1151.37362623261,1128.47093842852,1995.1246272644,2018.02731506849,265200000
364,103,23.8725508177879,7.1888737453799,5.58228173779045,7.19731072976323,5.58787918731846,1152.34348924631,1128.47093842852,1995.1246272644,2018.99717808219,265200000
365,106,47.2842414754826,6.74340487185933,6.21940107592818,6.754196,6.054167,1152.39828376686,1105.11404229138,1971.76773112726,2019.05197260274,265200000
365,366,29.0289540614322,6.74340487185933,6.21940107592818,6.73710073984994,6.21825988896596,1134.14299635281,1105.11404229138,1971.76773112726,2000.79668518869,265200000
366,104,18.3319997428175,6.73710073984994,6.21825988896596,6.74285775284606,6.22125116268021,1152.47499609563,1134.14299635281,2000.79668518869,2019.12868493151,265200000
366,105,18.2306298798039,6.73710073984994,6.21825988896596,6.74804632518215,6.12973517952285,1152.37362623261,1134.14299635281,2000.79668518869,2019.02731506849,265200000
367,368,1.36976184715493,6.73512370096874,6.22312025898344,6.73442878045857,6.22135142277114,1108.70223803348,1107.33247618633,1973.98616502221,1975.35592686937,265200000
367,380,1.97448075710945,6.73512370096874,6.22312025898344,6.73697665035465,6.23079081610126,1109.30695694344,1107.33247618633,1973.98616502221,1975.96064577932,265200000
368,369,0.710627996113232,6.73442878045857,6.22135142277114,6.74027438651206,6.21086865280184,1109.4128660296,1108.70223803348,1975.35592686937,1976.06655486548,265200000
368,379,3.64275660583704,6.73442878045857,6.22135142277114,6.74203366296867,6.21685303694987,1112.34499463932,1108.70223803348,1975.35592686937,1978.9986834752,265200000
369,376,0.853031113720782,6.74027438651206,6.21086865280184,6.93394123811139,5.99550961687704,1110.26589714332,1109.4128660296,1976.06655486548,1976.9195859792,265200000
369,370,3.02480593781467,6.74027438651206,6.21086865280184,6.75507367379499,6.21531980783759,1112.43767196741,1109.4128660296,1976.06655486548,1979.09136080329,265200000
370,375,18.4073925553623,6.75507367379499,6.21531980783759,7.06097485758305,6.266313205271,1130.84506452277,1112.43767196741,1979.09136080329,1997.49875335866,265200000
370,371,0.960936109904829,6.75507367379499,6.21531980783759,6.75375199239213,6.21124380463005,1113.39860807732,1112.43767196741,1979.09136080329,1980.0522969132,265200000
371,372,1.59291818873998,6.75375199239213,6.21124380463005,6.75102012868473,6.20975025412566,1114.99152626606,1113.39860807732,1980.0522969132,1981.64521510194,265200000
371,111,37.9941962374873,6.75375199239213,6.21124380463005,6.997077,5.904454,1151.3928043148,1113.39860807732,1980.0522969132,2018.04649315069,265200000
372,107,26.4941397894987,6.75102012868473,6.20975025412566,6.74321956251889,6.22545004495174,1141.48566605555,1114.99152626606,1981.64521510194,2008.13935489144,265200000
372,373,1.20933082397128,6.75102012868473,6.20975025412566,6.73477930022079,6.13741273546558,1116.20085709003,1114.99152626606,1981.64521510194,1982.85454592591,265200000
373,108,35.2960568138172,6.73477930022079,6.13741273546558,6.615948,5.986347,1151.49691390384,1116.20085709003,1982.85454592591,2018.15060273973,265200000
373,374,30.8310063209166,6.73477930022079,6.13741273546558,6.75021706451807,6.13130787432211,1147.03186341094,1116.20085709003,1982.85454592591,2013.68555224683,265200000
374,110,5.33080391755803,6.75021706451807,6.13130787432211,6.74980639282831,6.13242777870838,1152.3626673285,1147.03186341094,2013.68555224683,2019.01635616438,265200000
374,109,4.45409158879093,6.75021706451807,6.13130787432211,6.74743865128725,6.13054215049201,1151.48595499973,1147.03186341094,2013.68555224683,2018.13964383562,265200000
375,113,21.5833562303859,7.06097485758305,6.266313205271,6.678119,3.51526,1152.42842075316,1130.84506452277,1997.49875335866,2019.08210958904,265200000
375,112,21.5943151344955,7.06097485758305,6.266313205271,7.06239858536181,6.2671301146712,1152.43937965727,1130.84506452277,1997.49875335866,2019.09306849315,265200000
376,117,41.1186879934037,6.93394123811139,5.99550961687704,7.20162868634326,5.59103370197219,1151.38458513672,1110.26589714332,1976.9195859792,2018.0382739726,265200000
376,377,3.01990073749051,6.93394123811139,5.99550961687704,6.9409038718148,5.98764003686679,1113.28579788081,1110.26589714332,1976.9195859792,1979.93948671669,265200000
377,378,3.6926267215372,6.9409038718148,5.98764003686679,6.94270186720979,5.98739153033572,1116.97842460235,1113.28579788081,1979.93948671669,1983.63211343823,265200000
377,116,38.1754995846803,6.9409038718148,5.98764003686679,6.33050736698032,5.62720499639124,1151.46129746549,1113.28579788081,1979.93948671669,2018.11498630137,265200000
378,114,35.43355779465,6.94270186720979,5.98739153033572,6.94209543256071,5.98571356461745,1152.411982397,1116.97842460235,1983.63211343823,2019.06567123288,265200000
378,115,34.5157495754718,6.94270186720979,5.98739153033572,6.93732686596056,5.98888996265268,1151.49417417782,1116.97842460235,1983.63211343823,2018.1478630137,265200000
379,118,38.2532891275377,6.74203366296867,6.21685303694987,6.75116546447333,6.21959899334208,1150.59828376686,1112.34499463932,1978.9986834752,2017.25197260274,265200000
379,119,39.1546589905515,6.74203366296867,6.21685303694987,6.713854,6.154398,1151.49965362987,1112.34499463932,1978.9986834752,2018.15334246575,265200000
380,120,42.1022857275298,6.73697665035465,6.23079081610126,6.71568770023263,6.331453502306,1151.40924267097,1109.30695694344,1975.96064577932,2018.06293150685,265200000
380,381,21.0735705516217,6.73697665035465,6.23079081610126,6.74254140880976,6.22558000470137,1130.38052749506,1109.30695694344,1975.96064577932,1997.03421633094,265200000
381,121,11.0937658027519,6.74254140880976,6.22558000470137,6.73640856818718,6.22380575292785,1141.47429329781,1130.38052749506,1997.03421633094,2008.12798213369,265200000
381,382,0.243427487165238,6.74254140880976,6.22558000470137,6.90965233230265,5.78461214504383,1130.62395498222,1130.38052749506,1997.03421633094,1997.27764381811,265200000
382,387,0.438408710290403,6.90965233230265,5.78461214504383,6.92488460654063,5.77378435887763,1131.06236369252,1130.62395498222,1997.27764381811,1997.7160525284,265200000
382,383,4.05306980650892,6.90965233230265,5.78461214504383,6.91696882441963,5.78343218231868,1134.67702478873,1130.62395498222,1997.27764381811,2001.33071362462,265200000
383,122,14.7675648393415,6.91696882441963,5.78343218231868,6.92879666017206,5.77401085388108,1149.44458962808,1134.67702478873,2001.33071362462,2016.09827846396,265200000
383,384,5.79944643721579,6.91696882441963,5.78343218231868,7.19914146107165,5.58789706175367,1140.47647122595,1134.67702478873,2001.33071362462,2007.13016006183,265200000
384,123,11.9081139107715,7.19914146107165,5.58789706175367,7.20201659531702,5.58495069377593,1152.38458513672,1140.47647122595,2007.13016006183,2019.0382739726,265200000
384,385,2.55972791566038,7.19914146107165,5.58789706175367,7.19853688447456,5.58877386985029,1143.03619914161,1140.47647122595,2007.13016006183,2009.68988797749,265200000
385,386,6.82119073774695,7.19853688447456,5.58877386985029,7.1933915108695,5.58489786140037,1149.85738987936,1143.03619914161,2009.68988797749,2016.51107871524,265200000
385,126,8.35386544716608,7.19853688447456,5.58877386985029,7.20185971907732,5.58658708671465,1151.39006458878,1143.03619914161,2009.68988797749,2018.04375342466,265200000
386,125,2.57651032585753,7.1933915108695,5.58489786140037,7.19330615500896,5.58284989884439,1152.43390020521,1149.85738987936,2016.51107871524,2019.0875890411,265200000
386,124,1.60664731215892,7.1933915108695,5.58489786140037,7.19433682713304,5.58929930177461,1151.46403719152,1149.85738987936,2016.51107871524,2018.1177260274,265200000
387,392,0.770244594059708,6.92488460654063,5.77378435887763,7.1971051126936,5.59003956667104,1131.83260828658,1131.06236369252,1997.7160525284,1998.48629712246,265200000
387,388,0.700365791185426,6.92488460654063,5.77378435887763,6.92222430699821,5.78186287196477,1131.7627294837,1131.06236369252,1997.7160525284,1998.41641831958,265200000
388,390,1.343323438223,6.92222430699821,5.78186287196477,6.89518161656952,5.79128051884868,1133.10605292192,1131.7627294837,1998.41641831958,1999.75974175781,265200000
388,389,1.99614571152228,6.92222430699821,5.78186287196477,6.92320866627513,5.78058016687881,1133.75887519522,1131.7627294837,1998.41641831958,2000.4125640311,265200000
389,128,12.6668058319092,6.92320866627513,5.78058016687881,6.93120173002071,5.77686443810564,1146.42568102713,1133.75887519522,2000.4125640311,2013.07936986301,265200000
389,127,12.6284496675257,6.92320866627513,5.78058016687881,6.87224,5.75412,1146.38732486275,1133.75887519522,2000.4125640311,2013.04101369863,265200000
390,391,17.6435219770839,6.89518161656952,5.79128051884868,6.85178652996306,5.77878377919831,1150.74957489901,1133.10605292192,1999.75974175781,2017.40326373489,265200000
390,131,19.4072993380852,6.89518161656952,5.79128051884868,7.19635477474167,5.58644267735171,1152.51335226001,1133.10605292192,1999.75974175781,2019.16704109589,265200000
391,130,0.711722566480657,6.85178652996306,5.77878377919831,6.85193043971175,5.77845409230485,1151.46129746549,1150.74957489901,2017.40326373489,2018.11498630137,265200000
391,129,1.61583215552178,6.85178652996306,5.77878377919831,6.85094175864151,5.77729449104756,1152.36540705453,1150.74957489901,2017.40326373489,2019.01909589041,265200000
392,133,20.5601960282284,7.1971051126936,5.59003956667104,7.19558700783069,5.58817137374298,1152.3928043148,1131.83260828658,1998.48629712246,2019.04649315069,265200000
392,132,20.6725247953517,7.1971051126936,5.59003956667104,6.85256751531468,5.59817483448513,1152.50513308193,1131.83260828658,1998.48629712246,2019.15882191781,265200000
393,394,24.6323131417505,6.19866552349473,6.7257265688631,6.17117834161191,6.71429282640256,1112.93146145526,1088.29914831351,1954.95283714939,1979.58515029114,265200000
393,396,20.3871298153095,6.19866552349473,6.7257265688631,6.66266140333463,6.40752455696289,1108.68627812882,1088.29914831351,1954.95283714939,1975.3399669647,265200000
394,395,18.2329968374479,6.17117834161191,6.71429282640256,6.45585501453776,6.726031631034,1131.16445829271,1112.93146145526,1979.58515029114,1997.81814712859,265200000
394,137,32.8191391017796,6.17117834161191,6.71429282640256,6.2005248123172,6.73155160773482,1145.75060055704,1112.93146145526,1979.58515029114,2012.40428939292,265200000
395,135,20.2584830083994,6.45585501453776,6.726031631034,6.452245,6.728375,1151.4229413011,1131.16445829271,1997.81814712859,2018.07663013699,265200000
395,136,20.2968391727828,6.45585501453776,6.726031631034,6.452608,6.726605,1151.46129746549,1131.16445829271,1997.81814712859,2018.11498630137,265200000
396,138,42.7284439942059,6.66266140333463,6.40752455696289,6.65577560891479,6.38353171857904,1151.41472212302,1108.68627812882,1975.3399669647,2018.0684109589,265200000
396,139,42.7092659120142,6.66266140333463,6.40752455696289,7.098654,6.678859,1151.39554404083,1108.68627812882,1975.3399669647,2018.04923287671,265200000
397,140,70.5000680741995,5.99888360363828,7.83905970578994,5.967,7.867,1151.37910568467,1080.87903761047,1947.53272644635,2018.03279452055,265200000
397,398,34.6033844097755,5.99888360363828,7.83905970578994,6.54902248555818,8.30137922884138,1115.48242202024,1080.87903761047,1947.53272644635,1982.13611085612,265200000
398,141,35.9295603767527,6.54902248555818,8.30137922884138,6.556183,8.303293,1151.411982397,1115.48242202024,1982.13611085612,2018.06567123288,265200000
398,399,5.39815843148019,6.54902248555818,8.30137922884138,6.32924090955574,8.10308762761953,1120.88058045172,1115.48242202024,1982.13611085612,1987.5342692876,265200000
399,151,30.5807170137657,6.32924090955574,8.10308762761953,6.33268268209776,8.10421324746359,1151.46129746549,1120.88058045172,1987.5342692876,2018.11498630137,265200000
399,400,8.70244933519642,6.32924090955574,8.10308762761953,6.32850129855898,8.10138112565663,1129.58302978692,1120.88058045172,1987.5342692876,1996.2367186228,265200000
400,401,3.32311968628674,6.32850129855898,8.10138112565663,6.32915202840643,8.10151343033238,1132.90614947321,1129.58302978692,1996.2367186228,1999.55983830909,265200000
400,406,1.18262131829005,6.32850129855898,8.10138112565663,6.3300426357141,8.09965013618861,1130.76565110521,1129.58302978692,1996.2367186228,1997.41933994109,265200000
401,147,18.5414493621455,6.32915202840643,8.10151343033238,6.1878,8.1189,1151.44759883535,1132.90614947321,1999.55983830909,2018.10128767123,265200000
401,402,6.29251423329177,6.32915202840643,8.10151343033238,6.33204114467272,8.10201880074928,1139.1986637065,1132.90614947321,1999.55983830909,2005.85235254238,265200000
402,404,0.942825106099587,6.33204114467272,8.10201880074928,6.33433441798689,8.10319195648219,1140.1414888126,1139.1986637065,2005.85235254238,2006.79517764848,265200000
402,403,11.4127415119916,6.33204114467272,8.10201880074928,6.13041653211086,8.00612804027702,1150.61140521849,1139.1986637065,2005.85235254238,2017.26509405437,265200000
403,142,1.86633060316356,6.13041653211086,8.00612804027702,5.889345,7.953555,1152.47773582165,1150.61140521849,2017.26509405437,2019.13142465753,265200000
403,143,0.858111425081486,6.13041653211086,8.00612804027702,6.128725,8.00679,1151.46951664357,1150.61140521849,2017.26509405437,2018.12320547945,265200000
404,146,11.3061100227541,6.33433441798689,8.10319195648219,6.33510758449873,8.10354604155226,1151.44759883535,1140.1414888126,2006.79517764848,2018.10128767123,265200000
404,405,9.23870580751386,6.33433441798689,8.10319195648219,6.33117580009711,8.09704668380131,1149.38019462011,1140.1414888126,2006.79517764848,2016.03388345599,265200000
405,145,2.07562339332258,6.33117580009711,8.09704668380131,6.33104600078239,8.09675248847762,1151.45581801343,1149.38019462011,2016.03388345599,2018.10950684932,265200000
405,144,2.04548640702119,6.33117580009711,8.09704668380131,6.340038,8.129261,1151.42568102713,1149.38019462011,2016.03388345599,2018.07936986301,265200000
406,148,20.6408518397314,6.3300426357141,8.09965013618861,6.032415,7.850118,1151.40650294494,1130.76565110521,1997.41933994109,2018.06019178082,265200000
406,407,0.992222970246001,6.3300426357141,8.09965013618861,6.33506558624388,8.09798646758099,1131.75787407546,1130.76565110521,1997.41933994109,1998.41156291134,265200000
407,149,15.9527384585264,6.33506558624388,8.09798646758099,6.33407938874941,8.10330322874277,1147.71061253398,1131.75787407546,1998.41156291134,2014.36430136986,265200000
407,150,14.6541083215401,6.33506558624388,8.09798646758099,6.33163049922557,8.09689972940909,1146.411982397,1131.75787407546,1998.41156291134,2013.06567123288,265200000
408,410,156.434086600998,6.0735210138629,7.80487171290674,6.44513563681295,7.5088251295474,1105.59367715343,949.159590552432,1815.81327938831,1972.24736598931,265200000
408,409,134.769852397611,6.0735210138629,7.80487171290674,6.07197086374524,7.80150471255579,1083.92944295004,949.159590552432,1815.81327938831,1950.58313178592,265200000
409,153,65.5233433993446,6.07197086374524,7.80150471255579,6.0767,8.0701,1149.45278634939,1083.92944295004,1950.58313178592,2016.10647518527,265200000
409,152,67.5071969811995,6.07197086374524,7.80150471255579,6.065463,7.81309,1151.43663993124,1083.92944295004,1950.58313178592,2018.09032876712,265200000
410,154,43.8235900702742,6.44513563681295,7.5088251295474,5.485,7.035,1149.4172672237,1105.59367715343,1972.24736598931,2016.07095605959,265200000
410,155,40.8429627778121,6.44513563681295,7.5088251295474,6.452667,7.510333,1146.43663993124,1105.59367715343,1972.24736598931,2013.09032876712,265200000
