node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
257,408,73.0177414907115,6.40288150232693,7.53653771943736,6.41600713087313,7.54355251406899,842.931421266677,769.913679775966,1758.22899407234,1831.24673556305,1046400000
257,258,69.3987479749129,6.40288150232693,7.53653771943736,6.39084862701058,7.53779181466904,839.312427750879,769.913679775966,1758.22899407234,1827.62774204725,1046400000
258,259,45.6136046136018,6.39084862701058,7.53779181466904,6.17589225280424,6.78561602794897,884.926032364481,839.312427750879,1827.62774204725,1873.24134666086,1046400000
258,397,129.808818406125,6.39084862701058,7.53779181466904,6.35460553569117,8.11383854341983,969.121246157004,839.312427750879,1827.62774204725,1957.43656045338,1046400000
259,260,79.7538726122968,6.17589225280424,6.78561602794897,6.16586364607335,6.79100882275676,964.679904976777,884.926032364481,1873.24134666086,1952.99521927315,1046400000
259,265,68.8094967013349,6.17589225280424,6.78561602794897,6.21006237131003,6.74679294114295,953.735529065816,884.926032364481,1873.24134666086,1942.05084336219,1046400000
260,6,21.1054841498846,6.16586364607335,6.79100882275676,6.166667,6.783333,985.785389126662,964.679904976777,1952.99521927315,1974.10070342304,1046400000
260,261,3.6713495751743,6.16586364607335,6.79100882275676,8.88929207777695,11.3575534840781,968.351254551952,964.679904976777,1952.99521927315,1956.66656884833,1046400000
261,262,15.5801126148442,8.88929207777695,11.3575534840781,8.89532634864014,11.352252577295,983.931367166796,968.351254551952,1956.66656884833,1972.24668146317,1046400000
261,264,36.9750822577286,8.88929207777695,11.3575534840781,8.89052541076389,11.3549628642555,1005.32633680968,968.351254551952,1956.66656884833,1993.64165110606,1046400000
262,1,40.9285788108007,8.89532634864014,11.352252577295,8.88872538594294,11.3543917175827,1024.8599459776,983.931367166796,1972.24668146317,2013.17526027397,1046400000
262,263,8.88203608675548,8.89532634864014,11.352252577295,8.8941972628979,11.3547676721001,992.813403253551,983.931367166796,1972.24668146317,1981.12871754993,1046400000
263,2,36.9643509432234,8.8941972628979,11.3547676721001,8.89608884961453,11.3583498585335,1029.77775419677,992.813403253551,1981.12871754993,2018.09306849315,1046400000
263,3,30.9750253949038,8.8941972628979,11.3547676721001,8.89088031098822,11.3567319293518,1023.78842864846,992.813403253551,1981.12871754993,2012.10374294483,1046400000
264,4,18.4675563196494,8.89052541076389,11.3549628642555,8.89682324940253,11.3606046137754,1023.79389312933,1005.32633680968,1993.64165110606,2012.10920742571,1046400000
264,5,22.3691956639117,8.89052541076389,11.3549628642555,7.251211,9.976395,1027.69553247359,1005.32633680968,1993.64165110606,2016.01084676997,1046400000
265,266,6.82886744377994,6.21006237131003,6.74679294114295,6.2028292635298,6.743236690216,960.564396509595,953.735529065816,1942.05084336219,1948.87971080597,1046400000
265,395,53.9485016065505,6.21006237131003,6.74679294114295,6.20658572749901,6.72701541168704,1007.68403067237,953.735529065816,1942.05084336219,1995.99934496874,1046400000
266,267,13.9848482437463,6.2028292635298,6.743236690216,6.19796069784291,6.73728168498371,974.549244753342,960.564396509595,1948.87971080597,1962.86455904972,1046400000
266,394,39.9903837394548,6.2028292635298,6.743236690216,6.21470723149782,6.75056910920191,1000.55478024905,960.564396509595,1948.87971080597,1988.87009454543,1046400000
267,272,6.2711637140692,6.19796069784291,6.73728168498371,6.71425622275048,6.32651012338694,980.820408467411,974.549244753342,1962.86455904972,1969.13572276379,1046400000
267,268,2.82117295811825,6.19796069784291,6.73728168498371,6.19719370719326,6.73118097767449,977.37041771146,974.549244753342,1962.86455904972,1965.68573200784,1046400000
268,270,22.5299988551085,6.19719370719326,6.73118097767449,6.20045241083665,6.72601427565904,999.900416566568,977.37041771146,1965.68573200784,1988.21573086294,1046400000
268,269,15.4155328185458,6.19719370719326,6.73118097767449,7.01978491430036,6.73709943092989,992.785950530006,977.37041771146,1965.68573200784,1981.10126482638,1046400000
269,8,36.9479680503306,7.01978491430036,6.73709943092989,7.098654,6.678859,1029.73391858034,992.785950530006,1981.10126482638,2018.04923287671,1046400000
269,7,36.9671461325223,7.01978491430036,6.73709943092989,6.65577560891479,6.38353171857904,1029.75309666253,992.785950530006,1981.10126482638,2018.0684109589,1046400000
270,11,24.1885585299743,6.20045241083665,6.72601427565904,6.2005248123172,6.73155160773482,1024.08897509654,999.900416566568,1988.21573086294,2012.40428939292,1046400000
270,271,15.123149727828,6.20045241083665,6.72601427565904,6.45248977747514,6.72709833391856,1015.0235662944,999.900416566568,1988.21573086294,2003.33888059077,1046400000
271,9,14.737749546214,6.45248977747514,6.72709833391856,6.452245,6.728375,1029.76131584061,1015.0235662944,2003.33888059077,2018.07663013699,1046400000
271,10,14.7761057105974,6.45248977747514,6.72709833391856,6.452608,6.726605,1029.79967200499,1015.0235662944,2003.33888059077,2018.11498630137,1046400000
272,273,2.63270979719107,6.71425622275048,6.32651012338694,6.71490283314909,6.32726489260638,983.453118264602,980.820408467411,1969.13572276379,1971.76843256098,1046400000
272,372,0.998390816196959,6.71425622275048,6.32651012338694,6.71453313852356,6.32566638162937,981.818799283608,980.820408467411,1969.13572276379,1970.13411357998,1046400000
273,316,0.0489821968577573,6.71490283314909,6.32726489260638,6.7150735436515,6.32722544296257,983.50210046146,983.453118264602,1971.76843256098,1971.81741475784,1046400000
273,274,1.55824432144078,6.71490283314909,6.32726489260638,6.71426396414368,6.32727015015251,985.011362586043,983.453118264602,1971.76843256098,1973.32667688242,1046400000
274,276,1.24113029441936,6.71426396414368,6.32727015015251,6.74988497994331,6.33783636638554,986.252492880462,985.011362586043,1973.32667688242,1974.56780717684,1046400000
274,275,2.78078460431533,6.71426396414368,6.32727015015251,6.71473864516028,6.32730242166155,987.792147190358,985.011362586043,1973.32667688242,1976.10746148673,1046400000
275,13,42.0130042666907,6.71473864516028,6.32730242166155,6.947775,5.91429,1029.80515145705,987.792147190358,1976.10746148673,2018.12046575342,1046400000
275,12,32.0461107936566,6.71473864516028,6.32730242166155,6.71067674043812,6.32495226557367,1019.83825798401,987.792147190358,1976.10746148673,2008.15357228039,1046400000
276,277,13.7791775398714,6.74988497994331,6.33783636638554,6.57563262803613,5.96865856361511,1000.03167042033,986.252492880462,1974.56780717684,1988.34698471671,1046400000
276,54,44.555398302614,6.74988497994331,6.33783636638554,7.06314473772938,6.26421719562928,1030.80789118308,986.252492880462,1974.56780717684,2019.12320547945,1046400000
277,53,30.6748508997288,6.57563262803613,5.96865856361511,7.457113,5.799837,1030.70652132006,1000.03167042033,1988.34698471671,2019.02183561644,1046400000
277,278,1.81178388745027,6.57563262803613,5.96865856361511,6.9279717575753,5.75965321930514,1001.84345430778,1000.03167042033,1988.34698471671,1990.15876860416,1046400000
278,280,2.44398598364662,6.9279717575753,5.75965321930514,6.93397312260379,5.76840851186029,1004.28744029143,1001.84345430778,1990.15876860416,1992.60275458781,1046400000
278,279,3.90616434136787,6.9279717575753,5.75965321930514,6.93391253986506,5.76407685243616,1005.74961864915,1001.84345430778,1990.15876860416,1994.06493294553,1046400000
279,14,21.7815602051573,6.93391253986506,5.76407685243616,6.93029005379749,5.77362980348359,1027.53117885431,1005.74961864915,1994.06493294553,2015.84649315069,1046400000
279,15,24.0938889722806,6.93391253986506,5.76407685243616,6.85219831943157,5.60143705865019,1029.84350762143,1005.74961864915,1994.06493294553,2018.15882191781,1046400000
280,283,5.63159090042963,6.93397312260379,5.76840851186029,7.19121295122977,5.58619029015916,1009.91903119186,1004.28744029143,1992.60275458781,1998.23434548824,1046400000
280,281,6.63343696999983,6.93397312260379,5.76840851186029,6.9309472770362,5.77185945597026,1010.92087726143,1004.28744029143,1992.60275458781,1999.23619155781,1046400000
281,282,17.9166349087136,6.9309472770362,5.77185945597026,6.92440966124493,5.77022432384124,1028.83751217014,1010.92087726143,1999.23619155781,2017.15282646652,1046400000
281,16,15.3692057024679,6.9309472770362,5.77185945597026,6.92770990373113,5.77876930795338,1026.2900829639,1010.92087726143,1999.23619155781,2014.60539726027,1046400000
282,17,1.90462558827479,6.92440966124493,5.77022432384124,6.92237998208703,5.76964755366078,1030.74213775842,1028.83751217014,2017.15282646652,2019.05745205479,1046400000
282,18,0.959420108822625,6.92440966124493,5.77022432384124,6.92485726566036,5.7730367363357,1029.79693227897,1028.83751217014,2017.15282646652,2018.11224657534,1046400000
283,299,3.59673372740265,7.19121295122977,5.58619029015916,7.19217549726177,5.5856899673534,1013.51576491926,1009.91903119186,1998.23434548824,2001.83107921564,1046400000
283,284,10.7057312130287,7.19121295122977,5.58619029015916,7.19338193819941,5.58540251495805,1020.62476240489,1009.91903119186,1998.23434548824,2008.94007670126,1046400000
284,285,0.847832286166573,7.19338193819941,5.58540251495805,7.19503140539676,5.58642785426285,1021.47259469106,1020.62476240489,2008.94007670126,2009.78790898743,1046400000
284,298,0.471610569440141,7.19338193819941,5.58540251495805,7.19314738770818,5.58607904980751,1021.09637297433,1020.62476240489,2008.94007670126,2009.4116872707,1046400000
285,286,0.324096771122099,7.19503140539676,5.58642785426285,7.19526485701329,5.58561838736874,1021.79669146218,1021.47259469106,2009.78790898743,2010.11200575855,1046400000
285,289,0.475283962465381,7.19503140539676,5.58642785426285,7.19519572665859,5.58662403379824,1021.94787865352,1021.47259469106,2009.78790898743,2010.2631929499,1046400000
286,287,3.94383248319392,7.19526485701329,5.58561838736874,7.19497588866007,5.5882381229354,1025.74052394537,1021.79669146218,2010.11200575855,2014.05583824175,1046400000
286,22,9.00298054281646,7.19526485701329,5.58561838736874,7.1975728827714,5.58641215858019,1030.79967200499,1021.79669146218,2010.11200575855,2019.11498630137,1046400000
287,19,3.97421655277332,7.19497588866007,5.5882381229354,7.1957563690716,5.58898820578412,1029.71474049814,1025.74052394537,2014.05583824175,2018.03005479452,1046400000
287,288,0.568208435243267,7.19497588866007,5.5882381229354,7.19450108507774,5.58718148873786,1026.30873238061,1025.74052394537,2014.05583824175,2014.62404667699,1046400000
288,21,4.42244647369443,7.19450108507774,5.58718148873786,7.19798237580792,5.58971461237411,1030.73117885431,1026.30873238061,2014.62404667699,2019.04649315069,1046400000
288,20,3.4827204462972,7.19450108507774,5.58718148873786,7.19521713031357,5.58551549728122,1029.79145282691,1026.30873238061,2014.62404667699,2018.10676712329,1046400000
289,292,0.120904429625481,7.19519572665859,5.58662403379824,7.19497878626825,5.58685554387906,1022.06878308315,1021.94787865352,2010.2631929499,2010.38409737952,1046400000
289,290,0.434355695738335,7.19519572665859,5.58662403379824,7.19208209737905,5.58426856145068,1022.38223434926,1021.94787865352,2010.2631929499,2010.69754864563,1046400000
290,25,7.42565683381714,7.19208209737905,5.58426856145068,7.62692,5.21561,1029.80789118308,1022.38223434926,2010.69754864563,2018.12320547945,1046400000
290,291,3.97855216585964,7.19208209737905,5.58426856145068,7.19289361562638,5.58377173901734,1026.36078651512,1022.38223434926,2010.69754864563,2014.67610081149,1046400000
291,23,3.44710466795751,7.19289361562638,5.58377173901734,7.19937538485265,5.58328084524703,1029.80789118308,1026.36078651512,2014.67610081149,2018.12320547945,1046400000
291,24,3.44710466795751,7.19289361562638,5.58377173901734,7.19254156709298,5.58532579851862,1029.80789118308,1026.36078651512,2014.67610081149,2018.12320547945,1046400000
292,293,2.92745000277651,7.19497878626825,5.58685554387906,7.19701528837666,5.58646127068342,1024.99623308592,1022.06878308315,2010.38409737952,2013.3115473823,1046400000
292,295,0.660378534291411,7.19497878626825,5.58685554387906,7.19732701173211,5.58729968926019,1022.72916161744,1022.06878308315,2010.38409737952,2011.04447591381,1046400000
293,294,0.280258588729013,7.19701528837666,5.58646127068342,7.19640364673742,5.58346839494978,1025.27649167465,1024.99623308592,2013.3115473823,2013.59180597103,1046400000
293,28,2.39521974098903,7.19701528837666,5.58646127068342,7.19704647723057,5.58734482438409,1027.39145282691,1024.99623308592,2013.3115473823,2015.70676712329,1046400000
294,27,5.50400224815045,7.19640364673742,5.58346839494978,7.19471202343731,5.58581905894364,1030.7804939228,1025.27649167465,2013.59180597103,2019.09580821918,1046400000
294,26,4.45194745362998,7.19640364673742,5.58346839494978,7.19759888116355,5.58241318280723,1029.72843912828,1025.27649167465,2013.59180597103,2018.04375342466,1046400000
295,32,8.01571586700845,7.19732701173211,5.58729968926019,7.19442936884528,5.58775334606547,1030.74487748445,1022.72916161744,2011.04447591381,2019.06019178082,1046400000
295,296,0.621159858225357,7.19732701173211,5.58729968926019,7.19758990827715,5.58629147153983,1023.35032147566,1022.72916161744,2011.04447591381,2011.66563577204,1046400000
296,29,7.49318614576933,7.19758990827715,5.58629147153983,7.2017630040973,5.58990338571574,1030.84350762143,1023.35032147566,2011.66563577204,2019.15882191781,1046400000
296,297,0.718624917918858,7.19758990827715,5.58629147153983,7.19659821944704,5.58296910160106,1024.06894639358,1023.35032147566,2011.66563577204,2012.38426068996,1046400000
297,31,6.69236944702861,7.19659821944704,5.58296910160106,7.19847435932204,5.58318664595817,1030.76131584061,1024.06894639358,2012.38426068996,2019.07663013699,1046400000
297,30,6.79099958401484,7.19659821944704,5.58296910160106,7.19282821133646,5.59096418976147,1030.8599459776,1024.06894639358,2012.38426068996,2019.17526027397,1046400000
298,34,8.68412094847326,7.19314738770818,5.58607904980751,7.19346269224119,5.59131736351604,1029.7804939228,1021.09637297433,2009.4116872707,2018.09580821918,1046400000
298,33,8.69507985258292,7.19314738770818,5.58607904980751,7.19460507621637,5.58776652025799,1029.79145282691,1021.09637297433,2009.4116872707,2018.10676712329,1046400000
299,300,1.57471091256023,7.19217549726177,5.5856899673534,7.19403608874846,5.58583598879263,1015.09047583182,1013.51576491926,2001.83107921564,2003.4057901282,1046400000
299,314,2.17453082192529,7.19217549726177,5.5856899673534,7.19241937005819,5.58746602243832,1015.69029574119,1013.51576491926,2001.83107921564,2004.00561003756,1046400000
300,309,1.71044879897557,7.19403608874846,5.58583598879263,7.19348319654897,5.58481422341565,1016.8009246308,1015.09047583182,2003.4057901282,2005.11623892717,1046400000
300,301,0.0793019639629939,7.19403608874846,5.58583598879263,7.19406710138529,5.58608260492216,1015.16977779579,1015.09047583182,2003.4057901282,2003.48509209216,1046400000
301,43,14.5614010585231,7.19406710138529,5.58608260492216,8.84538,7.87839,1029.73117885431,1015.16977779579,2003.48509209216,2018.04649315069,1046400000
301,302,2.79121551183209,7.19406710138529,5.58608260492216,7.1995101660247,5.58094956904144,1017.96099330762,1015.16977779579,2003.48509209216,2006.27630760399,1046400000
302,304,3.52796754344103,7.1995101660247,5.58094956904144,7.19727757740803,5.58423717415289,1021.48896085106,1017.96099330762,2006.27630760399,2009.80427514743,1046400000
302,303,3.103530264186,7.1995101660247,5.58094956904144,7.06896314682443,4.77443065302629,1021.0645235718,1017.96099330762,2006.27630760399,2009.37983786818,1046400000
303,35,9.66939500853239,7.06896314682443,4.77443065302629,6.733367,5.401827,1030.73391858034,1021.0645235718,2009.37983786818,2019.04923287671,1046400000
303,36,9.76802514551862,7.06896314682443,4.77443065302629,7.08718066626886,4.79806503325777,1030.83254871732,1021.0645235718,2009.37983786818,2019.1478630137,1046400000
304,305,0.223168599498555,7.19727757740803,5.58423717415289,7.19915881427511,5.58523858484325,1021.71212945056,1021.48896085106,2009.80427514743,2010.02744374693,1046400000
304,306,1.09032777018601,7.19727757740803,5.58423717415289,7.19867945050014,5.5845091257784,1022.57928862125,1021.48896085106,2009.80427514743,2010.89460291762,1046400000
305,38,8.09028228046387,7.19915881427511,5.58523858484325,7.1970279646936,5.58344224855202,1029.80241173102,1021.71212945056,2010.02744374693,2018.1177260274,1046400000
305,37,6.1364084875153,7.19915881427511,5.58523858484325,7.1987548003697,5.59119095371506,1027.84853793807,1021.71212945056,2010.02744374693,2016.16385223445,1046400000
306,307,2.0358970243857,7.19867945050014,5.5845091257784,7.19953431575793,5.58510518592429,1024.61518564563,1022.57928862125,2010.89460291762,2012.93049994201,1046400000
306,308,0.997502111258961,7.19867945050014,5.5845091257784,7.19809086833901,5.58440867718417,1023.5767907325,1022.57928862125,2010.89460291762,2011.89210502888,1046400000
307,39,4.11873293470564,7.19953431575793,5.58510518592429,7.19906286839396,5.58266652971255,1028.73391858034,1024.61518564563,2012.93049994201,2017.04923287671,1046400000
307,40,5.10777403059598,7.19953431575793,5.58510518592429,7.20046132329553,5.58458898353201,1029.72295967623,1024.61518564563,2012.93049994201,2018.0382739726,1046400000
308,42,6.22288127248986,7.19809086833901,5.58440867718417,7.20119152221106,5.5815548228656,1029.79967200499,1023.5767907325,2011.89210502888,2018.11498630137,1046400000
308,41,7.17356620399675,7.19809086833901,5.58440867718417,7.20042016638878,5.59145797161772,1030.7503569365,1023.5767907325,2011.89210502888,2019.06567123288,1046400000
309,310,4.28664238307312,7.19348319654897,5.58481422341565,7.19700034660797,5.59000599604309,1021.08756701387,1016.8009246308,2005.11623892717,2009.40288131025,1046400000
309,312,1.9022667752851,7.19348319654897,5.58481422341565,7.19884196820861,5.58979468688298,1018.70319140608,1016.8009246308,2005.11623892717,2007.01850570246,1046400000
310,46,8.69018718290317,7.19700034660797,5.59000599604309,7.2013024703919,5.59143929412665,1029.77775419677,1021.08756701387,2009.40288131025,2018.09306849315,1046400000
310,311,0.422239314910305,7.19700034660797,5.59000599604309,7.19267741404204,5.58490162920909,1021.50980632878,1021.08756701387,2009.40288131025,2009.82512062516,1046400000
311,44,8.27616704607494,7.19267741404204,5.58490162920909,7.20082586462885,5.58298876639396,1029.78597337486,1021.50980632878,2009.82512062516,2018.10128767123,1046400000
311,45,9.23233142963677,7.19267741404204,5.58490162920909,7.19324843786922,5.58216125147295,1030.74213775842,1021.50980632878,2009.82512062516,2019.05745205479,1046400000
312,49,10.3019600509653,7.19884196820861,5.58979468688298,7.20202289527232,5.58666237850551,1029.00515145705,1018.70319140608,2007.01850570246,2017.32046575342,1046400000
312,313,8.81127489793858,7.19884196820861,5.58979468688298,7.19642410342466,5.5920371913925,1027.51446630402,1018.70319140608,2007.01850570246,2015.8297806004,1046400000
313,48,3.33178104343746,7.19642410342466,5.5920371913925,7.839884,5.857344,1030.84624734746,1027.51446630402,2015.8297806004,2019.16156164384,1046400000
313,47,2.28794542699929,7.19642410342466,5.5920371913925,7.19731460544324,5.59113992852252,1029.80241173102,1027.51446630402,2015.8297806004,2018.1177260274,1046400000
314,52,15.0628009213401,7.19241937005819,5.58746602243832,7.19591926664257,5.59132048552401,1030.75309666253,1015.69029574119,2004.00561003756,2019.0684109589,1046400000
314,315,0.958850312138578,7.19241937005819,5.58746602243832,7.19507334692263,5.5871845177685,1016.64914605333,1015.69029574119,2004.00561003756,2004.9644603497,1046400000
315,51,14.0327177324893,7.19507334692263,5.5871845177685,7.19283989671271,5.58623407283444,1030.68186378582,1016.64914605333,2004.9644603497,2018.99717808219,1046400000
315,50,14.1066903352291,7.19507334692263,5.5871845177685,6.33444099945055,5.62609835515774,1030.75583638856,1016.64914605333,2004.9644603497,2019.07115068493,1046400000
316,111,46.2263386668219,6.7150735436515,6.32722544296257,7.80207,6.74365,1029.72843912828,983.50210046146,1971.81741475784,2018.04375342466,1046400000
316,317,3.05681446054447,6.7150735436515,6.32722544296257,6.74443300627037,6.228914124502,986.558914922004,983.50210046146,1971.81741475784,1974.87422921838,1046400000
317,318,2.63245894451685,6.74443300627037,6.228914124502,6.74493506499761,6.23021164624795,989.191373866521,986.558914922004,1974.87422921838,1977.5066881629,1046400000
317,346,6.09669527831343,6.74443300627037,6.228914124502,6.74006442857071,6.22651719048128,992.655610200318,986.558914922004,1974.87422921838,1980.97092449669,1046400000
318,344,0.55232152432982,6.74493506499761,6.23021164624795,6.75108784452317,6.22934991663332,989.743695390851,989.191373866521,1977.5066881629,1978.05900968723,1046400000
318,319,1.01666711603814,6.74493506499761,6.23021164624795,6.92590666546591,5.775407217318,990.208040982559,989.191373866521,1977.5066881629,1978.52335527894,1046400000
319,320,17.2940002670999,6.92590666546591,5.775407217318,6.9248095517599,5.76718576295345,1007.50204124966,990.208040982559,1978.52335527894,1995.81735554604,1046400000
319,323,1.94183966990006,6.92590666546591,5.775407217318,6.92492562529953,5.77250902411836,992.149880652459,990.208040982559,1978.52335527894,1980.46519494884,1046400000
320,321,17.4371750766927,6.9248095517599,5.76718576295345,6.92662350374458,5.76407435369171,1024.93921632635,1007.50204124966,1995.81735554604,2013.25453062273,1046400000
320,322,3.35434946734901,6.9248095517599,5.76718576295345,7.19281209094057,5.58509497642165,1010.85639071701,1007.50204124966,1995.81735554604,1999.17170501338,1046400000
321,55,5.78922280192984,6.92662350374458,5.76407435369171,6.92724656319168,5.77374653779867,1030.72843912828,1024.93921632635,2013.25453062273,2019.04375342466,1046400000
321,56,2.94484073740392,6.92662350374458,5.76407435369171,7.08545957172603,4.79601666143291,1027.88405706376,1024.93921632635,2013.25453062273,2016.19937136013,1046400000
322,58,19.8254730688078,7.19281209094057,5.58509497642165,7.19731072976323,5.58787918731846,1030.68186378582,1010.85639071701,1999.17170501338,2018.99717808219,1046400000
322,57,18.8556100551092,7.19281209094057,5.58509497642165,7.182869,5.581471,1029.71200077212,1010.85639071701,1999.17170501338,2018.02731506849,1046400000
323,328,0.589167162056938,6.92492562529953,5.77250902411836,7.09037522467353,6.29176727106309,992.739047814516,992.149880652459,1980.46519494884,1981.05436211089,1046400000
323,324,22.5975785436491,6.92492562529953,5.77250902411836,6.92525904445966,5.77301407023124,1014.74745919611,992.149880652459,1980.46519494884,2003.06277349248,1046400000
324,325,4.74717126160553,6.92525904445966,5.77301407023124,6.78477448478654,5.59305410021275,1019.49463045771,1014.74745919611,2003.06277349248,2007.80994475409,1046400000
324,63,15.0330347266938,6.92525904445966,5.77301407023124,6.92467812225638,5.77591638821476,1029.7804939228,1014.74745919611,2003.06277349248,2018.09580821918,1046400000
325,326,1.40543478700833,6.78477448478654,5.59305410021275,6.78468273098316,5.5948019184168,1020.90006524472,1019.49463045771,2007.80994475409,2009.2153795411,1046400000
325,327,0.00319792861452406,6.78477448478654,5.59305410021275,6.7806242121075,5.59136973057745,1019.49782838633,1019.49463045771,2007.80994475409,2007.8131426827,1046400000
326,59,5.15714100684713,6.78468273098316,5.5948019184168,6.78378758316774,5.59117229829529,1026.05720625157,1020.90006524472,2009.2153795411,2014.37252054795,1046400000
326,60,9.78727799314843,6.78468273098316,5.5948019184168,6.77948864575629,5.59361206480629,1030.68734323787,1020.90006524472,2009.2153795411,2019.00265753425,1046400000
327,62,6.76759704332305,6.7806242121075,5.59136973057745,6.78255079575478,5.59336020637418,1026.26542542965,1019.49782838633,2007.8131426827,2014.58073972603,1046400000
327,61,10.3484189611312,6.7806242121075,5.59136973057745,6.33618744734847,5.62277581666933,1029.84624734746,1019.49782838633,2007.8131426827,2018.16156164384,1046400000
328,329,1.9042291262157,7.09037522467353,6.29176727106309,7.09072851717085,6.29202630287312,994.643276940732,992.739047814516,1981.05436211089,1982.95859123711,1046400000
328,342,24.871445208725,7.09037522467353,6.29176727106309,7.09206274068088,6.28966467556021,1017.61049302324,992.739047814516,1981.05436211089,2005.92580731962,1046400000
329,335,0.280074835440608,7.09072851717085,6.29202630287312,7.0893477229717,6.29208563567488,994.923351776172,994.643276940732,1982.95859123711,1983.23866607255,1046400000
329,330,2.98265253260568,7.09072851717085,6.29202630287312,7.08989280853023,6.29183160320494,997.625929473338,994.643276940732,1982.95859123711,1985.94124376971,1046400000
330,332,10.72908031008,7.08989280853023,6.29183160320494,7.09116138006425,6.29072875098274,1008.35500978342,997.625929473338,1985.94124376971,1996.67032407979,1046400000
330,331,4.10984233191531,7.08989280853023,6.29183160320494,7.0882592606133,6.29106706318733,1001.73577180525,997.625929473338,1985.94124376971,1990.05108610163,1046400000
331,64,28.0858180079603,7.0882592606133,6.29106706318733,7.218593,6.334514,1029.82158981321,1001.73577180525,1990.05108610163,2018.13690410959,1046400000
331,65,28.0995166380973,7.0882592606133,6.29106706318733,7.06271063579991,6.26439392514661,1029.83528844335,1001.73577180525,1990.05108610163,2018.15060273973,1046400000
332,66,22.3926074270558,7.09116138006425,6.29072875098274,7.08715158092637,6.28526327155292,1030.74761721047,1008.35500978342,1996.67032407979,2019.06293150685,1046400000
332,333,1.09565800247285,7.09116138006425,6.29072875098274,7.09092004302978,6.29146714722446,1009.45066778589,1008.35500978342,1996.67032407979,1997.76598208227,1046400000
333,334,12.0064398157719,7.09092004302978,6.29146714722446,7.08502192632915,6.28790676512253,1021.45710760166,1009.45066778589,1997.76598208227,2009.77242189804,1046400000
