node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
333,69,21.2750316163639,7.09092004302978,6.29146714722446,7.08463701592936,6.28567407291832,1030.72569940225,1009.45066778589,1997.76598208227,2019.04101369863,1046400000
334,68,9.23571508826318,7.08502192632915,6.28790676512253,7.08164612219633,6.28614802603344,1030.69282268993,1021.45710760166,2009.77242189804,2019.0081369863,1046400000
334,67,9.26585207456434,7.08502192632915,6.28790676512253,7.08764331447751,6.28241165200751,1030.72295967623,1021.45710760166,2009.77242189804,2019.0382739726,1046400000
335,70,32.7694484569821,7.0893477229717,6.29208563567488,6.75468752084555,6.22017992371867,1027.69280023315,994.923351776172,1983.23866607255,2016.00811452953,1046400000
335,336,1.35907643348362,7.0893477229717,6.29208563567488,7.08760978247154,6.2932640424675,996.282428209656,994.923351776172,1983.23866607255,1984.59774250603,1046400000
336,337,0.462785464910596,7.08760978247154,6.2932640424675,7.08712701333375,6.2902741304106,996.745213674567,996.282428209656,1984.59774250603,1985.06052797094,1046400000
336,340,4.56940125914645,7.08760978247154,6.2932640424675,7.08782869012344,6.29204412662738,1000.8518294688,996.282428209656,1984.59774250603,1989.16714376518,1046400000
337,339,17.0124903545739,7.08712701333375,6.2902741304106,7.08491175981039,6.28247613079575,1013.75770402914,996.745213674567,1985.06052797094,2002.07301832552,1046400000
337,338,29.854547367278,7.08712701333375,6.2902741304106,7.079770786765,6.28714785914901,1026.59976104184,996.745213674567,1985.06052797094,2014.91507533822,1046400000
338,71,3.15059589465608,7.079770786765,6.28714785914901,7.0798142117915,6.2873778345267,1029.7503569365,1026.59976104184,2014.91507533822,2018.06567123288,1046400000
338,72,4.23826712753288,7.079770786765,6.28714785914901,7.07904239837763,6.28037200737254,1030.83802816938,1026.59976104184,2014.91507533822,2019.15334246575,1046400000
339,73,17.0858035922916,7.08491175981039,6.28247613079575,7.08428158842933,6.28288690094011,1030.84350762143,1013.75770402914,2002.07301832552,2019.15882191781,1046400000
339,74,16.9734748251684,7.08491175981039,6.28247613079575,7.06467573391672,6.26900047558229,1030.73117885431,1013.75770402914,2002.07301832552,2019.04649315069,1046400000
340,75,28.3918789951015,7.08782869012344,6.29204412662738,7.088383,6.290372,1029.2437084639,1000.8518294688,1989.16714376518,2017.55902276028,1046400000
340,341,13.1539608777162,7.08782869012344,6.29204412662738,7.06632040488087,6.26222371613946,1014.00579034652,1000.8518294688,1989.16714376518,2002.32110464289,1046400000
341,77,16.7336076858726,7.06632040488087,6.26222371613946,7.06271227408243,6.26876793434739,1030.73939803239,1014.00579034652,2002.32110464289,2019.05471232877,1046400000
341,76,16.7774433023108,7.06632040488087,6.26222371613946,7.06386404147309,6.26306227773901,1030.78323364883,1014.00579034652,2002.32110464289,2019.09854794521,1046400000
342,343,4.09941795376617,7.09206274068088,6.28966467556021,7.05607547352829,6.25292926767805,1021.70991097701,1017.61049302324,2005.92580731962,2010.02522527338,1046400000
342,78,13.1261652831225,7.09206274068088,6.28966467556021,7.08703466799818,6.27911043494636,1030.73665830636,1017.61049302324,2005.92580731962,2019.05197260274,1046400000
343,79,9.07880212387707,7.05607547352829,6.25292926767805,7.06507612260383,6.26523777485824,1030.78871310088,1021.70991097701,2010.02522527338,2019.10402739726,1046400000
343,80,8.01578842524694,7.05607547352829,6.25292926767805,7.20173502351048,5.59044805787802,1029.72569940225,1021.70991097701,2010.02522527338,2018.04101369863,1046400000
344,81,40.9929629155129,6.75108784452317,6.22934991663332,6.754196,6.054167,1030.73665830636,989.743695390851,1978.05900968723,2019.05197260274,1046400000
344,345,24.2241926930775,6.75108784452317,6.22934991663332,6.74064849816871,6.21882209714195,1013.96788808393,989.743695390851,1978.05900968723,2002.2832023803,1046400000
345,83,16.7441126881889,6.74064849816871,6.21882209714195,6.74804632518215,6.12973517952285,1030.71200077212,1013.96788808393,2002.2832023803,2019.02731506849,1046400000
345,82,16.8454825512025,6.74064849816871,6.21882209714195,6.74285775284606,6.22125116268021,1030.81337063513,1013.96788808393,2002.2832023803,2019.12868493151,1046400000
346,347,2.45776777632818,6.74006442857071,6.22651719048128,6.73955082941846,6.22342565999283,995.113377976646,992.655610200318,1980.97092449669,1983.42869227302,1046400000
346,360,1.47047274452947,6.74006442857071,6.22651719048128,6.73952819901913,6.22722878399027,994.126082944847,992.655610200318,1980.97092449669,1982.44139724122,1046400000
347,348,15.1989672431457,6.73955082941846,6.22342565999283,6.73920144768856,6.22443449449905,1010.31234521979,995.113377976646,1983.42869227302,1998.62765951617,1046400000
347,97,34.6342392338276,6.73955082941846,6.22342565999283,6.71568770023263,6.331453502306,1029.74761721047,995.113377976646,1983.42869227302,2018.06293150685,1046400000
348,349,0.129158740848968,6.73920144768856,6.22443449449905,7.19590242504297,5.58977758344003,1010.44150396064,1010.31234521979,1998.62765951617,1998.75681825702,1046400000
348,84,9.48866714686649,6.73920144768856,6.22443449449905,6.73640856818718,6.22380575292785,1019.80101236666,1010.31234521979,1998.62765951617,2008.11632666303,1046400000
349,350,0.198967000319076,7.19590242504297,5.58977758344003,7.19629391951313,5.58974091146321,1010.64047096096,1010.44150396064,1998.75681825702,1998.95578525734,1046400000
349,356,5.13453386739573,7.19590242504297,5.58977758344003,7.19743852015188,5.58833544250861,1015.57603782804,1010.44150396064,1998.75681825702,2003.89135212441,1046400000
350,351,0.672202140429533,7.19629391951313,5.58974091146321,7.19359063155243,5.58736024008376,1011.31267310139,1010.64047096096,1998.95578525734,1999.62798739777,1046400000
350,355,0.62377092360812,7.19629391951313,5.58974091146321,7.19476936213757,5.59011058647,1011.26424188457,1010.64047096096,1998.95578525734,1999.57955618094,1046400000
351,353,1.82099794946555,7.19359063155243,5.58736024008376,7.19057506509523,5.58478312803964,1013.13367105085,1011.31267310139,1999.62798739777,2001.44898534723,1046400000
351,352,2.68973459806368,7.19359063155243,5.58736024008376,6.98492465394741,5.77344172579062,1014.00240769945,1011.31267310139,1999.62798739777,2002.31772199583,1046400000
352,85,10.7232917028015,6.98492465394741,5.77344172579062,6.87224,5.75412,1024.72569940225,1014.00240769945,2002.31772199583,2013.04101369863,1046400000
352,86,10.761647867185,6.98492465394741,5.77344172579062,6.93120173002071,5.77686443810564,1024.76405556664,1014.00240769945,2002.31772199583,2013.07936986301,1046400000
353,89,17.7180557486599,7.19057506509523,5.58478312803964,7.19635477474167,5.58644267735171,1030.85172679951,1013.13367105085,2001.44898534723,2019.16704109589,1046400000
353,354,16.3142063376348,7.19057506509523,5.58478312803964,6.85189888046738,5.77884482256914,1029.44787738849,1013.13367105085,2001.44898534723,2017.76319168487,1046400000
354,88,0.351794616504386,6.85189888046738,5.77884482256914,6.85193043971175,5.77845409230485,1029.79967200499,1029.44787738849,2017.76319168487,2018.11498630137,1046400000
354,87,1.25590420554551,6.85189888046738,5.77884482256914,6.85094175864151,5.77729449104756,1030.70378159404,1029.44787738849,2017.76319168487,2019.01909589041,1046400000
355,90,19.4669369697413,7.19476936213757,5.59011058647,7.19558700783069,5.58817137374298,1030.73117885431,1011.26424188457,1999.57955618094,2019.04649315069,1046400000
355,91,19.5792657368646,7.19476936213757,5.59011058647,6.85256751531468,5.59817483448513,1030.84350762143,1011.26424188457,1999.57955618094,2019.15882191781,1046400000
356,92,12.2069263395447,7.19743852015188,5.58833544250861,6.92879666017206,5.77401085388108,1027.78296416758,1015.57603782804,2003.89135212441,2016.09827846396,1046400000
356,357,3.8117706008179,7.19743852015188,5.58833544250861,7.19661209449005,5.58781450727254,1019.38780842885,1015.57603782804,2003.89135212441,2007.70312272523,1046400000
357,93,11.3351512473726,7.19661209449005,5.58781450727254,7.20201659531702,5.58495069377593,1030.72295967623,1019.38780842885,2007.70312272523,2019.0382739726,1046400000
357,358,2.71363074153776,7.19661209449005,5.58781450727254,7.19599699027217,5.58102677090215,1022.10143917039,1019.38780842885,2007.70312272523,2010.41675346677,1046400000
358,359,5.93262383136794,7.19599699027217,5.58102677090215,7.19304670100485,5.58251598067601,1028.03406300176,1022.10143917039,2010.41675346677,2016.34937729814,1046400000
358,96,7.62699995788976,7.19599699027217,5.58102677090215,7.20185971907732,5.58658708671465,1029.72843912828,1022.10143917039,2010.41675346677,2018.04375342466,1046400000
359,95,2.73821174296023,7.19304670100485,5.58251598067601,7.19330615500896,5.58284989884439,1030.77227474472,1028.03406300176,2016.34937729814,2019.0875890411,1046400000
359,94,1.76834872926161,7.19304670100485,5.58251598067601,7.19433682713304,5.58929930177461,1029.80241173102,1028.03406300176,2016.34937729814,2018.1177260274,1046400000
360,371,2.62668234226081,6.73952819901913,6.22722878399027,6.75021780005582,6.22085020055808,996.752765287108,994.126082944847,1982.44139724122,1985.06807958348,1046400000
360,361,1.02499640835013,6.73952819901913,6.22722878399027,6.74419304290482,6.22523028603836,995.151079353197,994.126082944847,1982.44139724122,1983.46639364957,1046400000
361,362,0.332138793723601,6.74419304290482,6.22523028603836,6.74400747660021,6.2251961930128,995.483218146921,995.151079353197,1983.46639364957,1983.7985324433,1046400000
361,108,34.5718803230295,6.74419304290482,6.22523028603836,7.20162868634326,5.59103370197219,1029.72295967623,995.151079353197,1983.46639364957,2018.0382739726,1046400000
362,365,2.72646477881659,6.74400747660021,6.2251961930128,6.74185908308319,6.22474554323108,998.209682925737,995.483218146921,1983.7985324433,1986.52499722211,1046400000
362,363,3.1383944136562,6.74400747660021,6.2251961930128,6.74475324928758,6.22476697703893,998.621612560577,995.483218146921,1983.7985324433,1986.93692685695,1046400000
363,364,3.75027849663707,6.74475324928758,6.22476697703893,6.93903003732258,5.98791449862365,1002.37189105721,998.621612560577,1986.93692685695,1990.68720535359,1046400000
363,100,31.1780594444168,6.74475324928758,6.22476697703893,6.33050736698032,5.62720499639124,1029.79967200499,998.621612560577,1986.93692685695,2018.11498630137,1046400000
364,98,28.3784658792866,6.93903003732258,5.98791449862365,6.94209543256071,5.98571356461745,1030.7503569365,1002.37189105721,1990.68720535359,2019.06567123288,1046400000
364,99,27.4606576601085,6.93903003732258,5.98791449862365,6.93732686596056,5.98888996265268,1029.83254871732,1002.37189105721,1990.68720535359,2018.1478630137,1046400000
365,366,1.45545046709976,6.74185908308319,6.22474554323108,6.73850832246297,6.2270787081358,999.665133392837,998.209682925737,1986.52499722211,1987.98044768921,1046400000
365,369,0.201279725791494,6.74185908308319,6.22474554323108,6.82665303828692,6.18122154921032,998.410962651529,998.209682925737,1986.52499722211,1986.72627694791,1046400000
366,104,20.1174922209407,6.73850832246297,6.2270787081358,6.74321956251889,6.22545004495174,1019.78262561378,999.665133392837,1987.98044768921,2008.09793991015,1046400000
366,367,2.11343213353769,6.73850832246297,6.2270787081358,6.73984128769508,6.2247401076736,1001.77856552637,999.665133392837,1987.98044768921,1990.09387982275,1046400000
367,103,28.0567229169753,6.73984128769508,6.2247401076736,6.615948,5.986347,1029.83528844335,1001.77856552637,1990.09387982275,2018.15060273973,1046400000
367,368,24.2862019912809,6.73984128769508,6.2247401076736,6.7499679288652,6.13413130835305,1026.06476751766,1001.77856552637,1990.09387982275,2014.38008181403,1046400000
368,102,4.63627435035188,6.7499679288652,6.13413130835305,6.74980639282831,6.13242777870838,1030.70104186801,1026.06476751766,2014.38008181403,2019.01635616438,1046400000
368,101,3.75956202158479,6.7499679288652,6.13413130835305,6.74743865128725,6.13054215049201,1029.82432953924,1026.06476751766,2014.38008181403,2018.13964383562,1046400000
369,105,31.3202162027801,6.82665303828692,6.18122154921032,6.997077,5.904454,1029.73117885431,998.410962651529,1986.72627694791,2018.04649315069,1046400000
369,370,17.5992260838076,6.82665303828692,6.18122154921032,7.12885344207368,6.25401056295329,1016.01018873534,998.410962651529,1986.72627694791,2004.32550303171,1046400000
370,106,14.7675654614382,7.12885344207368,6.25401056295329,7.06239858536181,6.2671301146712,1030.77775419677,1016.01018873534,2004.32550303171,2019.09306849315,1046400000
370,107,14.7566065573286,7.12885344207368,6.25401056295329,6.678119,3.51526,1030.76679529267,1016.01018873534,2004.32550303171,2019.08210958904,1046400000
371,109,33.0852628822696,6.75021780005582,6.22085020055808,6.713854,6.154398,1029.83802816938,996.752765287108,1985.06807958348,2018.15334246575,1046400000
371,110,32.1838930192559,6.75021780005582,6.22085020055808,6.75116546447333,6.21959899334208,1028.93665830636,996.752765287108,1985.06807958348,2017.25197260274,1046400000
372,373,2.04435469706676,6.71453313852356,6.32566638162937,7.06102117771485,6.27025495654255,983.863153980675,981.818799283608,1970.13411357998,1972.17846827705,1046400000
372,382,13.731735256177,6.71453313852356,6.32566638162937,6.71721415990108,6.33444632745356,995.550534539785,981.818799283608,1970.13411357998,1983.86584883616,1046400000
373,374,9.95858949858741,7.06102117771485,6.27025495654255,7.06000906759837,6.26377334739249,993.821743479262,983.863153980675,1972.17846827705,1982.13705777564,1046400000
373,376,16.5501638396007,7.06102117771485,6.27025495654255,6.76592444398162,6.16543708179565,1000.41331782028,983.863153980675,1972.17846827705,1988.72863211665,1046400000
374,375,9.30505888460843,7.06000906759837,6.26377334739249,7.06880967343169,6.26401889594335,1003.12680236387,993.821743479262,1982.13705777564,1991.44211666025,1046400000
374,114,37.0354627723072,7.06000906759837,6.26377334739249,7.06334200472262,6.26572955106024,1030.85720625157,993.821743479262,1982.13705777564,2019.17252054795,1046400000
375,112,26.6673901890687,7.06880967343169,6.26401889594335,7.06837929412392,6.26592951250065,1029.79419255294,1003.12680236387,1991.44211666025,2018.10950684932,1046400000
375,113,26.5797189561919,7.06880967343169,6.26401889594335,7.0623117792244,6.26657420199458,1029.70652132006,1003.12680236387,1991.44211666025,2018.02183561644,1046400000
376,377,4.15017287168228,6.76592444398162,6.16543708179565,6.76119638353322,6.14518221522179,1004.56349069196,1000.41331782028,1988.72863211665,1992.87880498833,1046400000
376,115,30.4384089792392,6.76592444398162,6.16543708179565,7.20179738725049,5.58419055681976,1030.85172679951,1000.41331782028,1988.72863211665,2019.16704109589,1046400000
377,380,18.7213417642864,6.76119638353322,6.14518221522179,6.75421458907579,6.13072369968163,1023.28483245624,1004.56349069196,1992.87880498833,2011.60014675262,1046400000
377,378,6.86269689215353,6.76119638353322,6.14518221522179,6.76066373796325,6.14459408335512,1011.42618758411,1004.56349069196,1992.87880498833,1999.74150188049,1046400000
378,379,7.51475479374089,6.76066373796325,6.14459408335512,6.75776905661986,6.13937304900067,1018.94094237785,1011.42618758411,1999.74150188049,2007.25625667423,1046400000
378,116,18.4310186674581,6.76066373796325,6.14459408335512,6.75467132333868,6.13730624936553,1029.85720625157,1011.42618758411,1999.74150188049,2018.17252054795,1046400000
379,118,11.8094145586487,6.75776905661986,6.13937304900067,6.74968059658363,6.13210422265742,1030.7503569365,1018.94094237785,2007.25625667423,2019.06567123288,1046400000
379,117,6.80941455864869,6.75776905661986,6.13937304900067,6.75229484148239,6.21998296020853,1025.7503569365,1018.94094237785,2007.25625667423,2014.06567123288,1046400000
380,381,5.62255481079157,6.75421458907579,6.13072369968163,6.75371277851726,6.1304211058751,1028.90738726704,1023.28483245624,2011.60014675262,2017.22270156341,1046400000
380,119,6.52305872683217,6.75421458907579,6.13072369968163,7.113571,6.327094,1029.80789118308,1023.28483245624,2011.60014675262,2018.12320547945,1046400000
381,121,0.845709395492547,6.75371277851726,6.1304211058751,6.7533168927775,6.12931849930105,1029.75309666253,1028.90738726704,2017.22270156341,2018.0684109589,1046400000
381,120,0.873106655766576,6.75371277851726,6.1304211058751,6.75393416530124,6.13097176905984,1029.7804939228,1028.90738726704,2017.22270156341,2018.09580821918,1046400000
382,383,6.46322125566524,6.71721415990108,6.33444632745356,6.71349998089366,6.32924302818449,1002.01375579545,995.550534539785,1983.86584883616,1990.32907009183,1046400000
382,392,2.01325084459044,6.71721415990108,6.33444632745356,6.71587292815152,6.33531992671593,997.563785384375,995.550534539785,1983.86584883616,1985.87909968075,1046400000
383,389,11.1705071080326,6.71349998089366,6.32924302818449,6.71058717262978,6.33081112384084,1013.18426290348,1002.01375579545,1990.32907009183,2001.49957719986,1046400000
383,384,5.67962726903075,6.71349998089366,6.32924302818449,6.71673127244948,6.32518063430967,1007.69338306448,1002.01375579545,1990.32907009183,1996.00869736086,1046400000
384,385,9.66028436561303,6.71673127244948,6.32518063430967,6.71369339977262,6.32501637339613,1017.35366743009,1007.69338306448,1996.00869736086,2005.66898172647,1046400000
384,388,13.6996270656643,6.71673127244948,6.32518063430967,6.71645478875469,6.32721530263561,1021.39301013015,1007.69338306448,1996.00869736086,2009.70832442652,1046400000
385,387,3.13214552300194,6.71369339977262,6.32501637339613,6.7137739236552,6.3215369787371,1020.4858129531,1017.35366743009,2005.66898172647,2008.80112724947,1046400000
385,386,11.0236811523948,6.71369339977262,6.32501637339613,6.71191454636329,6.3259644364717,1028.37734858249,1017.35366743009,2005.66898172647,2016.69266287886,1046400000
386,122,1.41136451839576,6.71191454636329,6.3259644364717,6.70824658989737,6.3307006021358,1029.78871310088,1028.37734858249,2016.69266287886,2018.10402739726,1046400000
386,123,1.44424123072451,6.71191454636329,6.3259644364717,6.7140879103136,6.32657902249463,1029.82158981321,1028.37734858249,2016.69266287886,2018.13690410959,1046400000
387,125,10.2426261751858,6.7137739236552,6.3215369787371,6.71523551630728,6.32582323818771,1030.72843912828,1020.4858129531,2008.80112724947,2019.04375342466,1046400000
387,124,10.3768727505281,6.7137739236552,6.3215369787371,6.71244039161996,6.32952846572544,1030.86268570362,1020.4858129531,2008.80112724947,2019.178,1046400000
388,127,8.42310023101311,6.71645478875469,6.32721530263561,6.71433227269789,6.32565155854892,1029.81611036116,1021.39301013015,2009.70832442652,2018.13142465753,1046400000
388,126,8.39022351868436,6.71645478875469,6.32721530263561,6.71334707301718,6.32858269032628,1029.78323364883,1021.39301013015,2009.70832442652,2018.09854794521,1046400000
389,128,17.6537652658948,6.71058717262978,6.33081112384084,7.07021123817855,6.27109523189423,1030.83802816938,1013.18426290348,2001.49957719986,2019.15334246575,1046400000
389,390,13.7359392235596,6.71058717262978,6.33081112384084,6.71617807780265,6.33026126631475,1026.92020212704,1013.18426290348,2001.49957719986,2015.23551642342,1046400000
390,391,1.85245752656056,6.71617807780265,6.33026126631475,6.71514448657296,6.32979095294228,1028.7726596536,1026.92020212704,2015.23551642342,2017.08797394998,1046400000
390,131,2.94796302863663,6.71617807780265,6.33026126631475,6.70804390342761,6.33317537879883,1029.86816515568,1026.92020212704,2015.23551642342,2018.18347945206,1046400000
391,130,2.00235481714455,6.71514448657296,6.32979095294228,6.71656950759657,6.33277898832234,1030.77501447075,1028.7726596536,2017.08797394998,2019.09032876712,1046400000
391,129,1.09276577604871,6.71514448657296,6.32979095294228,6.71094780252779,6.32976866092619,1029.86542542965,1028.7726596536,2017.08797394998,2018.18073972603,1046400000
392,132,33.2084893603447,6.71587292815152,6.33531992671593,6.73466100940397,6.22634135490977,1030.77227474472,997.563785384375,1985.87909968075,2019.0875890411,1046400000
392,393,14.2111941319498,6.71587292815152,6.33531992671593,6.71350204270086,6.33324008517838,1011.77497951633,997.563785384375,1985.87909968075,2000.0902938127,1046400000
393,134,16.0325748151902,6.71350204270086,6.33324008517838,6.751025446131,6.21831871989634,1027.80755433152,1011.77497951633,2000.0902938127,2016.12286862789,1046400000
393,133,18.9288020777098,6.71350204270086,6.33324008517838,6.70946560600327,6.3332608629304,1030.70378159404,1011.77497951633,2000.0902938127,2019.01909589041,1046400000
394,136,30.288727372382,6.21470723149782,6.75056910920191,6.19600398118291,6.73225881862522,1030.84350762143,1000.55478024905,1988.87009454543,2019.15882191781,1046400000
394,135,30.1353027148478,6.21470723149782,6.75056910920191,6.65507881498782,6.38060772574976,1030.6900829639,1000.55478024905,1988.87009454543,2019.00539726027,1046400000
395,396,12.6196940416881,6.20658572749901,6.72701541168704,6.20156919286021,6.7323914468734,1020.30372471405,1007.68403067237,1995.99934496874,2008.61903901043,1046400000
395,139,23.0416687298884,6.20658572749901,6.72701541168704,7.272099,6.346321,1030.72569940225,1007.68403067237,1995.99934496874,2019.04101369863,1046400000
396,138,9.52060482518646,6.20156919286021,6.7323914468734,6.20065876643408,6.72877717816011,1029.82432953924,1020.30372471405,2008.61903901043,2018.13964383562,1046400000
396,137,9.5096459210768,6.20156919286021,6.7323914468734,6.19729023140339,6.72890796979721,1029.81337063513,1020.30372471405,2008.61903901043,2018.12868493151,1046400000
397,398,30.6831651094692,6.35460553569117,8.11383854341983,6.34859371357647,8.12100655408247,999.804411266473,969.121246157004,1957.43656045338,1988.11972556285,1046400000
397,140,60.5962340671682,6.35460553569117,8.11383854341983,5.967,7.867,1029.71748022417,969.121246157004,1957.43656045338,2018.03279452055,1046400000
398,399,4.61613777949975,6.34859371357647,8.12100655408247,6.34656749481881,8.11805659340862,1004.42054904597,999.804411266473,1988.11972556285,1992.73586334235,1046400000
398,141,29.9459456700277,6.34859371357647,8.12100655408247,6.556183,8.303293,1029.7503569365,999.804411266473,1988.11972556285,2018.06567123288,1046400000
399,400,5.36679491013757,6.34656749481881,8.11805659340862,6.33896227165597,8.11455060446464,1009.78734395611,1004.42054904597,1992.73586334235,1998.10265825249,1046400000
399,151,25.3791229590211,6.34656749481881,8.11805659340862,6.33268268209776,8.10421324746359,1029.79967200499,1004.42054904597,1992.73586334235,2018.11498630137,1046400000
400,401,2.96195550960095,6.33896227165597,8.11455060446464,6.34153669381042,8.1169388954269,1012.74929946571,1009.78734395611,1998.10265825249,2001.06461376209,1046400000
400,406,1.6482124178277,6.33896227165597,8.11455060446464,6.334086971642,8.09994136953909,1011.43555637394,1009.78734395611,1998.10265825249,1999.75087067031,1046400000
401,147,17.0366739091456,6.34153669381042,8.1169388954269,6.1878,8.1189,1029.78597337486,1012.74929946571,2001.06461376209,2018.10128767123,1046400000
401,402,5.36896074875277,6.34153669381042,8.1169388954269,6.33959299188592,8.11570031911255,1018.11826021446,1012.74929946571,2001.06461376209,2006.43357451084,1046400000
402,404,0.671636356751991,6.33959299188592,8.11570031911255,6.33943571731848,8.11580030990215,1018.78989657122,1018.11826021446,2006.43357451084,2007.10521086759,1046400000
402,403,10.8719297672336,6.33959299188592,8.11570031911255,6.10075759153336,7.99608714174426,1028.9901899817,1018.11826021446,2006.43357451084,2017.30550427807,1046400000
403,143,0.817701201378478,6.10075759153336,7.99608714174426,6.128725,8.00679,1029.80789118308,1028.9901899817,2017.30550427807,2018.12320547945,1046400000
403,142,1.82592037946055,6.10075759153336,7.99608714174426,5.889345,7.953555,1030.81611036116,1028.9901899817,2017.30550427807,2019.13142465753,1046400000
404,405,9.19604462430452,6.33943571731848,8.11580030990215,6.33731429580178,8.12692582744569,1027.98594119552,1018.78989657122,2007.10521086759,2016.3012554919,1046400000
404,146,10.9960768036408,6.33943571731848,8.11580030990215,6.33510758449873,8.10354604155226,1029.78597337486,1018.78989657122,2007.10521086759,2018.10128767123,1046400000
405,145,1.80825135741859,6.33731429580178,8.12692582744569,6.33104600078239,8.09675248847762,1029.79419255294,1027.98594119552,2016.3012554919,2018.10950684932,1046400000
405,144,1.7781143711172,6.33731429580178,8.12692582744569,6.340038,8.129261,1029.76405556664,1027.98594119552,2016.3012554919,2018.07936986301,1046400000
406,150,18.309321110508,6.334086971642,8.09994136953909,6.032415,7.850118,1029.74487748445,1011.43555637394,1999.75087067031,2018.06019178082,1046400000
406,407,0.9519699286279,6.334086971642,8.09994136953909,6.33447354613292,8.0995738863378,1012.38752630257,1011.43555637394,1999.75087067031,2000.70284059894,1046400000
407,149,12.3628306339348,6.33447354613292,8.0995738863378,6.33163049922557,8.09689972940909,1024.7503569365,1012.38752630257,2000.70284059894,2013.06567123288,1046400000
407,148,13.6614607709211,6.33447354613292,8.0995738863378,6.33407938874941,8.10330322874277,1026.04898707349,1012.38752630257,2000.70284059894,2014.36430136986,1046400000
408,410,140.745791834647,6.41600713087313,7.54355251406899,6.4450653995059,7.532016064144,983.677213101325,842.931421266677,1831.24673556305,1971.9925273977,1046400000
408,409,133.754356011427,6.41600713087313,7.54355251406899,6.09870161081722,8.08538408113469,976.685777278104,842.931421266677,1831.24673556305,1965.00109157448,1046400000
409,153,51.1053836107882,6.09870161081722,8.08538408113469,6.0767,8.0701,1027.79116088889,976.685777278104,1965.00109157448,2016.10647518527,1046400000
409,152,53.0892371926431,6.09870161081722,8.08538408113469,6.065463,7.81309,1029.77501447075,976.685777278104,1965.00109157448,2018.09032876712,1046400000
410,155,41.0978013694227,6.4450653995059,7.532016064144,6.452667,7.510333,1024.77501447075,983.677213101325,1971.9925273977,2013.09032876712,1046400000
410,154,44.0784286618848,6.4450653995059,7.532016064144,5.485,7.035,1027.75564176321,983.677213101325,1971.9925273977,2016.07095605959,1046400000
