node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
416,417,403.240502974904,9.51466177052304,9.33290881843014,9.73606613974543,9.61474031091062,937.756815761109,534.516312786205,1357.59616822471,1760.83667119962,346400000
416,444,426.956812674094,9.51466177052304,9.33290881843014,9.92870476574655,8.88397114614548,961.473125460298,534.516312786205,1357.59616822471,1784.55298089881,346400000
417,160,255.220623657782,9.73606613974543,9.61474031091062,7.213958,10.183256,1192.97743941889,937.756815761109,1760.83667119962,2016.0572948574,346400000
417,418,38.4093187613225,9.73606613974543,9.61474031091062,9.74621567950577,9.60276829680681,976.166134522432,937.756815761109,1760.83667119962,1799.24598996094,346400000
418,419,53.0737989052166,9.74621567950577,9.60276829680681,8.21379220178365,8.45842508960263,1029.23993342765,976.166134522432,1799.24598996094,1852.31978886616,346400000
418,432,43.598921318964,9.74621567950577,9.60276829680681,9.7513153444463,9.51943313387697,1019.7650558414,976.166134522432,1799.24598996094,1842.8449112799,346400000
419,425,121.627394388158,8.21379220178365,8.45842508960263,8.48928226533014,8.52467150129371,1150.86732781581,1029.23993342765,1852.31978886616,1973.94718325431,346400000
419,420,91.7629310264951,8.21379220178365,8.45842508960263,7.6431199926854,8.40124897046362,1121.00286445414,1029.23993342765,1852.31978886616,1944.08271989265,346400000
420,421,35.4901496086017,7.6431199926854,8.40124897046362,7.6393274013053,8.40689418973876,1156.49301406275,1121.00286445414,1944.08271989265,1979.57286950125,346400000
420,424,5.16980943607916,7.6431199926854,8.40124897046362,7.64716986725172,8.39885346101817,1126.17267389022,1121.00286445414,1944.08271989265,1949.25252932873,346400000
421,164,36.5254089627038,7.6393274013053,8.40689418973876,8.325363,8.450158,1193.01842302545,1156.49301406275,1979.57286950125,2016.09827846396,346400000
421,422,28.1997503006719,7.6393274013053,8.40689418973876,7.63256268007479,8.3986916828721,1184.69276436342,1156.49301406275,1979.57286950125,2007.77261980193,346400000
422,423,1.95767923682996,7.63256268007479,8.3986916828721,7.633331701763,8.39825382830081,1186.65044360025,1184.69276436342,2007.77261980193,2009.73029903875,346400000
422,163,5.05243461831612,7.63256268007479,8.3986916828721,7.63391160888006,8.40165399442606,1189.74519898173,1184.69276436342,2007.77261980193,2012.82505442024,346400000
423,162,2.07783794754653,7.633331701763,8.39825382830081,7.63363739676226,8.39697275125557,1188.72828154779,1186.65044360025,2009.73029903875,2011.8081369863,346400000
423,161,2.08057767357389,7.633331701763,8.39825382830081,7.63048244074588,8.3988255205873,1188.73102127382,1186.65044360025,2009.73029903875,2011.81087671233,346400000
424,165,68.7967035479818,7.64716986725172,8.39885346101817,5.79449,7.03589,1194.9693774382,1126.17267389022,1949.25252932873,2018.04923287671,346400000
424,166,66.9003939439695,7.64716986725172,8.39885346101817,7.565864,7.917972,1193.07306783419,1126.17267389022,1949.25252932873,2016.1529232727,346400000
425,426,17.4543496697841,8.48928226533014,8.52467150129371,8.4919805484066,8.52522876966954,1168.32167748559,1150.86732781581,1973.94718325431,1991.4015329241,346400000
425,427,3.67444462851081,8.48928226533014,8.52467150129371,8.48600471393337,8.5150755104267,1154.54177244432,1150.86732781581,1973.94718325431,1977.62162788283,346400000
426,167,24.650297452427,8.4919805484066,8.52522876966954,8.49508525903931,8.52347205782366,1192.97197493802,1168.32167748559,1991.4015329241,2016.05183037653,346400000
426,168,24.7951061955963,8.4919805484066,8.52522876966954,8.49663803912223,8.52451547689467,1193.11678368119,1168.32167748559,1991.4015329241,2016.19663911969,346400000
427,428,3.53068009922525,8.48600471393337,8.5150755104267,8.48435309186834,8.51070549940276,1158.07245254354,1154.54177244432,1977.62162788283,1981.15230798205,346400000
427,430,5.39003004781334,8.48600471393337,8.5150755104267,8.4872139671711,8.51617756274809,1159.93180249213,1154.54177244432,1977.62162788283,1983.01165793064,346400000
428,169,19.0853147442017,8.48435309186834,8.51070549940276,9.91692405544008,8.89454039802612,1177.15776728774,1158.07245254354,1981.15230798205,2000.23762272625,346400000
428,429,5.17414319777102,8.48435309186834,8.51070549940276,8.50288475948053,8.51498006276887,1163.24659574131,1158.07245254354,1981.15230798205,1986.32645117982,346400000
429,170,29.6679871763433,8.50288475948053,8.51498006276887,8.4,8.55,1192.91458291766,1163.24659574131,1986.32645117982,2015.99443835616,346400000
429,171,27.7255214229184,8.50288475948053,8.51498006276887,8.49642602061313,8.52446469938605,1190.97211716423,1163.24659574131,1986.32645117982,2014.05197260274,346400000
430,431,31.7416112207003,8.4872139671711,8.51617756274809,8.48826959424895,8.521674509875,1191.67341371283,1159.93180249213,1983.01165793064,2014.75326915134,346400000
430,172,33.111210697253,8.4872139671711,8.51617756274809,8.49093394089794,8.51814460687556,1193.04301318938,1159.93180249213,1983.01165793064,2016.12286862789,346400000
431,173,2.30966235551077,8.48826959424895,8.521674509875,8.49200422858583,8.52580567012689,1193.98307606834,1191.67341371283,2014.75326915134,2017.06293150685,346400000
431,174,1.33681259130694,8.48826959424895,8.521674509875,8.49348319524115,8.51766841575592,1193.01022630414,1191.67341371283,2014.75326915134,2016.09008174265,346400000
432,433,41.8263397716005,9.7513153444463,9.51943313387697,9.75581508999241,9.52135832550655,1061.591395613,1019.7650558414,1842.8449112799,1884.6712510515,346400000
432,441,89.7154016502501,9.7513153444463,9.51943313387697,9.75625310417612,9.52982305511233,1109.48045749165,1019.7650558414,1842.8449112799,1932.56031293015,346400000
433,175,131.380579325021,9.75581508999241,9.52135832550655,8.87931,9.53879,1192.97197493802,1061.591395613,1884.6712510515,2016.05183037653,346400000
433,434,29.5803657080774,9.75581508999241,9.52135832550655,9.9298204352326,9.48874527203315,1091.17176132107,1061.591395613,1884.6712510515,1914.25161675958,346400000
434,435,11.5373501680319,9.9298204352326,9.48874527203315,9.95270896681967,9.4974131360125,1102.70911148911,1091.17176132107,1914.25161675958,1925.78896692761,346400000
434,176,101.756497769949,9.9298204352326,9.48874527203315,9.383,9.133,1192.92825909102,1091.17176132107,1914.25161675958,2016.00811452953,346400000
435,183,92.3150604696469,9.95270896681967,9.4974131360125,9.960813,9.502202,1195.02417195875,1102.70911148911,1925.78896692761,2018.10402739726,346400000
435,436,7.56832202621727,9.95270896681967,9.4974131360125,10.3105881814263,9.84216734948059,1110.27743351532,1102.70911148911,1925.78896692761,1933.35728895383,346400000
436,437,43.5098509027675,10.3105881814263,9.84216734948059,10.3104436139819,9.83985584558147,1153.78728441809,1110.27743351532,1933.35728895383,1976.8671398566,346400000
436,177,80.5357795393199,10.3105881814263,9.84216734948059,10.3187039537199,9.84675368873986,1190.81321305464,1110.27743351532,1933.35728895383,2013.89306849315,346400000
437,438,21.3599226711057,10.3104436139819,9.83985584558147,10.0993275646903,9.7653614618898,1175.1472070892,1153.78728441809,1976.8671398566,1998.2270625277,346400000
437,440,12.1940895302038,10.3104436139819,9.83985584558147,10.3066065170762,9.84750133742883,1165.98137394829,1153.78728441809,1976.8671398566,1989.0612293868,346400000
438,439,10.6657147919589,10.0993275646903,9.7653614618898,10.0916908583612,9.76452734131795,1185.81292188115,1175.1472070892,1998.2270625277,2008.89277731966,346400000
438,180,19.7755950065426,10.0993275646903,9.7653614618898,10.0922539838213,9.77093387302643,1194.92280209574,1175.1472070892,1998.2270625277,2018.00265753425,346400000
439,178,7.26834267434861,10.0916908583612,9.76452734131795,10.675453,9.122348,1193.0812645555,1185.81292188115,2008.89277731966,2016.16111999401,346400000
439,179,7.13719513336519,10.0916908583612,9.76452734131795,10.0918376862845,9.76376702333931,1192.95011701452,1185.81292188115,2008.89277731966,2016.02997245303,346400000
440,182,26.2510171885405,10.3066065170762,9.84750133742883,9.595820427,9.617159843,1192.23239113683,1165.98137394829,1989.0612293868,2015.31224657534,346400000
440,181,24.8729349967597,10.3066065170762,9.84750133742883,10.3111678608582,9.84327220492988,1190.85430894505,1165.98137394829,1989.0612293868,2013.93416438356,346400000
441,442,24.6353967417606,9.75625310417612,9.52982305511233,9.74647864839286,9.52832010139086,1134.11585423341,1109.48045749165,1932.56031293015,1957.19570967191,346400000
441,187,83.5051786485572,9.75625310417612,9.52982305511233,9.755908,9.553992,1192.9856361402,1109.48045749165,1932.56031293015,2016.06549157871,346400000
442,186,61.9083177253461,9.74647864839286,9.52832010139086,7.336619,9.002272,1196.02417195875,1134.11585423341,1957.19570967191,2019.10402739726,346400000
442,443,23.4137995665569,9.74647864839286,9.52832010139086,10.2636753440777,10.3252859305418,1157.52965379996,1134.11585423341,1957.19570967191,1980.60950923847,346400000
443,185,34.6616414464604,10.2636753440777,10.3252859305418,10.2686363273471,10.3295460823264,1192.19129524642,1157.52965379996,1980.60950923847,2015.27115068493,346400000
443,184,35.4641790615514,10.2636753440777,10.3252859305418,10.2653272688057,10.3303928184369,1192.99383286151,1157.52965379996,1980.60950923847,2016.07368830002,346400000
444,189,231.591745652582,9.92870476574655,8.88397114614548,10.523056,7.440278,1193.06487111288,961.473125460298,1784.55298089881,2016.14472655139,346400000
444,188,208.813638349237,9.92870476574655,8.88397114614548,9.91845491564008,8.88674528216934,1170.28676380954,961.473125460298,1784.55298089881,1993.36661924804,346400000
