node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
416,444,392.184322110962,9.20127257505137,9.39542646983097,9.91218205336354,8.89127014758776,954.139406233655,561.955084122693,1491.23787612468,1883.42219823564,1025400000
416,417,309.081608516339,9.20127257505137,9.39542646983097,9.19253858879789,9.37454395612926,871.036692639032,561.955084122693,1491.23787612468,1800.31948464102,1025400000
417,187,215.737810216382,9.19253858879789,9.37454395612926,7.213958,10.183256,1086.77450285541,871.036692639032,1800.31948464102,2016.0572948574,1025400000
417,418,24.149318124213,9.19253858879789,9.37454395612926,9.61611448186881,9.29337350802501,895.186010763245,871.036692639032,1800.31948464102,1824.46880276523,1025400000
418,419,55.5562183787454,9.61611448186881,9.29337350802501,8.48292690294886,8.50001745829839,950.742229141991,895.186010763245,1824.46880276523,1880.02502114398,1025400000
418,432,41.2006336196867,9.61611448186881,9.29337350802501,9.76483831321003,9.49241133233321,936.386644382932,895.186010763245,1824.46880276523,1865.66943638492,1025400000
419,425,102.982577247987,8.48292690294886,8.50001745829839,8.49579392954998,8.52179684713439,1053.72480638998,950.742229141991,1880.02502114398,1983.00759839196,1025400000
419,420,74.7596842765886,8.48292690294886,8.50001745829839,8.5044508910547,8.50960759904937,1025.50191341858,950.742229141991,1880.02502114398,1954.78470542056,1025400000
420,421,4.94187261213267,8.5044508910547,8.50960759904937,7.56529604899056,7.89596562576358,1030.44378603071,1025.50191341858,1954.78470542056,1959.7265780327,1025400000
420,422,25.3011313067762,8.5044508910547,8.50960759904937,8.50782705728869,8.5088157245372,1050.80304472536,1025.50191341858,1954.78470542056,1980.08583672734,1025400000
421,161,58.3226548440155,7.56529604899056,7.89596562576358,5.79449,7.03589,1088.76644087473,1030.44378603071,1959.7265780327,2018.04923287671,1025400000
421,160,56.4263452400033,7.56529604899056,7.89596562576358,7.565864,7.917972,1086.87013127072,1030.44378603071,1959.7265780327,2016.1529232727,1025400000
422,423,28.5021309697234,8.50782705728869,8.5088157245372,7.63277312814391,8.40230117153238,1079.30517569508,1050.80304472536,1980.08583672734,2008.58796769706,1025400000
422,165,36.0124417366166,8.50782705728869,8.5088157245372,8.325363,8.450158,1086.81548646197,1050.80304472536,1980.08583672734,2016.09827846396,1025400000
423,424,2.37343322007104,7.63277312814391,8.40230117153238,7.63114223316292,8.3988037796484,1081.67860891515,1079.30517569508,2008.58796769706,2010.96140091714,1025400000
423,164,4.23708672317733,7.63277312814391,8.40230117153238,7.63391160888006,8.40165399442606,1083.54226241826,1079.30517569508,2008.58796769706,2012.82505442024,1025400000
424,163,0.846736069166665,7.63114223316292,8.3988037796484,7.63363739676226,8.39697275125557,1082.52534498432,1081.67860891515,2010.96140091714,2011.8081369863,1025400000
424,162,0.849475795194023,7.63114223316292,8.3988037796484,7.63048244074588,8.3988255205873,1082.52808471034,1081.67860891515,2010.96140091714,2011.81087671233,1025400000
425,426,2.96439091650227,8.49579392954998,8.52179684713439,8.48776728992103,8.51680323109626,1056.68919730648,1053.72480638998,1983.00759839196,1985.97198930846,1025400000
425,431,11.8847467964854,8.49579392954998,8.52179684713439,8.49839442434825,8.52475668786633,1065.60955318646,1053.72480638998,1983.00759839196,1994.89234518845,1025400000
426,427,0.909058787514958,8.48776728992103,8.51680323109626,8.48570949294235,8.51625634007246,1057.59825609399,1056.68919730648,1985.97198930846,1986.88104809598,1025400000
426,429,5.98348705897637,8.48776728992103,8.51680323109626,8.48915616290672,8.51508006464007,1062.67268436546,1056.68919730648,1985.97198930846,1991.95547636744,1025400000
427,166,13.3565746302726,8.48570949294235,8.51625634007246,9.91692405544008,8.89454039802612,1070.95483072427,1057.59825609399,1986.88104809598,2000.23762272625,1025400000
427,428,4.03088212105083,8.48570949294235,8.51625634007246,8.48278459578672,8.51382386407229,1061.62913821505,1057.59825609399,1986.88104809598,1990.91193021703,1025400000
428,168,23.1400423857095,8.48278459578672,8.51382386407229,8.49642602061313,8.52446469938605,1084.76918060075,1061.62913821505,1990.91193021703,2014.05197260274,1025400000
428,167,25.0825081391344,8.48278459578672,8.51382386407229,8.4,8.55,1086.71164635418,1061.62913821505,1990.91193021703,2015.99443835616,1025400000
429,430,22.9686285542682,8.48915616290672,8.51508006464007,8.49389484420465,8.51601773590254,1085.64131291972,1062.67268436546,1991.95547636744,2014.92410492171,1025400000
429,169,24.1673922604505,8.48915616290672,8.51508006464007,8.49093394089794,8.51814460687556,1086.84007662591,1062.67268436546,1991.95547636744,2016.12286862789,1025400000
430,171,1.16597682093664,8.49389484420465,8.51601773590254,8.49348319524115,8.51766841575592,1086.80728974066,1085.64131291972,2014.92410492171,2016.09008174265,1025400000
430,170,2.13882658514047,8.49389484420465,8.51601773590254,8.49200422858583,8.52580567012689,1087.78013950486,1085.64131291972,2014.92410492171,2017.06293150685,1025400000
431,172,21.1594851880779,8.49839442434825,8.52475668786633,8.49508525903931,8.52347205782366,1086.76903837454,1065.60955318646,1994.89234518845,2016.05183037653,1025400000
431,173,21.3042939312471,8.49839442434825,8.52475668786633,8.49663803912223,8.52451547689467,1086.91384711771,1065.60955318646,1994.89234518845,2016.19663911969,1025400000
432,433,40.2800527260767,9.76483831321003,9.49241133233321,9.78132819111389,9.4207425766413,976.666697109009,936.386644382932,1865.66943638492,1905.94948911099,1025400000
432,441,72.9362123504757,9.76483831321003,9.49241133233321,9.76374757352385,9.49074380956357,1009.32285673341,936.386644382932,1865.66943638492,1938.60564873539,1025400000
433,434,26.7355377472201,9.78132819111389,9.4207425766413,9.95494869906475,9.51323041498017,1003.40223485623,976.666697109009,1905.94948911099,1932.68502685821,1025400000
433,174,110.102341265532,9.78132819111389,9.4207425766413,8.87931,9.53879,1086.76903837454,976.666697109009,1905.94948911099,2016.05183037653,1025400000
434,175,83.3230876713169,9.95494869906475,9.51323041498017,9.383,9.133,1086.72532252755,1003.40223485623,1932.68502685821,2016.00811452953,1025400000
434,435,3.69760631778404,9.95494869906475,9.51323041498017,9.960401657346,9.50014705374782,1007.09984117401,1003.40223485623,1932.68502685821,1936.382633176,1025400000
435,176,81.7213942212627,9.960401657346,9.50014705374782,9.960813,9.502202,1088.82123539528,1007.09984117401,1936.382633176,2018.10402739726,1025400000
435,436,8.69573430516461,9.960401657346,9.50014705374782,10.3284384089742,9.84186708033836,1015.79557547918,1007.09984117401,1936.382633176,1945.07836748116,1025400000
436,177,68.8147010119884,10.3284384089742,9.84186708033836,10.3187039537199,9.84675368873986,1084.61027649117,1015.79557547918,1945.07836748116,2013.89306849315,1025400000
436,437,41.1099806062125,10.3284384089742,9.84186708033836,10.3217980323509,9.84874370603,1056.90555608539,1015.79557547918,1945.07836748116,1986.18834808738,1025400000
437,440,7.21854659349027,10.3217980323509,9.84874370603,10.3114926404328,9.84352312779499,1064.12410267888,1056.90555608539,1986.18834808738,1993.40689468087,1025400000
437,438,16.5724769886359,10.3217980323509,9.84874370603,10.0966172465682,9.77085793426789,1073.47803307403,1056.90555608539,1986.18834808738,2002.76082507601,1025400000
438,180,15.2418324582359,10.0966172465682,9.77085793426789,10.0922539838213,9.77093387302643,1088.71986553226,1073.47803307403,2002.76082507601,2018.00265753425,1025400000
438,439,8.62345787784523,10.0966172465682,9.77085793426789,10.0952434303473,9.76775769044441,1082.10149095187,1073.47803307403,2002.76082507601,2011.38428295386,1025400000
439,178,4.7768370401556,10.0952434303473,9.76775769044441,10.675453,9.122348,1086.87832799203,1082.10149095187,2011.38428295386,2016.16111999401,1025400000
439,179,4.64568949917218,10.0952434303473,9.76775769044441,10.0918376862845,9.76376702333931,1086.74718045104,1082.10149095187,2011.38428295386,2016.02997245303,1025400000
440,181,20.5272697026967,10.3114926404328,9.84352312779499,10.3111678608582,9.84327220492988,1084.65137238158,1064.12410267888,1993.40689468087,2013.93416438356,1025400000
440,182,21.9053518944775,10.3114926404328,9.84352312779499,9.595820427,9.617159843,1086.02945457336,1064.12410267888,1993.40689468087,2015.31224657534,1025400000
441,186,77.4598428433183,9.76374757352385,9.49074380956357,9.755908,9.553992,1086.78269957673,1009.32285673341,1938.60564873539,2016.06549157871,1025400000
441,442,25.1781385315871,9.76374757352385,9.49074380956357,9.77904046641725,9.4956719789856,1034.50099526499,1009.32285673341,1938.60564873539,1963.78378726698,1025400000
442,185,55.3202401302807,9.77904046641725,9.4956719789856,7.336619,9.002272,1089.82123539528,1034.50099526499,1963.78378726698,2019.10402739726,1025400000
442,443,20.206279871351,9.77904046641725,9.4956719789856,10.2663969244213,10.331420681763,1054.70727513635,1034.50099526499,1963.78378726698,1983.99006713833,1025400000
443,183,32.0836211616918,10.2663969244213,10.331420681763,10.2653272688057,10.3303928184369,1086.79089629804,1054.70727513635,1983.99006713833,2016.07368830002,1025400000
443,184,31.2810835466008,10.2663969244213,10.331420681763,10.2686363273471,10.3295460823264,1085.98835868295,1054.70727513635,1983.99006713833,2015.27115068493,1025400000
444,188,110.502301252329,9.91218205336354,8.89127014758776,9.91845491564008,8.88674528216934,1064.64170748598,954.139406233655,1883.42219823564,1993.92449948797,1025400000
444,189,132.722528315748,9.91218205336354,8.89127014758776,10.523056,7.440278,1086.8619345494,954.139406233655,1883.42219823564,2016.14472655139,1025400000
