node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
256,356,730.900417594702,6.09812112555332,7.80721946841021,6.03126311587128,7.80407381064764,730.900417594702,0,985.565221167499,1716.4656387622,381400000
256,257,83.7685018767019,6.09812112555332,7.80721946841021,6.09118607451681,7.81924161661994,83.7685018767019,0,985.565221167499,1069.3337230442,381400000
257,261,250.535043621004,6.09118607451681,7.81924161661994,6.64424464301094,7.78983486149855,334.303545497705,83.7685018767019,1069.3337230442,1319.8687666652,381400000
257,258,135.258251935882,6.09118607451681,7.81924161661994,6.06229926775914,7.80644266518429,219.026753812584,83.7685018767019,1069.3337230442,1204.59197498008,381400000
258,1,765.039381137653,6.06229926775914,7.80644266518429,10.686987,13.272643,984.066134950237,219.026753812584,1204.59197498008,1969.63135611774,381400000
258,259,352.593473773556,6.06229926775914,7.80644266518429,7.78147699044548,4.94728463185388,571.62022758614,219.026753812584,1204.59197498008,1557.18544875364,381400000
259,260,382.811030646726,7.78147699044548,4.94728463185388,7.85531914536192,5.18343519197692,954.431258232866,571.62022758614,1557.18544875364,1939.99647940036,381400000
259,4,455.01665484693,7.78147699044548,4.94728463185388,7.6833,4.6167,1026.63688243307,571.62022758614,1557.18544875364,2012.20210360057,381400000
260,2,76.0389575335377,7.85531914536192,5.18343519197692,7.845422,5.182916,1030.4702157664,954.431258232866,1939.99647940036,2016.0354369339,381400000
260,3,79.047274024293,7.85531914536192,5.18343519197692,7.525829,5.762072,1033.47853225716,954.431258232866,1939.99647940036,2019.04375342466,381400000
261,291,304.474607884932,6.64424464301094,7.78983486149855,7.99662308055835,-10.1041683790522,638.778153382637,334.303545497705,1319.8687666652,1624.34337455014,381400000
261,262,109.841873913924,6.64424464301094,7.78983486149855,8.45374972610637,8.62388806911704,444.14541941163,334.303545497705,1319.8687666652,1429.71064057913,381400000
262,290,424.204126637062,8.45374972610637,8.62388806911704,9.86341965703691,8.7962064350196,868.349546048692,444.14541941163,1429.71064057913,1853.91476721619,381400000
262,263,366.446406826738,8.45374972610637,8.62388806911704,8.50768569664666,8.64459541041172,810.591826238368,444.14541941163,1429.71064057913,1796.15704740587,381400000
263,5,219.900247451533,8.50768569664666,8.64459541041172,7.213958,10.183256,1030.4920736899,810.591826238368,1796.15704740587,2016.0572948574,381400000
263,264,31.6257049786414,8.50768569664666,8.64459541041172,8.51594076167417,8.63699982461429,842.217531217009,810.591826238368,1796.15704740587,1827.78275238451,381400000
264,278,34.3463943771334,8.51594076167417,8.63699982461429,9.76751012969217,9.57881152263979,876.563925594142,842.217531217009,1827.78275238451,1862.12914676164,381400000
264,265,40.7407061971579,8.51594076167417,8.63699982461429,8.50674548108985,8.52468686323204,882.958237414167,842.217531217009,1827.78275238451,1868.52345858167,381400000
265,266,77.9863846212761,8.50674548108985,8.52468686323204,8.44855137468748,8.54661987701673,960.944622035443,882.958237414167,1868.52345858167,1946.50984320294,381400000
265,271,110.651784270604,8.50674548108985,8.52468686323204,8.49805962960561,8.52588268983154,993.610021684771,882.958237414167,1868.52345858167,1979.17524285227,381400000
266,268,32.8141573021724,8.44855137468748,8.54661987701673,8.31616414400619,8.47432868317484,993.758779337615,960.944622035443,1946.50984320294,1979.32400050511,381400000
266,267,11.7450245417255,8.44855137468748,8.54661987701673,8.4514482673422,8.5470043952466,972.689646577169,960.944622035443,1946.50984320294,1958.25486774467,381400000
267,6,57.8980555280325,8.4514482673422,8.5470043952466,7.565864,7.917972,1030.5877021052,972.689646577169,1958.25486774467,2016.1529232727,381400000
267,7,59.7943651320447,8.4514482673422,8.5470043952466,5.79449,7.03589,1032.48401170921,972.689646577169,1958.25486774467,2018.04923287671,381400000
268,11,36.7742779588424,8.31616414400619,8.47432868317484,8.325363,8.450158,1030.53305729646,993.758779337615,1979.32400050511,2016.09827846396,381400000
268,269,28.9882376888843,8.31616414400619,8.47432868317484,7.63237265537083,8.39900980354136,1022.7470170265,993.758779337615,1979.32400050511,2008.312238194,381400000
269,10,4.51281622624225,7.63237265537083,8.39900980354136,7.63391160888006,8.40165399442606,1027.25983325274,1022.7470170265,2008.312238194,2012.82505442024,381400000
269,270,2.14061047737179,7.63237265537083,8.39900980354136,7.63082898581001,8.39831706569707,1024.88762750387,1022.7470170265,2008.312238194,2010.45284867137,381400000
270,9,1.35528831493084,7.63082898581001,8.39831706569707,7.63363739676226,8.39697275125557,1026.2429158188,1024.88762750387,2010.45284867137,2011.8081369863,381400000
270,8,1.35802804095819,7.63082898581001,8.39831706569707,7.63048244074588,8.3988255205873,1026.24565554483,1024.88762750387,2010.45284867137,2011.81087671233,381400000
271,277,13.8985488923446,8.49805962960561,8.52588268983154,8.49818686687352,8.52282005264473,1007.50857057712,993.610021684771,1979.17524285227,1993.07379174461,381400000
271,272,2.83583845247666,8.49805962960561,8.52588268983154,8.49789676528937,8.52571299897757,996.445860137248,993.610021684771,1979.17524285227,1982.01108130475,381400000
272,273,0.220873950925906,8.49789676528937,8.52571299897757,8.49837569519409,8.52482340720056,996.666734088174,996.445860137248,1982.01108130475,1982.23195525567,381400000
272,275,6.73664498348251,8.49789676528937,8.52571299897757,8.49538256348769,8.52701494111863,1003.18250512073,996.445860137248,1982.01108130475,1988.74772628823,381400000
273,14,18.0056674705792,8.49837569519409,8.52482340720056,9.91692405544008,8.89454039802612,1014.67240155875,996.666734088174,1982.23195525567,2000.23762272625,381400000
273,274,5.0930860353493,8.49837569519409,8.52482340720056,8.49910384460376,8.52464474946292,1001.75982012352,996.666734088174,1982.23195525567,1987.32504129102,381400000
274,12,28.6693970651425,8.49910384460376,8.52464474946292,8.4,8.55,1030.42921718867,1001.75982012352,1987.32504129102,2015.99443835616,381400000
274,13,26.7269313117177,8.49910384460376,8.52464474946292,8.49642602061313,8.52446469938605,1028.48675143524,1001.75982012352,1987.32504129102,2014.05197260274,381400000
275,15,27.3751423396619,8.49538256348769,8.52701494111863,8.49093394089794,8.51814460687556,1030.55764746039,1003.18250512073,1988.74772628823,2016.12286862789,381400000
275,276,25.6722258595241,8.49538256348769,8.52701494111863,8.49479412093044,8.5232126203995,1028.85473098025,1003.18250512073,1988.74772628823,2014.41995214775,381400000
276,17,1.67012959489205,8.49479412093044,8.5232126203995,8.49348319524115,8.51766841575592,1030.52486057515,1028.85473098025,2014.41995214775,2016.09008174265,381400000
276,16,2.64297935909588,8.49479412093044,8.5232126203995,8.49200422858583,8.52580567012689,1031.49771033935,1028.85473098025,2014.41995214775,2017.06293150685,381400000
277,19,23.1228473750798,8.49818686687352,8.52282005264473,8.49663803912223,8.52451547689467,1030.6314179522,1007.50857057712,1993.07379174461,2016.19663911969,381400000
277,18,22.9780386319105,8.49818686687352,8.52282005264473,8.49508525903931,8.52347205782366,1030.48660920903,1007.50857057712,1993.07379174461,2016.05183037653,381400000
278,287,74.7355628424844,9.76751012969217,9.57881152263979,9.7595200225416,9.5709606943159,951.299488436627,876.563925594142,1862.12914676164,1936.86470960413,381400000
278,279,53.7100220887358,9.76751012969217,9.57881152263979,9.96842157326243,9.50396751044571,930.273947682878,876.563925594142,1862.12914676164,1915.83916885038,381400000
279,20,100.212661526148,9.96842157326243,9.50396751044571,8.87931,9.53879,1030.48660920903,930.273947682878,1915.83916885038,2016.05183037653,381400000
279,280,21.686256809198,9.96842157326243,9.50396751044571,9.96956834535761,9.50368112410088,951.960204492076,930.273947682878,1915.83916885038,1937.52542565958,381400000
280,21,78.4826888699553,9.96956834535761,9.50368112410088,9.383,9.133,1030.44289336203,951.960204492076,1937.52542565958,2016.00811452953,381400000
280,281,3.94806619262958,9.96956834535761,9.50368112410088,9.96758278537944,9.50783096046609,955.908270684706,951.960204492076,1937.52542565958,1941.4734918522,381400000
281,22,76.6305355450555,9.96758278537944,9.50783096046609,9.960813,9.502202,1032.53880622976,955.908270684706,1941.4734918522,2018.10402739726,381400000
281,282,4.2389293453722,9.96758278537944,9.50783096046609,10.0960717850488,9.76653198599991,960.147200030078,955.908270684706,1941.4734918522,1945.71242119758,381400000
282,23,68.1806472955736,10.0960717850488,9.76653198599991,10.3187039537199,9.84675368873986,1028.32784732565,960.147200030078,1945.71242119758,2013.89306849315,381400000
282,283,34.0348541582334,10.0960717850488,9.76653198599991,10.0913379540885,9.77235298325743,994.182054188311,960.147200030078,1945.71242119758,1979.74727535581,381400000
283,286,10.6928803680143,10.0913379540885,9.77235298325743,10.2129554939972,9.75439020463469,1004.87493455633,994.182054188311,1979.74727535581,1990.44015572382,381400000
283,284,21.0992069346969,10.0913379540885,9.77235298325743,10.0933977172135,9.77127247502245,1015.28126112301,994.182054188311,1979.74727535581,2000.84648229051,381400000
284,285,10.2863856333853,10.0933977172135,9.77127247502245,10.0923747528084,9.77018285094387,1025.56764675639,1015.28126112301,2000.84648229051,2011.13286792389,381400000
284,26,17.1561752437393,10.0933977172135,9.77127247502245,10.0922539838213,9.77093387302643,1032.43743636675,1015.28126112301,2000.84648229051,2018.00265753425,381400000
285,25,4.89710452913546,10.0923747528084,9.77018285094387,10.0918376862845,9.76376702333931,1030.46475128553,1025.56764675639,2011.13286792389,2016.02997245303,381400000
285,24,5.02825207011888,10.0923747528084,9.77018285094387,10.675453,9.122348,1030.59589882651,1025.56764675639,2011.13286792389,2016.16111999401,381400000
286,27,23.494008659737,10.2129554939972,9.75439020463469,10.3111678608582,9.84327220492988,1028.36894321606,1004.87493455633,1990.44015572382,2013.93416438356,381400000
286,28,24.8720908515177,10.2129554939972,9.75439020463469,9.595820427,9.617159843,1029.74702540784,1004.87493455633,1990.44015572382,2015.31224657534,381400000
287,32,79.200781974585,9.7595200225416,9.5709606943159,9.755908,9.553992,1030.50027041121,951.299488436627,1936.86470960413,2016.06549157871,381400000
287,288,17.8334740383468,9.7595200225416,9.5709606943159,9.75822692227613,9.57339674799325,969.132962474974,951.299488436627,1936.86470960413,1954.69818364247,381400000
288,289,28.2359728756447,9.75822692227613,9.57339674799325,10.2569049784799,10.3257989580043,997.368935350618,969.132962474974,1954.69818364247,1982.93415651812,381400000
288,31,64.4058437547877,9.75822692227613,9.57339674799325,7.336619,9.002272,1033.53880622976,969.132962474974,1954.69818364247,2019.10402739726,381400000
289,30,32.3369941668141,10.2569049784799,10.3257989580043,10.2686363273471,10.3295460823264,1029.70592951743,997.368935350618,1982.93415651812,2015.27115068493,381400000
289,29,33.1395317819051,10.2569049784799,10.3257989580043,10.2653272688057,10.3303928184369,1030.50846713252,997.368935350618,1982.93415651812,2016.07368830002,381400000
290,33,139.41162116703,9.86341965703691,8.7962064350196,9.91845491564008,8.88674528216934,1007.76116721572,868.349546048692,1853.91476721619,1993.32638838322,381400000
290,34,162.229959335198,9.86341965703691,8.7962064350196,10.523056,7.440278,1030.57950538389,868.349546048692,1853.91476721619,2016.14472655139,381400000
291,298,109.272328213063,7.99662308055835,-10.1041683790522,7.97957232099496,-10.1237336621406,748.050481595701,638.778153382637,1624.34337455014,1733.6157027632,381400000
291,292,270.207282266003,7.99662308055835,-10.1041683790522,10.593203897082,-7.16655955106643,908.98543564864,638.778153382637,1624.34337455014,1894.55065681614,381400000
292,297,74.3031975842722,10.593203897082,-7.16655955106643,10.3971491042093,-7.26068808891916,983.288633232912,908.98543564864,1894.55065681614,1968.85385440041,381400000
292,293,98.0588516964927,10.593203897082,-7.16655955106643,10.5930397516235,-7.15581635919571,1007.04428734513,908.98543564864,1894.55065681614,1992.60950851263,381400000
293,294,1.02800303039936,10.5930397516235,-7.15581635919571,10.5892133603825,-7.16030221553316,1008.07229037553,1007.04428734513,1992.60950851263,1993.63751154303,381400000
293,39,17.2352555300685,10.5930397516235,-7.15581635919571,10.5911081068885,-7.15207826216229,1024.2795428752,1007.04428734513,1992.60950851263,2009.8447640427,381400000
294,38,18.5318051722922,10.5892133603825,-7.16030221553316,10.592701417886,-7.15932412940942,1026.60409554782,1008.07229037553,1993.63751154303,2012.16931671532,381400000
294,295,7.1525437441613,10.5892133603825,-7.16030221553316,10.5906710125241,-7.15994089760185,1015.22483411969,1008.07229037553,1993.63751154303,2000.79005528719,381400000
295,37,8.46576109467787,10.5906710125241,-7.15994089760185,10.5911805693205,-7.15407836132515,1023.69059521437,1015.22483411969,2000.79005528719,2009.25581638187,381400000
295,296,4.42495173387306,10.5906710125241,-7.15994089760185,10.5842292793238,-7.15734565547092,1019.64978585357,1015.22483411969,2000.79005528719,2005.21500702107,381400000
296,35,6.95430969425782,10.5842292793238,-7.15734565547092,10.6164,-7.1583,1026.60409554782,1019.64978585357,2005.21500702107,2012.16931671532,381400000
296,36,4.63053399921013,10.5842292793238,-7.15734565547092,10.5843747490015,-7.15969482309035,1024.28031985278,1019.64978585357,2005.21500702107,2009.84554102028,381400000
297,41,43.3498747309641,10.3971491042093,-7.26068808891916,10.3831,-7.1517,1026.63850796388,983.288633232912,1968.85385440041,2012.20372913138,381400000
297,40,43.3533880671199,10.3971491042093,-7.26068808891916,10.397222,-7.259167,1026.64202130003,983.288633232912,1968.85385440041,2012.20724246753,381400000
298,299,63.3583996411385,7.97957232099496,-10.1237336621406,7.99549097585721,-10.1239471146296,811.408881236839,748.050481595701,1733.6157027632,1796.97410240434,381400000
298,351,144.311107672229,7.97957232099496,-10.1237336621406,6.98303755223444,-9.46233542414209,892.361589267929,748.050481595701,1733.6157027632,1877.92681043543,381400000
299,42,206.176163639881,7.99549097585721,-10.1239471146296,10.059767,-10.58615,1017.58504487672,811.408881236839,1796.97410240434,2003.15026604422,381400000
299,300,56.8767186448271,7.99549097585721,-10.1239471146296,8.10797287296085,-11.1145420082238,868.285599881666,811.408881236839,1796.97410240434,1853.85082104917,381400000
300,301,23.0068523235147,8.10797287296085,-11.1145420082238,8.12752634857679,-11.1191727873229,891.292452205181,868.285599881666,1853.85082104917,1876.85767337268,381400000
300,345,29.5514984957365,8.10797287296085,-11.1145420082238,8.2177716301782,-11.0646485316896,897.837098377403,868.285599881666,1853.85082104917,1883.4023195449,381400000
301,337,18.8007415903411,8.12752634857679,-11.1191727873229,7.87507144585009,-11.7088825630439,910.093193795522,891.292452205181,1876.85767337268,1895.65841496302,381400000
301,302,66.6661174931759,8.12752634857679,-11.1191727873229,8.12077092038661,-11.1254193626956,957.958569698357,891.292452205181,1876.85767337268,1943.52379086586,381400000
302,309,13.6872920062931,8.12077092038661,-11.1254193626956,8.18590419566512,-11.1364103488881,971.64586170465,957.958569698357,1943.52379086586,1957.21108287215,381400000
302,303,2.89752323976019,8.12077092038661,-11.1254193626956,8.05363387002455,-11.1527373692617,960.856092938117,957.958569698357,1943.52379086586,1946.42131410562,381400000
303,304,6.19908722415471,8.05363387002455,-11.1527373692617,7.83038099485565,-11.2036728730089,967.055180162272,960.856092938117,1946.42131410562,1952.62040132977,381400000
303,49,28.5925841419325,8.05363387002455,-11.1527373692617,7.99984241915399,-10.9471662379946,989.448677080049,960.856092938117,1946.42131410562,1975.01389824755,381400000
304,307,23.8987482842332,7.83038099485565,-11.2036728730089,7.8592555469287,-11.1955456104468,990.953928446505,967.055180162272,1952.62040132977,1976.519149614,381400000
304,305,26.4619348922163,7.83038099485565,-11.2036728730089,7.83341082031567,-11.1985699196676,993.517115054488,967.055180162272,1952.62040132977,1979.08233622199,381400000
305,306,3.09100533109518,7.83341082031567,-11.1985699196676,7.83224660358464,-11.2004805292558,996.608120385583,993.517115054488,1979.08233622199,1982.17334155308,381400000
305,45,30.9614172026706,7.83341082031567,-11.1985699196676,8.18614700554421,-11.131898185359,1024.47853225716,993.517115054488,1979.08233622199,2010.04375342466,381400000
306,44,29.0567132414384,7.83224660358464,-11.2004805292558,7.99594102996626,-10.9481469448308,1025.66483362702,996.608120385583,1982.17334155308,2011.23005479452,381400000
306,43,30.3047183316397,7.83224660358464,-11.2004805292558,7.8578520245654,-11.1936305656815,1026.91283871722,996.608120385583,1982.17334155308,2012.47805988472,381400000
307,46,35.7266698335596,7.8592555469287,-11.1955456104468,7.925974,-11.054267,1026.68059828006,990.953928446505,1976.519149614,2012.24581944756,381400000
307,308,25.9097017052292,7.8592555469287,-11.1955456104468,7.86627246660149,-11.1939583711128,1016.86363015173,990.953928446505,1976.519149614,2002.42885131923,381400000
308,48,11.0998336122737,7.86627246660149,-11.1939583711128,7.86437021801599,-11.194405137972,1027.96346376401,1016.86363015173,2002.42885131923,2013.52868493151,381400000
308,47,10.9957240232326,7.86627246660149,-11.1939583711128,7.65,-11.133333,1027.85935417497,1016.86363015173,2002.42885131923,2013.42457534247,381400000
309,325,5.61950967651246,8.18590419566512,-11.1364103488881,8.16403127858987,-11.1147969283567,977.265371381162,971.64586170465,1957.21108287215,1962.83059254866,381400000
309,310,10.1202926446789,8.18590419566512,-11.1364103488881,8.18521992447105,-11.1376990950249,981.766154349329,971.64586170465,1957.21108287215,1967.33137551683,381400000
310,311,9.21582577575906,8.18521992447105,-11.1376990950249,8.18942945612727,-11.1375453653605,990.981980125088,981.766154349329,1967.33137551683,1976.54720129259,381400000
310,312,2.63919190608956,8.18521992447105,-11.1376990950249,8.1816501316517,-11.1349309455754,984.405346255418,981.766154349329,1967.33137551683,1969.97056742292,381400000
311,50,33.608880899194,8.18942945612727,-11.1375453653605,8.1855030157835,-11.1360014713224,1024.59086102428,990.981980125088,1976.54720129259,2010.15608219178,381400000
311,51,36.2204760784739,8.18942945612727,-11.1375453653605,8.355083,-11.324278,1027.20245620356,990.981980125088,1976.54720129259,2012.76767737106,381400000
312,322,15.8000467298486,8.1816501316517,-11.1349309455754,8.18711850878648,-11.1315787615503,1000.20539298527,984.405346255418,1969.97056742292,1985.77061415277,381400000
312,313,13.2923947969055,8.1816501316517,-11.1349309455754,8.18476111520398,-11.1375222798937,997.697741052324,984.405346255418,1969.97056742292,1983.26296221982,381400000
313,315,3.96323248363311,8.18476111520398,-11.1375222798937,8.18687520805336,-11.1371444096327,1001.66097353596,997.697741052324,1983.26296221982,1987.22619470346,381400000
313,314,20.7355325133157,8.18476111520398,-11.1375222798937,8.04646411570412,-11.1137704825254,1018.43327356564,997.697741052324,1983.26296221982,2003.99849473314,381400000
314,53,7.44251896549152,8.04646411570412,-11.1137704825254,8.04546810314645,-11.1055024662381,1025.87579253113,1018.43327356564,2003.99849473314,2011.44101369863,381400000
314,52,7.96580663672451,8.04646411570412,-11.1137704825254,8.0470567056,-11.1136381440805,1026.39908020236,1018.43327356564,2003.99849473314,2011.96430136986,381400000
315,319,0.934756258565137,8.18687520805336,-11.1371444096327,8.18445868658533,-11.1369005075323,1002.59572979452,1001.66097353596,1987.22619470346,1988.16095096202,381400000
315,316,2.02547487950563,8.18687520805336,-11.1371444096327,8.18841232478993,-11.1376920681419,1003.68644841546,1001.66097353596,1987.22619470346,1989.25166958296,381400000
316,57,24.1619468553944,8.18841232478993,-11.1376920681419,8.18834650129145,-11.1371562331531,1027.84839527086,1003.68644841546,1989.25166958296,2013.41361643836,381400000
316,317,12.3129448182891,8.18841232478993,-11.1376920681419,8.18757547648614,-11.1377013046172,1015.99939323375,1003.68644841546,1989.25166958296,2001.56461440125,381400000
317,56,11.555851352174,8.18757547648614,-11.1377013046172,8.18705581876913,-11.1348828224725,1027.55524458593,1015.99939323375,2001.56461440125,2013.12046575342,381400000
317,318,1.46634709974515,8.18757547648614,-11.1377013046172,8.18885571857158,-11.1352051193089,1017.4657403335,1015.99939323375,2001.56461440125,2003.030961501,381400000
318,55,9.52633335640362,8.18885571857158,-11.1352051193089,7.86097482647732,-11.1993026789952,1026.9920736899,1017.4657403335,2003.030961501,2012.5572948574,381400000
318,54,9.02906559684074,8.18885571857158,-11.1352051193089,8.116599,-11.174797,1026.49480593034,1017.4657403335,2003.030961501,2012.06002709784,381400000
319,321,9.04557831863499,8.18445868658533,-11.1369005075323,8.18156842648858,-11.1294608675622,1011.64130811316,1002.59572979452,1988.16095096202,1997.20652928066,381400000
