node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
319,320,20.2001887041415,8.18445868658533,-11.1369005075323,8.15344943951707,-11.1602207801702,1022.79591849866,1002.59572979452,1988.16095096202,2008.36113966616,381400000
320,58,1.5757644434264,8.15344943951707,-11.1602207801702,8.154893,-11.171735,1024.37168294209,1022.79591849866,2008.36113966616,2009.93690410959,381400000
320,59,3.87375081965211,8.15344943951707,-11.1602207801702,7.85998109222801,-11.1955175371644,1026.66966931832,1022.79591849866,2008.36113966616,2012.23489048581,381400000
321,61,14.0783200344123,8.18156842648858,-11.1294608675622,7.85723222765554,-11.1980350301359,1025.71962814757,1011.64130811316,1997.20652928066,2011.28484931507,381400000
321,60,14.8753557406778,8.18156842648858,-11.1294608675622,8.1978275,-11.0803252,1026.51666385383,1011.64130811316,1997.20652928066,2012.08188502133,381400000
322,65,27.7251940664122,8.18711850878648,-11.1315787615503,8.18813373839985,-11.1310740400258,1027.93058705168,1000.20539298527,1985.77061415277,2013.49580821918,381400000
322,323,12.530285761787,8.18711850878648,-11.1315787615503,8.1858352696264,-11.1318393574502,1012.73567874705,1000.20539298527,1985.77061415277,1998.30089991455,381400000
323,64,14.5268867461252,8.1858352696264,-11.1318393574502,7.86519293065456,-11.7055462645325,1027.26256549318,1012.73567874705,1998.30089991455,2012.82778666068,381400000
323,324,9.25794831914097,8.1858352696264,-11.1318393574502,8.19411568552589,-11.140593078208,1021.9936270662,1012.73567874705,1998.30089991455,2007.55884823369,381400000
324,63,2.21093258822378,8.19411568552589,-11.140593078208,8.38727,-11.0879,1024.20455965442,1021.9936270662,2007.55884823369,2009.76978082192,381400000
324,62,4.55035919201162,8.19411568552589,-11.140593078208,8.18364246477303,-11.1379415035979,1026.54398625821,1021.9936270662,2007.55884823369,2012.10920742571,381400000
325,331,0.404847196350737,8.16403127858987,-11.1147969283567,8.16358502104453,-11.1153091672499,977.670218577513,977.265371381162,1962.83059254866,1963.23543974501,381400000
325,326,5.5964348357764,8.16403127858987,-11.1147969283567,8.17405968921839,-11.0965565500982,982.861806216939,977.265371381162,1962.83059254866,1968.42702738444,381400000
326,66,43.6876445221421,8.17405968921839,-11.0965565500982,8.18,-11.08,1026.54945073908,982.861806216939,1968.42702738444,2012.11467190658,381400000
326,327,1.22877932295204,8.17405968921839,-11.0965565500982,8.17475247612893,-11.0935698458819,984.090585539891,982.861806216939,1968.42702738444,1969.65580670739,381400000
327,330,30.1417367294049,8.17475247612893,-11.0935698458819,8.16920411681561,-11.1188611711408,1014.2323222693,984.090585539891,1969.65580670739,1999.79754343679,381400000
327,328,8.13238987091176,8.17475247612893,-11.0935698458819,8.18972524504446,-11.0458972683748,992.222975410803,984.090585539891,1969.65580670739,1977.7881965783,381400000
328,329,4.89653587980141,8.18972524504446,-11.0458972683748,8.18687464581568,-11.0476636254623,997.119511290604,992.222975410803,1977.7881965783,1982.6847324581,381400000
328,67,31.5377486271779,8.18972524504446,-11.0458972683748,8.21510762199788,-11.0639896294776,1023.76072403798,992.222975410803,1977.7881965783,2009.32594520548,381400000
329,69,26.6384730213491,8.18687464581568,-11.0476636254623,7.85913224313084,-11.1953226556757,1023.75798431195,997.119511290604,1982.6847324581,2009.32320547945,381400000
329,68,29.1891579528559,8.18687464581568,-11.0476636254623,8.21154,-11.05124,1026.30866924346,997.119511290604,1982.6847324581,2011.87389041096,381400000
330,71,12.1037442344382,8.16920411681561,-11.1188611711408,7.86746362836799,-11.7055249962084,1026.33606650373,1014.2323222693,1999.79754343679,2011.90128767123,381400000
330,70,12.0818264262189,8.16920411681561,-11.1188611711408,8.18231285801774,-11.1357280204281,1026.31414869551,1014.2323222693,1999.79754343679,2011.87936986301,381400000
331,336,34.8492418265202,8.16358502104453,-11.1153091672499,7.86846193057892,-11.2032472688586,1012.51946040403,977.670218577513,1963.23543974501,1998.08468157153,381400000
331,332,25.2129301718437,8.16358502104453,-11.1153091672499,8.17630114037081,-11.134706417079,1002.88314874936,977.670218577513,1963.23543974501,1988.44836991686,381400000
332,333,18.0349384393801,8.17630114037081,-11.134706417079,8.2103512931625,-11.0605872652485,1020.91808718874,1002.88314874936,1988.44836991686,2006.48330835624,381400000
332,72,23.4748355625962,8.17630114037081,-11.134706417079,8.18630872111592,-11.1372254649085,1026.35798431195,1002.88314874936,1988.44836991686,2011.92320547945,381400000
333,334,1.69194879111283,8.2103512931625,-11.0605872652485,8.22056360532924,-11.0622400330124,1022.61003597985,1020.91808718874,2006.48330835624,2008.17525714735,381400000
333,73,4.97414369855856,8.2103512931625,-11.0605872652485,8.21654631975472,-11.0615418347289,1025.8922308873,1020.91808718874,2006.48330835624,2011.45745205479,381400000
334,74,1.47945518141842,8.22056360532924,-11.0622400330124,8.21966060254575,-11.0611965695348,1024.08949116127,1022.61003597985,2008.17525714735,2009.65471232877,381400000
334,335,1.09900391742232,8.22056360532924,-11.0622400330124,8.22214514054181,-11.057667803231,1023.70903989727,1022.61003597985,2008.17525714735,2009.27426106477,381400000
335,76,0.829766332489301,8.22214514054181,-11.057667803231,7.874519,-11.342483,1024.53880622976,1023.70903989727,2009.27426106477,2010.10402739726,381400000
335,75,0.725656743448129,8.22214514054181,-11.057667803231,8.22241435967181,-11.0576008778275,1024.43469664072,1023.70903989727,2009.27426106477,2009.99991780822,381400000
336,78,15.0111266476458,7.86846193057892,-11.2032472688586,8.3188107,-11.3151104,1027.53058705168,1012.51946040403,1998.08468157153,2013.09580821918,381400000
336,77,13.6029074695636,7.86846193057892,-11.2032472688586,7.8631693432464,-11.1932620052616,1026.1223678736,1012.51946040403,1998.08468157153,2011.6875890411,381400000
337,338,16.8125780096757,7.87507144585009,-11.7088825630439,7.87228280619696,-11.7083827106772,926.905771805198,910.093193795522,1895.65841496302,1912.4709929727,381400000
337,79,116.592868965417,7.87507144585009,-11.7088825630439,7.87139007131237,-11.7077825844272,1026.68606276094,910.093193795522,1895.65841496302,2012.25128392844,381400000
338,80,99.6846625404405,7.87228280619696,-11.7083827106772,7.86977061454131,-11.7088585264236,1026.59043434564,926.905771805198,1912.4709929727,2012.15565551314,381400000
338,339,12.6106087767612,7.87228280619696,-11.7083827106772,7.86656329328963,-11.7107831795582,939.516380581959,926.905771805198,1912.4709929727,1925.08160174946,381400000
339,340,72.5603750053103,7.86656329328963,-11.7107831795582,7.8703793786593,-11.6925303836182,1012.07675558727,939.516380581959,1925.08160174946,1997.64197675477,381400000
339,341,68.2546934014306,7.86656329328963,-11.7107831795582,7.86729354294075,-11.715131531543,1007.77107398339,939.516380581959,1925.08160174946,1993.33629515089,381400000
340,81,15.8921876287934,7.8703793786593,-11.6925303836182,7.666711,-11.859363,1027.96894321606,1012.07675558727,1997.64197675477,2013.53416438356,381400000
340,82,13.5223246150949,7.8703793786593,-11.6925303836182,7.86734667706941,-11.7077256360758,1025.59908020236,1012.07675558727,1997.64197675477,2011.16430136986,381400000
341,83,19.2237319469481,7.86729354294075,-11.715131531543,7.87092962962908,-11.7044158886431,1026.99480593034,1007.77107398339,1993.33629515089,2012.56002709784,381400000
341,342,4.64723193088884,7.86729354294075,-11.715131531543,7.87152564316671,-11.7117258024075,1012.41830591428,1007.77107398339,1993.33629515089,1997.98352708178,381400000
342,87,14.4999972838188,7.87152564316671,-11.7117258024075,7.891162,-12.086255,1026.9183031981,1012.41830591428,1997.98352708178,2012.4835243656,381400000
342,343,1.05423604444859,7.87152564316671,-11.7117258024075,7.8702531695684,-11.711304889118,1013.47254195873,1012.41830591428,1997.98352708178,1999.03776312623,381400000
343,344,2.29793177361701,7.8702531695684,-11.711304889118,7.87054029478644,-11.7105944828535,1015.77047373234,1013.47254195873,1999.03776312623,2001.33569489984,381400000
343,86,13.0031382885505,7.8702531695684,-11.711304889118,7.86578192903884,-11.7137480809784,1026.47568024728,1013.47254195873,1999.03776312623,2012.04090141478,381400000
344,85,11.3008349302341,7.87054029478644,-11.7105944828535,7.8698018514884,-11.7080584948319,1027.07130866258,1015.77047373234,2001.33569489984,2012.63652983008,381400000
344,84,12.2477845522117,7.87054029478644,-11.7105944828535,7.9538763,-11.7132483,1028.01825828456,1015.77047373234,2001.33569489984,2013.58347945205,381400000
345,346,93.5376824188256,8.2177716301782,-11.0646485316896,9.87435019823122,-12.4580663517242,991.374780796228,897.837098377403,1883.4023195449,1976.94000196373,381400000
345,94,127.649653057838,8.2177716301782,-11.0646485316896,8.21414777561973,-11.0624511358112,1025.48675143524,897.837098377403,1883.4023195449,2011.05197260274,381400000
346,347,6.97979858217687,9.87435019823122,-12.4580663517242,9.87249549249957,-12.4272471296475,998.354579378405,991.374780796228,1976.94000196373,1983.9198005459,381400000
346,93,37.4078610499713,9.87435019823122,-12.4580663517242,9.86691647435993,-12.4340185198284,1028.7826418462,991.374780796228,1976.94000196373,2014.3478630137,381400000
347,348,12.6989102310474,9.87249549249957,-12.4272471296475,9.8711340200081,-12.4284416160319,1011.05348960945,998.354579378405,1983.9198005459,1996.61871077695,381400000
347,349,3.39855227248347,9.87249549249957,-12.4272471296475,9.8767313615543,-12.4277496617113,1001.75313165089,998.354579378405,1983.9198005459,1987.31835281839,381400000
348,88,17.7318919627744,9.8711340200081,-12.4284416160319,9.87317425745466,-12.4268514163369,1028.78538157223,1011.05348960945,1996.61871077695,2014.35060273973,381400000
348,89,17.7318919627744,9.8711340200081,-12.4284416160319,9.87151761227794,-12.4266791230247,1028.78538157223,1011.05348960945,1996.61871077695,2014.35060273973,381400000
349,90,27.0349896473659,9.8767313615543,-12.4277496617113,9.8739349429013,-12.4288494323836,1028.78812129825,1001.75313165089,1987.31835281839,2014.35334246575,381400000
349,350,25.9261645421159,9.8767313615543,-12.4277496617113,9.87104928308401,-12.4293625896133,1027.679296193,1001.75313165089,1987.31835281839,2013.2445173605,381400000
350,92,1.10608537922244,9.87104928308401,-12.4293625896133,9.86853383216205,-12.4325449912547,1028.78538157223,1027.679296193,2013.2445173605,2014.35060273973,381400000
350,91,1.10334565319508,9.87104928308401,-12.4293625896133,9.87099727058273,-12.4282607175669,1028.7826418462,1027.679296193,2013.2445173605,2014.3478630137,381400000
351,353,120.876942868466,6.98303755223444,-9.46233542414209,6.99453483003386,-9.47796414498555,1013.2385321364,892.361589267929,1877.92681043543,1998.80375330389,381400000
351,352,75.0647698032597,6.98303755223444,-9.46233542414209,6.99313221317234,-9.46853798148553,967.426359071189,892.361589267929,1877.92681043543,1952.99158023869,381400000
352,96,64.345323870901,6.99313221317234,-9.46853798148553,6.99330043557003,-9.47235332866745,1031.77168294209,967.426359071189,1952.99158023869,2017.33690410959,381400000
352,95,63.2897583345585,6.99313221317234,-9.46853798148553,7.24306,-8.87194,1030.71611740575,967.426359071189,1952.99158023869,2016.28133857325,381400000
353,100,12.3331508056945,6.99453483003386,-9.47796414498555,6.98986,-9.580031,1025.57168294209,1013.2385321364,1998.80375330389,2011.13690410959,381400000
353,354,4.13668650860764,6.99453483003386,-9.47796414498555,6.99560364183354,-9.47392892296255,1017.375218645,1013.2385321364,1998.80375330389,2002.9404398125,381400000
354,355,1.65739241672039,6.99560364183354,-9.47392892296255,6.99580175235094,-9.47410287452585,1019.03261106172,1017.375218645,2002.9404398125,2004.59783222922,381400000
354,97,14.1772862148951,6.99560364183354,-9.47392892296255,6.99145975919694,-9.47232719199173,1031.5525048599,1017.375218645,2002.9404398125,2017.1177260274,381400000
355,99,6.68427735981846,6.99580175235094,-9.47410287452585,6.99744413380113,-9.47603488543918,1025.71688842154,1019.03261106172,2004.59783222922,2011.28210958904,381400000
355,98,11.5550910434774,6.99580175235094,-9.47410287452585,6.99892183899031,-9.46771644448498,1030.5877021052,1019.03261106172,2004.59783222922,2016.1529232727,381400000
356,507,107.865244799409,6.03126311587128,7.80407381064764,6.03313010671893,7.79165647265435,838.765662394111,730.900417594702,1716.4656387622,1824.33088356161,381400000
356,357,107.718052993432,6.03126311587128,7.80407381064764,5.96396572858344,7.88960085827349,838.618470588133,730.900417594702,1716.4656387622,1824.18369175563,381400000
357,358,50.6976242983338,5.96396572858344,7.88960085827349,6.18900756640212,6.73360070447653,889.316094886467,838.618470588133,1824.18369175563,1874.88131605397,381400000
357,496,125.50553383137,5.96396572858344,7.88960085827349,5.9595187266871,7.87854561976421,964.124004419504,838.618470588133,1824.18369175563,1949.689225587,381400000
358,359,70.4458326933081,6.18900756640212,6.73360070447653,6.16030102525678,6.79985775167328,959.761927579775,889.316094886467,1874.88131605397,1945.32714874727,381400000
358,364,56.485393494087,6.18900756640212,6.73360070447653,6.19007950037342,6.7296026861253,945.801488380554,889.316094886467,1874.88131605397,1931.36670954805,381400000
359,360,2.36519747033857,6.16030102525678,6.79985775167328,8.88965646098803,11.3506355594594,962.127125050114,959.761927579775,1945.32714874727,1947.69234621761,381400000
359,106,28.7761021181618,6.16030102525678,6.79985775167328,6.166667,6.783333,988.538029697937,959.761927579775,1945.32714874727,1974.10325086544,381400000
360,363,42.9429773450364,8.88965646098803,11.3506355594594,8.89088336065405,11.3535205518328,1005.07010239515,962.127125050114,1947.69234621761,1990.63532356265,381400000
360,361,19.2059736911183,8.88965646098803,11.3506355594594,8.89115557056538,11.3501983115195,981.333098741232,962.127125050114,1947.69234621761,1966.89831990873,381400000
361,101,46.2769403652415,8.89115557056538,11.3501983115195,8.88872538594294,11.3543917175827,1027.61003910647,981.333098741232,1966.89831990873,2013.17526027397,381400000
361,362,13.1027317333113,8.89115557056538,11.3501983115195,8.8886081274641,11.354511291401,994.435830474543,981.333098741232,1966.89831990873,1980.00105164204,381400000
362,103,32.1026913027888,8.8886081274641,11.354511291401,8.89088031098822,11.3567319293518,1026.53852177733,994.435830474543,1980.00105164204,2012.10374294483,381400000
362,102,38.0920168511083,8.8886081274641,11.354511291401,8.89608884961453,11.3583498585335,1032.52784732565,994.435830474543,1980.00105164204,2018.09306849315,381400000
363,104,21.4738838630564,8.89088336065405,11.3535205518328,8.89682324940253,11.3606046137754,1026.54398625821,1005.07010239515,1990.63532356265,2012.10920742571,381400000
363,105,25.3755232073187,8.89088336065405,11.3535205518328,7.251211,9.976395,1030.44562560247,1005.07010239515,1990.63532356265,2016.01084676997,381400000
364,367,7.94759176878311,6.19007950037342,6.7296026861253,6.19028487451722,6.73154734042449,953.749080149337,945.801488380554,1931.36670954805,1939.31430131684,381400000
364,365,63.0825903986925,6.19007950037342,6.7296026861253,6.19590920783616,6.7285079861727,1008.88407877925,945.801488380554,1931.36670954805,1994.44929994675,381400000
365,366,16.7414756436901,6.19590920783616,6.7285079861727,6.20531547329713,6.73068758084983,1025.62555442294,1008.88407877925,1994.44929994675,2011.19077559044,381400000
365,109,24.5917137518845,6.19590920783616,6.7285079861727,7.272099,6.346321,1033.47579253113,1008.88407877925,1994.44929994675,2019.04101369863,381400000
366,108,6.94886824518063,6.20531547329713,6.73068758084983,6.20065876643408,6.72877717816011,1032.57442266812,1025.62555442294,2011.19077559044,2018.13964383562,381400000
366,107,6.93790934107097,6.20531547329713,6.73068758084983,6.19729023140339,6.72890796979721,1032.56346376401,1025.62555442294,2011.19077559044,2018.12868493151,381400000
367,368,50.8283112810329,6.19028487451722,6.73154734042449,6.19447025525026,6.72876674448946,1004.57739143037,953.749080149337,1939.31430131684,1990.14261259787,381400000
367,369,18.7166541266891,6.19028487451722,6.73154734042449,6.19125811806142,6.73244599925145,972.465734276026,953.749080149337,1939.31430131684,1958.03095544353,381400000
368,110,28.8627846624047,6.19447025525026,6.72876674448946,6.65507881498782,6.38060772574976,1033.44017609277,1004.57739143037,1990.14261259787,2019.00539726027,381400000
368,111,29.016209319939,6.19447025525026,6.72876674448946,6.19600398118291,6.73225881862522,1033.59360075031,1004.57739143037,1990.14261259787,2019.15882191781,381400000
369,370,7.92710470796959,6.19125811806142,6.73244599925145,6.75135810683838,6.16137289402778,980.392838983996,972.465734276026,1958.03095544353,1965.9580601515,381400000
369,492,2.6280777498794,6.19125811806142,6.73244599925145,6.19146437710206,6.73240691244841,975.093812025906,972.465734276026,1958.03095544353,1960.65903319341,381400000
370,393,2.29236976821709,6.75135810683838,6.16137289402778,6.7496935194437,6.22909160275944,982.685208752213,980.392838983996,1965.9580601515,1968.25042991971,381400000
370,371,0.447966947702653,6.75135810683838,6.16137289402778,6.74948881840931,6.16234248043772,980.840805931699,980.392838983996,1965.9580601515,1966.4060270992,381400000
371,381,14.1092200611921,6.74948881840931,6.16234248043772,6.7363389484262,6.23475375377328,994.950025992891,980.840805931699,1966.4060270992,1980.51524716039,381400000
371,372,2.14922284646482,6.74948881840931,6.16234248043772,6.74951548114674,6.16314938364091,982.990028778163,980.840805931699,1966.4060270992,1968.55524994566,381400000
372,375,19.9011408003227,6.74951548114674,6.16314938364091,6.74782029643013,6.14091858345263,1002.89116957849,982.990028778163,1968.55524994566,1988.45639074599,381400000
372,373,7.8987606184682,6.74951548114674,6.16314938364091,7.06182182279571,6.26672139818396,990.888789396632,982.990028778163,1968.55524994566,1976.45401056413,381400000
373,114,42.7185099838145,7.06182182279571,6.26672139818396,7.06334200472262,6.26572955106024,1033.60729938045,990.888789396632,1976.45401056413,2019.17252054795,381400000
373,374,8.34748737525236,7.06182182279571,6.26672139818396,7.06069012849858,6.26608868750034,999.236276771884,990.888789396632,1976.45401056413,1984.80149793938,381400000
374,112,33.308008909932,7.06069012849858,6.26608868750034,7.06837929412392,6.26592951250065,1032.54428568182,999.236276771884,1984.80149793938,2018.10950684932,381400000
374,113,33.2203376770552,7.06069012849858,6.26608868750034,7.0623117792244,6.26657420199458,1032.45661444894,999.236276771884,1984.80149793938,2018.02183561644,381400000
375,115,30.7106503499052,6.74782029643013,6.14091858345263,7.20179738725049,5.58419055681976,1033.60181992839,1002.89116957849,1988.45639074599,2019.16704109589,381400000
375,376,2.56120899027419,6.74782029643013,6.14091858345263,6.74984855351257,6.14057432496357,1005.45237856876,1002.89116957849,1988.45639074599,1991.01759973626,381400000
376,377,10.4759206505484,6.74984855351257,6.14057432496357,6.75734632521699,6.13770071973872,1015.92829921931,1005.45237856876,1991.01759973626,2001.49352038681,381400000
376,379,21.2253097718518,6.74984855351257,6.14057432496357,6.75688531617796,6.13147919784048,1026.67768834061,1005.45237856876,1991.01759973626,2012.24290950811,381400000
377,116,16.6790001611374,6.75734632521699,6.13770071973872,6.75467132333868,6.13730624936553,1032.60729938045,1015.92829921931,2001.49352038681,2018.17252054795,381400000
377,378,5.18901364350376,6.75734632521699,6.13770071973872,6.75631092989736,6.14136158077895,1021.11731286281,1015.92829921931,2001.49352038681,2006.68253403031,381400000
378,118,12.3831372025651,6.75631092989736,6.14136158077895,6.74968059658363,6.13210422265742,1033.50045006538,1021.11731286281,2006.68253403031,2019.06567123288,381400000
378,117,7.38313720256508,6.75631092989736,6.14136158077895,6.75229484148239,6.21998296020853,1028.50045006538,1021.11731286281,2006.68253403031,2014.06567123288,381400000
379,380,4.75142263172366,6.75688531617796,6.13147919784048,6.75383578712483,6.13045564620266,1031.42911097234,1026.67768834061,2012.24290950811,2016.99433213984,381400000
379,119,5.88029597134084,6.75688531617796,6.13147919784048,7.113571,6.327094,1032.55798431195,1026.67768834061,2012.24290950811,2018.12320547945,381400000
380,121,1.07407881906912,6.75383578712483,6.13045564620266,6.7533168927775,6.12931849930105,1032.50318979141,1031.42911097234,2016.99433213984,2018.0684109589,381400000
380,120,1.10147607934315,6.75383578712483,6.13045564620266,6.75393416530124,6.13097176905984,1032.53058705168,1031.42911097234,2016.99433213984,2018.09580821918,381400000
381,382,1.317097039545,6.7363389484262,6.23475375377328,6.75256666724528,6.2230202931845,996.267123032436,994.950025992891,1980.51524716039,1981.83234419994,381400000
381,134,38.5723418807062,6.7363389484262,6.23475375377328,6.73466100940397,6.22634135490977,1033.5223678736,994.950025992891,1980.51524716039,2019.0875890411,381400000
382,384,7.08642654425553,6.75256666724528,6.2230202931845,6.71575561808625,6.33283756787434,1003.35354957669,996.267123032436,1981.83234419994,1988.91877074419,381400000
