node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
382,383,20.5798390279021,6.75256666724528,6.2230202931845,6.75276898775894,6.21927167866156,1016.84696206034,996.267123032436,1981.83234419994,2002.41218322784,381400000
383,123,13.7106854000543,6.75276898775894,6.21927167866156,6.751025446131,6.21831871989634,1030.55764746039,1016.84696206034,2002.41218322784,2016.12286862789,381400000
383,122,16.606912662574,6.75276898775894,6.21927167866156,6.70946560600327,6.3332608629304,1033.45387472291,1016.84696206034,2002.41218322784,2019.01909589041,381400000
384,390,12.8204528898465,6.71575561808625,6.33283756787434,6.71650318579942,6.33976034148024,1016.17400246654,1003.35354957669,1988.91877074419,2001.73922363404,381400000
384,385,6.48025708545773,6.71575561808625,6.33283756787434,6.71547343581765,6.33339862865395,1009.83380666215,1003.35354957669,1988.91877074419,1995.39902782965,381400000
385,386,9.84595417826782,6.71547343581765,6.33339862865395,6.71677134383145,6.33042159390957,1019.67976084042,1009.83380666215,1995.39902782965,2005.24498200792,381400000
385,389,15.0808482649287,6.71547343581765,6.33339862865395,6.71393800585633,6.32640260410547,1024.91465492708,1009.83380666215,1995.39902782965,2010.47987609458,381400000
386,388,3.41287347512093,6.71677134383145,6.33042159390957,6.71237930408109,6.3274831012914,1023.09263431554,1019.67976084042,2005.24498200792,2008.65785548304,381400000
386,387,12.1808395797294,6.71677134383145,6.33042159390957,6.71058173312399,6.33196290159465,1031.86060042015,1019.67976084042,2005.24498200792,2017.42582158765,381400000
387,124,0.678205809615041,6.71058173312399,6.33196290159465,6.70824658989737,6.3307006021358,1032.53880622976,1031.86060042015,2017.42582158765,2018.10402739726,381400000
387,125,0.711082521943784,6.71058173312399,6.33196290159465,6.7140879103136,6.32657902249463,1032.57168294209,1031.86060042015,2017.42582158765,2018.13690410959,381400000
388,126,10.5201445169631,6.71237930408109,6.3274831012914,6.71244039161996,6.32952846572544,1033.6127788325,1023.09263431554,2008.65785548304,2019.178,381400000
388,127,10.3858979416208,6.71237930408109,6.3274831012914,6.71523551630728,6.32582323818771,1033.47853225716,1023.09263431554,2008.65785548304,2019.04375342466,381400000
389,129,7.65154856295737,6.71393800585633,6.32640260410547,6.71433227269789,6.32565155854892,1032.56620349004,1024.91465492708,2010.47987609458,2018.13142465753,381400000
389,128,7.61867185062863,6.71393800585633,6.32640260410547,6.71334707301718,6.32858269032628,1032.53332677771,1024.91465492708,2010.47987609458,2018.09854794521,381400000
390,130,17.4141188317166,6.71650318579942,6.33976034148024,7.07021123817855,6.27109523189423,1033.58812129825,1016.17400246654,2001.73922363404,2019.15334246575,381400000
390,391,14.4016867293889,6.71650318579942,6.33976034148024,6.70910120390252,6.33218699556526,1030.57568919593,1016.17400246654,2001.73922363404,2016.14091036343,381400000
391,133,2.04256908862916,6.70910120390252,6.33218699556526,6.70804390342761,6.33317537879883,1032.61825828456,1030.57568919593,2016.14091036343,2018.18347945206,381400000
391,392,0.497299991354127,6.70910120390252,6.33218699556526,6.70955859884501,6.33230820966601,1031.07298918728,1030.57568919593,2016.14091036343,2016.63821035478,381400000
392,132,2.45211841234352,6.70955859884501,6.33230820966601,6.71656950759657,6.33277898832234,1033.52510759962,1031.07298918728,2016.63821035478,2019.09032876712,381400000
392,131,1.54252937124768,6.70955859884501,6.33230820966601,6.71094780252779,6.32976866092619,1032.61551855853,1031.07298918728,2016.63821035478,2018.18073972603,381400000
393,234,49.7933235049454,6.7496935194437,6.22909160275944,7.80207,6.74365,1032.47853225716,982.685208752213,1968.25042991971,2018.04375342466,381400000
393,394,0.000943220557360291,6.7496935194437,6.22909160275944,6.74963491919328,6.22909408806027,982.686151972771,982.685208752213,1968.25042991971,1968.25137314027,381400000
394,450,2.08812803402071,6.74963491919328,6.22909408806027,6.75040418691588,6.22938015066918,984.774280006791,982.686151972771,1968.25137314027,1970.33950117429,381400000
394,395,3.84025550780031,6.74963491919328,6.22909408806027,6.74917232324531,6.22495448593276,986.526407480571,982.686151972771,1968.25137314027,1972.09162864807,381400000
395,396,2.62484298002679,6.74917232324531,6.22495448593276,6.74876891109874,6.22518043003292,989.151250460598,986.526407480571,1972.09162864807,1974.7164716281,381400000
395,424,5.74755905828768,6.74917232324531,6.22495448593276,6.7450146596996,6.22873355834265,992.273966538859,986.526407480571,1972.09162864807,1977.83918770636,381400000
396,422,1.76785968359062,6.74876891109874,6.22518043003292,6.74711717381871,6.22342351866417,990.919110144188,989.151250460598,1974.7164716281,1976.48433131169,381400000
396,397,1.71216735351541,6.74876891109874,6.22518043003292,6.92797185989279,5.77737447706017,990.863417814113,989.151250460598,1974.7164716281,1976.42863898161,381400000
397,398,21.8385492523708,6.92797185989279,5.77737447706017,6.92764100415605,5.7770324902295,1012.70196706648,990.863417814113,1976.42863898161,1998.26718823398,381400000
397,401,0.73886355942404,6.92797185989279,5.77737447706017,6.92936477295381,5.78016645461361,991.602281373537,990.863417814113,1976.42863898161,1977.16750254104,381400000
398,400,1.01986742254177,6.92764100415605,5.7770324902295,7.19528296052037,5.59045335224805,1013.72183448903,1012.70196706648,1998.26718823398,1999.28705565652,381400000
398,399,15.5764734166913,6.92764100415605,5.7770324902295,6.92870057979114,5.77462704140957,1028.27844048318,1012.70196706648,1998.26718823398,2013.84366165067,381400000
399,135,5.20009177398355,6.92870057979114,5.77462704140957,6.92724656319168,5.77374653779867,1033.47853225716,1028.27844048318,2013.84366165067,2019.04375342466,381400000
399,136,2.35570970945763,6.92870057979114,5.77462704140957,7.08545957172603,4.79601666143291,1030.63415019263,1028.27844048318,2013.84366165067,2016.19937136013,381400000
400,138,19.7101224256673,7.19528296052037,5.59045335224805,7.19731072976323,5.58787918731846,1033.43195691469,1013.72183448903,1999.28705565652,2018.99717808219,381400000
400,137,18.7402594119687,7.19528296052037,5.59045335224805,7.182869,5.581471,1032.46209390099,1013.72183448903,1999.28705565652,2018.02731506849,381400000
401,406,0.254540107330691,6.92936477295381,5.78016645461361,7.0772389704232,6.27296246288803,991.856821480868,991.602281373537,1977.16750254104,1977.42204264837,381400000
401,402,26.9758891467264,6.92936477295381,5.78016645461361,6.92778974613321,5.77688708812242,1018.57817052026,991.602281373537,1977.16750254104,2004.14339168776,381400000
402,143,13.9524165314156,6.92778974613321,5.77688708812242,6.92467812225638,5.77591638821476,1032.53058705168,1018.57817052026,2004.14339168776,2018.09580821918,381400000
402,403,2.86608288019397,6.92778974613321,5.77688708812242,6.92666202414965,5.75981141080825,1021.44425340046,1018.57817052026,2004.14339168776,2007.00947456796,381400000
403,404,0.542135052653103,6.92666202414965,5.75981141080825,6.78046252084056,5.59103194655407,1021.98638845311,1021.44425340046,2007.00947456796,2007.55160962061,381400000
403,142,11.1520870758791,6.92666202414965,5.75981141080825,6.33618744734847,5.62277581666933,1032.59634047634,1021.44425340046,2007.00947456796,2018.16156164384,381400000
404,141,7.02913010541786,6.78046252084056,5.59103194655407,6.78255079575478,5.59336020637418,1029.01551855853,1021.98638845311,2007.55160962061,2014.58073972603,381400000
404,405,0.795420940559653,6.78046252084056,5.59103194655407,6.78192276753245,5.59093098512779,1022.78180939367,1021.98638845311,2007.55160962061,2008.34703056117,381400000
405,139,6.02548998677609,6.78192276753245,5.59093098512779,6.78378758316774,5.59117229829529,1028.80729938045,1022.78180939367,2008.34703056117,2014.37252054795,381400000
405,140,10.6556269730774,6.78192276753245,5.59093098512779,6.77948864575629,5.59361206480629,1033.43743636675,1022.78180939367,2008.34703056117,2019.00265753425,381400000
406,407,27.0641025586311,7.0772389704232,6.27296246288803,7.07420165724224,6.2744903791872,1018.9209240395,991.856821480868,1977.42204264837,2004.486145207,381400000
406,409,1.60658430116586,7.0772389704232,6.27296246288803,7.07659670309074,6.27225333633324,993.463405782034,991.856821480868,1977.42204264837,1979.02862694953,381400000
407,144,14.5658273957418,7.07420165724224,6.2744903791872,7.08703466799818,6.27911043494636,1033.48675143524,1018.9209240395,2004.486145207,2019.05197260274,381400000
407,408,5.90125903225779,7.07420165724224,6.2744903791872,7.06717263542047,6.26618009620203,1024.82218307176,1018.9209240395,2004.486145207,2010.38740423926,381400000
408,146,7.65360945937461,7.06717263542047,6.26618009620203,7.20173502351048,5.59044805787802,1032.47579253113,1024.82218307176,2010.38740423926,2018.04101369863,381400000
408,145,8.71662315800474,7.06717263542047,6.26618009620203,7.06507612260383,6.26523777485824,1033.53880622976,1024.82218307176,2010.38740423926,2019.10402739726,381400000
409,416,2.51613568639272,7.07659670309074,6.27225333633324,7.0806060309088,6.29042838703971,995.979541468426,993.463405782034,1979.02862694953,1981.54476263593,381400000
409,410,0.127921458809311,7.07659670309074,6.27225333633324,7.08015599765279,6.27274693452065,993.591327240843,993.463405782034,1979.02862694953,1979.15654840834,381400000
410,411,2.37783694663822,7.08015599765279,6.27274693452065,7.08057850356497,6.27158257083673,995.969164187481,993.591327240843,1979.15654840834,1981.53438535498,381400000
410,153,36.8515661211887,7.08015599765279,6.27274693452065,6.75468752084555,6.22017992371867,1030.44289336203,993.591327240843,1979.15654840834,2016.00811452953,381400000
411,413,12.2948502396222,7.08057850356497,6.27158257083673,7.07875570162117,6.27349106812789,1008.2640144271,995.969164187481,1981.53438535498,1993.8292355946,381400000
411,412,7.89634223137634,7.08057850356497,6.27158257083673,7.06715808977799,6.27012261652697,1003.86550641886,995.969164187481,1981.53438535498,1989.43072758636,381400000
412,148,28.7198751533696,7.06715808977799,6.27012261652697,7.06271063579991,6.26439392514661,1032.58538157223,1003.86550641886,1989.43072758636,2018.15060273973,381400000
412,147,28.7061765232326,7.06715808977799,6.27012261652697,7.218593,6.334514,1032.57168294209,1003.86550641886,1989.43072758636,2018.13690410959,381400000
413,149,25.2336959122469,7.07875570162117,6.27349106812789,7.08715158092637,6.28526327155292,1033.49771033935,1008.2640144271,1993.8292355946,2019.06293150685,381400000
413,414,1.40816172513512,7.07875570162117,6.27349106812789,7.08324036618718,6.28168629647919,1009.67217615224,1008.2640144271,1993.8292355946,1995.23739731974,381400000
414,150,23.8036163788927,7.08324036618718,6.28168629647919,7.08463701592936,6.28567407291832,1033.47579253113,1009.67217615224,1995.23739731974,2019.04101369863,381400000
414,415,11.3040796903083,7.08324036618718,6.28168629647919,7.08630046910353,6.27993063668479,1020.97625584255,1009.67217615224,1995.23739731974,2006.54147701005,381400000
415,151,12.4967969625568,7.08630046910353,6.27993063668479,7.08764331447751,6.28241165200751,1033.4730528051,1020.97625584255,2006.54147701005,2019.0382739726,381400000
415,152,12.4666599762556,7.08630046910353,6.27993063668479,7.08164612219633,6.28614802603344,1033.4429158188,1020.97625584255,2006.54147701005,2019.0081369863,381400000
416,419,1.06273385142766,7.0806060309088,6.29042838703971,7.08114212674847,6.28515934069413,997.042275319854,995.979541468426,1981.54476263593,1982.60749648735,381400000
416,417,4.80300843568524,7.0806060309088,6.29042838703971,7.07087771768964,6.29426559983071,1000.78254990411,995.979541468426,1981.54476263593,1986.34777107161,381400000
417,418,13.2671715210849,7.07087771768964,6.29426559983071,7.05887690182255,6.27134932629712,1014.0497214252,1000.78254990411,1986.34777107161,1999.6149425927,381400000
417,154,31.2648515392611,7.07087771768964,6.29426559983071,7.088383,6.290372,1032.04740144337,1000.78254990411,1986.34777107161,2017.61262261087,381400000
418,156,19.4397697360718,7.05887690182255,6.27134932629712,7.06271227408243,6.26876793434739,1033.48949116127,1014.0497214252,1999.6149425927,2019.05471232877,381400000
418,155,19.48360535251,7.05887690182255,6.27134932629712,7.06386404147309,6.26306227773901,1033.53332677771,1014.0497214252,1999.6149425927,2019.09854794521,381400000
419,421,32.5550719507957,7.08114212674847,6.28515934069413,7.08090275837296,6.28575360422256,1029.59734727065,997.042275319854,1982.60749648735,2015.16256843815,381400000
419,420,15.6029988120169,7.08114212674847,6.28515934069413,7.08564786856985,6.28612938828594,1012.64527413187,997.042275319854,1982.60749648735,1998.21049529937,381400000
420,157,20.9483266184383,7.08564786856985,6.28612938828594,7.08428158842933,6.28288690094011,1033.59360075031,1012.64527413187,1998.21049529937,2019.15882191781,381400000
420,158,20.835997851315,7.08564786856985,6.28612938828594,7.06467573391672,6.26900047558229,1033.48127198319,1012.64527413187,1998.21049529937,2019.04649315069,381400000
421,160,3.99077402760482,7.08090275837296,6.28575360422256,7.07904239837763,6.28037200737254,1033.58812129825,1029.59734727065,2015.16256843815,2019.15334246575,381400000
421,159,2.90310279472802,7.08090275837296,6.28575360422256,7.0798142117915,6.2873778345267,1032.50045006538,1029.59734727065,2015.16256843815,2018.06567123288,381400000
422,161,42.5676412910524,6.74711717381871,6.22342351866417,6.754196,6.054167,1033.48675143524,990.919110144188,1976.48433131169,2019.05197260274,381400000
422,423,24.657174579981,6.74711717381871,6.22342351866417,6.75022061846583,6.22171963560368,1015.57628472417,990.919110144188,1976.48433131169,2001.14150589167,381400000
423,163,17.885809176825,6.75022061846583,6.22171963560368,6.74804632518215,6.12973517952285,1033.46209390099,1015.57628472417,2001.14150589167,2019.02731506849,381400000
423,162,17.9871790398386,6.75022061846583,6.22171963560368,6.74285775284606,6.22125116268021,1033.56346376401,1015.57628472417,2001.14150589167,2019.12868493151,381400000
424,425,1.42698472962408,6.7450146596996,6.22873355834265,6.74837308075009,6.22016872475362,993.700951268483,992.273966538859,1977.83918770636,1979.26617243598,381400000
424,437,2.61321045695953,6.7450146596996,6.22873355834265,6.74795566042059,6.23720245257083,994.887176995818,992.273966538859,1977.83918770636,1980.45239816332,381400000
425,426,0.388816317283606,6.74837308075009,6.22016872475362,6.74807912268435,6.2209964930705,994.089767585766,993.700951268483,1979.26617243598,1979.65498875327,381400000
425,435,0.686533582943042,6.74837308075009,6.22016872475362,6.74830959235899,6.21986238792558,994.387484851426,993.700951268483,1979.26617243598,1979.95270601892,381400000
426,433,3.69241077886441,6.74807912268435,6.2209964930705,6.93218123701795,5.97813145396759,997.782178364631,994.089767585766,1979.65498875327,1983.34739953213,381400000
426,427,2.79783502883761,6.74807912268435,6.2209964930705,6.73899110610483,6.22019363052282,996.887602614604,994.089767585766,1979.65498875327,1982.4528237821,381400000
427,428,0.267296821060555,6.73899110610483,6.22019363052282,6.74040176721077,6.22075231853872,997.154899435664,996.887602614604,1982.4528237821,1982.72012060316,381400000
427,432,18.1053344469668,6.73899110610483,6.22019363052282,7.06483670362955,6.26082327412823,1014.99293706157,996.887602614604,1982.4528237821,2000.55815822907,381400000
428,429,1.44831645826644,6.74040176721077,6.22075231853872,6.74426016024803,6.22438892627138,998.603215893931,997.154899435664,1982.72012060316,1984.16843706143,381400000
428,168,35.3263725475216,6.74040176721077,6.22075231853872,6.997077,5.904454,1032.48127198319,997.154899435664,1982.72012060316,2018.04649315069,381400000
429,430,1.94922703258725,6.74426016024803,6.22438892627138,6.6626157416482,6.04928164732304,1000.55244292652,998.603215893931,1984.16843706143,1986.11766409402,381400000
429,164,23.9653518731493,6.74426016024803,6.22438892627138,6.74321956251889,6.22545004495174,1022.56856776708,998.603215893931,1984.16843706143,2008.13378893458,381400000
430,431,27.2892415254968,6.6626157416482,6.04928164732304,6.74790379498789,6.13004431866659,1027.84168445201,1000.55244292652,1986.11766409402,2013.40690561951,381400000
430,165,32.0329386457091,6.6626157416482,6.04928164732304,6.615948,5.986347,1032.58538157223,1000.55244292652,1986.11766409402,2018.15060273973,381400000
431,166,4.73273821610265,6.74790379498789,6.13004431866659,6.74743865128725,6.13054215049201,1032.57442266812,1027.84168445201,2013.40690561951,2018.13964383562,381400000
431,167,5.60945054486975,6.74790379498789,6.13004431866659,6.74980639282831,6.13242777870838,1033.45113499688,1027.84168445201,2013.40690561951,2019.01635616438,381400000
432,169,18.5349102640811,7.06483670362955,6.26082327412823,7.06239858536181,6.2671301146712,1033.52784732565,1014.99293706157,2000.55815822907,2019.09306849315,381400000
432,170,18.5239513599714,7.06483670362955,6.26082327412823,6.678119,3.51526,1033.51688842154,1014.99293706157,2000.55815822907,2019.08210958904,381400000
433,434,3.75574881007788,6.93218123701795,5.97813145396759,6.93821219789226,5.98854536941537,1001.53792717471,997.782178364631,1983.34739953213,1987.10314834221,381400000
433,173,34.7675867692402,6.93218123701795,5.97813145396759,6.33050736698032,5.62720499639124,1032.54976513387,997.782178364631,1983.34739953213,2018.11498630137,381400000
434,172,31.0447146714911,6.93821219789226,5.98854536941537,6.93732686596056,5.98888996265268,1032.5826418462,1001.53792717471,1987.10314834221,2018.1478630137,381400000
434,171,31.9625228906692,6.93821219789226,5.98854536941537,6.94209543256071,5.98571356461745,1033.50045006538,1001.53792717471,1987.10314834221,2019.06567123288,381400000
435,176,38.085567953678,6.74830959235899,6.21986238792558,7.20162868634326,5.59103370197219,1032.4730528051,994.387484851426,1979.95270601892,2018.0382739726,381400000
435,436,3.71596733855061,6.74830959235899,6.21986238792558,6.75109877199655,6.22244271328943,998.103452189976,994.387484851426,1979.95270601892,1983.66867335748,381400000
436,175,33.5832992452645,6.75109877199655,6.22244271328943,6.75116546447333,6.21959899334208,1031.68675143524,998.103452189976,1983.66867335748,2017.25197260274,381400000
436,174,34.4846691082783,6.75109877199655,6.22244271328943,6.713854,6.154398,1032.58812129825,998.103452189976,1983.66867335748,2018.15334246575,381400000
437,438,16.8740248659939,6.74795566042059,6.23720245257083,6.74568870968304,6.23157225530666,1011.76120186181,994.887176995818,1980.45239816332,1997.32642302931,381400000
437,190,37.6105333435323,6.74795566042059,6.23720245257083,6.71568770023263,6.331453502306,1032.49771033935,994.887176995818,1980.45239816332,2018.06293150685,381400000
438,189,10.831451844673,6.74568870968304,6.23157225530666,6.73640856818718,6.22380575292785,1022.59265370648,1011.76120186181,1997.32642302931,2008.15787487398,381400000
438,439,0.249435137274386,6.74568870968304,6.23157225530666,7.19336066528683,5.58224151711183,1012.01063699909,1011.76120186181,1997.32642302931,1997.57585816659,381400000
439,440,0.0360480420523004,7.19336066528683,5.58224151711183,7.19195869980719,5.58201440869476,1012.04668504114,1012.01063699909,1997.57585816659,1997.61190620864,381400000
439,446,5.30664209637251,7.19336066528683,5.58224151711183,7.20044194887823,5.58361691255199,1017.31727909546,1012.01063699909,1997.57585816659,2002.88250026296,381400000
440,441,2.95223215226034,7.19195869980719,5.58201440869476,7.19081537221386,5.5815087798856,1014.9989171934,1012.04668504114,1997.61190620864,2000.5641383609,381400000
440,442,0.838688824624704,7.19195869980719,5.58201440869476,7.19110526863251,5.57687667638562,1012.88537386576,1012.04668504114,1997.61190620864,1998.45059503326,381400000
441,178,18.5946835569103,7.19081537221386,5.5815087798856,6.85256751531468,5.59817483448513,1033.59360075031,1014.9989171934,2000.5641383609,2019.15882191781,381400000
441,177,18.482354789787,7.19081537221386,5.5815087798856,7.19558700783069,5.58817137374298,1033.48127198319,1014.9989171934,2000.5641383609,2019.04649315069,381400000
442,444,0.774459334753477,7.19110526863251,5.57687667638562,7.16262862257583,5.61398479705992,1013.65983320052,1012.88537386576,1998.45059503326,1999.22505436802,381400000
442,443,3.56544725751701,7.19110526863251,5.57687667638562,6.92904236458732,5.75481722343203,1016.45082112328,1012.88537386576,1998.45059503326,2002.01604229078,381400000
443,179,11.0249714078509,6.92904236458732,5.75481722343203,6.87224,5.75412,1027.47579253113,1016.45082112328,2002.01604229078,2013.04101369863,381400000
443,180,11.0633275722344,6.92904236458732,5.75481722343203,6.93120173002071,5.77686443810564,1027.51414869551,1016.45082112328,2002.01604229078,2013.07936986301,381400000
444,183,19.9419867278747,7.16262862257583,5.61398479705992,7.19635477474167,5.58644267735171,1033.60181992839,1013.65983320052,1999.22505436802,2019.16704109589,381400000
444,445,18.4592562778167,7.16262862257583,5.61398479705992,6.85133018407449,5.77778856423424,1032.11908947833,1013.65983320052,1999.22505436802,2017.68431064583,381400000
445,182,0.430675655537335,6.85133018407449,5.77778856423424,6.85193043971175,5.77845409230485,1032.54976513387,1032.11908947833,2017.68431064583,2018.11498630137,381400000
