node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
445,181,1.33478524457846,6.85133018407449,5.77778856423424,6.85094175864151,5.77729449104756,1033.45387472291,1032.11908947833,2017.68431064583,2019.01909589041,381400000
446,447,6.91690154591582,7.20044194887823,5.58361691255199,7.20365011668225,5.58422722077205,1024.23418064137,1017.31727909546,2002.88250026296,2009.79940180887,381400000
446,184,13.2157782009991,7.20044194887823,5.58361691255199,6.92879666017206,5.77401085388108,1030.53305729646,1017.31727909546,2002.88250026296,2016.09827846396,381400000
447,448,2.56424533088638,7.20365011668225,5.58422722077205,7.20070697716342,5.58146147320673,1026.79842597226,1024.23418064137,2009.79940180887,2012.36364713976,381400000
447,185,9.23887216372904,7.20365011668225,5.58422722077205,7.20201659531702,5.58495069377593,1033.4730528051,1024.23418064137,2009.79940180887,2019.0382739726,381400000
448,188,5.68010628489761,7.20070697716342,5.58146147320673,7.20185971907732,5.58658708671465,1032.47853225716,1026.79842597226,2012.36364713976,2018.04375342466,381400000
448,449,5.11035039472826,7.20070697716342,5.58146147320673,7.19709191721975,5.58295854747016,1031.90877636699,1026.79842597226,2012.36364713976,2017.47399753449,381400000
449,186,0.643728492909139,7.19709191721975,5.58295854747016,7.19433682713304,5.58929930177461,1032.5525048599,1031.90877636699,2017.47399753449,2018.1177260274,381400000
449,187,1.61359150660775,7.19709191721975,5.58295854747016,7.19330615500896,5.58284989884439,1033.5223678736,1031.90877636699,2017.47399753449,2019.0875890411,381400000
450,451,4.75965388685466,6.75040418691588,6.22938015066918,6.7526483898048,6.23413892065869,989.533933893646,984.774280006791,1970.33950117429,1975.09915506115,381400000
450,452,3.22650027023772,6.75040418691588,6.22938015066918,7.06751017162438,6.26690384874632,988.000780277029,984.774280006791,1970.33950117429,1973.56600144453,381400000
451,192,43.0213106922799,6.7526483898048,6.23413892065869,6.947775,5.91429,1032.55524458593,989.533933893646,1975.09915506115,2018.12046575342,381400000
451,191,33.0419907451505,6.7526483898048,6.23413892065869,6.71067674043812,6.32495226557367,1022.5759246388,989.533933893646,1975.09915506115,2008.1411458063,381400000
452,453,12.2246355092551,7.06751017162438,6.26690384874632,7.44952629097607,5.80094891628333,1000.22541578628,988.000780277029,1973.56600144453,1985.79063695378,381400000
452,193,45.5572040349242,7.06751017162438,6.26690384874632,7.06314473772938,6.26421719562928,1033.55798431195,988.000780277029,1973.56600144453,2019.12320547945,381400000
453,454,1.83591642499806,7.44952629097607,5.80094891628333,6.93080263166985,5.7773828452506,1002.06133221128,1000.22541578628,1985.79063695378,1987.62655337878,381400000
453,194,33.2311986626553,7.44952629097607,5.80094891628333,7.457113,5.799837,1033.45661444894,1000.22541578628,1985.79063695378,2019.02183561644,381400000
454,455,5.33856729849218,6.93080263166985,5.7773828452506,6.9300803183585,5.77420813726144,1007.39989950977,1002.06133221128,1987.62655337878,1992.96512067727,381400000
454,456,2.62049241148241,6.93080263166985,5.7773828452506,6.92736246310489,5.77527281354693,1004.68182462276,1002.06133221128,1987.62655337878,1990.24704579026,381400000
455,196,25.1937012405349,6.9300803183585,5.77420813726144,6.85219831943157,5.60143705865019,1032.59360075031,1007.39989950977,1992.96512067727,2018.15882191781,381400000
455,195,22.8813724734116,6.9300803183585,5.77420813726144,6.93029005379749,5.77362980348359,1030.28127198319,1007.39989950977,1992.96512067727,2015.84649315069,381400000
456,459,8.45669485746323,6.92736246310489,5.77527281354693,7.19865848932213,5.589033269529,1013.13851948023,1004.68182462276,1990.24704579026,1998.70374064773,381400000
456,457,6.44734514551443,6.92736246310489,5.77527281354693,6.92364218318649,5.77576159478839,1011.12916976828,1004.68182462276,1990.24704579026,1996.69439093578,381400000
457,458,20.5514281183209,6.92364218318649,5.77576159478839,6.92417375747202,5.7717698954012,1031.6805978866,1011.12916976828,1996.69439093578,2017.2458190541,381400000
457,197,17.9110063244961,6.92364218318649,5.77576159478839,6.92770990373113,5.77876930795338,1029.04017609278,1011.12916976828,1996.69439093578,2014.60539726027,381400000
458,199,0.866427521243666,6.92417375747202,5.7717698954012,6.92485726566036,5.7730367363357,1032.54702540784,1031.6805978866,2017.2458190541,2018.11224657534,381400000
458,198,1.81163300069584,6.92417375747202,5.7717698954012,6.92237998208703,5.76964755366078,1033.4922308873,1031.6805978866,2017.2458190541,2019.05745205479,381400000
459,475,2.11146607271469,7.19865848932213,5.589033269529,7.19958780134562,5.58641726349502,1015.24998555294,1013.13851948023,1998.70374064773,2000.81520672044,381400000
459,460,10.1011133123092,7.19865848932213,5.589033269529,7.19487846398825,5.58905461113153,1023.23963279254,1013.13851948023,1998.70374064773,2008.80485396004,381400000
460,461,0.194265681182893,7.19487846398825,5.58905461113153,7.1961566804141,5.59113415960826,1023.43389847372,1023.23963279254,2008.80485396004,2008.99911964122,381400000
460,462,0.8771870585391,7.19487846398825,5.58905461113153,7.19646418711381,5.58865574317529,1024.11681985108,1023.23963279254,2008.80485396004,2009.68204101858,381400000
461,200,9.09668857795921,7.1961566804141,5.59113415960826,7.19346269224119,5.59131736351604,1032.53058705168,1023.43389847372,2008.99911964122,2018.09580821918,381400000
461,201,9.10764748206886,7.1961566804141,5.59113415960826,7.19460507621637,5.58776652025799,1032.54154595579,1023.43389847372,2008.99911964122,2018.10676712329,381400000
462,463,1.1580280591532,7.19646418711381,5.58865574317529,7.19768266513584,5.58880596328499,1025.27484791023,1024.11681985108,2009.68204101858,2010.84006907773,381400000
462,472,0.108991163856029,7.19646418711381,5.58865574317529,7.19672941662639,5.58872811581744,1024.22581101493,1024.11681985108,2009.68204101858,2009.79103218243,381400000
463,464,0.117816519591271,7.19768266513584,5.58880596328499,7.197742639689,5.58881387493598,1025.39266442982,1025.27484791023,2010.84006907773,2010.95788559732,381400000
463,202,7.28313640172382,7.19768266513584,5.58880596328499,7.62692,5.21561,1032.55798431195,1025.27484791023,2010.84006907773,2018.12320547945,381400000
464,465,0.403203242844811,7.197742639689,5.58881387493598,7.19494586680083,5.58696571526218,1025.79586767267,1025.39266442982,2010.95788559732,2011.36108884016,381400000
464,469,0.254249316170953,7.197742639689,5.58881387493598,7.19796267529615,5.58971788306274,1025.64691374599,1025.39266442982,2010.95788559732,2011.21213491349,381400000
465,466,2.42811838896595,7.19494586680083,5.58696571526218,7.19647107024602,5.5860281460398,1028.22398606163,1025.79586767267,2011.36108884016,2013.78920722913,381400000
465,468,3.82352837013765,7.19494586680083,5.58696571526218,7.19710678786785,5.58490017824368,1029.6193960428,1025.79586767267,2011.36108884016,2015.1846172103,381400000
466,205,1.91755989415733,7.19647107024602,5.5860281460398,7.19704647723057,5.58734482438409,1030.14154595579,1028.22398606163,2013.78920722913,2015.70676712329,381400000
466,467,0.635203053411287,7.19647107024602,5.5860281460398,7.19479628431614,5.58423451569684,1028.85918911504,1028.22398606163,2013.78920722913,2014.42441028254,381400000
467,204,3.619343142116,7.19479628431614,5.58423451569684,7.19759888116355,5.58241318280723,1032.47853225716,1028.85918911504,2014.42441028254,2018.04375342466,381400000
467,203,4.67139793663647,7.19479628431614,5.58423451569684,7.19471202343731,5.58581905894364,1033.53058705168,1028.85918911504,2014.42441028254,2019.09580821918,381400000
468,206,2.93858826915009,7.19710678786785,5.58490017824368,7.19937538485265,5.58328084524703,1032.55798431195,1029.6193960428,2015.1846172103,2018.12320547945,381400000
468,207,2.93858826915009,7.19710678786785,5.58490017824368,7.19254156709298,5.58532579851862,1032.55798431195,1029.6193960428,2015.1846172103,2018.12320547945,381400000
469,211,7.84805686733147,7.19796267529615,5.58971788306274,7.19442936884528,5.58775334606547,1033.49497061332,1025.64691374599,2011.21213491349,2019.06019178082,381400000
469,470,0.956431366362207,7.19796267529615,5.58971788306274,7.19604867681939,5.589983326931,1026.60334511235,1025.64691374599,2011.21213491349,2012.16856627985,381400000
470,471,0.222362028711077,7.19604867681939,5.589983326931,7.19822604762537,5.58670295672207,1026.82570714106,1026.60334511235,2012.16856627985,2012.39092830856,381400000
470,208,7.00669399411987,7.19604867681939,5.589983326931,7.19282821133646,5.59096418976147,1033.61003910647,1026.60334511235,2012.16856627985,2019.17526027397,381400000
471,210,6.76789360924442,7.19822604762537,5.58670295672207,7.2017630040973,5.58990338571574,1033.59360075031,1026.82570714106,2012.39092830856,2019.15882191781,381400000
471,209,6.68570182842256,7.19822604762537,5.58670295672207,7.19847435932204,5.58318664595817,1033.51140896949,1026.82570714106,2012.39092830856,2019.07663013699,381400000
472,473,4.44182443483971,7.19672941662639,5.58872811581744,7.19609461067137,5.58858314076128,1028.66763544977,1024.22581101493,2009.79103218243,2014.23285661727,381400000
472,212,9.3239541189387,7.19672941662639,5.58872811581744,7.1975728827714,5.58641215858019,1033.54976513387,1024.22581101493,2009.79103218243,2019.11498630137,381400000
473,213,4.81363653341414,7.19609461067137,5.58858314076128,7.19798237580792,5.58971461237411,1033.48127198319,1028.66763544977,2014.23285661727,2019.04649315069,381400000
473,474,0.243072326773019,7.19609461067137,5.58858314076128,7.19346282167792,5.58763477661765,1028.91070777654,1028.66763544977,2014.23285661727,2014.47592894404,381400000
474,214,3.55412585047675,7.19346282167792,5.58763477661765,7.1957563690716,5.58898820578412,1032.46483362702,1028.91070777654,2014.47592894404,2018.03005479452,381400000
474,215,3.6308381792439,7.19346282167792,5.58763477661765,7.19521713031357,5.58551549728122,1032.54154595579,1028.91070777654,2014.47592894404,2018.10676712329,381400000
475,476,1.87786140886211,7.19958780134562,5.58641726349502,7.19658004003657,5.58616133099704,1017.1278469618,1015.24998555294,2000.81520672044,2002.6930681293,381400000
475,490,2.8025125415261,7.19958780134562,5.58641726349502,7.19636140616104,5.59016214997897,1018.05249809447,1015.24998555294,2000.81520672044,2003.61771926197,381400000
476,485,0.599802143475829,7.19658004003657,5.58616133099704,7.19901927674723,5.5875871198707,1017.72764910528,1017.1278469618,2002.6930681293,2003.29287027278,381400000
476,477,0.403047712205396,7.19658004003657,5.58616133099704,7.19725103393392,5.58404526596123,1017.53089467401,1017.1278469618,2002.6930681293,2003.09611584151,381400000
477,216,14.950377309176,7.19725103393392,5.58404526596123,8.84538,7.87839,1032.48127198319,1017.53089467401,2003.09611584151,2018.04649315069,381400000
477,478,3.49810963017206,7.19725103393392,5.58404526596123,7.20020181561673,5.58517752863368,1021.02900430418,1017.53089467401,2003.09611584151,2006.59422547168,381400000
478,479,2.98804470692187,7.20020181561673,5.58517752863368,7.20085749749333,5.58484542506552,1024.0170490111,1021.02900430418,2006.59422547168,2009.5822701786,381400000
478,480,3.1409919582805,7.20020181561673,5.58517752863368,7.19746896383569,5.58380377949584,1024.16999626246,1021.02900430418,2006.59422547168,2009.73521742996,381400000
479,217,9.46696269810946,7.20085749749333,5.58484542506552,6.733367,5.401827,1033.48401170921,1024.0170490111,2009.5822701786,2019.04923287671,381400000
479,218,9.56559283509569,7.20085749749333,5.58484542506552,7.08718066626886,4.79806503325777,1033.5826418462,1024.0170490111,2009.5822701786,2019.1478630137,381400000
480,224,6.42863480448733,7.19746896383569,5.58380377949584,7.1987548003697,5.59119095371506,1030.59863106695,1024.16999626246,2009.73521742996,2016.16385223445,381400000
480,481,0.282548474316638,7.19746896383569,5.58380377949584,7.19796154181611,5.58513735515185,1024.45254473678,1024.16999626246,2009.73521742996,2010.01776590428,381400000
481,219,8.09996012311926,7.19796154181611,5.58513735515185,7.1970279646936,5.58344224855202,1032.5525048599,1024.45254473678,2010.01776590428,2018.1177260274,381400000
481,482,1.33758653200516,7.19796154181611,5.58513735515185,7.19716022086716,5.58291263194982,1025.79013126878,1024.45254473678,2010.01776590428,2011.35535243628,381400000
482,483,2.41735160412754,7.19716022086716,5.58291263194982,7.19635608707771,5.58578375545769,1028.20748287291,1025.79013126878,2011.35535243628,2013.77270404041,381400000
482,484,0.876129736097511,7.19716022086716,5.58291263194982,7.19788010176215,5.58262864618766,1026.66626100488,1025.79013126878,2011.35535243628,2012.23148217238,381400000
483,221,4.26556993219184,7.19635608707771,5.58578375545769,7.20046132329553,5.58458898353201,1032.4730528051,1028.20748287291,2013.77270404041,2018.0382739726,381400000
483,220,3.27652883630149,7.19635608707771,5.58578375545769,7.19906286839396,5.58266652971255,1031.48401170921,1028.20748287291,2013.77270404041,2017.04923287671,381400000
484,222,5.88350412898901,7.19788010176215,5.58262864618766,7.20119152221106,5.5815548228656,1032.54976513387,1026.66626100488,2012.23148217238,2018.11498630137,381400000
484,223,6.83418906049589,7.19788010176215,5.58262864618766,7.20042016638878,5.59145797161772,1033.50045006538,1026.66626100488,2012.23148217238,2019.06567123288,381400000
485,488,6.3026018941514,7.19901927674723,5.5875871198707,7.2033557515068,5.58440944338893,1024.03025099943,1017.72764910528,2003.29287027278,2009.59547216693,381400000
485,486,1.4788865804298,7.19901927674723,5.5875871198707,7.20153855771946,5.58756480011184,1019.20653568571,1017.72764910528,2003.29287027278,2004.77175685321,381400000
486,487,10.2411066479812,7.20153855771946,5.58756480011184,7.19578067729634,5.58614813130856,1029.44764233369,1019.20653568571,2004.77175685321,2015.01286350119,381400000
486,227,12.5487089002156,7.20153855771946,5.58756480011184,7.20202289527232,5.58666237850551,1031.75524458593,1019.20653568571,2004.77175685321,2017.32046575342,381400000
487,225,3.10486252620707,7.19578067729634,5.58614813130856,7.19731460544324,5.59113992852252,1032.5525048599,1029.44764233369,2015.01286350119,2018.1177260274,381400000
487,226,4.14869814264524,7.19578067729634,5.58614813130856,7.839884,5.857344,1033.59634047634,1029.44764233369,2015.01286350119,2019.16156164384,381400000
488,230,8.49759632621995,7.2033557515068,5.58440944338893,7.2013024703919,5.59143929412665,1032.52784732565,1024.03025099943,2009.59547216693,2018.09306849315,381400000
488,489,1.08905729519177,7.2033557515068,5.58440944338893,7.20337947294371,5.58524708340496,1025.11930829462,1024.03025099943,2009.59547216693,2010.68452946212,381400000
489,228,7.41675820911025,7.20337947294371,5.58524708340496,7.20082586462885,5.58298876639396,1032.53606650373,1025.11930829462,2010.68452946212,2018.10128767123,381400000
489,229,8.37292259267208,7.20337947294371,5.58524708340496,7.19324843786922,5.58216125147295,1033.4922308873,1025.11930829462,2010.68452946212,2019.05745205479,381400000
490,491,0.475052579292502,7.19636140616104,5.59016214997897,7.19484425288214,5.58545276218186,1018.52755067376,1018.05249809447,2003.61771926197,2004.09277184126,381400000
490,233,15.4506916969365,7.19636140616104,5.59016214997897,7.19591926664257,5.59132048552401,1033.50318979141,1018.05249809447,2003.61771926197,2019.0684109589,381400000
491,232,14.9783788436716,7.19484425288214,5.58545276218186,6.33444099945055,5.62609835515774,1033.50592951743,1018.52755067376,2004.09277184126,2019.07115068493,381400000
491,231,14.9044062409318,7.19484425288214,5.58545276218186,7.19283989671271,5.58623407283444,1033.43195691469,1018.52755067376,2004.09277184126,2018.99717808219,381400000
492,493,17.9377181262774,6.19146437710206,6.73240691244841,6.6595230351735,6.3839944355438,993.031530152183,975.093812025906,1960.65903319341,1978.59675131968,381400000
492,494,25.5048033398845,6.19146437710206,6.73240691244841,6.19630378882515,6.73192683442787,1000.59861536579,975.093812025906,1960.65903319341,1986.16383653329,381400000
493,235,39.4716596392218,6.6595230351735,6.3839944355438,6.65577560891479,6.38353171857904,1032.50318979141,993.031530152183,1978.59675131968,2018.0684109589,381400000
493,236,39.4524815570301,6.6595230351735,6.3839944355438,7.098654,6.678859,1032.48401170921,993.031530152183,1978.59675131968,2018.04923287671,381400000
494,239,26.2404528596293,6.19630378882515,6.73192683442787,6.2005248123172,6.73155160773482,1026.83906822542,1000.59861536579,1986.16383653329,2012.40428939292,381400000
494,495,17.1878602502506,6.19630378882515,6.73192683442787,6.45529739216724,6.72451255097225,1017.78647561604,1000.59861536579,1986.16383653329,2003.35169678354,381400000
495,238,14.7632895178299,6.45529739216724,6.72451255097225,6.452608,6.726605,1032.54976513387,1017.78647561604,2003.35169678354,2018.11498630137,381400000
495,237,14.7249333534464,6.45529739216724,6.72451255097225,6.452245,6.728375,1032.51140896949,1017.78647561604,2003.35169678354,2018.07663013699,381400000
496,497,36.613023248664,5.9595187266871,7.87854561976421,6.32024515393874,8.09314074258776,1000.73702766817,964.124004419504,1949.689225587,1986.30224883567,381400000
496,240,68.3435689335454,5.9595187266871,7.87854561976421,5.967,7.867,1032.46757335305,964.124004419504,1949.689225587,2018.03279452055,381400000
497,498,5.32016708499466,6.32024515393874,8.09314074258776,6.33552374803753,8.10285141958087,1006.05719475316,1000.73702766817,1986.30224883567,1991.62241592066,381400000
497,241,31.7634223972101,6.32024515393874,8.09314074258776,6.556183,8.303293,1032.50045006538,1000.73702766817,1986.30224883567,2018.06567123288,381400000
498,251,26.4925703807086,6.33552374803753,8.10285141958087,6.33268268209776,8.10421324746359,1032.54976513387,1006.05719475316,1991.62241592066,2018.11498630137,381400000
498,499,6.92944066702402,6.33552374803753,8.10285141958087,6.33201638125266,8.0976769123817,1012.98663542019,1006.05719475316,1991.62241592066,1998.55185658769,381400000
499,500,4.83160588708082,6.33201638125266,8.0976769123817,6.33098156810353,8.10048557448593,1017.81824130727,1012.98663542019,1998.55185658769,2003.38346247477,381400000
499,505,1.58905740294916,6.33201638125266,8.0976769123817,6.3312535623759,8.09569877560414,1014.57569282314,1012.98663542019,1998.55185658769,2000.14091399063,381400000
500,247,14.7178251964667,6.33098156810353,8.10048557448593,6.1878,8.1189,1032.53606650373,1017.81824130727,2003.38346247477,2018.10128767123,381400000
500,501,4.50289502521287,6.33098156810353,8.10048557448593,6.33099820871705,8.10247507683948,1022.32113633248,1017.81824130727,2003.38346247477,2007.88635749998,381400000
501,504,9.85841035433795,6.33099820871705,8.10247507683948,6.12926007571416,8.0070894261493,1032.17954668682,1022.32113633248,2007.88635749998,2017.74476785432,381400000
501,502,0.399622895446187,6.33099820871705,8.10247507683948,6.3316217657864,8.10140718725107,1022.72075922793,1022.32113633248,2007.88635749998,2008.28598039543,381400000
502,503,8.03612054275136,6.3316217657864,8.10140718725107,6.33150308170395,8.09735903862575,1030.75687977068,1022.72075922793,2008.28598039543,2016.32210093818,381400000
502,242,9.8153072758077,6.3316217657864,8.10140718725107,6.33510758449873,8.10354604155226,1032.53606650373,1022.72075922793,2008.28598039543,2018.10128767123,381400000
503,243,1.75726892483725,6.33150308170395,8.09735903862575,6.340038,8.129261,1032.51414869551,1030.75687977068,2016.32210093818,2018.07936986301,381400000
503,244,1.78740591113864,6.33150308170395,8.09735903862575,6.33104600078239,8.09675248847762,1032.54428568182,1030.75687977068,2016.32210093818,2018.10950684932,381400000
504,245,1.38665680321732,6.12926007571416,8.0070894261493,5.889345,7.953555,1033.56620349004,1032.17954668682,2017.74476785432,2019.13142465753,381400000
504,246,0.378437625135246,6.12926007571416,8.0070894261493,6.128725,8.00679,1032.55798431195,1032.17954668682,2017.74476785432,2018.12320547945,381400000
505,506,1.0351393675952,6.3312535623759,8.09569877560414,6.32961306238943,8.09488818845064,1015.61083219073,1014.57569282314,2000.14091399063,2001.17605335823,381400000
505,250,12.9247572422423,6.3312535623759,8.09569877560414,6.33163049922557,8.09689972940909,1027.50045006538,1014.57569282314,2000.14091399063,2013.06567123288,381400000
506,249,16.8841384225924,6.32961306238943,8.09488818845064,6.032415,7.850118,1032.49497061332,1015.61083219073,2001.17605335823,2018.06019178082,381400000
506,248,13.1882480116334,6.32961306238943,8.09488818845064,6.33407938874941,8.10330322874277,1028.79908020236,1015.61083219073,2001.17605335823,2014.36430136986,381400000
507,508,131.70456867139,6.03313010671893,7.79165647265435,6.0650462424556,7.81711939390146,970.470231065502,838.765662394111,1824.33088356161,1956.035452233,381400000
507,509,147.624925959257,6.03313010671893,7.79165647265435,6.04863643009329,7.76770201682055,986.390588353368,838.765662394111,1824.33088356161,1971.95580952087,381400000
508,253,60.0710229522679,6.0650462424556,7.81711939390146,6.0767,8.0701,1030.54125401777,970.470231065502,1956.035452233,2016.10647518527,381400000
508,252,62.0548765341228,6.0650462424556,7.81711939390146,6.065463,7.81309,1032.52510759962,970.470231065502,1956.035452233,2018.09032876712,381400000
509,254,44.1151465387186,6.04863643009329,7.76770201682055,5.485,7.035,1030.50573489209,986.390588353368,1971.95580952087,2016.07095605959,381400000
509,255,41.1345192462566,6.04863643009329,7.76770201682055,6.452667,7.510333,1027.52510759962,986.390588353368,1971.95580952087,2013.09032876712,381400000
