node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
256,257,8.33043259322608,6.38003640789354,8.01997632092012,6.5011945455948,8.01064576358467,8.33043259322608,0,1108.61284746095,1116.94328005418,506000000
256,356,676.125725656667,6.38003640789354,8.01997632092012,6.29125471195212,8.01500765576274,676.125725656667,0,1108.61284746095,1784.73857311762,506000000
257,258,110.331333887107,6.5011945455948,8.01064576358467,7.86578968353887,4.84417655475153,118.661766480333,8.33043259322608,1116.94328005418,1227.27461394128,506000000
257,261,265.694459570178,6.5011945455948,8.01064576358467,8.18291093397154,8.26055528915324,274.024892163404,8.33043259322608,1116.94328005418,1382.63773962435,506000000
258,1,741.855064966095,7.86578968353887,4.84417655475153,10.686987,13.272643,860.516831446428,118.661766480333,1227.27461394128,1969.12967890738,506000000
258,259,353.220434325169,7.86578968353887,4.84417655475153,7.87290381171573,4.85185939900823,471.882200805503,118.661766480333,1227.27461394128,1580.49504826645,506000000
259,260,379.072458542152,7.87290381171573,4.85185939900823,7.86779082132038,5.17143371895538,850.954659347655,471.882200805503,1580.49504826645,1959.5675068086,506000000
259,4,431.707055334117,7.87290381171573,4.85185939900823,7.6833,4.6167,903.58925613962,471.882200805503,1580.49504826645,2012.20210360057,506000000
260,2,56.4679301252979,7.86779082132038,5.17143371895538,7.845422,5.182916,907.422589472953,850.954659347655,1959.5675068086,2016.0354369339,506000000
260,3,59.4762466160532,7.86779082132038,5.17143371895538,7.525829,5.762072,910.430905963708,850.954659347655,1959.5675068086,2019.04375342466,506000000
261,291,294.757642833359,8.18291093397154,8.26055528915324,10.4588574344819,-7.32210550683249,568.782534996763,274.024892163404,1382.63773962435,1677.39538245771,506000000
261,262,139.460135735219,8.18291093397154,8.26055528915324,8.22833029341173,8.27771196673586,413.485027898623,274.024892163404,1382.63773962435,1522.09787535957,506000000
262,290,313.034425540896,8.22833029341173,8.27771196673586,9.79215029365614,8.95422538889478,726.519453439519,413.485027898623,1522.09787535957,1835.13230090047,506000000
262,263,312.165612740966,8.22833029341173,8.27771196673586,8.27101414337024,8.3532323113097,725.65064063959,413.485027898623,1522.09787535957,1834.26348810054,506000000
263,5,181.793806756861,8.27101414337024,8.3532323113097,7.213958,10.183256,907.44444739645,725.65064063959,1834.26348810054,2016.0572948574,506000000
263,264,17.295445161448,8.27101414337024,8.3532323113097,8.27137221586771,8.35013253296452,742.946085801038,725.65064063959,1834.26348810054,1851.55893326199,506000000
264,278,42.8518173498622,8.27137221586771,8.35013253296452,9.77649643629816,9.53919208783975,785.7979031509,742.946085801038,1851.55893326199,1894.41075061185,506000000
264,265,46.419932006148,8.27137221586771,8.35013253296452,8.27625640869781,8.33123967400412,789.366017807186,742.946085801038,1851.55893326199,1897.97886526814,506000000
265,271,90.6981259352403,8.27625640869781,8.33123967400412,8.49439029676591,8.51321106850619,880.064143742426,789.366017807186,1897.97886526814,1988.67699120338,506000000
265,266,66.3568685234181,8.27625640869781,8.33123967400412,8.27818273471116,8.32934262652085,855.722886330604,789.366017807186,1897.97886526814,1964.33573379155,506000000
266,11,51.8171894811471,8.27818273471116,8.32934262652085,7.565864,7.917972,907.540075811751,855.722886330604,1964.33573379155,2016.1529232727,506000000
266,267,4.95685300307749,8.27818273471116,8.32934262652085,8.27815978816045,8.33349018552393,860.679739333681,855.722886330604,1964.33573379155,1969.29258679463,506000000
267,10,48.7566460820818,8.27815978816045,8.33349018552393,5.79449,7.03589,909.436385415763,860.679739333681,1969.29258679463,2018.04923287671,506000000
267,268,21.3359153794412,8.27815978816045,8.33349018552393,8.27677650947897,8.33239400896714,882.015654713122,860.679739333681,1969.29258679463,1990.62850217407,506000000
268,9,25.4697762898852,8.27677650947897,8.33239400896714,8.325363,8.450158,907.485431003008,882.015654713122,1990.62850217407,2016.09827846396,506000000
268,269,18.2951669212499,8.27677650947897,8.33239400896714,7.63452276785364,8.40104725182576,900.310821634372,882.015654713122,1990.62850217407,2008.92366909532,506000000
269,270,1.49412938616812,7.63452276785364,8.40104725182576,7.6299788341079,8.39883763065702,901.804951020541,900.310821634372,2008.92366909532,2010.41779848149,506000000
269,8,3.90138532491946,7.63452276785364,8.40104725182576,7.63391160888006,8.40165399442606,904.212206959292,900.310821634372,2008.92366909532,2012.82505442024,506000000
270,6,1.39307823083907,7.6299788341079,8.39883763065702,7.63048244074588,8.3988255205873,903.19802925138,901.804951020541,2010.41779848149,2011.81087671233,506000000
270,7,1.39033850481172,7.6299788341079,8.39883763065702,7.63363739676226,8.39697275125557,903.195289525352,901.804951020541,2010.41779848149,2011.8081369863,506000000
271,277,9.08781081985149,8.49439029676591,8.51321106850619,8.49577635791473,8.52298589334945,889.151954562278,880.064143742426,1988.67699120338,1997.76480202323,506000000
271,272,1.09144397751959,8.49439029676591,8.51321106850619,8.49291825304386,8.51817259461661,881.155587719946,880.064143742426,1988.67699120338,1989.7684351809,506000000
272,273,2.89564660701038,8.49291825304386,8.51817259461661,8.49124159958012,8.51659758734922,884.051234326956,881.155587719946,1989.7684351809,1992.66408178791,506000000
272,275,0.768303411524457,8.49291825304386,8.51817259461661,8.4918814222517,8.51852240246719,881.92389113147,881.155587719946,1989.7684351809,1990.53673859242,506000000
273,274,22.6342387989528,8.49124159958012,8.51659758734922,8.4937677502218,8.51754528050465,906.685473125909,884.051234326956,1992.66408178791,2015.29832058686,506000000
273,12,23.4587868399861,8.49124159958012,8.51659758734922,8.49093394089794,8.51814460687556,907.510021166942,884.051234326956,1992.66408178791,2016.12286862789,506000000
274,14,0.791761155787514,8.4937677502218,8.51754528050465,8.49348319524115,8.51766841575592,907.477234281696,906.685473125909,2015.29832058686,2016.09008174265,506000000
274,13,1.76461091999134,8.4937677502218,8.51754528050465,8.49200422858583,8.52580567012689,908.4500840459,906.685473125909,2015.29832058686,2017.06293150685,506000000
275,276,5.02998409377,8.4918814222517,8.51852240246719,8.49433664613636,8.51927931582203,886.95387522524,881.92389113147,1990.53673859242,1995.56672268619,506000000
275,17,9.70088413383263,8.4918814222517,8.51852240246719,9.91692405544008,8.89454039802612,891.624775265303,881.92389113147,1990.53673859242,2000.23762272625,506000000
276,15,20.4277156699752,8.49433664613636,8.51927931582203,8.4,8.55,907.381590895215,886.95387522524,1995.56672268619,2015.99443835616,506000000
276,16,18.4852499165504,8.49433664613636,8.51927931582203,8.49642602061313,8.52446469938605,905.43912514179,886.95387522524,1995.56672268619,2014.05197260274,506000000
277,19,18.4318370964678,8.49577635791473,8.52298589334945,8.49663803912223,8.52451547689467,907.583791658745,889.151954562278,1997.76480202323,2016.19663911969,506000000
277,18,18.2870283532986,8.49577635791473,8.52298589334945,8.49508525903931,8.52347205782366,907.438982915576,889.151954562278,1997.76480202323,2016.05183037653,506000000
278,279,30.1075113133653,9.77649643629816,9.53919208783975,9.77157322791032,9.5353529445567,815.905414464265,785.7979031509,1894.41075061185,1924.51826192521,506000000
278,287,60.3551719179954,9.77649643629816,9.53919208783975,9.75961798137437,9.55282234635664,846.153075068895,785.7979031509,1894.41075061185,1954.76592252984,506000000
279,20,91.5335684513108,9.77157322791032,9.5353529445567,8.87931,9.53879,907.438982915576,815.905414464265,1924.51826192521,2016.05183037653,506000000
279,280,19.7849010880384,9.77157322791032,9.5353529445567,9.77761623114447,9.53577524860492,835.690315552304,815.905414464265,1924.51826192521,1944.30316301325,506000000
280,21,71.7049515162777,9.77761623114447,9.53577524860492,9.383,9.133,907.395267068581,835.690315552304,1944.30316301325,2016.00811452953,506000000
280,281,6.77130831565479,9.77761623114447,9.53577524860492,9.77728274104484,9.53468305424209,842.461623867958,835.690315552304,1944.30316301325,1951.07447132891,506000000
281,22,67.0295560683527,9.77728274104484,9.53468305424209,9.960813,9.502202,909.491179936311,842.461623867958,1951.07447132891,2018.10402739726,506000000
281,282,6.56225931763772,9.77728274104484,9.53468305424209,10.3199190468673,9.86221447516072,849.023883185596,842.461623867958,1951.07447132891,1957.63673064655,506000000
282,23,56.2563378466053,10.3199190468673,9.86221447516072,10.3187039537199,9.84675368873986,905.280221032201,849.023883185596,1957.63673064655,2013.89306849315,506000000
282,283,26.8306982490915,10.3199190468673,9.86221447516072,10.3168688695542,9.85908873957235,875.854581434688,849.023883185596,1957.63673064655,1984.46742889564,506000000
283,284,19.3189474157459,10.3168688695542,9.85908873957235,10.0906808644565,9.76177301197202,895.173528850434,875.854581434688,1984.46742889564,2003.78637631138,506000000
283,286,9.28574297053864,10.3168688695542,9.85908873957235,10.3130906244536,9.84991533798413,885.140324405226,875.854581434688,1984.46742889564,1993.75317186618,506000000
284,285,8.23377659157911,10.0906808644565,9.76177301197202,10.0906542052623,9.76398164743747,903.407305442013,895.173528850434,2003.78637631138,2012.02015290296,506000000
284,26,14.2162812228638,10.0906808644565,9.76177301197202,10.0922539838213,9.77093387302643,909.389810073297,895.173528850434,2003.78637631138,2018.00265753425,506000000
285,25,4.00981955006615,10.0906542052623,9.76398164743747,10.0918376862845,9.76376702333931,907.417124992079,903.407305442013,2012.02015290296,2016.02997245303,506000000
285,24,4.14096709104957,10.0906542052623,9.76398164743747,10.675453,9.122348,907.548272533062,903.407305442013,2012.02015290296,2016.16111999401,506000000
286,27,20.1809925173862,10.3130906244536,9.84991533798413,10.3111678608582,9.84327220492988,905.321316922612,885.140324405226,1993.75317186618,2013.93416438356,506000000
286,28,21.559074709167,10.3130906244536,9.84991533798413,9.595820427,9.617159843,906.699399114393,885.140324405226,1993.75317186618,2015.31224657534,506000000
287,32,61.2995690488663,9.75961798137437,9.55282234635664,9.755908,9.553992,907.452644117762,846.153075068895,1954.76592252984,2016.06549157871,506000000
287,288,20.861189944381,9.75961798137437,9.55282234635664,9.74063607628613,9.55869671285145,867.014265013276,846.153075068895,1954.76592252984,1975.62711247423,506000000
288,289,16.5157649452387,9.74063607628613,9.55869671285145,10.2677716599324,10.3309611505549,883.530029958515,867.014265013276,1975.62711247423,1992.14287741946,506000000
288,31,43.4769149230348,9.74063607628613,9.55869671285145,7.336619,9.002272,910.491179936311,867.014265013276,1975.62711247423,2019.10402739726,506000000
289,30,23.1282732654672,10.2677716599324,10.3309611505549,10.2686363273471,10.3295460823264,906.658303223982,883.530029958515,1992.14287741946,2015.27115068493,506000000
289,29,23.9308108805582,10.2677716599324,10.3309611505549,10.2653272688057,10.3303928184369,907.460840839073,883.530029958515,1992.14287741946,2016.07368830002,506000000
290,33,158.012566683264,9.79215029365614,8.95422538889478,9.91845491564008,8.88674528216934,884.532020122783,726.519453439519,1835.13230090047,1993.14486758373,506000000
290,34,181.012425650921,9.79215029365614,8.95422538889478,10.523056,7.440278,907.531879090439,726.519453439519,1835.13230090047,2016.14472655139,506000000
291,298,98.0472354473264,10.4588574344819,-7.32210550683249,7.24755615097539,-9.63126894658324,666.829770444089,568.782534996763,1677.39538245771,1775.44261790504,506000000
291,292,227.200569712725,10.4588574344819,-7.32210550683249,10.5815263213716,-7.13775370578261,795.983104709488,568.782534996763,1677.39538245771,1904.59595217044,506000000
292,293,89.0347068457183,10.5815263213716,-7.13775370578261,10.591504277442,-7.15548269510681,885.017811555207,795.983104709488,1904.59595217044,1993.63065901616,506000000
292,297,70.8670922175329,10.5815263213716,-7.13775370578261,10.398230856748,-7.26774721389539,866.850196927021,795.983104709488,1904.59595217044,1975.46304438797,506000000
293,294,7.06168167225112,10.591504277442,-7.15548269510681,10.5915108681906,-7.15800271850925,892.079493227458,885.017811555207,1993.63065901616,2000.69234068841,506000000
293,39,18.5386576991673,10.591504277442,-7.15548269510681,10.592701417886,-7.15932412940942,903.556469254374,885.017811555207,1993.63065901616,2012.16931671532,506000000
294,35,8.95794880015822,10.5915108681906,-7.15800271850925,10.5911081068885,-7.15207826216229,901.037442027616,892.079493227458,2000.69234068841,2009.65028948857,506000000
294,295,4.24475369283105,10.5915108681906,-7.15800271850925,10.594722935368,-7.15801575943217,896.324246920289,892.079493227458,2000.69234068841,2004.93709438124,506000000
295,296,2.38162768675171,10.594722935368,-7.15801575943217,10.5979854458178,-7.15679700623812,898.70587460704,896.324246920289,2004.93709438124,2007.31872206799,506000000
295,36,4.45068443251455,10.594722935368,-7.15801575943217,10.5911805693205,-7.15407836132515,900.774931352803,896.324246920289,2004.93709438124,2009.38777881375,506000000
296,38,1.69981360815113,10.5979854458178,-7.15679700623812,10.5843747490015,-7.15969482309035,900.405688215192,898.70587460704,2007.31872206799,2009.01853567614,506000000
296,37,4.85059464733341,10.5979854458178,-7.15679700623812,10.6164,-7.1583,903.556469254374,898.70587460704,2007.31872206799,2012.16931671532,506000000
297,40,36.7822924363239,10.398230856748,-7.26774721389539,10.397222,-7.259167,903.632489363345,866.850196927021,1975.46304438797,2012.24533682429,506000000
297,41,36.7243836388618,10.398230856748,-7.26774721389539,10.3831,-7.1517,903.574580565883,866.850196927021,1975.46304438797,2012.18742802683,506000000
298,299,66.7651161618836,7.24755615097539,-9.63126894658324,7.23561732257329,-9.75012431837358,733.594886605973,666.829770444089,1775.44261790504,1842.20773406692,506000000
298,351,130.319229437236,7.24755615097539,-9.63126894658324,7.01140519216802,-9.47423162466218,797.148999881326,666.829770444089,1775.44261790504,1905.76184734228,506000000
299,42,160.990478582027,7.23561732257329,-9.75012431837358,10.059767,-10.58615,894.585365188,733.594886605973,1842.20773406692,2003.19821264895,506000000
299,300,39.345544165847,7.23561732257329,-9.75012431837358,8.20659927344154,-11.0608826556522,772.94043077182,733.594886605973,1842.20773406692,1881.55327823277,506000000
300,345,29.3564478036053,8.20659927344154,-11.0608826556522,8.20952729801236,-11.0728302541246,802.296878575425,772.94043077182,1881.55327823277,1910.90972603638,506000000
300,301,14.0974061927513,8.20659927344154,-11.0608826556522,8.18644327869669,-11.0169046098663,787.037836964571,772.94043077182,1881.55327823277,1895.65068442552,506000000
301,302,58.9331746297674,8.18644327869669,-11.0169046098663,8.17500787004365,-11.0176820256908,845.971011594339,787.037836964571,1895.65068442552,1954.58385905529,506000000
301,337,15.0359984158556,8.18644327869669,-11.0169046098663,7.86024253637056,-11.7223138728334,802.073835380427,787.037836964571,1895.65068442552,1910.68668284138,506000000
302,303,3.26640393386172,8.17500787004365,-11.0176820256908,7.99862696642672,-10.9515763624949,849.2374155282,845.971011594339,1954.58385905529,1957.85026298915,506000000
302,309,12.3087390732352,8.17500787004365,-11.0176820256908,8.18252001555052,-11.1356777378899,858.279750667574,845.971011594339,1954.58385905529,1966.89259812852,506000000
303,304,6.72613952171623,7.99862696642672,-10.9515763624949,7.99381889403258,-10.9530812887609,855.963555049917,849.2374155282,1957.85026298915,1964.57640251087,506000000
303,49,17.7122607971882,7.99862696642672,-10.9515763624949,7.99984241915399,-10.9471662379946,866.949676325389,849.2374155282,1957.85026298915,1975.56252378634,506000000
304,305,21.5465895548011,7.99381889403258,-10.9530812887609,7.99265818116111,-10.9501922251621,877.510144604718,855.963555049917,1964.57640251087,1986.12299206567,506000000
304,307,12.8888637615339,7.99381889403258,-10.9530812887609,7.93825657551421,-11.0086912837777,868.852418811451,855.963555049917,1964.57640251087,1977.4652662724,506000000
305,43,25.1070627288536,7.99265818116111,-10.9501922251621,7.99594102996626,-10.9481469448308,902.617207333571,877.510144604718,1986.12299206567,2011.23005479452,506000000
305,306,1.23048836598157,7.99265818116111,-10.9501922251621,7.94106992271794,-11.0425349288958,878.740632970699,877.510144604718,1986.12299206567,1987.35348043165,506000000
306,44,25.1245794530734,7.94106992271794,-11.0425349288958,7.8578520245654,-11.1936305656815,903.865212423773,878.740632970699,1987.35348043165,2012.47805988472,506000000
306,45,22.690272993009,7.94106992271794,-11.0425349288958,8.18614700554421,-11.131898185359,901.430905963708,878.740632970699,1987.35348043165,2010.04375342466,506000000
307,46,34.7805531751637,7.93825657551421,-11.0086912837777,7.925974,-11.054267,903.632971986614,868.852418811451,1977.4652662724,2012.24581944756,506000000
307,308,27.9198725306269,7.93825657551421,-11.0086912837777,7.83625590858557,-11.1867390606685,896.772291342078,868.852418811451,1977.4652662724,2005.38513880303,506000000
308,48,8.14354612848018,7.83625590858557,-11.1867390606685,7.86437021801599,-11.194405137972,904.915837470558,896.772291342078,2005.38513880303,2013.52868493151,506000000
308,47,8.039436539439,7.83625590858557,-11.1867390606685,7.65,-11.133333,904.811727881517,896.772291342078,2005.38513880303,2013.42457534247,506000000
309,310,8.26053524076233,8.18252001555052,-11.1356777378899,8.18154849701477,-11.132793550629,866.540285908336,858.279750667574,1966.89259812852,1975.15313336929,506000000
309,325,6.43684161366458,8.18252001555052,-11.1356777378899,8.18217688143719,-11.1348226023926,864.716592281239,858.279750667574,1966.89259812852,1973.32943974219,506000000
310,311,7.07411713118255,8.18154849701477,-11.132793550629,8.17982460405798,-11.1270711221978,873.614403039519,866.540285908336,1975.15313336929,1982.22725050047,506000000
310,312,1.21162777996594,8.18154849701477,-11.132793550629,8.18255822489877,-11.1323467907726,867.751913688302,866.540285908336,1975.15313336929,1976.36476114925,506000000
311,51,30.5404268705926,8.17982460405798,-11.1270711221978,8.355083,-11.324278,904.154829910112,873.614403039519,1982.22725050047,2012.76767737106,506000000
311,50,27.9288316913127,8.17982460405798,-11.1270711221978,8.1855030157835,-11.1360014713224,901.543234730832,873.614403039519,1982.22725050047,2010.15608219178,506000000
312,313,16.5266598668254,8.18255822489877,-11.1323467907726,8.18198579293244,-11.1286671862293,884.278573555128,867.751913688302,1976.36476114925,1992.89142101608,506000000
312,316,11.1644664230138,8.18255822489877,-11.1323467907726,8.17972584949182,-11.1369451449388,878.916380111316,867.751913688302,1976.36476114925,1987.52922757227,506000000
313,314,8.76084892988065,8.18198579293244,-11.1286671862293,8.17224588541035,-11.1260885358872,893.039422485008,884.278573555128,1992.89142101608,2001.65226994596,506000000
313,55,20.6043872031012,8.18198579293244,-11.1286671862293,8.18813373839985,-11.1310740400258,904.882960758229,884.278573555128,1992.89142101608,2013.49580821918,506000000
314,315,7.30635032272219,8.17224588541035,-11.1260885358872,8.18106691207602,-11.1150969735332,900.345772807731,893.039422485008,2001.65226994596,2008.95862026868,506000000
314,54,11.1755167147206,8.17224588541035,-11.1260885358872,7.86519293065456,-11.7055462645325,904.214939199729,893.039422485008,2001.65226994596,2012.82778666068,506000000
315,53,0.811160553237972,8.18106691207602,-11.1150969735332,8.38727,-11.0879,901.156933360969,900.345772807731,2008.95862026868,2009.76978082192,506000000
315,52,3.15058715702581,8.18106691207602,-11.1150969735332,8.18364246477303,-11.1379415035979,903.496359964756,900.345772807731,2008.95862026868,2012.10920742571,506000000
316,317,18.1319947732417,8.17972584949182,-11.1369451449388,8.04347958389645,-11.1049961231008,897.048374884558,878.916380111316,1987.52922757227,2005.66122234551,506000000
316,318,4.40887736771247,8.17972584949182,-11.1369451449388,8.18084025962315,-11.1342736089279,883.325257479029,878.916380111316,1987.52922757227,1991.93810493998,506000000
317,56,6.30307902435605,8.04347958389645,-11.1049961231008,8.0470567056,-11.1136381440805,903.351453908914,897.048374884558,2005.66122234551,2011.96430136986,506000000
317,57,5.77979135312306,8.04347958389645,-11.1049961231008,8.04546810314645,-11.1055024662381,902.828166237681,897.048374884558,2005.66122234551,2011.44101369863,506000000
318,322,2.12694193560903,8.18084025962315,-11.1342736089279,8.18332013419205,-11.1339439773808,885.452199414638,883.325257479029,1991.93810493998,1994.06504687559,506000000
318,319,1.18298697479206,8.18084025962315,-11.1342736089279,8.18347924625634,-11.1345812747724,884.508244453821,883.325257479029,1991.93810493998,1993.12109191477,506000000
319,320,14.2701568132761,8.18347924625634,-11.1345812747724,8.15595849106825,-11.172073788125,898.778401267097,884.508244453821,1993.12109191477,2007.39124872805,506000000
319,321,7.26308063341813,8.18347924625634,-11.1345812747724,8.18680699179544,-11.1349103431065,891.771325087239,884.508244453821,1993.12109191477,2000.38417254819,506000000
320,59,4.8436417577688,8.15595849106825,-11.172073788125,7.85998109222801,-11.1955175371644,903.622043024866,898.778401267097,2007.39124872805,2012.23489048581,506000000
320,58,2.54565538154309,8.15595849106825,-11.172073788125,8.154893,-11.171735,901.32405664864,898.778401267097,2007.39124872805,2009.93690410959,506000000
321,60,11.6977124731459,8.18680699179544,-11.1349103431065,8.1978275,-11.0803252,903.469037560385,891.771325087239,2000.38417254819,2012.08188502133,506000000
321,61,10.9006767668804,8.18680699179544,-11.1349103431065,7.85723222765554,-11.1980350301359,902.672001854119,891.771325087239,2000.38417254819,2011.28484931507,506000000
322,323,8.15173159100721,8.18332013419205,-11.1339439773808,8.19325154683007,-11.1326825455398,893.603931005645,885.452199414638,1994.06504687559,2002.21677846659,506000000
322,62,19.3485695627692,8.18332013419205,-11.1339439773808,8.18834650129145,-11.1371562331531,904.800768977407,885.452199414638,1994.06504687559,2013.41361643836,506000000
323,65,10.9036872868307,8.19325154683007,-11.1326825455398,8.18705581876913,-11.1348828224725,904.507618292476,893.603931005645,2002.21677846659,2013.12046575342,506000000
323,324,2.48729705575186,8.19325154683007,-11.1326825455398,8.18975787459731,-11.1350074874732,896.091228061397,893.603931005645,2002.21677846659,2004.70407552235,506000000
324,64,7.85321933505358,8.18975787459731,-11.1350074874732,7.86097482647732,-11.1993026789952,903.94444739645,896.091228061397,2004.70407552235,2012.5572948574,506000000
324,63,7.35595157549071,8.18975787459731,-11.1350074874732,8.116599,-11.174797,903.447179636887,896.091228061397,2004.70407552235,2012.06002709784,506000000
325,326,0.130750059280444,8.18217688143719,-11.1348226023926,8.18217876522169,-11.1348001689975,864.847342340519,864.716592281239,1973.32943974219,1973.46018980147,506000000
325,336,26.8746950360547,8.18217688143719,-11.1348226023926,8.32285362234916,-11.3139406049899,891.591287317293,864.716592281239,1973.32943974219,2000.20413477824,506000000
326,332,19.3248073364227,8.18217876522169,-11.1348001689975,8.1884797778541,-11.1357922904384,884.172149676942,864.847342340519,1973.46018980147,1992.78499713789,506000000
326,327,1.63156154771907,8.18217876522169,-11.1348001689975,8.18347700496609,-11.1350823490911,866.478903888238,864.847342340519,1973.46018980147,1975.09175134919,506000000
327,71,37.0229205573925,8.18347700496609,-11.1350823490911,8.18,-11.08,903.501824445631,866.478903888238,1975.09175134919,2012.11467190658,506000000
327,328,0.530589779196241,8.18347700496609,-11.1350823490911,8.18401208190435,-11.1347619332346,867.009493667434,866.478903888238,1975.09175134919,1975.62234112838,506000000
328,330,7.71996025613969,8.18401208190435,-11.1347619332346,8.17925260472154,-11.1333300007567,874.729453923574,867.009493667434,1975.62234112838,1983.34230138452,506000000
328,329,24.1438889140577,8.18401208190435,-11.1347619332346,8.20423188226287,-11.1384962397169,891.153382581492,867.009493667434,1975.62234112838,1999.76623004244,506000000
329,67,12.1350576287917,8.20423188226287,-11.1384962397169,7.86746362836799,-11.7055249962084,903.288440210284,891.153382581492,1999.76623004244,2011.90128767123,506000000
329,66,12.1131398205724,8.20423188226287,-11.1384962397169,8.18231285801774,-11.1357280204281,903.266522402064,891.153382581492,1999.76623004244,2011.87936986301,506000000
330,68,25.9836438209562,8.17925260472154,-11.1333300007567,8.21510762199788,-11.0639896294776,900.71309774453,874.729453923574,1983.34230138452,2009.32594520548,506000000
330,331,3.82645271465924,8.17925260472154,-11.1333300007567,8.1731969321486,-11.1346363967311,878.555906638233,874.729453923574,1983.34230138452,1987.16875409918,506000000
331,70,22.1544513802696,8.1731969321486,-11.1346363967311,7.85913224313084,-11.1953226556757,900.710358018503,878.555906638233,1987.16875409918,2009.32320547945,506000000
331,69,24.7051363117764,8.1731969321486,-11.1346363967311,8.21154,-11.05124,903.26104295001,878.555906638233,1987.16875409918,2011.87389041096,506000000
332,72,19.1382083415611,8.1884797778541,-11.1357922904384,8.18630872111592,-11.1372254649085,903.310358018503,884.172149676942,1992.78499713789,2011.92320547945,506000000
332,333,13.5454535081068,8.1884797778541,-11.1357922904384,8.22794395758381,-11.0631637663782,897.717603185048,884.172149676942,1992.78499713789,2006.330450646,506000000
333,73,5.12700140879674,8.22794395758381,-11.0631637663782,8.21654631975472,-11.0615418347289,902.844604593845,897.717603185048,2006.330450646,2011.45745205479,506000000
333,334,2.39374642832245,8.22794395758381,-11.0631637663782,8.2220877573112,-11.0578046190775,900.111349613371,897.717603185048,2006.330450646,2008.72419707432,506000000
334,335,0.28488779036819,8.2220877573112,-11.0578046190775,8.22198425937718,-11.0579202531793,900.396237403739,900.111349613371,2008.72419707432,2009.00908486469,506000000
334,74,0.930515254446977,8.2220877573112,-11.0578046190775,8.21966060254575,-11.0611965695348,901.041864867818,900.111349613371,2008.72419707432,2009.65471232877,506000000
335,76,0.990832943530821,8.22198425937718,-11.0579202531793,8.22241435967181,-11.0576008778275,901.38707034727,900.396237403739,2009.00908486469,2009.99991780822,506000000
335,75,1.09494253257199,8.22198425937718,-11.0579202531793,7.874519,-11.342483,901.491179936311,900.396237403739,2009.00908486469,2010.10402739726,506000000
336,78,12.8916734409355,8.32285362234916,-11.3139406049899,8.3188107,-11.3151104,904.482960758229,891.591287317293,2000.20413477824,2013.09580821918,506000000
336,77,11.4834542628534,8.32285362234916,-11.3139406049899,7.8631693432464,-11.1932620052616,903.074741580147,891.591287317293,2000.20413477824,2011.6875890411,506000000
337,338,19.8515774123252,7.86024253637056,-11.7223138728334,7.87375007013726,-11.709907678853,821.925412792752,802.073835380427,1910.68668284138,1930.5382602537,506000000
337,79,101.564601087062,7.86024253637056,-11.7223138728334,7.87139007131237,-11.7077825844272,903.638436467489,802.073835380427,1910.68668284138,2012.25128392844,506000000
338,80,81.6173952594358,7.87375007013726,-11.709907678853,7.86977061454131,-11.7088585264236,903.542808052188,821.925412792752,1930.5382602537,2012.15565551314,506000000
338,339,9.35748683570492,7.87375007013726,-11.709907678853,7.86977291632197,-11.709155575955,831.282899628457,821.925412792752,1930.5382602537,1939.89574708941,506000000
339,340,57.9805823549133,7.86977291632197,-11.709155575955,7.86557617799213,-11.702210822053,889.26348198337,831.282899628457,1939.89574708941,1997.87632944432,506000000
339,341,59.0491657606566,7.86977291632197,-11.709155575955,7.86671773436469,-11.7112127464785,890.332065389114,831.282899628457,1939.89574708941,1998.94491285006,506000000
340,81,15.657834939242,7.86557617799213,-11.702210822053,7.666711,-11.859363,904.921316922612,889.26348198337,1997.87632944432,2013.53416438356,506000000
