node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
340,82,13.2879719255435,7.86557617799213,-11.702210822053,7.86734667706941,-11.7077256360758,902.551453908914,889.26348198337,1997.87632944432,2011.16430136986,506000000
341,87,13.6151142477737,7.86671773436469,-11.7112127464785,7.87092962962908,-11.7044158886431,903.947179636887,890.332065389114,1998.94491285006,2012.56002709784,506000000
341,342,2.30311037608245,7.86671773436469,-11.7112127464785,7.86732960174496,-11.7106043368926,892.635175765196,890.332065389114,1998.94491285006,2001.24802322615,506000000
342,343,0.530683065851957,7.86732960174496,-11.7106043368926,7.86806869781058,-11.7105045227693,893.165858831048,892.635175765196,2001.24802322615,2001.778706292,506000000
342,83,11.2355011394508,7.86732960174496,-11.7106043368926,7.891162,-12.086255,903.870676904647,892.635175765196,2001.24802322615,2012.4835243656,506000000
343,86,10.2621951227792,7.86806869781058,-11.7105045227693,7.86578192903884,-11.7137480809784,903.428053953827,893.165858831048,2001.778706292,2012.04090141478,506000000
343,344,1.55102039987153,7.86806869781058,-11.7105045227693,7.86933465480124,-11.7080751639859,894.71687923092,893.165858831048,2001.778706292,2003.32972669187,506000000
344,85,9.30680313820821,7.86933465480124,-11.7080751639859,7.8698018514884,-11.7080584948319,904.023682369128,894.71687923092,2003.32972669187,2012.63652983008,506000000
344,84,10.2537527601858,7.86933465480124,-11.7080751639859,7.9538763,-11.7132483,904.970631991106,894.71687923092,2003.32972669187,2013.58347945206,506000000
345,346,73.8919459765837,8.20952729801236,-11.0728302541246,9.8682019179249,-12.431790294505,876.188824552009,802.296878575425,1910.90972603638,1984.80167201296,506000000
345,94,100.142246566365,8.20952729801236,-11.0728302541246,8.21414777561973,-11.0624511358112,902.43912514179,802.296878575425,1910.90972603638,2011.05197260274,506000000
346,93,29.5461910007402,9.8682019179249,-12.431790294505,9.86691647435993,-12.4340185198284,905.735015552749,876.188824552009,1984.80167201296,2014.3478630137,506000000
346,347,3.99822128529379,9.8682019179249,-12.431790294505,9.86857444600374,-12.427060669433,880.187045837303,876.188824552009,1984.80167201296,1988.79989329825,506000000
347,348,10.4996905030617,9.86857444600374,-12.427060669433,9.87136508776406,-12.4267580763974,890.686736340365,880.187045837303,1988.79989329825,1999.29958380131,506000000
347,349,1.32897057339549,9.86857444600374,-12.427060669433,9.87346739781316,-12.42847967972,881.516016410698,880.187045837303,1988.79989329825,1990.12886387165,506000000
348,89,15.0510189384121,9.87136508776406,-12.4267580763974,9.87151761227794,-12.4266791230247,905.737755278777,890.686736340365,1999.29958380131,2014.35060273973,506000000
348,88,15.0510189384121,9.87136508776406,-12.4267580763974,9.87317425745466,-12.4268514163369,905.737755278777,890.686736340365,1999.29958380131,2014.35060273973,506000000
349,92,24.2244785941059,9.87346739781316,-12.42847967972,9.8739349429013,-12.4288494323836,905.740495004804,881.516016410698,1990.12886387165,2014.35334246575,506000000
349,350,23.6210786250435,9.87346739781316,-12.42847967972,9.8710391071596,-12.4297064949598,905.137095035742,881.516016410698,1990.12886387165,2013.74994249669,506000000
350,90,0.597920517007465,9.8710391071596,-12.4297064949598,9.87099727058273,-12.4282607175669,905.735015552749,905.137095035742,2013.74994249669,2014.3478630137,506000000
350,91,0.600660243034822,9.8710391071596,-12.4297064949598,9.86853383216205,-12.4325449912547,905.737755278777,905.137095035742,2013.74994249669,2014.35060273973,506000000
351,352,63.2487110758718,7.01140519216802,-9.47423162466218,7.02427366374553,-9.46999778054106,860.397710957198,797.148999881326,1905.76184734228,1969.01055841815,506000000
351,353,95.316338664169,7.01140519216802,-9.47423162466218,7.00427619396867,-9.46544471069221,892.465338545495,797.148999881326,1905.76184734228,2001.07818600644,506000000
352,96,48.3263456914423,7.02427366374553,-9.46999778054106,6.99330043557003,-9.47235332866745,908.72405664864,860.397710957198,1969.01055841815,2017.33690410959,506000000
352,95,47.2707801550998,7.02427366374553,-9.46999778054106,7.24306,-8.87194,907.668491112297,860.397710957198,1969.01055841815,2016.28133857325,506000000
353,100,10.0587181031451,7.00427619396867,-9.46544471069221,6.98986,-9.580031,902.52405664864,892.465338545495,2001.07818600644,2011.13690410959,506000000
353,354,2.95491312676021,7.00427619396867,-9.46544471069221,7.00308286407472,-9.46675341826716,895.420251672255,892.465338545495,2001.07818600644,2004.0330991332,506000000
354,99,13.0846268941932,7.00308286407472,-9.46675341826716,6.99145975919694,-9.47232719199173,908.504878566448,895.420251672255,2004.0330991332,2017.1177260274,506000000
354,355,1.21904134542994,7.00308286407472,-9.46675341826716,7.00087647166122,-9.47050653752812,896.639293017685,895.420251672255,2004.0330991332,2005.25214047863,506000000
355,97,10.9007827940659,7.00087647166122,-9.47050653752812,6.99892183899031,-9.46771644448498,907.540075811751,896.639293017685,2005.25214047863,2016.1529232727,506000000
355,98,6.02996911040696,7.00087647166122,-9.47050653752812,6.99744413380113,-9.47603488543918,902.669262128092,896.639293017685,2005.25214047863,2011.28210958904,506000000
356,357,77.5644336490315,6.29125471195212,8.01500765576274,6.30478719652124,8.02553540221523,753.690159305699,676.125725656667,1784.73857311762,1862.30300676665,506000000
356,507,66.2002928689588,6.29125471195212,8.01500765576274,6.16267937553408,7.81881050861224,742.326018525626,676.125725656667,1784.73857311762,1850.93886598658,506000000
357,496,96.0230587596078,6.30478719652124,8.02553540221523,6.36155965909202,8.10904032770542,849.713218065307,753.690159305699,1862.30300676665,1958.32606552626,506000000
357,358,41.9644235805702,6.30478719652124,8.02553540221523,6.19596985910399,6.75239535970027,795.654582886269,753.690159305699,1862.30300676665,1904.26743034722,506000000
358,359,50.9768758328969,6.19596985910399,6.75239535970027,6.16520680762697,6.78735656655085,846.631458719166,795.654582886269,1904.26743034722,1955.24430618012,506000000
358,364,45.1876587024597,6.19596985910399,6.75239535970027,6.18762326078619,6.7445107587104,840.842241588729,795.654582886269,1904.26743034722,1949.45508904968,506000000
359,360,4.18832234410201,6.16520680762697,6.78735656655085,8.88985846478979,11.3597828339788,850.819781063268,846.631458719166,1955.24430618012,1959.43262852422,506000000
359,106,18.9166250435527,6.16520680762697,6.78735656655085,6.166667,6.783333,865.548083762719,846.631458719166,1955.24430618012,1974.16093122367,506000000
360,363,34.6471246340002,8.88985846478979,11.3597828339788,8.89801684113699,11.360876024712,885.466905697268,850.819781063268,1959.43262852422,1994.07975315822,506000000
360,361,15.9520229161557,8.88985846478979,11.3597828339788,8.88634488665355,11.3547545847906,866.771803979424,850.819781063268,1959.43262852422,1975.38465144037,506000000
361,101,37.7906088335998,8.88634488665355,11.3547545847906,8.88872538594294,11.3543917175827,904.562412813023,866.771803979424,1975.38465144037,2013.17526027397,506000000
361,362,8.86076040603457,8.88634488665355,11.3547545847906,8.89794041310078,11.3595626882351,875.632564385458,866.771803979424,1975.38465144037,1984.24541184641,506000000
362,103,27.8583310984237,8.89794041310078,11.3595626882351,8.89088031098822,11.3567319293518,903.490895483882,875.632564385458,1984.24541184641,2012.10374294483,506000000
362,102,33.8476566467433,8.89794041310078,11.3595626882351,8.89608884961453,11.3583498585335,909.480221032201,875.632564385458,1984.24541184641,2018.09306849315,506000000
363,105,21.9310936117506,8.89801684113699,11.360876024712,7.251211,9.976395,907.397999309019,885.466905697268,1994.07975315822,2016.01084676997,506000000
363,104,18.0294542674882,8.89801684113699,11.360876024712,8.89682324940253,11.3606046137754,903.496359964756,885.466905697268,1994.07975315822,2012.10920742571,506000000
364,494,47.3384808375739,6.18762326078619,6.7445107587104,6.196410634073,6.72797979963068,888.180722426303,840.842241588729,1949.45508904968,1996.79356988725,506000000
364,365,8.75874841644821,6.18762326078619,6.7445107587104,6.19935295527096,6.74562246628018,849.600990005177,840.842241588729,1949.45508904968,1958.21383746613,506000000
365,493,34.8291001516239,6.19935295527096,6.74562246628018,6.19899247988056,6.74124867094889,884.430090156801,849.600990005177,1958.21383746613,1993.04293761775,506000000
365,366,10.2527563192515,6.19935295527096,6.74562246628018,6.20782130790765,6.74280814632162,859.853746324428,849.600990005177,1958.21383746613,1968.46659378538,506000000
366,371,6.34475530875734,6.20782130790765,6.74280814632162,6.73183330257782,6.2029178933166,866.198501633186,859.853746324428,1968.46659378538,1974.81134909414,506000000
366,367,1.61198994547681,6.20782130790765,6.74280814632162,6.21181847297206,6.75335931415358,861.465736269905,859.853746324428,1968.46659378538,1970.07858373085,506000000
367,368,14.8953228832256,6.21181847297206,6.75335931415358,6.66798780001568,6.3569804921467,876.361059153131,861.465736269905,1970.07858373085,1984.97390661408,506000000
367,369,20.3287623985199,6.21181847297206,6.75335931415358,6.20426105043694,6.73196381808387,881.794498668425,861.465736269905,1970.07858373085,1990.40734612937,506000000
368,108,33.0753262626322,6.66798780001568,6.3569804921467,7.098654,6.678859,909.436385415763,876.361059153131,1984.97390661408,2018.04923287671,506000000
368,107,33.094504344824,6.66798780001568,6.3569804921467,6.65577560891479,6.38353171857904,909.455563497955,876.361059153131,1984.97390661408,2018.0684109589,506000000
369,370,12.5399661545032,6.20426105043694,6.73196381808387,6.4476355854027,6.72490443714096,894.334464822928,881.794498668425,1990.40734612937,2002.94731228388,506000000
369,111,21.9969432635443,6.20426105043694,6.73196381808387,6.2005248123172,6.73155160773482,903.791441931969,881.794498668425,1990.40734612937,2012.40428939292,506000000
370,109,15.1293178531088,6.4476355854027,6.72490443714096,6.452245,6.728375,909.463782676037,894.334464822928,2002.94731228388,2018.07663013699,506000000
370,110,15.1676740174922,6.4476355854027,6.72490443714096,6.452608,6.726605,909.50213884042,894.334464822928,2002.94731228388,2018.11498630137,506000000
371,394,2.74760191281911,6.73183330257782,6.2029178933166,6.73878706858663,6.20186417081397,868.946103546005,866.198501633186,1974.81134909414,1977.55895100695,506000000
371,372,1.41430511410027,6.73183330257782,6.2029178933166,6.7346823695872,6.2049479685029,867.612806747286,866.198501633186,1974.81134909414,1976.22565420824,506000000
372,373,11.9587940307193,6.7346823695872,6.2049479685029,6.74124738763815,6.2129837178123,879.571600778005,867.612806747286,1976.22565420824,1988.18444823895,506000000
372,385,1.100543742597,6.7346823695872,6.2049479685029,6.76939355619127,6.24274974682473,868.713350489883,867.612806747286,1976.22565420824,1977.32619795083,506000000
373,374,2.15317451452464,6.74124738763815,6.2129837178123,6.74232753034059,6.21891843960036,881.72477529253,879.571600778005,1988.18444823895,1990.33762275348,506000000
373,376,5.17004404121314,6.74124738763815,6.2129837178123,6.70977499464408,6.32565101723481,884.741644819218,879.571600778005,1988.18444823895,1993.35449228017,506000000
374,114,28.7499662876168,6.74232753034059,6.21891843960036,6.73466100940397,6.22634135490977,910.474741580147,881.72477529253,1990.33762275348,2019.0875890411,506000000
374,375,13.532746851316,6.74232753034059,6.21891843960036,6.75003441695474,6.21637746836692,895.257522143846,881.72477529253,1990.33762275348,2003.8703696048,506000000
375,113,12.2524990230961,6.75003441695474,6.21637746836692,6.751025446131,6.21831871989634,907.510021166942,895.257522143846,2003.8703696048,2016.12286862789,506000000
375,112,15.1487262856157,6.75003441695474,6.21637746836692,6.70946560600327,6.3332608629304,910.406248429462,895.257522143846,2003.8703696048,2019.01909589041,506000000
376,377,4.90555906215982,6.70977499464408,6.32565101723481,6.71428954507762,6.33003997710902,889.647203881378,884.741644819218,1993.35449228017,1998.26005134233,506000000
376,382,9.70840501769853,6.70977499464408,6.32565101723481,6.70900124385109,6.3276059030249,894.450049836917,884.741644819218,1993.35449228017,2003.06289729787,506000000
377,378,9.93994048756993,6.71428954507762,6.33003997710902,6.71435180793864,6.33059174199725,899.587144368948,889.647203881378,1998.26005134233,2008.1999918299,506000000
377,381,11.1940781840336,6.71428954507762,6.33003997710902,6.71301121679916,6.32788018326141,900.841282065412,889.647203881378,1998.26005134233,2009.45412952636,506000000
378,379,8.53631178974205,6.71435180793864,6.33059174199725,6.71344418359449,6.32650684677081,908.12345615869,899.587144368948,2008.1999918299,2016.73630361964,506000000
378,380,2.07199546552787,6.71435180793864,6.33059174199725,6.71227111807586,6.32667428014162,901.659139834476,899.587144368948,2008.1999918299,2010.27198729543,506000000
379,116,1.40060048994964,6.71344418359449,6.32650684677081,6.7140879103136,6.32657902249463,909.52405664864,908.12345615869,2016.73630361964,2018.13690410959,506000000
379,115,1.3677237776209,6.71344418359449,6.32650684677081,6.70824658989737,6.3307006021358,909.491179936311,908.12345615869,2016.73630361964,2018.10402739726,506000000
380,118,8.7717661292323,6.71227111807586,6.32667428014162,6.71523551630728,6.32582323818771,910.430905963708,901.659139834476,2010.27198729543,2019.04375342466,506000000
380,117,8.90601270457463,6.71227111807586,6.32667428014162,6.71244039161996,6.32952846572544,910.565152539051,901.659139834476,2010.27198729543,2019.178,506000000
381,120,8.67729513117303,6.71301121679916,6.32788018326141,6.71433227269789,6.32565155854892,909.518577196585,900.841282065412,2009.45412952636,2018.13142465753,506000000
381,119,8.64441841884429,6.71301121679916,6.32788018326141,6.71334707301718,6.32858269032628,909.485700484256,900.841282065412,2009.45412952636,2018.09854794521,506000000
382,383,11.8526249904653,6.70900124385109,6.3276059030249,6.70881134475401,6.33042610750111,906.302674827382,894.450049836917,2003.06289729787,2014.91552228833,506000000
382,121,16.0904451678873,6.70900124385109,6.3276059030249,7.07021123817855,6.27109523189423,910.540495004804,894.450049836917,2003.06289729787,2019.15334246575,506000000
383,384,1.86091733900379,6.70881134475401,6.33042610750111,6.7103375738277,6.32912629403518,908.163592166386,906.302674827382,2014.91552228833,2016.77643962734,506000000
383,122,3.26795716372338,6.70881134475401,6.33042610750111,6.70804390342761,6.33317537879883,909.570631991106,906.302674827382,2014.91552228833,2018.18347945206,506000000
384,124,1.40430009869223,6.7103375738277,6.32912629403518,6.71094780252779,6.32976866092619,909.567892265078,908.163592166386,2016.77643962734,2018.18073972603,506000000
384,123,2.31388913978807,6.7103375738277,6.32912629403518,6.71656950759657,6.33277898832234,910.477481306174,908.163592166386,2016.77643962734,2019.09032876712,506000000
385,386,12.8760423961964,6.76939355619127,6.24274974682473,7.06279688360556,6.26941279504286,881.589392886079,868.713350489883,1977.32619795083,1990.20224034703,506000000
385,388,16.7166584181899,6.76939355619127,6.24274974682473,6.74239651262327,6.1309095718684,885.430008908073,868.713350489883,1977.32619795083,1994.04285636902,506000000
386,387,5.83696817920286,7.06279688360556,6.26941279504286,7.06207905248827,6.2678475805301,887.426361065282,881.589392886079,1990.20224034703,1996.03920852623,506000000
386,127,28.9702802009166,7.06279688360556,6.26941279504286,7.06334200472262,6.26572955106024,910.559673086996,881.589392886079,1990.20224034703,2019.17252054795,506000000
387,125,22.0702983230836,7.06207905248827,6.2678475805301,7.06837929412392,6.26592951250065,909.496659388366,887.426361065282,1996.03920852623,2018.10950684932,506000000
387,126,21.9826270902068,7.06207905248827,6.2678475805301,7.0623117792244,6.26657420199458,909.408988155489,887.426361065282,1996.03920852623,2018.02183561644,506000000
388,128,25.1241847268683,6.74239651262327,6.1309095718684,7.20179738725049,5.58419055681976,910.554193634941,885.430008908073,1994.04285636902,2019.16704109589,506000000
388,389,1.41751376875278,6.74239651262327,6.1309095718684,6.74567586848299,6.13116012230636,886.847522676826,885.430008908073,1994.04285636902,1995.46037013778,506000000
389,392,17.6187219730176,6.74567586848299,6.13116012230636,6.74668712024105,6.1309727109556,904.466244649843,886.847522676826,1995.46037013778,2013.07909211079,506000000
389,390,8.50172856053911,6.74567586848299,6.13116012230636,6.74987710033131,6.13293506890761,895.349251237365,886.847522676826,1995.46037013778,2003.96209869831,506000000
390,391,5.81695155229483,6.74987710033131,6.13293506890761,6.75074108584512,6.13200228040639,901.16620278966,895.349251237365,2003.96209869831,2009.77905025061,506000000
390,129,14.2104218496311,6.74987710033131,6.13293506890761,6.75467132333868,6.13730624936553,909.559673086996,895.349251237365,2003.96209869831,2018.17252054795,506000000
391,130,4.28662098226779,6.75074108584512,6.13200228040639,6.75229484148239,6.21998296020853,905.452823771927,901.16620278966,2009.77905025061,2014.06567123288,506000000
391,131,9.28662098226779,6.75074108584512,6.13200228040639,6.74968059658363,6.13210422265742,910.452823771927,901.16620278966,2009.77905025061,2019.06567123288,506000000
392,393,4.10406108959393,6.74668712024105,6.1309727109556,6.75356754965677,6.13106337561691,908.570305739437,904.466244649843,2013.07909211079,2017.18315320039,506000000
392,132,5.04411336865951,6.74668712024105,6.1309727109556,7.113571,6.327094,909.510358018503,904.466244649843,2013.07909211079,2018.12320547945,506000000
393,133,0.912655018791547,6.75356754965677,6.13106337561691,6.75393416530124,6.13097176905984,909.482960758229,908.570305739437,2017.18315320039,2018.09580821918,506000000
393,134,0.885257758517518,6.75356754965677,6.13106337561691,6.7533168927775,6.12931849930105,909.455563497955,908.570305739437,2017.18315320039,2018.0684109589,506000000
394,437,0.390341765148143,6.73878706858663,6.20186417081397,6.74017782666147,6.20036016119527,869.336445311153,868.946103546005,1977.55895100695,1977.9492927721,506000000
394,395,1.5506404364652,6.73878706858663,6.20186417081397,6.80814269576494,6.22749519531063,870.49674398247,868.946103546005,1977.55895100695,1979.10959144342,506000000
395,397,2.2038635243155,6.80814269576494,6.22749519531063,6.80753475033057,6.2264530115664,872.700607506785,870.49674398247,1979.10959144342,1981.31345496773,506000000
395,396,5.047607775297,6.80814269576494,6.22749519531063,6.8047361619501,6.22502448083735,875.544351757767,870.49674398247,1979.10959144342,1984.15719921872,506000000
396,135,23.9328648269977,6.8047361619501,6.22502448083735,6.71067674043812,6.32495226557367,899.477216584765,875.544351757767,1984.15719921872,2008.09006404571,506000000
396,136,33.9632665347085,6.8047361619501,6.22502448083735,6.947775,5.91429,909.507618292475,875.544351757767,1984.15719921872,2018.12046575342,506000000
397,398,11.8166871350128,6.80753475033057,6.2264530115664,6.80791736269284,6.2254051758934,884.517294641798,872.700607506785,1981.31345496773,1993.13014210275,506000000
397,137,37.8097505117173,6.80753475033057,6.2264530115664,7.06314473772938,6.26421719562928,910.510358018503,872.700607506785,1981.31345496773,2019.12320547945,506000000
398,138,25.8916935136907,6.80791736269284,6.2254051758934,7.457113,5.799837,910.408988155489,884.517294641798,1993.13014210275,2019.02183561644,506000000
398,399,0.819355874922497,6.80791736269284,6.2254051758934,6.9197240858805,5.77284056477835,885.336650516721,884.517294641798,1993.13014210275,1993.94949797767,506000000
399,400,1.89529223660347,6.9197240858805,5.77284056477835,6.92396945768018,5.77190258038978,887.231942753324,885.336650516721,1993.94949797767,1995.84479021427,506000000
399,436,3.26393228392233,6.9197240858805,5.77284056477835,6.92060134173335,5.77177334970719,888.600582800643,885.336650516721,1993.94949797767,1997.21343026159,506000000
400,403,6.42704322292133,6.92396945768018,5.77190258038978,7.1975409971145,5.59048721816406,893.658985976246,887.231942753324,1995.84479021427,2002.2718334372,506000000
400,401,4.7194231703187,6.92396945768018,5.77190258038978,6.92338899001859,5.77181529162344,891.951365923643,887.231942753324,1995.84479021427,2000.56421338459,506000000
401,402,16.3219588699417,6.92338899001859,5.77181529162344,6.92381815924798,5.77118287369673,908.273324793585,891.951365923643,2000.56421338459,2016.88617225453,506000000
401,139,14.0411838756818,6.92338899001859,5.77181529162344,6.92770990373113,5.77876930795338,905.992549799325,891.951365923643,2000.56421338459,2014.60539726027,506000000
402,140,2.17127980026063,6.92381815924798,5.77118287369673,6.92237998208703,5.76964755366078,910.444604593845,908.273324793585,2016.88617225453,2019.05745205479,506000000
402,141,1.22607432080846,6.92381815924798,5.77118287369673,6.92485726566036,5.7730367363357,909.499399114393,908.273324793585,2016.88617225453,2018.11224657534,506000000
403,404,8.62773717540979,7.1975409971145,5.59048721816406,7.20047442641988,5.5850000087827,902.286723151655,893.658985976246,2002.2718334372,2010.8995706126,506000000
403,419,2.06717694689326,7.1975409971145,5.59048721816406,7.19927144467208,5.58743461479391,895.726162923139,893.658985976246,2002.2718334372,2004.33901038409,506000000
404,405,0.266111619999604,7.20047442641988,5.5850000087827,7.19938703630272,5.58666532225372,902.552834771655,902.286723151655,2010.8995706126,2011.1656822326,506000000
404,418,0.216028295120482,7.20047442641988,5.5850000087827,7.20032212550264,5.58554328387673,902.502751446776,902.286723151655,2010.8995706126,2011.11559890773,506000000
405,406,0.0516940899041263,7.19938703630272,5.58666532225372,7.1988014299325,5.58680583784985,902.604528861559,902.552834771655,2011.1656822326,2011.21737632251,506000000
405,409,0.292321337039445,7.19938703630272,5.58666532225372,7.19727778113574,5.58625247924755,902.845156108694,902.552834771655,2011.1656822326,2011.45800356964,506000000
406,407,3.23225594579957,7.1988014299325,5.58680583784985,7.19570888673273,5.58503455869179,905.836784807359,902.604528861559,2011.21737632251,2014.44963226831,506000000
406,145,7.89760997886139,7.1988014299325,5.58680583784985,7.1975728827714,5.58641215858019,910.50213884042,902.604528861559,2011.21737632251,2019.11498630137,506000000
407,144,3.65713485497974,7.19570888673273,5.58503455869179,7.19521713031357,5.58551549728122,909.493919662338,905.836784807359,2014.44963226831,2018.10676712329,506000000
407,408,0.322221517047727,7.19570888673273,5.58503455869179,7.19533504707099,5.5890414445472,906.159006324406,905.836784807359,2014.44963226831,2014.77185378536,506000000
408,142,4.27463936532925,7.19533504707099,5.5890414445472,7.19798237580792,5.58971461237411,910.433645689736,906.159006324406,2014.77185378536,2019.04649315069,506000000
408,143,3.25820100916487,7.19533504707099,5.5890414445472,7.1957563690716,5.58898820578412,909.417207333571,906.159006324406,2014.77185378536,2018.03005479452,506000000
409,155,6.66520190980837,7.19727778113574,5.58625247924755,7.62692,5.21561,909.510358018503,902.845156108694,2011.45800356964,2018.12320547945,506000000
409,410,0.70971980212442,7.19727778113574,5.58625247924755,7.19731436951173,5.58501300841464,903.554875910819,902.845156108694,2011.45800356964,2012.16772337177,506000000
410,414,0.206628689558049,7.19731436951173,5.58501300841464,7.19755494505023,5.58492343333531,903.761504600377,903.554875910819,2012.16772337177,2012.37435206133,506000000
410,411,0.414626123039938,7.19731436951173,5.58501300841464,7.19992804262782,5.58633252345646,903.969502033859,903.554875910819,2012.16772337177,2012.58234949481,506000000
411,412,1.72789458470891,7.19992804262782,5.58633252345646,7.19702780623198,5.58697346023642,905.697396618568,903.969502033859,2012.58234949481,2014.31024407952,506000000
411,146,6.47784228601388,7.19992804262782,5.58633252345646,7.19442936884528,5.58775334606547,910.447344319873,903.969502033859,2012.58234949481,2019.06019178082,506000000
412,413,1.58769407705878,7.19702780623198,5.58697346023642,7.19688585147571,5.57821538505034,907.285090695627,905.697396618568,2014.31024407952,2015.89793815658,506000000
412,147,1.39652304377064,7.19702780623198,5.58697346023642,7.19704647723057,5.58734482438409,907.093919662338,905.697396618568,2014.31024407952,2015.70676712329,506000000
413,148,3.19787006260229,7.19688585147571,5.57821538505034,7.19471202343731,5.58581905894364,910.482960758229,907.285090695627,2015.89793815658,2019.09580821918,506000000
413,149,2.14581526808182,7.19688585147571,5.57821538505034,7.19759888116355,5.58241318280723,909.430905963708,907.285090695627,2015.89793815658,2018.04375342466,506000000
414,415,0.685316626818837,7.19755494505023,5.58492343333531,7.1925182317715,5.59003416549422,904.446821227196,903.761504600377,2012.37435206133,2013.05966868815,506000000
414,417,2.73691633056922,7.19755494505023,5.58492343333531,7.19887197181771,5.58470158152968,906.498420930946,903.761504600377,2012.37435206133,2015.1112683919,506000000
415,150,6.11559158582753,7.1925182317715,5.59003416549422,7.19282821133646,5.59096418976147,910.562412813023,904.446821227196,2013.05966868815,2019.17526027397,506000000
415,416,0.0456321428367392,7.1925182317715,5.59003416549422,7.19596294922774,5.58909434199217,904.492453370033,904.446821227196,2013.05966868815,2013.10530083098,506000000
416,152,5.97132930600456,7.19596294922774,5.58909434199217,7.19847435932204,5.58318664595817,910.463782676037,904.492453370033,2013.10530083098,2019.07663013699,506000000
416,151,6.05352108682642,7.19596294922774,5.58909434199217,7.2017630040973,5.58990338571574,910.545974456859,904.492453370033,2013.10530083098,2019.15882191781,506000000
417,154,3.01193708755668,7.19887197181771,5.58470158152968,7.19254156709298,5.58532579851862,909.510358018503,906.498420930946,2015.1112683919,2018.12320547945,506000000
417,153,3.01193708755668,7.19887197181771,5.58470158152968,7.19937538485265,5.58328084524703,909.510358018503,906.498420930946,2015.1112683919,2018.12320547945,506000000
418,156,6.99116821556256,7.20032212550264,5.58554328387673,7.19460507621637,5.58776652025799,909.493919662338,902.502751446776,2011.11559890773,2018.10676712329,506000000
418,157,6.9802093114529,7.20032212550264,5.58554328387673,7.19346269224119,5.59131736351604,909.482960758229,902.502751446776,2011.11559890773,2018.09580821918,506000000
419,420,1.20662757453394,7.19927144467208,5.58743461479391,7.19929029582174,5.58633000760797,896.932790497673,895.726162923139,2004.33901038409,2005.54563795862,506000000
419,434,1.58059484552271,7.19927144467208,5.58743461479391,7.19631654812839,5.58798435881587,897.306757768662,895.726162923139,2004.33901038409,2005.91960522961,506000000
420,426,0.241761500732409,7.19929029582174,5.58633000760797,7.19830555183513,5.58605791988719,897.174551998405,896.932790497673,2005.54563795862,2005.78739945935,506000000
420,421,1.08009723039939,7.19929029582174,5.58633000760797,7.19733563953958,5.58675971353076,898.012887728072,896.932790497673,2005.54563795862,2006.62573518902,506000000
421,424,1.00525496608637,7.19733563953958,5.58675971353076,7.19677118597669,5.59094419739769,899.018142694159,898.012887728072,2006.62573518902,2007.63099015511,506000000
421,422,4.85880395163257,7.19733563953958,5.58675971353076,7.19696730705917,5.58859406345767,902.871691679705,898.012887728072,2006.62573518902,2011.48453914065,506000000
422,160,6.60852935249666,7.19696730705917,5.58859406345767,7.2013024703919,5.59143929412665,909.480221032201,902.871691679705,2011.48453914065,2018.09306849315,506000000
422,423,0.940958007319542,7.19696730705917,5.58859406345767,7.19304053497082,5.58638802098462,903.812649687024,902.871691679705,2011.48453914065,2012.42549714797,506000000
423,159,6.63195490682102,7.19304053497082,5.58638802098462,7.19324843786922,5.58216125147295,910.444604593845,903.812649687024,2012.42549714797,2019.05745205479,506000000
423,158,5.67579052325919,7.19304053497082,5.58638802098462,7.20082586462885,5.58298876639396,909.488440210283,903.812649687024,2012.42549714797,2018.10128767123,506000000
424,161,9.68947559831694,7.19677118597669,5.59094419739769,7.20202289527232,5.58666237850551,908.707618292475,899.018142694159,2007.63099015511,2017.32046575342,506000000
