node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
424,425,9.26804788639754,7.19677118597669,5.59094419739769,7.19726572371691,5.59076746709809,908.286190580556,899.018142694159,2007.63099015511,2016.89903804151,506000000
425,163,2.26252360233017,7.19726572371691,5.59076746709809,7.839884,5.857344,910.548714182886,908.286190580556,2016.89903804151,2019.16156164384,506000000
425,162,1.218687985892,7.19726572371691,5.59076746709809,7.19731460544324,5.59113992852252,909.504878566448,908.286190580556,2016.89903804151,2018.1177260274,506000000
426,164,12.2590936913305,7.19830555183513,5.58605791988719,8.84538,7.87839,909.433645689736,897.174551998405,2005.78739945935,2018.04649315069,506000000
426,427,1.29709168292022,7.19830555183513,5.58605791988719,7.19898147472381,5.58639392939186,898.471643681325,897.174551998405,2005.78739945935,2007.08449114228,506000000
427,428,2.47572173422648,7.19898147472381,5.58639392939186,6.74648095058273,5.4060697242684,900.947365415552,898.471643681325,2007.08449114228,2009.5602128765,506000000
427,429,3.52077575730534,7.19898147472381,5.58639392939186,7.20073810630154,5.58456381456266,901.992419438631,898.471643681325,2007.08449114228,2010.60526689958,506000000
428,166,9.58765013719734,6.74648095058273,5.4060697242684,7.08718066626886,4.79806503325777,910.535015552749,900.947365415552,2009.5602128765,2019.1478630137,506000000
428,165,9.48902000021111,6.74648095058273,5.4060697242684,6.733367,5.401827,910.436385415763,900.947365415552,2009.5602128765,2019.04923287671,506000000
429,430,0.41495824110112,7.20073810630154,5.58456381456266,7.19845673935409,5.58341838905421,902.407377679732,901.992419438631,2010.60526689958,2011.02022514068,506000000
429,172,5.55858533486876,7.20073810630154,5.58456381456266,7.1987548003697,5.59119095371506,907.551004773499,901.992419438631,2010.60526689958,2016.16385223445,506000000
430,171,7.09750088671621,7.19845673935409,5.58341838905421,7.1970279646936,5.58344224855202,909.504878566448,902.407377679732,2011.02022514068,2018.1177260274,506000000
430,431,0.943704035281937,7.19845673935409,5.58341838905421,7.19846552167752,5.58254636567382,903.351081715014,902.407377679732,2011.02022514068,2011.96392917596,506000000
431,433,0.477017731205057,7.19846552167752,5.58254636567382,7.19779965992775,5.58226813660516,903.828099446219,903.351081715014,2011.96392917596,2012.44094690717,506000000
431,432,2.02937520709325,7.19846552167752,5.58254636567382,7.19961907852305,5.58279396068496,905.380456922107,903.351081715014,2011.96392917596,2013.99330438306,506000000
432,167,3.05592849365595,7.19961907852305,5.58279396068496,7.19906286839396,5.58266652971255,908.436385415763,905.380456922107,2013.99330438306,2017.04923287671,506000000
432,168,4.04496958954629,7.19961907852305,5.58279396068496,7.20046132329553,5.58458898353201,909.425426511653,905.380456922107,2013.99330438306,2018.0382739726,506000000
433,170,5.67403939420163,7.19779965992775,5.58226813660516,7.20119152221106,5.5815548228656,909.50213884042,903.828099446219,2012.44094690717,2018.11498630137,506000000
433,169,6.62472432570851,7.19779965992775,5.58226813660516,7.20042016638878,5.59145797161772,910.452823771927,903.828099446219,2012.44094690717,2019.06567123288,506000000
434,435,0.682855809186718,7.19631654812839,5.58798435881587,7.19378411357824,5.58795927881066,897.989613577848,897.306757768662,2005.91960522961,2006.6024610388,506000000
434,175,13.1488057292932,7.19631654812839,5.58798435881587,7.19591926664257,5.59132048552401,910.455563497955,897.306757768662,2005.91960522961,2019.0684109589,506000000
435,173,12.468689646134,7.19378411357824,5.58795927881066,6.33444099945055,5.62609835515774,910.458303223982,897.989613577848,2006.6024610388,2019.07115068493,506000000
435,174,12.3947170433943,7.19378411357824,5.58795927881066,7.19283989671271,5.58623407283444,910.384330621242,897.989613577848,2006.6024610388,2018.99717808219,506000000
436,176,18.6330628890925,6.92060134173335,5.77177334970719,6.93029005379749,5.77362980348359,907.233645689736,888.600582800643,1997.21343026159,2015.84649315069,506000000
436,177,20.9453916562158,6.92060134173335,5.77177334970719,6.85219831943157,5.60143705865019,909.545974456859,888.600582800643,1997.21343026159,2018.15882191781,506000000
437,178,40.0944606525554,6.74017782666147,6.20036016119527,7.80207,6.74365,909.430905963708,869.336445311153,1977.9492927721,2018.04375342466,506000000
437,438,2.46364217493689,6.74017782666147,6.20036016119527,6.74224184738074,6.20152156909711,871.80008748609,869.336445311153,1977.9492927721,1980.41293494704,506000000
438,439,2.239931188706,6.74224184738074,6.20152156909711,6.7422900057623,6.20121572196893,874.040018674796,871.80008748609,1980.41293494704,1982.65286613575,506000000
438,467,6.0660392018966,6.74224184738074,6.20152156909711,6.73882423896573,6.20339970923634,877.866126687986,871.80008748609,1980.41293494704,1986.47897414894,506000000
439,442,1.15526037456691,6.7422900057623,6.20121572196893,6.92355433364964,5.78584895508928,875.195279049363,874.040018674796,1982.65286613575,1983.80812651031,506000000
439,440,1.46728757799524,6.7422900057623,6.20121572196893,6.745221107491,6.20653072625532,875.507306252791,874.040018674796,1982.65286613575,1984.12015371374,506000000
440,441,19.3699534418253,6.745221107491,6.20653072625532,6.73529038457364,6.21242207007284,894.877259694616,875.507306252791,1984.12015371374,2003.49010715557,506000000
440,181,34.9318188889993,6.745221107491,6.20653072625532,6.754196,6.054167,910.43912514179,875.507306252791,1984.12015371374,2019.05197260274,506000000
441,179,15.6385777759412,6.73529038457364,6.21242207007284,6.74285775284606,6.22125116268021,910.515837470557,894.877259694616,2003.49010715557,2019.12868493151,506000000
441,180,15.5372079129276,6.73529038457364,6.21242207007284,6.74804632518215,6.12973517952285,910.414467607544,894.877259694616,2003.49010715557,2019.02731506849,506000000
442,464,14.3691990805738,6.92355433364964,5.78584895508928,6.93102697519925,5.77385737197958,889.564478129936,875.195279049363,1983.80812651031,1998.17732559089,506000000
442,443,0.762161437361989,6.92355433364964,5.78584895508928,6.92422370737347,5.78660966385754,875.957440486725,875.195279049363,1983.80812651031,1984.57028794767,506000000
443,444,0.661051590179142,6.92422370737347,5.78660966385754,7.08626811184357,6.28657274941864,876.618492076904,875.957440486725,1984.57028794767,1985.23133953785,506000000
443,460,21.2752670538966,6.92422370737347,5.78660966385754,6.9221522616529,5.77695366951141,897.232707540621,875.957440486725,1984.57028794767,2005.84555500157,506000000
444,445,0.781858117190225,7.08626811184357,6.28657274941864,7.085959507785,6.28453186764149,877.400350194094,876.618492076904,1985.23133953785,1986.01319765504,506000000
444,458,20.269655105812,7.08626811184357,6.28657274941864,7.08634387548867,6.27945979751404,896.888147182716,876.618492076904,1985.23133953785,2005.50099464367,506000000
445,446,0.0476869177147563,7.085959507785,6.28453186764149,7.08655128784968,6.28495583403682,877.448037111809,877.400350194094,1986.01319765504,1986.06088457276,506000000
445,453,1.81046376219372,7.085959507785,6.28453186764149,7.08490135409057,6.28004433046545,879.210813956288,877.400350194094,1986.01319765504,1987.82366141724,506000000
446,447,0.745022313443904,7.08655128784968,6.28495583403682,7.08808185258596,6.28608599813681,878.193059425253,877.448037111809,1986.06088457276,1986.8059068862,506000000
446,189,29.9472299567725,7.08655128784968,6.28495583403682,6.75468752084555,6.22017992371867,907.395267068581,877.448037111809,1986.06088457276,2016.00811452953,506000000
447,451,5.5986199593827,7.08808185258596,6.28608599813681,7.0853142558375,6.28332400324468,883.791679384635,878.193059425253,1986.8059068862,1992.40452684558,506000000
447,448,0.77656248523023,7.08808185258596,6.28608599813681,7.08835186217113,6.28602281105301,878.969621910483,878.193059425253,1986.8059068862,1987.58246937143,506000000
448,449,28.1775315083101,7.08835186217113,6.28602281105301,7.08094017013799,6.29070727366539,907.147153418793,878.969621910483,1987.58246937143,2015.76000087974,506000000
448,450,13.9735829361499,7.08835186217113,6.28602281105301,7.08847089258,6.2847996042163,892.943204846633,878.969621910483,1987.58246937143,2001.55605230758,506000000
449,182,2.30567035313435,7.08094017013799,6.29070727366539,7.0798142117915,6.2873778345267,909.452823771927,907.147153418793,2015.76000087974,2018.06567123288,506000000
449,183,3.39334158601115,7.08094017013799,6.29070727366539,7.07904239837763,6.28037200737254,910.540495004804,907.147153418793,2015.76000087974,2019.15334246575,506000000
450,185,17.4904408431028,7.08847089258,6.2847996042163,7.06467573391672,6.26900047558229,910.433645689736,892.943204846633,2001.55605230758,2019.04649315069,506000000
450,184,17.6027696102261,7.08847089258,6.2847996042163,7.08428158842933,6.28288690094011,910.545974456859,892.943204846633,2001.55605230758,2019.15882191781,506000000
451,186,24.6146025720256,7.0853142558375,6.28332400324468,7.088383,6.290372,908.406281956661,883.791679384635,1992.40452684558,2017.01912941761,506000000
451,452,11.5262257012809,7.0853142558375,6.28332400324468,7.08191096985763,6.27680139921855,895.317905085916,883.791679384635,1992.40452684558,2003.93075254687,506000000
452,188,15.1239597819016,7.08191096985763,6.27680139921855,7.06271227408243,6.26876793434739,910.441864867818,895.317905085916,2003.93075254687,2019.05471232877,506000000
452,187,15.1677953983398,7.08191096985763,6.27680139921855,7.06386404147309,6.26306227773901,910.485700484256,895.317905085916,2003.93075254687,2019.09854794521,506000000
453,454,6.33991922993708,7.08490135409057,6.28004433046545,7.08372701877901,6.28192592476236,885.550733186225,879.210813956288,1987.82366141724,1994.16358064717,506000000
453,455,10.2516621866253,7.08490135409057,6.28004433046545,7.08413510027842,6.28346307371261,889.462476142913,879.210813956288,1987.82366141724,1998.07532360386,506000000
454,191,23.987022092552,7.08372701877901,6.28192592476236,7.06271063579991,6.26439392514661,909.537755278777,885.550733186225,1994.16358064717,2018.15060273973,506000000
454,190,23.9733234624149,7.08372701877901,6.28192592476236,7.218593,6.334514,909.52405664864,885.550733186225,1994.16358064717,2018.13690410959,506000000
455,192,20.987607902987,7.08413510027842,6.28346307371261,7.08715158092637,6.28526327155292,910.4500840459,889.462476142913,1998.07532360386,2019.06293150685,506000000
455,456,1.29040748198226,7.08413510027842,6.28346307371261,7.08245787966317,6.28562487104711,890.752883624895,889.462476142913,1998.07532360386,1999.36573108584,506000000
456,457,10.464419311199,7.08245787966317,6.28562487104711,7.08311447585739,6.28905064109146,901.217302936094,890.752883624895,1999.36573108584,2009.83015039704,506000000
456,195,19.6752826127856,7.08245787966317,6.28562487104711,7.08463701592936,6.28567407291832,910.428166237681,890.752883624895,1999.36573108584,2019.04101369863,506000000
457,194,9.17798658925785,7.08311447585739,6.28905064109146,7.08164612219633,6.28614802603344,910.395289525352,901.217302936094,2009.83015039704,2019.0081369863,506000000
457,193,9.20812357555901,7.08311447585739,6.28905064109146,7.08764331447751,6.28241165200751,910.425426511653,901.217302936094,2009.83015039704,2019.0382739726,506000000
458,459,4.26519377747557,7.08634387548867,6.27945979751404,7.06150746429974,6.2638014642868,901.153340960191,896.888147182716,2005.50099464367,2009.76618842114,506000000
458,196,13.5509779590746,7.08634387548867,6.27945979751404,7.08703466799818,6.27911043494636,910.43912514179,896.888147182716,2005.50099464367,2019.05197260274,506000000
459,198,8.27482527748955,7.06150746429974,6.2638014642868,7.20173502351048,5.59044805787802,909.428166237681,901.153340960191,2009.76618842114,2018.04101369863,506000000
459,197,9.33783897611968,7.06150746429974,6.2638014642868,7.06507612260383,6.26523777485824,910.491179936311,901.153340960191,2009.76618842114,2019.10402739726,506000000
460,461,3.20036572444079,6.9221522616529,5.77695366951141,6.78324448132413,5.59651565147112,900.433073265062,897.232707540621,2005.84555500157,2009.04592072601,506000000
460,203,12.2502532176075,6.9221522616529,5.77695366951141,6.92467812225638,5.77591638821476,909.482960758229,897.232707540621,2005.84555500157,2018.09580821918,506000000
461,202,9.11564091782415,6.78324448132413,5.59651565147112,6.33618744734847,5.62277581666933,909.548714182886,900.433073265062,2009.04592072601,2018.16156164384,506000000
461,462,0.486482281714386,6.78324448132413,5.59651565147112,6.78386937705139,5.59670765037164,900.919555546777,900.433073265062,2009.04592072601,2009.53240300773,506000000
462,463,0.694877663594875,6.78386937705139,5.59670765037164,6.7839371012331,5.59366881637367,901.614433210371,900.919555546777,2009.53240300773,2010.22728067132,506000000
462,199,5.04833671830158,6.78386937705139,5.59670765037164,6.78255079575478,5.59336020637418,905.967892265078,900.919555546777,2009.53240300773,2014.58073972603,506000000
463,201,8.77537686292588,6.7839371012331,5.59366881637367,6.77948864575629,5.59361206480629,910.389810073297,901.614433210371,2010.22728067132,2019.00265753425,506000000
463,200,4.14523987662459,6.7839371012331,5.59366881637367,6.78378758316774,5.59117229829529,905.759673086996,901.614433210371,2010.22728067132,2014.37252054795,506000000
464,466,0.521233639588299,6.93102697519925,5.77385737197958,7.19834238072162,5.58591777655918,890.085711769525,889.564478129936,1998.17732559089,1998.69855923047,506000000
464,465,16.8747070220671,6.93102697519925,5.77385737197958,6.92876207207613,5.7742734076227,906.439185152004,889.564478129936,1998.17732559089,2015.05203261295,506000000
465,205,1.14733874717877,6.92876207207613,5.7742734076227,7.08545957172603,4.79601666143291,907.586523899182,906.439185152004,2015.05203261295,2016.19937136013,506000000
465,204,3.99172081170469,6.92876207207613,5.7742734076227,6.92724656319168,5.77374653779867,910.430905963708,906.439185152004,2015.05203261295,2019.04375342466,506000000
466,207,20.2986188517178,7.19834238072162,5.58591777655918,7.19731072976323,5.58787918731846,910.384330621242,890.085711769525,1998.69855923047,2018.99717808219,506000000
466,206,19.3287558380192,7.19834238072162,5.58591777655918,7.182869,5.581471,909.414467607544,890.085711769525,1998.69855923047,2018.02731506849,506000000
467,468,1.29552892437232,6.73882423896573,6.20339970923634,6.74490152201651,6.21286082574054,879.161655612359,877.866126687986,1986.47897414894,1987.77450307331,506000000
467,481,0.738379032186042,6.73882423896573,6.20339970923634,6.7398982124692,6.20303072124242,878.604505720172,877.866126687986,1986.47897414894,1987.21735318112,506000000
468,469,12.5790532110089,6.74490152201651,6.21286082574054,6.75120784243495,6.22092396295524,891.740708823368,879.161655612359,1987.77450307331,2000.35355628432,506000000
468,208,30.2884284335413,6.74490152201651,6.21286082574054,6.71568770023263,6.331453502306,909.4500840459,879.161655612359,1987.77450307331,2018.06293150685,506000000
469,221,7.79477298212676,6.75120784243495,6.22092396295524,6.73640856818718,6.22380575292785,899.535481805494,891.740708823368,2000.35355628432,2008.14832926644,506000000
469,470,0.0591760535164916,6.75120784243495,6.22092396295524,7.19461258387079,5.58734178006948,891.799884876884,891.740708823368,2000.35355628432,2000.41273233783,506000000
470,471,0.549258979769313,7.19461258387079,5.58734178006948,7.19508997213065,5.58730217309347,892.349143856654,891.799884876884,2000.41273233783,2000.9619913176,506000000
470,472,0.280870197046369,7.19461258387079,5.58734178006948,7.19412857766434,5.58762593326953,892.080755073931,891.799884876884,2000.41273233783,2000.69360253488,506000000
471,209,18.0845018330822,7.19508997213065,5.58730217309347,7.19558700783069,5.58817137374298,910.433645689736,892.349143856654,2000.9619913176,2019.04649315069,506000000
471,210,18.1968306002054,7.19508997213065,5.58730217309347,6.85256751531468,5.59817483448513,910.545974456859,892.349143856654,2000.9619913176,2019.15882191781,506000000
472,473,1.1768551791826,7.19412857766434,5.58762593326953,7.20304905926289,5.58894353558305,893.257610253113,892.080755073931,2000.69360253488,2001.87045771406,506000000
472,477,4.61768944856006,7.19412857766434,5.58762593326953,7.20154505632545,5.58737703326003,896.698444522491,892.080755073931,2000.69360253488,2005.31129198344,506000000
473,475,0.680058689189501,7.20304905926289,5.58894353558305,7.19770459081303,5.58718408029804,893.937668942303,893.257610253113,2001.87045771406,2002.55051640325,506000000
473,474,2.33238320694744,7.20304905926289,5.58894353558305,6.90168443484088,5.76867880946982,895.589993460061,893.257610253113,2001.87045771406,2004.20284092101,506000000
474,212,8.87652894200383,6.90168443484088,5.76867880946982,6.93120173002071,5.77686443810564,904.466522402064,895.589993460061,2004.20284092101,2013.07936986301,506000000
474,211,8.83817277762037,6.90168443484088,5.76867880946982,6.87224,5.75412,904.428166237681,895.589993460061,2004.20284092101,2013.04101369863,506000000
475,476,15.2920953490318,7.19770459081303,5.58718408029804,6.85224558312942,5.77828463214126,909.229764291334,893.937668942303,2002.55051640325,2017.84261175228,506000000
475,215,16.6165246926386,7.19770459081303,5.58718408029804,7.19635477474167,5.58644267735171,910.554193634941,893.937668942303,2002.55051640325,2019.16704109589,506000000
476,213,1.17648413812721,6.85224558312942,5.77828463214126,6.85094175864151,5.77729449104756,910.406248429462,909.229764291334,2017.84261175228,2019.01909589041,506000000
476,214,0.272374549086082,6.85224558312942,5.77828463214126,6.85193043971175,5.77845409230485,909.50213884042,909.229764291334,2017.84261175228,2018.11498630137,506000000
477,478,4.57472175006596,7.20154505632545,5.58737703326003,7.20302205800116,5.58631708343613,901.273166272557,896.698444522491,2005.31129198344,2009.88601373351,506000000
477,216,10.786986480517,7.20154505632545,5.58737703326003,6.92879666017206,5.77401085388108,907.485431003008,896.698444522491,2005.31129198344,2016.09827846396,506000000
478,217,9.1522602390968,7.20302205800116,5.58631708343613,7.20201659531702,5.58495069377593,910.425426511653,901.273166272557,2009.88601373351,2019.0382739726,506000000
478,479,2.5608663833867,7.20302205800116,5.58631708343613,7.19690996585224,5.58725155933821,903.834032655943,901.273166272557,2009.88601373351,2012.44688011689,506000000
479,480,4.81518453892474,7.19690996585224,5.58725155933821,7.1969295998762,5.58560976912929,908.649217194868,903.834032655943,2012.44688011689,2017.26206465582,506000000
479,220,5.59687330776504,7.19690996585224,5.58725155933821,7.20185971907732,5.58658708671465,909.430905963708,903.834032655943,2012.44688011689,2018.04375342466,506000000
480,219,1.8255243852787,7.1969295998762,5.58560976912929,7.19330615500896,5.58284989884439,910.474741580147,908.649217194868,2017.26206465582,2019.0875890411,506000000
480,218,0.855661371580083,7.1969295998762,5.58560976912929,7.19433682713304,5.58929930177461,909.504878566448,908.649217194868,2017.26206465582,2018.1177260274,506000000
481,234,30.8209207914809,6.7398982124692,6.20303072124242,7.20162868634326,5.59103370197219,909.425426511653,878.604505720172,1987.21735318112,2018.0382739726,506000000
481,482,0.209720717240987,6.7398982124692,6.20303072124242,6.73964651321521,6.20349085375104,878.814226437413,878.604505720172,1987.21735318112,1987.42707389836,506000000
482,483,0.81456980306217,6.73964651321521,6.20349085375104,6.73685546120488,6.20500719490615,879.628796240476,878.814226437413,1987.42707389836,1988.24164370143,506000000
482,487,2.77862167446531,6.73964651321521,6.20349085375104,6.74489675722705,6.18560117087724,881.592848111879,878.814226437413,1987.42707389836,1990.20569557283,506000000
483,484,5.5966970121996,6.73685546120488,6.20500719490615,6.74315762920319,6.21590531957338,885.225493252675,879.628796240476,1988.24164370143,1993.83834071362,506000000
483,485,2.95833281582226,6.73685546120488,6.20500719490615,6.90498258514118,5.98131579940638,882.587129056298,879.628796240476,1988.24164370143,1991.19997651725,506000000
484,223,24.315001752129,6.74315762920319,6.21590531957338,6.713854,6.154398,909.540495004804,885.225493252675,1993.83834071362,2018.15334246575,506000000
484,222,23.4136318891152,6.74315762920319,6.21590531957338,6.75116546447333,6.21959899334208,908.63912514179,885.225493252675,1993.83834071362,2017.25197260274,506000000
485,486,3.27965433062865,6.90498258514118,5.98131579940638,6.93136706017531,5.99113321146624,885.866783386926,882.587129056298,1991.19997651725,1994.47963084788,506000000
485,226,26.9150097841226,6.90498258514118,5.98131579940638,6.33050736698032,5.62720499639124,909.50213884042,882.587129056298,1991.19997651725,2018.11498630137,506000000
486,225,23.6682321658227,6.93136706017531,5.99113321146624,6.93732686596056,5.98888996265268,909.535015552749,885.866783386926,1994.47963084788,2018.1478630137,506000000
486,224,24.5860403850009,6.93136706017531,5.99113321146624,6.94209543256071,5.98571356461745,910.452823771927,885.866783386926,1994.47963084788,2019.06567123288,506000000
487,227,27.8407975778569,6.74489675722705,6.18560117087724,6.997077,5.904454,909.433645689736,881.592848111879,1990.20569557283,2018.04649315069,506000000
487,488,0.174325550647559,6.74489675722705,6.18560117087724,6.74461939153989,6.18480424667526,881.767173662526,881.592848111879,1990.20569557283,1990.38002112348,506000000
488,492,15.057121555166,6.74461939153989,6.18480424667526,6.71189263682241,6.17574744628584,896.824295217692,881.767173662526,1990.38002112348,2005.43714267864,506000000
488,489,1.61998483933798,6.74461939153989,6.18480424667526,6.74323891054301,6.18556349152955,883.387158501864,881.767173662526,1990.38002112348,1992.00000596281,506000000
489,231,16.1108082054196,6.74323891054301,6.18556349152955,6.74321956251889,6.22545004495174,899.497966707284,883.387158501864,1992.00000596281,2008.11081416823,506000000
489,490,0.739250552626608,6.74323891054301,6.18556349152955,6.74317403381548,6.12226701845787,884.126409054491,883.387158501864,1992.00000596281,1992.73925651544,506000000
490,230,25.4113462242859,6.74317403381548,6.12226701845787,6.615948,5.986347,909.537755278777,884.126409054491,1992.73925651544,2018.15060273973,506000000
490,491,21.7529553102696,6.74317403381548,6.12226701845787,6.74824339989539,6.12804769839929,905.87936436476,884.126409054491,1992.73925651544,2014.49221182571,506000000
491,228,3.64743200990667,6.74824339989539,6.12804769839929,6.74743865128725,6.13054215049201,909.526796374667,905.87936436476,2014.49221182571,2018.13964383562,506000000
491,229,4.52414433867377,6.74824339989539,6.12804769839929,6.74980639282831,6.13242777870838,910.403508703434,905.87936436476,2014.49221182571,2019.01635616438,506000000
492,233,13.6449669103995,6.71189263682241,6.17574744628584,6.678119,3.51526,910.469262128092,896.824295217692,2005.43714267864,2019.08210958904,506000000
492,232,13.6559258145091,6.71189263682241,6.17574744628584,7.06239858536181,6.2671301146712,910.480221032201,896.824295217692,2005.43714267864,2019.09306849315,506000000
493,235,25.9624596425239,6.19899247988056,6.74124867094889,6.65507881498782,6.38060772574976,910.392549799325,884.430090156801,1993.04293761775,2019.00539726027,506000000
493,236,26.1158843000582,6.19899247988056,6.74124867094889,6.19600398118291,6.73225881862522,910.545974456859,884.430090156801,1993.04293761775,2019.15882191781,506000000
494,239,22.2474438113784,6.196410634073,6.72797979963068,7.272099,6.346321,910.428166237681,888.180722426303,1996.79356988725,2019.04101369863,506000000
494,495,15.3995321939207,6.196410634073,6.72797979963068,6.194944589796,6.72999016034454,903.580254620223,888.180722426303,1996.79356988725,2012.19310208117,506000000
495,237,5.9355828503343,6.194944589796,6.72999016034454,6.19729023140339,6.72890796979721,909.515837470558,903.580254620223,2012.19310208117,2018.12868493151,506000000
495,238,5.94654175444396,6.194944589796,6.72999016034454,6.20065876643408,6.72877717816011,909.526796374667,903.580254620223,2012.19310208117,2018.13964383562,506000000
496,497,35.6467376419026,6.36155965909202,8.10904032770542,6.33474581994992,8.10122298581443,885.359955707209,849.713218065307,1958.32606552626,1993.97280316816,506000000
496,240,59.7067289942921,6.36155965909202,8.10904032770542,5.967,7.867,909.419947059599,849.713218065307,1958.32606552626,2018.03279452055,506000000
497,241,24.0928680647183,6.33474581994992,8.10122298581443,6.556183,8.303293,909.452823771927,885.359955707209,1993.97280316816,2018.06567123288,506000000
497,498,3.94723355663609,6.33474581994992,8.10122298581443,6.33706282191454,8.10244614617053,889.307189263845,885.359955707209,1993.97280316816,1997.92003672479,506000000
498,251,20.1949495765753,6.33706282191454,8.10244614617053,6.33268268209776,8.10421324746359,909.50213884042,889.307189263845,1997.92003672479,2018.11498630137,506000000
498,499,4.4768755506166,6.33706282191454,8.10244614617053,6.33594991554914,8.10331968538974,893.784064814462,889.307189263845,1997.92003672479,2002.39691227541,506000000
499,500,0.897530711987745,6.33594991554914,8.10331968538974,6.33215079969743,8.10028352113856,894.68159552645,893.784064814462,2002.39691227541,2003.2944429874,506000000
499,502,2.59812546304206,6.33594991554914,8.10331968538974,6.33757069846627,8.10485922491208,896.382190277504,893.784064814462,2002.39691227541,2004.99503773845,506000000
500,244,14.7657487934231,6.33215079969743,8.10028352113856,6.032415,7.850118,909.447344319873,894.68159552645,2003.2944429874,2018.06019178082,506000000
500,501,0.198018233788462,6.33215079969743,8.10028352113856,6.33244128051926,8.1003557941207,894.879613760238,894.68159552645,2003.2944429874,2003.49246122119,506000000
501,243,9.57321001168937,6.33244128051926,8.1003557941207,6.33163049922557,8.09689972940909,904.452823771927,894.879613760238,2003.49246122119,2013.06567123288,506000000
501,242,10.8718401486756,6.33244128051926,8.1003557941207,6.33407938874941,8.10330322874277,905.751453908914,894.879613760238,2003.49246122119,2014.36430136986,506000000
502,503,3.28830084483694,6.33757069846627,8.10485922491208,6.33623905903881,8.10447473624563,899.670491122341,896.382190277504,2004.99503773845,2008.28333858329,506000000
502,250,13.1062499327796,6.33757069846627,8.10485922491208,6.1878,8.1189,909.488440210283,896.382190277504,2004.99503773845,2018.10128767123,506000000
503,504,9.46288858310288,6.33623905903881,8.10447473624563,6.11893971597951,8.01554115154427,909.133379705444,899.670491122341,2008.28333858329,2017.74622716639,506000000
503,505,1.25147925933498,6.33623905903881,8.10447473624563,6.33746611291496,8.10231891965546,900.921970381676,899.670491122341,2008.28333858329,2009.53481784263,506000000
504,245,1.38519749114119,6.11893971597951,8.01554115154427,5.889345,7.953555,910.518577196585,909.133379705444,2017.74622716639,2019.13142465753,506000000
504,246,0.376978313059115,6.11893971597951,8.01554115154427,6.128725,8.00679,909.510358018503,909.133379705444,2017.74622716639,2018.12320547945,506000000
505,247,8.5664698286077,6.33746611291496,8.10231891965546,6.33510758449873,8.10354604155226,909.488440210283,900.921970381676,2009.53481784263,2018.10128767123,506000000
505,506,6.96005519549204,6.33746611291496,8.10231891965546,6.33252567258999,8.09754404732006,907.882025577168,900.921970381676,2009.53481784263,2016.49487303812,506000000
506,248,1.58449682489657,6.33252567258999,8.09754404732006,6.340038,8.129261,909.466522402064,907.882025577168,2016.49487303812,2018.07936986301,506000000
506,249,1.61463381119796,6.33252567258999,8.09754404732006,6.33104600078239,8.09675248847762,909.496659388366,907.882025577168,2016.49487303812,2018.10950684932,506000000
507,508,114.918023797912,6.16267937553408,7.81881050861224,6.12938715655449,7.85101139239466,857.244042323538,742.326018525626,1850.93886598658,1965.85688978449,506000000
507,509,131.224429203098,6.16267937553408,7.81881050861224,5.49511932725357,7.02710746595161,873.550447728724,742.326018525626,1850.93886598658,1982.16329518967,506000000
508,252,52.2334389826363,6.12938715655449,7.85101139239466,6.065463,7.81309,909.477481306174,857.244042323538,1965.85688978449,2018.09032876712,506000000
508,253,50.2495854007814,6.12938715655449,7.85101139239466,6.0767,8.0701,907.493627724319,857.244042323538,1965.85688978449,2016.10647518527,506000000
509,254,33.9076608699119,5.49511932725357,7.02710746595161,5.485,7.035,907.458108598636,873.550447728724,1982.16329518967,2016.07095605959,506000000
509,255,30.9270335774499,5.49511932725357,7.02710746595161,6.452667,7.510333,904.477481306174,873.550447728724,1982.16329518967,2013.09032876712,506000000
