node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
620,762,143.765892782017,9.92994182800851,-10.7536491229301,10.550807440866,-7.12936788456642,324.499283132629,180.733390350612,1750.68797223574,1894.45386501776,337800000
620,621,35.2368847935604,9.92994182800851,-10.7536491229301,9.9309440651466,-10.7381901941553,215.970275144172,180.733390350612,1750.68797223574,1785.92485702931,337800000
621,622,143.47658227569,9.9309440651466,-10.7381901941553,9.95614204087009,-10.7258395695348,359.446857419862,215.970275144172,1785.92485702931,1929.40143930499,337800000
621,678,19.6591339310253,9.9309440651466,-10.7381901941553,9.85472874816544,-10.8210914001094,235.629409075198,215.970275144172,1785.92485702931,1805.58399096033,337800000
622,677,70.4413304813007,9.95614204087009,-10.7258395695348,9.95136166901266,-10.7309917074766,429.888187901163,359.446857419862,1929.40143930499,1999.8427697863,337800000
622,623,31.7392155566567,9.95614204087009,-10.7258395695348,9.95334973532141,-10.7228597086135,391.186072976519,359.446857419862,1929.40143930499,1961.14065486165,337800000
623,624,1.81120707018351,9.95334973532141,-10.7228597086135,10.0427517682925,-10.7430111149682,392.997280046702,391.186072976519,1961.14065486165,1962.95186193183,337800000
623,629,10.9018451574237,9.95334973532141,-10.7228597086135,9.94653010202594,-10.7319871359504,402.087918133942,391.186072976519,1961.14065486165,1972.04250001907,337800000
624,625,6.37879768458619,10.0427517682925,-10.7430111149682,10.0430441942486,-10.7430661529983,399.376077731288,392.997280046702,1962.95186193183,1969.33065961642,337800000
624,214,33.1777373752602,10.0427517682925,-10.7430111149682,10.0427235875248,-10.7525804382518,426.175017421962,392.997280046702,1962.95186193183,1996.12959930709,337800000
625,628,14.0627930688336,10.0430441942486,-10.7430661529983,10.0577448344764,-10.7507142001049,413.438870800122,399.376077731288,1969.33065961642,1983.39345268525,337800000
625,626,11.2505758177417,10.0430441942486,-10.7430661529983,10.0616942895485,-10.7436065147895,410.62665354903,399.376077731288,1969.33065961642,1980.58123543416,337800000
626,627,2.38377564397801,10.0616942895485,-10.7436065147895,9.80160003705483,-10.8679605769893,413.010429193008,410.62665354903,1980.58123543416,1982.96501107814,337800000
626,209,23.4184071128158,10.0616942895485,-10.7436065147895,10.0569386481779,-10.5876342214961,434.045060661846,410.62665354903,1980.58123543416,2003.99964254698,337800000
627,210,30.9061396067911,9.80160003705483,-10.8679605769893,9.80704906068739,-10.865321646781,443.916568799799,413.010429193008,1982.96501107814,2013.87115068493,337800000
627,211,31.2677834424075,9.80160003705483,-10.8679605769893,9.80344207086108,-10.8634552543664,444.278212635416,413.010429193008,1982.96501107814,2014.23279452055,337800000
628,213,30.8612596435127,10.0577448344764,-10.7507142001049,10.0560590358326,-10.6698153046168,444.300130443635,413.438870800122,1983.39345268525,2014.25471232877,337800000
628,212,30.5133144380333,10.0577448344764,-10.7507142001049,10.1386844039668,-10.6034391503057,443.952185238155,413.438870800122,1983.39345268525,2013.90676712329,337800000
629,638,1.49726133533481,9.94653010202594,-10.7319871359504,9.94672496719153,-10.7314304234441,403.585179469277,402.087918133942,1972.04250001907,1973.53976135441,337800000
629,630,0.91897428535853,9.94653010202594,-10.7319871359504,9.82784353392322,-10.8750500889356,403.006892419301,402.087918133942,1972.04250001907,1972.96147430443,337800000
630,633,2.596374581472,9.82784353392322,-10.8750500889356,10.0046074138134,-10.9825797672541,405.603267000773,403.006892419301,1972.96147430443,1975.55784888591,337800000
630,631,22.4941491146469,9.82784353392322,-10.8750500889356,9.80573726424346,-10.8672479396312,425.501041533948,403.006892419301,1972.96147430443,1995.45562341908,337800000
631,632,9.27128651828155,9.80573726424346,-10.8672479396312,9.81088994615809,-10.8671560266482,434.772328052229,425.501041533948,1995.45562341908,2004.72690993736,337800000
631,215,18.4210067179061,9.80573726424346,-10.8672479396312,9.80790049367621,-10.8668435448257,443.922048251854,425.501041533948,1995.45562341908,2013.87663013699,337800000
632,216,9.50314485715892,9.81088994615809,-10.8671560266482,9.80969579897337,-10.8662419141736,444.275472909388,434.772328052229,2004.72690993736,2014.23005479452,337800000
632,217,9.14424074756987,9.81088994615809,-10.8671560266482,9.80291990309585,-10.8587545896676,443.916568799799,434.772328052229,2004.72690993736,2013.87115068493,337800000
633,218,27.8311100182043,10.0046074138134,-10.9825797672541,9.83624129373301,-11.0389946921061,433.434377018977,405.603267000773,1975.55784888591,2003.38895890411,337800000
633,634,11.5661192484559,10.0046074138134,-10.9825797672541,9.99912398558254,-10.9786873739494,417.169386249229,405.603267000773,1975.55784888591,1987.12396813436,337800000
634,635,6.57812844893429,9.99912398558254,-10.9786873739494,10.0007507676371,-10.9771949155443,423.747514698163,417.169386249229,1987.12396813436,1993.7020965833,337800000
634,637,11.7710187193791,9.99912398558254,-10.9786873739494,10.0015462353053,-10.9767459570157,428.940404968608,417.169386249229,1987.12396813436,1998.89498685374,337800000
635,636,3.0542574321272,10.0007507676371,-10.9771949155443,9.9989495538895,-10.97738684274,426.80177213029,423.747514698163,1993.7020965833,1996.75635401542,337800000
635,219,10.2936062292143,10.0007507676371,-10.9771949155443,9.99674473364315,-10.9701748091543,434.041120927377,423.747514698163,1993.7020965833,2003.99570281251,337800000
636,220,6.59876612867379,9.9989495538895,-10.97738684274,10.004126588133,-10.9773223311528,433.400538258964,426.80177213029,1996.75635401542,2003.3551201441,337800000
636,221,15.0517829708788,9.9989495538895,-10.97738684274,9.9989802962616,-10.9696896197892,441.853555101169,426.80177213029,1996.75635401542,2011.8081369863,337800000
637,222,4.44357577357298,10.0015462353053,-10.9767459570157,10.0028891422048,-10.9776897871483,433.383980742181,428.940404968608,1998.89498685374,2003.33856262731,337800000
637,223,5.53753946434543,10.0015462353053,-10.9767459570157,9.99960345523229,-10.9770297115408,434.477944432953,428.940404968608,1998.89498685374,2004.43252631809,337800000
638,667,4.60022953765039,9.94672496719153,-10.7314304234441,9.94828517030149,-10.7319373738979,408.185409006928,403.585179469277,1973.53976135441,1978.13999089206,337800000
638,639,4.96512688076212,9.94672496719153,-10.7314304234441,9.94813864631838,-10.7331104308631,408.550306350039,403.585179469277,1973.53976135441,1978.50488823517,337800000
639,642,2.5153272924639,9.94813864631838,-10.7331104308631,9.9493879740261,-10.7316489970648,411.065633642503,408.550306350039,1978.50488823517,1981.02021552764,337800000
639,640,1.28821421437075,9.94813864631838,-10.7331104308631,9.94920566084794,-10.7347782183427,409.83852056441,408.550306350039,1978.50488823517,1979.79310244954,337800000
640,226,34.0917468655261,9.94920566084794,-10.7347782183427,9.95481863480687,-10.7337110665471,443.930267429936,409.83852056441,1979.79310244954,2013.88484931507,337800000
640,641,15.1354963212098,9.94920566084794,-10.7347782183427,9.95237766581396,-10.7346391612518,424.97401688562,409.83852056441,1979.79310244954,1994.92859877075,337800000
641,225,18.9589902703437,9.95237766581396,-10.7346391612518,9.95013335743078,-10.727449153252,443.933007155964,424.97401688562,1994.92859877075,2013.8875890411,337800000
641,224,18.9918669826724,9.95237766581396,-10.7346391612518,10.0578167,-10.7383667,443.965883868292,424.97401688562,1994.92859877075,2013.92046575342,337800000
642,644,1.6116262297483,9.9493879740261,-10.7316489970648,9.95023889531336,-10.731378015174,412.677259872252,411.065633642503,1981.02021552764,1982.63184175738,337800000
642,643,4.96259448225592,9.9493879740261,-10.7316489970648,9.80252018371317,-10.8610575927458,416.028228124759,411.065633642503,1981.02021552764,1985.98281000989,337800000
643,228,27.8910804010674,9.80252018371317,-10.8610575927458,9.80892688038619,-10.8682184919083,443.919308525827,416.028228124759,1985.98281000989,2013.87389041096,337800000
643,227,27.8883406750401,9.80252018371317,-10.8610575927458,9.80325867725683,-10.8590910277093,443.916568799799,416.028228124759,1985.98281000989,2013.87115068493,337800000
644,645,0.237745458277402,9.95023889531336,-10.731378015174,10.0622119767389,-10.5883488573861,412.915005330529,412.677259872252,1982.63184175738,1982.86958721566,337800000
644,666,12.5386467228025,9.95023889531336,-10.731378015174,9.91390864443008,-10.7946240893218,425.215906595054,412.677259872252,1982.63184175738,1995.17048848019,337800000
645,646,6.95279885432903,10.0622119767389,-10.5883488573861,10.0627663266487,-10.5817426023415,419.867804184858,412.915005330529,1982.86958721566,1989.82238606999,337800000
645,229,21.0107419726712,10.0622119767389,-10.5883488573861,10.0639207822923,-10.5898645465392,433.9257473032,412.915005330529,1982.86958721566,2003.88032918833,337800000
646,664,9.56151860018101,10.0627663266487,-10.5817426023415,10.0614230962137,-10.5835107034548,429.429322785039,419.867804184858,1989.82238606999,1999.38390467017,337800000
646,647,5.17835986915148,10.0627663266487,-10.5817426023415,10.0593937695086,-10.5894053968394,425.046164054009,419.867804184858,1989.82238606999,1995.00074593914,337800000
647,650,1.32945655096158,10.0593937695086,-10.5894053968394,10.0548109975507,-10.5868209209367,426.375620604971,425.046164054009,1995.00074593914,1996.3302024901,337800000
647,648,0.740589587359374,10.0593937695086,-10.5894053968394,10.0602773745779,-10.5894334762475,425.786753641369,425.046164054009,1995.00074593914,1995.7413355265,337800000
648,649,1.44585505424018,10.0602773745779,-10.5894334762475,10.2135911905617,-10.6892395315762,427.232608695609,425.786753641369,1995.7413355265,1997.18719058074,337800000
648,232,7.65382788476289,10.0602773745779,-10.5894334762475,10.0598190212552,-10.58957307118,433.440581526132,425.786753641369,1995.7413355265,2003.39516341126,337800000
649,230,16.7634121589847,10.2135911905617,-10.6892395315762,10.2194783452606,-10.6895114853687,443.996020854594,427.232608695609,1997.18719058074,2013.95060273973,337800000
649,231,16.7688916110394,10.2135911905617,-10.6892395315762,10.2124442799791,-10.686468277605,444.001500306648,427.232608695609,1997.18719058074,2013.95608219178,337800000
650,661,0.597787558761603,10.0548109975507,-10.5868209209367,10.1494185618947,-10.6027953252788,426.973408163733,426.375620604971,1996.3302024901,1996.92799004887,337800000
650,651,0.011166842062007,10.0548109975507,-10.5868209209367,10.0549716552126,-10.5866789197329,426.386787447033,426.375620604971,1996.3302024901,1996.34136933217,337800000
651,243,7.53871972351369,10.0549716552126,-10.5866789197329,10.0571832417801,-10.5858175437966,433.925507170547,426.386787447033,1996.34136933217,2003.88008905568,337800000
651,652,0.20175310512591,10.0549716552126,-10.5866789197329,10.0549976238545,-10.5865360697556,426.588540552159,426.386787447033,1996.34136933217,1996.54312243729,337800000
652,659,2.89637943198945,10.0549976238545,-10.5865360697556,10.0569697216482,-10.5820709133929,429.484919984148,426.588540552159,1996.54312243729,1999.43950186928,337800000
652,653,0.367562461951792,10.0549976238545,-10.5865360697556,10.0585454208112,-10.6591354798574,426.956103014111,426.588540552159,1996.54312243729,1996.91068489924,337800000
653,654,1.41553295735214,10.0585454208112,-10.6591354798574,10.0568165116796,-10.6717776004027,428.371635971463,426.956103014111,1996.91068489924,1998.3262178566,337800000
653,655,9.00290364250405,10.0585454208112,-10.6591354798574,10.0552379745347,-10.6692977350118,435.959006656615,426.956103014111,1996.91068489924,2005.91358854175,337800000
654,233,15.5312341981993,10.0568165116796,-10.6717776004027,10.0588939513061,-10.6689426182082,443.902870169662,428.371635971463,1998.3262178566,2013.85745205479,337800000
654,234,15.528494472172,10.0568165116796,-10.6717776004027,10.0542532075205,-10.6696396691736,443.900130443635,428.371635971463,1998.3262178566,2013.85471232877,337800000
655,656,0.463081895626622,10.0552379745347,-10.6692977350118,10.0549923530385,-10.669593187887,436.422088552241,435.959006656615,2005.91358854175,2006.37667043737,337800000
655,235,8.33838406099256,10.0552379745347,-10.6692977350118,10.055223148418,-10.6609314682178,444.297390717607,435.959006656615,2005.91358854175,2014.25197260274,337800000
656,657,2.39489833656347,10.0549923530385,-10.669593187887,10.0573989411546,-10.6673500725543,438.816986888805,436.422088552241,2006.37667043737,2008.77156877394,337800000
656,239,7.47530216536607,10.0549923530385,-10.669593187887,10.055617817385,-10.6695159760607,443.897390717607,436.422088552241,2006.37667043737,2013.85197260274,337800000
657,658,1.44333607104869,10.0573989411546,-10.6673500725543,10.0603385848808,-10.6657613081138,440.260322959854,438.816986888805,2008.77156877394,2010.21490484499,337800000
657,238,5.08314355482996,10.0573989411546,-10.6673500725543,10.0583213951363,-10.666893839295,443.900130443635,438.816986888805,2008.77156877394,2013.85471232877,337800000
658,236,4.03706775775377,10.0603385848808,-10.6657613081138,10.0602520186504,-10.6628335080402,444.297390717607,440.260322959854,2010.21490484499,2014.25197260274,337800000
658,237,3.6370677577539,10.0603385848808,-10.6657613081138,10.0614473722481,-10.6668357446982,443.897390717607,440.260322959854,2010.21490484499,2013.85197260274,337800000
659,660,0.448686895274246,10.0569697216482,-10.5820709133929,10.0574453973456,-10.5820489478597,429.933606879423,429.484919984148,1999.43950186928,1999.88818876456,337800000
659,242,12.3631556649657,10.0569697216482,-10.5820709133929,10.0607502758935,-10.5817061825749,441.848075649114,429.484919984148,1999.43950186928,2011.80265753425,337800000
660,240,3.13306453159647,10.0574453973456,-10.5820489478597,10.0560699993018,-10.581524513288,433.066671411019,429.933606879423,1999.88818876456,2003.02125329615,337800000
660,241,11.9089893176368,10.0574453973456,-10.5820489478597,10.0635530029108,-10.5856037451324,441.842596197059,429.933606879423,1999.88818876456,2011.79717808219,337800000
661,247,16.9787770744227,10.1494185618947,-10.6027953252788,10.1458418302088,-10.6057345646108,443.952185238155,426.973408163733,1996.92799004887,2013.90676712329,337800000
661,662,1.36917452821743,10.1494185618947,-10.6027953252788,10.1484895111317,-10.6044395744316,428.34258269195,426.973408163733,1996.92799004887,1998.29716457708,337800000
662,663,0.569106831059663,10.1484895111317,-10.6044395744316,10.1489187554726,-10.6046084331099,428.91168952301,428.34258269195,1998.29716457708,1998.86627140814,337800000
662,246,15.6123422722326,10.1484895111317,-10.6044395744316,10.145600718245,-10.6052792752324,443.954924964183,428.34258269195,1998.29716457708,2013.90950684932,337800000
663,245,5.89047700116992,10.1489187554726,-10.6046084331099,10.056921590838,-10.5847840021195,434.80216652418,428.91168952301,1998.86627140814,2004.75674840931,337800000
663,244,15.0404957151456,10.1489187554726,-10.6046084331099,10.1390656513681,-10.6013596891247,443.952185238155,428.91168952301,1998.86627140814,2013.90676712329,337800000
664,248,4.36770974800545,10.0614230962137,-10.5835107034548,10.0579049743995,-10.5817850615733,433.797032533044,429.429322785039,1999.38390467017,2003.75161441818,337800000
664,665,1.18379770197145,10.0614230962137,-10.5835107034548,10.060817722281,-10.5834819818492,430.61312048701,429.429322785039,1999.38390467017,2000.56770237214,337800000
665,249,11.229475710049,10.060817722281,-10.5834819818492,10.0553167868118,-10.5818074125265,441.842596197059,430.61312048701,2000.56770237214,2011.79717808219,337800000
665,250,3.82019357815287,10.060817722281,-10.5834819818492,10.0613749188895,-10.5879404945555,434.433314065163,430.61312048701,2000.56770237214,2004.3878959503,337800000
666,251,19.0951827526903,9.91390864443008,-10.7946240893218,9.91390338608288,-10.8018492806487,444.311089347744,425.215906595054,1995.17048848019,2014.26567123288,337800000
666,252,19.0979224787176,9.91390864443008,-10.7946240893218,9.91591044780464,-10.7953594360413,444.313829073772,425.215906595054,1995.17048848019,2014.2684109589,337800000
667,668,1.65203085881707,9.94828517030149,-10.7319373738979,10.0049087559499,-10.9721729864904,409.837439865745,408.185409006928,1978.13999089206,1979.79202175088,337800000
667,676,13.5215038604766,9.94828517030149,-10.7319373738979,9.94685892185974,-10.7292931089801,421.706912867404,408.185409006928,1978.13999089206,1991.66149475254,337800000
668,261,32.0215946874791,10.0049087559499,-10.9721729864904,10.0039393669805,-10.9720957485805,441.859034553224,409.837439865745,1979.79202175088,2011.81361643836,337800000
668,669,5.54921264289484,10.0049087559499,-10.9721729864904,10.0078278643654,-10.9718298723568,415.38665250864,409.837439865745,1979.79202175088,1985.34123439377,337800000
669,670,4.79964291240604,10.0078278643654,-10.9718298723568,10.0090409169896,-10.972092607036,420.186295421046,415.38665250864,1985.34123439377,1990.14087730618,337800000
669,674,0.78522079668079,10.0078278643654,-10.9718298723568,10.0019874563614,-10.9607309665576,416.17187330532,415.38665250864,1985.34123439377,1986.12645519045,337800000
670,671,4.39101778677261,10.0090409169896,-10.972092607036,10.0108974705875,-10.9713433022953,424.577313207818,420.186295421046,1990.14087730618,1994.53189509295,337800000
670,673,5.17176330508627,10.0090409169896,-10.972092607036,9.83737832280591,-11.0367119699117,425.358058726132,420.186295421046,1990.14087730618,1995.31264061126,337800000
671,672,3.40351582394798,10.0108974705875,-10.9713433022953,10.0018608873499,-10.9732266555164,427.980829031766,424.577313207818,1994.53189509295,1997.9354109169,337800000
671,253,9.55272216882048,10.0108974705875,-10.9713433022953,9.99791563319256,-10.9690223058212,434.130035376639,424.577313207818,1994.53189509295,2004.08461726177,337800000
672,254,5.44409028335955,10.0018608873499,-10.9732266555164,10.0024738232854,-10.9755585894906,433.424919315126,427.980829031766,1997.9354109169,2003.37950120026,337800000
672,255,6.30981860917035,10.0018608873499,-10.9732266555164,10.0048580375497,-10.9731234140385,434.290647640937,427.980829031766,1997.9354109169,2004.24522952607,337800000
673,257,7.96433662223947,9.83737832280591,-11.0367119699117,9.83632088618089,-11.0377027726474,433.322395348371,425.358058726132,1995.31264061126,2003.2769772335,337800000
673,256,7.89799552022051,9.83737832280591,-11.0367119699117,9.83913586591659,-11.0411211680559,433.256054246352,425.358058726132,1995.31264061126,2003.21063613148,337800000
674,675,15.2890140505661,10.0019874563614,-10.9607309665576,9.954388444415,-10.8856384411744,431.460887355886,416.17187330532,1986.12645519045,2001.41546924102,337800000
674,258,10.2998248358036,10.0019874563614,-10.9607309665576,10.0483554662745,-10.7494595398443,426.471698141124,416.17187330532,1986.12645519045,1996.42628002626,337800000
675,260,12.4803389781592,9.954388444415,-10.8856384411744,9.94074651781,-10.8972674966096,443.941226334046,431.460887355886,2001.41546924102,2013.89580821918,337800000
675,259,12.4858184302142,9.954388444415,-10.8856384411744,9.94574658697416,-10.8885860784656,443.946705786101,431.460887355886,2001.41546924102,2013.90128767123,337800000
676,262,22.6178751104771,9.94685892185974,-10.7292931089801,9.95685742566036,-10.7310593625809,444.324787977881,421.706912867404,1991.66149475254,2014.27936986301,337800000
676,263,22.2260942885594,9.94685892185974,-10.7292931089801,9.95058001860519,-10.7281308552527,443.933007155964,421.706912867404,1991.66149475254,2013.8875890411,337800000
677,265,14.0448192548009,9.95136166901266,-10.7309917074766,9.95035793243325,-10.731981692456,443.933007155964,429.888187901163,1999.8427697863,2013.8875890411,337800000
677,264,14.0420795287735,9.95136166901266,-10.7309917074766,9.95382244524121,-10.732885518813,443.930267429936,429.888187901163,1999.8427697863,2013.88484931507,337800000
678,684,74.1156802508092,9.85472874816544,-10.8210914001094,8.67372849144157,-11.1636413166591,309.745089326007,235.629409075198,1805.58399096033,1879.69967121114,337800000
678,679,97.7432565722776,9.85472874816544,-10.8210914001094,6.95415179479716,-9.46484486641826,333.372665647475,235.629409075198,1805.58399096033,1903.32724753261,337800000
679,683,58.8304682161036,6.95415179479716,-9.46484486641826,6.99738608649523,-9.47501061089001,392.203133863579,333.372665647475,1903.32724753261,1962.15771574871,337800000
679,680,93.0476211846765,6.95415179479716,-9.46484486641826,6.99703238447549,-9.47328238802798,426.420286832152,333.372665647475,1903.32724753261,1996.37486871728,337800000
680,681,2.86706122093183,6.99703238447549,-9.47328238802798,6.99730771766009,-9.47389733997522,429.287348053084,426.420286832152,1996.37486871728,1999.24192993822,337800000
680,269,20.7428573101132,6.99703238447549,-9.47328238802798,6.99123034527496,-9.47557460486224,447.163144142265,426.420286832152,1996.37486871728,2017.1177260274,337800000
681,682,5.70106062983286,6.99730771766009,-9.47389733997522,6.99121051268212,-9.47261050531848,434.988408682917,429.287348053084,1999.24192993822,2004.94299056805,337800000
681,268,11.8949741713731,6.99730771766009,-9.47389733997522,6.98986,-9.580031,441.182322224457,429.287348053084,1999.24192993822,2011.13690410959,337800000
682,266,11.2099327046512,6.99121051268212,-9.47261050531848,6.99869040407204,-9.46825833507189,446.198341387568,434.988408682917,2004.94299056805,2016.1529232727,337800000
682,267,6.33911902099222,6.99121051268212,-9.47261050531848,6.99577129691879,-9.46825971402519,441.327527703909,434.988408682917,2004.94299056805,2011.28210958904,337800000
683,271,55.1791883608779,6.99738608649523,-9.47501061089001,6.99226124194453,-9.47060631423546,447.382322224457,392.203133863579,1962.15771574871,2017.33690410959,337800000
683,270,54.1236228245353,6.99738608649523,-9.47501061089001,7.24306,-8.87194,446.326756688114,392.203133863579,1962.15771574871,2016.28133857325,337800000
684,685,11.8674577550925,8.67372849144157,-11.1636413166591,8.66857133374446,-11.1862147982695,321.612547081099,309.745089326007,1879.69967121114,1891.56712896623,337800000
684,694,7.67983185400141,8.67372849144157,-11.1636413166591,8.67002077156309,-11.167520864765,317.424921180008,309.745089326007,1879.69967121114,1887.37950306514,337800000
685,686,6.04340406498001,8.66857133374446,-11.1862147982695,8.66746235855344,-11.188122008742,327.655951146079,321.612547081099,1891.56712896623,1897.61053303121,337800000
685,690,80.4607363510047,8.66857133374446,-11.1862147982695,9.87184760783986,-12.4383887843032,402.073283432104,321.612547081099,1891.56712896623,1972.02786531724,337800000
686,687,21.1343150385576,8.66746235855344,-11.188122008742,8.50145804739734,-11.1830527516227,348.790266184637,327.655951146079,1897.61053303121,1918.74484806977,337800000
686,689,90.8679945418991,8.66746235855344,-11.188122008742,7.75772783636994,-8.81519515738423,418.523945687979,327.655951146079,1897.61053303121,1988.47852757311,337800000
687,688,76.1615474671732,8.50145804739734,-11.1830527516227,8.3383813051178,-10.541554487012,424.95181365181,348.790266184637,1918.74484806977,1994.90639553694,337800000
687,272,78.5237258408098,8.50145804739734,-11.1830527516227,9.192085,-10.113945,427.313992025447,348.790266184637,1918.74484806977,1997.26857391058,337800000
688,274,10.2022938460361,8.3383813051178,-10.541554487012,8.33843235688639,-10.5467466500174,435.154107497846,424.95181365181,1994.90639553694,2005.10868938298,337800000
688,273,10.1885210938285,8.3383813051178,-10.541554487012,8.34149245272478,-10.5411078003556,435.140334745639,424.95181365181,1994.90639553694,2005.09491663077,337800000
689,276,30.204806151876,7.75772783636994,-8.81519515738423,7.75973597694505,-8.81619622076109,448.728751839855,418.523945687979,1988.47852757311,2018.68333372499,337800000
689,275,8.89569038093457,7.75772783636994,-8.81519515738423,7.75637564014736,-8.81352241497585,427.419636068913,418.523945687979,1988.47852757311,1997.37421795405,337800000
690,281,42.3199976964621,9.87184760783986,-12.4383887843032,9.86942573839279,-12.4297448959594,444.393281128566,402.073283432104,1972.02786531724,2014.3478630137,337800000
690,691,8.79983722244431,9.87184760783986,-12.4383887843032,9.87187546346228,-12.4341215473716,410.873120654548,402.073283432104,1972.02786531724,1980.82770253968,337800000
691,277,33.5256399260727,9.87187546346228,-12.4341215473716,9.86801726888454,-12.4325554479812,444.398760580621,410.873120654548,1980.82770253968,2014.35334246575,337800000
691,692,6.67177890077075,9.87187546346228,-12.4341215473716,9.87110600535313,-12.4339659407897,417.544899555319,410.873120654548,1980.82770253968,1987.49948144045,337800000
692,693,12.0835558260331,9.87110600535313,-12.4339659407897,9.87033502433266,-12.4365075345934,429.628455381352,417.544899555319,1987.49948144045,1999.58303726649,337800000
692,278,26.848381573247,9.87110600535313,-12.4339659407897,9.86828937810808,-12.4327601984687,444.393281128566,417.544899555319,1987.49948144045,2014.3478630137,337800000
