node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
693,280,14.7675654732412,9.87033502433266,-12.4365075345934,9.8747622816394,-12.4303855870417,444.396020854594,429.628455381352,1999.58303726649,2014.35060273973,337800000
693,279,14.7675654732412,9.87033502433266,-12.4365075345934,9.86897650067592,-12.4313276023754,444.396020854594,429.628455381352,1999.58303726649,2014.35060273973,337800000
694,695,9.52174681868475,8.67002077156309,-11.167520864765,7.85177143152187,-11.7044114354346,326.946667998693,317.424921180008,1887.37950306514,1896.90124988383,337800000
694,350,89.3326804845508,8.67002077156309,-11.167520864765,7.9935681,-10.7537466,406.757601664559,317.424921180008,1887.37950306514,1976.71218354969,337800000
695,696,4.22830126657965,7.85177143152187,-11.7044114354346,7.85752278112843,-11.7061288934005,331.174969265273,326.946667998693,1896.90124988383,1901.12955115041,337800000
695,707,6.23346984321446,7.85177143152187,-11.7044114354346,7.8522305543818,-11.7040395473437,333.180137841908,326.946667998693,1896.90124988383,1903.13471972704,337800000
696,697,98.922096776837,7.85752278112843,-11.7061288934005,8.02432817653674,-11.5816934718906,430.09706604211,331.174969265273,1901.12955115041,2000.05164792724,337800000
696,698,1.8759320970085,7.85752278112843,-11.7061288934005,7.86126656628828,-11.7054793681364,333.050901362281,331.174969265273,1901.12955115041,1903.00548324741,337800000
697,282,9.52909179878526,8.02432817653674,-11.5816934718906,8.28,-11.01,439.626157840895,430.09706604211,2000.05164792724,2009.58073972603,337800000
697,283,9.54826988097699,8.02432817653674,-11.5816934718906,8.02,-11.58,439.645335923087,430.09706604211,2000.05164792724,2009.59991780822,337800000
698,699,61.8277000807352,7.86126656628828,-11.7054793681364,7.8718619669681,-11.7037348124604,394.878601443016,333.050901362281,1903.00548324741,1964.83318332815,337800000
698,702,85.2485252136604,7.86126656628828,-11.7054793681364,7.8646301047766,-11.7095376262089,418.299426575942,333.050901362281,1903.00548324741,1988.25400846107,337800000
699,284,48.322898863632,7.8718619669681,-11.7037348124604,7.954896,-11.740823,443.201500306648,394.878601443016,1964.83318332815,2013.15608219178,337800000
699,700,10.5840672947052,7.8718619669681,-11.7037348124604,7.874963196683,-11.7032726720125,405.462668737722,394.878601443016,1964.83318332815,1975.41725062285,337800000
700,285,36.7384048902832,7.874963196683,-11.7032726720125,7.86274687900722,-11.710524366963,442.201073628005,405.462668737722,1975.41725062285,2012.15565551314,337800000
700,701,22.1282313495536,7.874963196683,-11.7032726720125,7.87109384922887,-11.7113293884319,427.590900087275,405.462668737722,1975.41725062285,1997.54548197241,337800000
701,286,13.6188193974556,7.87109384922887,-11.7113293884319,7.87033581398789,-11.7106178194843,441.209719484731,427.590900087275,1997.54548197241,2011.16430136986,337800000
701,287,15.988682411154,7.87109384922887,-11.7113293884319,7.666711,-11.859363,443.579582498429,427.590900087275,1997.54548197241,2013.53416438356,337800000
702,293,24.2295159045222,7.8646301047766,-11.7095376262089,7.891162,-12.086255,442.528942480464,418.299426575942,1988.25400846107,2012.4835243656,337800000
702,703,8.85773585732279,7.8646301047766,-11.7095376262089,7.86633955965413,-11.7101348266111,427.157162433264,418.299426575942,1988.25400846107,1997.1117443184,337800000
703,706,2.78990409589255,7.86633955965413,-11.7101348266111,7.86838108542722,-11.7107960032329,429.947066529157,427.157162433264,1997.1117443184,1999.90164841429,337800000
703,704,0.39529480344406,7.86633955965413,-11.7101348266111,7.86713631090696,-11.7110905438053,427.552457236709,427.157162433264,1997.1117443184,1997.50703912184,337800000
704,705,10.0787470179078,7.86713631090696,-11.7110905438053,7.8651337885373,-11.7107515527302,437.631204254616,427.552457236709,1997.50703912184,2007.58578613975,337800000
704,290,15.0529879759958,7.86713631090696,-11.7110905438053,7.87159684116794,-11.71225910757,442.605445212704,427.552457236709,1997.50703912184,2012.56002709784,337800000
705,289,4.45511527502792,7.8651337885373,-11.7107515527302,7.86472924772059,-11.7105142504327,442.086319529644,437.631204254616,2007.58578613975,2012.04090141478,337800000
705,288,4.40591249038828,7.8651337885373,-11.7107515527302,7.86469569691742,-11.7082685370544,442.037116745005,437.631204254616,2007.58578613975,2011.99169863014,337800000
706,291,12.7348814157878,7.86838108542722,-11.7107960032329,7.86686370006917,-11.712513036478,442.681947944945,429.947066529157,1999.90164841429,2012.63652983008,337800000
706,292,13.6818310377654,7.86838108542722,-11.7107960032329,7.9538763,-11.7132483,443.628897566922,429.947066529157,1999.90164841429,2013.58347945205,337800000
707,349,109.116564201398,7.8522305543818,-11.7040395473437,7.86455310244616,-11.7100649924644,442.296702043305,333.180137841908,1903.13471972704,2012.25128392844,337800000
707,708,2.65015012083684,7.8522305543818,-11.7040395473437,8.21716781510195,-11.0637187789625,335.830287962744,333.180137841908,1903.13471972704,1905.78486984788,337800000
708,709,46.0629646655337,8.21716781510195,-11.0637187789625,8.21768590785754,-11.0615612986353,381.893252628278,335.830287962744,1905.78486984788,1951.84783451341,337800000
708,294,105.267102754863,8.21716781510195,-11.0637187789625,8.22091491824728,-11.0642186391829,441.097390717607,335.830287962744,1905.78486984788,2011.05197260274,337800000
709,752,5.18886373923261,8.21768590785754,-11.0615612986353,7.99656879437717,-10.9487286709685,387.082116367511,381.893252628278,1951.84783451341,1957.03669825264,337800000
709,710,9.98259188841779,8.21768590785754,-11.0615612986353,8.2185589102129,-11.0628243524439,391.875844516696,381.893252628278,1951.84783451341,1961.83042640183,337800000
710,736,2.46807209746751,8.2185589102129,-11.0628243524439,8.22005824453846,-11.0645501047649,394.343916614163,391.875844516696,1961.83042640183,1964.2984984993,337800000
710,711,2.73454921746465,8.2185589102129,-11.0628243524439,8.22126204074111,-11.0619510201024,394.61039373416,391.875844516696,1961.83042640183,1964.56497561929,337800000
711,712,3.36272533798641,8.22126204074111,-11.0619510201024,8.18259017804445,-11.1382879385482,397.973119072147,394.61039373416,1964.56497561929,1967.92770095728,337800000
711,320,12.9689392427013,8.22126204074111,-11.0619510201024,8.21981924886961,-11.0591389142561,407.579332976862,394.61039373416,1964.56497561929,1977.53391486199,337800000
712,713,12.9424724268641,8.18259017804445,-11.1382879385482,8.18977785271669,-11.137709937535,410.915591499011,397.973119072147,1967.92770095728,1980.87017338414,337800000
712,714,2.04556078344384,8.18259017804445,-11.1382879385482,8.1823515665775,-11.1376096268886,400.018679855591,397.973119072147,1967.92770095728,1969.97326174072,337800000
713,295,31.8975039869174,8.18977785271669,-11.137709937535,8.355083,-11.324278,442.813095485928,410.915591499011,1980.87017338414,2012.76767737106,337800000
713,296,29.2859088076375,8.18977785271669,-11.137709937535,8.18886499207373,-11.1372385640941,440.201500306648,410.915591499011,1980.87017338414,2010.15608219178,337800000
714,715,1.26050268509537,8.1823515665775,-11.1376096268886,8.18274054087477,-11.1373037090208,401.279182540686,400.018679855591,1969.97326174072,1971.23376442582,337800000
714,733,17.580380800104,8.1823515665775,-11.1376096268886,8.18545461973489,-11.1372345582834,417.599060655695,400.018679855591,1969.97326174072,1987.55364254083,337800000
715,716,0.569378013704799,8.18274054087477,-11.1373037090208,8.18239354061547,-11.1374196928321,401.848560554391,401.279182540686,1971.23376442582,1971.80314243952,337800000
715,297,1.53578114930912,8.18274054087477,-11.1373037090208,8.18320261003728,-11.1371302626451,402.814963689995,401.279182540686,1971.23376442582,1972.76954557513,337800000
716,717,11.4187638009337,8.18239354061547,-11.1374196928321,8.17933556969803,-11.1370322865149,413.267324355325,401.848560554391,1971.80314243952,1983.22190624046,337800000
716,732,0.663119018052164,8.18239354061547,-11.1374196928321,8.18643395328778,-11.134668160278,402.511679572443,401.848560554391,1971.80314243952,1972.46626145758,337800000
717,731,4.161539037553,8.17933556969803,-11.1370322865149,8.17790484431964,-11.1381336641528,417.428863392878,413.267324355325,1983.22190624046,1987.38344527801,337800000
717,718,1.10077840370713,8.17933556969803,-11.1370322865149,8.17872364259015,-11.1338796631189,414.368102759032,413.267324355325,1983.22190624046,1984.32268464416,337800000
718,729,18.8148622818917,8.17872364259015,-11.1338796631189,8.0563528589186,-11.1039937278235,433.182965040923,414.368102759032,1984.32268464416,2003.13754692606,337800000
718,719,4.22120009992256,8.17872364259015,-11.1338796631189,8.17866818718012,-11.1315451380561,418.589302858954,414.368102759032,1984.32268464416,1988.54388474409,337800000
719,720,1.09760907126516,8.17866818718012,-11.1315451380561,8.17886951220836,-11.1329857041984,419.686911930219,418.589302858954,1988.54388474409,1989.64149381535,337800000
719,725,2.56516146923281,8.17866818718012,-11.1315451380561,8.18978136565605,-11.1347976551518,421.154464328187,418.589302858954,1988.54388474409,1991.10904621332,337800000
720,723,6.76460512939921,8.17886951220836,-11.1329857041984,8.1807281276636,-11.1294935935739,426.451517059619,419.686911930219,1989.64149381535,1996.40609894475,337800000
720,721,7.06358169890826,8.17886951220836,-11.1329857041984,8.17608835633257,-11.1311572978567,426.750493629128,419.686911930219,1989.64149381535,1996.70507551426,337800000
721,722,1.25186274689408,8.17608835633257,-11.1311572978567,8.1761788136081,-11.1314931109966,428.002356376022,426.750493629128,1996.70507551426,1997.95693826115,337800000
721,300,15.8522193431395,8.17608835633257,-11.1311572978567,7.86669023197458,-11.1929011439612,442.602712972267,426.750493629128,1996.70507551426,2012.5572948574,337800000
722,298,14.1030888366825,8.1761788136081,-11.1314931109966,8.116599,-11.174797,442.105445212704,428.002356376022,1997.95693826115,2012.06002709784,337800000
722,299,15.1635274922706,8.1761788136081,-11.1314931109966,8.18206970077044,-11.1312176251073,443.165883868292,428.002356376022,1997.95693826115,2013.12046575342,337800000
723,724,5.46321251381126,8.1807281276636,-11.1294935935739,8.1799082711881,-11.1291704046394,431.91472957343,426.451517059619,1996.40609894475,2001.86931145856,337800000
723,301,15.9708680437962,8.1807281276636,-11.1294935935739,8.356385,-11.433121,442.422385103415,426.451517059619,1996.40609894475,2012.37696698855,337800000
724,302,9.41553785650619,8.1799082711881,-11.1291704046394,7.86381861781422,-11.1993583243595,441.330267429936,431.91472957343,2001.86931145856,2011.28484931507,337800000
724,303,9.77444196609524,8.1799082711881,-11.1291704046394,7.86665291504531,-11.7058373431235,441.689171539525,431.91472957343,2001.86931145856,2011.64375342466,337800000
725,726,11.4831225201637,8.18978136565605,-11.1347976551518,8.19056373188919,-11.1369106552395,432.637586848351,421.154464328187,1991.10904621332,2002.59216873348,337800000
725,728,19.422967576617,8.18978136565605,-11.1347976551518,8.1886090194159,-11.1330006612261,440.577431904804,421.154464328187,1991.10904621332,2010.53201378994,337800000
726,727,8.95534312832418,8.19056373188919,-11.1369106552395,8.18869056685873,-11.1351469368679,441.592929976675,432.637586848351,2002.59216873348,2011.54751186181,337800000
726,304,10.7639134582977,8.19056373188919,-11.1369106552395,8.007853,-11.278946,443.401500306649,432.637586848351,2002.59216873348,2013.35608219178,337800000
727,305,2.04418676832971,8.18869056685873,-11.1351469368679,7.86151113769268,-11.1991403533366,443.637116745005,441.592929976675,2011.54751186181,2013.59169863014,337800000
727,306,1.86610457654875,8.18869056685873,-11.1351469368679,8.18890810620942,-11.1355058479442,443.459034553224,441.592929976675,2011.54751186181,2013.41361643836,337800000
728,307,2.75283552513203,8.1886090194159,-11.1330006612261,8.18456706812035,-11.1388482494515,443.330267429936,440.577431904804,2010.53201378994,2013.28484931507,337800000
728,308,1.70287669587835,8.1886090194159,-11.1330006612261,7.85786027848597,-11.1955730589126,442.280308600682,440.577431904804,2010.53201378994,2012.23489048581,337800000
729,309,8.3034667725743,8.0563528589186,-11.1039937278235,8.05426954399019,-11.1058204628153,441.486431813498,433.182965040923,2003.13754692606,2011.44101369863,337800000
729,730,2.09863431812476,8.0563528589186,-11.1039937278235,8.05689154385156,-11.1036990735937,435.281599359048,433.182965040923,2003.13754692606,2005.23618124418,337800000
730,310,6.72812012568253,8.05689154385156,-11.1036990735937,8.05156380072251,-11.1119245903282,442.009719484731,435.281599359048,2005.23618124418,2011.96430136986,337800000
730,311,4.91716122157291,8.05689154385156,-11.1036990735937,8.18443968116264,-11.1388938810589,440.198760580621,435.281599359048,2005.23618124418,2010.15334246575,337800000
731,313,9.05855662260923,8.17790484431964,-11.1381336641528,8.22375041906143,-11.064685733515,426.487420015487,417.428863392878,1987.38344527801,1996.44200190062,337800000
731,312,24.1835958178804,8.17790484431964,-11.1381336641528,7.99796478228043,-10.9539257846294,441.612459210758,417.428863392878,1987.38344527801,2011.56704109589,337800000
732,315,4.3510426315938,8.18643395328778,-11.134668160278,8.18507597680011,-11.1332873694893,406.862722204037,402.511679572443,1972.46626145758,1976.81730408917,337800000
732,314,24.3324769324335,8.18643395328778,-11.134668160278,8.21612718014962,-11.0610869200953,426.844156504877,402.511679572443,1972.46626145758,1996.79873839001,337800000
733,734,8.26461568616395,8.18545461973489,-11.1372345582834,8.18962350915976,-11.1351383786568,425.863676341859,417.599060655695,1987.55364254083,1995.81825822699,337800000
733,319,25.9421656783511,8.18545461973489,-11.1372345582834,8.18544771989842,-11.1363912672069,443.541226334046,417.599060655695,1987.55364254083,2013.49580821918,337800000
734,316,17.0095284336871,8.18962350915976,-11.1351383786568,7.86201656623116,-11.7057052921285,442.873204775546,425.863676341859,1995.81825822699,2012.82778666068,337800000
734,735,12.1214068924232,8.18962350915976,-11.1351383786568,8.18726817031225,-11.1305001961209,437.985083234282,425.863676341859,1995.81825822699,2007.93966511941,337800000
735,317,4.16954230629134,8.18726817031225,-11.1305001961209,8.18751544527822,-11.1314354542473,442.154625540573,437.985083234282,2007.93966511941,2012.10920742571,337800000
735,318,1.83011570250349,8.18726817031225,-11.1305001961209,8.38727,-11.0879,439.815198936785,437.985083234282,2007.93966511941,2009.76978082192,337800000
736,337,14.6086453146571,8.22005824453846,-11.0645501047649,8.21766999178722,-11.0622153684518,408.95256192882,394.343916614163,1964.2984984993,1978.90714381395,337800000
736,737,3.39351091112471,8.22005824453846,-11.0645501047649,8.22595653979286,-11.0656679999768,397.737427525288,394.343916614163,1964.2984984993,1967.69200941042,337800000
737,738,0.329484807743945,8.22595653979286,-11.0656679999768,8.22639891718103,-11.0662133504494,398.066912333032,397.737427525288,1967.69200941042,1968.02149421816,337800000
737,745,1.14825054180196,8.22595653979286,-11.0656679999768,8.22699280697106,-11.0659839646939,398.88567806709,397.737427525288,1967.69200941042,1968.84025995222,337800000
738,739,10.6501729578934,8.22639891718103,-11.0662133504494,8.21977909010212,-11.0638456174199,408.717085290925,398.066912333032,1968.02149421816,1978.67166717606,337800000
738,741,18.9160481685265,8.22639891718103,-11.0662133504494,8.22937826554763,-11.0628212314054,416.982960501559,398.066912333032,1968.02149421816,1986.93754238669,337800000
739,323,30.6515383033944,8.21977909010212,-11.0638456174199,7.86394105627832,-11.1986430489073,439.36862359432,408.717085290925,1978.67166717606,2009.32320547945,337800000
739,740,8.88203085344355,8.21977909010212,-11.0638456174199,8.21548550536461,-11.0643084413896,417.599116144369,408.717085290925,1978.67166717606,1987.5536980295,337800000
740,321,24.3201923814577,8.21548550536461,-11.0643084413896,8.21154,-11.05124,441.919308525827,417.599116144369,1987.5536980295,2011.87389041096,337800000
740,322,5.72825418382635,8.21548550536461,-11.0643084413896,8.21891463171018,-11.0643384647803,423.327370328195,417.599116144369,1987.5536980295,1993.28195221333,337800000
741,742,14.0263474351612,8.22937826554763,-11.0628212314054,8.22232331631907,-11.0616684533131,431.00930793672,416.982960501559,1986.93754238669,2000.96388982185,337800000
741,328,24.9856630927612,8.22937826554763,-11.0628212314054,8.18734026582305,-11.1349867646698,441.96862359432,416.982960501559,1986.93754238669,2011.92320547945,337800000
742,327,8.58945264390125,8.22232331631907,-11.0616684533131,8.17934156744166,-11.0807141577103,439.598760580621,431.00930793672,2000.96388982185,2009.55334246575,337800000
742,743,6.84078808819431,8.22232331631907,-11.0616684533131,8.21934534964822,-11.0654728973593,437.850096024914,431.00930793672,2000.96388982185,2007.80467791005,337800000
743,744,2.61700360232213,8.21934534964822,-11.0654728973593,8.21472125515621,-11.0577477517638,440.467099627236,437.850096024914,2007.80467791005,2010.42168151237,337800000
743,326,1.85003441872076,8.21934534964822,-11.0654728973593,8.21949154365716,-11.0649474896846,439.700130443635,437.850096024914,2007.80467791005,2009.65471232877,337800000
744,324,1.03577054242594,8.21472125515621,-11.0577477517638,8.2227470788507,-11.0576565132084,441.502870169662,440.467099627236,2010.42168151237,2011.45745205479,337800000
744,325,2.48260788055011,8.21472125515621,-11.0577477517638,8.21746720697396,-11.0581037182706,442.949707507786,440.467099627236,2010.42168151237,2012.90428939292,337800000
745,746,28.2455947195027,8.22699280697106,-11.0659839646939,8.22488355247681,-11.0709709125432,427.131272786593,398.88567806709,1968.84025995222,1997.08585467173,337800000
745,748,0.837458152937927,8.22699280697106,-11.0659839646939,8.2252442062736,-11.0668500796464,399.723136220028,398.88567806709,1968.84025995222,1969.67771810516,337800000
746,329,16.009953547453,8.22488355247681,-11.0709709125432,8.3188107,-11.3151104,443.141226334046,427.131272786593,1997.08585467173,2013.09580821918,337800000
746,747,14.1890195277717,8.22488355247681,-11.0709709125432,7.8617245636727,-11.1930396258797,441.320292314364,427.131272786593,1997.08585467173,2011.2748741995,337800000
747,331,1.56384142293017,7.8617245636727,-11.1930396258797,7.8633936399456,-11.1928599824893,442.884133737295,441.320292314364,2011.2748741995,2012.83871562243,337800000
747,330,0.412714841599147,7.8617245636727,-11.1930396258797,7.85964948762956,-11.2004001082781,441.733007155964,441.320292314364,2011.2748741995,2011.6875890411,337800000
748,751,2.07161061318755,8.2252442062736,-11.0668500796464,8.217380451551,-11.0706856595444,401.794746833216,399.723136220028,1969.67771810516,1971.74932871835,337800000
748,749,26.9483417478695,8.2252442062736,-11.0668500796464,8.22411436169093,-11.0685972150214,426.671477967897,399.723136220028,1969.67771810516,1996.62605985303,337800000
749,750,8.08605573014645,8.22411436169093,-11.0685972150214,8.03622390834686,-11.0054774359163,434.757533698044,426.671477967897,1996.62605985303,2004.71211558318,337800000
749,332,15.2533100099838,8.22411436169093,-11.0685972150214,8.18742954680796,-11.1371192645774,441.924787977881,426.671477967897,1996.62605985303,2011.87936986301,337800000
750,334,7.47359457476977,8.03622390834686,-11.0054774359163,8.00111935414288,-10.949768153081,442.231128272814,434.757533698044,2004.71211558318,2012.18571015795,337800000
750,333,7.18917208805668,8.03622390834686,-11.0054774359163,7.86422805430854,-11.7077602593715,441.946705786101,434.757533698044,2004.71211558318,2011.90128767123,337800000
751,336,40.365343188232,8.217380451551,-11.0706856595444,8.17955873837821,-11.0835876592306,442.160090021448,401.794746833216,1971.74932871835,2012.11467190658,337800000
751,335,37.5766164871316,8.217380451551,-11.0706856595444,8.22104320894072,-11.06170079222,439.371363320347,401.794746833216,1971.74932871835,2009.32594520548,337800000
752,753,1.18939898962521,7.99656879437717,-10.9487286709685,7.99589677808069,-10.9486817116893,388.271515357136,387.082116367511,1957.03669825264,1958.22609724227,337800000
752,759,23.1651619569149,7.99656879437717,-10.9487286709685,7.95092081987156,-11.0603846855867,410.247278324426,387.082116367511,1957.03669825264,1980.20186020956,337800000
753,755,24.8961376249104,7.99589677808069,-10.9486817116893,7.99854808977678,-10.9514565411912,413.167652982046,388.271515357136,1958.22609724227,1983.12223486718,337800000
753,754,13.8581263492889,7.99589677808069,-10.9486817116893,7.99891943297871,-10.9500020332451,402.129641706425,388.271515357136,1958.22609724227,1972.08422359156,337800000
754,338,3.43344937373237,7.99891943297871,-10.9500020332451,8.00001167597756,-10.9459896489914,405.563091080157,402.129641706425,1972.08422359156,1975.51767296529,337800000
754,339,4.34906601381197,7.99891943297871,-10.9500020332451,7.99442038325284,-10.9485605262639,406.478707720237,402.129641706425,1972.08422359156,1976.43328960537,337800000
755,756,0.351426039747274,7.99854808977678,-10.9514565411912,7.99403640468645,-10.9518540200806,413.519079021794,413.167652982046,1983.12223486718,1983.47366090693,337800000
755,340,26.921518557479,7.99854808977678,-10.9514565411912,8.18571871827052,-11.1387559289973,440.089171539525,413.167652982046,1983.12223486718,2010.04375342466,337800000
756,341,27.7563938875947,7.99403640468645,-10.9518540200806,7.99311924510148,-10.951593228773,441.275472909388,413.519079021794,1983.47366090693,2011.23005479452,337800000
756,757,7.06873443342634,7.99403640468645,-10.9518540200806,7.98367370916236,-10.9669133462943,420.58781345522,413.519079021794,1983.47366090693,1990.54239534035,337800000
757,758,11.9088561206021,7.98367370916236,-10.9669133462943,7.82014057052501,-10.9590274431953,432.496669575822,420.58781345522,1990.54239534035,2002.45125146095,337800000
757,342,6.18374174798019,7.98367370916236,-10.9669133462943,7.9933739822727,-10.9459389841532,426.7715552032,420.58781345522,1990.54239534035,1996.72613708833,337800000
758,344,7.16784442945667,7.82014057052501,-10.9590274431953,7.82,-10.95,439.664514005279,432.496669575822,2002.45125146095,2009.61909589041,337800000
758,343,10.0268084237676,7.82014057052501,-10.9590274431953,7.86450690619036,-11.1917051072503,442.52347799959,432.496669575822,2002.45125146095,2012.47805988472,337800000
759,760,23.6895710687165,7.95092081987156,-11.0603846855867,7.94480546530639,-11.0693205954895,433.936849393142,410.247278324426,1980.20186020956,2003.89143127827,337800000
759,348,32.0439592380056,7.95092081987156,-11.0603846855867,7.925974,-11.054267,442.291237562431,410.247278324426,1980.20186020956,2012.24581944756,337800000
760,761,6.69802999269596,7.94480546530639,-11.0693205954895,7.88512868831777,-11.211630363119,440.634879385838,433.936849393142,2003.89143127827,2010.58946127097,337800000
760,345,9.53314406419128,7.94480546530639,-11.0693205954895,7.65,-11.133333,443.469993457333,433.936849393142,2003.89143127827,2013.42457534247,337800000
761,347,2.46672013712672,7.88512868831777,-11.211630363119,8.87184,-12.038183,443.101599522965,440.634879385838,2010.58946127097,2013.0561814081,337800000
761,346,2.9392236605365,7.88512868831777,-11.211630363119,7.85944694406521,-11.1948772456396,443.574103046375,440.634879385838,2010.58946127097,2013.52868493151,337800000
762,763,53.1868284749116,10.550807440866,-7.12936788456642,10.5470298191358,-7.1421052110109,377.686111607541,324.499283132629,1894.45386501776,1947.64069349267,337800000
762,764,95.3929066712621,10.550807440866,-7.12936788456642,10.5975767234165,-7.15099500464345,419.892189803891,324.499283132629,1894.45386501776,1989.84677168902,337800000
763,351,64.5926774366595,10.5470298191358,-7.1421052110109,10.3831,-7.1517,442.2787890442,377.686111607541,1947.64069349267,2012.23337092933,337800000
763,352,64.595534484541,10.5470298191358,-7.1421052110109,10.397222,-7.259167,442.281646092082,377.686111607541,1947.64069349267,2012.23622797721,337800000
764,766,8.91434022733205,10.5975767234165,-7.15099500464345,10.5974279021115,-7.15293482130379,428.806530031223,419.892189803891,1989.84677168902,1998.76111191636,337800000
764,765,2.97429913902214,10.5975767234165,-7.15099500464345,10.5965347174162,-7.15400475917452,422.866488942914,419.892189803891,1989.84677168902,1992.82107082805,337800000
765,354,19.3482458872772,10.5965347174162,-7.15400475917452,10.5874870414525,-7.15637444806327,442.214734830191,422.866488942914,1992.82107082805,2012.16931671532,337800000
765,353,17.0060004603054,10.5965347174162,-7.15400475917452,10.5919600563531,-7.15616888594911,439.872489403219,422.866488942914,1992.82107082805,2009.82707128835,337800000
766,355,13.4082047989673,10.5974279021115,-7.15293482130379,10.6164,-7.1583,442.214734830191,428.806530031223,1998.76111191636,2012.16931671532,337800000
766,767,3.39429776608137,10.5974279021115,-7.15293482130379,10.5944961036108,-7.15488281674683,432.200827797305,428.806530031223,1998.76111191636,2002.15540968244,337800000
767,356,6.97327524906965,10.5944961036108,-7.15488281674683,10.5919423010179,-7.15361823441632,439.174103046374,432.200827797305,2002.15540968244,2009.12868493151,337800000
767,357,7.20108114856696,10.5944961036108,-7.15488281674683,10.5921745851187,-7.15512896481706,439.401908945872,432.200827797305,2002.15540968244,2009.356490831,337800000
