node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
620,621,27.0197460886932,10.5740279437862,-7.11547084284252,8.0185865795886,-10.7829371556534,208.235869083696,181.216122995003,1767.09771689136,1794.11746298005,777400000
620,762,126.145254927114,10.5740279437862,-7.11547084284252,10.5690263276495,-7.15907070602498,307.361377922117,181.216122995003,1767.09771689136,1893.24297181847,777400000
621,678,24.1966466627023,8.0185865795886,-10.7829371556534,8.00297668033817,-10.7526646214356,232.432515746399,208.235869083696,1794.11746298005,1818.31410964275,777400000
621,622,154.232044401354,8.0185865795886,-10.7829371556534,10.0487434375934,-10.7267051996942,362.46791348505,208.235869083696,1794.11746298005,1948.34950738141,777400000
622,673,1.16544437750765,10.0487434375934,-10.7267051996942,10.0505539562713,-10.7257336428384,363.633357862558,362.46791348505,1948.34950738141,1949.51495175891,777400000
622,623,6.04983860629495,10.0487434375934,-10.7267051996942,9.94763778260427,-10.733510343445,368.517752091345,362.46791348505,1948.34950738141,1954.3993459877,777400000
623,624,14.8710944103968,9.94763778260427,-10.733510343445,9.94597570729973,-10.7317129087164,383.388846501742,368.517752091345,1954.3993459877,1969.2704403981,777400000
623,672,53.6513516954291,9.94763778260427,-10.733510343445,9.94865921821281,-10.7281933496471,422.169103786774,368.517752091345,1954.3993459877,2008.05069768313,777400000
624,662,12.372264064842,9.94597570729973,-10.7317129087164,9.95258510248912,-10.7289454854194,395.761110566584,383.388846501742,1969.2704403981,1981.64270446294,777400000
624,625,2.86741606304049,9.94597570729973,-10.7317129087164,9.94605983877288,-10.7286868271023,386.256262564782,383.388846501742,1969.2704403981,1972.13785646114,777400000
625,626,4.68964962512313,9.94605983877288,-10.7286868271023,9.94767085218301,-10.728017398684,390.945912189905,386.256262564782,1972.13785646114,1976.82750608626,777400000
625,657,3.39640632469034,9.94605983877288,-10.7286868271023,9.83386305532963,-11.0365571620118,389.652668889473,386.256262564782,1972.13785646114,1975.53426278583,777400000
626,651,0.0792811799188371,9.94767085218301,-10.728017398684,9.9194997609524,-10.8044962348008,391.025193369824,390.945912189905,1976.82750608626,1976.90678726618,777400000
626,627,0.803238777210346,9.94767085218301,-10.728017398684,9.94814721112899,-10.7276493232124,391.749150967116,390.945912189905,1976.82750608626,1977.63074486347,777400000
627,630,1.82209648845073,9.94814721112899,-10.7276493232124,10.0644739960477,-10.5920303899949,393.571247455566,391.749150967116,1977.63074486347,1979.45284135192,777400000
627,628,2.10644736108868,9.94814721112899,-10.7276493232124,9.94835946093489,-10.7281156652728,393.855598328204,391.749150967116,1977.63074486347,1979.73719222456,777400000
628,629,13.2276325185599,9.94835946093489,-10.7281156652728,9.94932779672436,-10.72351824288,407.083230846764,393.855598328204,1979.73719222456,1992.96482474312,777400000
628,211,34.1476570905091,9.94835946093489,-10.7281156652728,9.95481863480687,-10.7337110665471,428.003255418713,393.855598328204,1979.73719222456,2013.88484931507,777400000
629,209,20.9227642979766,9.94932779672436,-10.72351824288,9.95013335743078,-10.727449153252,428.005995144741,407.083230846764,1992.96482474312,2013.8875890411,777400000
629,210,20.9556410103053,9.94932779672436,-10.72351824288,10.0578167,-10.7383667,428.038871857069,407.083230846764,1992.96482474312,2013.92046575342,777400000
630,631,5.77590998828202,10.0644739960477,-10.5920303899949,10.0682225441315,-10.5889362525896,399.347157443848,393.571247455566,1979.45284135192,1985.2287513402,777400000
630,212,24.2828253429959,10.0644739960477,-10.5920303899949,10.0639207822923,-10.5898645465392,417.854072798562,393.571247455566,1979.45284135192,2003.73566669492,777400000
631,634,6.22401535182277,10.0682225441315,-10.5889362525896,10.0672253163336,-10.5881649576959,405.571172795671,399.347157443848,1985.2287513402,1991.45276669203,777400000
631,632,11.1553197372523,10.0682225441315,-10.5889362525896,10.0567395077366,-10.582745954854,410.502477181101,399.347157443848,1985.2287513402,1996.38407107746,777400000
632,633,0.459336186980298,10.0567395077366,-10.582745954854,10.0566701461701,-10.5828293605243,410.961813368081,410.502477181101,1996.38407107746,1996.84340726444,777400000
632,215,7.50915880122652,10.0567395077366,-10.582745954854,10.0579049743995,-10.5817850615733,418.011635982327,410.502477181101,1996.38407107746,2003.89322987868,777400000
633,214,14.9537708177556,10.0566701461701,-10.5828293605243,10.0553167868118,-10.5818074125265,425.915584185837,410.961813368081,1996.84340726444,2011.79717808219,777400000
633,213,7.54448868585945,10.0566701461701,-10.5828293605243,10.0613749188895,-10.5879404945555,418.50630205394,410.961813368081,1996.84340726444,2004.3878959503,777400000
634,635,0.694395343361609,10.0672253163336,-10.5881649576959,10.0675985637489,-10.587442933693,406.265568139033,405.571172795671,1991.45276669203,1992.14716203539,777400000
634,216,11.758118043473,10.0672253163336,-10.5881649576959,10.0598190212552,-10.58957307118,417.329290839144,405.571172795671,1991.45276669203,2003.2108847355,777400000
635,650,5.40812237947855,10.0675985637489,-10.587442933693,10.217522216505,-10.6871913435033,411.673690518511,406.265568139033,1992.14716203539,1997.55528441487,777400000
635,636,3.63547519966543,10.0675985637489,-10.587442933693,10.0662012725756,-10.5844909345468,409.901043338698,406.265568139033,1992.14716203539,1995.78263723505,777400000
636,637,0.314981061683795,10.0662012725756,-10.5844909345468,10.0664820911617,-10.5846507737502,410.216024400382,409.901043338698,1995.78263723505,1996.09761829674,777400000
636,644,2.65436161461086,10.0662012725756,-10.5844909345468,10.057324454198,-10.6665676863621,412.555404953309,409.901043338698,1995.78263723505,1998.43699884966,777400000
637,641,0.63402235853448,10.0664820911617,-10.5846507737502,10.0592104866646,-10.583497552809,410.850046758916,410.216024400382,1996.09761829674,1996.73164065527,777400000
637,638,1.54678624726638,10.0664820911617,-10.5846507737502,10.1386838433265,-10.6026957504384,411.762810647648,410.216024400382,1996.09761829674,1997.644404544,777400000
638,217,16.2623625792841,10.1386838433265,-10.6026957504384,10.1458418302088,-10.6057345646108,428.025173226932,411.762810647648,1997.644404544,2013.90676712329,777400000
638,639,1.96292713343453,10.1386838433265,-10.6026957504384,10.1369128084061,-10.6051726144987,413.725737781083,411.762810647648,1997.644404544,1999.60733167744,777400000
639,220,14.3021751718769,10.1369128084061,-10.6051726144987,10.145600718245,-10.6052792752324,428.02791295296,413.725737781083,1999.60733167744,2013.90950684932,777400000
639,640,1.57295663182007,10.1369128084061,-10.6051726144987,10.1374333560703,-10.6047316873571,415.298694412903,413.725737781083,1999.60733167744,2001.18028830926,777400000
640,219,12.7264788140295,10.1374333560703,-10.6047316873571,10.1390656513681,-10.6013596891247,428.025173226932,415.298694412903,2001.18028830926,2013.90676712329,777400000
640,218,3.57646010005383,10.1374333560703,-10.6047316873571,10.056921590838,-10.5847840021195,418.875154512957,415.298694412903,2001.18028830926,2004.75674840931,777400000
641,221,6.2825359551003,10.0592104866646,-10.583497552809,10.0571832417801,-10.5858175437966,417.132582714017,410.850046758916,1996.73164065527,2003.01417661037,777400000
641,642,0.759359608055615,10.0592104866646,-10.583497552809,10.0592521580793,-10.583517749415,411.609406366972,410.850046758916,1996.73164065527,1997.49100026333,777400000
642,643,1.29783481554142,10.0592521580793,-10.583517749415,10.0554086313831,-10.5830250751279,412.907241182513,411.609406366972,1997.49100026333,1998.78883507887,777400000
642,222,14.3061778188645,10.0592521580793,-10.583517749415,10.0635530029108,-10.5856037451324,425.915584185837,411.609406366972,1997.49100026333,2011.79717808219,777400000
643,224,4.3982979738304,10.0554086313831,-10.5830250751279,10.0560699993018,-10.581524513288,417.305539156344,412.907241182513,1998.78883507887,2003.1871330527,777400000
643,223,13.0138224553778,10.0554086313831,-10.5830250751279,10.0607502758935,-10.5817061825749,425.921063637891,412.907241182513,1998.78883507887,2011.80265753425,777400000
644,645,0.0822146244088096,10.057324454198,-10.6665676863621,10.0552322739188,-10.6635586260503,412.637619577718,412.555404953309,1998.43699884966,1998.51921347407,777400000
644,231,15.4204532051303,10.057324454198,-10.6665676863621,10.0588939513061,-10.6689426182082,427.975858158439,412.555404953309,1998.43699884966,2013.85745205479,777400000
645,646,4.39831092007084,10.0552322739188,-10.6635586260503,10.056727440751,-10.6668266333524,417.035930497789,412.637619577718,1998.51921347407,2002.91752439414,777400000
645,225,15.3354988546941,10.0552322739188,-10.6635586260503,10.0542532075205,-10.6696396691736,427.973118432412,412.637619577718,1998.51921347407,2013.85471232877,777400000
646,649,3.59198795181104,10.056727440751,-10.6668266333524,10.0552981776034,-10.6664235169894,420.6279184496,417.035930497789,2002.91752439414,2006.50951234596,777400000
646,647,4.65870914691065,10.056727440751,-10.6668266333524,10.0579161975931,-10.6665453174495,421.694639644699,417.035930497789,2002.91752439414,2007.57623354105,777400000
647,648,1.96568404127986,10.0579161975931,-10.6665453174495,10.0604475272351,-10.6651356301996,423.660323685979,421.694639644699,2007.57623354105,2009.54191758233,777400000
647,226,6.27847878771265,10.0579161975931,-10.6665453174495,10.0583213951363,-10.666893839295,427.973118432412,421.694639644699,2007.57623354105,2013.85471232877,777400000
648,228,4.31005502040543,10.0604475272351,-10.6651356301996,10.0614473722481,-10.6668357446982,427.970378706385,423.660323685979,2009.54191758233,2013.85197260274,777400000
648,227,4.71005502040529,10.0604475272351,-10.6651356301996,10.0602520186504,-10.6628335080402,428.370378706384,423.660323685979,2009.54191758233,2014.25197260274,777400000
649,230,7.74246025678477,10.0552981776034,-10.6664235169894,10.055223148418,-10.6609314682178,428.370378706384,420.6279184496,2006.50951234596,2014.25197260274,777400000
649,229,7.3424602567849,10.0552981776034,-10.6664235169894,10.055617817385,-10.6695159760607,427.970378706385,420.6279184496,2006.50951234596,2013.85197260274,777400000
650,233,16.4007977769143,10.217522216505,-10.6871913435033,10.2124442799791,-10.686468277605,428.074488295426,411.673690518511,1997.55528441487,2013.95608219178,777400000
650,232,16.3953183248596,10.217522216505,-10.6871913435033,10.2194783452606,-10.6895114853687,428.069008843371,411.673690518511,1997.55528441487,2013.95060273973,777400000
651,656,20.6689060345179,9.9194997609524,-10.8044962348008,9.91765315636303,-10.8002318498867,411.694099404342,391.025193369824,1976.90678726618,1997.5756933007,777400000
651,652,0.134880587631066,9.9194997609524,-10.8044962348008,9.80493095069682,-10.8682956377135,391.160073957455,391.025193369824,1976.90678726618,1977.04166785381,777400000
652,653,0.673686851630393,9.80493095069682,-10.8682956377135,9.8033155410724,-10.8673366190854,391.833760809086,391.160073957455,1977.04166785381,1977.71535470544,777400000
652,238,36.8322225571485,9.80493095069682,-10.8682956377135,9.80892688038619,-10.8682184919083,427.992296514604,391.160073957455,1977.04166785381,2013.87389041096,777400000
653,237,36.1557959794908,9.8033155410724,-10.8673366190854,9.80325867725683,-10.8590910277093,427.989556788576,391.833760809086,1977.71535470544,2013.87115068493,777400000
653,654,17.084899971638,9.8033155410724,-10.8673366190854,9.80470773895296,-10.8649844996075,408.918660780724,391.833760809086,1977.71535470544,1994.80025467708,777400000
654,655,12.4843782248865,9.80470773895296,-10.8649844996075,9.81248222446888,-10.8573596307943,421.40303900561,408.918660780724,1994.80025467708,2007.28463290197,777400000
654,234,19.0763754599075,9.80470773895296,-10.8649844996075,9.80790049367621,-10.8668435448257,427.995036240631,408.918660780724,1994.80025467708,2013.87663013699,777400000
655,235,6.94542189255535,9.81248222446888,-10.8573596307943,9.80969579897337,-10.8662419141736,428.348460898165,421.40303900561,2007.28463290197,2014.23005479452,777400000
655,236,6.5865177829663,9.81248222446888,-10.8573596307943,9.80291990309585,-10.8587545896676,427.989556788576,421.40303900561,2007.28463290197,2013.87115068493,777400000
656,240,16.6927176582068,9.91765315636303,-10.8002318498867,9.91591044780464,-10.7953594360413,428.386817062549,411.694099404342,1997.5756933007,2014.2684109589,777400000
656,239,16.6899779321794,9.91765315636303,-10.8002318498867,9.91390338608288,-10.8018492806487,428.384077336522,411.694099404342,1997.5756933007,2014.26567123288,777400000
657,241,27.8546961182819,9.83386305532963,-11.0365571620118,9.83624129373301,-11.0389946921061,417.507365007754,389.652668889473,1975.53426278583,2003.38895890411,777400000
657,658,11.7582862061869,9.83386305532963,-11.0365571620118,10.0031081250945,-10.9786366097197,401.410955095659,389.652668889473,1975.53426278583,1987.29254899201,777400000
658,660,5.14982367937372,10.0031081250945,-10.9786366097197,9.99404244614681,-10.9686546827302,406.560778775033,401.410955095659,1987.29254899201,1992.44237267139,777400000
658,659,11.2497552192254,10.0031081250945,-10.9786366097197,10.0012122125697,-10.9777029775845,412.660710314885,401.410955095659,1987.29254899201,1998.54230421124,777400000
659,243,5.49336571726283,10.0012122125697,-10.9777029775845,9.99960345523229,-10.9770297115408,418.154076032148,412.660710314885,1998.54230421124,2004.0356699285,777400000
659,242,5.27151558304183,10.0012122125697,-10.9777029775845,10.0028891422048,-10.9776897871483,417.932225897927,412.660710314885,1998.54230421124,2003.81381979428,777400000
660,246,10.6644945039814,9.99404244614681,-10.9686546827302,9.99674473364315,-10.9701748091543,417.225273279015,406.560778775033,1992.44237267139,2003.10686717537,777400000
660,661,5.80643275471866,9.99404244614681,-10.9686546827302,9.99746267000451,-10.9712355316285,412.367211529752,406.560778775033,1992.44237267139,1998.24880542611,777400000
661,245,13.5593315601944,9.99746267000451,-10.9712355316285,9.9989802962616,-10.9696896197892,425.926543089946,412.367211529752,1998.24880542611,2011.8081369863,777400000
661,244,4.97130651834263,9.99746267000451,-10.9712355316285,10.004126588133,-10.9773223311528,417.338518048094,412.367211529752,1998.24880542611,2003.22011194445,777400000
662,664,1.35043509205705,9.95258510248912,-10.7289454854194,10.0449447402325,-10.7493986762172,397.111545658641,395.761110566584,1981.64270446294,1982.993139555,777400000
662,663,4.15611568728707,9.95258510248912,-10.7289454854194,9.95503568593363,-10.726770170114,399.917226253871,395.761110566584,1981.64270446294,1985.79882015023,777400000
663,248,28.08876889087,9.95503568593363,-10.726770170114,9.95058001860519,-10.7281308552527,428.005995144741,399.917226253871,1985.79882015023,2013.8875890411,777400000
663,247,28.4805497127878,9.95503568593363,-10.726770170114,9.95685742566036,-10.7310593625809,428.397775966659,399.917226253871,1985.79882015023,2014.27936986301,777400000
664,665,1.77353149418558,10.0449447402325,-10.7493986762172,9.99806018853697,-10.9736256476608,398.885077152826,397.111545658641,1982.993139555,1984.76667104918,777400000
664,257,13.9766347810034,10.0449447402325,-10.7493986762172,10.0483554662745,-10.7494595398443,411.088180439644,397.111545658641,1982.993139555,1996.969774336,777400000
665,666,1.04003982520918,9.99806018853697,-10.9736256476608,9.99696999788114,-10.9736239640531,399.925116978035,398.885077152826,1984.76667104918,1985.80671087439,777400000
665,668,5.60256051575754,9.99806018853697,-10.9736256476608,9.99682731006208,-10.9717031179,404.487637668584,398.885077152826,1984.76667104918,1990.36923156494,777400000
666,667,9.51386402222024,9.99696999788114,-10.9736239640531,9.94083898131358,-10.8979071815614,409.438981000256,399.925116978035,1985.80671087439,1995.32057489661,777400000
666,249,26.0069055639654,9.99696999788114,-10.9736239640531,10.0039393669805,-10.9720957485805,425.932022542001,399.925116978035,1985.80671087439,2011.81361643836,777400000
667,250,18.580712774622,9.94083898131358,-10.8979071815614,9.94574658697416,-10.8885860784656,428.019693774878,409.438981000256,1995.32057489661,2013.90128767123,777400000
667,251,18.5752333225671,9.94083898131358,-10.8979071815614,9.94074651781,-10.8972674966096,428.014214322823,409.438981000256,1995.32057489661,2013.89580821918,777400000
668,669,6.78977132171994,9.99682731006208,-10.9717031179,10.0003089350157,-10.9742973690503,411.277408990304,404.487637668584,1990.36923156494,1997.15900288666,777400000
668,671,10.3407942007605,9.99682731006208,-10.9717031179,9.839319922571,-11.0410163417861,414.828431869344,404.487637668584,1990.36923156494,2000.7100257657,777400000
669,252,7.58146950094385,10.0003089350157,-10.9742973690503,10.0048580375497,-10.9731234140385,418.858878491248,411.277408990304,1997.15900288666,2004.7404723876,777400000
669,670,0.0731981903837671,10.0003089350157,-10.9742973690503,10.0015136972386,-10.97510365837,411.350607180688,411.277408990304,1997.15900288666,1997.23220107704,777400000
670,253,6.85241618472823,10.0015136972386,-10.97510365837,9.99791563319256,-10.9690223058212,418.203023365416,411.350607180688,1997.23220107704,2004.08461726177,777400000
670,254,6.23175384661914,10.0015136972386,-10.97510365837,10.0024738232854,-10.9755585894906,417.582361027307,411.350607180688,1997.23220107704,2003.46395492366,777400000
671,256,3.1209635834711,9.839319922571,-11.0410163417861,9.83632088618089,-11.0377027726474,417.949395452816,414.828431869344,2000.7100257657,2003.83098934917,777400000
671,255,2.90240137260903,9.839319922571,-11.0410163417861,9.83913586591659,-11.0411211680559,417.730833241953,414.828431869344,2000.7100257657,2003.61242713831,777400000
672,259,5.83689135796677,9.94865921821281,-10.7281933496471,9.95035793243325,-10.731981692456,428.005995144741,422.169103786774,2008.05069768313,2013.8875890411,777400000
672,258,5.83415163193941,9.94865921821281,-10.7281933496471,9.95382244524121,-10.732885518813,428.003255418713,422.169103786774,2008.05069768313,2013.88484931507,777400000
673,674,14.3693440784251,10.0505539562713,-10.7257336428384,10.0646546174745,-10.6482165919151,378.002701940983,363.633357862558,1949.51495175891,1963.88429583734,777400000
673,260,46.8889469723801,10.0505539562713,-10.7257336428384,10.0427235875248,-10.7525804382518,410.522304834938,363.633357862558,1949.51495175891,1996.40389873129,777400000
674,675,9.47325525537208,10.0646546174745,-10.6482165919151,10.0603563572851,-10.6452592482644,387.475957196355,378.002701940983,1963.88429583734,1973.35755109271,777400000
674,677,17.5521275078975,10.0646546174745,-10.6482165919151,10.0628786024869,-10.6485110084968,395.55482944888,378.002701940983,1963.88429583734,1981.43642334524,777400000
675,676,2.1589508465846,10.0603563572851,-10.6452592482644,9.80086078493287,-10.8634540060852,389.634908042939,387.475957196355,1973.35755109271,1975.51650193929,777400000
675,263,29.9814348525402,10.0603563572851,-10.6452592482644,10.0569386481779,-10.5876342214961,417.457392048895,387.475957196355,1973.35755109271,2003.33898594525,777400000
676,262,38.7162925812534,9.80086078493287,-10.8634540060852,9.80344207086108,-10.8634552543664,428.351200624193,389.634908042939,1975.51650193929,2014.23279452055,777400000
676,261,38.354648745637,9.80086078493287,-10.8634540060852,9.80704906068739,-10.865321646781,427.989556788576,389.634908042939,1975.51650193929,2013.87115068493,777400000
677,264,32.8182889835317,10.0628786024869,-10.6485110084968,10.0560590358326,-10.6698153046168,428.373118432412,395.55482944888,1981.43642334524,2014.25471232877,777400000
677,265,32.4703437780523,10.0628786024869,-10.6485110084968,10.1386844039668,-10.6034391503057,428.025173226932,395.55482944888,1981.43642334524,2013.90676712329,777400000
678,684,63.6552246913574,8.00297668033817,-10.7526646214356,7.99479656988643,-10.7472258846429,296.087740437756,232.432515746399,1818.31410964275,1881.96933433411,777400000
678,679,94.1063110284799,8.00297668033817,-10.7526646214356,7.01178835102301,-9.45851873620898,326.538826774879,232.432515746399,1818.31410964275,1912.42042067123,777400000
679,680,85.693265215424,7.01178835102301,-9.45851873620898,6.99075204340441,-9.47625721836366,412.232091990303,326.538826774879,1912.42042067123,1998.11368588666,777400000
679,683,59.1423808967651,7.01178835102301,-9.45851873620898,7.00766806491903,-9.45878745555396,385.681207671644,326.538826774879,1912.42042067123,1971.562801568,777400000
680,681,2.30765206898759,6.99075204340441,-9.47625721836366,6.99226096889814,-9.4764557051823,414.53974405929,412.232091990303,1998.11368588666,2000.42133795565,777400000
680,266,19.0040401407395,6.99075204340441,-9.47625721836366,6.99123034527496,-9.47557460486224,431.236132131042,412.232091990303,1998.11368588666,2017.1177260274,777400000
681,269,10.7155661539437,6.99226096889814,-9.4764557051823,6.98986,-9.580031,425.255310213234,414.53974405929,2000.42133795565,2011.13690410959,777400000
681,682,3.50488426718309,6.99226096889814,-9.4764557051823,6.99614276024175,-9.46923899495562,418.044628326473,414.53974405929,2000.42133795565,2003.92622222283,777400000
682,268,12.2267010498716,6.99614276024175,-9.46923899495562,6.99869040407204,-9.46825833507189,430.271329376345,418.044628326473,2003.92622222283,2016.1529232727,777400000
682,267,7.35588736621258,6.99614276024175,-9.46923899495562,6.99577129691879,-9.46825971402519,425.400515692686,418.044628326473,2003.92622222283,2011.28210958904,777400000
683,270,44.7185370052477,7.00766806491903,-9.45878745555396,7.24306,-8.87194,430.399744676891,385.681207671644,1971.562801568,2016.28133857325,777400000
683,271,45.7741025415903,7.00766806491903,-9.45878745555396,6.99226124194453,-9.47060631423546,431.455310213234,385.681207671644,1971.562801568,2017.33690410959,777400000
684,685,0.159187466097848,7.99479656988643,-10.7472258846429,7.9947524787018,-10.7475344820493,296.246927903854,296.087740437756,1881.96933433411,1882.12852180021,777400000
684,350,94.8864980760268,7.99479656988643,-10.7472258846429,7.9935681,-10.7537466,390.974238513783,296.087740437756,1881.96933433411,1976.85583241014,777400000
685,695,23.8368249327459,7.9947524787018,-10.7475344820493,8.28066574749111,-11.0166979844345,320.0837528366,296.246927903854,1882.12852180021,1905.96534673296,777400000
685,686,8.22619698463856,7.9947524787018,-10.7475344820493,7.98184454769479,-10.6818344175022,304.473124888493,296.246927903854,1882.12852180021,1890.35471878485,777400000
686,687,3.22901867480498,7.98184454769479,-10.6818344175022,8.30117194059262,-10.5358074783227,307.702143563297,304.473124888493,1890.35471878485,1893.58373745965,777400000
686,691,86.5861217318574,7.98184454769479,-10.6818344175022,9.86870754789363,-12.4320778978379,391.05924662035,304.473124888493,1890.35471878485,1976.94084051671,777400000
687,690,93.0260862799235,8.30117194059262,-10.5358074783227,7.75862287614961,-8.81168969057287,400.728229843221,307.702143563297,1893.58373745965,1986.60982373958,777400000
687,688,22.5077019933001,8.30117194059262,-10.5358074783227,8.32079163062261,-10.5336341695036,330.209845556598,307.702143563297,1893.58373745965,1916.09143945295,777400000
688,274,81.3326042818694,8.32079163062261,-10.5336341695036,9.192085,-10.113945,411.542449838467,330.209845556598,1916.09143945295,1997.42404373482,777400000
688,689,86.5696035199467,8.32079163062261,-10.5336341695036,8.34111569401992,-10.5409677179226,416.779449076544,330.209845556598,1916.09143945295,2002.6610429729,777400000
689,273,2.4608090441193,8.34111569401992,-10.5409677179226,8.33843235688639,-10.5467466500174,419.240258120663,416.779449076544,2002.6610429729,2005.12185201702,777400000
689,272,3.16090886171679,8.34111569401992,-10.5409677179226,8.34149245272478,-10.5411078003556,419.940357938261,416.779449076544,2002.6610429729,2005.82195183462,777400000
690,275,11.0385393747627,7.75862287614961,-8.81168969057287,7.75637564014736,-8.81352241497585,411.766769217984,400.728229843221,1986.60982373958,1997.64836311434,777400000
690,276,31.6679087384563,7.75862287614961,-8.81168969057287,7.75973597694505,-8.81619622076109,432.396138581677,400.728229843221,1986.60982373958,2018.27773247803,777400000
691,692,2.95244600262291,9.86870754789363,-12.4320778978379,9.87001252964758,-12.4310344210743,394.011692622973,391.05924662035,1976.94084051671,1979.89328651933,777400000
691,281,37.4070224969935,9.86870754789363,-12.4320778978379,9.86942573839279,-12.4297448959594,428.466269117343,391.05924662035,1976.94084051671,2014.3478630137,777400000
692,693,6.97607715352316,9.87001252964758,-12.4310344210743,9.87345175325518,-12.4356696574929,400.987769776496,394.011692622973,1979.89328651933,1986.86936367285,777400000
692,277,34.4600559464255,9.87001252964758,-12.4310344210743,9.86801726888454,-12.4325554479812,428.471748569398,394.011692622973,1979.89328651933,2014.35334246575,777400000
693,694,9.68204229168496,9.87345175325518,-12.4356696574929,9.87369983814663,-12.4365812489941,410.669812068181,400.987769776496,1986.86936367285,1996.55140596454,777400000
