node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
693,278,27.4784993408474,9.87345175325518,-12.4356696574929,9.86828937810808,-12.4327601984687,428.466269117343,400.987769776496,1986.86936367285,2014.3478630137,777400000
694,279,17.7991967751898,9.87369983814663,-12.4365812489941,9.86897650067592,-12.4313276023754,428.469008843371,410.669812068181,1996.55140596454,2014.35060273973,777400000
694,280,17.7991967751898,9.87369983814663,-12.4365812489941,9.8747622816394,-12.4303855870417,428.469008843371,410.669812068181,1996.55140596454,2014.35060273973,777400000
695,761,101.321976958465,8.28066574749111,-11.0166979844345,8.28033262612076,-11.0116701206106,421.405729795065,320.0837528366,1905.96534673296,2007.28732369142,777400000
695,696,0.849762768801355,8.28066574749111,-11.0166979844345,8.28055755039267,-11.0160795650698,320.933515605401,320.0837528366,1905.96534673296,1906.81510950176,777400000
696,697,4.90580421437336,8.28055755039267,-11.0160795650698,8.21446339671434,-11.0579996850908,325.839319819775,320.933515605401,1906.81510950176,1911.72091371613,777400000
696,751,4.83029038032606,8.28055755039267,-11.0160795650698,7.86228642510101,-11.6970650656344,325.763805985727,320.933515605401,1906.81510950176,1911.64539988208,777400000
697,698,42.0599366169977,8.21446339671434,-11.0579996850908,8.21364271514145,-11.0609034437392,367.899256436772,325.839319819775,1911.72091371613,1953.78085033313,777400000
697,336,99.3310588866099,8.21446339671434,-11.0579996850908,8.22091491824728,-11.0642186391829,425.170378706384,325.839319819775,1911.72091371613,2011.05197260274,777400000
698,709,9.51145861624179,8.21364271514145,-11.0609034437392,8.22473754752169,-11.0598296284836,377.410715053014,367.899256436772,1953.78085033313,1963.29230894937,777400000
698,699,1.25829305022117,8.21364271514145,-11.0609034437392,8.00720309876366,-10.9424969645541,369.157549486994,367.899256436772,1953.78085033313,1955.03914338335,777400000
699,701,3.79781021793089,8.00720309876366,-10.9424969645541,8.00863285465324,-10.9416541415568,372.955359704924,369.157549486994,1955.03914338335,1958.83695360128,777400000
699,700,18.9225417587513,8.00720309876366,-10.9424969645541,7.99704041253686,-10.9460052006583,388.080091245745,369.157549486994,1955.03914338335,1973.9616851421,777400000
700,283,2.97092833862285,7.99704041253686,-10.9460052006583,7.99442038325284,-10.9485605262639,391.051019584368,388.080091245745,1973.9616851421,1976.93261348072,777400000
700,282,1.76253654265746,7.99704041253686,-10.9460052006583,8.00001167597756,-10.9459896489914,389.842627788402,388.080091245745,1973.9616851421,1975.72422168476,777400000
701,706,18.8779437030982,8.00863285465324,-10.9416541415568,7.93052738867425,-11.0467204437638,391.833303408023,372.955359704924,1958.83695360128,1977.71489730438,777400000
701,702,18.8520359307641,8.00863285465324,-10.9416541415568,7.99949322792267,-10.9439927040674,391.807395635688,372.955359704924,1958.83695360128,1977.68898953204,777400000
702,703,5.17632507432001,7.99949322792267,-10.9439927040674,7.99874637619403,-10.9478525338061,396.983720710008,391.807395635688,1977.68898953204,1982.86531460636,777400000
702,288,33.541065262477,7.99949322792267,-10.9439927040674,7.99311924510148,-10.951593228773,425.348460898165,391.807395635688,1977.68898953204,2011.23005479452,777400000
703,287,27.1784388182939,7.99874637619403,-10.9478525338061,8.18571871827052,-11.1387559289973,424.162159528302,396.983720710008,1982.86531460636,2010.04375342466,777400000
703,704,2.9899043480427,7.99874637619403,-10.9478525338061,7.99802397790645,-10.9454804487769,399.973625058051,396.983720710008,1982.86531460636,1985.85521895441,777400000
704,705,9.96027340860271,7.99802397790645,-10.9454804487769,7.96057163164572,-10.9903414234521,409.933898466654,399.973625058051,1985.85521895441,1995.81549236301,777400000
704,284,10.192658746002,7.99802397790645,-10.9454804487769,7.9933739822727,-10.9459389841532,410.166283804053,399.973625058051,1985.85521895441,1996.04787770041,777400000
705,286,13.803603527402,7.96057163164572,-10.9903414234521,7.82,-10.95,423.737501994056,409.933898466654,1995.81549236301,2009.61909589041,777400000
705,285,16.6625675217129,7.96057163164572,-10.9903414234521,7.86450690619036,-11.1917051072503,426.596465988367,409.933898466654,1995.81549236301,2012.47805988472,777400000
706,707,25.9622337864069,7.93052738867425,-11.0467204437638,7.86385814601529,-11.1926652570677,417.795537194429,391.833303408023,1977.71489730438,2003.67713109078,777400000
706,292,34.5309221431857,7.93052738867425,-11.0467204437638,7.925974,-11.054267,426.364225551208,391.833303408023,1977.71489730438,2012.24581944756,777400000
707,708,8.10851780587076,7.86385814601529,-11.1926652570677,7.86559847500351,-11.1923581454693,425.9040550003,417.795537194429,2003.67713109078,2011.78564889666,777400000
707,289,9.74744425168102,7.86385814601529,-11.1926652570677,7.65,-11.133333,427.542981446111,417.795537194429,2003.67713109078,2013.42457534247,777400000
708,290,1.74303603485143,7.86559847500351,-11.1923581454693,7.85944694406521,-11.1948772456396,427.647091035152,425.9040550003,2011.78564889666,2013.52868493151,777400000
708,291,2.07748371157712,7.86559847500351,-11.1923581454693,8.87184,-12.038183,427.981538711877,425.9040550003,2011.78564889666,2013.86313260823,777400000
709,727,4.73188890003603,8.22473754752169,-11.0598296284836,8.18464585400787,-11.1358452379297,382.14260395305,377.410715053014,1963.29230894937,1968.02419784941,777400000
709,710,0.530428651093175,8.22473754752169,-11.0598296284836,8.22456241657672,-11.0599861779154,377.941143704107,377.410715053014,1963.29230894937,1963.82273760046,777400000
710,711,5.95891505845264,8.22456241657672,-11.0599861779154,8.22176479364365,-11.0567388696704,383.90005876256,377.941143704107,1963.82273760046,1969.78165265892,777400000
710,293,13.7469719590553,8.22456241657672,-11.0599861779154,8.21981924886961,-11.0591389142561,391.688115663163,377.941143704107,1963.82273760046,1977.56970955952,777400000
711,723,15.6173520211846,8.22176479364365,-11.0567388696704,8.22188670898837,-11.0570842134046,399.517410783744,383.90005876256,1969.78165265892,1985.3990046801,777400000
711,712,0.094243352779408,8.22176479364365,-11.0567388696704,8.22033679037432,-11.0603797885051,383.994302115339,383.90005876256,1969.78165265892,1969.87589601169,777400000
712,721,21.6057477358639,8.22033679037432,-11.0603797885051,8.22444102249173,-11.085654042033,405.600049851203,383.994302115339,1969.87589601169,1991.48164374756,777400000
712,713,0.0652287590016982,8.22033679037432,-11.0603797885051,8.22011337645917,-11.0605655373144,384.059530874341,383.994302115339,1969.87589601169,1969.9411247707,777400000
713,714,0.98256213750858,8.22011337645917,-11.0605655373144,8.21991549058697,-11.0601935098559,385.04209301185,384.059530874341,1969.9411247707,1970.92368690821,777400000
713,719,29.7053414978881,8.22011337645917,-11.0605655373144,8.18926086440265,-11.145474187367,413.764872372229,384.059530874341,1969.9411247707,1999.64646626858,777400000
714,715,0.532545963007614,8.21991549058697,-11.0601935098559,8.22010662724037,-11.0611125071186,385.574638974857,385.04209301185,1970.92368690821,1971.45623287121,777400000
714,294,7.38315172950488,8.21991549058697,-11.0601935098559,8.21766999178722,-11.0622153684518,392.425244741355,385.04209301185,1970.92368690821,1978.30683863771,777400000
715,716,9.90742526785099,8.22010662724037,-11.0611125071186,8.2164752500481,-11.0651624937988,395.482064242708,385.574638974857,1971.45623287121,1981.36365813906,777400000
715,718,4.98649286341063,8.22010662724037,-11.0611125071186,8.21999059006854,-11.0623672625565,390.561131838268,385.574638974857,1971.45623287121,1976.44272573462,777400000
716,297,27.9595473403887,8.2164752500481,-11.0651624937988,7.86394105627832,-11.1986430489073,423.441611583097,395.482064242708,1981.36365813906,2009.32320547945,777400000
716,717,8.36570599675526,8.2164752500481,-11.0651624937988,8.21720741439577,-11.0587661084007,403.847770239463,395.482064242708,1981.36365813906,1989.72936413582,777400000
717,295,22.1445262751403,8.21720741439577,-11.0587661084007,8.21154,-11.05124,425.992296514604,403.847770239463,1989.72936413582,2011.87389041096,777400000
717,296,3.71119481065868,8.21720741439577,-11.0587661084007,8.21891463171018,-11.0643384647803,407.558965050122,403.847770239463,1989.72936413582,1993.44055894648,777400000
718,298,32.8832194708564,8.21999059006854,-11.0623672625565,8.22104320894072,-11.06170079222,423.444351309124,390.561131838268,1976.44272573462,2009.32594520548,777400000
718,299,35.6719461719568,8.21999059006854,-11.0623672625565,8.17955873837821,-11.0835876592306,426.233078010225,390.561131838268,1976.44272573462,2012.11467190658,777400000
719,300,12.2329035944293,8.18926086440265,-11.145474187367,8.18742954680796,-11.1371192645774,425.997775966658,413.764872372229,1999.64646626858,2011.87936986301,777400000
719,720,4.908900715908,8.18926086440265,-11.145474187367,8.00134456924857,-10.9451124624347,418.673773088137,413.764872372229,1999.64646626858,2004.55536698449,777400000
720,301,7.6303431734537,8.00134456924857,-10.9451124624347,8.00111935414288,-10.949768153081,426.304116261591,418.673773088137,2004.55536698449,2012.18571015795,777400000
720,302,7.34592068674062,8.00134456924857,-10.9451124624347,7.86422805430854,-11.7077602593715,426.019693774878,418.673773088137,2004.55536698449,2011.90128767123,777400000
721,303,21.6141644716196,8.22444102249173,-11.085654042033,8.3188107,-11.3151104,427.214214322823,405.600049851203,1991.48164374756,2013.09580821918,777400000
721,722,18.4852925413402,8.22444102249173,-11.085654042033,7.86047803505716,-11.2006231185909,424.085342392543,405.600049851203,1991.48164374756,2009.9669362889,777400000
722,304,1.72065275219726,7.86047803505716,-11.2006231185909,7.85964948762956,-11.2004001082781,425.805995144741,424.085342392543,2009.9669362889,2011.6875890411,777400000
722,305,2.87177933352829,7.86047803505716,-11.2006231185909,7.8633936399456,-11.1928599824893,426.957121726072,424.085342392543,2009.9669362889,2012.83871562243,777400000
723,310,26.5242007993524,8.22188670898837,-11.0570842134046,8.18734026582305,-11.1349867646698,426.041611583097,399.517410783744,1985.3990046801,2011.92320547945,777400000
723,724,14.3040980066831,8.22188670898837,-11.0570842134046,8.22083976416915,-11.0595487716045,413.821508790428,399.517410783744,1985.3990046801,1999.70310268678,777400000
724,725,8.270453467341,8.22083976416915,-11.0595487716045,8.221634863281,-11.0599103636132,422.091962257769,413.821508790428,1999.70310268678,2007.97355615412,777400000
724,309,9.85023977897055,8.22083976416915,-11.0595487716045,8.17934156744166,-11.0807141577103,423.671748569398,413.821508790428,1999.70310268678,2009.55334246575,777400000
725,308,1.68115617464336,8.221634863281,-11.0599103636132,8.21949154365716,-11.0649474896846,423.773118432412,422.091962257769,2007.97355615412,2009.65471232877,777400000
725,726,2.72170355275498,8.221634863281,-11.0599103636132,8.22262234316661,-11.0576331275157,424.813665810524,422.091962257769,2007.97355615412,2010.69525970688,777400000
726,306,0.762192347915692,8.22262234316661,-11.0576331275157,8.2227470788507,-11.0576565132084,425.575858158439,424.813665810524,2010.69525970688,2011.45745205479,777400000
726,307,2.20902968603986,8.22262234316661,-11.0576331275157,8.21746720697396,-11.0581037182706,427.022695496563,424.813665810524,2010.69525970688,2012.90428939292,777400000
727,729,1.64048927857715,8.18464585400787,-11.1358452379297,8.18267703670984,-11.137074814306,383.783093231627,382.14260395305,1968.02419784941,1969.66468712798,777400000
727,728,11.4620260547363,8.18464585400787,-11.1358452379297,8.18674483860902,-11.133815352637,393.604630007786,382.14260395305,1968.02419784941,1979.48622390414,777400000
728,311,33.2814534669191,8.18674483860902,-11.133815352637,8.355083,-11.324278,426.886083474706,393.604630007786,1979.48622390414,2012.76767737106,777400000
728,312,30.6698582876392,8.18674483860902,-11.133815352637,8.18886499207373,-11.1372385640941,424.274488295426,393.604630007786,1979.48622390414,2010.15608219178,777400000
729,730,1.05129852018904,8.18267703670984,-11.137074814306,8.18308562462267,-11.1374380867263,384.834391751816,383.783093231627,1969.66468712798,1970.71598564817,777400000
729,748,20.0610658209353,8.18267703670984,-11.137074814306,8.18555171746068,-11.1424956237424,403.844159052563,383.783093231627,1969.66468712798,1989.72575294892,777400000
730,731,1.14696034959764,8.18308562462267,-11.1374380867263,8.18563415481437,-11.1366074782982,385.981352101414,384.834391751816,1970.71598564817,1971.86294599777,777400000
730,313,1.80167310706842,8.18308562462267,-11.1374380867263,8.18320261003728,-11.1371302626451,386.636064858885,384.834391751816,1970.71598564817,1972.51765875524,777400000
731,732,1.70426546669059,8.18563415481437,-11.1366074782982,8.18564295881375,-11.1357800558077,387.685617568105,385.981352101414,1971.86294599777,1973.56721146446,777400000
731,314,4.5426007386516,8.18563415481437,-11.1366074782982,8.18507597680011,-11.1332873694893,390.523952840066,385.981352101414,1971.86294599777,1976.40554673642,777400000
732,315,22.9656480791888,8.18564295881375,-11.1357800558077,8.21612718014962,-11.0610869200953,410.651265647293,387.685617568105,1973.56721146446,1996.53285954365,777400000
732,733,6.65642858591455,8.18564295881375,-11.1357800558077,8.18512703251353,-11.1359253634359,394.342046154019,387.685617568105,1973.56721146446,1980.22364005037,777400000
733,734,6.99815238956943,8.18512703251353,-11.1359253634359,8.22445905625972,-11.06516258987,401.340198543589,394.342046154019,1980.22364005037,1987.22179243994,777400000
733,735,1.21260938807158,8.18512703251353,-11.1359253634359,8.19010701005232,-11.1353134429523,395.554655542091,394.342046154019,1980.22364005037,1981.43624943845,777400000
734,316,24.3452486559466,8.22445905625972,-11.06516258987,7.99796478228043,-10.9539257846294,425.685447199535,401.340198543589,1987.22179243994,2011.56704109589,777400000
734,317,9.58182543113402,8.22445905625972,-11.06516258987,8.22375041906143,-11.064685733515,410.922023974723,401.340198543589,1987.22179243994,1996.80361787108,777400000
735,738,3.5893140485673,8.19010701005232,-11.1353134429523,8.18968452440454,-11.1358162801115,399.143969590658,395.554655542091,1981.43624943845,1985.02556348701,777400000
735,736,23.1519084887254,8.19010701005232,-11.1353134429523,8.17931719244444,-11.1412960672504,418.706564030816,395.554655542091,1981.43624943845,2004.58815792717,777400000
736,318,6.85285577145883,8.17931719244444,-11.1412960672504,8.05426954399019,-11.1058204628153,425.559419802275,418.706564030816,2004.58815792717,2011.44101369863,777400000
736,737,0.990996273670953,8.17931719244444,-11.1412960672504,8.18557742064709,-11.1385818748164,419.697560304487,418.706564030816,2004.58815792717,2005.57915420084,777400000
737,320,4.57418826491126,8.18557742064709,-11.1385818748164,8.18443968116264,-11.1388938810589,424.271748569398,419.697560304487,2005.57915420084,2010.15334246575,777400000
737,319,6.38514716902087,8.18557742064709,-11.1385818748164,8.05156380072251,-11.1119245903282,426.082707473508,419.697560304487,2005.57915420084,2011.96430136986,777400000
738,739,2.89358026035277,8.18968452440454,-11.1358162801115,7.88135124728053,-11.1882130274691,402.037549851011,399.143969590658,1985.02556348701,1987.91914374737,777400000
738,744,1.77603035504637,8.18968452440454,-11.1358162801115,8.18961436958114,-11.1355089870292,400.919999945704,399.143969590658,1985.02556348701,1986.80159384206,777400000
739,740,13.4577475425987,7.88135124728053,-11.1882130274691,7.87830517997237,-11.1861430362728,415.495297393609,402.037549851011,1987.91914374737,2001.37689128996,777400000
739,742,8.6964461133929,7.88135124728053,-11.1882130274691,7.90131271761411,-11.186290948727,410.733995964404,402.037549851011,1987.91914374737,1996.61558986076,777400000
740,741,1.22402098577618,7.87830517997237,-11.1861430362728,8.12710943917068,-11.1567198466592,416.719318379386,415.495297393609,2001.37689128996,2002.60091227574,777400000
740,323,11.1804035674348,7.87830517997237,-11.1861430362728,7.86669023197458,-11.1929011439612,426.675700961044,415.495297393609,2001.37689128996,2012.5572948574,777400000
741,321,10.5195534776839,8.12710943917068,-11.1567198466592,8.18206970077044,-11.1312176251073,427.23887185707,416.719318379386,2002.60091227574,2013.12046575342,777400000
741,322,9.45911482209577,8.12710943917068,-11.1567198466592,8.116599,-11.174797,426.178433201481,416.719318379386,2002.60091227574,2012.06002709784,777400000
742,324,15.7613771277883,7.90131271761411,-11.186290948727,8.356385,-11.433121,426.495373092192,410.733995964404,1996.61558986076,2012.37696698855,777400000
742,743,5.89998380971858,7.90131271761411,-11.186290948727,7.91116123142163,-11.1743045322924,416.633979774122,410.733995964404,1996.61558986076,2002.51557367048,777400000
743,325,8.769275644591,7.91116123142163,-11.1743045322924,7.86381861781422,-11.1993583243595,425.403255418713,416.633979774122,2002.51557367048,2011.28484931507,777400000
743,326,9.12817975418005,7.91116123142163,-11.1743045322924,7.86665291504531,-11.7058373431235,425.762159528302,416.633979774122,2002.51557367048,2011.64375342466,777400000
744,745,23.8688823740208,8.18961436958114,-11.1355089870292,8.18774556530261,-11.1373381789911,424.788882319725,400.919999945704,1986.80159384206,2010.67047621608,777400000
744,746,13.2985606132607,8.18961436958114,-11.1355089870292,8.18811468152571,-11.134766629292,414.218560558965,400.919999945704,1986.80159384206,2000.10015445532,777400000
745,327,2.61437309898806,8.18774556530261,-11.1373381789911,8.18456706812035,-11.1388482494515,427.403255418713,424.788882319725,2010.67047621608,2013.28484931507,777400000
745,328,1.56441426973438,8.18774556530261,-11.1373381789911,7.85786027848597,-11.1955730589126,426.35329658946,424.788882319725,2010.67047621608,2012.23489048581,777400000
746,329,13.2559277364606,8.18811468152571,-11.134766629292,8.007853,-11.278946,427.474488295426,414.218560558965,2000.10015445532,2013.35608219178,777400000
746,747,11.3825713227782,8.18811468152571,-11.134766629292,8.18964331898074,-11.1370669374152,425.601131881743,414.218560558965,2000.10015445532,2011.4827257781,777400000
747,331,1.93089066025761,8.18964331898074,-11.1370669374152,8.18890810620942,-11.1355058479442,427.532022542001,425.601131881743,2011.4827257781,2013.41361643836,777400000
747,330,2.10897285203857,8.18964331898074,-11.1370669374152,7.86151113769268,-11.1991403533366,427.710104733782,425.601131881743,2011.4827257781,2013.59169863014,777400000
748,749,11.0513491059019,8.18555171746068,-11.1424956237424,8.18934927095414,-11.1321184124923,414.895508158464,403.844159052563,1989.72575294892,2000.77710205482,777400000
748,335,23.7700552702604,8.18555171746068,-11.1424956237424,8.18544771989842,-11.1363912672069,427.614214322823,403.844159052563,1989.72575294892,2013.49580821918,777400000
749,332,12.0506846058585,8.18934927095414,-11.1321184124923,7.86201656623116,-11.7057052921285,426.946192764323,414.895508158464,2000.77710205482,2012.82778666068,777400000
749,750,7.7503578767449,8.18934927095414,-11.1321184124923,8.18875350965879,-11.127861560854,422.645866035209,414.895508158464,2000.77710205482,2008.52745993156,777400000
750,334,1.24232089035317,8.18875350965879,-11.127861560854,8.38727,-11.0879,423.888186925563,422.645866035209,2008.52745993156,2009.76978082192,777400000
750,333,3.58174749414101,8.18875350965879,-11.127861560854,8.18751544527822,-11.1314354542473,426.22761352935,422.645866035209,2008.52745993156,2012.10920742571,777400000
751,752,9.67239936634566,7.86228642510101,-11.6970650656344,7.86450110444511,-11.7032989019472,335.436205352073,325.763805985727,1911.64539988208,1921.31779924843,777400000
751,347,100.605884046355,7.86228642510101,-11.6970650656344,7.86455310244616,-11.7100649924644,426.369690032083,325.763805985727,1911.64539988208,2012.25128392844,777400000
752,758,50.5254736230934,7.86450110444511,-11.7032989019472,7.86140502593295,-11.7061107497916,385.961678975166,335.436205352073,1921.31779924843,1971.84327287152,777400000
752,753,74.4078185687404,7.86450110444511,-11.7032989019472,7.86791845343416,-11.7075945698486,409.844023920813,335.436205352073,1921.31779924843,1995.72561781717,777400000
753,337,16.8344092806681,7.86791845343416,-11.7075945698486,7.87159684116794,-11.71225910757,426.678433201481,409.844023920813,1995.72561781717,2012.56002709784,777400000
753,754,4.49635391125224,7.86791845343416,-11.7075945698486,7.86506886529368,-11.71037845208,414.340377832066,409.844023920813,1995.72561781717,2000.22197172842,777400000
754,756,0.108545692477151,7.86506886529368,-11.71037845208,7.86497573040334,-11.7106037129953,414.448923524543,414.340377832066,2000.22197172842,2000.3305174209,777400000
754,755,6.09343312988231,7.86506886529368,-11.71037845208,7.86531754311062,-11.7062252615991,420.433810961948,414.340377832066,2000.22197172842,2006.3154048583,777400000
755,339,5.72549655647346,7.86531754311062,-11.7062252615991,7.86472924772059,-11.7105142504327,426.159307518421,420.433810961948,2006.3154048583,2012.04090141478,777400000
755,338,5.67629377183381,7.86531754311062,-11.7062252615991,7.86469569691742,-11.7082685370544,426.110104733782,420.433810961948,2006.3154048583,2011.99169863014,777400000
756,757,2.33286224338121,7.86497573040334,-11.7106037129953,7.86464645390341,-11.7128546653003,416.781785767924,414.448923524543,2000.3305174209,2002.66337966428,777400000
756,342,12.1530069446983,7.86497573040334,-11.7106037129953,7.891162,-12.086255,426.601930469241,414.448923524543,2000.3305174209,2012.4835243656,777400000
757,340,9.97315016579796,7.86464645390341,-11.7128546653003,7.86686370006917,-11.712513036478,426.754935933722,416.781785767924,2002.66337966428,2012.63652983008,777400000
757,341,10.9200997877756,7.86464645390341,-11.7128546653003,7.9538763,-11.7132483,427.7018855557,416.781785767924,2002.66337966428,2013.58347945205,777400000
758,343,41.3128093202593,7.86140502593295,-11.7061107497916,7.954896,-11.740823,427.274488295426,385.961678975166,1971.84327287152,2013.15608219178,777400000
758,759,8.12328986510443,7.86140502593295,-11.7061107497916,7.86299753743738,-11.7068929790927,394.084968840271,385.961678975166,1971.84327287152,1979.96656273663,777400000
759,760,15.721482003563,7.86299753743738,-11.7068929790927,7.86572531547527,-11.7104874324825,409.806450843834,394.084968840271,1979.96656273663,1995.68804474019,777400000
759,344,32.1890927765112,7.86299753743738,-11.7068929790927,7.86274687900722,-11.710524366963,426.274061616782,394.084968840271,1979.96656273663,2012.15565551314,777400000
760,346,17.8461196433727,7.86572531547527,-11.7104874324825,7.666711,-11.859363,427.652570487206,409.806450843834,1995.68804474019,2013.53416438356,777400000
760,345,15.4762566296742,7.86572531547527,-11.7104874324825,7.87033581398789,-11.7106178194843,425.282707473508,409.806450843834,1995.68804474019,2011.16430136986,777400000
761,349,2.31259411679925,8.28033262612076,-11.0116701206106,8.02,-11.58,423.718323911864,421.405729795065,2007.28732369142,2009.59991780822,777400000
761,348,2.29341603460752,8.28033262612076,-11.0116701206106,8.28,-11.01,423.699145829672,421.405729795065,2007.28732369142,2009.58073972603,777400000
762,764,95.6304953502272,10.5690263276495,-7.15907070602498,10.5898450279351,-7.15586741405279,402.991873272344,307.361377922117,1893.24297181847,1988.8734671687,777400000
762,763,52.2912787984528,10.5690263276495,-7.15907070602498,10.3979445538163,-7.25568276507061,359.65265672057,307.361377922117,1893.24297181847,1945.53425061693,777400000
763,351,66.6695421718914,10.3979445538163,-7.25568276507061,10.3831,-7.1517,426.322198892461,359.65265672057,1945.53425061693,2012.20379278882,777400000
763,352,66.6826815857233,10.3979445538163,-7.25568276507061,10.397222,-7.259167,426.335338306293,359.65265672057,1945.53425061693,2012.21693220265,777400000
764,357,20.2109880680019,10.5898450279351,-7.15586741405279,10.5919600563531,-7.15616888594911,423.202861340346,402.991873272344,1988.8734671687,2009.0844552367,777400000
764,765,4.33961577409824,10.5898450279351,-7.15586741405279,10.5913060857597,-7.15664355216531,407.331489046442,402.991873272344,1988.8734671687,1993.2130829428,777400000
765,356,18.9562337725254,10.5913060857597,-7.15664355216531,10.5874870414525,-7.15637444806327,426.287722818968,407.331489046442,1993.2130829428,2012.16931671532,777400000
765,766,7.63048757212014,10.5913060857597,-7.15664355216531,10.5869919694055,-7.15448504952404,414.961976618563,407.331489046442,1993.2130829428,2000.84357051492,777400000
766,353,8.16836988991744,10.5869919694055,-7.15448504952404,10.5921745851187,-7.15512896481706,423.13034650848,414.961976618563,2000.84357051492,2009.01194040484,777400000
766,767,0.0788590150170485,10.5869919694055,-7.15448504952404,10.5878056662153,-7.15565413728331,415.04083563358,414.961976618563,2000.84357051492,2000.92242952994,777400000
767,354,8.20625540157197,10.5878056662153,-7.15565413728331,10.5919423010179,-7.15361823441632,423.247091035152,415.04083563358,2000.92242952994,2009.12868493151,777400000
767,355,11.2468871853882,10.5878056662153,-7.15565413728331,10.6164,-7.1583,426.287722818968,415.04083563358,2000.92242952994,2012.16931671532,777400000
