node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
414,415,44.5485958594139,10.3757376196601,-7.216892690354,7.91499961862466,-10.8029018816685,290.958070468967,246.409474609553,1772.48706335625,1817.03565921566,888000000
414,556,120.241246053293,10.3757376196601,-7.216892690354,10.3746987080525,-7.21396255620996,366.650720662847,246.409474609553,1772.48706335625,1892.72830940954,888000000
415,416,76.4599613177276,7.91499961862466,-10.8029018816685,6.99479094415892,-9.4764414097017,367.418031786695,290.958070468967,1817.03565921566,1893.49562053339,888000000
415,421,3.88444231146934,7.91499961862466,-10.8029018816685,7.91441296866408,-10.8037701632588,294.842512780437,290.958070468967,1817.03565921566,1820.92010152713,888000000
416,420,70.380900985865,6.99479094415892,-9.4764414097017,6.98014129657603,-9.46978086022866,437.79893277256,367.418031786695,1893.49562053339,1963.87652151926,888000000
416,417,99.3426810935523,6.99479094415892,-9.4764414097017,6.99719668471322,-9.48103454212729,466.760712880247,367.418031786695,1893.49562053339,1992.83830162694,888000000
417,4,24.2794244004536,6.99719668471322,-9.48103454212729,6.99123034527496,-9.47557460486224,491.040137280701,466.760712880247,1992.83830162694,2017.1177260274,888000000
417,418,7.31140176106983,6.99719668471322,-9.48103454212729,6.99992149010591,-9.48077152211137,474.072114641317,466.760712880247,1992.83830162694,2000.14970338801,888000000
418,1,10.9872007215755,6.99992149010591,-9.48077152211137,6.98986,-9.580031,485.059315362893,474.072114641317,2000.14970338801,2011.13690410959,888000000
418,419,3.02816574655231,6.99992149010591,-9.48077152211137,6.99669041290332,-9.47010645578737,477.100280387869,474.072114641317,2000.14970338801,2003.17786913457,888000000
419,3,12.9750541381342,6.99669041290332,-9.47010645578737,6.99869040407204,-9.46825833507189,490.075334526004,477.100280387869,2003.17786913457,2016.1529232727,888000000
419,2,8.10424045447521,6.99669041290332,-9.47010645578737,6.99577129691879,-9.46825971402519,485.204520842345,477.100280387869,2003.17786913457,2011.28210958904,888000000
420,5,52.4048170539901,6.98014129657603,-9.46978086022866,7.24306,-8.87194,490.20374982655,437.79893277256,1963.87652151926,2016.28133857325,888000000
420,6,53.4603825903327,6.98014129657603,-9.46978086022866,6.99226124194453,-9.47060631423546,491.259315362893,437.79893277256,1963.87652151926,2017.33690410959,888000000
421,422,126.654411311779,7.91441296866408,-10.8037701632588,9.97029775454595,-10.7280500105953,421.496924092216,294.842512780437,1820.92010152713,1947.57451283891,888000000
421,478,58.2133109727653,7.91441296866408,-10.8037701632588,7.98395738999322,-10.7643843591165,353.055823753202,294.842512780437,1820.92010152713,1879.1334124999,888000000
422,423,9.29036537270489,9.97029775454595,-10.7280500105953,9.95651529066093,-10.725267799814,430.78728946492,421.496924092216,1947.57451283891,1956.86487821162,888000000
422,477,58.6921203702177,9.97029775454595,-10.7280500105953,9.95478642891589,-10.7334072576803,480.189044462433,421.496924092216,1947.57451283891,2006.26663320913,888000000
423,424,0.963588570077839,9.95651529066093,-10.725267799814,9.95599233264809,-10.7246590627014,431.750878034998,430.78728946492,1956.86487821162,1957.82846678169,888000000
423,475,14.4272082550434,9.95651529066093,-10.725267799814,9.95550169244037,-10.7247901415754,445.214497719964,430.78728946492,1956.86487821162,1971.29208646666,888000000
424,425,3.09950742441936,9.95599233264809,-10.7246590627014,9.95675038971313,-10.731874333698,434.850385459418,431.750878034998,1957.82846678169,1960.92797420611,888000000
424,427,9.72727426319363,9.95599233264809,-10.7246590627014,9.95134091321661,-10.7332624594924,441.478152298192,431.750878034998,1957.82846678169,1967.55574104489,888000000
425,426,14.6722877839241,9.95675038971313,-10.731874333698,10.0518776846648,-10.6688321502915,449.522673243342,434.850385459418,1960.92797420611,1975.60026199004,888000000
425,7,35.1631196154704,9.95675038971313,-10.731874333698,10.0427235875248,-10.7525804382518,470.013505074888,434.850385459418,1960.92797420611,1996.09109382158,888000000
426,8,38.3065051332494,10.0518776846648,-10.6688321502915,10.1386844039668,-10.6034391503057,487.829178376591,449.522673243342,1975.60026199004,2013.90676712329,888000000
426,9,38.6544503387288,10.0518776846648,-10.6688321502915,10.0560590358326,-10.6698153046168,488.177123582071,449.522673243342,1975.60026199004,2014.25471232877,888000000
427,428,0.923063062284385,9.95134091321661,-10.7332624594924,9.95188364112201,-10.7309983239081,442.401215360476,441.478152298192,1967.55574104489,1968.47880410717,888000000
427,466,2.17640952836735,9.95134091321661,-10.7332624594924,9.95872696207256,-10.7379363600722,443.654561826559,441.478152298192,1967.55574104489,1969.73215057326,888000000
428,429,8.59682482111906,9.95188364112201,-10.7309983239081,9.9545001943578,-10.7313691370784,450.998040181595,442.401215360476,1968.47880410717,1977.07562892829,888000000
428,439,9.36200199267778,9.95188364112201,-10.7309983239081,9.95300504539311,-10.734227709237,451.763217353154,442.401215360476,1968.47880410717,1977.84080609985,888000000
429,430,5.53598381563408,9.9545001943578,-10.7313691370784,9.9514423344682,-10.728614201305,456.534023997229,450.998040181595,1977.07562892829,1982.61161274393,888000000
429,431,3.78919696293703,9.9545001943578,-10.7313691370784,10.001394185418,-10.7469584067963,454.787237144532,450.998040181595,1977.07562892829,1980.86482589123,888000000
430,11,31.6677571190878,9.9514423344682,-10.728614201305,9.95685742566036,-10.7310593625809,488.201781116317,456.534023997229,1982.61161274393,2014.27936986301,888000000
430,10,31.27597629717,9.9514423344682,-10.728614201305,9.95058001860519,-10.7281308552527,487.810000294399,456.534023997229,1982.61161274393,2013.8875890411,888000000
431,12,15.8219182914152,10.001394185418,-10.7469584067963,10.0483554662745,-10.7494595398443,470.609155435948,454.787237144532,1980.86482589123,1996.68674418264,888000000
431,432,2.49237805232357,10.001394185418,-10.7469584067963,9.93664002215391,-10.8986478200108,457.279615196856,454.787237144532,1980.86482589123,1983.35720394355,888000000
432,438,19.105306634775,9.93664002215391,-10.8986478200108,9.94134272761118,-10.8934363800725,476.384921831631,457.279615196856,1983.35720394355,2002.46251057833,888000000
432,433,3.53750549337302,9.93664002215391,-10.8986478200108,9.99965326889096,-10.9736956645658,460.817120690229,457.279615196856,1983.35720394355,1986.89470943693,888000000
433,13,24.9189070014307,9.99965326889096,-10.9736956645658,10.0039393669805,-10.9720957485805,485.73602769166,460.817120690229,1986.89470943693,2011.81361643836,888000000
433,434,5.41462109999641,9.99965326889096,-10.9736956645658,10.0032342782993,-10.9727758515175,466.231741790225,460.817120690229,1986.89470943693,1992.30933053692,888000000
434,435,5.46409183675791,10.0032342782993,-10.9727758515175,10.0021175330294,-10.9744946009868,471.695833626983,466.231741790225,1992.30933053692,1997.77342237368,888000000
434,437,7.67911410815785,10.0032342782993,-10.9727758515175,9.83949636722002,-11.0391447230383,473.910855898383,466.231741790225,1992.30933053692,1999.98844464508,888000000
435,436,0.183147676154963,10.0021175330294,-10.9744946009868,10.0017628308254,-10.974608553717,471.878981303138,471.695833626983,1997.77342237368,1997.95657004983,888000000
435,16,6.66500439579391,10.0021175330294,-10.9744946009868,10.0048580375497,-10.9731234140385,478.360838022777,471.695833626983,1997.77342237368,2004.43842676947,888000000
436,15,6.12804721193625,10.0017628308254,-10.974608553717,9.99791563319256,-10.9690223058212,478.007028515074,471.878981303138,1997.95657004983,2004.08461726177,888000000
436,14,5.31008373382977,10.0017628308254,-10.974608553717,10.0024738232854,-10.9755585894906,477.189065036968,471.878981303138,1997.95657004983,2003.26665378366,888000000
437,18,4.00775748906089,9.83949636722002,-11.0391447230383,9.83632088618089,-11.0377027726474,477.918613387444,473.910855898383,1999.98844464508,2003.99620213414,888000000
437,17,3.95068455064384,9.83949636722002,-11.0391447230383,9.83913586591659,-11.0411211680559,477.861540449027,473.910855898383,1999.98844464508,2003.93912919572,888000000
438,20,11.4332976408505,9.94134272761118,-10.8934363800725,9.94074651781,-10.8972674966096,487.818219472481,476.384921831631,2002.46251057833,2013.89580821918,888000000
438,19,11.4387770929055,9.94134272761118,-10.8934363800725,9.94574658697416,-10.8885860784656,487.823698924536,476.384921831631,2002.46251057833,2013.90128767123,888000000
439,440,0.160476600214992,9.95300504539311,-10.734227709237,9.95188878222512,-10.736312949179,451.923693953369,451.763217353154,1977.84080609985,1978.00128270007,888000000
439,21,36.044043215218,9.95300504539311,-10.734227709237,9.95481863480687,-10.7337110665471,487.807260568372,451.763217353154,1977.84080609985,2013.88484931507,888000000
440,441,1.13441190523633,9.95188878222512,-10.736312949179,9.95185812806415,-10.7366855367439,453.058105858605,451.923693953369,1978.00128270007,1979.1356946053,888000000
440,464,6.75455292567202,9.95188878222512,-10.736312949179,9.95805511603959,-10.7301066179405,458.678246879041,451.923693953369,1978.00128270007,1984.75583562574,888000000
441,463,19.6958655526315,9.95185812806415,-10.7366855367439,9.91557805484238,-10.7941638195392,472.753971411237,453.058105858605,1979.1356946053,1998.83156015793,888000000
441,442,5.58765855524113,9.95185812806415,-10.7366855367439,10.0581076206955,-10.5805734753776,458.645764413847,453.058105858605,1979.1356946053,1984.72335316054,888000000
442,443,2.63463449864078,10.0581076206955,-10.5805734753776,10.0595433917939,-10.5831334218267,461.280398912487,458.645764413847,1984.72335316054,1987.35798765918,888000000
442,43,18.8113709378111,10.0581076206955,-10.5805734753776,10.0639207822923,-10.5898645465392,477.457135351658,458.645764413847,1984.72335316054,2003.53472409835,888000000
443,444,6.839556182478,10.0595433917939,-10.5831334218267,10.0595296098988,-10.5805242783274,468.119955094965,461.280398912487,1987.35798765918,1994.19754384166,888000000
443,461,7.30439942256435,10.0595433917939,-10.5831334218267,10.0584255767593,-10.583221430043,468.584798335052,461.280398912487,1987.35798765918,1994.66238708175,888000000
444,445,0.0600708519492557,10.0595296098988,-10.5805242783274,10.0597783318085,-10.5807708154363,468.180025946914,468.119955094965,1994.19754384166,1994.25761469361,888000000
444,460,1.22638260922123,10.0595296098988,-10.5805242783274,10.2163928055121,-10.6895050800877,469.346337704187,468.119955094965,1994.19754384166,1995.42392645088,888000000
445,446,1.10045119036457,10.0597783318085,-10.5807708154363,10.0585691723781,-10.5829898175136,469.280477137279,468.180025946914,1994.25761469361,1995.35806588398,888000000
445,37,8.95255678326349,10.0597783318085,-10.5807708154363,10.0598190212552,-10.58957307118,477.132582730178,468.180025946914,1994.25761469361,2003.21017147687,888000000
446,457,2.41625508418301,10.0585691723781,-10.5829898175136,10.0613460829928,-10.5816971572284,471.696732221462,469.280477137279,1995.35806588398,1997.77432096816,888000000
446,447,0.486736811603286,10.0585691723781,-10.5829898175136,10.1414542521176,-10.6080922702978,469.767213948882,469.280477137279,1995.35806588398,1995.84480269558,888000000
447,451,1.10890450555336,10.1414542521176,-10.6080922702978,10.0575372154934,-10.6681960014293,470.876118454436,469.767213948882,1995.84480269558,1996.95370720113,888000000
447,448,2.81286911479664,10.1414542521176,-10.6080922702978,10.1422593559637,-10.6047124608499,472.580083063679,469.767213948882,1995.84480269558,1998.65767181038,888000000
448,22,15.2490953129121,10.1422593559637,-10.6047124608499,10.1458418302088,-10.6057345646108,487.829178376591,472.580083063679,1998.65767181038,2013.90676712329,888000000
448,449,1.22005080983536,10.1422593559637,-10.6047124608499,10.1424402174024,-10.60535662593,473.800133873514,472.580083063679,1998.65767181038,1999.87772262021,888000000
449,450,0.700753284579939,10.1424402174024,-10.60535662593,10.1427593585251,-10.6060450953417,474.500887158094,473.800133873514,1999.87772262021,2000.57847590479,888000000
449,23,14.0290445030768,10.1424402174024,-10.60535662593,10.1390656513681,-10.6013596891247,487.829178376591,473.800133873514,1999.87772262021,2013.90676712329,888000000
450,24,4.17827250452115,10.1427593585251,-10.6060450953417,10.056921590838,-10.5847840021195,478.679159662615,474.500887158094,2000.57847590479,2004.75674840931,888000000
450,25,13.3310309445242,10.1427593585251,-10.6060450953417,10.145600718245,-10.6052792752324,487.831918102618,474.500887158094,2000.57847590479,2013.90950684932,888000000
451,452,0.485243293077168,10.0575372154934,-10.6681960014293,10.0585774439631,-10.6664467707004,471.361361747513,470.876118454436,1996.95370720113,1997.43895049421,888000000
451,32,16.9037448536623,10.0575372154934,-10.6681960014293,10.0588939513061,-10.6689426182082,487.779863308098,470.876118454436,1996.95370720113,2013.85745205479,888000000
452,31,16.4157618345578,10.0585774439631,-10.6664467707004,10.0542532075205,-10.6696396691736,487.777123582071,471.361361747513,1997.43895049421,2013.85471232877,888000000
452,453,6.15730494392656,10.0585774439631,-10.6664467707004,10.0563642646211,-10.6674122543579,477.518666691439,471.361361747513,1997.43895049421,2003.59625543814,888000000
453,30,10.2557171646038,10.0563642646211,-10.6674122543579,10.055617817385,-10.6695159760607,487.774383856043,477.518666691439,2003.59625543814,2013.85197260274,888000000
453,454,1.09296898833282,10.0563642646211,-10.6674122543579,10.0555639839571,-10.6674423221532,478.611635679772,477.518666691439,2003.59625543814,2004.68922442647,888000000
454,26,9.56274817627088,10.0555639839571,-10.6674423221532,10.055223148418,-10.6609314682178,488.174383856043,478.611635679772,2004.68922442647,2014.25197260274,888000000
454,455,2.533624981521,10.0555639839571,-10.6674423221532,10.0585022406897,-10.6670358620043,481.145260661293,478.611635679772,2004.68922442647,2007.22284940799,888000000
455,27,6.63186292077737,10.0585022406897,-10.6670358620043,10.0583213951363,-10.666893839295,487.777123582071,481.145260661293,2007.22284940799,2013.85471232877,888000000
455,456,2.24505108607061,10.0585022406897,-10.6670358620043,10.0596836739885,-10.6663401137839,483.390311747364,481.145260661293,2007.22284940799,2009.46790049406,888000000
456,28,4.78407210867927,10.0596836739885,-10.6663401137839,10.0602520186504,-10.6628335080402,488.174383856043,483.390311747364,2009.46790049406,2014.25197260274,888000000
456,29,4.38407210867941,10.0596836739885,-10.6663401137839,10.0614473722481,-10.6668357446982,487.774383856043,483.390311747364,2009.46790049406,2013.85197260274,888000000
457,458,1.33650151028625,10.0613460829928,-10.5816971572284,10.0567354682269,-10.5834170540392,473.033233731748,471.696732221462,1997.77432096816,1999.11082247845,888000000
457,36,5.85929485342406,10.0613460829928,-10.5816971572284,10.0571832417801,-10.5858175437966,477.556027074886,471.696732221462,1997.77432096816,2003.63361582158,888000000
458,35,12.6918350558016,10.0567354682269,-10.5834170540392,10.0607502758935,-10.5817061825749,485.72506878755,473.033233731748,1999.11082247845,2011.80265753425,888000000
458,459,0.559300208409301,10.0567354682269,-10.5834170540392,10.0568508538555,-10.5834397338223,473.592533940158,473.033233731748,1999.11082247845,1999.67012268685,888000000
459,33,3.79690572807132,10.0568508538555,-10.5834397338223,10.0560699993018,-10.581524513288,477.389439668229,473.592533940158,1999.67012268685,2003.46702841493,888000000
459,34,12.1270553953376,10.0568508538555,-10.5834397338223,10.0635530029108,-10.5856037451324,485.719589335495,473.592533940158,1999.67012268685,2011.79717808219,888000000
460,39,18.526676288843,10.2163928055121,-10.6895050800877,10.2194783452606,-10.6895114853687,487.87301399303,469.346337704187,1995.42392645088,2013.95060273973,888000000
460,38,18.5321557408978,10.2163928055121,-10.6895050800877,10.2124442799791,-10.686468277605,487.878493445084,469.346337704187,1995.42392645088,2013.95608219178,888000000
461,42,8.69820094170234,10.0584255767593,-10.583221430043,10.0579049743995,-10.5817850615733,477.282999276754,468.584798335052,1994.66238708175,2003.36058802345,888000000
461,462,3.54878229188255,10.0584255767593,-10.583221430043,10.059118129379,-10.5817223580437,472.133580626934,468.584798335052,1994.66238708175,1998.21116937363,888000000
462,40,13.5860087085611,10.059118129379,-10.5817223580437,10.0553167868118,-10.5818074125265,485.719589335495,472.133580626934,1998.21116937363,2011.79717808219,888000000
462,41,6.17672657666495,10.059118129379,-10.5817223580437,10.0613749188895,-10.5879404945555,478.310307203599,472.133580626934,1998.21116937363,2004.3878959503,888000000
463,45,15.4368508009707,9.91557805484238,-10.7941638195392,9.91591044780464,-10.7953594360413,488.190822212208,472.753971411237,1998.83156015793,2014.2684109589,888000000
463,44,15.4341110749433,9.91557805484238,-10.7941638195392,9.91390338608288,-10.8018492806487,488.18808248618,472.753971411237,1998.83156015793,2014.26567123288,888000000
464,46,29.115315059194,9.95805511603959,-10.7301066179405,9.80325867725683,-10.8590910277093,487.793561938235,458.678246879041,1984.75583562574,2013.87115068493,888000000
464,465,5.70073197025801,9.95805511603959,-10.7301066179405,9.95101510642155,-10.7272951127658,464.378978849299,458.678246879041,1984.75583562574,1990.456567596,888000000
465,48,23.4638981574291,9.95101510642155,-10.7272951127658,10.0578167,-10.7383667,487.842877006728,464.378978849299,1990.456567596,2013.92046575342,888000000
465,47,23.4310214451003,9.95101510642155,-10.7272951127658,9.95013335743078,-10.727449153252,487.810000294399,464.378978849299,1990.456567596,2013.8875890411,888000000
466,471,12.4628986662291,9.95872696207256,-10.7379363600722,10.0014188811228,-10.9794379911716,456.117460492788,443.654561826559,1969.73215057326,1982.19504923948,888000000
466,467,9.76598463745236,9.95872696207256,-10.7379363600722,9.84333774898271,-11.0289164156006,453.420546464012,443.654561826559,1969.73215057326,1979.49813521071,888000000
467,468,1.11831271625088,9.84333774898271,-11.0289164156006,9.80804949900127,-10.8639346200949,454.538859180262,453.420546464012,1979.49813521071,1980.61644792696,888000000
467,53,23.8908236934015,9.84333774898271,-11.0289164156006,9.83624129373301,-11.0389946921061,477.311370157413,453.420546464012,1979.49813521071,2003.38895890411,888000000
468,49,33.2574424839999,9.80804949900127,-10.8639346200949,9.80892688038619,-10.8682184919083,487.796301664262,454.538859180262,1980.61644792696,2013.87389041096,888000000
468,469,15.168601615436,9.80804949900127,-10.8639346200949,9.80651079864445,-10.8668011976022,469.707460795698,454.538859180262,1980.61644792696,1995.7850495424,888000000
469,470,7.42888463352739,9.80651079864445,-10.8668011976022,9.80993383416689,-10.8644189208129,477.136345429226,469.707460795698,1995.7850495424,2003.21393417592,888000000
469,50,18.0915805945913,9.80651079864445,-10.8668011976022,9.80790049367621,-10.8668435448257,487.79904139029,469.707460795698,1995.7850495424,2013.87663013699,888000000
470,51,11.0161206185982,9.80993383416689,-10.8644189208129,9.80969579897337,-10.8662419141736,488.152466047824,477.136345429226,2003.21393417592,2014.23005479452,888000000
470,52,10.6572165090092,9.80993383416689,-10.8644189208129,9.80291990309585,-10.8587545896676,487.793561938235,477.136345429226,2003.21393417592,2013.87115068493,888000000
471,473,5.6582623296516,10.0014188811228,-10.9794379911716,9.99968164376406,-10.9698470396982,461.77572282244,456.117460492788,1982.19504923948,1987.85331156914,888000000
471,472,9.31402068943174,10.0014188811228,-10.9794379911716,10.0022445875211,-10.976231050309,465.43148118222,456.117460492788,1982.19504923948,1991.50906992892,888000000
472,54,11.6256278419448,10.0022445875211,-10.976231050309,10.0028891422048,-10.9776897871483,477.057109024165,465.43148118222,1991.50906992892,2003.13469777086,888000000
472,55,12.4929274443076,10.0022445875211,-10.976231050309,9.99960345523229,-10.9770297115408,477.924408626528,465.43148118222,1991.50906992892,2004.00199737322,888000000
473,474,8.01409491928657,9.99968164376406,-10.9698470396982,9.99733770653213,-10.9709045265174,469.789817741726,461.77572282244,1987.85331156914,1995.86740648842,888000000
473,56,23.954825417165,9.99968164376406,-10.9698470396982,9.9989802962616,-10.9696896197892,485.730548239605,461.77572282244,1987.85331156914,2011.8081369863,888000000
474,58,7.38232437061229,9.99733770653213,-10.9709045265174,9.99674473364315,-10.9701748091543,477.172142112339,469.789817741726,1995.86740648842,2003.24973085904,888000000
474,57,7.57730136183765,9.99733770653213,-10.9709045265174,10.004126588133,-10.9773223311528,477.367119103564,469.789817741726,1995.86740648842,2003.44470785026,888000000
475,476,4.8309294304074,9.95550169244037,-10.7247901415754,9.80545195368742,-10.8640398743208,450.045427150371,445.214497719964,1971.29208646666,1976.12301589707,888000000
475,61,32.1782394008549,9.95550169244037,-10.7247901415754,10.0569386481779,-10.5876342214961,477.392737120819,445.214497719964,1971.29208646666,2003.47032586752,888000000
476,59,37.7481347878638,9.80545195368742,-10.8640398743208,9.80704906068739,-10.865321646781,487.793561938235,450.045427150371,1976.12301589707,2013.87115068493,888000000
476,60,38.1097786234802,9.80545195368742,-10.8640398743208,9.80344207086108,-10.8634552543664,488.155205773851,450.045427150371,1976.12301589707,2014.23279452055,888000000
477,63,7.62095583196617,9.95478642891589,-10.7334072576803,9.95035793243325,-10.731981692456,487.810000294399,480.189044462433,2006.26663320913,2013.8875890411,888000000
477,62,7.61821610593881,9.95478642891589,-10.7334072576803,9.95382244524121,-10.732885518813,487.807260568372,480.189044462433,2006.26663320913,2013.88484931507,888000000
478,479,11.6439049892113,7.98395738999322,-10.7643843591165,8.45069442400742,-10.6123128047329,364.699728742413,353.055823753202,1879.1334124999,1890.77731748911,888000000
478,488,4.85578641011753,7.98395738999322,-10.7643843591165,7.98351352203321,-10.7621511867276,357.91161016332,353.055823753202,1879.1334124999,1883.98919891002,888000000
479,480,24.0539848199604,8.45069442400742,-10.6123128047329,8.45044162330201,-10.6069590238454,388.753713562374,364.699728742413,1890.77731748911,1914.83130230907,888000000
479,482,1.5771481237532,8.45069442400742,-10.6123128047329,8.44704873412731,-10.6352235713638,366.276876866167,364.699728742413,1890.77731748911,1892.35446561286,888000000
480,64,83.1242090313612,8.45044162330201,-10.6069590238454,9.192085,-10.113945,471.877922593735,388.753713562374,1914.83130230907,1997.95551134043,888000000
480,481,85.1238799090126,8.45044162330201,-10.6069590238454,8.3389914170946,-10.5455943387443,473.877593471386,388.753713562374,1914.83130230907,1999.95518221808,888000000
481,66,5.67282063312257,8.3389914170946,-10.5455943387443,8.33843235688639,-10.5467466500174,479.550414104509,473.877593471386,1999.95518221808,2005.62800285121,888000000
481,65,5.83174286251626,8.3389914170946,-10.5455943387443,8.34149245272478,-10.5411078003556,479.709336333903,473.877593471386,1999.95518221808,2005.7869250806,888000000
482,487,94.9574442854912,8.44704873412731,-10.6352235713638,7.75972252198306,-8.81779193100265,461.234321151658,366.276876866167,1892.35446561286,1987.31190989835,888000000
482,483,83.7033015689976,8.44704873412731,-10.6352235713638,9.86698017688869,-12.4257427869549,449.980178435164,366.276876866167,1892.35446561286,1976.05776718186,888000000
483,71,38.2900958318379,9.86698017688869,-12.4257427869549,9.86942573839279,-12.4297448959594,488.270274267002,449.980178435164,1976.05776718186,2014.3478630137,888000000
483,484,2.67089018628917,9.86698017688869,-12.4257427869549,9.87024918666265,-12.4309236459985,452.651068621453,449.980178435164,1976.05776718186,1978.72865736815,888000000
484,70,35.6246850976037,9.87024918666265,-12.4309236459985,9.86801726888454,-12.4325554479812,488.275753719057,452.651068621453,1978.72865736815,2014.35334246575,888000000
484,485,6.31906467965301,9.87024918666265,-12.4309236459985,9.86726285456043,-12.4307732188168,458.970133301106,452.651068621453,1978.72865736815,1985.0477220478,888000000
485,67,29.3001409658957,9.86726285456043,-12.4307732188168,9.86828937810808,-12.4327601984687,488.270274267002,458.970133301106,1985.0477220478,2014.3478630137,888000000
485,486,11.0615968713885,9.86726285456043,-12.4307732188168,9.86723360607306,-12.431041840914,470.031730172495,458.970133301106,1985.0477220478,1996.10931891919,888000000
486,68,18.2412838205346,9.86723360607306,-12.431041840914,9.86897650067592,-12.4313276023754,488.273013993029,470.031730172495,1996.10931891919,2014.35060273973,888000000
486,69,18.2412838205346,9.86723360607306,-12.431041840914,9.8747622816394,-12.4303855870417,488.273013993029,470.031730172495,1996.10931891919,2014.35060273973,888000000
487,72,10.6534056669635,7.75972252198306,-8.81779193100265,7.75637564014736,-8.81352241497585,471.887726818621,461.234321151658,1987.31190989835,1997.96531556532,888000000
