node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
487,73,31.6537514468472,7.75972252198306,-8.81779193100265,7.75973597694505,-8.81619622076109,492.888072598505,461.234321151658,1987.31190989835,2018.9656613452,888000000
488,489,20.4637365887068,7.98351352203321,-10.7621511867276,7.86567245785701,-11.7138675513936,378.375346752026,357.91161016332,1883.98919891002,1904.45293549872,888000000
488,74,92.43212117344,7.98351352203321,-10.7621511867276,7.9935681,-10.7537466,450.34373133676,357.91161016332,1883.98919891002,1976.42132008346,888000000
489,490,3.73678762097499,7.86567245785701,-11.7138675513936,7.86222479623438,-11.7137911988194,382.112134373001,378.375346752026,1904.45293549872,1908.1897231197,888000000
489,551,85.2483499558626,7.86567245785701,-11.7138675513936,7.87633781134858,-11.7047367441473,463.623696707889,378.375346752026,1904.45293549872,1989.70128545459,888000000
490,491,4.26145919399977,7.86222479623438,-11.7137911988194,7.86186055482292,-11.7130013450303,386.373593567001,382.112134373001,1908.1897231197,1912.4511823137,888000000
490,548,64.1143964518708,7.86222479623438,-11.7137911988194,7.86312586512652,-11.7104348364424,446.226530824872,382.112134373001,1908.1897231197,1972.30411957157,888000000
491,492,4.99509652105095,7.86186055482292,-11.7130013450303,8.22066003635049,-11.0609993072718,391.368690088052,386.373593567001,1912.4511823137,1917.44627883475,888000000
491,132,99.8001016147401,7.86186055482292,-11.7130013450303,7.86455310244616,-11.7100649924644,486.173695181741,386.373593567001,1912.4511823137,2012.25128392844,888000000
492,131,93.605693767991,8.22066003635049,-11.0609993072718,8.22091491824728,-11.0642186391829,484.974383856043,391.368690088052,1917.44627883475,2011.05197260274,888000000
492,493,4.44210412996607,8.22066003635049,-11.0609993072718,8.22264226706754,-11.0626605992833,395.810794218018,391.368690088052,1917.44627883475,1921.88838296471,888000000
493,495,30.0239887548461,8.22264226706754,-11.0626605992833,8.2247465843741,-11.0587328464528,425.834782972864,395.810794218018,1921.88838296471,1951.91237171956,888000000
493,494,65.327413523672,8.22264226706754,-11.0626605992833,8.2649450868183,-11.0397368553666,461.13820774169,395.810794218018,1921.88838296471,1987.21579648839,888000000
494,76,22.3841213198324,8.2649450868183,-11.0397368553666,8.02,-11.58,483.522329061523,461.13820774169,1987.21579648839,2009.59991780822,888000000
494,75,22.3649432376407,8.2649450868183,-11.0397368553666,8.28,-11.01,483.503150979331,461.13820774169,1987.21579648839,2009.58073972603,888000000
495,496,7.54320269358401,8.2247465843741,-11.0587328464528,7.99508088062727,-10.9461982914527,433.377985666448,425.834782972864,1951.91237171956,1959.45557441314,888000000
495,506,7.10441032890498,8.2247465843741,-11.0587328464528,8.21688371908233,-11.0616600002786,432.939193301769,425.834782972864,1951.91237171956,1959.01678204847,888000000
496,497,2.72473955733209,7.99508088062727,-10.9461982914527,7.9941808095182,-10.9485241506679,436.10272522378,433.377985666448,1959.45557441314,1962.18031397048,888000000
496,505,15.5952887139244,7.99508088062727,-10.9461982914527,7.99995955519176,-10.9457064719261,448.973274380373,433.377985666448,1959.45557441314,1975.05086312707,888000000
497,502,19.759447308004,7.9941808095182,-10.9485241506679,7.92586102969839,-11.0608531750528,455.862172531784,436.10272522378,1962.18031397048,1981.93976127848,888000000
497,498,24.4874933805177,7.9941808095182,-10.9485241506679,7.988671358246,-10.9481802878402,460.590218604298,436.10272522378,1962.18031397048,1986.66780735099,888000000
498,77,24.5622474435261,7.988671358246,-10.9481802878402,7.99311924510148,-10.951593228773,485.152466047824,460.590218604298,1986.66780735099,2011.23005479452,888000000
498,499,1.43765574749691,7.988671358246,-10.9481802878402,7.98866731888724,-10.9475875018365,462.027874351795,460.590218604298,1986.66780735099,1988.10546309849,888000000
499,501,8.27545095973038,7.98866731888724,-10.9475875018365,7.8175127694163,-10.9527280263347,470.303325311525,462.027874351795,1988.10546309849,1996.38091405822,888000000
499,500,0.711204136383955,7.98866731888724,-10.9475875018365,7.98916992290366,-10.9476828764721,462.739078488179,462.027874351795,1988.10546309849,1988.81666723488,888000000
500,79,21.2270861897822,7.98916992290366,-10.9476828764721,8.18571871827052,-11.1387559289973,483.966164677961,462.739078488179,1988.81666723488,2010.04375342466,888000000
500,78,8.01267488686572,7.98916992290366,-10.9476828764721,7.9933739822727,-10.9459389841532,470.751753375045,462.739078488179,1988.81666723488,1996.82934212174,888000000
501,81,13.2381818321892,7.8175127694163,-10.9527280263347,7.82,-10.95,483.541507143715,470.303325311525,1996.38091405822,2009.61909589041,888000000
501,80,16.0971458265001,7.8175127694163,-10.9527280263347,7.86450690619036,-11.1917051072503,486.400471138025,470.303325311525,1996.38091405822,2012.47805988472,888000000
502,85,30.3060581690827,7.92586102969839,-11.0608531750528,7.925974,-11.054267,486.168230700867,455.862172531784,1981.93976127848,2012.24581944756,888000000
502,503,22.3952077263427,7.92586102969839,-11.0608531750528,7.6447963996796,-11.1407553096105,478.257380258127,455.862172531784,1981.93976127848,2004.33496900482,888000000
503,504,5.7934463329969,7.6447963996796,-11.1407553096105,7.86758161428176,-11.1891181712513,484.050826591124,478.257380258127,2004.33496900482,2010.12841533782,888000000
503,82,9.08960633764225,7.6447963996796,-11.1407553096105,7.65,-11.133333,487.346986595769,478.257380258127,2004.33496900482,2013.42457534247,888000000
504,84,3.08388232104728,7.86758161428176,-11.1891181712513,8.87184,-12.038183,487.134708912171,484.050826591124,2010.12841533782,2013.21229765887,888000000
504,83,3.40026959368652,7.86758161428176,-11.1891181712513,7.85944694406521,-11.1948772456396,487.45109618481,484.050826591124,2010.12841533782,2013.52868493151,888000000
505,86,0.871669459419849,7.99995955519176,-10.9457064719261,8.00001167597756,-10.9459896489914,449.844943839793,448.973274380373,1975.05086312707,1975.92253258649,888000000
505,87,1.00791238589311,7.99995955519176,-10.9457064719261,7.99442038325284,-10.9485605262639,449.981186766266,448.973274380373,1975.05086312707,1976.05877551296,888000000
506,523,4.24722028326623,8.21688371908233,-11.0616600002786,8.21754716820043,-11.0601739032427,437.186413585035,432.939193301769,1959.01678204847,1963.26400233173,888000000
506,507,8.77460570598568,8.21688371908233,-11.0616600002786,8.21691866810304,-11.0624661656725,441.713799007755,432.939193301769,1959.01678204847,1967.79138775445,888000000
507,508,1.21117001753572,8.21691866810304,-11.0624661656725,8.22585131801499,-11.0640591334371,442.924969025291,441.713799007755,1967.79138775445,1969.00255777199,888000000
507,520,3.0053160218407,8.21691866810304,-11.0624661656725,8.21741877595473,-11.0624344365007,444.719115029596,441.713799007755,1967.79138775445,1970.79670377629,888000000
508,516,1.03702877061093,8.22585131801499,-11.0640591334371,8.21762156711512,-11.0632165308209,443.961997795902,442.924969025291,1969.00255777199,1970.0395865426,888000000
508,509,2.7931807681499,8.22585131801499,-11.0640591334371,8.22526206850062,-11.0645144769656,445.71814979344,442.924969025291,1969.00255777199,1971.79573854014,888000000
509,510,24.9453644964648,8.22526206850062,-11.0645144769656,8.20897355528204,-11.1373621348543,470.663514289905,445.71814979344,1971.79573854014,1996.7411030366,888000000
509,512,14.2663272369052,8.22526206850062,-11.0645144769656,8.22337736509319,-11.0708821602392,459.984477030346,445.71814979344,1971.79573854014,1986.06206577704,888000000
510,88,15.1382668264118,8.20897355528204,-11.1373621348543,8.18742954680796,-11.1371192645774,485.801781116317,470.663514289905,1996.7411030366,2011.87936986301,888000000
510,511,8.37718615006666,8.20897355528204,-11.1373621348543,8.21026284227121,-11.1390229389047,479.040700439972,470.663514289905,1996.7411030366,2005.11828918667,888000000
511,89,7.06742097127756,8.21026284227121,-11.1390229389047,8.00111935414288,-10.949768153081,486.108121411249,479.040700439972,2005.11828918667,2012.18571015795,888000000
511,90,6.78299848456448,8.21026284227121,-11.1390229389047,7.86422805430854,-11.7077602593715,485.823698924536,479.040700439972,2005.11828918667,2011.90128767123,888000000
512,95,25.8611397024098,8.22337736509319,-11.0708821602392,8.18734026582305,-11.1349867646698,485.845616732756,459.984477030346,1986.06206577704,2011.92320547945,888000000
512,513,14.3285905910794,8.22337736509319,-11.0708821602392,8.2148586677428,-11.0735501747382,474.313067621425,459.984477030346,1986.06206577704,2000.39065636812,888000000
513,514,7.38677288402918,8.2148586677428,-11.0735501747382,8.22131253227765,-11.0611189253686,481.699840505454,474.313067621425,2000.39065636812,2007.77742925215,888000000
513,94,9.1626860976317,8.2148586677428,-11.0735501747382,8.17934156744166,-11.0807141577103,483.475753719057,474.313067621425,2000.39065636812,2009.55334246575,888000000
514,93,1.87728307661634,8.22131253227765,-11.0611189253686,8.21949154365716,-11.0649474896846,483.577123582071,481.699840505454,2007.77742925215,2009.65471232877,888000000
514,515,2.12367609417495,8.22131253227765,-11.0611189253686,8.22215866463976,-11.0597418717192,483.823516599629,481.699840505454,2007.77742925215,2009.90110534633,888000000
515,92,3.00318404659287,8.22215866463976,-11.0597418717192,8.21746720697396,-11.0581037182706,486.826700646222,483.823516599629,2009.90110534633,2012.90428939292,888000000
515,91,1.5563467084687,8.22215866463976,-11.0597418717192,8.2227470788507,-11.0576565132084,485.379863308098,483.823516599629,2009.90110534633,2011.45745205479,888000000
516,517,24.5620288987037,8.21762156711512,-11.0632165308209,8.32028658208267,-11.3113620162632,468.524026694605,443.961997795902,1970.0395865426,1994.6016154413,888000000
516,519,1.77803480618243,8.21762156711512,-11.0632165308209,8.22060673917524,-11.061442001503,445.740032602084,443.961997795902,1970.0395865426,1971.81762134878,888000000
517,518,16.2741840163561,8.32028658208267,-11.3113620162632,7.86126054082637,-11.2005570241342,484.798210710961,468.524026694605,1994.6016154413,2010.87579945766,888000000
517,96,18.4941927778763,8.32028658208267,-11.3113620162632,8.3188107,-11.3151104,487.018219472482,468.524026694605,1994.6016154413,2013.09580821918,888000000
518,98,1.96291616476912,7.86126054082637,-11.2005570241342,7.8633936399456,-11.1928599824893,486.76112687573,484.798210710961,2010.87579945766,2012.83871562243,888000000
518,97,0.811789583438088,7.86126054082637,-11.2005570241342,7.85964948762956,-11.2004001082781,485.610000294399,484.798210710961,2010.87579945766,2011.6875890411,888000000
519,100,37.508323856699,8.22060673917524,-11.061442001503,8.22104320894072,-11.06170079222,483.248356458783,445.740032602084,1971.81762134878,2009.32594520548,888000000
519,99,40.2970505577994,8.22060673917524,-11.061442001503,8.17955873837821,-11.0835876592306,486.037083159883,445.740032602084,1971.81762134878,2012.11467190658,888000000
520,104,8.0369327608465,8.21741877595473,-11.0624344365007,8.21766999178722,-11.0622153684518,452.756047790442,444.719115029596,1970.79670377629,1978.83363653714,888000000
520,521,13.3997283193093,8.21741877595473,-11.0624344365007,8.21763330150198,-11.0632270791369,458.118843348905,444.719115029596,1970.79670377629,1984.1964320956,888000000
521,522,4.5244766172734,8.21763330150198,-11.0632270791369,8.21841976656773,-11.0629888275636,462.643319966178,458.118843348905,1984.1964320956,1988.72090871287,888000000
521,103,25.1267733838507,8.21763330150198,-11.0632270791369,7.86394105627832,-11.1986430489073,483.245616732756,458.118843348905,1984.1964320956,2009.32320547945,888000000
522,102,4.39469756091537,8.21841976656773,-11.0629888275636,8.21891463171018,-11.0643384647803,467.038017527094,462.643319966178,1988.72090871287,1993.11560627379,888000000
522,101,23.1529816980841,8.21841976656773,-11.0629888275636,8.21154,-11.05124,485.796301664262,462.643319966178,1988.72090871287,2011.87389041096,888000000
523,524,1.01865645688966,8.21754716820043,-11.0601739032427,8.18929390702701,-11.1383365896363,438.205070041925,437.186413585035,1963.26400233173,1964.28265878862,888000000
523,130,14.2029723913896,8.21754716820043,-11.0601739032427,8.21981924886961,-11.0591389142561,451.389385976425,437.186413585035,1963.26400233173,1977.46697472312,888000000
524,525,3.31092997259775,8.18929390702701,-11.1383365896363,8.18379977096305,-11.1365813312309,441.516000014523,438.205070041925,1964.28265878862,1967.59358876122,888000000
524,547,12.7446498087737,8.18929390702701,-11.1383365896363,8.18708172907542,-11.1387666414368,450.949719850699,438.205070041925,1964.28265878862,1977.0273085974,888000000
525,526,2.70612019614336,8.18379977096305,-11.1365813312309,8.18314403354871,-11.138102156536,444.222120210666,441.516000014523,1967.59358876122,1970.29970895736,888000000
525,105,4.70768569872219,8.18379977096305,-11.1365813312309,8.18320261003728,-11.1371302626451,446.223685713245,441.516000014523,1967.59358876122,1972.30127445994,888000000
526,527,13.4998378006409,8.18314403354871,-11.138102156536,8.18152177816464,-11.138349112466,457.721958011307,444.222120210666,1970.29970895736,1983.799546758,888000000
526,530,2.28535295952316,8.18314403354871,-11.138102156536,8.18667934468368,-11.1330477379681,446.507473170189,444.222120210666,1970.29970895736,1972.58506191689,888000000
527,528,12.7132770138292,8.18152177816464,-11.138349112466,8.18155860569137,-11.1317046347772,470.435235025136,457.721958011307,1983.799546758,1996.51282377183,888000000
527,109,29.6962614611745,8.18152177816464,-11.138349112466,8.18544771989842,-11.1363912672069,487.418219472482,457.721958011307,1983.799546758,2013.49580821918,888000000
528,529,11.5814342270001,8.18155860569137,-11.1317046347772,8.18799466748902,-11.1305080011789,482.016669252136,470.435235025136,1996.51282377183,2008.09425799883,888000000
528,106,16.3149628888453,8.18155860569137,-11.1317046347772,7.86201656623116,-11.7057052921285,486.750197913982,470.435235025136,1996.51282377183,2012.82778666068,888000000
529,108,1.67552282308475,8.18799466748902,-11.1305080011789,8.38727,-11.0879,483.692192075221,482.016669252136,2008.09425799883,2009.76978082192,888000000
529,107,4.01494942687259,8.18799466748902,-11.1305080011789,8.18751544527822,-11.1314354542473,486.031618679009,482.016669252136,2008.09425799883,2012.10920742571,888000000
530,531,0.554140300195698,8.18667934468368,-11.1330477379681,8.18575508202901,-11.1340677531971,447.061613470385,446.507473170189,1972.58506191689,1973.13920221708,888000000
530,532,9.92435799196534,8.18667934468368,-11.1330477379681,8.18028619455076,-11.1360281913501,456.431831162155,446.507473170189,1972.58506191689,1982.50941990885,888000000
531,111,3.26188579130729,8.18575508202901,-11.1340677531971,8.18507597680011,-11.1332873694893,450.323499261692,447.061613470385,1973.13920221708,1976.40108800839,888000000
531,110,23.3933022171967,8.18575508202901,-11.1340677531971,8.21612718014962,-11.0610869200953,470.454915687582,447.061613470385,1973.13920221708,1996.53250443428,888000000
532,534,1.14435849930583,8.18028619455076,-11.1360281913501,8.18340148989489,-11.1386734988396,457.57618966146,456.431831162155,1982.50941990885,1983.65377840816,888000000
532,533,7.05566719998882,8.18028619455076,-11.1360281913501,8.17892165921205,-11.1346056283858,463.487498362144,456.431831162155,1982.50941990885,1989.56508710884,888000000
533,112,6.89865170210932,8.17892165921205,-11.1346056283858,8.22375041906143,-11.064685733515,470.386150064253,463.487498362144,1989.56508710884,1996.46373881095,888000000
533,113,22.0019539870503,8.17892165921205,-11.1346056283858,7.99796478228043,-10.9539257846294,485.489452349194,463.487498362144,1989.56508710884,2011.56704109589,888000000
534,535,4.65202081536027,8.18340148989489,-11.1386734988396,8.18540086934001,-11.1389194262505,462.228210476821,457.57618966146,1983.65377840816,1988.30579922352,888000000
534,545,19.6471119758768,8.18340148989489,-11.1386734988396,8.18387623111521,-11.138598584165,477.223301637337,457.57618966146,1983.65377840816,2003.30089038403,888000000
535,541,0.520173902368725,8.18540086934001,-11.1389194262505,8.18439772296665,-11.1393202575254,462.74838437919,462.228210476821,1988.30579922352,1988.82597312589,888000000
535,536,0.821546046274523,8.18540086934001,-11.1389194262505,8.18714244056429,-11.1386942594279,463.049756523095,462.228210476821,1988.30579922352,1989.12734526979,888000000
536,537,4.96157803863185,8.18714244056429,-11.1386942594279,8.33246487952057,-11.4533815822281,468.011334561727,463.049756523095,1989.12734526979,1994.08892330842,888000000
536,539,11.9816581932695,8.18714244056429,-11.1386942594279,8.18438161656545,-11.1380678983173,475.031414716365,463.049756523095,1989.12734526979,2001.10900346306,888000000
537,114,18.2880436801234,8.33246487952057,-11.4533815822281,8.356385,-11.433121,486.299378241851,468.011334561727,1994.08892330842,2012.37696698855,888000000
537,538,7.31513046814132,8.33246487952057,-11.4533815822281,7.86464340146969,-11.7086210579021,475.326465029868,468.011334561727,1994.08892330842,2001.40405377657,888000000
538,115,9.88079553850343,7.86464340146969,-11.7086210579021,7.86381861781422,-11.1993583243595,485.207260568372,475.326465029868,2001.40405377657,2011.28484931507,888000000
538,116,10.2396996480925,7.86464340146969,-11.7086210579021,7.86665291504531,-11.7058373431235,485.566164677961,475.326465029868,2001.40405377657,2011.64375342466,888000000
539,540,1.09104922327343,8.18438161656545,-11.1380678983173,8.14157056433554,-11.0783661948928,476.122463939638,475.031414716365,2001.10900346306,2002.20005268633,888000000
539,117,12.0114622903634,8.18438161656545,-11.1380678983173,8.18206970077044,-11.1312176251073,487.042877006728,475.031414716365,2001.10900346306,2013.12046575342,888000000
540,118,9.85997441150191,8.14157056433554,-11.0783661948928,8.116599,-11.174797,485.98243835114,476.122463939638,2002.20005268633,2012.06002709784,888000000
540,119,10.3572421710648,8.14157056433554,-11.0783661948928,7.86669023197458,-11.1929011439612,486.479706110703,476.122463939638,2002.20005268633,2012.5572948574,888000000
541,543,13.6834819510795,8.18439772296665,-11.1393202575254,8.18854966714316,-11.1386837317191,476.431866330269,462.74838437919,1988.82597312589,2002.50945507697,888000000
541,542,22.186593456397,8.18439772296665,-11.1393202575254,8.18449645986471,-11.1398493581139,484.934977835586,462.74838437919,1988.82597312589,2011.01256658228,888000000
542,120,2.27228273278543,8.18449645986471,-11.1398493581139,8.18456706812035,-11.1388482494515,487.207260568372,484.934977835586,2011.01256658228,2013.28484931507,888000000
542,121,1.22232390353175,8.18449645986471,-11.1398493581139,7.85786027848597,-11.1955730589126,486.157301739118,484.934977835586,2011.01256658228,2012.23489048581,888000000
543,544,9.42452810501345,8.18854966714316,-11.1386837317191,8.18826266040382,-11.1363756017349,485.856394435282,476.431866330269,2002.50945507697,2011.93398318198,888000000
543,122,10.8466271148153,8.18854966714316,-11.1386837317191,8.007853,-11.278946,487.278493445084,476.431866330269,2002.50945507697,2013.35608219178,888000000
544,123,1.65771544815797,8.18826266040382,-11.1363756017349,7.86151113769268,-11.1991403533366,487.51410988344,485.856394435282,2011.93398318198,2013.59169863014,888000000
544,124,1.47963325637701,8.18826266040382,-11.1363756017349,8.18890810620942,-11.1355058479442,487.33602769166,485.856394435282,2011.93398318198,2013.41361643836,888000000
545,546,0.970979515204627,8.18387623111521,-11.138598584165,8.05175965780347,-11.1048225521108,478.194281152542,477.223301637337,2003.30089038403,2004.27186989924,888000000
545,127,6.85245208171964,8.18387623111521,-11.138598584165,8.18443968116264,-11.1388938810589,484.075753719057,477.223301637337,2003.30089038403,2010.15334246575,888000000
546,126,7.69243147062463,8.05175965780347,-11.1048225521108,8.05156380072251,-11.1119245903282,485.886712623167,478.194281152542,2004.27186989924,2011.96430136986,888000000
546,125,7.16914379939163,8.05175965780347,-11.1048225521108,8.05426954399019,-11.1058204628153,485.363424951934,478.194281152542,2004.27186989924,2011.44101369863,888000000
547,129,33.1287735943855,8.18708172907542,-11.1387666414368,8.18886499207373,-11.1372385640941,484.078493445084,450.949719850699,1977.0273085974,2010.15608219178,888000000
547,128,35.7403687736654,8.18708172907542,-11.1387666414368,8.355083,-11.324278,486.690088624364,450.949719850699,1977.0273085974,2012.76767737106,888000000
548,133,40.8519626202121,7.86312586512652,-11.7104348364424,7.954896,-11.740823,487.078493445084,446.226530824872,1972.30411957157,2013.15608219178,888000000
548,549,5.48639811314738,7.86312586512652,-11.7104348364424,7.86514910935127,-11.714232459375,451.71292893802,446.226530824872,1972.30411957157,1977.79051768472,888000000
549,550,20.6735037815229,7.86514910935127,-11.714232459375,7.87068012037694,-11.712243656775,472.386432719542,451.71292893802,1977.79051768472,1998.46402146624,888000000
549,134,34.3651378284211,7.86514910935127,-11.714232459375,7.86274687900722,-11.710524366963,486.078066766441,451.71292893802,1977.79051768472,2012.15565551314,888000000
550,135,12.7002799036241,7.87068012037694,-11.712243656775,7.87033581398789,-11.7106178194843,485.086712623167,472.386432719542,1998.46402146624,2011.16430136986,888000000
550,136,15.0701429173226,7.87068012037694,-11.712243656775,7.666711,-11.859363,487.456575636865,472.386432719542,1998.46402146624,2013.53416438356,888000000
551,552,5.80956601095382,7.87633781134858,-11.7047367441473,7.8675722276433,-11.7150022941727,469.433262718843,463.623696707889,1989.70128545459,1995.51085146554,888000000
551,137,22.7822389110107,7.87633781134858,-11.7047367441473,7.891162,-12.086255,486.4059356189,463.623696707889,1989.70128545459,2012.4835243656,888000000
552,138,17.0491756322974,7.8675722276433,-11.7150022941727,7.87159684116794,-11.71225910757,486.48243835114,469.433262718843,1995.51085146554,2012.56002709784,888000000
552,553,1.67804546576854,7.8675722276433,-11.7150022941727,7.86550281585512,-11.7138329833872,471.111308184611,469.433262718843,1995.51085146554,1997.18889693131,888000000
553,554,10.2198909979303,7.86550281585512,-11.7138329833872,7.8645921842259,-11.7092551236454,481.331199182542,471.111308184611,1997.18889693131,2007.40878792924,888000000
553,555,1.13035877692856,7.86550281585512,-11.7138329833872,7.86510456715173,-11.7148477499397,472.24166696154,471.111308184611,1997.18889693131,1998.31925570824,888000000
554,139,4.58291070089881,7.8645921842259,-11.7092551236454,7.86469569691742,-11.7082685370544,485.91410988344,481.331199182542,2007.40878792924,2011.99169863014,888000000
554,140,4.63211348553845,7.8645921842259,-11.7092551236454,7.86472924772059,-11.7105142504327,485.96331266808,481.331199182542,2007.40878792924,2012.04090141478,888000000
555,142,14.3172741218407,7.86510456715173,-11.7148477499397,7.86686370006917,-11.712513036478,486.558941083381,472.24166696154,1998.31925570824,2012.63652983008,888000000
555,141,15.2642237438184,7.86510456715173,-11.7148477499397,7.9538763,-11.7132483,487.505890705358,472.24166696154,1998.31925570824,2013.58347945205,888000000
556,558,99.2809435653217,10.3746987080525,-7.21396255620996,10.589025245667,-7.15441459662687,465.931664228168,366.650720662847,1892.72830940954,1992.00925297487,888000000
556,557,70.612911392301,10.3746987080525,-7.21396255620996,10.4099699432141,-7.25805189242585,437.263632055148,366.650720662847,1892.72830940954,1963.34122080184,888000000
557,143,48.8888506014935,10.4099699432141,-7.25805189242585,10.3831,-7.1517,486.152482656641,437.263632055148,1963.34122080184,2012.23007140334,888000000
557,144,48.8678823364634,10.4099699432141,-7.25805189242585,10.397222,-7.259167,486.131514391611,437.263632055148,1963.34122080184,2012.20910313831,888000000
558,145,20.1600637404581,10.589025245667,-7.15441459662687,10.5874870414525,-7.15637444806327,486.091727968627,465.931664228168,1992.00925297487,2012.16931671532,888000000
558,559,0.557900626721384,10.589025245667,-7.15441459662687,10.5889428842519,-7.15513476666868,466.48956485489,465.931664228168,1992.00925297487,1992.56715360159,888000000
559,560,8.2520976456161,10.5889428842519,-7.15513476666868,10.5924285820078,-7.15564593825022,474.741662500506,466.48956485489,1992.56715360159,2000.8192512472,888000000
559,149,17.3508955926061,10.5889428842519,-7.15513476666868,10.5919600563531,-7.15616888594911,483.840460447496,466.48956485489,1992.56715360159,2009.91804919419,888000000
560,561,3.14234316303548,10.5924285820078,-7.15564593825022,10.5924628724334,-7.15415540055788,477.884005663541,474.741662500506,2000.8192512472,2003.96159441024,888000000
560,146,11.3500654681206,10.5924285820078,-7.15564593825022,10.6164,-7.1583,486.091727968627,474.741662500506,2000.8192512472,2012.16931671532,888000000
561,148,5.83118329989004,10.5924628724334,-7.15415540055788,10.5921745851187,-7.15512896481706,483.715188963431,477.884005663541,2003.96159441024,2009.79277771013,888000000
561,147,5.16709052126885,10.5924628724334,-7.15415540055788,10.5919423010179,-7.15361823441632,483.05109618481,477.884005663541,2003.96159441024,2009.12868493151,888000000
