node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
413,414,55.0376896060133,8.32256281772305,-10.5268114722289,8.29930304461808,-10.534079266255,294.456225325165,239.418535719152,1722.23171587001,1777.26940547602,992300000
413,555,170.878499022939,8.32256281772305,-10.5268114722289,10.5314582987632,-7.15517253800873,410.297034742091,239.418535719152,1722.23171587001,1893.11021489294,992300000
414,415,8.80941832211741,8.29930304461808,-10.534079266255,8.30283851437369,-10.5348787102375,303.265643647283,294.456225325165,1777.26940547602,1786.07882379814,992300000
414,499,133.580307846271,8.29930304461808,-10.534079266255,9.96013202372361,-10.7306831770881,428.036533171436,294.456225325165,1777.26940547602,1910.84971332229,992300000
415,494,124.422440967057,8.30283851437369,-10.5348787102375,7.01057406550956,-9.47745650757552,427.68808461434,303.265643647283,1786.07882379814,1910.50126476519,992300000
415,416,61.3626364576253,8.30283851437369,-10.5348787102375,8.30913588677881,-10.5361445089047,364.628280104908,303.265643647283,1786.07882379814,1847.44146025576,992300000
416,417,15.8627042141707,8.30913588677881,-10.5361445089047,8.30548152741241,-10.5344731800418,380.490984319078,364.628280104908,1847.44146025576,1863.30416446993,992300000
416,490,35.5294309371577,8.30913588677881,-10.5361445089047,8.33817884127538,-10.5415623978307,400.157711042065,364.628280104908,1847.44146025576,1882.97089119292,992300000
417,74,113.337307966413,8.30548152741241,-10.5344731800418,7.9935681,-10.7537466,493.828292285492,380.490984319078,1863.30416446993,1976.64147243635,992300000
417,418,6.47057896245639,8.30548152741241,-10.5344731800418,8.2093382668755,-11.0702192535408,386.961563281535,380.490984319078,1863.30416446993,1869.77474343239,992300000
418,419,104.865204749383,8.2093382668755,-11.0702192535408,9.86859570360263,-12.4347077909869,491.826768030918,386.961563281535,1869.77474343239,1974.63994818177,992300000
418,423,13.0120608711899,8.2093382668755,-11.0702192535408,8.21076980029614,-11.0680641140185,399.973624152725,386.961563281535,1869.77474343239,1882.78680430358,992300000
419,5,39.7079148319268,9.86859570360263,-12.4347077909869,9.86942573839279,-12.4297448959594,531.534682862845,491.826768030918,1974.63994818177,2014.3478630137,992300000
419,420,2.69581255831974,9.86859570360263,-12.4347077909869,9.86355006170712,-12.4355037880709,494.522580589238,491.826768030918,1974.63994818177,1977.33576074009,992300000
420,4,37.017581725662,9.86355006170712,-12.4355037880709,9.86801726888454,-12.4325554479812,531.5401623149,494.522580589238,1977.33576074009,2014.35334246575,992300000
420,421,3.67188050361651,9.86355006170712,-12.4355037880709,9.8667628998459,-12.4330408286982,498.194461092854,494.522580589238,1977.33576074009,1981.00764124371,992300000
421,1,33.3402217699906,9.8667628998459,-12.4330408286982,9.86828937810808,-12.4327601984687,531.534682862845,498.194461092854,1981.00764124371,2014.3478630137,992300000
421,422,15.6978534798185,9.8667628998459,-12.4330408286982,9.86655929164483,-12.4364163016694,513.892314572673,498.194461092854,1981.00764124371,1996.70549472353,992300000
422,2,17.6451080161995,9.86655929164483,-12.4364163016694,9.86897650067592,-12.4313276023754,531.537422588872,513.892314572673,1996.70549472353,2014.35060273973,992300000
422,3,17.6451080161995,9.86655929164483,-12.4364163016694,9.8747622816394,-12.4303855870417,531.537422588872,513.892314572673,1996.70549472353,2014.35060273973,992300000
423,424,8.23477559589207,8.21076980029614,-11.0680641140185,8.21519110930991,-11.0656112975416,408.208399748617,399.973624152725,1882.78680430358,1891.02157989947,992300000
423,437,65.0249157227586,8.21076980029614,-11.0680641140185,8.21612127581695,-11.0628454788125,464.998539875483,399.973624152725,1882.78680430358,1947.81172002634,992300000
424,425,107.777192783337,8.21519110930991,-11.0656112975416,8.28059809036057,-11.0082121890235,515.985592531954,408.208399748617,1891.02157989947,1998.79877268281,992300000
424,426,1.29703073262826,8.21519110930991,-11.0656112975416,8.21672651016195,-11.0668154756728,409.505430481245,408.208399748617,1891.02157989947,1892.3186106321,992300000
425,7,10.8011451254113,8.28059809036057,-11.0082121890235,8.02,-11.58,526.786737657366,515.985592531954,1998.79877268281,2009.59991780822,992300000
425,6,10.7819670432196,8.28059809036057,-11.0082121890235,8.28,-11.01,526.767559575174,515.985592531954,1998.79877268281,2009.58073972603,992300000
426,8,118.733361970641,8.21672651016195,-11.0668154756728,8.22091491824728,-11.0642186391829,528.238792451886,409.505430481245,1892.3186106321,2011.05197260274,992300000
426,427,0.471591893301479,8.21672651016195,-11.0668154756728,7.85622537603695,-11.7153365190744,409.977022374547,409.505430481245,1892.3186106321,1892.7902025254,992300000
427,428,20.1019490794748,7.85622537603695,-11.7153365190744,7.85947498533831,-11.7086270133791,430.078971454021,409.977022374547,1892.7902025254,1912.89215160488,992300000
427,19,119.461081403038,7.85622537603695,-11.7153365190744,7.86455310244616,-11.7100649924644,529.438103777584,409.977022374547,1892.7902025254,2012.25128392844,992300000
428,429,57.2218899162398,7.85947498533831,-11.7086270133791,7.85949451881454,-11.7099696329619,487.300861370261,430.078971454021,1912.89215160488,1970.11404152111,992300000
428,432,80.5648936828022,7.85947498533831,-11.7086270133791,7.86676770821678,-11.71451737592,510.643865136823,430.078971454021,1912.89215160488,1993.45704528768,992300000
429,9,43.0420406706661,7.85949451881454,-11.7099696329619,7.954896,-11.740823,530.342902040927,487.300861370261,1970.11404152111,2013.15608219178,992300000
429,430,5.13834836933931,7.85949451881454,-11.7099696329619,7.8603826771818,-11.7123595906265,492.4392097396,487.300861370261,1970.11404152111,1975.25238989045,992300000
430,10,36.9032656226832,7.8603826771818,-11.7123595906265,7.86274687900722,-11.710524366963,529.342475362284,492.4392097396,1975.25238989045,2012.15565551314,992300000
430,431,22.0750154357084,7.8603826771818,-11.7123595906265,7.86754956120565,-11.7150163214461,514.514225175309,492.4392097396,1975.25238989045,1997.32740532616,992300000
431,11,13.8368960437007,7.86754956120565,-11.7150163214461,7.87033581398789,-11.7106178194843,528.35112121901,514.514225175309,1997.32740532616,2011.16430136986,992300000
431,12,16.2067590573992,7.86754956120565,-11.7150163214461,7.666711,-11.859363,530.720984232708,514.514225175309,1997.32740532616,2013.53416438356,992300000
432,433,2.42286018542726,7.86676770821678,-11.71451737592,7.86687139784042,-11.7145689259436,513.066725322251,510.643865136823,1993.45704528768,1995.8799054731,992300000
432,18,19.0264790779191,7.86676770821678,-11.71451737592,7.891162,-12.086255,529.670344214743,510.643865136823,1993.45704528768,2012.4835243656,992300000
433,17,16.6801216247323,7.86687139784042,-11.7145689259436,7.87159684116794,-11.71225910757,529.746846946983,513.066725322251,1995.8799054731,2012.56002709784,992300000
433,434,1.45619327328592,7.86687139784042,-11.7145689259436,7.86404925000438,-11.7138296646012,514.522918595537,513.066725322251,1995.8799054731,1997.33609874639,992300000
434,436,2.19640571322656,7.86404925000438,-11.7138296646012,7.86391896029804,-11.7178052010712,516.719324308763,514.522918595537,1997.33609874639,1999.53250445962,992300000
434,435,9.39681655792688,7.86404925000438,-11.7138296646012,7.86451529104764,-11.7123040526768,523.919735153464,514.522918595537,1997.33609874639,2006.73291530432,992300000
435,14,5.30798611045939,7.86451529104764,-11.7123040526768,7.86472924772059,-11.7105142504327,529.227721263923,523.919735153464,2006.73291530432,2012.04090141478,992300000
435,13,5.25878332581975,7.86451529104764,-11.7123040526768,7.86469569691742,-11.7082685370544,529.178518479283,523.919735153464,2006.73291530432,2011.99169863014,992300000
436,15,13.1040253704603,7.86391896029804,-11.7178052010712,7.86686370006917,-11.712513036478,529.823349679223,516.719324308763,1999.53250445962,2012.63652983008,992300000
436,16,14.0509749924379,7.86391896029804,-11.7178052010712,7.9538763,-11.7132483,530.770299301201,516.719324308763,1999.53250445962,2013.58347945205,992300000
437,448,10.0843066459253,8.21612127581695,-11.0628454788125,8.21818701162693,-11.0624835283925,475.082846521409,464.998539875483,1947.81172002634,1957.89602667226,992300000
437,438,1.1838236643737,8.21612127581695,-11.0628454788125,7.99620403335577,-10.9496714956513,466.182363539857,464.998539875483,1947.81172002634,1948.99554369071,992300000
438,439,18.750422569296,7.99620403335577,-10.9496714956513,7.99459312063953,-10.9495047959578,484.932786109153,466.182363539857,1948.99554369071,1967.74596626001,992300000
438,440,3.47451004574555,7.99620403335577,-10.9496714956513,7.99687143687659,-10.9483260355801,469.656873585603,466.182363539857,1948.99554369071,1952.47005373646,992300000
439,21,8.27717917991931,7.99459312063953,-10.9495047959578,7.99442038325284,-10.9485605262639,493.209965289072,484.932786109153,1967.74596626001,1976.02314543993,992300000
439,20,7.42786458641658,7.99459312063953,-10.9495047959578,8.00001167597756,-10.9459896489914,492.36065069557,484.932786109153,1967.74596626001,1975.17383084642,992300000
440,441,25.6407207546886,7.99687143687659,-10.9483260355801,7.92047893451041,-11.0513303192088,495.297594340291,469.656873585603,1952.47005373646,1978.11077449115,992300000
440,444,31.8186215428764,7.99687143687659,-10.9483260355801,7.99225132732595,-10.9468140650969,501.475495128479,469.656873585603,1952.47005373646,1984.28867527933,992300000
441,25,34.1350449564187,7.92047893451041,-11.0513303192088,7.925974,-11.054267,529.43263929671,495.297594340291,1978.11077449115,2012.24581944756,992300000
441,442,23.96675334913,7.92047893451041,-11.0513303192088,7.8616706443142,-11.1954589008671,519.264347689421,495.297594340291,1978.11077449115,2002.07752784027,992300000
442,22,11.347047502191,7.8616706443142,-11.1954589008671,7.65,-11.133333,530.611395191612,519.264347689421,2002.07752784027,2013.42457534247,992300000
442,443,9.6039834145748,7.8616706443142,-11.1954589008671,7.86011491034486,-11.1948782962768,528.868331103996,519.264347689421,2002.07752784027,2011.68151125485,992300000
443,24,2.27923079278121,7.86011491034486,-11.1948782962768,8.87184,-12.038183,531.147561896777,528.868331103996,2011.68151125485,2013.96074204763,992300000
443,23,1.84717367665733,7.86011491034486,-11.1948782962768,7.85944694406521,-11.1948772456396,530.715504780653,528.868331103996,2011.68151125485,2013.52868493151,992300000
444,445,0.947768613684403,7.99225132732595,-10.9468140650969,7.99192002489278,-10.9451419685015,502.423263742163,501.475495128479,1984.28867527933,1985.23644389302,992300000
444,30,25.755078145325,7.99225132732595,-10.9468140650969,8.18571871827052,-11.1387559289973,527.230573273804,501.475495128479,1984.28867527933,2010.04375342466,992300000
445,446,2.30189741003154,7.99192002489278,-10.9451419685015,7.99115176136861,-10.9468317335123,504.725161152195,502.423263742163,1985.23644389302,1987.53834130305,992300000
445,29,25.9936109015037,7.99192002489278,-10.9451419685015,7.99311924510148,-10.951593228773,528.416874643667,502.423263742163,1985.23644389302,2011.23005479452,992300000
446,28,9.31233056546786,7.99115176136861,-10.9468317335123,7.9933739822727,-10.9459389841532,514.037491717663,504.725161152195,1987.53834130305,1996.85067186852,992300000
446,447,4.82428605710712,7.99115176136861,-10.9468317335123,7.86357989639578,-10.9835739274953,509.549447209302,504.725161152195,1987.53834130305,1992.36262736016,992300000
447,27,17.2564685302554,7.86357989639578,-10.9835739274953,7.82,-10.95,526.805915739557,509.549447209302,1992.36262736016,2009.61909589041,992300000
447,26,20.1154325245663,7.86357989639578,-10.9835739274953,7.86450690619036,-11.1917051072503,529.664879733868,509.549447209302,1992.36262736016,2012.47805988472,992300000
448,465,3.94015857111685,8.21818701162693,-11.0624835283925,8.21496121835361,-11.0623975457058,479.023005092526,475.082846521409,1957.89602667226,1961.83618524338,992300000
448,449,7.39916675859799,8.21818701162693,-11.0624835283925,8.21917715209433,-11.0620484361623,482.482013280007,475.082846521409,1957.89602667226,1965.29519343086,992300000
449,463,26.9801802903986,8.21917715209433,-11.0620484361623,7.91877414819955,-11.2226134947172,509.462193570405,482.482013280007,1965.29519343086,1992.27537372126,992300000
449,450,0.243124042715223,8.21917715209433,-11.0620484361623,8.22033406229105,-11.0612833698427,482.725137322722,482.482013280007,1965.29519343086,1965.53831747358,992300000
450,451,2.09733169208868,8.22033406229105,-11.0612833698427,8.22090245069927,-11.061974586263,484.822469014811,482.725137322722,1965.53831747358,1967.63564916566,992300000
450,454,0.33842504277748,8.22033406229105,-11.0612833698427,8.21777138591117,-11.0619100010657,483.063562365499,482.725137322722,1965.53831747358,1965.87674251635,992300000
451,31,41.6902960398154,8.22090245069927,-11.061974586263,8.22104320894072,-11.06170079222,526.512765054626,484.822469014811,1967.63564916566,2009.32594520548,992300000
451,452,10.4221968475531,8.22090245069927,-11.061974586263,8.22030303338641,-11.0636852952195,495.244665862364,484.822469014811,1967.63564916566,1978.05784601322,992300000
452,34,31.2653594662349,8.22030303338641,-11.0636852952195,7.86394105627832,-11.1986430489073,526.510025328599,495.244665862364,1978.05784601322,2009.32320547945,992300000
452,453,7.7725763199288,8.22030303338641,-11.0636852952195,8.2211937557204,-11.0643791047655,503.017242182292,495.244665862364,1978.05784601322,1985.83042233315,992300000
453,33,26.0434680778129,8.2211937557204,-11.0643791047655,8.21154,-11.05124,529.060710260105,503.017242182292,1985.83042233315,2011.87389041096,992300000
453,32,7.59663332136132,8.2211937557204,-11.0643791047655,8.21891463171018,-11.0643384647803,510.613875503654,503.017242182292,1985.83042233315,1993.42705565451,992300000
454,455,0.798021520145312,8.21777138591117,-11.0619100010657,8.21548558528855,-11.0632621972349,483.861583885645,483.063562365499,1965.87674251635,1966.6747640365,992300000
454,44,12.8851324987431,8.21777138591117,-11.0619100010657,8.21766999178722,-11.0622153684518,495.948694864242,483.063562365499,1965.87674251635,1978.7618750151,992300000
455,456,0.253873437290217,8.21548558528855,-11.0632621972349,8.21513186211258,-11.0630367072387,484.115457322935,483.861583885645,1966.6747640365,1966.92863747379,992300000
455,459,20.6114796316039,8.21548558528855,-11.0632621972349,8.21444073483054,-11.0634716690692,504.473063517249,483.861583885645,1966.6747640365,1987.2862436681,992300000
456,35,45.1860344327914,8.21513186211258,-11.0630367072387,8.17955873837821,-11.0835876592306,529.301491755726,484.115457322935,1966.92863747379,2012.11467190658,992300000
456,457,29.9630506346827,8.21513186211258,-11.0630367072387,8.21293783892829,-11.0592662395443,514.078507957617,484.115457322935,1966.92863747379,1996.89168810847,992300000
457,458,8.47948591260574,8.21293783892829,-11.0592662395443,8.21314062110116,-11.0600655311808,522.557993870223,514.078507957617,1996.89168810847,2005.37117402108,992300000
457,36,14.9876817545425,8.21293783892829,-11.0592662395443,8.18742954680796,-11.1371192645774,529.06618971216,514.078507957617,1996.89168810847,2011.87936986301,992300000
458,37,6.81453613686918,8.21314062110116,-11.0600655311808,8.00111935414288,-10.949768153081,529.372530007092,522.557993870223,2005.37117402108,2012.18571015795,992300000
458,38,6.5301136501561,8.21314062110116,-11.0600655311808,7.86422805430854,-11.7077602593715,529.088107520379,522.557993870223,2005.37117402108,2011.90128767123,992300000
459,460,9.96646004100149,8.21444073483054,-11.0634716690692,8.21800517485852,-11.0609521220731,514.43952355825,504.473063517249,1987.2862436681,1997.2527037091,992300000
459,43,24.6369618113499,8.21444073483054,-11.0634716690692,8.18734026582305,-11.1349867646698,529.110025328598,504.473063517249,1987.2862436681,2011.92320547945,992300000
460,461,9.95131070017781,8.21800517485852,-11.0609521220731,8.21890775698972,-11.0601767491312,524.390834258428,514.43952355825,1997.2527037091,2007.20401440928,992300000
460,42,12.3006387566497,8.21800517485852,-11.0609521220731,8.17934156744166,-11.0807141577103,526.7401623149,514.43952355825,1997.2527037091,2009.55334246575,992300000
461,462,3.27922166116168,8.21890775698972,-11.0601767491312,8.22069736564818,-11.0597212304443,527.67005591959,524.390834258428,2007.20401440928,2010.48323607044,992300000
461,41,2.45069791948571,8.21890775698972,-11.0601767491312,8.21949154365716,-11.0649474896846,526.841532177914,524.390834258428,2007.20401440928,2009.65471232877,992300000
462,40,2.42105332247551,8.22069736564818,-11.0597212304443,8.21746720697396,-11.0581037182706,530.091109242065,527.67005591959,2010.48323607044,2012.90428939292,992300000
462,39,0.974215984351343,8.22069736564818,-11.0597212304443,8.2227470788507,-11.0576565132084,528.644271903941,527.67005591959,2010.48323607044,2011.45745205479,992300000
463,464,17.7041499019361,7.91877414819955,-11.2226134947172,7.86057221759462,-11.196108326916,527.166343472341,509.462193570405,1992.27537372126,2009.9795236232,992300000
463,45,20.8204344979192,7.91877414819955,-11.2226134947172,8.3188107,-11.3151104,530.282628068324,509.462193570405,1992.27537372126,2013.09580821918,992300000
464,47,2.85919199923198,7.86057221759462,-11.196108326916,7.8633936399456,-11.1928599824893,530.025535471573,527.166343472341,2009.9795236232,2012.83871562243,992300000
464,46,1.70806541790095,7.86057221759462,-11.196108326916,7.85964948762956,-11.2004001082781,528.874408890242,527.166343472341,2009.9795236232,2011.6875890411,992300000
465,466,3.92028989273973,8.21496121835361,-11.0623975457058,8.18093333246787,-11.1400514184456,482.943294985265,479.023005092526,1961.83618524338,1965.75647513612,992300000
465,73,15.751574526625,8.21496121835361,-11.0623975457058,8.21981924886961,-11.0591389142561,494.774579619151,479.023005092526,1961.83618524338,1977.58775977,992300000
466,467,3.22628823498703,8.18093333246787,-11.1400514184456,8.18178517728127,-11.1363105137095,486.169583220252,482.943294985265,1965.75647513612,1968.98276337111,992300000
466,489,11.3447231063495,8.18093333246787,-11.1400514184456,8.18251578154496,-11.1411226734789,494.288018091615,482.943294985265,1965.75647513612,1977.10119824247,992300000
467,70,3.96563693195848,8.18178517728127,-11.1363105137095,8.18320261003728,-11.1371302626451,490.135220152211,486.169583220252,1968.98276337111,1972.94840030306,992300000
467,468,0.342807601375974,8.18178517728127,-11.1363105137095,8.18159485805841,-11.1353650756211,486.512390821628,486.169583220252,1968.98276337111,1969.32557097248,992300000
468,472,2.94108589003915,8.18159485805841,-11.1353650756211,8.18127461652812,-11.1348941655788,489.453476711667,486.512390821628,1969.32557097248,1972.26665686252,992300000
468,469,17.5997217189479,8.18159485805841,-11.1353650756211,8.18302126601263,-11.1367569765166,504.112112540576,486.512390821628,1969.32557097248,1986.92529269143,992300000
469,51,26.5705155277484,8.18302126601263,-11.1367569765166,8.18544771989842,-11.1363912672069,530.682628068325,504.112112540576,1986.92529269143,2013.49580821918,992300000
469,470,7.75494915253213,8.18302126601263,-11.1367569765166,8.18638599371241,-11.139694789209,511.867061693108,504.112112540576,1986.92529269143,1994.68024184396,992300000
470,471,12.5959855561442,8.18638599371241,-11.139694789209,8.18665377569605,-11.1346775092129,524.463047249252,511.867061693108,1994.68024184396,2007.27622740011,992300000
470,48,18.1475448167163,8.18638599371241,-11.139694789209,7.86201656623116,-11.7057052921285,530.014606509825,511.867061693108,1994.68024184396,2012.82778666068,992300000
471,49,4.83298002559951,8.18665377569605,-11.1346775092129,8.18751544527822,-11.1314354542473,529.296027274852,524.463047249252,2007.27622740011,2012.10920742571,992300000
471,50,2.49355342181167,8.18665377569605,-11.1346775092129,8.38727,-11.0879,526.956600671064,524.463047249252,2007.27622740011,2009.76978082192,992300000
472,488,0.475823113976446,8.18127461652812,-11.1348941655788,8.18521159107182,-11.1328717651395,489.929299825644,489.453476711667,1972.26665686252,1972.7424799765,992300000
472,473,9.97237101965253,8.18127461652812,-11.1348941655788,8.18184973825121,-11.1372131157592,499.42584773132,489.453476711667,1972.26665686252,1982.23902788217,992300000
473,474,0.240867304615428,8.18184973825121,-11.1372131157592,8.18153585792016,-11.1357429994019,499.666715035935,499.42584773132,1982.23902788217,1982.47989518679,992300000
473,487,8.51108365203816,8.18184973825121,-11.1372131157592,8.18695879022016,-11.1187037144918,507.936931383358,499.42584773132,1982.23902788217,1990.75011153421,992300000
474,475,2.96550868136812,8.18153585792016,-11.1357429994019,8.18113679487972,-11.1374541836917,502.632223717303,499.666715035935,1982.47989518679,1985.44540386816,992300000
474,485,19.7962491928825,8.18153585792016,-11.1357429994019,8.05147496991449,-11.1112971545376,519.462964228818,499.666715035935,1982.47989518679,2002.27614437967,992300000
475,476,1.12057338266176,8.18113679487972,-11.1374541836917,8.18121286254652,-11.1369167400854,503.752797099965,502.632223717303,1985.44540386816,1986.56597725082,992300000
475,481,2.75576103571784,8.18113679487972,-11.1374541836917,8.18214975787328,-11.1385589154945,505.387984753021,502.632223717303,1985.44540386816,1988.20116490387,992300000
476,479,5.92082731014138,8.18121286254652,-11.1369167400854,8.18461971108742,-11.1520594641913,509.673624410107,503.752797099965,1986.56597725082,1992.48680456096,992300000
476,477,13.5389937114329,8.18121286254652,-11.1369167400854,8.18410760848406,-11.1357424783812,517.291790811398,503.752797099965,1986.56597725082,2000.10497096225,992300000
477,478,3.08913512522566,8.18410760848406,-11.1357424783812,8.18378078704434,-11.1310417767442,520.380925936624,517.291790811398,2000.10497096225,2003.19410608748,992300000
477,52,12.4523238951478,8.18410760848406,-11.1357424783812,7.86669023197458,-11.1929011439612,529.744114706546,517.291790811398,2000.10497096225,2012.5572948574,992300000
478,54,9.92635966594731,8.18378078704434,-11.1310417767442,8.18206970077044,-11.1312176251073,530.307285602571,520.380925936624,2003.19410608748,2013.12046575342,992300000
478,53,8.86592101035922,8.18378078704434,-11.1310417767442,8.116599,-11.174797,529.246846946983,520.380925936624,2003.19410608748,2012.06002709784,992300000
479,480,6.4826033484031,8.18461971108742,-11.1520594641913,8.18825734828193,-11.1514107362808,516.15622775851,509.673624410107,1992.48680456096,1998.96940790936,992300000
479,55,19.890162427587,8.18461971108742,-11.1520594641913,8.356385,-11.433121,529.563786837694,509.673624410107,1992.48680456096,2012.37696698855,992300000
480,56,12.3154414057052,8.18825734828193,-11.1514107362808,7.86381861781422,-11.1993583243595,528.471669164215,516.15622775851,1998.96940790936,2011.28484931507,992300000
480,57,12.6743455152942,8.18825734828193,-11.1514107362808,7.86665291504531,-11.7058373431235,528.830573273804,516.15622775851,1998.96940790936,2011.64375342466,992300000
481,482,21.6553618050262,8.18214975787328,-11.1385589154945,8.18547609448425,-11.1406536786986,527.043346558047,505.387984753021,1988.20116490387,2009.8565267089,992300000
481,483,15.5546702679989,8.18214975787328,-11.1385589154945,8.18668485406291,-11.1345253471392,520.94265502102,505.387984753021,1988.20116490387,2003.75583517187,992300000
482,58,3.42832260616739,8.18547609448425,-11.1406536786986,8.18456706812035,-11.1388482494515,530.471669164215,527.043346558047,2009.8565267089,2013.28484931507,992300000
482,59,2.37836377691371,8.18547609448425,-11.1406536786986,7.85786027848597,-11.1955730589126,529.421710334961,527.043346558047,2009.8565267089,2012.23489048581,992300000
483,60,9.60024701990709,8.18668485406291,-11.1345253471392,8.007853,-11.278946,530.542902040927,520.94265502102,2003.75583517187,2013.35608219178,992300000
483,484,7.0404262331432,8.18668485406291,-11.1345253471392,8.19121294233284,-11.1362497875173,527.983081254163,520.94265502102,2003.75583517187,2010.79626140502,992300000
484,62,2.61735503333908,8.19121294233284,-11.1362497875173,8.18890810620942,-11.1355058479442,530.600436287502,527.983081254163,2010.79626140502,2013.41361643836,992300000
484,61,2.79543722512004,8.19121294233284,-11.1362497875173,7.86151113769268,-11.1991403533366,530.778518479283,527.983081254163,2010.79626140502,2013.59169863014,992300000
485,65,9.16486931895871,8.05147496991449,-11.1112971545376,8.05426954399019,-11.1058204628153,528.627833547777,519.462964228818,2002.27614437967,2011.44101369863,992300000
485,486,0.816062356981192,8.05147496991449,-11.1112971545376,8.05232356372377,-11.1110462451797,520.279026585799,519.462964228818,2002.27614437967,2003.09220673665,992300000
486,63,8.87209463321051,8.05232356372377,-11.1110462451797,8.05156380072251,-11.1119245903282,529.151121219009,520.279026585799,2003.09220673665,2011.96430136986,992300000
486,64,7.0611357291009,8.05232356372377,-11.1110462451797,8.18443968116264,-11.1388938810589,527.3401623149,520.279026585799,2003.09220673665,2010.15334246575,992300000
