node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
487,66,5.35170492553071,8.18695879022016,-11.1187037144918,8.22375041906143,-11.064685733515,513.288636308889,507.936931383358,1990.75011153421,1996.10181645974,992300000
487,67,20.8169295616787,8.18695879022016,-11.1187037144918,7.99796478228043,-10.9539257846294,528.753860945037,507.936931383358,1990.75011153421,2011.56704109589,992300000
488,69,23.9845556157799,8.18521159107182,-11.1328717651395,8.21612718014962,-11.0610869200953,513.913855441424,489.929299825644,1972.7424799765,1996.72703559228,992300000
488,68,3.34284938184657,8.18521159107182,-11.1328717651395,8.18507597680011,-11.1332873694893,493.27214920749,489.929299825644,1972.7424799765,1976.08532935834,992300000
489,72,33.0548839493125,8.18251578154496,-11.1411226734789,8.18886499207373,-11.1372385640941,527.342902040927,494.288018091615,1977.10119824247,2010.15608219178,992300000
489,71,35.6664791285924,8.18251578154496,-11.1411226734789,8.355083,-11.324278,529.954497220207,494.288018091615,1977.10119824247,2012.76767737106,992300000
490,491,97.2624123781729,8.33817884127538,-10.5415623978307,7.76539173691921,-8.8153679705227,497.420123420238,400.157711042065,1882.97089119292,1980.23330357109,992300000
490,492,22.8218938126465,8.33817884127538,-10.5415623978307,8.341031588751,-10.5473145699793,422.979604854712,400.157711042065,1882.97089119292,1905.79278500557,992300000
491,76,38.6820443603126,7.76539173691921,-8.8153679705227,7.75973597694505,-8.81619622076109,536.102167780551,497.420123420238,1980.23330357109,2018.9153479314,992300000
491,75,17.1850146720385,7.76539173691921,-8.8153679705227,7.75637564014736,-8.81352241497585,514.605138092277,497.420123420238,1980.23330357109,1997.41831824313,992300000
492,79,91.632431174914,8.341031588751,-10.5473145699793,9.192085,-10.113945,514.612036029626,422.979604854712,1905.79278500557,1997.42521618048,992300000
492,493,92.8283255434603,8.341031588751,-10.5473145699793,8.33993624691237,-10.5476169059117,515.807930398172,422.979604854712,1905.79278500557,1998.62111054903,992300000
493,77,6.97916756415917,8.33993624691237,-10.5476169059117,8.34149245272478,-10.5411078003556,522.787097962331,515.807930398172,1998.62111054903,2005.60027811319,992300000
493,78,7.17685214354985,8.33993624691237,-10.5476169059117,8.33843235688639,-10.5467466500174,522.984782541722,515.807930398172,1998.62111054903,2005.79796269258,992300000
494,495,82.1082846778362,7.01057406550956,-9.47745650757552,7.00524631224434,-9.47351392659798,509.796369292176,427.68808461434,1910.50126476519,1992.60954944303,992300000
494,498,48.1423442422135,7.01057406550956,-9.47745650757552,6.99490165691246,-9.4645694851603,475.830428856553,427.68808461434,1910.50126476519,1958.64360900741,992300000
495,496,7.51739710560735,7.00524631224434,-9.47351392659798,6.99544706110172,-9.47227538855751,517.313766397783,509.796369292176,1992.60954944303,2000.12694654864,992300000
495,80,18.5273546665595,7.00524631224434,-9.47351392659798,6.98986,-9.580031,528.323723958736,509.796369292176,1992.60954944303,2011.13690410959,992300000
496,83,16.9907794787604,6.99544706110172,-9.47227538855751,6.99123034527496,-9.47557460486224,534.304545876544,517.313766397783,2000.12694654864,2017.1177260274,992300000
496,497,1.97196303654012,6.99544706110172,-9.47227538855751,6.99378590230516,-9.47195290704377,519.285729434323,517.313766397783,2000.12694654864,2002.09890958518,992300000
497,82,9.18320000386399,6.99378590230516,-9.47195290704377,6.99577129691879,-9.46825971402519,528.468929438188,519.285729434323,2002.09890958518,2011.28210958904,992300000
497,81,14.054013687523,6.99378590230516,-9.47195290704377,6.99869040407204,-9.46825833507189,533.339743121846,519.285729434323,2002.09890958518,2016.1529232727,992300000
498,85,58.6932951021822,6.99490165691246,-9.4645694851603,6.99226124194453,-9.47060631423546,534.523723958736,475.830428856553,1958.64360900741,2017.33690410959,992300000
498,84,57.6377295658396,6.99490165691246,-9.4645694851603,7.24306,-8.87194,533.468158422393,475.830428856553,1958.64360900741,2016.28133857325,992300000
499,554,100.335336759334,9.96013202372361,-10.7306831770881,9.95306671585378,-10.7321740108672,528.37186993077,428.036533171436,1910.84971332229,2011.18505008162,992300000
499,500,22.0056235845397,9.96013202372361,-10.7306831770881,9.95376376397187,-10.7330905338538,450.042156755975,428.036533171436,1910.84971332229,1932.85533690683,992300000
500,549,8.91577357037107,9.95376376397187,-10.7330905338538,10.0399024472545,-10.6829544431965,458.957930326347,450.042156755975,1932.85533690683,1941.7711104772,992300000
500,501,32.4038739328665,9.95376376397187,-10.7330905338538,9.95359674417675,-10.7339148936202,482.446030688842,450.042156755975,1932.85533690683,1965.2592108397,992300000
501,522,5.93164451850144,9.95359674417675,-10.7339148936202,9.95568609575266,-10.7305239400932,488.377675207343,482.446030688842,1965.2592108397,1971.1908553582,992300000
501,502,0.171420123095757,9.95359674417675,-10.7339148936202,9.95367084890014,-10.7337352252181,482.617450811938,482.446030688842,1965.2592108397,1965.43063096279,992300000
502,503,1.6081151500273,9.95367084890014,-10.7337352252181,9.83404242888492,-11.0380799288088,484.225565961965,482.617450811938,1965.43063096279,1967.03874611282,992300000
502,512,10.2288824475291,9.95367084890014,-10.7337352252181,9.94815890007659,-10.7311630333465,492.846333259467,482.617450811938,1965.43063096279,1975.65951341032,992300000
503,504,15.1450068324696,9.83404242888492,-11.0380799288088,9.99181398017852,-10.9731827585563,499.370572794435,484.225565961965,1967.03874611282,1982.18375294529,992300000
503,508,4.13403351414041,9.83404242888492,-11.0380799288088,9.83491394153328,-11.0383409774763,488.359599476105,484.225565961965,1967.03874611282,1971.17277962696,992300000
504,506,5.396016808301,9.99181398017852,-10.9731827585563,9.99335427118695,-10.9731738497351,504.766589602736,499.370572794435,1982.18375294529,1987.57976975359,992300000
504,505,1.39544657661499,9.99181398017852,-10.9731827585563,9.99228405114112,-10.9727129459763,500.76601937105,499.370572794435,1982.18375294529,1983.5791995219,992300000
505,87,28.2289374643982,9.99228405114112,-10.9727129459763,9.9989802962616,-10.9696896197892,528.994956835448,500.76601937105,1983.5791995219,2011.8081369863,992300000
505,86,19.5120382726868,9.99228405114112,-10.9727129459763,10.004126588133,-10.9773223311528,520.278057643736,500.76601937105,1983.5791995219,2003.09123779459,992300000
506,90,15.5900445405761,9.99335427118695,-10.9731738497351,9.99674473364315,-10.9701748091543,520.356634143312,504.766589602736,1987.57976975359,2003.16981429417,992300000
506,507,11.2042902940422,9.99335427118695,-10.9731738497351,10.0013387254824,-10.9771037033513,515.970879896778,504.766589602736,1987.57976975359,1998.78406004763,992300000
507,88,4.47984470019825,10.0013387254824,-10.9771037033513,10.0028891422048,-10.9776897871483,520.450724596976,515.970879896778,1998.78406004763,2003.26390474783,992300000
507,89,5.5021622225426,10.0013387254824,-10.9771037033513,9.99960345523229,-10.9770297115408,521.47304211932,515.970879896778,1998.78406004763,2004.28622227017,992300000
508,91,32.2161792771506,9.83491394153328,-11.0383409774763,9.83624129373301,-11.0389946921061,520.575778753256,488.359599476105,1971.17277962696,2003.38895890411,992300000
508,509,0.640942446491024,9.83491394153328,-11.0383409774763,9.8053817540329,-10.8629360362555,489.000541922596,488.359599476105,1971.17277962696,1971.81372207345,992300000
509,92,42.0601683375089,9.8053817540329,-10.8629360362555,9.80892688038619,-10.8682184919083,531.060710260105,489.000541922596,1971.81372207345,2013.87389041096,992300000
509,510,19.9477538361454,9.8053817540329,-10.8629360362555,9.80926489152574,-10.8628645471902,508.948295758742,489.000541922596,1971.81372207345,1991.7614759096,992300000
510,93,22.1151542273908,9.80926489152574,-10.8628645471902,9.80790049367621,-10.8668435448257,531.063449986133,508.948295758742,1991.7614759096,2013.87663013699,992300000
510,511,10.2286984009517,9.80926489152574,-10.8628645471902,9.80466292011075,-10.8623709903865,519.176994159694,508.948295758742,1991.7614759096,2001.99017431055,992300000
511,95,11.8809763743843,9.80466292011075,-10.8623709903865,9.80291990309585,-10.8587545896676,531.057970534078,519.176994159694,2001.99017431055,2013.87115068493,992300000
511,94,12.2398804839734,9.80466292011075,-10.8623709903865,9.80969579897337,-10.8662419141736,531.416874643667,519.176994159694,2001.99017431055,2014.23005479452,992300000
512,513,4.72025472418564,9.94815890007659,-10.7311630333465,10.0026091012135,-10.9741420955839,497.566587983652,492.846333259467,1975.65951341032,1980.37976813451,992300000
512,521,7.40640254205499,9.94815890007659,-10.7311630333465,9.94835302236571,-10.7260281585299,500.252735801522,492.846333259467,1975.65951341032,1983.06591595238,992300000
513,104,15.8735089556838,10.0026091012135,-10.9741420955839,10.0483554662745,-10.7494595398443,513.440096939336,497.566587983652,1980.37976813451,1996.25327709019,992300000
513,514,0.58852157107323,10.0026091012135,-10.9741420955839,10.0022060311332,-10.9745710604835,498.155109554726,497.566587983652,1980.37976813451,1980.96828970558,992300000
514,515,2.01036804297573,10.0022060311332,-10.9745710604835,10.0024944876361,-10.9743413550907,500.165477597701,498.155109554726,1980.96828970558,1982.97865774856,992300000
514,520,12.5980807235181,10.0022060311332,-10.9745710604835,9.94250990279277,-10.8862532770446,510.753190278244,498.155109554726,1980.96828970558,1993.5663704291,992300000
515,96,28.8349586898011,10.0024944876361,-10.9743413550907,10.0039393669805,-10.9720957485805,529.000436287503,500.165477597701,1982.97865774856,2011.81361643836,992300000
515,516,3.05371039737908,10.0024944876361,-10.9743413550907,10.001424372232,-10.9737762446371,503.219187995081,500.165477597701,1982.97865774856,1986.03236814593,992300000
516,519,10.0735169406837,10.001424372232,-10.9737762446371,9.83730375316016,-11.0423294892331,513.292704935764,503.219187995081,1986.03236814593,1996.10588508662,992300000
516,517,7.96092402304556,10.001424372232,-10.9737762446371,10.0010295412049,-10.9717976918647,511.180112018126,503.219187995081,1986.03236814593,1993.99329216898,992300000
517,518,0.612258498102126,10.0010295412049,-10.9717976918647,10.0019305924412,-10.9737846156865,511.792370516228,511.180112018126,1993.99329216898,1994.60555066708,992300000
517,97,10.0913250927913,10.0010295412049,-10.9717976918647,9.99791563319256,-10.9690223058212,521.271437110917,511.180112018126,1993.99329216898,2004.08461726177,992300000
518,98,8.5091674195395,10.0019305924412,-10.9737846156865,10.0024738232854,-10.9755585894906,520.301537935768,511.792370516228,1994.60555066708,2003.11471808662,992300000
518,99,9.60441027297698,10.0019305924412,-10.9737846156865,10.0048580375497,-10.9731234140385,521.396780789205,511.792370516228,1994.60555066708,2004.20996094006,992300000
519,100,6.9411330520594,9.83730375316016,-11.0423294892331,9.83913586591659,-11.0411211680559,520.233837987824,513.292704935764,1996.10588508662,2003.04701813868,992300000
519,101,7.22583135627218,9.83730375316016,-11.0423294892331,9.83632088618089,-11.0377027726474,520.518536292036,513.292704935764,1996.10588508662,2003.33171644289,992300000
520,102,20.3349172421356,9.94250990279277,-10.8862532770446,9.94574658697416,-10.8885860784656,531.088107520379,510.753190278244,1993.5663704291,2013.90128767123,992300000
520,103,20.3294377900806,9.94250990279277,-10.8862532770446,9.94074651781,-10.8972674966096,531.082628068324,510.753190278244,1993.5663704291,2013.89580821918,992300000
521,105,31.2134539106383,9.94835302236571,-10.7260281585299,9.95685742566036,-10.7310593625809,531.46618971216,500.252735801522,1983.06591595238,2014.27936986301,992300000
521,106,30.8216730887205,9.94835302236571,-10.7260281585299,9.95058001860519,-10.7281308552527,531.074408890242,500.252735801522,1983.06591595238,2013.8875890411,992300000
522,523,0.0723389849009806,9.95568609575266,-10.7305239400932,9.95658411058237,-10.7301933411433,488.450014192244,488.377675207343,1971.1908553582,1971.2631943431,992300000
522,547,12.8881991317561,9.95568609575266,-10.7305239400932,9.9500733654155,-10.7304825193229,501.2658743391,488.377675207343,1971.1908553582,1984.07905448995,992300000
523,107,42.6216549719706,9.95658411058237,-10.7301933411433,9.95481863480687,-10.7337110665471,531.071669164215,488.450014192244,1971.2631943431,2013.88484931507,992300000
523,524,5.70073259230039,9.95658411058237,-10.7301933411433,9.91385256481242,-10.8085709167185,494.150746784545,488.450014192244,1971.2631943431,1976.9639269354,992300000
524,526,0.872771261219455,9.91385256481242,-10.8085709167185,10.0633617902567,-10.5871640235657,495.023518045764,494.150746784545,1976.9639269354,1977.83669819662,992300000
524,525,16.0145474124044,9.91385256481242,-10.8085709167185,9.91219188289576,-10.8040371642583,510.165294196949,494.150746784545,1976.9639269354,1992.9784743478,992300000
525,108,21.2871968850739,9.91219188289576,-10.8040371642583,9.91390338608288,-10.8018492806487,531.452491082023,510.165294196949,1992.9784743478,2014.26567123288,992300000
525,109,21.2899366111013,9.91219188289576,-10.8040371642583,9.91591044780464,-10.7953594360413,531.45523080805,510.165294196949,1992.9784743478,2014.2684109589,992300000
526,110,25.3409502681183,10.0633617902567,-10.5871640235657,10.0639207822923,-10.5898645465392,520.364468313883,495.023518045764,1977.83669819662,2003.17764846474,992300000
526,527,7.63732307037112,10.0633617902567,-10.5871640235657,10.0643403112997,-10.5861651531469,502.660841116135,495.023518045764,1977.83669819662,1985.47402126699,992300000
527,528,5.00401591605066,10.0643403112997,-10.5861651531469,10.0635567603765,-10.5858127677412,507.664857032186,502.660841116135,1985.47402126699,1990.47803718304,992300000
527,545,2.46431886481598,10.0643403112997,-10.5861651531469,10.0632318508687,-10.5862705961542,505.125159980951,502.660841116135,1985.47402126699,1987.93834013181,992300000
528,529,0.480200988309136,10.0635567603765,-10.5858127677412,10.0493407293882,-10.5815941016235,508.145058020495,507.664857032186,1990.47803718304,1990.95823817135,992300000
528,111,13.3308149936296,10.0635567603765,-10.5858127677412,10.0598190212552,-10.58957307118,520.995672025816,507.664857032186,1990.47803718304,2003.80885217667,992300000
529,538,1.02767500688088,10.0493407293882,-10.5815941016235,10.0529727813659,-10.581089062803,509.172733027376,508.145058020495,1990.95823817135,1991.98591317823,992300000
529,530,1.14580851034387,10.0493407293882,-10.5815941016235,10.0551175448716,-10.6679347175952,509.290866530839,508.145058020495,1990.95823817135,1992.10404668169,992300000
530,531,1.76317079190468,10.0551175448716,-10.6679347175952,10.0555779100322,-10.6668397178741,511.054037322744,509.290866530839,1992.10404668169,1993.8672174736,992300000
530,537,2.04521683931831,10.0551175448716,-10.6679347175952,10.2137879203446,-10.6924965415432,511.336083370157,509.290866530839,1992.10404668169,1994.14926352101,992300000
531,532,2.95725630874285,10.0555779100322,-10.6668397178741,10.0557588904085,-10.6677723059241,514.011293631487,511.054037322744,1993.8672174736,1996.82447378234,992300000
531,118,19.9902345811972,10.0555779100322,-10.6668397178741,10.0588939513061,-10.6689426182082,531.044271903941,511.054037322744,1993.8672174736,2013.85745205479,992300000
532,117,17.030238546427,10.0557588904085,-10.6677723059241,10.0542532075205,-10.6696396691736,531.041532177914,514.011293631487,1996.82447378234,2013.85471232877,992300000
532,533,5.15225018013544,10.0557588904085,-10.6677723059241,10.0558440747075,-10.6640944769083,519.163543811622,514.011293631487,1996.82447378234,2001.97672396248,992300000
533,116,11.8752486402642,10.0558440747075,-10.6640944769083,10.055617817385,-10.6695159760607,531.038792451886,519.163543811622,2001.97672396248,2013.85197260274,992300000
533,534,1.81766557417135,10.0558440747075,-10.6640944769083,10.0576616001459,-10.664871246934,520.981209385793,519.163543811622,2001.97672396248,2003.79438953665,992300000
534,115,10.4575830660927,10.0576616001459,-10.664871246934,10.055223148418,-10.6609314682178,531.438792451886,520.981209385793,2003.79438953665,2014.25197260274,992300000
534,535,3.10798063780662,10.0576616001459,-10.664871246934,10.0583385808858,-10.6642773177432,524.0891900236,520.981209385793,2003.79438953665,2006.90237017445,992300000
535,536,3.11971626115688,10.0583385808858,-10.6642773177432,10.0584535864325,-10.6647909273281,527.208906284757,524.0891900236,2006.90237017445,2010.02208643561,992300000
535,112,6.95234215431362,10.0583385808858,-10.6642773177432,10.0583213951363,-10.666893839295,531.041532177914,524.0891900236,2006.90237017445,2013.85471232877,992300000
536,113,4.22988616712925,10.0584535864325,-10.6647909273281,10.0602520186504,-10.6628335080402,531.438792451886,527.208906284757,2010.02208643561,2014.25197260274,992300000
536,114,3.82988616712938,10.0584535864325,-10.6647909273281,10.0614473722481,-10.6668357446982,531.038792451886,527.208906284757,2010.02208643561,2013.85197260274,992300000
537,119,19.8068186707699,10.2137879203446,-10.6924965415432,10.2124442799791,-10.686468277605,531.142902040927,511.336083370157,1994.14926352101,2013.95608219178,992300000
537,120,19.8013392187151,10.2137879203446,-10.6924965415432,10.2194783452606,-10.6895114853687,531.137422588872,511.336083370157,1994.14926352101,2013.95060273973,992300000
538,539,4.48951565679258,10.0529727813659,-10.581089062803,10.1460629734032,-10.6035575239597,513.662248684169,509.172733027376,1991.98591317823,1996.47542883502,992300000
538,542,2.45620827782962,10.0529727813659,-10.581089062803,10.0585693276401,-10.5839799463827,511.628941305206,509.172733027376,1991.98591317823,1994.44212145606,992300000
539,124,17.4313382882655,10.1460629734032,-10.6035575239597,10.1458418302088,-10.6057345646108,531.093586972434,513.662248684169,1996.47542883502,2013.90676712329,992300000
539,540,1.36436732605552,10.1460629734032,-10.6035575239597,10.1439491640203,-10.6028662064322,515.026616010224,513.662248684169,1996.47542883502,1997.83979616108,992300000
540,121,16.0669709622099,10.1439491640203,-10.6028662064322,10.1390656513681,-10.6013596891247,531.093586972434,515.026616010224,1997.83979616108,2013.90676712329,992300000
540,541,0.494774218285965,10.1439491640203,-10.6028662064322,10.1455433940468,-10.6011366525561,515.52139022851,515.026616010224,1997.83979616108,1998.33457037936,992300000
541,122,15.5749364699513,10.1455433940468,-10.6011366525561,10.145600718245,-10.6052792752324,531.096326698461,515.52139022851,1998.33457037936,2013.90950684932,992300000
541,123,6.42217802994831,10.1455433940468,-10.6011366525561,10.056921590838,-10.5847840021195,521.943568258458,515.52139022851,1998.33457037936,2004.75674840931,992300000
542,128,9.36635989338097,10.0585693276401,-10.5839799463827,10.0571832417801,-10.5858175437966,520.995301198587,511.628941305206,1994.44212145606,2003.80848134944,992300000
542,543,3.07799011880749,10.0585693276401,-10.5839799463827,10.0555930254324,-10.5834737259135,514.706931424013,511.628941305206,1994.44212145606,1997.52011157487,992300000
543,127,5.823142825726,10.0555930254324,-10.5834737259135,10.0560699993018,-10.581524513288,520.530074249739,514.706931424013,1997.52011157487,2003.34325440059,992300000
543,544,2.69909685277444,10.0555930254324,-10.5834737259135,10.0512613936206,-10.5828960269855,517.406028276788,514.706931424013,1997.52011157487,2000.21920842764,992300000
544,126,11.5779696545506,10.0512613936206,-10.5828960269855,10.0635530029108,-10.5856037451324,528.983997931338,517.406028276788,2000.21920842764,2011.79717808219,992300000
544,125,11.5834491066053,10.0512613936206,-10.5828960269855,10.0607502758935,-10.5817061825749,528.989477383393,517.406028276788,2000.21920842764,2011.80265753425,992300000
545,546,11.5506389827313,10.0632318508687,-10.5862705961542,10.0631880025029,-10.5870300078146,516.675798963683,505.125159980951,1987.93834013181,1999.48897911454,992300000
545,129,15.3127123141035,10.0632318508687,-10.5862705961542,10.0579049743995,-10.5817850615733,520.437872295055,505.125159980951,1987.93834013181,2003.25105244591,992300000
546,130,12.3081989676555,10.0631880025029,-10.5870300078146,10.0553167868118,-10.5818074125265,528.983997931338,516.675798963683,1999.48897911454,2011.79717808219,992300000
546,131,4.89891683575937,10.0631880025029,-10.5870300078146,10.0613749188895,-10.5879404945555,521.574715799442,516.675798963683,1999.48897911454,2004.3878959503,992300000
547,134,29.7920961949784,9.9500733654155,-10.7304825193229,9.80325867725683,-10.8590910277093,531.057970534078,501.2658743391,1984.07905448995,2013.87115068493,992300000
547,548,9.12747746166759,9.9500733654155,-10.7304825193229,9.93572468406242,-10.7227256045673,510.393351800767,501.2658743391,1984.07905448995,1993.20653195162,992300000
548,133,20.713933801804,9.93572468406242,-10.7227256045673,10.0578167,-10.7383667,531.107285602571,510.393351800767,1993.20653195162,2013.92046575342,992300000
548,132,20.6810570894752,9.93572468406242,-10.7227256045673,9.95013335743078,-10.727449153252,531.074408890242,510.393351800767,1993.20653195162,2013.8875890411,992300000
549,140,54.9824280313827,10.0399024472545,-10.6829544431965,10.0427235875248,-10.7525804382518,513.940358357729,458.957930326347,1941.7711104772,1996.75353850858,992300000
549,550,12.4093078695339,10.0399024472545,-10.6829544431965,10.0391616407573,-10.6797783883597,471.36723819588,458.957930326347,1941.7711104772,1954.18041834673,992300000
550,551,19.9102261033115,10.0391616407573,-10.6797783883597,10.0491065240316,-10.67440096323,491.277464299192,471.36723819588,1954.18041834673,1974.09064445005,992300000
550,552,23.1264049924747,10.0391616407573,-10.6797783883597,10.0528521742389,-10.5901487340591,494.493643188355,471.36723819588,1954.18041834673,1977.30682333921,992300000
551,136,40.1640678787215,10.0491065240316,-10.67440096323,10.0560590358326,-10.6698153046168,531.441532177913,491.277464299192,1974.09064445005,2014.25471232877,992300000
551,135,39.8161226732421,10.0491065240316,-10.67440096323,10.1386844039668,-10.6034391503057,531.093586972434,491.277464299192,1974.09064445005,2013.90676712329,992300000
552,139,25.7612385464192,10.0528521742389,-10.5901487340591,10.0569386481779,-10.5876342214961,520.254881734774,494.493643188355,1977.30682333921,2003.06806188563,992300000
552,553,2.57598867699257,10.0528521742389,-10.5901487340591,9.80299864859962,-10.8671230208426,497.069631865348,494.493643188355,1977.30682333921,1979.8828120162,992300000
553,138,33.9883386687302,9.80299864859962,-10.8671230208426,9.80704906068739,-10.865321646781,531.057970534078,497.069631865348,1979.8828120162,2013.87115068493,992300000
553,137,34.3499825043466,9.80299864859962,-10.8671230208426,9.80344207086108,-10.8634552543664,531.419614369694,497.069631865348,1979.8828120162,2014.23279452055,992300000
554,141,2.69979923344476,9.95306671585378,-10.7321740108672,9.95382244524121,-10.732885518813,531.071669164215,528.37186993077,2011.18505008162,2013.88484931507,992300000
554,142,2.70253895947212,9.95306671585378,-10.7321740108672,9.95035793243325,-10.731981692456,531.074408890242,528.37186993077,2011.18505008162,2013.8875890411,992300000
555,557,93.9144820698494,10.5314582987632,-7.15517253800873,10.5834793188051,-7.14734724794238,504.211516811941,410.297034742091,1893.11021489294,1987.02469696279,992300000
555,556,60.6077139975877,10.5314582987632,-7.15517253800873,10.3808326944251,-7.15169234091876,470.904748739679,410.297034742091,1893.11021489294,1953.71792889053,992300000
556,143,58.4649232307869,10.3808326944251,-7.15169234091876,10.3831,-7.1517,529.369671970466,470.904748739679,1953.71792889053,2012.18285212132,992300000
556,144,58.4480057617904,10.3808326944251,-7.15169234091876,10.397222,-7.259167,529.352754501469,470.904748739679,1953.71792889053,2012.16593465232,992300000
557,558,6.20706544513543,10.5834793188051,-7.14734724794238,10.6146501536142,-7.14859156844358,510.418582257076,504.211516811941,1987.02469696279,1993.23176240793,992300000
557,560,3.76760697514634,10.5834793188051,-7.14734724794238,10.5886117957168,-7.15850553897096,507.979123787087,504.211516811941,1987.02469696279,1990.79230393794,992300000
558,147,18.9375543073934,10.6146501536142,-7.14859156844358,10.6164,-7.1583,529.356136564469,510.418582257076,1993.23176240793,2012.16931671532,992300000
558,559,2.89357310974492,10.6146501536142,-7.14859156844358,10.5942282091712,-7.15394697221379,513.312155366821,510.418582257076,1993.23176240793,1996.12533551767,992300000
559,146,13.0397283706966,10.5942282091712,-7.15394697221379,10.5921745851187,-7.15512896481706,526.351883737518,513.312155366821,1996.12533551767,2009.16506388837,992300000
559,145,13.0033494138323,10.5942282091712,-7.15394697221379,10.5919423010179,-7.15361823441632,526.315504780653,513.312155366821,1996.12533551767,2009.12868493151,992300000
560,148,19.191588763855,10.5886117957168,-7.15850553897096,10.5919600563531,-7.15616888594911,527.170712550942,507.979123787087,1990.79230393794,2009.9838927018,992300000
560,149,21.3770127773825,10.5886117957168,-7.15850553897096,10.5874870414525,-7.15637444806327,529.356136564469,507.979123787087,1990.79230393794,2012.16931671532,992300000
