node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
814,816,124.758038356915,7.6277773964842,4.61326071810698,7.67916575076406,4.61882595765404,349.764114755561,225.006076398646,1741.974020046,1866.73205840292,477100000
814,815,193.055451027169,7.6277773964842,4.61326071810698,7.8563038332562,5.17568722301815,418.061527425815,225.006076398646,1741.974020046,1935.02947107317,477100000
815,404,84.0142823514864,7.8563038332562,5.17568722301815,7.525829,5.762072,502.075809777302,418.061527425815,1935.02947107317,2019.04375342466,477100000
815,405,81.0059658607311,7.8563038332562,5.17568722301815,7.845422,5.182916,499.067493286547,418.061527425815,1935.02947107317,2016.0354369339,477100000
816,817,132.989690876663,7.67916575076406,4.61882595765404,7.68767278115285,4.62120973534759,482.753805632224,349.764114755561,1866.73205840292,1999.72174927958,477100000
816,818,79.4286971888941,7.67916575076406,4.61882595765404,7.68131355197774,4.61516340486459,429.192811944455,349.764114755561,1866.73205840292,1946.16075559181,477100000
817,407,9.08894959540159,7.68767278115285,4.62120973534759,7.68561960816702,4.61829173303735,491.842755227626,482.753805632224,1999.72174927958,2008.81069887498,477100000
817,406,9.46335129112903,7.68767278115285,4.62120973534759,7.68520459385122,4.61928731676832,492.217156923353,482.753805632224,1999.72174927958,2009.18510057071,477100000
818,819,29.5342372806461,7.68131355197774,4.61516340486459,7.6823458332469,4.61649948819468,458.727049225101,429.192811944455,1946.16075559181,1975.69499287246,477100000
818,408,63.0411611497525,7.68131355197774,4.61516340486459,7.68395818548289,4.61435449649749,492.233973094207,429.192811944455,1946.16075559181,2009.20191674156,477100000
819,410,36.5071107281124,7.6823458332469,4.61649948819468,7.67961408805638,4.61694031615839,495.234159953213,458.727049225101,1975.69499287246,2012.20210360057,477100000
819,409,33.0845006762162,7.6823458332469,4.61649948819468,7.68568904681139,4.61680177292813,491.811549901317,458.727049225101,1975.69499287246,2008.77949354867,477100000
413,414,59.7981057609279,5.93133787310999,7.84717017215793,6.0528991315742,7.80417663786555,359.649216402971,299.851110642043,1816.8190542894,1876.61716005033,477100000
413,423,51.2897663861309,5.93133787310999,7.84717017215793,5.92060162735374,7.85082842822553,351.140877028174,299.851110642043,1816.8190542894,1868.10882067553,477100000
414,415,73.5577180705959,6.0528991315742,7.80417663786555,6.06371885116158,7.81107600449779,433.206934473567,359.649216402971,1876.61716005033,1950.17487812092,477100000
414,417,50.9548977739908,6.0528991315742,7.80417663786555,5.48017502946941,7.03585270157082,410.604114176962,359.649216402971,1876.61716005033,1927.57205782432,477100000
415,3,65.931597064346,6.06371885116158,7.81107600449779,6.0767,8.0701,499.138531537913,433.206934473567,1950.17487812092,2016.10647518527,477100000
415,416,8.84329400818812,6.06371885116158,7.81107600449779,6.06375139747953,7.81440455192773,442.050228481755,433.206934473567,1950.17487812092,1959.01817212911,477100000
416,1,30.5166117881559,6.06375139747953,7.81440455192773,6.75249904015634,6.13142219613912,472.566840269911,442.050228481755,1959.01817212911,1989.53478391727,477100000
416,2,59.0721566380127,6.06375139747953,7.81440455192773,6.065463,7.81309,501.122385119768,442.050228481755,1959.01817212911,2018.09032876712,477100000
417,418,47.1042389341347,5.48017502946941,7.03585270157082,5.47851972238583,7.0355258377897,457.708353111096,410.604114176962,1927.57205782432,1974.67629675845,477100000
417,422,14.5402795703469,5.48017502946941,7.03585270157082,5.48397252145398,7.03754207597585,425.144393747309,410.604114176962,1927.57205782432,1942.11233739466,477100000
418,419,8.75219133786803,5.47851972238583,7.0355258377897,5.47558453430245,7.03653887767179,466.460544448964,457.708353111096,1974.67629675845,1983.42848809632,477100000
418,4,41.3946593011333,5.47851972238583,7.0355258377897,5.48377003798974,7.03778277594673,499.10301241223,457.708353111096,1974.67629675845,2016.07095605959,477100000
419,5,29.6618406708032,5.47558453430245,7.03653887767179,6.452667,7.510333,496.122385119768,466.460544448964,1983.42848809632,2013.09032876712,477100000
419,420,13.3616093178703,5.47558453430245,7.03653887767179,4.77480063985141,6.9990610862761,479.822153766835,466.460544448964,1983.42848809632,1996.79009741419,477100000
420,6,16.4837929967686,4.77480063985141,6.9990610862761,4.865528,7.013852,496.305946763603,479.822153766835,1996.79009741419,2013.27389041096,477100000
420,421,4.55956527784383,4.77480063985141,6.9990610862761,4.77446535365405,7.00026146741939,484.381719044679,479.822153766835,1996.79009741419,2001.34966269203,477100000
421,7,10.7895993784799,4.77446535365405,7.00026146741939,4.77149,7.01435,495.171318423159,484.381719044679,2001.34966269203,2012.13926207051,477100000
421,8,14.6967032036165,4.77446535365405,7.00026146741939,5.033333,7.916667,499.078422248295,484.381719044679,2001.34966269203,2016.04636589565,477100000
422,10,47.3182677209191,5.48397252145398,7.03754207597585,5.48317958640007,7.0353944454292,472.462661468228,425.144393747309,1942.11233739466,1989.43060511558,477100000
422,9,47.8840043858686,5.48397252145398,7.03754207597585,5.48588976258767,7.03987976263446,473.028398133177,425.144393747309,1942.11233739466,1989.99634178053,477100000
423,435,35.2303633908376,5.92060162735374,7.85082842822553,6.16785252147099,6.7566238537967,386.371240419012,351.140877028174,1868.10882067553,1903.33918406637,477100000
423,424,84.4886577701263,5.92060162735374,7.85082842822553,5.95189146293252,7.85266556143928,435.6295347983,351.140877028174,1868.10882067553,1952.59747844566,477100000
424,11,65.435316074892,5.95189146293252,7.85266556143928,5.967,7.867,501.064850873192,435.6295347983,1952.59747844566,2018.03279452055,477100000
424,425,18.2000227450286,5.95189146293252,7.85266556143928,6.32128472304857,8.09988863260082,453.829557543329,435.6295347983,1952.59747844566,1970.79750119068,477100000
425,426,12.8710058198869,6.32128472304857,8.09988863260082,6.32347065001117,8.10151186914442,466.700563363216,453.829557543329,1970.79750119068,1983.66850701057,477100000
425,22,47.2681700421921,6.32128472304857,8.09988863260082,6.556183,8.303293,501.097727585521,453.829557543329,1970.79750119068,2018.06567123288,477100000
426,427,8.5199791201358,6.32347065001117,8.10151186914442,6.33121851799011,8.10237623408635,475.220542483352,466.700563363216,1983.66850701057,1992.18848613071,477100000
426,12,34.4464792907984,6.32347065001117,8.10151186914442,6.3284501307556,8.10082041562745,501.147042654014,466.700563363216,1983.66850701057,2018.11498630137,477100000
427,428,3.30280616090396,6.33121851799011,8.10237623408635,6.32618733469109,8.10170491444848,478.523348644256,475.220542483352,1992.18848613071,1995.49129229161,477100000
427,21,25.8717056501147,6.33121851799011,8.10237623408635,6.032415,7.850118,501.092248133466,475.220542483352,1992.18848613071,2018.06019178082,477100000
428,431,1.30700067746664,6.32618733469109,8.10170491444848,6.32815969920345,8.10020854554459,479.830349321722,478.523348644256,1995.49129229161,1996.79829296908,477100000
428,429,4.39208691738479,6.32618733469109,8.10170491444848,6.32873249657919,8.10274637883872,482.91543556164,478.523348644256,1995.49129229161,1999.883379209,477100000
429,13,18.2069495581274,6.32873249657919,8.10274637883872,6.3298218976127,8.09698200080471,501.122385119768,482.91543556164,1999.883379209,2018.09032876712,477100000
429,430,7.63937728587251,6.32873249657919,8.10274637883872,6.33378825384091,8.10558402297139,490.554812847513,482.91543556164,1999.883379209,2007.52275649487,477100000
430,14,5.50347636653565,6.33378825384091,8.10558402297139,9.8,8.866667,496.058289214048,490.554812847513,2007.52275649487,2013.0262328614,477100000
430,15,6.84154487499445,6.33378825384091,8.10558402297139,6.3354459562343,8.10481758859521,497.396357722507,490.554812847513,2007.52275649487,2014.36430136986,477100000
431,432,2.28612750916969,6.32815969920345,8.10020854554459,6.32820082460495,8.1034566116294,482.116476830892,479.830349321722,1996.79829296908,1999.08442047825,477100000
431,16,16.2673782637988,6.32815969920345,8.10020854554459,6.33451953791785,8.10078624684006,496.097727585521,479.830349321722,1996.79829296908,2013.06567123288,477100000
432,17,19.0168671929852,6.32820082460495,8.1034566116294,6.1878,8.1189,501.133344023877,482.116476830892,1999.08442047825,2018.10128767123,477100000
432,433,6.40361964708682,6.32820082460495,8.1034566116294,6.32760800620945,8.10851770694829,488.520096477979,482.116476830892,1999.08442047825,2005.48804012533,477100000
433,20,12.6351653541177,6.32760800620945,8.10851770694829,6.128725,8.00679,501.155261832096,488.520096477979,2005.48804012533,2018.12320547945,477100000
433,434,3.11330640256859,6.32760800620945,8.10851770694829,6.33207931056143,8.09812562924919,491.633402880547,488.520096477979,2005.48804012533,2008.6013465279,477100000
434,19,9.47802333511074,6.33207931056143,8.09812562924919,6.340038,8.129261,501.111426215658,491.633402880547,2008.6013465279,2018.07936986301,477100000
434,18,9.49994114332983,6.33207931056143,8.09812562924919,6.33051714067075,8.09607123069906,501.133344023877,491.633402880547,2008.6013465279,2018.10128767123,477100000
435,436,45.491819567677,6.16785252147099,6.7566238537967,6.17403871925229,6.77297914300851,431.863059986689,386.371240419012,1903.33918406637,1948.83100363404,477100000
435,443,38.2963765030319,6.16785252147099,6.7566238537967,6.19646041602625,6.76150435200366,424.667616922043,386.371240419012,1903.33918406637,1941.6355605694,477100000
436,438,7.95834226942099,6.17403871925229,6.77297914300851,8.89113718772851,11.3527711810325,439.82140225611,431.863059986689,1948.83100363404,1956.78934590347,477100000
436,437,23.5574469246981,6.17403871925229,6.77297914300851,6.15875860090352,6.78431394126963,455.420506911387,431.863059986689,1948.83100363404,1972.38845055874,477100000
437,24,1.74370301395425,6.15875860090352,6.78431394126963,6.16979267550837,6.7869113735307,457.164209925341,455.420506911387,1972.38845055874,1974.1321535727,477100000
437,23,1.72741228365953,6.15875860090352,6.78431394126963,6.16240506319545,6.78209633221215,457.147919195046,455.420506911387,1972.38845055874,1974.1158628424,477100000
438,439,18.786799960625,8.89113718772851,11.3527711810325,8.89247488853619,11.3531739999971,458.608202216735,439.82140225611,1956.78934590347,1975.57614586409,477100000
438,442,32.6524016096085,8.89113718772851,11.3527711810325,8.8951087989398,11.3512233986921,472.473803865718,439.82140225611,1956.78934590347,1989.44174751307,477100000
439,440,12.2393711041273,8.89247488853619,11.3531739999971,8.88854569074291,11.3543358816446,470.847573320862,458.608202216735,1975.57614586409,1987.81551696822,477100000
439,441,28.8052424290752,8.89247488853619,11.3531739999971,8.89519980693126,11.3532062081003,487.41344464581,458.608202216735,1975.57614586409,2004.38138829317,477100000
440,25,30.2775515249332,8.88854569074291,11.3543358816446,8.89718034941841,11.362046360053,501.125124845795,470.847573320862,1987.81551696822,2018.09306849315,477100000
440,26,24.2882259766136,8.88854569074291,11.3543358816446,8.89078607149554,11.3564531408427,495.135799297475,470.847573320862,1987.81551696822,2012.10374294483,477100000
441,27,8.79387198080711,8.89519980693126,11.3532062081003,8.89625004817469,11.3532102786291,496.207316626617,487.41344464581,2004.38138829317,2013.17526027397,477100000
441,28,10.7692144465607,8.89519980693126,11.3532062081003,8.89795499794569,11.3569747458281,498.18265909237,487.41344464581,2004.38138829317,2015.15060273973,477100000
442,30,22.6674599126319,8.8951087989398,11.3512233986921,8.89670257375037,11.3593555968192,495.14126377835,472.473803865718,1989.44174751307,2012.10920742571,477100000
442,29,26.5690992568942,8.8951087989398,11.3512233986921,7.251211,9.976395,499.042903122612,472.473803865718,1989.44174751307,2016.01084676997,477100000
443,444,7.68776575609304,6.19646041602625,6.76150435200366,6.6718062788007,6.38623299485588,432.355382678136,424.667616922043,1941.6355605694,1949.32332632549,477100000
443,612,54.9155134726901,6.19646041602625,6.76150435200366,6.19759175047947,6.7107893883226,479.583130394734,424.667616922043,1941.6355605694,1996.55107404209,477100000
444,445,9.22618766440908,6.6718062788007,6.38623299485588,6.67937432110954,6.37913410296204,441.581570342546,432.355382678136,1949.32332632549,1958.5495139899,477100000
444,609,31.4042731091918,6.6718062788007,6.38623299485588,6.67238898456017,6.38272862181503,463.759655787328,432.355382678136,1949.32332632549,1980.72759943468,477100000
445,446,5.51909587601398,6.67937432110954,6.37913410296204,6.67293529740389,6.38003724792555,447.10066621856,441.581570342546,1958.5495139899,1964.06860986592,477100000
445,459,6.36527735862392,6.67937432110954,6.37913410296204,6.71238179506363,6.33514195688472,447.946847701169,441.581570342546,1958.5495139899,1964.91479134853,477100000
446,447,1.59018766931374,6.67293529740389,6.38003724792555,6.67312564139188,6.38022382549274,448.690853887873,447.10066621856,1964.06860986592,1965.65879753523,477100000
446,451,30.4077431898496,6.67293529740389,6.38003724792555,6.75374416058779,6.13408122571144,477.508409408409,447.10066621856,1964.06860986592,1994.47635305577,477100000
447,448,24.4264724513236,6.67312564139188,6.38022382549274,6.47300754850803,6.75107753621426,473.117326339197,448.690853887873,1965.65879753523,1990.08526998655,477100000
447,450,18.6190450379429,6.67312564139188,6.38022382549274,6.67158211913221,6.37873953999534,467.309898925816,448.690853887873,1965.65879753523,1984.27784257317,477100000
448,31,22.3190194063661,6.47300754850803,6.75107753621426,6.19532498684703,6.7242817477747,495.436345745563,473.117326339197,1990.08526998655,2012.40428939292,477100000
448,449,16.6281146423686,6.47300754850803,6.75107753621426,6.45250495425935,6.72674856821799,489.745440981565,473.117326339197,1990.08526998655,2006.71338462892,477100000
449,33,11.3632455080652,6.45250495425935,6.72674856821799,6.452245,6.728375,501.108686489631,489.745440981565,2006.71338462892,2018.07663013699,477100000
449,32,11.4016016724487,6.45250495425935,6.72674856821799,6.452608,6.726605,501.147042654014,489.745440981565,2006.71338462892,2018.11498630137,477100000
450,34,33.7905683857322,6.67158211913221,6.37873953999534,6.66209647434168,6.38044624195503,501.100467311548,467.309898925816,1984.27784257317,2018.0684109589,477100000
450,35,33.7713903035405,6.67158211913221,6.37873953999534,7.098654,6.678859,501.081289229357,467.309898925816,1984.27784257317,2018.04923287671,477100000
451,36,24.6906880401256,6.75374416058779,6.13408122571144,7.19843641896263,5.58438672710694,502.199097448535,477.508409408409,1994.47635305577,2019.16704109589,477100000
451,452,1.54587907904678,6.75374416058779,6.13408122571144,6.75470889286102,6.13400192756275,479.054288487456,477.508409408409,1994.47635305577,1996.02223213481,477100000
452,453,1.27074297309232,6.75470889286102,6.13400192756275,6.75594284199275,6.13650713084595,480.325031460548,479.054288487456,1996.02223213481,1997.2929751079,477100000
452,455,4.90990758419197,6.75470889286102,6.13400192756275,6.7517063787723,6.13904737134069,483.964196071648,479.054288487456,1996.02223213481,2000.932139719,477100000
453,454,19.9039610116636,6.75594284199275,6.13650713084595,6.75236552718681,6.13485460323161,500.228992472212,480.325031460548,1997.2929751079,2017.19693611957,477100000
453,39,15.5020246675283,6.75594284199275,6.13650713084595,6.74603712108149,6.12875870056519,495.827056128077,480.325031460548,1997.2929751079,2012.79499977543,477100000
454,37,0.871474839336448,6.75236552718681,6.13485460323161,6.74979831599804,6.13471771083503,501.100467311548,500.228992472212,2017.19693611957,2018.0684109589,477100000
454,38,0.898872099610477,6.75236552718681,6.13485460323161,6.75286427801487,6.13503170410541,501.127864571822,500.228992472212,2017.19693611957,2018.09580821918,477100000
455,456,1.07587422004458,6.7517063787723,6.13904737134069,6.74971850757576,6.13832860358356,485.040070291693,483.964196071648,2000.932139719,2002.00801393905,477100000
455,40,17.0842164453799,6.7517063787723,6.13904737134069,6.505376,6.207318,501.048412517028,483.964196071648,2000.932139719,2018.01635616438,477100000
456,457,0.411829143772263,6.74971850757576,6.13832860358356,6.74988882133169,6.13805823331118,485.451899435465,485.040070291693,2002.00801393905,2002.41984308282,477100000
456,458,5.65307183021241,6.74971850757576,6.13832860358356,6.75122473152301,6.13764842973171,490.693142121905,485.040070291693,2002.00801393905,2007.66108576926,477100000
457,42,16.6458281500562,6.74988882133169,6.13805823331118,6.75222494097981,6.13747345371784,502.097727585521,485.451899435465,2002.41984308282,2019.06567123288,477100000
457,41,15.7526774651247,6.74988882133169,6.13805823331118,6.75268218482716,6.13765125146266,501.20457690059,485.451899435465,2002.41984308282,2018.17252054795,477100000
458,44,6.40458546361607,6.75122473152301,6.13764842973171,6.74675115566874,6.22512759461501,497.097727585521,490.693142121905,2007.66108576926,2014.06567123288,477100000
458,43,11.4045854636161,6.75122473152301,6.13764842973171,6.75094230423788,6.13827085613776,502.097727585521,490.693142121905,2007.66108576926,2019.06567123288,477100000
459,460,1.4364171151791,6.71238179506363,6.33514195688472,7.07156414870122,6.26867208153025,449.383264816349,447.946847701169,1964.91479134853,1966.3512084637,477100000
459,595,18.8436149163835,6.71238179506363,6.33514195688472,6.70716089887663,6.32835666157051,466.790462617553,447.946847701169,1964.91479134853,1983.75840626491,477100000
460,462,1.61323680918509,7.07156414870122,6.26867208153025,7.07000082399904,6.27073112271271,450.996501625534,449.383264816349,1966.3512084637,1967.96444527289,477100000
460,461,20.6365870528615,7.07156414870122,6.26867208153025,7.06491764124411,6.27865078222213,470.01985186921,449.383264816349,1966.3512084637,1986.98779551657,477100000
461,46,31.1217113327493,7.06491764124411,6.27865078222213,7.06180221539114,6.2674934241524,501.141563201959,470.01985186921,1986.98779551657,2018.10950684932,477100000
461,45,31.1326702368589,7.06491764124411,6.27865078222213,6.947775,5.91429,501.152522106069,470.01985186921,1986.98779551657,2018.12046575342,477100000
462,593,35.8353203104758,7.07000082399904,6.27073112271271,7.10867189253704,6.74520869531101,486.83182193601,450.996501625534,1967.96444527289,2003.79976558337,477100000
462,463,2.25618973376279,7.07000082399904,6.27073112271271,7.06559653322921,6.26751135895418,453.252691359296,450.996501625534,1967.96444527289,1970.22063500665,477100000
463,464,0.777920654763982,7.06559653322921,6.26751135895418,7.06533870943539,6.26551963629134,454.03061201406,453.252691359296,1970.22063500665,1970.99855566142,477100000
463,508,1.02548203264465,7.06559653322921,6.26751135895418,6.7473056226674,6.13898745507144,454.278173391941,453.252691359296,1970.22063500665,1971.2461170393,477100000
464,465,9.22505986854763,7.06533870943539,6.26551963629134,7.06674434541265,6.26663303200702,463.255671882608,454.03061201406,1970.99855566142,1980.22361552996,477100000
464,47,48.124649818036,7.06533870943539,6.26551963629134,7.06235031202206,6.26667830250209,502.155261832096,454.03061201406,1970.99855566142,2019.12320547945,477100000
465,466,12.0341388529506,7.06674434541265,6.26663303200702,6.9385363153423,5.78449116024703,475.289810735559,463.255671882608,1980.22361552996,1992.25775438291,477100000
465,48,38.7954803604472,7.06674434541265,6.26663303200702,7.06871343712549,6.26454772356534,502.051152243055,463.255671882608,1980.22361552996,2019.01909589041,477100000
466,469,2.70024183878474,6.9385363153423,5.78449116024703,6.93497838730734,5.7841287686808,477.990052574343,475.289810735559,1992.25775438291,1994.9579962217,477100000
466,467,1.587001365673,6.9385363153423,5.78449116024703,6.93971821546087,5.78448687378415,476.876812101232,475.289810735559,1992.25775438291,1993.84475574859,477100000
467,49,22.0017374020976,6.93971821546087,5.78448687378415,6.92401180105669,5.77620599448396,498.878549503329,476.876812101232,1993.84475574859,2015.84649315069,477100000
467,468,0.962847944155321,6.93971821546087,5.78448687378415,6.93802437121865,5.77973022055815,477.839660045387,476.876812101232,1993.84475574859,1994.80760369274,477100000
468,51,23.3512182250655,6.93802437121865,5.77973022055815,6.8463708444716,5.59806097052904,501.190878270453,477.839660045387,1994.80760369274,2018.15882191781,477100000
468,50,24.2142319236956,6.93802437121865,5.77973022055815,7.457113,5.799837,502.053891969083,477.839660045387,1994.80760369274,2019.02183561644,477100000
469,472,5.48109919654614,6.93497838730734,5.7841287686808,7.19715717247281,5.58734392921185,483.47115177089,477.990052574343,1994.9579962217,2000.43909541825,477100000
469,470,3.63563216837563,6.93497838730734,5.7841287686808,6.92916376002934,5.78112685601868,481.625684742719,477.990052574343,1994.9579962217,1998.59362839007,477100000
470,471,9.65531403834628,6.92916376002934,5.78112685601868,6.92540617295436,5.77473219166282,491.280998781065,481.625684742719,1998.59362839007,2008.24894242842,477100000
470,52,19.5186181852677,6.92916376002934,5.78112685601868,6.93116702113414,5.77073406384608,501.144302927987,481.625684742719,1998.59362839007,2018.11224657534,477100000
471,54,6.35645483185305,6.92540617295436,5.77473219166282,6.92636571152607,5.77629964561078,497.637453612918,491.280998781065,2008.24894242842,2014.60539726027,477100000
471,53,6.89344113322283,6.92540617295436,5.77473219166282,6.92283371898302,5.77734481992318,498.174439914288,491.280998781065,2008.24894242842,2015.14238356164,477100000
472,473,6.33204516689993,7.19715717247281,5.58734392921185,7.19710777904972,5.58869823678097,489.803196937789,483.47115177089,2000.43909541825,2006.77114058515,477100000
472,491,4.10905729976968,7.19715717247281,5.58734392921185,7.19676874254862,5.58752598489064,487.580209070659,483.47115177089,2000.43909541825,2004.54815271801,477100000
473,474,0.476307091556535,7.19710777904972,5.58869823678097,7.20130435283208,5.58052206112051,490.279504029346,489.803196937789,2006.77114058515,2007.2474476767,477100000
473,490,3.48072447350063,7.19710777904972,5.58869823678097,7.19409068254187,5.59177471887396,493.28392141129,489.803196937789,2006.77114058515,2010.25186505865,477100000
474,71,10.8757578027504,7.20130435283208,5.58052206112051,7.20164417536143,5.58480655806727,501.155261832096,490.279504029346,2007.2474476767,2018.12320547945,477100000
474,475,1.3217997752039,7.20130435283208,5.58052206112051,7.20395939717472,5.58021919897165,491.60130380455,490.279504029346,2007.2474476767,2008.56924745191,477100000
475,476,0.189037884114937,7.20395939717472,5.58021919897165,7.20658400962585,5.5826265256071,491.790341688665,491.60130380455,2008.56924745191,2008.75828533602,477100000
475,70,10.5457388494642,7.20395939717472,5.58021919897165,7.20222727716589,5.58477259027567,502.147042654014,491.60130380455,2008.56924745191,2019.11498630137,477100000
476,477,1.71735989872437,7.20658400962585,5.5826265256071,7.19327923470694,5.58715594339187,493.507701587389,491.790341688665,2008.75828533602,2010.47564523475,477100000
476,480,2.66185549300533,7.20658400962585,5.5826265256071,7.20390370645432,5.5841829818925,494.45219718167,491.790341688665,2008.75828533602,2011.42014082903,477100000
477,478,3.67224910162482,7.19327923470694,5.58715594339187,7.19718110713886,5.58731801248928,497.179950689014,493.507701587389,2010.47564523475,2014.14789433637,477100000
477,58,7.54071092963868,7.19327923470694,5.58715594339187,7.19603469704397,5.58767113113469,501.048412517028,493.507701587389,2010.47564523475,2018.01635616438,477100000
478,479,0.110962266249965,7.19718110713886,5.58731801248928,7.19649996486241,5.58734316790731,497.290912955264,497.179950689014,2014.14789433637,2014.25885660262,477100000
478,55,3.95887278691802,7.19718110713886,5.58731801248928,7.19380193763916,5.5850346713394,501.138823475932,497.179950689014,2014.14789433637,2018.10676712329,477100000
479,57,4.78763654806528,7.19649996486241,5.58734316790731,7.20155439598344,5.58949001380366,502.078549503329,497.290912955264,2014.25885660262,2019.04649315069,477100000
479,56,3.77119819190091,7.19649996486241,5.58734316790731,7.20156820850631,5.58159522677569,501.062111147165,497.290912955264,2014.25885660262,2018.03005479452,477100000
480,481,0.0694949573520605,7.20390370645432,5.5841829818925,7.20372809812326,5.58413887966516,494.521692139022,494.45219718167,2011.42014082903,2011.48963578638,477100000
480,69,6.68114684220693,7.20390370645432,5.5841829818925,7.20220094513337,5.58303718064176,501.133344023877,494.45219718167,2011.42014082903,2018.10128767123,477100000
481,482,0.4062034233022,7.20372809812326,5.58413887966516,7.19777052788562,5.58893309212272,494.927895562324,494.521692139022,2011.48963578638,2011.89583920968,477100000
481,487,1.08154598200435,7.20372809812326,5.58413887966516,7.20214203599257,5.58695181517348,495.603238121027,494.521692139022,2011.48963578638,2012.57118176838,477100000
482,59,7.16435257114186,7.19777052788562,5.58893309212272,7.19702057075159,5.58256240153155,502.092248133466,494.927895562324,2011.89583920968,2019.06019178082,477100000
482,483,0.108604970020551,7.19777052788562,5.58893309212272,7.19744974187208,5.58872787430401,495.036500532345,494.927895562324,2011.89583920968,2012.0044441797,477100000
483,484,1.93390437449255,7.19744974187208,5.58872787430401,7.19875569969525,5.58892641649436,496.970404906838,495.036500532345,2012.0044441797,2013.93834855419,477100000
483,60,6.11876129975144,7.19744974187208,5.58872787430401,7.62692,5.21561,501.155261832096,495.036500532345,2012.0044441797,2018.12320547945,477100000
484,61,1.76841856909442,7.19875569969525,5.58892641649436,7.1989188153774,5.58424431462821,498.738823475932,496.970404906838,2013.93834855419,2015.70676712329,477100000
484,485,0.189850095027469,7.19875569969525,5.58892641649436,7.19712910348443,5.58799695581002,497.160255001865,496.970404906838,2013.93834855419,2014.12819864922,477100000
485,64,3.91555477543691,7.19712910348443,5.58799695581002,7.19256559776366,5.58540255975335,501.075809777302,497.160255001865,2014.12819864922,2018.04375342466,477100000
485,486,0.180137534493492,7.19712910348443,5.58799695581002,7.1969715919424,5.58769138870215,497.340392536358,497.160255001865,2014.12819864922,2014.30833618371,477100000
486,62,4.7874720354639,7.1969715919424,5.58769138870215,7.19602461972908,5.5878681247014,502.127864571822,497.340392536358,2014.30833618371,2019.09580821918,477100000
486,63,4.75459532313515,7.1969715919424,5.58769138870215,7.19644196881451,5.58767022737632,502.094987859494,497.340392536358,2014.30833618371,2019.06293150685,477100000
487,65,5.55202371106983,7.20214203599257,5.58695181517348,7.19685973839732,5.58975384037659,501.155261832096,495.603238121027,2012.57118176838,2018.12320547945,477100000
487,488,0.529874297986876,7.20214203599257,5.58695181517348,7.20318237827067,5.58677050690125,496.133112419013,495.603238121027,2012.57118176838,2013.10105606637,477100000
488,68,6.05776585143906,7.20318237827067,5.58677050690125,7.20056451410134,5.58200793662373,502.190878270453,496.133112419013,2013.10105606637,2019.15882191781,477100000
488,489,0.587095783131184,7.20318237827067,5.58677050690125,7.20342968438943,5.58722643508644,496.720208202145,496.133112419013,2013.10105606637,2013.6881518495,477100000
489,66,5.48710842447225,7.20342968438943,5.58722643508644,7.20136723351589,5.58789402934301,502.207316626617,496.720208202145,2013.6881518495,2019.17526027397,477100000
489,67,5.38847828748602,7.20342968438943,5.58722643508644,7.1958719756085,5.58884027227673,502.108686489631,496.720208202145,2013.6881518495,2019.07663013699,477100000
490,73,7.84394316053229,7.19409068254187,5.59177471887396,7.19451459659427,5.59139598100506,501.127864571822,493.28392141129,2010.25186505865,2018.09580821918,477100000
490,72,7.85490206464194,7.19409068254187,5.59177471887396,7.19334157300292,5.58924931017623,501.138823475932,493.28392141129,2010.25186505865,2018.10676712329,477100000
491,506,1.94562717869826,7.19676874254862,5.58752598489064,7.19634391039949,5.58735206923488,489.525836249357,487.580209070659,2004.54815271801,2006.49377989671,477100000
491,492,0.431493945030377,7.19676874254862,5.58752598489064,7.19663672568941,5.58773716344263,488.01170301569,487.580209070659,2004.54815271801,2004.97964666305,477100000
492,493,0.150536224414029,7.19663672568941,5.58773716344263,7.19693316072331,5.58821866203066,488.162239240104,488.01170301569,2004.97964666305,2005.13018288746,477100000
492,499,1.33922439688841,7.19663672568941,5.58773716344263,7.19611582015803,5.58790890126856,489.350927412578,488.01170301569,2004.97964666305,2006.31887105993,477100000
