node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
493,494,0.651295675199831,7.19693316072331,5.58821866203066,7.19583910043799,5.58559017850403,488.813534915303,488.162239240104,2005.13018288746,2005.78147856266,477100000
493,80,12.9163102632256,7.19693316072331,5.58821866203066,8.84538,7.87839,501.078549503329,488.162239240104,2005.13018288746,2018.04649315069,477100000
494,496,1.16952154744401,7.19583910043799,5.58559017850403,7.19513428242321,5.58479347920033,489.983056462747,488.813534915303,2005.78147856266,2006.9510001101,477100000
494,495,4.54628326745011,7.19583910043799,5.58559017850403,7.19329482260649,5.58579330442148,493.359818182754,488.813534915303,2005.78147856266,2010.32776183011,477100000
495,75,7.76530666304145,7.19329482260649,5.58579330442148,7.19327078368727,5.58878646035224,501.125124845795,493.359818182754,2010.32776183011,2018.09306849315,477100000
495,74,8.72969022468535,7.19329482260649,5.58579330442148,7.19616876137863,5.58862842436787,502.089508407439,493.359818182754,2010.32776183011,2019.05745205479,477100000
496,497,7.83381526398776,7.19513428242321,5.58479347920033,7.20143434424851,5.58402423853903,497.816871726735,489.983056462747,2006.9510001101,2014.78481537409,477100000
496,79,10.3694656433216,7.19513428242321,5.58479347920033,7.19382130116706,5.58668101165025,500.352522106069,489.983056462747,2006.9510001101,2017.32046575342,477100000
497,498,2.91563154216645,7.20143434424851,5.58402423853903,7.1998025080492,5.58232677149067,500.732503268902,497.816871726735,2014.78481537409,2017.70044691626,477100000
497,78,3.33291065330646,7.20143434424851,5.58402423853903,7.19777251038761,5.584369880999,501.149782380042,497.816871726735,2014.78481537409,2018.1177260274,477100000
498,77,1.46111472757819,7.1998025080492,5.58232677149067,7.839884,5.857344,502.19361799648,500.732503268902,2017.70044691626,2019.16156164384,477100000
498,76,1.32960787826322,7.1998025080492,5.58232677149067,7.202272,5.381605,502.062111147165,500.732503268902,2017.70044691626,2019.03005479452,477100000
499,500,1.18088475711403,7.19611582015803,5.58790890126856,7.19861106542318,5.58957832301402,490.531812169692,489.350927412578,2006.31887105993,2007.49975581705,477100000
499,501,1.19761602638124,7.19611582015803,5.58790890126856,7.19740140548433,5.58755650057328,490.548543438959,489.350927412578,2006.31887105993,2007.51648708632,477100000
500,81,11.5494770596646,7.19861106542318,5.58957832301402,6.733367,5.401827,502.081289229357,490.531812169692,2007.49975581705,2019.04923287671,477100000
500,82,11.6481071966508,7.19861106542318,5.58957832301402,7.08483034273667,4.79443845878762,502.179919366343,490.531812169692,2007.49975581705,2019.1478630137,477100000
501,503,1.44117350733364,7.19740140548433,5.58755650057328,7.19706595882569,5.58786311440712,491.989716946293,490.548543438959,2007.51648708632,2008.95766059365,477100000
501,502,0.12985279103353,7.19740140548433,5.58755650057328,7.19520427948485,5.58747880283305,490.678396229993,490.548543438959,2007.51648708632,2007.64633987735,477100000
502,84,10.4713861500489,7.19520427948485,5.58747880283305,7.19844224386605,5.58469141660606,501.149782380042,490.678396229993,2007.64633987735,2018.1177260274,477100000
502,83,8.51751235710035,7.19520427948485,5.58747880283305,7.20061850948016,5.59007134304944,499.195908587093,490.678396229993,2007.64633987735,2016.16385223445,477100000
503,504,0.834021583219727,7.19706595882569,5.58786311440712,7.19752742742098,5.587745741149,492.823738529513,491.989716946293,2008.95766059365,2009.79168217687,477100000
503,505,0.246209811023284,7.19706595882569,5.58786311440712,7.19684644583685,5.58622212145053,492.235926757316,491.989716946293,2008.95766059365,2009.20387040467,477100000
504,85,8.3233041245015,7.19752742742098,5.587745741149,7.19338388725402,5.58307196333667,501.147042654014,492.823738529513,2009.79168217687,2018.11498630137,477100000
504,86,9.27398905600839,7.19752742742098,5.587745741149,7.20018820250094,5.59043195987282,502.097727585521,492.823738529513,2009.79168217687,2019.06567123288,477100000
505,88,7.84536247204046,7.19684644583685,5.58622212145053,7.19600945977269,5.58519451000692,500.081289229357,492.235926757316,2009.20387040467,2017.04923287671,477100000
505,87,8.8344035679308,7.19684644583685,5.58622212145053,7.20072327919715,5.59047101616728,501.070330325247,492.235926757316,2009.20387040467,2018.0382739726,477100000
506,91,12.5746310621909,7.19634391039949,5.58735206923488,7.19711522434991,5.58714871710854,502.100467311548,489.525836249357,2006.49377989671,2019.0684109589,477100000
506,507,2.15655943572224,7.19634391039949,5.58735206923488,7.19739752233085,5.58775951056823,491.68239568508,489.525836249357,2006.49377989671,2008.65033933244,477100000
507,89,10.3468387497564,7.19739752233085,5.58775951056823,7.19722465755738,5.58867816651893,502.029234434836,491.68239568508,2008.65033933244,2018.99717808219,477100000
507,90,10.4208113524962,7.19739752233085,5.58775951056823,6.33325346936822,5.62239897834786,502.103207037576,491.68239568508,2008.65033933244,2019.07115068493,477100000
508,509,1.58868286930225,6.7473056226674,6.13898745507144,6.74580514561548,6.13854850528091,455.866856261243,454.278173391941,1971.2461170393,1972.8347999086,477100000
508,547,7.47530058382791,6.7473056226674,6.13898745507144,6.74649017931447,6.13295394236269,461.753473975769,454.278173391941,1971.2461170393,1978.72141762313,477100000
509,510,1.21517575944689,6.74580514561548,6.13854850528091,6.74645784162184,6.13875285167529,457.08203202069,455.866856261243,1972.8347999086,1974.04997566805,477100000
509,545,0.632339888360676,6.74580514561548,6.13854850528091,6.75674684437809,6.13371195174724,456.499196149604,455.866856261243,1972.8347999086,1973.46713979696,477100000
510,511,2.56535997137183,6.74645784162184,6.13875285167529,6.75184903096083,6.12947223939665,459.647391992062,457.08203202069,1974.04997566805,1976.61533563942,477100000
510,544,28.2331791773163,6.74645784162184,6.13875285167529,6.75086548213792,6.13932243772224,485.315211198007,457.08203202069,1974.04997566805,2002.28315484536,477100000
511,535,4.3789103879069,6.75184903096083,6.12947223939665,6.93543140259931,5.76912969178705,464.026302379969,459.647391992062,1976.61533563942,1980.99424602732,477100000
511,512,1.19777936888533,6.75184903096083,6.12947223939665,7.07518982019025,6.27288197880311,460.845171360947,459.647391992062,1976.61533563942,1977.8131150083,477100000
512,513,1.86329610722054,7.07518982019025,6.27288197880311,7.07621015868297,6.27323747906773,462.708467468168,460.845171360947,1977.8131150083,1979.67641111552,477100000
512,531,14.387413598665,7.07518982019025,6.27288197880311,7.07188972536188,6.28340617408012,475.232584959612,460.845171360947,1977.8131150083,1992.20052860697,477100000
513,514,0.497177483782238,7.07621015868297,6.27323747906773,7.07489857279052,6.27270837094884,463.20564495195,462.708467468168,1979.67641111552,1980.17358859931,477100000
513,524,0.435775179314071,7.07621015868297,6.27323747906773,7.07695269637665,6.2777271927259,463.144242647482,462.708467468168,1979.67641111552,1980.11218629484,477100000
514,515,1.07921092746542,7.07489857279052,6.27270837094884,7.06766359632445,6.26549694292432,464.284855879416,463.20564495195,1980.17358859931,1981.25279952677,477100000
514,517,0.360451959127772,7.07489857279052,6.27270837094884,7.07438042826207,6.27263087956424,463.566096911078,463.20564495195,1980.17358859931,1980.53404055843,477100000
515,94,34.7553150027593,7.06766359632445,6.26549694292432,6.74651416312668,6.22059533973626,499.040170882175,464.284855879416,1981.25279952677,2016.00811452953,477100000
515,516,3.887659573821,7.06766359632445,6.26549694292432,7.06557022163015,6.26361919767368,468.172515453237,464.284855879416,1981.25279952677,1985.14045910059,477100000
516,92,33.0101436391338,7.06557022163015,6.26361919767368,7.06176863367759,6.26975834165609,501.18265909237,468.172515453237,1985.14045910059,2018.15060273973,477100000
516,93,32.9964450089968,7.06557022163015,6.26361919767368,7.218593,6.334514,501.168960462233,468.172515453237,1985.14045910059,2018.13690410959,477100000
517,518,1.2654301442695,7.07438042826207,6.27263087956424,7.07552428614226,6.27420897077191,464.831527055347,463.566096911078,1980.53404055843,1981.7994707027,477100000
517,523,33.4956979328757,7.07438042826207,6.27263087956424,7.07251924913708,6.2671439745243,497.061794843954,463.566096911078,1980.53404055843,2014.02973849131,477100000
518,521,2.17778085609081,7.07552428614226,6.27420897077191,7.07389938936524,6.27500389027382,467.009307911438,464.831527055347,1981.7994707027,1983.97725155879,477100000
518,519,3.63749111873113,7.07552428614226,6.27420897077191,7.07864710747115,6.27506303128003,468.469018174079,464.831527055347,1981.7994707027,1985.43696182143,477100000
519,520,12.0775499025295,7.07864710747115,6.27506303128003,7.0655649215991,6.26170842025037,480.546568076608,468.469018174079,1985.43696182143,1997.51451172396,477100000
519,97,32.0282478221828,7.07864710747115,6.27506303128003,7.088383,6.290372,500.497265996261,468.469018174079,1985.43696182143,2017.46520964362,477100000
520,96,21.5840362212417,7.0655649215991,6.26170842025037,7.07154390699569,6.26479249852647,502.13060429785,480.546568076608,1997.51451172396,2019.09854794521,477100000
520,95,21.5402006048035,7.0655649215991,6.26170842025037,7.06860456799945,6.2631094242821,502.086768681412,480.546568076608,1997.51451172396,2019.05471232877,477100000
521,522,33.0414413889267,7.07389938936524,6.27500389027382,7.08180503805963,6.28497114355724,500.050749300365,467.009307911438,1983.97725155879,2017.01869294772,477100000
521,100,34.1377347425758,7.07389938936524,6.27500389027382,7.06508397745805,6.27053539152582,501.147042654014,467.009307911438,1983.97725155879,2018.11498630137,477100000
522,99,1.04697828515606,7.08180503805963,6.28497114355724,7.08247398928601,6.28210827128587,501.097727585521,500.050749300365,2017.01869294772,2018.06567123288,477100000
522,98,2.13464951803286,7.08180503805963,6.28497114355724,7.08219564314557,6.28555000453249,502.185398818398,500.050749300365,2017.01869294772,2019.15334246575,477100000
523,101,4.09346698814275,7.07251924913708,6.2671439745243,7.113571,6.327094,501.155261832096,497.061794843954,2014.02973849131,2018.12320547945,477100000
523,102,3.99209712512893,7.07251924913708,6.2671439745243,7.06727276490581,6.26234105909033,501.053891969083,497.061794843954,2014.02973849131,2018.02183561644,477100000
524,529,1.57020577644245,7.07695269637665,6.2777271927259,7.0655146289473,6.26986400302169,464.714448423924,463.144242647482,1980.11218629484,1981.68239207128,477100000
524,525,16.1541763764377,7.07695269637665,6.2777271927259,7.08095958245155,6.27987840457831,479.29841902392,463.144242647482,1980.11218629484,1996.26636267128,477100000
525,107,22.7527332191355,7.08095958245155,6.27987840457831,7.08334813996625,6.28597813778541,502.051152243055,479.29841902392,1996.26636267128,2019.01909589041,477100000
525,526,3.21543776186788,7.08095958245155,6.27987840457831,7.08019218868085,6.28001085264136,482.513856785788,479.29841902392,1996.26636267128,1999.48180043314,477100000
526,527,2.71210928081654,7.08019218868085,6.28001085264136,7.08267896987369,6.27982726829295,485.225966066604,482.513856785788,1999.48180043314,2002.19390971396,477100000
526,106,19.6057886079527,7.08019218868085,6.28001085264136,7.0656046289575,6.26328893451476,502.11964539374,482.513856785788,1999.48180043314,2019.0875890411,477100000
527,528,10.0784260632213,7.08267896987369,6.27982726829295,7.07989315961783,6.28245506646099,495.304392129825,485.225966066604,2002.19390971396,2012.27233577718,477100000
527,105,16.8471039846704,7.08267896987369,6.27982726829295,7.08376323962385,6.28819217339463,502.073070051275,485.225966066604,2002.19390971396,2019.04101369863,477100000
528,103,6.76593819542151,7.07989315961783,6.28245506646099,7.08096866241593,6.28390038224119,502.070330325247,495.304392129825,2012.27233577718,2019.0382739726,477100000
528,104,6.73580120912035,7.07989315961783,6.28245506646099,7.08159984343376,6.28331925122227,502.040193338946,495.304392129825,2012.27233577718,2019.0081369863,477100000
529,530,17.1041577401745,7.0655146289473,6.26986400302169,7.06896801554655,6.26906858939097,481.818606164099,464.714448423924,1981.68239207128,1998.78654981145,477100000
529,108,37.490128476665,7.0655146289473,6.26986400302169,7.06402506929373,6.27151645405215,502.20457690059,464.714448423924,1981.68239207128,2019.17252054795,477100000
530,110,20.2599433392303,7.06896801554655,6.26906858939097,7.07041279720376,6.27133012641912,502.078549503329,481.818606164099,1998.78654981145,2019.04649315069,477100000
530,109,20.3722721063535,7.06896801554655,6.26906858939097,7.0830404538633,6.28178802897198,502.190878270453,481.818606164099,1998.78654981145,2019.15882191781,477100000
531,532,5.08342077957454,7.07188972536188,6.28340617408012,7.07343419087486,6.28416258509118,480.316005739187,475.232584959612,1992.20052860697,1997.28394938654,477100000
531,115,22.8185672834428,7.07188972536188,6.28340617408012,10.0727,8.9341,498.051152243055,475.232584959612,1992.20052860697,2015.01909589041,477100000
532,533,7.60490671096188,7.07343419087486,6.28416258509118,7.08164779168947,6.28189261227471,487.920912450149,480.316005739187,1997.28394938654,2004.8888560975,477100000
532,111,15.9241875997586,7.07343419087486,6.28416258509118,4.869632,7.019002,496.240193338946,480.316005739187,1997.28394938654,2013.2081369863,477100000
533,114,14.1631165052351,7.08164779168947,6.28189261227471,7.08076234183341,6.28177564017979,502.084028955384,487.920912450149,2004.8888560975,2019.05197260274,477100000
533,534,3.56594886078294,7.08164779168947,6.28189261227471,7.07940974102096,6.27524409094613,491.486861310932,487.920912450149,2004.8888560975,2008.45480495829,477100000
534,113,10.6492224389729,7.07940974102096,6.27524409094613,7.06460641359442,6.27065950582258,502.136083749905,491.486861310932,2008.45480495829,2019.10402739726,477100000
534,112,9.58620874034275,7.07940974102096,6.27524409094613,7.19312500930318,5.5894215968982,501.073070051275,491.486861310932,2008.45480495829,2018.04101369863,477100000
535,541,12.9027816883884,6.93543140259931,5.76912969178705,6.94552897458691,5.76753665684001,476.929084068357,464.026302379969,1980.99424602732,1993.89702771571,477100000
535,536,24.4339905446401,6.93543140259931,5.76912969178705,6.927650078704,5.7724517235147,488.460292924609,464.026302379969,1980.99424602732,2005.42823657197,477100000
536,121,12.6675716472133,6.927650078704,5.7724517235147,6.92514057629277,5.77163723213495,501.127864571822,488.460292924609,2005.42823657197,2018.09580821918,477100000
536,537,2.26206928890095,6.927650078704,5.7724517235147,6.78437763834297,5.58917697621164,490.72236221351,488.460292924609,2005.42823657197,2007.69030586087,477100000
537,538,1.34467130960398,6.78437763834297,5.58917697621164,6.74786991589507,5.60327598534713,492.067033523114,490.72236221351,2007.69030586087,2009.03497717047,477100000
537,120,6.89043386516166,6.78437763834297,5.58917697621164,6.78481224781333,5.58653208401166,497.612796078672,490.72236221351,2007.69030586087,2014.58073972603,477100000
538,539,0.769722535784307,6.74786991589507,5.60327598534713,6.78076443795671,5.59159124217079,492.836756058898,492.067033523114,2009.03497717047,2009.80469970625,477100000
538,119,9.12658447336586,6.74786991589507,5.60327598534713,6.33783388208724,5.62355514525915,501.19361799648,492.067033523114,2009.03497717047,2018.16156164384,477100000
539,116,9.19795782799255,6.78076443795671,5.59159124217079,6.78048636382262,5.59196631607133,502.034713886891,492.836756058898,2009.80469970625,2019.00265753425,477100000
539,540,1.51477965522856,6.78076443795671,5.59159124217079,6.78012428916015,5.59146300880523,494.351535714127,492.836756058898,2009.80469970625,2011.31947936148,477100000
540,117,3.02838365221602,6.78012428916015,5.59146300880523,6.77967866806584,5.59161782701243,497.379919366343,494.351535714127,2011.31947936148,2014.3478630137,477100000
540,118,3.05304118646269,6.78012428916015,5.59146300880523,6.77961768398999,5.58525491324063,497.40457690059,494.351535714127,2011.31947936148,2014.37252054795,477100000
541,543,18.8551800838771,6.94552897458691,5.76753665684001,6.92811233364545,5.77643606749067,495.784264152235,476.929084068357,1993.89702771571,2012.75220779959,477100000
541,542,4.80211109508969,6.94552897458691,5.76753665684001,7.18177917466946,5.58327414357231,481.731195163447,476.929084068357,1993.89702771571,1998.6991388108,477100000
542,123,19.3281762576904,7.18177917466946,5.58327414357231,7.182869,5.581471,501.059371421138,481.731195163447,1998.6991388108,2018.02731506849,477100000
542,122,20.298039271389,7.18177917466946,5.58327414357231,7.19274962879593,5.58514138738083,502.029234434836,481.731195163447,1998.6991388108,2018.99717808219,477100000
543,124,6.29154562506735,6.92811233364545,5.77643606749067,6.92283658941346,5.77602143035076,502.075809777302,495.784264152235,2012.75220779959,2019.04375342466,477100000
543,125,3.44716356054143,6.92811233364545,5.77643606749067,7.09074078371577,4.79902192916275,499.231427712776,495.784264152235,2012.75220779959,2016.19937136013,477100000
544,126,16.8455300861446,6.75086548213792,6.13932243772224,6.7383734203358,6.21976409245434,502.160741284151,485.315211198007,2002.28315484536,2019.12868493151,477100000
544,127,16.744160223131,6.75086548213792,6.13932243772224,6.74809800798914,6.13400951790304,502.059371421138,485.315211198007,2002.28315484536,2019.02731506849,477100000
545,130,44.6478465044101,6.75674684437809,6.13371195174724,6.479748,5.898933,501.147042654014,456.499196149604,1973.46713979696,2018.11498630137,477100000
545,546,14.5664818883429,6.75674684437809,6.13371195174724,6.75009054929437,6.1328876646956,471.065678037947,456.499196149604,1973.46713979696,1988.0336216853,477100000
546,129,6.38301154564479,6.75009054929437,6.1328876646956,6.7514204070767,6.13070337241694,477.448689583592,471.065678037947,1988.0336216853,1994.41663323095,477100000
546,128,29.2183509174371,6.75009054929437,6.1328876646956,6.75028773985605,6.22022803501522,500.284028955384,471.065678037947,1988.0336216853,2017.25197260274,477100000
547,591,10.2970369960766,6.74649017931447,6.13295394236269,6.74812725699558,6.13105580715087,472.050510971846,461.753473975769,1978.72141762313,1989.0184546192,477100000
547,548,1.48000858525913,6.74649017931447,6.13295394236269,6.74656115317953,6.13128787531265,463.233482561028,461.753473975769,1978.72141762313,1980.20142620838,477100000
548,566,1.12349321303926,6.74656115317953,6.13128787531265,6.74746081713891,6.13228354797366,464.356975774067,463.233482561028,1980.20142620838,1981.32491942142,477100000
548,549,1.2010237197311,6.74656115317953,6.13128787531265,6.74433722982443,6.13173597498004,464.434506280759,463.233482561028,1980.20142620838,1981.40244992812,477100000
549,553,2.32000402816246,6.74433722982443,6.13173597498004,6.74446184741744,6.13078924679814,466.754510308922,464.434506280759,1981.40244992812,1983.72245395628,477100000
549,550,1.71658463240073,6.74433722982443,6.13173597498004,6.74386959337379,6.13295349582334,466.15109091316,464.434506280759,1981.40244992812,1983.11903456052,477100000
550,552,4.81315778149651,6.74386959337379,6.13295349582334,6.93990712723475,5.98486042831822,470.964248694657,466.15109091316,1983.11903456052,1987.93219234201,477100000
550,551,22.9175529383372,6.74386959337379,6.13295349582334,6.74797207033214,6.13027288566983,489.068643851497,466.15109091316,1983.11903456052,2006.03658749885,477100000
551,131,12.0811385285445,6.74797207033214,6.13027288566983,6.74921393418815,6.12923290517176,501.149782380042,489.068643851497,2006.03658749885,2018.1177260274,477100000
551,132,6.75841227657937,6.74797207033214,6.13027288566983,6.75208034981398,6.12945591023419,495.827056128077,489.068643851497,2006.03658749885,2012.79499977543,477100000
552,133,31.1334788908645,6.93990712723475,5.98486042831822,6.9413836088133,5.98317460018465,502.097727585521,470.964248694657,1987.93219234201,2019.06567123288,477100000
552,134,30.2156706716863,6.93990712723475,5.98486042831822,6.93856196171581,5.98290853373725,501.179919366343,470.964248694657,1987.93219234201,2018.1478630137,477100000
553,554,1.8700564067308,6.74446184741744,6.13078924679814,6.74359679881319,6.13312825124348,468.624566715653,466.754510308922,1983.72245395628,1985.59251036301,477100000
553,565,22.9870058053431,6.74446184741744,6.13078924679814,6.74600558626275,6.13493162608462,489.741516114265,466.754510308922,1983.72245395628,2006.70945976162,477100000
554,555,3.00048020098064,6.74359679881319,6.13312825124348,6.74799158383286,6.13770043163048,471.625046916633,468.624566715653,1985.59251036301,1988.59299056399,477100000
554,556,0.56187302925467,6.74359679881319,6.13312825124348,6.74465003781357,6.13324318485813,469.186439744907,468.624566715653,1985.59251036301,1986.15438339226,477100000
555,136,29.4535025866961,6.74799158383286,6.13770043163048,6.997077,5.904454,501.078549503329,471.625046916633,1988.59299056399,2018.04649315069,477100000
555,135,30.4233656003947,6.74799158383286,6.13770043163048,7.456942,5.800781,502.048412517028,471.625046916633,1988.59299056399,2019.01635616438,477100000
556,557,0.73609656220065,6.74465003781357,6.13324318485813,6.74441730608351,6.13148642798829,469.922536307108,469.186439744907,1986.15438339226,1986.89047995446,477100000
556,146,21.9922921185159,6.74465003781357,6.13324318485813,6.74058471966375,6.22513187255917,491.178731863423,469.186439744907,1986.15438339226,2008.14667551078,477100000
557,559,0.887293551804248,6.74441730608351,6.13148642798829,6.74660251447421,6.13746005563449,470.809829858912,469.922536307108,1986.89047995446,1987.77777350627,477100000
557,558,24.8603581895971,6.74441730608351,6.13148642798829,6.75174830988764,6.13436739771474,494.782894496705,469.922536307108,1986.89047995446,2011.75083814406,477100000
558,137,6.38880569155579,6.75174830988764,6.13436739771474,6.75168410614839,6.1341935391577,501.171700188261,494.782894496705,2011.75083814406,2018.13964383562,477100000
558,138,7.26551802032289,6.75174830988764,6.13436739771474,6.75062324354323,6.13216951655277,502.048412517028,494.782894496705,2011.75083814406,2019.01635616438,477100000
559,560,3.86637446757629,6.74660251447421,6.13746005563449,6.63326699564636,6.02290864327374,474.676204326488,470.809829858912,1987.77777350627,1991.64414797384,477100000
559,563,1.92988484391923,6.74660251447421,6.13746005563449,6.74518525779691,6.13758150817112,472.739714702831,470.809829858912,1987.77777350627,1989.70765835019,477100000
560,561,13.607142416245,6.63326699564636,6.02290864327374,6.78072072798943,6.08148326821478,488.283346742733,474.676204326488,1991.64414797384,2005.25129039009,477100000
560,142,26.5064547658821,6.63326699564636,6.02290864327374,6.611239599683,5.9843540610743,501.18265909237,474.676204326488,1991.64414797384,2018.15060273973,477100000
561,139,6.54040824004802,6.78072072798943,6.08148326821478,6.78005686881805,6.08219680562589,494.823754982781,488.283346742733,2005.25129039009,2011.79169863014,477100000
561,562,0.685578870513757,6.78072072798943,6.08148326821478,6.78207127657823,6.08080101454254,488.968925613247,488.283346742733,2005.25129039009,2005.9368692606,477100000
562,140,5.28496635583551,6.78207127657823,6.08080101454254,6.77527981589644,6.08172621355232,494.253891969083,488.968925613247,2005.9368692606,2011.22183561644,477100000
562,141,5.28222662980815,6.78207127657823,6.08080101454254,6.77056528822073,6.07487469982676,494.251152243055,488.968925613247,2005.9368692606,2011.21909589041,477100000
563,564,18.9292323645801,6.74518525779691,6.13758150817112,6.7438491250914,6.13822701416809,491.668947067411,472.739714702831,1989.70765835019,2008.63689071477,477100000
563,145,28.4456841155665,6.74518525779691,6.13758150817112,6.713854,6.154398,501.185398818398,472.739714702831,1989.70765835019,2018.15334246575,477100000
564,144,10.445218874274,6.7438491250914,6.13822701416809,6.678119,3.51526,502.114165941685,491.668947067411,2008.63689071477,2019.08210958904,477100000
564,143,10.4561777783836,6.7438491250914,6.13822701416809,7.06857928585488,6.26559277966547,502.125124845795,491.668947067411,2008.63689071477,2019.09306849315,477100000
565,148,6.08554001381176,6.74600558626275,6.13493162608462,6.75362652647296,6.13750833038884,495.827056128077,489.741516114265,2006.70945976162,2012.79499977543,477100000
565,147,6.08554001381176,6.74600558626275,6.13493162608462,6.75354615526577,6.13300036642857,495.827056128077,489.741516114265,2006.70945976162,2012.79499977543,477100000
566,571,14.1566685001087,6.74746081713891,6.13228354797366,6.86674655758662,5.73142425878803,478.513644274176,464.356975774067,1981.32491942142,1995.48158792153,477100000
566,567,0.577318803580894,6.74746081713891,6.13228354797366,6.74138871906376,6.13098464953792,464.934294577648,464.356975774067,1981.32491942142,1981.902238225,477100000
567,568,0.354511754440409,6.74138871906376,6.13098464953792,6.76865542062486,6.09782977635046,465.288806332089,464.934294577648,1981.902238225,1982.25674997944,477100000
567,149,7.88438407620506,6.74138871906376,6.13098464953792,6.74524336893685,6.13734704373312,472.818678653853,464.934294577648,1981.902238225,1989.78662230121,477100000
568,569,8.96825382703424,6.76865542062486,6.09782977635046,6.7681159237964,6.08958565362142,474.257060159123,465.288806332089,1982.25674997944,1991.22500380648,477100000
568,153,28.9623459109666,6.76865542062486,6.09782977635046,6.77866735503516,6.07570858816996,494.251152243055,465.288806332089,1982.25674997944,2011.21909589041,477100000
569,570,4.4042290501167,6.7681159237964,6.08958565362142,6.615729258134,5.98978800521646,478.66128920924,474.257060159123,1991.22500380648,1995.6292328566,477100000
569,152,27.826968796261,6.7681159237964,6.08958565362142,6.754196,6.054167,502.084028955384,474.257060159123,1991.22500380648,2019.05197260274,477100000
570,150,22.4090411160073,6.615729258134,5.98978800521646,7.1924839008699,5.58182287736016,501.070330325247,478.66128920924,1995.6292328566,2018.0382739726,477100000
570,151,22.4638356365554,6.615729258134,5.98978800521646,6.6152927397025,5.98879431840904,501.125124845795,478.66128920924,1995.6292328566,2018.09306849315,477100000
571,572,6.54414826426641,6.86674655758662,5.73142425878803,6.88910295746275,5.70715673852472,485.057792538442,478.513644274176,1995.48158792153,2002.0257361858,477100000
571,578,0.501190731002097,6.86674655758662,5.73142425878803,6.86061448138586,5.73492864233786,479.014835005178,478.513644274176,1995.48158792153,1995.98277865253,477100000
572,160,14.0725422781587,6.88910295746275,5.70715673852472,6.92339547627528,5.7699485839562,499.130334816601,485.057792538442,2002.0257361858,2016.09827846396,477100000
572,573,6.38624507412046,6.88910295746275,5.70715673852472,7.19255789675541,5.59218196154402,491.444037612563,485.057792538442,2002.0257361858,2008.41198125992,477100000
573,574,6.94165197343392,7.19255789675541,5.59218196154402,7.19428667640579,5.58946189106615,498.385689585997,491.444037612563,2008.41198125992,2015.35363323335,477100000
573,577,5.35490955313624,7.19255789675541,5.59218196154402,7.19131822167774,5.59185907368612,496.798947165699,491.444037612563,2008.41198125992,2013.76689081305,477100000
574,576,1.52756004452739,7.19428667640579,5.58946189106615,7.19487412328235,5.58820345803162,499.913249630524,498.385689585997,2015.35363323335,2016.88119327788,477100000
574,575,0.968428298647344,7.19428667640579,5.58946189106615,7.19528789556373,5.58825344511958,499.354117884644,498.385689585997,2015.35363323335,2016.322061532,477100000
575,155,1.7216918926577,7.19528789556373,5.58825344511958,7.19473137159162,5.58461200813856,501.075809777302,499.354117884644,2016.322061532,2018.04375342466,477100000
575,154,2.74908915293172,7.19528789556373,5.58825344511958,7.19859292406344,5.59095222315304,502.103207037576,499.354117884644,2016.322061532,2019.07115068493,477100000
576,157,1.23653274951744,7.19487412328235,5.58820345803162,7.19641392536004,5.5834133259699,501.149782380042,499.913249630524,2016.88119327788,2018.1177260274,477100000
576,156,2.20639576321605,7.19487412328235,5.58820345803162,7.19845700440769,5.58918797876044,502.11964539374,499.913249630524,2016.88119327788,2019.0875890411,477100000
577,159,5.27138315954777,7.19131822167774,5.59185907368612,7.19281679948938,5.59116741290282,502.070330325247,496.798947165699,2013.76689081305,2019.0382739726,477100000
577,158,5.27686261160272,7.19131822167774,5.59185907368612,7.229293,5.580561,502.075809777302,496.798947165699,2013.76689081305,2019.04375342466,477100000
578,174,12.1603953455659,6.86061448138586,5.73492864233786,6.73929585849863,6.21886846800461,491.175230350744,479.014835005178,1995.98277865253,2008.1431739981,477100000
