node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
578,579,0.343321316655224,6.86061448138586,5.73492864233786,6.86095623174427,5.7382792977077,479.358156321833,479.014835005178,1995.98277865253,1996.32609996919,477100000
579,580,0.68316513234851,6.86095623174427,5.7382792977077,6.8731830061381,5.75435932026096,480.041321454182,479.358156321833,1996.32609996919,1997.00926510154,477100000
579,590,3.33718782195236,6.86095623174427,5.7382792977077,6.85051377883708,5.60322571669047,482.695344143786,479.358156321833,1996.32609996919,1999.66328779114,477100000
580,585,1.50502403165797,6.8731830061381,5.75435932026096,6.85195751100051,5.77893663189371,481.54634548584,480.041321454182,1997.00926510154,1998.5142891332,477100000
580,581,0.800883401466244,6.8731830061381,5.75435932026096,6.87332996173939,5.75423407861815,480.842204855648,480.041321454182,1997.00926510154,1997.810148503,477100000
581,165,19.2308651956264,6.87332996173939,5.75423407861815,6.78645392246064,5.59102752936804,500.073070051275,480.842204855648,1997.810148503,2017.04101369863,477100000
581,582,1.33259314276388,6.87332996173939,5.75423407861815,6.87201207762076,5.7538979807256,482.174797998412,480.842204855648,1997.810148503,1999.14274164577,477100000
582,164,13.8982720528625,6.87201207762076,5.7538979807256,6.87224,5.75412,496.073070051275,482.174797998412,1999.14274164577,2013.04101369863,477100000
582,583,4.14028834483742,6.87201207762076,5.7538979807256,7.58688676377911,5.69733197846366,486.315086343249,482.174797998412,1999.14274164577,2003.28302999061,477100000
583,584,6.64175919172844,7.58688676377911,5.69733197846366,7.251000417484,5.19490564704429,492.956845534978,486.315086343249,2003.28302999061,2009.92478918233,477100000
583,161,12.8644288012207,7.58688676377911,5.69733197846366,7.579115,5.696218,499.17951514447,486.315086343249,2003.28302999061,2016.14745879183,477100000
584,163,8.2203341053376,7.251000417484,5.19490564704429,7.24700296009173,5.19108822219716,501.177179640316,492.956845534978,2009.92478918233,2018.14512328767,477100000
584,162,8.14362177657045,7.251000417484,5.19490564704429,7.24983642060821,5.19736810248801,501.100467311548,492.956845534978,2009.92478918233,2018.0684109589,477100000
585,586,16.2292177202854,6.85195751100051,5.77893663189371,6.85362835133127,5.77660692769016,497.775563206125,481.54634548584,1998.5142891332,2014.74350685348,477100000
585,587,0.0330394646021084,6.85195751100051,5.77893663189371,6.85190871891694,5.77892098626078,481.579384950442,481.54634548584,1998.5142891332,1998.5473285978,477100000
586,167,4.29202739309434,6.85362835133127,5.77660692769016,6.8546039256828,5.77513053806816,502.06759059922,497.775563206125,2014.74350685348,2019.03553424658,477100000
586,166,4.42353424240954,6.85362835133127,5.77660692769016,7.19354250988345,5.5816017317214,502.199097448535,497.775563206125,2014.74350685348,2019.16704109589,477100000
587,588,3.80183067802045,6.85190871891694,5.77892098626078,6.8507433484191,5.77915087379582,485.381215628462,481.579384950442,1998.5473285978,2002.34915927582,477100000
587,171,19.5676577035721,6.85190871891694,5.77892098626078,6.33453219876515,5.61991762523679,501.147042654014,481.579384950442,1998.5473285978,2018.11498630137,477100000
588,589,15.4172875821493,6.8507433484191,5.77915087379582,6.85256545357519,5.77656776330223,500.798503210612,485.381215628462,2002.34915927582,2017.76644685797,477100000
588,170,10.7302105871956,6.8507433484191,5.77915087379582,6.9247421221296,5.77056534180153,496.111426215658,485.381215628462,2002.34915927582,2013.07936986301,477100000
589,168,1.25264903244352,6.85256545357519,5.77656776330223,6.85346162609374,5.77770628047382,502.051152243055,500.798503210612,2017.76644685797,2019.01909589041,477100000
589,169,0.34853944340239,6.85256545357519,5.77656776330223,6.85273788105746,5.77657017710097,501.147042654014,500.798503210612,2017.76644685797,2018.11498630137,477100000
590,173,19.3832053595435,6.85051377883708,5.60322571669047,7.19618794891038,5.58969682096169,502.078549503329,482.695344143786,1999.66328779114,2019.04649315069,477100000
590,172,19.4955341266668,6.85051377883708,5.60322571669047,6.85036482499416,5.60251398143593,502.190878270453,482.695344143786,1999.66328779114,2019.15882191781,477100000
591,177,23.7847418775425,6.74812725699558,6.13105580715087,6.75407457333167,6.13695069634527,495.835252849388,472.050510971846,1989.0184546192,2012.80319649674,477100000
591,592,0.809923223172966,6.74812725699558,6.13105580715087,6.74922315140271,6.1311125587451,472.860434195019,472.050510971846,1989.0184546192,1989.82837784237,477100000
592,175,28.2345536644751,6.74922315140271,6.1311125587451,6.71247359481384,6.33231985067514,501.094987859494,472.860434195019,1989.82837784237,2018.06293150685,477100000
592,176,22.966621933058,6.74922315140271,6.1311125587451,6.74823476778739,6.1333299934363,495.827056128077,472.860434195019,1989.82837784237,2012.79499977543,477100000
593,594,3.78611956322082,7.10867189253704,6.74520869531101,7.11355223027053,6.7419642828248,490.61794149923,486.83182193601,2003.79976558337,2007.58588514659,477100000
593,180,12.3367642467119,7.10867189253704,6.74520869531101,7.10957464445329,6.74635713912573,499.168586182721,486.83182193601,2003.79976558337,2016.13652983008,477100000
594,179,10.4578682780716,7.11355223027053,6.7419642828248,7.80207,6.74365,501.075809777302,490.61794149923,2007.58588514659,2018.04375342466,477100000
594,178,10.5592381410852,7.11355223027053,6.7419642828248,7.11314901596355,6.74265370262604,501.177179640316,490.61794149923,2007.58588514659,2018.14512328767,477100000
595,596,13.6807665660698,6.70716089887663,6.32835666157051,6.71217617042527,6.32639716861691,480.471229183623,466.790462617553,1983.75840626491,1997.43917283098,477100000
595,598,3.96640837705911,6.70716089887663,6.32835666157051,6.71134056933521,6.32930978637734,470.756870994612,466.790462617553,1983.75840626491,1987.72481464197,477100000
596,597,16.8561319599158,6.71217617042527,6.32639716861691,6.71397585145206,6.33076590887846,497.327361143539,480.471229183623,1997.43917283098,2014.29530479089,477100000
596,181,21.5799230594324,6.71217617042527,6.32639716861691,6.71577547314671,6.33005584344977,502.051152243055,480.471229183623,1997.43917283098,2019.01909589041,477100000
597,183,3.8196815104755,6.71397585145206,6.33076590887846,6.71391976892574,6.33060897438369,501.147042654014,497.327361143539,2014.29530479089,2018.11498630137,477100000
597,182,1.82756383699694,6.71397585145206,6.33076590887846,6.74622722502348,6.22072674781756,499.154924980536,497.327361143539,2014.29530479089,2016.12286862789,477100000
598,605,1.27829492396093,6.71134056933521,6.32930978637734,6.71625954825357,6.33135884063255,472.035165918573,470.756870994612,1987.72481464197,1989.00310956593,477100000
598,599,6.95119549151989,6.71134056933521,6.32930978637734,6.70752830018318,6.32552413733116,477.708066486132,470.756870994612,1987.72481464197,1994.67601013349,477100000
599,602,13.0695607392554,6.70752830018318,6.32552413733116,6.70795801696939,6.32848187145642,490.777627225387,477.708066486132,1994.67601013349,2007.74557087274,477100000
599,600,1.20171562837247,6.70752830018318,6.32552413733116,6.70733729490079,6.32476057823886,478.909782114504,477.708066486132,1994.67601013349,1995.87772576186,477100000
600,184,23.2098632792359,6.70733729490079,6.32476057823886,6.73439236261824,6.22153277919943,502.11964539374,478.909782114504,1995.87772576186,2019.0875890411,477100000
600,601,13.169317093417,6.70733729490079,6.32476057823886,6.7138282212814,6.32850080578535,492.079099207921,478.909782114504,1995.87772576186,2009.04704285528,477100000
601,185,9.05150508992827,6.7138282212814,6.32850080578535,6.71247452121319,6.32844625929754,501.13060429785,492.079099207921,2009.04704285528,2018.09854794521,477100000
601,186,9.08438180225702,6.7138282212814,6.32850080578535,6.71696950653664,6.3317804768126,501.163481010178,492.079099207921,2009.04704285528,2018.13142465753,477100000
602,603,3.70755474767153,6.70795801696939,6.32848187145642,6.7090673079441,6.32788947062071,494.485181973059,490.777627225387,2007.74557087274,2011.45312562041,477100000
602,187,10.3584565245173,6.70795801696939,6.32848187145642,6.70736004375731,6.32997813687569,501.136083749905,490.777627225387,2007.74557087274,2018.10402739726,477100000
603,604,4.07453980093888,6.7090673079441,6.32788947062071,6.71617820812281,6.32867343015134,498.559721773998,494.485181973059,2011.45312562041,2015.52766542135,477100000
603,188,7.72487437958537,6.7090673079441,6.32788947062071,6.71173048591957,6.32619191524565,502.210056352644,494.485181973059,2011.45312562041,2019.178,477100000
604,189,3.51882772933152,6.71617820812281,6.32867343015134,6.7169780802849,6.32824366127639,502.078549503329,498.559721773998,2015.52766542135,2019.04649315069,477100000
604,190,3.51608800330416,6.71617820812281,6.32867343015134,6.71170696217492,6.32604190983626,502.075809777302,498.559721773998,2015.52766542135,2019.04375342466,477100000
605,195,19.1443540707548,6.71625954825357,6.33135884063255,6.71642768562667,6.33020529863614,491.179519989328,472.035165918573,1989.00310956593,2008.14746363668,477100000
605,606,7.93677576344497,6.71625954825357,6.33135884063255,6.71976064515758,6.33251829505744,479.971941682018,472.035165918573,1989.00310956593,1996.93988532937,477100000
606,194,22.2134571363798,6.71976064515758,6.33251829505744,7.06303332564941,6.26858648985685,502.185398818398,479.971941682018,1996.93988532937,2019.15334246575,477100000
606,607,16.9243357512095,6.71976064515758,6.33251829505744,6.71216591491697,6.32861054127653,496.896277433228,479.971941682018,1996.93988532937,2013.86422108058,477100000
607,608,0.443327455211506,6.71216591491697,6.32861054127653,6.71232095861069,6.33084992307145,497.339604888439,496.896277433228,2013.86422108058,2014.30754853579,477100000
607,191,4.31925837147168,6.71216591491697,6.32861054127653,6.71170519744165,6.32942826782448,501.215535804699,496.896277433228,2013.86422108058,2018.18347945206,477100000
608,193,4.78278023132866,6.71232095861069,6.33084992307145,6.71677959745545,6.33326723494566,502.122385119768,497.339604888439,2014.30754853579,2019.09032876712,477100000
608,192,3.87319119023282,6.71232095861069,6.33084992307145,6.71063762112925,6.32490282977306,501.212796078672,497.339604888439,2014.30754853579,2018.18073972603,477100000
609,611,9.98822584525432,6.67238898456017,6.38272862181503,6.66003406113855,6.37555651886313,473.747881632583,463.759655787328,1980.72759943468,1990.71582527994,477100000
609,610,5.48751643888222,6.67238898456017,6.38272862181503,6.72357818237208,6.49956142134734,469.24717222621,463.759655787328,1980.72759943468,1986.21511587357,477100000
610,196,31.949185496297,6.72357818237208,6.49956142134734,7.11083542237581,6.74751113911871,501.196357722507,469.24717222621,1986.21511587357,2018.16430136986,477100000
610,197,32.943706044242,6.72357818237208,6.49956142134734,6.19605149643975,6.73257309352546,502.190878270453,469.24717222621,1986.21511587357,2019.15882191781,477100000
611,199,21.562781052871,6.66003406113855,6.37555651886313,6.797072,6.664688,495.310662685454,473.747881632583,1990.71582527994,2012.27860633281,477100000
611,198,28.2895719803356,6.66003406113855,6.37555651886313,6.65587626584435,6.37849234200633,502.037453612918,473.747881632583,1990.71582527994,2019.00539726027,477100000
612,201,21.5776108894175,6.19759175047947,6.7107893883226,6.19378731601307,6.72514535696289,501.160741284151,479.583130394734,1996.55107404209,2018.12868493151,477100000
612,200,22.489939656541,6.19759175047947,6.7107893883226,7.272099,6.346321,502.073070051275,479.583130394734,1996.55107404209,2019.04101369863,477100000
762,803,95.3881850684999,9.77221177282631,8.8179655998064,9.74555045731729,8.82404700086545,298.487892646953,203.099707578453,1720.06765122581,1815.45583629431,477100000
762,763,108.960183269098,9.77221177282631,8.8179655998064,9.76881000608999,8.81401737491634,312.059890847552,203.099707578453,1720.06765122581,1829.02783449491,477100000
763,764,9.51410581039966,9.76881000608999,8.81401737491634,8.96578156206041,8.85118127490249,321.573996657951,312.059890847552,1829.02783449491,1838.54194030531,477100000
763,782,27.2769450825165,9.76881000608999,8.81401737491634,9.43028118268106,9.15818754364753,339.336835930068,312.059890847552,1829.02783449491,1856.30477957742,477100000
764,369,177.515354552093,8.96578156206041,8.85118127490249,7.213958,10.183256,499.089351210044,321.573996657951,1838.54194030531,2016.0572948574,477100000
764,765,38.5022492643442,8.96578156206041,8.85118127490249,8.48914630744426,8.48072387368818,360.076245922296,321.573996657951,1838.54194030531,1877.04418956965,477100000
765,766,80.789461269934,8.48914630744426,8.48072387368818,8.47633057134322,8.45928142578448,440.865707192229,360.076245922296,1877.04418956965,1957.83365083959,477100000
765,771,104.394316371946,8.48914630744426,8.48072387368818,8.50098493701455,8.52204690014914,464.470562294241,360.076245922296,1877.04418956965,1981.4385059416,477100000
766,356,60.2155820371271,8.47633057134322,8.45928142578448,5.79449,7.03589,501.081289229357,440.865707192229,1957.83365083959,2018.04923287671,477100000
766,767,3.7496982311016,8.47633057134322,8.45928142578448,8.48121933874697,8.46158497756394,444.615405423331,440.865707192229,1957.83365083959,1961.58334907069,477100000
767,355,54.5695742020133,8.48121933874697,8.46158497756394,7.565864,7.917972,499.184979625344,444.615405423331,1961.58334907069,2016.1529232727,477100000
767,768,31.3357518079685,8.48121933874697,8.46158497756394,8.33280298637113,8.45480504352981,475.9511572313,444.615405423331,1961.58334907069,1992.91910087866,477100000
768,354,23.1791775853016,8.33280298637113,8.45480504352981,8.325363,8.450158,499.130334816601,475.9511572313,1992.91910087866,2016.09827846396,477100000
768,769,15.4890878595035,8.33280298637113,8.45480504352981,7.62292685517979,8.40398635966621,491.440245090803,475.9511572313,1992.91910087866,2008.40818873816,477100000
769,770,2.35447484872389,7.62292685517979,8.40398635966621,7.63155268492781,8.39997030221327,493.794719939527,491.440245090803,2008.40818873816,2010.76266358688,477100000
769,353,4.41686568208227,7.62292685517979,8.40398635966621,7.63456656682195,8.39961002523101,495.857110772885,491.440245090803,2008.40818873816,2012.82505442024,477100000
770,351,1.04547339941876,7.63155268492781,8.39997030221327,7.63281136685013,8.3988487753855,494.840193338946,493.794719939527,2010.76266358688,2011.8081369863,477100000
770,352,1.04821312544611,7.63155268492781,8.39997030221327,7.63056461907981,8.40001304243303,494.842933064973,493.794719939527,2010.76266358688,2011.81087671233,477100000
771,772,0.658259160727305,8.50098493701455,8.52204690014914,8.49767366085887,8.52210238133513,465.128821454968,464.470562294241,1981.4385059416,1982.09676510232,477100000
771,779,6.74786380659101,8.50098493701455,8.52204690014914,8.49966797668587,8.52255765817321,471.218426100832,464.470562294241,1981.4385059416,1988.18636974819,477100000
772,773,13.0388689316081,8.49767366085887,8.52210238133513,8.49742790216119,8.52252414285554,478.167690386577,465.128821454968,1982.09676510232,1995.13563403393,477100000
772,776,2.79060077740453,8.49767366085887,8.52210238133513,8.49752655665279,8.52254509775277,467.919422232373,465.128821454968,1982.09676510232,1984.88736587973,477100000
773,360,1.85334357499273,8.49742790216119,8.52252414285554,9.91355014753208,8.8919906745716,480.021033961569,478.167690386577,1995.13563403393,1996.98897760893,477100000
773,774,1.22712468644983,8.49742790216119,8.52252414285554,8.49784503475074,8.52368012981601,479.394815073026,478.167690386577,1995.13563403393,1996.36275872038,477100000
774,357,19.8338803993125,8.49784503475074,8.52368012981601,8.49860601778311,8.52411203613694,499.228695472339,479.394815073026,1996.36275872038,2016.19663911969,477100000
774,775,0.51111271217804,8.49784503475074,8.52368012981601,8.49709945037225,8.52392441112197,479.905927785204,479.394815073026,1996.36275872038,1996.87387143256,477100000
775,358,19.1779589439652,8.49709945037225,8.52392441112197,8.49884472174934,8.51984274942481,499.08388672917,479.905927785204,1996.87387143256,2016.05183037653,477100000
775,359,15.2817840805771,8.49709945037225,8.52392441112197,8.49647314559462,8.52206055522637,495.187711865782,479.905927785204,1996.87387143256,2012.15565551314,477100000
776,778,3.02049692222279,8.49752655665279,8.52254509775277,8.49593944738363,8.52156536561986,470.939919154596,467.919422232373,1984.88736587973,1987.90786280195,477100000
776,777,3.79034208882122,8.49752655665279,8.52254509775277,8.49743495627264,8.52158275299205,471.709764321194,467.919422232373,1984.88736587973,1988.67770796855,477100000
777,361,27.3167303876146,8.49743495627264,8.52158275299205,8.4,8.55,499.026494708809,471.709764321194,1988.67770796855,2015.99443835616,477100000
777,362,25.3742646341898,8.49743495627264,8.52158275299205,8.49509003319864,8.52073796916548,497.084028955384,471.709764321194,1988.67770796855,2014.05197260274,477100000
778,364,28.2150058259398,8.49593944738363,8.52156536561986,8.49914766197296,8.52253962918332,499.154924980536,470.939919154596,1987.90786280195,2016.12286862789,477100000
778,363,12.3297599243004,8.49593944738363,8.52156536561986,9.91289400743785,8.88656007151849,483.269679078896,470.939919154596,1987.90786280195,2000.23762272625,477100000
779,368,24.8601234024971,8.49966797668587,8.52255765817321,8.49744220507281,8.52177529520516,496.078549503329,471.218426100832,1988.18636974819,2013.04649315069,477100000
779,780,23.9587671199115,8.49966797668587,8.52255765817321,8.49917143060465,8.52482165170113,495.177193220744,471.218426100832,1988.18636974819,2012.1451368681,477100000
780,781,2.43745793907477,8.49917143060465,8.52482165170113,8.48970965568498,8.5211303058727,497.614651159818,495.177193220744,2012.1451368681,2014.58259480717,477100000
780,365,3.8493014880651,8.49917143060465,8.52482165170113,8.49911637083147,8.5251867865069,499.026494708809,495.177193220744,2012.1451368681,2015.99443835616,477100000
781,367,1.50748693547135,8.48970965568498,8.5211303058727,8.49141003311755,8.52083351500807,499.12213809529,497.614651159818,2014.58259480717,2016.09008174265,477100000
781,366,2.48033669967518,8.48970965568498,8.5211303058727,8.49517533890368,8.51898568652615,500.094987859494,497.614651159818,2014.58259480717,2017.06293150685,477100000
782,783,50.9558544780059,9.43028118268106,9.15818754364753,9.38314299801032,9.13057025928035,390.292690408074,339.336835930068,1856.30477957742,1907.26063405543,477100000
782,800,69.9529226544359,9.43028118268106,9.15818754364753,9.44799177897636,9.19683732619717,409.289758584504,339.336835930068,1856.30477957742,1926.25770223186,477100000
783,784,10.7602563298305,9.38314299801032,9.13057025928035,9.37996525419177,9.12811064909984,401.052946737905,390.292690408074,1907.26063405543,1918.02089038526,477100000
783,387,108.791196321095,9.38314299801032,9.13057025928035,8.87931,9.53879,499.08388672917,390.292690408074,1907.26063405543,2016.05183037653,477100000
784,799,32.0471387891583,9.37996525419177,9.12811064909984,9.38114901071931,9.13720168223107,433.100085527063,401.052946737905,1918.02089038526,1950.06802917442,477100000
784,785,16.370004815311,9.37996525419177,9.12811064909984,10.2974400806323,9.83682119447606,417.422951553216,401.052946737905,1918.02089038526,1934.39089520057,477100000
785,786,11.8583434106511,10.2974400806323,9.83682119447606,10.2988924575485,9.83436280056163,429.281294963867,417.422951553216,1934.39089520057,1946.24923861122,477100000
785,788,19.5881827911468,10.2974400806323,9.83682119447606,10.3074049744008,9.83991495779246,437.011134344363,417.422951553216,1934.39089520057,1953.97907799172,477100000
786,787,52.0267649466,10.2988924575485,9.83436280056163,10.3091400009959,9.84638108127389,481.308059910467,429.281294963867,1946.24923861122,1998.27600355782,477100000
786,370,69.7698048800569,10.2988924575485,9.83436280056163,10.006978,9.544584,499.051099843924,429.281294963867,1946.24923861122,2016.01904349128,477100000
787,371,16.7704895928626,10.3091400009959,9.84638108127389,10.3095077336146,9.8475132332633,498.078549503329,481.308059910467,1998.27600355782,2015.04649315069,477100000
787,372,15.6170649353283,10.3091400009959,9.84638108127389,10.3113678682012,9.84526887944726,496.925124845795,481.308059910467,1998.27600355782,2013.89306849315,477100000
788,798,29.1353379080009,10.3074049744008,9.83991495779246,9.98382800583119,9.23307159647831,466.146472252363,437.011134344363,1953.97907799172,1983.11441589972,477100000
788,789,5.04369481861486,10.3074049744008,9.83991495779246,10.3108552822194,9.83815780103767,442.054829162977,437.011134344363,1953.97907799172,1959.02277281033,477100000
789,790,43.1091687339301,10.3108552822194,9.83815780103767,10.3164246134807,9.84020014108608,485.163997896907,442.054829162977,1959.02277281033,2002.13194154426,477100000
789,792,26.3022567469666,10.3108552822194,9.83815780103767,10.3140143107379,9.84329212997256,468.357085909944,442.054829162977,1959.02277281033,1985.3250295573,477100000
790,791,6.68098461068395,10.3164246134807,9.84020014108608,9.98342285364938,9.4933170317087,491.844982507591,485.163997896907,2002.13194154426,2008.81292615495,477100000
790,375,11.791263935189,10.3164246134807,9.84020014108608,10.3107627967407,9.84333936092576,496.955261832096,485.163997896907,2002.13194154426,2013.92320547945,477100000
791,374,7.1458957628611,9.98342285364938,9.4933170317087,9.99934,9.51518,498.990878270452,491.844982507591,2008.81292615495,2015.95882191781,477100000
791,373,9.29110124231332,9.98342285364938,9.4933170317087,9.960813,9.502202,501.136083749905,491.844982507591,2008.81292615495,2018.10402739726,477100000
792,795,8.43384832161322,10.3140143107379,9.84329212997256,10.0918016612058,9.76547223406478,476.790934231557,468.357085909944,1985.3250295573,1993.75887787891,477100000
792,793,8.77797877050394,10.3140143107379,9.84329212997256,10.3128022496986,9.84404295586181,477.135064680448,468.357085909944,1985.3250295573,1994.1030083278,477100000
793,376,19.8311560557582,10.3128022496986,9.84404295586181,10.3145627763752,9.8436269148199,496.966220736206,477.135064680448,1994.1030083278,2013.93416438356,477100000
793,794,4.37082098416641,10.3128022496986,9.84404295586181,10.3157709155889,9.84635093728356,481.505885664614,477.135064680448,1994.1030083278,1998.47382931197,477100000
794,377,14.7123898661123,10.3157709155889,9.84635093728356,10.3183380234542,9.84495367405811,496.218275530727,481.505885664614,1998.47382931197,2013.18621917808,477100000
794,378,16.8384172633725,10.3157709155889,9.84635093728356,9.59970571278766,9.61287209407238,498.344302927987,481.505885664614,1998.47382931197,2015.31224657534,477100000
795,796,6.03114087622107,10.0918016612058,9.76547223406478,10.0927360284574,9.76647615360157,482.822075107778,476.790934231557,1993.75887787891,1999.79001875513,477100000
795,382,22.4322967599075,10.0918016612058,9.76547223406478,9.59439500350121,9.61713815310964,499.223230991465,476.790934231557,1993.75887787891,2016.19117463882,477100000
796,381,18.2126387791127,10.0927360284574,9.76647615360157,10.0895444253829,9.76543423747116,501.034713886891,482.822075107778,1999.79001875513,2018.00265753425,477100000
796,797,8.09385419127962,10.0927360284574,9.76647615360157,10.0960334204685,9.76596751016211,490.915929299058,482.822075107778,1999.79001875513,2007.88387294641,477100000
797,379,8.14609950661452,10.0960334204685,9.76596751016211,10.0945784488607,9.76895388386667,499.062028805672,490.915929299058,2007.88387294641,2016.02997245303,477100000
797,380,8.27724704759794,10.0960334204685,9.76596751016211,10.675453,9.122348,499.193176346656,490.915929299058,2007.88387294641,2016.16111999401,477100000
798,383,35.0581046482261,9.98382800583119,9.23307159647831,10.03284,9.386606,501.20457690059,466.146472252363,1983.11441589972,2018.17252054795,477100000
798,384,34.9786525934316,9.98382800583119,9.23307159647831,9.983,9.233,501.125124845795,466.146472252363,1983.11441589972,2018.09306849315,477100000
799,386,65.940085355112,9.38114901071931,9.13720168223107,9.383,9.133,499.040170882175,433.100085527063,1950.06802917442,2016.00811452953,477100000
799,385,31.9462082357456,9.38114901071931,9.13720168223107,9.91436205057675,8.88715756547898,465.046293762808,433.100085527063,1950.06802917442,1982.01423741016,477100000
800,801,32.0881103880884,9.44799177897636,9.19683732619717,9.4289236243728,9.22983489192377,441.377868972592,409.289758584504,1926.25770223186,1958.34581261995,477100000
800,391,89.8077893468512,9.44799177897636,9.19683732619717,9.755908,9.553992,499.097547931355,409.289758584504,1926.25770223186,2016.06549157871,477100000
801,802,28.07912230797,9.4289236243728,9.22983489192377,10.301012252551,10.3497684281711,469.456991280562,441.377868972592,1958.34581261995,1986.42493492792,477100000
801,388,60.7582147773122,9.4289236243728,9.22983489192377,7.336619,9.002272,502.136083749905,441.377868972592,1958.34581261995,2019.10402739726,477100000
802,389,29.6487533721044,10.301012252551,10.3497684281711,10.2659436899319,10.3326438363063,499.105744652667,469.456991280562,1986.42493492792,2016.07368830002,477100000
802,390,28.8462157570133,10.301012252551,10.3497684281711,10.2731853891014,10.332298214656,498.303207037576,469.456991280562,1986.42493492792,2015.27115068493,477100000
803,804,161.374361867515,9.74555045731729,8.82404700086545,11.0877831594148,7.68437520317001,459.862254514468,298.487892646953,1815.45583629431,1976.83019816182,477100000
803,805,59.8980593325132,9.74555045731729,8.82404700086545,9.75412795899288,8.83438704179586,358.385951979467,298.487892646953,1815.45583629431,1875.35389562682,477100000
804,392,1.03019174441902,11.0877831594148,7.68437520317001,11.0873929353093,7.68416351047635,460.892446258887,459.862254514468,1976.83019816182,1977.86038990624,477100000
804,393,38.2436922491352,11.0877831594148,7.68437520317001,11.0870288446671,7.68759190777458,498.105946763603,459.862254514468,1976.83019816182,2015.07389041096,477100000
805,806,62.2971893062743,9.75412795899288,8.83438704179586,9.73653250693533,8.84867662906085,420.683141285741,358.385951979467,1875.35389562682,1937.6510849331,477100000
805,809,34.8382730158285,9.75412795899288,8.83438704179586,9.7556577250088,8.82476943053185,393.224224995295,358.385951979467,1875.35389562682,1910.19216864265,477100000
806,808,26.5930844982841,9.73653250693533,8.84867662906085,9.73404236584176,8.8483025226924,447.276225784025,420.683141285741,1937.6510849331,1964.24416943138,477100000
806,807,13.3262646873369,9.73653250693533,8.84867662906085,9.75461019084772,8.31685506851256,434.009405973078,420.683141285741,1937.6510849331,1950.97734962043,477100000
807,395,65.1673769309553,9.75461019084772,8.31685506851256,10.523056,7.440278,499.176782904033,434.009405973078,1950.97734962043,2016.14472655139,477100000
807,394,24.2199798647704,9.75461019084772,8.31685506851256,9.783333,8.283333,458.229385837848,434.009405973078,1950.97734962043,1975.1973294852,477100000
808,396,12.7257757962278,9.73404236584176,8.8483025226924,9.73535741577324,8.81282374726249,460.002001580253,447.276225784025,1964.24416943138,1976.96994522761,477100000
808,397,43.7584806172757,9.73404236584176,8.8483025226924,9.050211,7.396413,491.034706401301,447.276225784025,1964.24416943138,2008.00265004866,477100000
809,810,23.5576264154278,9.7556577250088,8.82476943053185,9.75244691047217,8.82307100915949,416.781851410723,393.224224995295,1910.19216864265,1933.74979505808,477100000
809,403,104.82692724776,9.7556577250088,8.82476943053185,10.3156115930841,9.8413739469288,498.051152243055,393.224224995295,1910.19216864265,2015.01909589041,477100000
810,811,27.392091632507,9.75244691047217,8.82307100915949,9.73647776793966,8.8150563340893,444.17394304323,416.781851410723,1933.74979505808,1961.14188669059,477100000
810,398,79.4062871337023,9.75244691047217,8.82307100915949,9.91618736518843,8.89336103817895,496.188138544425,416.781851410723,1933.74979505808,2013.15608219178,477100000
811,812,17.4261411447989,9.73647776793966,8.8150563340893,9.73428653243967,8.80701544142392,461.600084188029,444.17394304323,1961.14188669059,1978.56802783538,477100000
811,399,14.3077951897726,9.73647776793966,8.8150563340893,9.73867130662906,8.81389114458936,458.481738233002,444.17394304323,1961.14188669059,1975.44968188036,477100000
812,813,0.736156222450234,9.73428653243967,8.80701544142392,9.73327396715139,8.8075219752672,462.336240410479,461.600084188029,1978.56802783538,1979.30418405783,477100000
812,402,34.4757255892731,9.73428653243967,8.80701544142392,7.732152,8.539144,496.075809777302,461.600084188029,1978.56802783538,2013.04375342466,477100000
813,401,35.7258707366859,9.73327396715139,8.8075219752672,9.74018465559197,8.80451286403297,498.062111147165,462.336240410479,1979.30418405783,2015.03005479452,477100000
813,400,14.3410184327191,9.73327396715139,8.8075219752672,9.91375885329651,8.88624277163889,476.677258843198,462.336240410479,1979.30418405783,1993.64520249055,477100000
