node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
614,616,133.763051715681,7.6516395424838,4.64974003967464,7.69301120709666,4.61797524911347,358.803239099605,225.040187383924,1766.01309668333,1899.77614839901,548500000
614,615,178.635585405685,7.6516395424838,4.64974003967464,7.82717178751831,5.08677342699994,403.67577278961,225.040187383924,1766.01309668333,1944.64868208901,548500000
615,204,71.3867548448898,7.82717178751831,5.08677342699994,7.845422,5.182916,475.062527634499,403.67577278961,1944.64868208901,2016.0354369339,548500000
615,203,74.3950713356451,7.82717178751831,5.08677342699994,7.525829,5.762072,478.070844125255,403.67577278961,1944.64868208901,2019.04375342466,548500000
616,618,66.2956928834338,7.69301120709666,4.61797524911347,7.685213088075,4.61682640831202,425.098931983039,358.803239099605,1899.77614839901,1966.07184128244,548500000
616,617,103.012396068819,7.69301120709666,4.61797524911347,7.68600467068153,4.61863773939801,461.815635168424,358.803239099605,1899.77614839901,2002.78854446783,548500000
617,206,6.02803389690723,7.68600467068153,4.61863773939801,7.68561960816702,4.61829173303735,467.843669065332,461.815635168424,2002.78854446783,2008.81657836473,548500000
617,205,6.40553015367823,7.68600467068153,4.61863773939801,7.68520459385122,4.61928731676832,468.221165322103,461.815635168424,2002.78854446783,2009.19407462151,548500000
618,207,43.1426380154691,7.685213088075,4.61682640831202,7.68395818548289,4.61435449649749,468.241569998508,425.098931983039,1966.07184128244,2009.21447929791,548500000
618,619,19.7308213822431,7.685213088075,4.61682640831202,7.68493953497986,4.61609814909411,444.829753365282,425.098931983039,1966.07184128244,1985.80266266468,548500000
619,208,23.0029179401301,7.68493953497986,4.61609814909411,7.68568904681139,4.61680177292813,467.832671305412,444.829753365282,1985.80266266468,2008.80558060482,548500000
619,209,26.3994409358843,7.68493953497986,4.61609814909411,7.67961408805638,4.61694031615839,471.229194301166,444.829753365282,1985.80266266468,2012.20210360057,548500000
620,621,56.3435957591585,6.03908108382716,7.95585461130499,6.07473512517628,7.84257615119793,304.743404640407,248.399808881248,1789.37271818065,1845.71631393981,548500000
620,630,59.9634059170395,6.03908108382716,7.95585461130499,5.96621416209498,7.86404402165883,308.363214798288,248.399808881248,1789.37271818065,1849.33612409769,548500000
621,622,102.734883954284,6.07473512517628,7.84257615119793,6.04909571061227,7.81572476522833,407.47828859469,304.743404640407,1845.71631393981,1948.45119789409,548500000
621,624,85.420215826909,6.07473512517628,7.84257615119793,5.47852830586011,7.04316768769068,390.163620467316,304.743404640407,1845.71631393981,1931.13652976672,548500000
622,210,67.6552772911752,6.04909571061227,7.81572476522833,6.0767,8.0701,475.133565885866,407.47828859469,1948.45119789409,2016.10647518527,548500000
622,623,7.56477138291457,6.04909571061227,7.81572476522833,6.04945393902062,7.82079192490197,415.043059977605,407.47828859469,1948.45119789409,1956.01596927701,548500000
623,211,62.0743594901155,6.04945393902062,7.82079192490197,6.065463,7.81309,477.11741946772,415.043059977605,1956.01596927701,2018.09032876712,548500000
623,212,33.4177799104742,6.04945393902062,7.82079192490197,6.75249904015634,6.13142219613912,448.460839888079,415.043059977605,1956.01596927701,1989.43374918748,548500000
624,625,15.226590027025,5.47852830586011,7.04316768769068,5.49257170253455,7.03970494952333,405.390210494341,390.163620467316,1931.13652976672,1946.36311979374,548500000
624,626,31.9766366125788,5.47852830586011,7.04316768769068,5.47763443985516,7.03964016595581,422.140257079894,390.163620467316,1931.13652976672,1963.1131663793,548500000
625,213,43.4492899197359,5.49257170253455,7.03970494952333,5.48317958640007,7.0353944454292,448.839500414077,405.390210494341,1946.36311979374,1989.81240971348,548500000
625,214,43.1694437784806,5.49257170253455,7.03970494952333,5.48588976258767,7.03987976263446,448.559654272821,405.390210494341,1946.36311979374,1989.53256357222,548500000
626,627,7.53585899526866,5.47763443985516,7.03964016595581,5.43886874216185,7.12776315749807,429.676116075163,422.140257079894,1963.1131663793,1970.64902537457,548500000
626,215,52.957789680288,5.47763443985516,7.03964016595581,5.48377003798974,7.03778277594673,475.098046760183,422.140257079894,1963.1131663793,2016.07095605959,548500000
627,628,18.5453893724623,5.43886874216185,7.12776315749807,4.86673320070301,7.01540265286801,448.221505447625,429.676116075163,1970.64902537457,1989.19441474703,548500000
627,216,42.4413033925573,5.43886874216185,7.12776315749807,6.452667,7.510333,472.11741946772,429.676116075163,1970.64902537457,2013.09032876712,548500000
628,629,5.91539258670042,4.86673320070301,7.01540265286801,4.82422758282132,7.03429037241907,454.136898034326,448.221505447625,1989.19441474703,1995.10980733373,548500000
628,217,24.0794756639307,4.86673320070301,7.01540265286801,4.865528,7.013852,472.300981111556,448.221505447625,1989.19441474703,2013.27389041096,548500000
629,219,20.936558561922,4.82422758282132,7.03429037241907,5.033333,7.916667,475.073456596248,454.136898034326,1995.10980733373,2016.04636589565,548500000
629,218,17.0294547367854,4.82422758282132,7.03429037241907,4.77149,7.01435,471.166352771111,454.136898034326,1995.10980733373,2012.13926207051,548500000
630,631,103.453568240301,5.96621416209498,7.86404402165883,5.96119030547566,7.86159372330083,411.816783038588,308.363214798288,1849.33612409769,1952.78969233799,548500000
630,642,43.0913097642871,5.96621416209498,7.86404402165883,6.1921413630994,6.72264023356196,351.454524562575,308.363214798288,1849.33612409769,1892.42743386198,548500000
631,632,12.2540933332896,5.96119030547566,7.86159372330083,6.32954235322851,8.10789216659864,424.070876371878,411.816783038588,1952.78969233799,1965.04378567128,548500000
631,220,65.2431021825567,5.96119030547566,7.86159372330083,5.967,7.867,477.059885221145,411.816783038588,1952.78969233799,2018.03279452055,548500000
632,221,53.0218855615959,6.32954235322851,8.10789216659864,6.556183,8.303293,477.092761933474,424.070876371878,1965.04378567128,2018.06567123288,548500000
632,633,17.3326049945102,6.32954235322851,8.10789216659864,6.32994217195434,8.10787012622844,441.403481366388,424.070876371878,1965.04378567128,1982.37639066579,548500000
633,222,35.7385956355788,6.32994217195434,8.10787012622844,6.3284501307556,8.10082041562745,477.142077001967,441.403481366388,1982.37639066579,2018.11498630137,548500000
633,634,11.9812009943609,6.32994217195434,8.10787012622844,6.32583439020489,8.10187765943447,453.384682360749,441.403481366388,1982.37639066579,1994.35759166015,548500000
634,637,0.809133829421324,6.32583439020489,8.10187765943447,6.3276892410787,8.10165524095299,454.19381619017,453.384682360749,1994.35759166015,1995.16672548957,548500000
634,635,6.19462937104583,6.32583439020489,8.10187765943447,6.32522822075851,8.10133419413165,459.579311731795,453.384682360749,1994.35759166015,2000.5522210312,548500000
635,223,17.5381077359256,6.32522822075851,8.10133419413165,6.3298218976127,8.09698200080471,477.11741946772,459.579311731795,2000.5522210312,2018.09032876712,548500000
635,636,5.66491638758885,6.32522822075851,8.10133419413165,6.3293986658218,8.09550457362702,465.244228119384,459.579311731795,2000.5522210312,2006.21713741879,548500000
636,224,6.79339296479533,6.3293986658218,8.09550457362702,9.8,8.866667,472.037621084179,465.244228119384,2006.21713741879,2013.01053038358,548500000
636,225,8.14716395107639,6.3293986658218,8.09550457362702,6.3354459562343,8.10481758859521,473.39139207046,465.244228119384,2006.21713741879,2014.36430136986,548500000
637,638,0.737795120291896,6.3276892410787,8.10165524095299,6.32868717415776,8.10315157469738,454.931611310462,454.19381619017,1995.16672548957,1995.90452060987,548500000
637,639,3.93578132206378,6.3276892410787,8.10165524095299,6.32662438617196,8.10491160445837,458.129597512234,454.19381619017,1995.16672548957,1999.10250681164,548500000
638,227,22.1556711709569,6.32868717415776,8.10315157469738,6.032415,7.850118,477.087282481419,454.931611310462,1995.90452060987,2018.06019178082,548500000
638,226,17.1611506230116,6.32868717415776,8.10315157469738,6.33451953791785,8.10078624684006,472.092761933474,454.931611310462,1995.90452060987,2013.06567123288,548500000
639,640,8.64478982995646,6.32662438617196,8.10491160445837,6.33442838916185,8.10784322436388,466.774387342191,458.129597512234,1999.10250681164,2007.74729664159,548500000
639,228,18.9987808595958,6.32662438617196,8.10491160445837,6.1878,8.1189,477.12837837183,458.129597512234,1999.10250681164,2018.10128767123,548500000
640,641,2.82829957128295,6.33442838916185,8.10784322436388,6.33150146371305,8.10890737381746,469.602686913474,466.774387342191,2007.74729664159,2010.57559621288,548500000
640,231,10.3759088378586,6.33442838916185,8.10784322436388,6.128725,8.00679,477.150296180049,466.774387342191,2007.74729664159,2018.12320547945,548500000
641,229,7.52569145835638,6.33150146371305,8.10890737381746,6.33051714067075,8.09607123069906,477.12837837183,469.602686913474,2010.57559621288,2018.10128767123,548500000
641,230,7.5037736501373,6.33150146371305,8.10890737381746,6.340038,8.129261,477.106460563611,469.602686913474,2010.57559621288,2018.07936986301,548500000
642,650,40.5130690929677,6.1921413630994,6.72264023356196,6.19554556075682,6.72145809987695,391.967593655542,351.454524562575,1892.42743386198,1932.94050295495,548500000
642,643,53.4998890151927,6.1921413630994,6.72264023356196,6.18075608814748,6.67977556538908,404.954413577767,351.454524562575,1892.42743386198,1945.92732287717,548500000
643,645,5.81935018145244,6.18075608814748,6.67977556538908,8.89168992378895,11.3540928061332,410.77376375922,404.954413577767,1945.92732287717,1951.74667305862,548500000
643,644,27.5389248569908,6.18075608814748,6.67977556538908,6.16573691601397,6.79184579626836,432.493338434758,404.954413577767,1945.92732287717,1973.46624773416,548500000
644,232,1.33878825837852,6.16573691601397,6.79184579626836,6.16240506319545,6.78209633221215,433.832126693137,432.493338434758,1973.46624773416,1974.80503599254,548500000
644,233,0.670600973421422,6.16573691601397,6.79184579626836,6.16979267550837,6.7869113735307,433.16393940818,432.493338434758,1973.46624773416,1974.13684870758,548500000
645,646,25.6452978762356,8.89168992378895,11.3540928061332,8.89781234106018,11.3590863132863,436.419061635456,410.77376375922,1951.74667305862,1977.39197093486,548500000
645,649,36.1130648808307,8.89168992378895,11.3540928061332,8.89440410928469,11.3511601314062,446.886828640051,410.77376375922,1951.74667305862,1987.85973793945,548500000
646,647,14.719961210834,8.89781234106018,11.3590863132863,8.89691805182439,11.3613152201813,451.13902284629,436.419061635456,1977.39197093486,1992.11193214569,548500000
646,648,30.3197470740725,8.89781234106018,11.3590863132863,8.89476163795861,11.3559839331987,466.738808709528,436.419061635456,1977.39197093486,2007.71171800893,548500000
647,234,25.9811363474583,8.89691805182439,11.3613152201813,8.89718034941841,11.362046360053,477.120159193748,451.13902284629,1992.11193214569,2018.09306849315,548500000
647,235,19.9918107991387,8.89691805182439,11.3613152201813,8.89078607149554,11.3564531408427,471.130833645428,451.13902284629,1992.11193214569,2012.10374294483,548500000
648,237,7.43888473079524,8.89476163795861,11.3559839331987,8.89795499794569,11.3569747458281,474.177693440323,466.738808709528,2007.71171800893,2015.15060273973,548500000
648,236,5.46354226504168,8.89476163795861,11.3559839331987,8.89625004817469,11.3532102786291,472.20235097457,466.738808709528,2007.71171800893,2013.17526027397,548500000
649,238,28.1511088305144,8.89440410928469,11.3511601314062,7.251211,9.976395,475.037937470565,446.886828640051,1987.85973793945,2016.01084676997,548500000
649,239,24.2494694862521,8.89440410928469,11.3511601314062,8.89670257375037,11.3593555968192,471.136298126303,446.886828640051,1987.85973793945,2012.10920742571,548500000
650,819,53.2121523373984,6.19554556075682,6.72145809987695,6.1938677486959,6.72322877045659,445.179745992941,391.967593655542,1932.94050295495,1986.15265529234,548500000
650,651,11.40395884227,6.19554556075682,6.72145809987695,6.65924024059461,6.38812217921965,403.371552497813,391.967593655542,1932.94050295495,1944.34446179722,548500000
651,816,37.6777565257969,6.65924024059461,6.38812217921965,6.65717146463165,6.38399946366385,441.049309023609,403.371552497813,1944.34446179722,1982.02221832301,548500000
651,652,10.7312657015923,6.65924024059461,6.38812217921965,6.67631276795908,6.3987431797375,414.102818199405,403.371552497813,1944.34446179722,1955.07572749881,548500000
652,653,11.0004712896649,6.67631276795908,6.3987431797375,6.70891403253142,6.33993639883246,425.10328948907,414.102818199405,1955.07572749881,1966.07619878847,548500000
652,803,7.78769302948644,6.67631276795908,6.3987431797375,6.66745067820015,6.38193978390839,421.890511228891,414.102818199405,1955.07572749881,1962.86342052829,548500000
653,789,12.3962188179151,6.70891403253142,6.33993639883246,6.7067162902028,6.32738482614834,437.499508306985,425.10328948907,1966.07619878847,1978.47241760639,548500000
653,654,1.83983362764774,6.70891403253142,6.33993639883246,7.05933554006625,6.26475472804239,426.943123116717,425.10328948907,1966.07619878847,1967.91603241612,548500000
654,656,3.49286717873075,7.05933554006625,6.26475472804239,7.06030827460946,6.26835032593458,430.435990295448,426.943123116717,1967.91603241612,1971.40889959485,548500000
654,655,15.4537405243128,7.05933554006625,6.26475472804239,7.05901213969457,6.26457917889652,442.39686364103,426.943123116717,1967.91603241612,1983.36977294043,548500000
655,241,34.7397339088819,7.05901213969457,6.26457917889652,7.06180221539114,6.2674934241524,477.136597549912,442.39686364103,1983.36977294043,2018.10950684932,548500000
655,240,34.7506928129916,7.05901213969457,6.26457917889652,6.947775,5.91429,477.147556454022,442.39686364103,1983.36977294043,2018.12046575342,548500000
656,657,32.7078646515884,7.06030827460946,6.26835032593458,7.11381076638242,6.74601186573384,463.143854947037,430.435990295448,1971.40889959485,2004.11676424644,548500000
656,659,2.7115960539267,7.06030827460946,6.26835032593458,7.06085706465564,6.26805241582232,433.147586349375,430.435990295448,1971.40889959485,1974.12049564878,548500000
657,658,4.53919413935998,7.11381076638242,6.74601186573384,7.10604741120429,6.7441721278017,467.683049086397,463.143854947037,2004.11676424644,2008.6559583858,548500000
657,244,12.0197655836376,7.11381076638242,6.74601186573384,7.10957464445329,6.74635713912573,475.163620530674,463.143854947037,2004.11676424644,2016.13652983008,548500000
658,243,9.38779503885812,7.10604741120429,6.7441721278017,7.80207,6.74365,477.070844125255,467.683049086397,2008.6559583858,2018.04375342466,548500000
658,242,9.48916490187171,7.10604741120429,6.7441721278017,7.11314901596355,6.74265370262604,477.172213988268,467.683049086397,2008.6559583858,2018.14512328767,548500000
659,660,8.89459033215069,7.06085706465564,6.26805241582232,7.06267893955285,6.26922851169355,442.042176681526,433.147586349375,1974.12049564878,1983.01508598093,548500000
659,703,0.392306388003888,7.06085706465564,6.26805241582232,7.06122974232543,6.26831577452887,433.539892737379,433.147586349375,1974.12049564878,1974.51280203678,548500000
660,661,9.36887842176337,7.06267893955285,6.26922851169355,6.92730206069692,5.77812232914179,451.411055103289,442.042176681526,1983.01508598093,1992.38396440269,548500000
660,245,36.0040099094825,7.06267893955285,6.26922851169355,7.06871343712549,6.26454772356534,478.046186591008,442.042176681526,1983.01508598093,2019.01909589041,548500000
661,701,0.74712282543701,6.92730206069692,5.77812232914179,6.92801778356811,5.77781535988985,452.158177928726,451.411055103289,1992.38396440269,1993.13108722813,548500000
661,662,1.37902996697968,6.92730206069692,5.77812232914179,6.92689136206733,5.77808265874986,452.790085070269,451.411055103289,1992.38396440269,1993.76299436967,548500000
662,665,3.21787950492129,6.92689136206733,5.77808265874986,7.19783061737933,5.58713008065816,456.00796457519,452.790085070269,1993.76299436967,1996.98087387459,548500000
662,663,4.54673087674743,6.92689136206733,5.77808265874986,6.93023421464674,5.77027264483737,457.336815947016,452.790085070269,1993.76299436967,1998.30972524642,548500000
663,664,10.4357873728154,6.93023421464674,5.77027264483737,6.92756590774354,5.77345112156851,467.772603319831,457.336815947016,1998.30972524642,2008.74551261923,548500000
663,246,19.8025213289235,6.93023421464674,5.77027264483737,6.93116702113414,5.77073406384608,477.13933727594,457.336815947016,1998.30972524642,2018.11224657534,548500000
664,248,5.85988464103972,6.92756590774354,5.77345112156851,6.92636571152607,5.77629964561078,473.632487960871,467.772603319831,2008.74551261923,2014.60539726027,548500000
664,247,6.3968709424095,6.92756590774354,5.77345112156851,6.92283371898302,5.77734481992318,474.169474262241,467.772603319831,2008.74551261923,2015.14238356164,548500000
665,684,4.61273496636508,7.19783061737933,5.58713008065816,7.19815704699451,5.58774673041512,460.620699541555,456.00796457519,1996.98087387459,2001.59360884096,548500000
665,666,8.22842708377389,7.19783061737933,5.58713008065816,7.19759652897843,5.58462096470664,464.236391658964,456.00796457519,1996.98087387459,2005.20930095837,548500000
666,667,0.749118509199398,7.19759652897843,5.58462096470664,7.19783463837027,5.58432850998177,464.985510168163,464.236391658964,2005.20930095837,2005.95841946757,548500000
666,267,12.9139045210854,7.19759652897843,5.58462096470664,7.20164417536143,5.58480655806727,477.150296180049,464.236391658964,2005.20930095837,2018.12320547945,548500000
667,668,3.69754863931393,7.19783463837027,5.58432850998177,7.19320085829023,5.59111807226285,468.683058807477,464.985510168163,2005.95841946757,2009.65596810688,548500000
667,669,1.45667247711125,7.19783463837027,5.58432850998177,7.20019174212264,5.58620531111354,466.442182645274,464.985510168163,2005.95841946757,2007.41509194468,548500000
668,250,8.43984011229805,7.19320085829023,5.59111807226285,7.19451459659427,5.59139598100506,477.122898919775,468.683058807477,2009.65596810688,2018.09580821918,548500000
668,249,8.45079901640771,7.19320085829023,5.59111807226285,7.19334157300292,5.58924931017623,477.133857823885,468.683058807477,2009.65596810688,2018.10676712329,548500000
669,670,0.841733187827099,7.20019174212264,5.58620531111354,7.20323122527729,5.58535183809605,467.283915833102,466.442182645274,2007.41509194468,2008.2568251325,548500000
669,681,0.526013643502612,7.20019174212264,5.58620531111354,7.1976354492439,5.5874830632802,466.968196288777,466.442182645274,2007.41509194468,2007.94110558818,548500000
670,671,2.43538716947564,7.20323122527729,5.58535183809605,7.19876984456513,5.58211761874102,469.719303002577,467.283915833102,2008.2568251325,2010.69221230198,548500000
670,251,10.8581611688654,7.20323122527729,5.58535183809605,7.20222727716589,5.58477259027567,478.142077001967,467.283915833102,2008.2568251325,2019.11498630137,548500000
671,252,7.4090753692527,7.19876984456513,5.58211761874102,7.20220094513337,5.58303718064176,477.12837837183,469.719303002577,2010.69221230198,2018.10128767123,548500000
671,672,0.258455213818772,7.19876984456513,5.58211761874102,7.19854843997448,5.58028477074911,469.977758216396,469.719303002577,2010.69221230198,2010.9506675158,548500000
672,673,0.724659459245857,7.19854843997448,5.58028477074911,7.1968040088956,5.58103890296394,470.702417675642,469.977758216396,2010.9506675158,2011.67532697504,548500000
672,679,1.68047682201053,7.19854843997448,5.58028477074911,7.19971582524823,5.58162276890191,471.658235038407,469.977758216396,2010.9506675158,2012.63114433781,548500000
673,674,0.0458713952049825,7.1968040088956,5.58103890296394,7.19714571958241,5.58074240865232,470.748289070847,470.702417675642,2011.67532697504,2011.72119837025,548500000
673,259,6.44787850440739,7.1968040088956,5.58103890296394,7.62692,5.21561,477.150296180049,470.702417675642,2011.67532697504,2018.12320547945,548500000
674,675,1.12429362218543,7.19714571958241,5.58074240865232,7.1968539128359,5.58613461597071,471.872582693032,470.748289070847,2011.72119837025,2012.84549199244,548500000
674,258,7.33899341057227,7.19714571958241,5.58074240865232,7.19702057075159,5.58256240153155,478.087282481419,470.748289070847,2011.72119837025,2019.06019178082,548500000
675,676,1.05153311115837,7.1968539128359,5.58613461597071,7.19657794030724,5.586217789537,472.924115804191,471.872582693032,2012.84549199244,2013.89702510359,548500000
675,253,5.27771348701698,7.1968539128359,5.58613461597071,7.19685973839732,5.58975384037659,477.150296180049,471.872582693032,2012.84549199244,2018.12320547945,548500000
676,254,5.16590640325583,7.19657794030724,5.586217789537,7.19644196881451,5.58767022737632,478.090022207446,472.924115804191,2013.89702510359,2019.06293150685,548500000
676,677,0.490817506566566,7.19657794030724,5.586217789537,7.19676955011052,5.5869255040085,473.414933310757,472.924115804191,2013.89702510359,2014.38784261016,548500000
677,255,1.31892451312757,7.19676955011052,5.5869255040085,7.1989188153774,5.58424431462821,474.733857823885,473.414933310757,2014.38784261016,2015.70676712329,548500000
677,678,0.342135353436866,7.19676955011052,5.5869255040085,7.19285722575912,5.58557964485309,473.757068664194,473.414933310757,2014.38784261016,2014.7299779636,548500000
678,256,3.31377546106067,7.19285722575912,5.58557964485309,7.19256559776366,5.58540255975335,477.070844125255,473.757068664194,2014.7299779636,2018.04375342466,548500000
678,257,4.36583025558114,7.19285722575912,5.58557964485309,7.19602461972908,5.5878681247014,478.122898919775,473.757068664194,2014.7299779636,2019.09580821918,548500000
679,680,1.31563436340409,7.19971582524823,5.58162276890191,7.20001270933969,5.58181478099561,472.973869401811,471.658235038407,2012.63114433781,2013.94677870121,548500000
679,260,6.52767757999881,7.19971582524823,5.58162276890191,7.20056451410134,5.58200793662373,478.185912618405,471.658235038407,2012.63114433781,2019.15882191781,548500000
680,262,5.12985143577286,7.20001270933969,5.58181478099561,7.1958719756085,5.58884027227673,478.103720837583,472.973869401811,2013.94677870121,2019.07663013699,548500000
680,261,5.22848157275909,7.20001270933969,5.58181478099561,7.20136723351589,5.58789402934301,478.20235097457,472.973869401811,2013.94677870121,2019.17526027397,548500000
681,266,10.0752505762036,7.1976354492439,5.5874830632802,7.19603469704397,5.58767113113469,477.043446864981,466.968196288777,2007.94110558818,2018.01635616438,548500000
681,682,5.9772174549562,7.1976354492439,5.5874830632802,7.20041865880936,5.58256853832658,472.945413743733,466.968196288777,2007.94110558818,2013.91832304314,548500000
682,263,4.11173175138443,7.20041865880936,5.58256853832658,7.20156820850631,5.58159522677569,477.057145495118,472.945413743733,2013.91832304314,2018.03005479452,548500000
682,683,0.886027526012363,7.20041865880936,5.58256853832658,7.19410404875806,5.58477509354549,473.831441269746,472.945413743733,2013.91832304314,2014.80435056915,548500000
683,265,4.24214258153644,7.19410404875806,5.58477509354549,7.20155439598344,5.58949001380366,478.073583851282,473.831441269746,2014.80435056915,2019.04649315069,548500000
683,264,3.30241655413921,7.19410404875806,5.58477509354549,7.19380193763916,5.5850346713394,477.133857823885,473.831441269746,2014.80435056915,2018.10676712329,548500000
684,685,0.747799619029298,7.19815704699451,5.58774673041512,7.19766870418214,5.58765060037702,461.368499160584,460.620699541555,2001.59360884096,2002.34140845999,548500000
684,695,0.634895164995129,7.19815704699451,5.58774673041512,7.20254845563168,5.58531641710304,461.25559470655,460.620699541555,2001.59360884096,2002.22850400595,548500000
685,686,2.19112476000996,7.19766870418214,5.58765060037702,7.19877799490335,5.58637138578609,463.559623920594,461.368499160584,2002.34140845999,2004.53253322,548500000
685,693,2.31057556927543,7.19766870418214,5.58765060037702,7.19708879827946,5.58768159750208,463.67907472986,461.368499160584,2002.34140845999,2004.65198402926,548500000
686,687,1.36542632218787,7.19877799490335,5.58637138578609,6.73264685205758,5.40053415399665,464.925050242782,463.559623920594,2004.53253322,2005.89795954219,548500000
686,688,2.66952530681099,7.19877799490335,5.58637138578609,7.19899980503352,5.58868099109069,466.229149227405,463.559623920594,2004.53253322,2007.20205852681,548500000
687,269,13.2499034715135,6.73264685205758,5.40053415399665,7.08483034273667,4.79443845878762,478.174953714296,464.925050242782,2005.89795954219,2019.1478630137,548500000
687,268,13.1512733345273,6.73264685205758,5.40053415399665,6.733367,5.401827,478.076323577309,464.925050242782,2005.89795954219,2019.04923287671,548500000
688,692,0.644210638832266,7.19899980503352,5.58868099109069,7.19820478111729,5.58905338901053,466.873359866237,466.229149227405,2007.20205852681,2007.84626916564,548500000
688,689,1.75951760913316,7.19899980503352,5.58868099109069,7.19954250624094,5.5894442185038,467.988666836538,466.229149227405,2007.20205852681,2008.96157613594,548500000
689,691,1.55627875362606,7.19954250624094,5.5894442185038,7.20187633497341,5.59062567521594,469.544945590164,467.988666836538,2008.96157613594,2010.51785488957,548500000
689,690,0.658894075308078,7.19954250624094,5.5894442185038,7.19958466557663,5.58933480214275,468.647560911846,467.988666836538,2008.96157613594,2009.62047021125,548500000
690,270,8.41780376135331,7.19958466557663,5.58933480214275,7.20072327919715,5.59047101616728,477.0653646732,468.647560911846,2009.62047021125,2018.0382739726,548500000
690,271,7.42876266546296,7.19958466557663,5.58933480214275,7.19600945977269,5.58519451000692,476.076323577309,468.647560911846,2009.62047021125,2017.04923287671,548500000
691,273,7.59713141180247,7.20187633497341,5.59062567521594,7.19338388725402,5.58307196333667,477.142077001967,469.544945590164,2010.51785488957,2018.11498630137,548500000
691,272,8.54781634330936,7.20187633497341,5.59062567521594,7.20018820250094,5.59043195987282,478.092761933474,469.544945590164,2010.51785488957,2019.06567123288,548500000
692,275,8.31758306880843,7.19820478111729,5.58905338901053,7.20061850948016,5.59007134304944,475.190942935046,466.873359866237,2007.84626916564,2016.16385223445,548500000
692,274,10.271456861757,7.19820478111729,5.58905338901053,7.19844224386605,5.58469141660606,477.144816727995,466.873359866237,2007.84626916564,2018.1177260274,548500000
693,278,14.4164269296414,7.19708879827946,5.58768159750208,7.19711522434991,5.58714871710854,478.095501659501,463.67907472986,2004.65198402926,2019.0684109589,548500000
693,694,1.71119422257668,7.19708879827946,5.58768159750208,7.1984451205453,5.58832389073405,465.390268952436,463.67907472986,2004.65198402926,2006.36317825184,548500000
694,277,12.7079724330923,7.1984451205453,5.58832389073405,6.33325346936822,5.62239897834786,478.098241385529,465.390268952436,2006.36317825184,2019.07115068493,548500000
694,276,12.6339998303526,7.1984451205453,5.58832389073405,7.19722465755738,5.58867816651893,478.024268782789,465.390268952436,2006.36317825184,2018.99717808219,548500000
695,279,15.8179891447319,7.20254845563168,5.58531641710304,8.84538,7.87839,477.073583851282,461.25559470655,2002.22850400595,2018.04649315069,548500000
695,696,0.186373375042784,7.20254845563168,5.58531641710304,7.19542338593479,5.58989813039855,461.441968081593,461.25559470655,2002.22850400595,2002.414877381,548500000
696,700,4.66024200457343,7.19542338593479,5.58989813039855,7.19292613517714,5.58860157520717,466.102210086166,461.441968081593,2002.414877381,2007.07511938557,548500000
696,697,2.58426574141978,7.19542338593479,5.58989813039855,7.19697044270855,5.58604077137369,464.026233823013,461.441968081593,2002.414877381,2004.99914312242,548500000
697,698,9.59139277255549,7.19697044270855,5.58604077137369,7.19644124085792,5.58487043099584,473.617626595568,464.026233823013,2004.99914312242,2014.59053589497,548500000
697,283,12.3213226310092,7.19697044270855,5.58604077137369,7.19382130116706,5.58668101165025,476.347556454022,464.026233823013,2004.99914312242,2017.32046575342,548500000
698,282,3.52719013242633,7.19644124085792,5.58487043099584,7.19777251038761,5.584369880999,477.144816727995,473.617626595568,2014.59053589497,2018.1177260274,548500000
698,699,2.01955059055999,7.19644124085792,5.58487043099584,7.21098117261751,5.38404075930891,475.637177186128,473.617626595568,2014.59053589497,2016.61008648553,548500000
699,281,2.55147515830451,7.21098117261751,5.38404075930891,7.839884,5.857344,478.188652344433,475.637177186128,2016.61008648553,2019.16156164384,548500000
