node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
699,280,2.41996830898954,7.21098117261751,5.38404075930891,7.202272,5.381605,478.057145495118,475.637177186128,2016.61008648553,2019.03005479452,548500000
700,284,11.9823326692254,7.19292613517714,5.58860157520717,7.19616876137863,5.58862842436787,478.084542755392,466.102210086166,2007.07511938557,2019.05745205479,548500000
700,285,11.0179491075815,7.19292613517714,5.58860157520717,7.19327078368727,5.58878646035224,477.120159193748,466.102210086166,2007.07511938557,2018.09306849315,548500000
701,286,25.8907483883094,6.92801778356811,5.77781535988985,7.457113,5.799837,478.048926317035,452.158177928726,1993.13108722813,2019.02183561644,548500000
701,702,2.70728901165615,6.92801778356811,5.77781535988985,6.92384886855223,5.77580842419361,454.865466940382,452.158177928726,1993.13108722813,1995.83837623979,548500000
702,288,20.0081169108999,6.92384886855223,5.77580842419361,6.92401180105669,5.77620599448396,474.873583851282,454.865466940382,1995.83837623979,2015.84649315069,548500000
702,287,22.3204456780232,6.92384886855223,5.77580842419361,6.8463708444716,5.59806097052904,477.185912618405,454.865466940382,1995.83837623979,2018.15882191781,548500000
703,289,44.6104034426704,7.06122974232543,6.26831577452887,7.06235031202206,6.26667830250209,478.150296180049,433.539892737379,1974.51280203678,2019.12320547945,548500000
703,704,1.01697874304921,7.06122974232543,6.26831577452887,6.75009695950694,6.13510667075098,434.556871480428,433.539892737379,1974.51280203678,1975.52978077983,548500000
704,705,1.27929130056985,6.75009695950694,6.13510667075098,6.74924906141789,6.13469954331793,435.836162780998,434.556871480428,1975.52978077983,1976.8090720804,548500000
704,751,0.630898789535316,6.75009695950694,6.13510667075098,6.74836793157678,6.13604155667558,435.187770269963,434.556871480428,1975.52978077983,1976.16067956937,548500000
705,706,9.11587079652328,6.74924906141789,6.13469954331793,6.75022268085237,6.13438718285671,444.952033577521,435.836162780998,1976.8090720804,1985.92494287692,548500000
705,708,1.68950066199871,6.74924906141789,6.13469954331793,6.751148243574,6.13189464525855,437.525663442997,435.836162780998,1976.8090720804,1978.4985727424,548500000
706,292,26.8782536198199,6.75022268085237,6.13438718285671,6.75407457333167,6.13695069634527,471.830287197341,444.952033577521,1985.92494287692,2012.80319649674,548500000
706,707,0.404430409455721,6.75022268085237,6.13438718285671,6.74960904554216,6.13394545348231,445.356463986977,444.952033577521,1985.92494287692,1986.32937328638,548500000
707,290,26.4656264890525,6.74960904554216,6.13394545348231,6.74823476778739,6.1333299934363,471.822090476029,445.356463986977,1986.32937328638,2012.79499977543,548500000
707,291,31.7335582204696,6.74960904554216,6.13394545348231,6.71247359481384,6.33231985067514,477.090022207446,445.356463986977,1986.32937328638,2018.06293150685,548500000
708,727,1.19232729372943,6.751148243574,6.13189464525855,6.77555900285832,6.07838792824277,438.717990736726,437.525663442997,1978.4985727424,1979.69090003613,548500000
708,709,2.12970869063672,6.751148243574,6.13189464525855,6.74978928043058,6.13173834256017,439.655372133633,437.525663442997,1978.4985727424,1980.62828143304,548500000
709,710,3.64930154674068,6.74978928043058,6.13173834256017,6.74455358317783,6.13749116141443,443.304673680374,439.655372133633,1980.62828143304,1984.27758297978,548500000
709,714,1.79070549017315,6.74978928043058,6.13173834256017,6.74925447346332,6.13365161302992,441.446077623806,439.655372133633,1980.62828143304,1982.41898692321,548500000
710,711,23.3764215838604,6.74455358317783,6.13749116141443,6.74697373240399,6.12802336397156,466.681095264234,443.304673680374,1984.27758297978,2007.65400456364,548500000
710,712,0.309319616669086,6.74455358317783,6.13749116141443,6.74496129300189,6.13754669662051,443.613993297043,443.304673680374,1984.27758297978,1984.58690259645,548500000
711,294,5.14099521179499,6.74697373240399,6.12802336397156,6.75208034981398,6.12945591023419,471.822090476029,466.681095264234,2007.65400456364,2012.79499977543,548500000
711,293,10.4637214637601,6.74697373240399,6.12802336397156,6.74921393418815,6.12923290517176,477.144816727995,466.681095264234,2007.65400456364,2018.1177260274,548500000
712,713,6.86592197112404,6.74496129300189,6.13754669662051,6.93980387886931,5.98465546677641,450.479915268167,443.613993297043,1984.58690259645,1991.45282456757,548500000
712,295,5.16161457942664,6.74496129300189,6.13754669662051,6.74524336893685,6.13734704373312,448.77560787647,443.613993297043,1984.58690259645,1989.74851717587,548500000
713,296,27.6128466653067,6.93980387886931,5.98465546677641,6.9413836088133,5.98317460018465,478.092761933474,450.479915268167,1991.45282456757,2019.06567123288,548500000
713,297,26.6950384461286,6.93980387886931,5.98465546677641,6.93856196171581,5.98290853373725,477.174953714296,450.479915268167,1991.45282456757,2018.1478630137,548500000
714,715,0.37051688841607,6.74925447346332,6.13365161302992,6.74907990140886,6.13379702606874,441.816594512222,441.446077623806,1982.41898692321,1982.78950381163,548500000
714,298,35.7343555425442,6.74925447346332,6.13365161302992,6.713854,6.154398,477.180433166351,441.446077623806,1982.41898692321,2018.15334246575,548500000
715,716,20.048362590574,6.74907990140886,6.13379702606874,6.75368206030299,6.13527675193023,461.864957102796,441.816594512222,1982.78950381163,2002.8378664022,548500000
715,717,0.480481118106105,6.74907990140886,6.13379702606874,6.74809115548992,6.13538369109853,442.297075630329,441.816594512222,1982.78950381163,1983.26998492973,548500000
716,300,9.95713337323291,6.75368206030299,6.13527675193023,6.75362652647296,6.13750833038884,471.822090476029,461.864957102796,2002.8378664022,2012.79499977543,548500000
716,299,9.95713337323291,6.75368206030299,6.13527675193023,6.75354615526577,6.13300036642857,471.822090476029,461.864957102796,2002.8378664022,2012.79499977543,548500000
717,718,0.0315681969408601,6.74809115548992,6.13538369109853,6.74954458109654,6.13664412514023,442.328643827269,442.297075630329,1983.26998492973,1983.30155312667,548500000
717,722,0.345072776547788,6.74809115548992,6.13538369109853,6.78423358225214,6.14982043401091,442.642148406876,442.297075630329,1983.26998492973,1983.61505770628,548500000
718,719,2.14987493742183,6.74954458109654,6.13664412514023,6.75066673617263,6.21727600892744,444.478518764691,442.328643827269,1983.30155312667,1985.45142806409,548500000
718,720,0.419812623015282,6.74954458109654,6.13664412514023,6.74987573794579,6.13730887502924,442.748456450285,442.328643827269,1983.30155312667,1983.72136574969,548500000
719,302,32.5950650865908,6.75066673617263,6.21727600892744,6.997077,5.904454,477.073583851282,444.478518764691,1985.45142806409,2018.04649315069,548500000
719,301,33.5649281002894,6.75066673617263,6.21727600892744,7.456942,5.800781,478.043446864981,444.478518764691,1985.45142806409,2019.01635616438,548500000
720,721,29.9539025276181,6.74987573794579,6.13730887502924,6.75508050850635,6.13354740456882,472.702358977903,442.748456450285,1983.72136574969,2013.67526827731,548500000
720,303,24.4314247547245,6.74987573794579,6.13730887502924,6.74058471966375,6.22513187255917,467.179881205009,442.748456450285,1983.72136574969,2008.15279050441,548500000
721,304,4.46437555831075,6.75508050850635,6.13354740456882,6.75168410614839,6.1341935391577,477.166734536214,472.702358977903,2013.67526827731,2018.13964383562,548500000
721,305,5.34108788707785,6.75508050850635,6.13354740456882,6.75062324354323,6.13216951655277,478.043446864981,472.702358977903,2013.67526827731,2019.01635616438,548500000
722,726,14.8066347856292,6.78423358225214,6.14982043401091,7.13543550238343,6.19274458642778,457.448783192506,442.642148406876,1983.61505770628,1998.42169249191,548500000
722,723,9.62984731448228,6.78423358225214,6.14982043401091,6.79733602143876,6.15425585066725,452.271995721359,442.642148406876,1983.61505770628,1993.24490502076,548500000
723,724,11.6438131684527,6.79733602143876,6.15425585066725,6.77021926452207,6.08719206201866,463.915808889811,452.271995721359,1993.24490502076,2004.88871818921,548500000
723,306,24.9056977189646,6.79733602143876,6.15425585066725,6.611239599683,5.9843540610743,477.177693440323,452.271995721359,1993.24490502076,2018.15060273973,548500000
724,725,3.2331988259336,6.77021926452207,6.08719206201866,6.77784202257578,6.08430722754366,467.149007715745,463.915808889811,2004.88871818921,2008.12191701515,548500000
724,307,6.9029804409228,6.77021926452207,6.08719206201866,6.78005686881805,6.08219680562589,470.818789330734,463.915808889811,2004.88871818921,2011.79169863014,548500000
725,308,3.09991860129045,6.77784202257578,6.08430722754366,6.77527981589644,6.08172621355232,470.248926317035,467.149007715745,2008.12191701515,2011.22183561644,548500000
725,309,3.0971788752631,6.77784202257578,6.08430722754366,6.77056528822073,6.07487469982676,470.246186591008,467.149007715745,2008.12191701515,2011.21909589041,548500000
726,310,20.6713760012423,7.13543550238343,6.19274458642778,7.06857928585488,6.26559277966547,478.120159193748,457.448783192506,1998.42169249191,2019.09306849315,548500000
726,311,20.6604170971326,7.13543550238343,6.19274458642778,6.678119,3.51526,478.109200289638,457.448783192506,1998.42169249191,2019.08210958904,548500000
727,728,2.89160431517777,6.77555900285832,6.07838792824277,6.78466106981675,6.08113210584072,441.609595051904,438.717990736726,1979.69090003613,1982.58250435131,548500000
727,749,9.78111927039562,6.77555900285832,6.07838792824277,6.77684188464098,6.0772865835051,448.499110007122,438.717990736726,1979.69090003613,1989.47201930652,548500000
728,729,11.8718432162187,6.78466106981675,6.08113210584072,6.89121289261267,5.78225068255946,453.481438268122,441.609595051904,1982.58250435131,1994.45434756753,548500000
728,333,28.6365915391043,6.78466106981675,6.08113210584072,6.77866735503516,6.07570858816996,470.246186591008,441.609595051904,1982.58250435131,2011.21909589041,548500000
729,730,8.06832755308498,6.89121289261267,5.78225068255946,6.89743673841219,5.79466874874472,461.549765821207,453.481438268122,1994.45434756753,2002.52267512061,548500000
729,736,1.28497514425699,6.89121289261267,5.78225068255946,6.89226111732991,5.78216884306925,454.766413412379,453.481438268122,1994.45434756753,1995.73932271178,548500000
730,731,3.77732607679968,6.89743673841219,5.79466874874472,7.15621594820882,5.51576443129562,465.327091898007,461.549765821207,2002.52267512061,2006.30000119741,548500000
730,318,13.5756033433466,6.89743673841219,5.79466874874472,6.92339547627528,5.7699485839562,475.125369164554,461.549765821207,2002.52267512061,2016.09827846396,548500000
731,732,7.66992544774342,7.15621594820882,5.51576443129562,7.19794034581184,5.58560670679253,472.997017345751,465.327091898007,2006.30000119741,2013.96992664515,548500000
731,735,8.31653381894134,7.15621594820882,5.51576443129562,7.22819235387869,5.59419048033634,473.643625716948,465.327091898007,2006.30000119741,2014.61653501635,548500000
732,733,2.0947282705803,7.19794034581184,5.58560670679253,7.19946777272288,5.58841176460992,475.091745616331,472.997017345751,2013.96992664515,2016.06465491573,548500000
732,734,2.77840528320776,7.19794034581184,5.58560670679253,7.19951904763968,5.59074426239238,475.775422628958,472.997017345751,2013.96992664515,2016.74833192836,548500000
733,313,1.97909850892388,7.19946777272288,5.58841176460992,7.19473137159162,5.58461200813856,477.070844125255,475.091745616331,2016.06465491573,2018.04375342466,548500000
733,312,3.00649576919791,7.19946777272288,5.58841176460992,7.19859292406344,5.59095222315304,478.098241385529,475.091745616331,2016.06465491573,2019.07115068493,548500000
734,315,1.36939409903622,7.19951904763968,5.59074426239238,7.19641392536004,5.5834133259699,477.144816727995,475.775422628958,2016.74833192836,2018.1177260274,548500000
734,314,2.33925711273483,7.19951904763968,5.59074426239238,7.19845700440769,5.58918797876044,478.114679741693,475.775422628958,2016.74833192836,2019.0875890411,548500000
735,317,4.42173895625132,7.22819235387869,5.59419048033634,7.19281679948938,5.59116741290282,478.0653646732,473.643625716948,2014.61653501635,2019.0382739726,548500000
735,316,4.42721840830627,7.22819235387869,5.59419048033634,7.229293,5.580561,478.070844125255,473.643625716948,2014.61653501635,2019.04375342466,548500000
736,332,12.3782628073147,6.89226111732991,5.78216884306925,6.73929585849863,6.21886846800461,467.144676219694,454.766413412379,1995.73932271178,2008.1175855191,548500000
736,737,0.962844842608551,6.89226111732991,5.78216884306925,6.89483502001027,5.77768373254564,455.729258254988,454.766413412379,1995.73932271178,1996.70216755439,548500000
737,739,0.00724687597876894,6.89483502001027,5.77768373254564,6.89034653647927,5.77339352766309,455.736505130967,455.729258254988,1996.70216755439,1996.70941443037,548500000
737,738,3.89366889420388,6.89483502001027,5.77768373254564,6.87798010529834,5.77701097801321,459.622927149192,455.729258254988,1996.70216755439,2000.5958364486,548500000
738,320,18.5629854692134,6.87798010529834,5.77701097801321,6.85036482499416,5.60251398143593,478.185912618405,459.622927149192,2000.5958364486,2019.15882191781,548500000
738,319,18.4506567020902,6.87798010529834,5.77701097801321,7.19618794891038,5.58969682096169,478.073583851282,459.622927149192,2000.5958364486,2019.04649315069,548500000
739,745,1.88205187941465,6.89034653647927,5.77339352766309,6.88814854415996,5.77164371639836,457.618557010381,455.736505130967,1996.70941443037,1998.59146630978,548500000
739,740,0.450073270732737,6.89034653647927,5.77339352766309,6.89136401580159,5.77535662136558,456.186578401699,455.736505130967,1996.70941443037,1997.1594877011,548500000
740,744,15.813193712406,6.89136401580159,5.77535662136558,6.86198850074898,5.77771425502857,471.999772114105,456.186578401699,1997.1594877011,2012.97268141351,548500000
740,741,0.828068106361268,6.89136401580159,5.77535662136558,6.89474735360079,5.7751888125657,457.014646508061,456.186578401699,1997.1594877011,1997.98755580746,548500000
741,742,2.91236085915011,6.89474735360079,5.7751888125657,6.89627927282496,5.77437493251127,459.927007367211,457.014646508061,1997.98755580746,2000.89991666661,548500000
741,324,20.1274304939062,6.89474735360079,5.7751888125657,6.33453219876515,5.61991762523679,477.142077001967,457.014646508061,1997.98755580746,2018.11498630137,548500000
742,323,12.1794531963999,6.89627927282496,5.77437493251127,6.9247421221296,5.77056534180153,472.106460563611,459.927007367211,2000.89991666661,2013.07936986301,548500000
742,743,15.8917885099863,6.89627927282496,5.77437493251127,6.85319098548444,5.77841751066921,475.818795877197,459.927007367211,2000.89991666661,2016.7917051766,548500000
743,321,2.22739071381082,6.85319098548444,5.77841751066921,6.85346162609374,5.77770628047382,478.046186591008,475.818795877197,2016.7917051766,2019.01909589041,548500000
743,322,1.3232811247697,6.85319098548444,5.77841751066921,6.85273788105746,5.77657017710097,477.142077001967,475.818795877197,2016.7917051766,2018.11498630137,548500000
744,326,6.06285283306695,6.86198850074898,5.77771425502857,6.8546039256828,5.77513053806816,478.062624947172,471.999772114105,2012.97268141351,2019.03553424658,548500000
744,325,6.19435968238215,6.86198850074898,5.77771425502857,7.19354250988345,5.5816017317214,478.194131796488,471.999772114105,2012.97268141351,2019.16704109589,548500000
745,746,4.46757191968277,6.88814854415996,5.77164371639836,7.25534943762916,5.19587382392744,462.086128930064,457.618557010381,1998.59146630978,2003.05903822947,548500000
745,748,0.226211302721062,6.88814854415996,5.77164371639836,6.88827581150215,5.77845348126608,457.844768313102,457.618557010381,1998.59146630978,1998.81767761251,548500000
746,747,6.89361102432655,7.25534943762916,5.19587382392744,7.25439800786622,5.19571651073689,468.979739954391,462.086128930064,2003.05903822947,2009.95264925379,548500000
746,327,13.0884205623588,7.25534943762916,5.19587382392744,7.579115,5.696218,475.174549492423,462.086128930064,2003.05903822947,2016.14745879183,548500000
747,328,8.11576170511042,7.25439800786622,5.19571651073689,7.24983642060821,5.19736810248801,477.095501659501,468.979739954391,2009.95264925379,2018.0684109589,548500000
747,329,8.19247403387757,7.25439800786622,5.19571651073689,7.24700296009173,5.19108822219716,477.172213988268,468.979739954391,2009.95264925379,2018.14512328767,548500000
748,331,14.2233360861249,6.88827581150215,5.77845348126608,6.87224,5.75412,472.068104399227,457.844768313102,1998.81767761251,2013.04101369863,548500000
748,330,18.2233360861249,6.88827581150215,5.77845348126608,6.78645392246064,5.59102752936804,476.068104399227,457.844768313102,1998.81767761251,2017.04101369863,548500000
749,334,29.5799532962152,6.77684188464098,6.0772865835051,6.754196,6.054167,478.079063303337,448.499110007122,1989.47201930652,2019.05197260274,548500000
749,750,2.13065012557252,6.77684188464098,6.0772865835051,6.61353717058872,6.00557060264981,450.629760132694,448.499110007122,1989.47201930652,1991.6026694321,548500000
750,335,26.4356045405056,6.61353717058872,6.00557060264981,7.1924839008699,5.58182287736016,477.0653646732,450.629760132694,1991.6026694321,2018.0382739726,548500000
750,336,26.4903990610537,6.61353717058872,6.00557060264981,6.6152927397025,5.98879431840904,477.120159193748,450.629760132694,1991.6026694321,2018.09306849315,548500000
751,754,0.715711613232116,6.74836793157678,6.13604155667558,6.74248645922752,6.13325370720374,435.903481883195,435.187770269963,1976.16067956937,1976.8763911826,548500000
751,752,0.907068009948524,6.74836793157678,6.13604155667558,6.74936177229329,6.13709550640963,436.094838279912,435.187770269963,1976.16067956937,1977.06774757931,548500000
752,339,41.0472387220551,6.74936177229329,6.13709550640963,6.479748,5.898933,477.142077001967,436.094838279912,1977.06774757931,2018.11498630137,548500000
752,753,5.98329707425235,6.74936177229329,6.13709550640963,6.7494260178044,6.13351552489577,442.078135354164,436.094838279912,1977.06774757931,1983.05104465357,548500000
753,338,11.3024285270704,6.7494260178044,6.13351552489577,6.7514204070767,6.13070337241694,453.380563881235,442.078135354164,1983.05104465357,1994.35347318064,548500000
753,337,34.2009279491727,6.7494260178044,6.13351552489577,6.75028773985605,6.22022803501522,476.279063303337,442.078135354164,1983.05104465357,2017.25197260274,548500000
754,755,2.5235351231256,6.74248645922752,6.13325370720374,7.07584539777722,6.26407250316619,438.427017006321,435.903481883195,1976.8763911826,1979.39992630572,548500000
754,788,21.1973749360675,6.74248645922752,6.13325370720374,6.74934502502568,6.13757327250024,457.100856819263,435.903481883195,1976.8763911826,1998.07376611867,548500000
755,756,2.22771451194642,7.07584539777722,6.26407250316619,6.93228575417825,5.77876080930357,440.654731518267,438.427017006321,1979.39992630572,1981.62764081767,548500000
755,765,1.27611671432393,7.07584539777722,6.26407250316619,7.06709657305008,6.27008439874217,439.703133720645,438.427017006321,1979.39992630572,1980.67604302005,548500000
756,757,20.3453660631639,6.93228575417825,5.77876080930357,6.92713967223544,5.76899317966011,461.000097581431,440.654731518267,1981.62764081767,2001.97300688083,548500000
756,762,12.9297679761747,6.93228575417825,5.77876080930357,6.92859079578897,5.7767671540477,453.584499494442,440.654731518267,1981.62764081767,1994.55740879385,548500000
757,345,16.1228013383438,6.92713967223544,5.76899317966011,6.92514057629277,5.77163723213495,477.122898919775,461.000097581431,2001.97300688083,2018.09580821918,548500000
757,758,4.26409837643297,6.92713967223544,5.76899317966011,6.78029457425473,5.59236515737191,465.264195957864,461.000097581431,2001.97300688083,2006.23710525727,548500000
758,759,1.25141869809029,6.78029457425473,5.59236515737191,6.78033510930487,5.59060666380722,466.515614655955,465.264195957864,2006.23710525727,2007.48852395536,548500000
758,761,0.0578664284361814,6.78029457425473,5.59236515737191,6.77810262202888,5.58413054901869,465.322062386301,465.264195957864,2006.23710525727,2006.2949716857,548500000
759,340,11.514133578889,6.78033510930487,5.59060666380722,6.78048636382262,5.59196631607133,478.029748234844,466.515614655955,2007.48852395536,2019.00265753425,548500000
759,760,0.755404632035683,6.78033510930487,5.59060666380722,6.78061045118158,5.59108688095578,467.27101928799,466.515614655955,2007.48852395536,2008.24392858739,548500000
760,341,6.12859196055206,6.78061045118158,5.59108688095578,6.77961768398999,5.58525491324063,473.399611248542,467.27101928799,2008.24392858739,2014.37252054795,548500000
760,342,6.10393442630539,6.78061045118158,5.59108688095578,6.77967866806584,5.59161782701243,473.374953714296,467.27101928799,2008.24392858739,2014.3478630137,548500000
761,344,11.8665899581321,6.77810262202888,5.58413054901869,6.33783388208724,5.62355514525915,477.188652344433,465.322062386301,2006.2949716857,2018.16156164384,548500000
761,343,8.28576804032397,6.77810262202888,5.58413054901869,6.78481224781333,5.58653208401166,473.607830426625,465.322062386301,2006.2949716857,2014.58073972603,548500000
762,764,18.6606405935617,6.92859079578897,5.7767671540477,6.92547158273231,5.77834989607129,472.245140088004,453.584499494442,1994.55740879385,2013.21804938741,548500000
762,763,2.52143560685323,6.92859079578897,5.7767671540477,7.19092457688648,5.56749255274177,456.105935101295,453.584499494442,1994.55740879385,1997.0788444007,548500000
763,347,20.948470667795,7.19092457688648,5.56749255274177,7.182869,5.581471,477.05440576909,456.105935101295,1997.0788444007,2018.02731506849,548500000
763,346,21.9183336814936,7.19092457688648,5.56749255274177,7.19274962879593,5.58514138738083,478.024268782789,456.105935101295,1997.0788444007,2018.99717808219,548500000
764,348,5.82570403725093,6.92547158273231,5.77834989607129,6.92283658941346,5.77602143035076,478.070844125255,472.245140088004,2013.21804938741,2019.04375342466,548500000
764,349,2.98132197272502,6.92547158273231,5.77834989607129,7.09074078371577,4.79902192916275,475.226462060729,472.245140088004,2013.21804938741,2016.19937136013,548500000
765,766,11.3611027054641,7.06709657305008,6.27008439874217,7.07470916300398,6.26917645200817,451.064236426109,439.703133720645,1980.67604302005,1992.03714572551,548500000
765,770,1.28013448304065,7.06709657305008,6.27008439874217,7.06619283354297,6.26883559140574,440.983268203686,439.703133720645,1980.67604302005,1981.95617750309,548500000
766,354,22.981950164899,7.07470916300398,6.26917645200817,10.0727,8.9341,474.046186591008,451.064236426109,1992.03714572551,2015.01909589041,548500000
766,767,6.2743586549781,7.07470916300398,6.26917645200817,7.07114326088813,6.2715299813698,457.338595081087,451.064236426109,1992.03714572551,1998.31150438049,548500000
767,350,14.8966326058113,7.07114326088813,6.2715299813698,4.869632,7.019002,472.235227686898,457.338595081087,1998.31150438049,2013.2081369863,548500000
767,768,8.84919329359013,7.07114326088813,6.2715299813698,7.0755646421746,6.27487226417983,466.187788374677,457.338595081087,1998.31150438049,2007.16069767408,548500000
768,353,11.8912749286595,7.0755646421746,6.27487226417983,7.08076234183341,6.28177564017979,478.079063303337,466.187788374677,2007.16069767408,2019.05197260274,548500000
768,769,4.16070541139335,7.0755646421746,6.27487226417983,7.0650552630191,6.26511070516393,470.348493786071,466.187788374677,2007.16069767408,2011.32140308547,548500000
769,352,7.78262431178688,7.0650552630191,6.26511070516393,7.06460641359442,6.27065950582258,478.131118097857,470.348493786071,2011.32140308547,2019.10402739726,548500000
769,351,6.71961061315676,7.0650552630191,6.26511070516393,7.19312500930318,5.5894215968982,477.068104399227,470.348493786071,2011.32140308547,2018.04101369863,548500000
770,779,0.843634610623205,7.06619283354297,6.26883559140574,7.06612906023935,6.26781088050289,441.826902814309,440.983268203686,1981.95617750309,1982.79981211371,548500000
770,771,1.4595337417209,7.06619283354297,6.26883559140574,7.06162424827702,6.26602653689193,442.442801945407,440.983268203686,1981.95617750309,1983.41571124481,548500000
771,772,2.21933051623941,7.06162424827702,6.26602653689193,7.06218551656144,6.26927580251296,444.662132461646,442.442801945407,1983.41571124481,1985.63504176105,548500000
771,777,1.62482284994053,7.06162424827702,6.26602653689193,7.06261616551771,6.2619423038289,444.067624795347,442.442801945407,1983.41571124481,1985.04053409475,548500000
772,773,15.5142576345341,7.06218551656144,6.26927580251296,7.06434533032394,6.26845214518612,460.17639009618,444.662132461646,1985.63504176105,2001.14929939558,548500000
772,360,33.5374787868964,7.06218551656144,6.26927580251296,7.06402506929373,6.27151645405215,478.199611248542,444.662132461646,1985.63504176105,2019.17252054795,548500000
773,355,17.9382896455131,7.06434533032394,6.26845214518612,7.0656046289575,6.26328893451476,478.114679741693,460.17639009618,2001.14929939558,2019.0875890411,548500000
773,774,0.717186714507292,7.06434533032394,6.26845214518612,7.08563540399755,6.28827804686952,460.893576810687,460.17639009618,2001.14929939558,2001.86648611009,548500000
774,359,17.1526097803207,7.08563540399755,6.28827804686952,7.08334813996625,6.28597813778541,478.046186591008,460.893576810687,2001.86648611009,2019.01909589041,548500000
774,775,0.159102709557214,7.08563540399755,6.28827804686952,7.08556632644908,6.28809286674129,461.052679520245,460.893576810687,2001.86648611009,2002.02558881965,548500000
775,358,17.0154248789828,7.08556632644908,6.28809286674129,7.08376323962385,6.28819217339463,478.068104399227,461.052679520245,2002.02558881965,2019.04101369863,548500000
775,776,7.15494468050123,7.08556632644908,6.28809286674129,7.08063656724352,6.28380532799164,468.207624200746,461.052679520245,2002.02558881965,2009.18053350015,548500000
776,357,9.82760348615283,7.08063656724352,6.28380532799164,7.08159984343376,6.28331925122227,478.035227686899,468.207624200746,2009.18053350015,2019.0081369863,548500000
776,356,9.85774047245399,7.08063656724352,6.28380532799164,7.08096866241593,6.28390038224119,478.0653646732,468.207624200746,2009.18053350015,2019.0382739726,548500000
777,778,4.61503674100624,7.06261616551771,6.2619423038289,7.06581114670177,6.26350326204688,448.682661536353,444.067624795347,1985.04053409475,1989.65557083576,548500000
777,363,30.9675804347807,7.06261616551771,6.2619423038289,6.74651416312668,6.22059533973626,475.035205230128,444.067624795347,1985.04053409475,2016.00811452953,548500000
778,361,28.481333273833,7.06581114670177,6.26350326204688,7.218593,6.334514,477.163994810186,448.682661536353,1989.65557083576,2018.13690410959,548500000
778,362,28.49503190397,7.06581114670177,6.26350326204688,7.06176863367759,6.26975834165609,477.177693440323,448.682661536353,1989.65557083576,2018.15060273973,548500000
779,780,0.161151596153935,7.06612906023935,6.26781088050289,7.0662778297551,6.26757073307963,441.988054410463,441.826902814309,1982.79981211371,1982.96096370987,548500000
779,786,5.25712102772232,7.06612906023935,6.26781088050289,7.06939808398954,6.26735489181491,447.084023842031,441.826902814309,1982.79981211371,1988.05693314143,548500000
780,782,2.30401733712487,7.0662778297551,6.26757073307963,7.06762216451186,6.26600387049841,444.292071747588,441.988054410463,1982.96096370987,1985.26498104699,548500000
780,781,19.4447418276499,7.0662778297551,6.26757073307963,7.06936879797127,6.26998086991432,461.432796238113,441.988054410463,1982.96096370987,2002.40570553752,548500000
781,365,16.6407876131695,7.06936879797127,6.26998086991432,7.07041279720376,6.27133012641912,478.073583851282,461.432796238113,2002.40570553752,2019.04649315069,548500000
781,364,16.7531163802927,7.06936879797127,6.26998086991432,7.0830404538633,6.28178802897198,478.185912618405,461.432796238113,2002.40570553752,2019.15882191781,548500000
782,784,1.28080102375061,7.06762216451186,6.26600387049841,7.06764083297022,6.26709212466329,445.572872771338,444.292071747588,1985.26498104699,1986.54578207074,548500000
782,783,31.2179127960858,7.06762216451186,6.26600387049841,7.08326841328142,6.28178818978052,475.509984543673,444.292071747588,1985.26498104699,2016.48289384308,548500000
783,366,2.6704486226772,7.08326841328142,6.28178818978052,7.08219564314557,6.28555000453249,478.180433166351,475.509984543673,2016.48289384308,2019.15334246575,548500000
783,367,1.5827773898004,7.08326841328142,6.28178818978052,7.08247398928601,6.28210827128587,477.092761933474,475.509984543673,2016.48289384308,2018.06567123288,548500000
784,785,28.0945000002733,7.06764083297022,6.26709212466329,7.06735493746622,6.26238440631275,473.667372771611,445.572872771338,1986.54578207074,2014.64028207101,548500000
784,368,31.5692042306287,7.06764083297022,6.26709212466329,7.06508397745805,6.27053539152582,477.142077001967,445.572872771338,1986.54578207074,2018.11498630137,548500000
