node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
785,369,3.4829234084377,7.06735493746622,6.26238440631275,7.113571,6.327094,477.150296180049,473.667372771611,2014.64028207101,2018.12320547945,548500000
785,370,3.38155354542389,7.06735493746622,6.26238440631275,7.06727276490581,6.26234105909033,477.048926317035,473.667372771611,2014.64028207101,2018.02183561644,548500000
786,787,8.93153665432003,7.06939808398954,6.26735489181491,7.06671435751229,6.26572617515174,456.015560496351,447.084023842031,1988.05693314143,1996.98846979575,548500000
786,373,29.7734883958744,7.06939808398954,6.26735489181491,7.088383,6.290372,476.857512237905,447.084023842031,1988.05693314143,2017.83042153731,548500000
787,371,22.0662425330132,7.06671435751229,6.26572617515174,7.06860456799945,6.2631094242821,478.081803029364,456.015560496351,1996.98846979575,2019.05471232877,548500000
787,372,22.1100781494514,7.06671435751229,6.26572617515174,7.07154390699569,6.26479249852647,478.125638645803,456.015560496351,1996.98846979575,2019.09854794521,548500000
788,375,20.9535489498275,6.74934502502568,6.13757327250024,6.74809800798914,6.13400951790304,478.05440576909,457.100856819263,1998.07376611867,2019.02731506849,548500000
788,374,21.054918812841,6.74934502502568,6.13757327250024,6.7383734203358,6.21976409245434,478.155775632104,457.100856819263,1998.07376611867,2019.12868493151,548500000
789,792,0.1011855374852,6.7067162902028,6.32738482614834,6.70699852314505,6.32744561149605,437.60069384447,437.499508306985,1978.47241760639,1978.57360314387,548500000
789,790,22.5650296526666,6.7067162902028,6.32738482614834,6.71006370193654,6.3273715234616,460.064537959651,437.499508306985,1978.47241760639,2001.03744725905,548500000
790,791,13.6539646428622,6.71006370193654,6.3273715234616,6.71127797204084,6.3285219991679,473.718502602514,460.064537959651,2001.03744725905,2014.69141190192,548500000
790,376,17.9816486313567,6.71006370193654,6.3273715234616,6.71577547314671,6.33005584344977,478.046186591008,460.064537959651,2001.03744725905,2019.01909589041,548500000
791,377,1.43145672597481,6.71127797204084,6.3285219991679,6.74622722502348,6.22072674781756,475.149959328488,473.718502602514,2014.69141190192,2016.12286862789,548500000
791,378,3.42357439945337,6.71127797204084,6.3285219991679,6.71391976892574,6.33060897438369,477.142077001967,473.718502602514,2014.69141190192,2018.11498630137,548500000
792,793,13.6360547954688,6.70699852314505,6.32744561149605,6.70756317236992,6.3269728292771,451.236748639939,437.60069384447,1978.57360314387,1992.20965793934,548500000
792,799,4.84830430701687,6.70699852314505,6.32744561149605,6.70815363387345,6.32761893970943,442.448998151487,437.60069384447,1978.57360314387,1983.42190745089,548500000
793,797,1.72049069209829,6.70756317236992,6.3269728292771,6.70914395758444,6.3291113986058,452.957239332037,451.236748639939,1992.20965793934,1993.93014863144,548500000
793,794,12.7783912744012,6.70756317236992,6.3269728292771,6.70950127134561,6.32732720804557,464.01513991434,451.236748639939,1992.20965793934,2004.98804921374,548500000
794,379,13.1159781835175,6.70950127134561,6.32732720804557,6.70736004375731,6.32997813687569,477.131118097857,464.01513991434,2004.98804921374,2018.10402739726,548500000
794,795,4.91757897599301,6.70950127134561,6.32732720804557,6.71548983956785,6.32849794338288,468.932718890333,464.01513991434,2004.98804921374,2009.90562818974,548500000
795,796,5.9666615367969,6.71548983956785,6.32849794338288,6.71539660733732,6.33161851566544,474.89938042713,468.932718890333,2009.90562818974,2015.87228972653,548500000
795,380,9.27237181026408,6.71548983956785,6.32849794338288,6.71173048591957,6.32619191524565,478.205090700597,468.932718890333,2009.90562818974,2019.178,548500000
796,381,3.1742034241522,6.71539660733732,6.33161851566544,6.7169780802849,6.32824366127639,478.073583851282,474.89938042713,2015.87228972653,2019.04649315069,548500000
796,382,3.17146369812485,6.71539660733732,6.33161851566544,6.71170696217492,6.32604190983626,478.070844125255,474.89938042713,2015.87228972653,2019.04375342466,548500000
797,798,15.1123314267585,6.70914395758444,6.3291113986058,6.71469571124312,6.3281083181269,468.069570758796,452.957239332037,1993.93014863144,2009.0424800582,548500000
797,385,25.157440409656,6.70914395758444,6.3291113986058,6.73439236261824,6.22153277919943,478.114679741693,452.957239332037,1993.93014863144,2019.0875890411,548500000
798,383,9.05606788700693,6.71469571124312,6.3281083181269,6.71247452121319,6.32844625929754,477.125638645803,468.069570758796,2009.0424800582,2018.09854794521,548500000
798,384,9.08894459933567,6.71469571124312,6.3281083181269,6.71696950653664,6.3317804768126,477.158515358131,468.069570758796,2009.0424800582,2018.13142465753,548500000
799,800,14.4046597992963,6.70815363387345,6.32761893970943,6.70951538296885,6.3286006710132,456.853657950783,442.448998151487,1983.42190745089,1997.82656725019,548500000
799,390,24.6765839870955,6.70815363387345,6.32761893970943,6.71642768562667,6.33020529863614,467.125582138582,442.448998151487,1983.42190745089,2008.09849143799,548500000
800,389,21.3267752155675,6.70951538296885,6.3286006710132,7.06303332564941,6.26858648985685,478.180433166351,456.853657950783,1997.82656725019,2019.15334246575,548500000
800,801,15.2831312579494,6.70951538296885,6.3286006710132,6.71209379941226,6.32760657837963,472.136789208733,456.853657950783,1997.82656725019,2013.10969850814,548500000
801,802,0.662991726566637,6.71209379941226,6.32760657837963,6.71426608004391,6.33185655988571,472.799780935299,472.136789208733,2013.10969850814,2013.7726902347,548500000
801,388,5.07104121789205,6.71209379941226,6.32760657837963,6.71063762112925,6.32490282977306,477.207830426625,472.136789208733,2013.10969850814,2018.18073972603,548500000
802,386,5.31763853242125,6.71426608004391,6.33185655988571,6.71677959745545,6.33326723494566,478.11741946772,472.799780935299,2013.7726902347,2019.09032876712,548500000
802,387,4.41078921735277,6.71426608004391,6.33185655988571,6.71170519744165,6.32942826782448,477.210570152652,472.799780935299,2013.7726902347,2018.18347945206,548500000
803,814,22.0109147268856,6.66745067820015,6.38193978390839,6.50068980320248,6.60967841583524,443.901425955777,421.890511228891,1962.86342052829,1984.87433525518,548500000
803,804,0.862897924750605,6.66745067820015,6.38193978390839,6.66543636178995,6.37974548425519,422.753409153642,421.890511228891,1962.86342052829,1963.72631845304,548500000
804,805,12.9432468371464,6.66543636178995,6.37974548425519,6.66395657482553,6.38094438622184,435.696655990788,422.753409153642,1963.72631845304,1976.66956529019,548500000
804,806,30.183732544413,6.66543636178995,6.37974548425519,6.75291148863725,6.13359973639286,452.937141698055,422.753409153642,1963.72631845304,1993.91005099746,548500000
805,391,41.3988456687128,6.66395657482553,6.38094438622184,6.66209647434168,6.38044624195503,477.095501659501,435.696655990788,1976.66956529019,2018.0684109589,548500000
805,392,41.3796675865211,6.66395657482553,6.38094438622184,7.098654,6.678859,477.076323577309,435.696655990788,1976.66956529019,2018.04923287671,548500000
806,807,4.57514501145196,6.75291148863725,6.13359973639286,6.75266395155159,6.13817622630607,457.512286709507,452.937141698055,1993.91005099746,1998.48519600891,548500000
806,811,0.198470254219522,6.75291148863725,6.13359973639286,6.75263909109611,6.13371073311652,453.135611952274,452.937141698055,1993.91005099746,1994.10852125168,548500000
807,393,19.5311601554739,6.75266395155159,6.13817622630607,6.505376,6.207318,477.043446864981,457.512286709507,1998.48519600891,2018.01635616438,548500000
807,808,2.55939373588544,6.75266395155159,6.13817622630607,6.75231802945716,6.13829771727089,460.071680445392,457.512286709507,1998.48519600891,2001.0445897448,548500000
808,809,0.719370806602136,6.75231802945716,6.13829771727089,6.75255437298365,6.13650488579172,460.791051251994,460.071680445392,2001.0445897448,2001.7639605514,548500000
808,810,5.71202179862409,6.75231802945716,6.13829771727089,6.75367718206007,6.13781573518466,465.783702244016,460.071680445392,2001.0445897448,2006.75661154342,548500000
809,394,17.3017106814794,6.75255437298365,6.13650488579172,6.75222494097981,6.13747345371784,478.092761933474,460.791051251994,2001.7639605514,2019.06567123288,548500000
809,395,16.4085599965479,6.75255437298365,6.13650488579172,6.75268218482716,6.13765125146266,477.199611248542,460.791051251994,2001.7639605514,2018.17252054795,548500000
810,397,7.30905968945745,6.75367718206007,6.13781573518466,6.74675115566874,6.22512759461501,473.092761933474,465.783702244016,2006.75661154342,2014.06567123288,548500000
810,396,12.3090596894574,6.75367718206007,6.13781573518466,6.75094230423788,6.13827085613776,478.092761933474,465.783702244016,2006.75661154342,2019.06567123288,548500000
811,813,4.64286088363434,6.75263909109611,6.13371073311652,6.75286062520192,6.13292597485764,457.778472835909,453.135611952274,1994.10852125168,1998.75138213531,548500000
811,812,22.4839982279323,6.75263909109611,6.13371073311652,6.75225433238942,6.13408270839816,475.619610180207,453.135611952274,1994.10852125168,2016.59251947961,548500000
812,398,1.47589147929442,6.75225433238942,6.13408270839816,6.74979831599804,6.13471771083503,477.095501659501,475.619610180207,2016.59251947961,2018.0684109589,548500000
812,399,1.50328873956845,6.75225433238942,6.13408270839816,6.75286427801487,6.13503170410541,477.122898919775,475.619610180207,2016.59251947961,2018.09580821918,548500000
813,401,20.4156589605789,6.75286062520192,6.13292597485764,7.19843641896263,5.58438672710694,478.194131796488,457.778472835909,1998.75138213531,2019.16704109589,548500000
813,400,14.0436176401206,6.75286062520192,6.13292597485764,6.74603712108149,6.12875870056519,471.822090476029,457.778472835909,1998.75138213531,2012.79499977543,548500000
814,402,27.5299541377389,6.50068980320248,6.60967841583524,6.19532498684703,6.7242817477747,471.431380093516,443.901425955777,1984.87433525518,2012.40428939292,548500000
814,815,20.7375911587984,6.50068980320248,6.60967841583524,6.45477818192005,6.72850065107181,464.639017114575,443.901425955777,1984.87433525518,2005.61192641398,548500000
815,403,12.5030598873917,6.45477818192005,6.72850065107181,6.452608,6.726605,477.142077001967,464.639017114575,2005.61192641398,2018.11498630137,548500000
815,404,12.4647037230082,6.45477818192005,6.72850065107181,6.452245,6.728375,477.103720837583,464.639017114575,2005.61192641398,2018.07663013699,548500000
816,817,8.40607634815095,6.65717146463165,6.38399946366385,6.65324553170011,6.38147678313739,449.45538537176,441.049309023609,1982.02221832301,1990.42829467116,548500000
816,818,1.59137157818521,6.65717146463165,6.38399946366385,6.65323254781791,6.3747123094468,442.640680601795,441.049309023609,1982.02221832301,1983.6135899012,548500000
817,405,28.5771025891106,6.65324553170011,6.38147678313739,6.65587626584435,6.37849234200633,478.032487960871,449.45538537176,1990.42829467116,2019.00539726027,548500000
817,406,21.850311661646,6.65324553170011,6.38147678313739,6.797072,6.664688,471.305697033406,449.45538537176,1990.42829467116,2012.27860633281,548500000
818,407,35.5452320166107,6.65323254781791,6.3747123094468,6.19605149643975,6.73257309352546,478.185912618405,442.640680601795,1983.6135899012,2019.15882191781,548500000
818,408,34.5507114686656,6.65323254781791,6.3747123094468,7.11083542237581,6.74751113911871,477.19139207046,442.640680601795,1983.6135899012,2018.16430136986,548500000
819,410,31.9760296391631,6.1938677486959,6.72322877045659,6.19378731601307,6.72514535696289,477.155775632104,445.179745992941,1986.15265529234,2018.12868493151,548500000
819,409,32.8883584062865,6.1938677486959,6.72322877045659,7.272099,6.346321,478.068104399227,445.179745992941,1986.15265529234,2019.04101369863,548500000
561,602,133.05364648452,8.99249574169782,9.24089907666074,9.78417927371266,8.81034990391742,269.43756286572,136.3839163812,1677.3568256806,1810.41047216512,548500000
561,562,138.948114771533,8.99249574169782,9.24089907666074,8.98829425054656,9.24161642742651,275.332031152733,136.3839163812,1677.3568256806,1816.30494045214,548500000
562,563,50.6140183702101,8.98829425054656,9.24161642742651,8.99304613499091,9.23832257141216,325.946049522943,275.332031152733,1816.30494045214,1866.91895882235,548500000
562,584,19.6770607234169,8.98829425054656,9.24161642742651,8.9138169389786,9.3656313809326,295.00909187615,275.332031152733,1816.30494045214,1835.98200117555,548500000
563,564,36.0825864714369,8.99304613499091,9.23832257141216,8.89003707271507,9.53449738739872,362.02863599438,325.946049522943,1866.91895882235,1903.00154529378,548500000
563,581,66.7405136490759,8.99304613499091,9.23832257141216,9.74897442088478,9.55999169105466,392.686563172019,325.946049522943,1866.91895882235,1933.65947247142,548500000
564,565,12.8824889654089,8.89003707271507,9.53449738739872,10.3004024769163,9.85038081483079,374.911124959789,362.02863599438,1903.00154529378,1915.88403425919,548500000
564,150,113.050285082742,8.89003707271507,9.53449738739872,8.87931,9.53879,475.078921077122,362.02863599438,1903.00154529378,2016.05183037653,548500000
565,566,6.67732653049565,10.3004024769163,9.85038081483079,9.38215956359852,9.1208389245532,381.588451490285,374.911124959789,1915.88403425919,1922.56136078969,548500000
565,567,15.1226724038492,10.3004024769163,9.85038081483079,10.3124751519246,9.84509805750622,390.033797363638,374.911124959789,1915.88403425919,1931.00670666304,548500000
566,151,59.4575003616764,9.38215956359852,9.1208389245532,9.91436205057675,8.88715756547898,441.045951851961,381.588451490285,1922.56136078969,1982.01886115136,548500000
566,152,93.4467537398429,9.38215956359852,9.1208389245532,9.383,9.133,475.035205230128,381.588451490285,1922.56136078969,2016.00811452953,548500000
567,570,20.5868924096343,10.3124751519246,9.84509805750622,10.309596451737,9.84659536862574,410.620689773273,390.033797363638,1931.00670666304,1951.59359907268,548500000
567,568,10.0911184625728,10.3124751519246,9.84509805750622,10.3156422825869,9.84331673356874,400.124915826211,390.033797363638,1931.00670666304,1941.09782512561,548500000
568,153,74.9212183656654,10.3156422825869,9.84331673356874,10.006978,9.544584,475.046134191876,400.124915826211,1941.09782512561,2016.01904349128,548500000
568,569,53.0362860445712,10.3156422825869,9.84331673356874,10.3111781793542,9.84688933633264,453.161201870782,400.124915826211,1941.09782512561,1994.13411117019,548500000
569,154,20.9123819804998,10.3111781793542,9.84688933633264,10.3095077336146,9.8475132332633,474.073583851282,453.161201870782,1994.13411117019,2015.04649315069,548500000
569,155,19.7589573229655,10.3111781793542,9.84688933633264,10.3113678682012,9.84526887944726,472.920159193748,453.161201870782,1994.13411117019,2013.89306849315,548500000
570,572,11.7523334688641,10.309596451737,9.84659536862574,10.3095049818014,9.83847177842891,422.373023242137,410.620689773273,1951.59359907268,1963.34593254154,548500000
570,571,32.4783320331241,10.309596451737,9.84659536862574,9.99162570883262,9.23636758408315,443.099021806397,410.620689773273,1951.59359907268,1984.0719311058,548500000
571,157,34.0211373873512,9.99162570883262,9.23636758408315,9.983,9.233,477.120159193748,443.099021806397,1984.0719311058,2018.09306849315,548500000
571,156,34.1005894421457,9.99162570883262,9.23636758408315,10.03284,9.386606,477.199611248542,443.099021806397,1984.0719311058,2018.17252054795,548500000
572,575,20.0830867583722,10.3095049818014,9.83847177842891,10.3198744239634,9.84719486416469,442.456110000509,422.373023242137,1963.34593254154,1983.42901929991,548500000
572,573,40.9495974475112,10.3095049818014,9.83847177842891,10.3093832531766,9.84471726013028,463.322620689648,422.373023242137,1963.34593254154,2004.29552998905,548500000
573,574,8.78738745791001,10.3093832531766,9.84471726013028,9.99913476567109,9.51079698545029,472.110008147558,463.322620689648,2004.29552998905,2013.08291744696,548500000
573,160,9.62767549040122,10.3093832531766,9.84471726013028,10.3107627967407,9.84333936092576,472.950296180049,463.322620689648,2004.29552998905,2013.92320547945,548500000
574,159,2.87590447084731,9.99913476567109,9.51079698545029,9.99934,9.51518,474.985912618405,472.110008147558,2013.08291744696,2015.95882191781,548500000
574,158,5.02110995029953,9.99913476567109,9.51079698545029,9.960813,9.502202,477.131118097857,472.110008147558,2013.08291744696,2018.10402739726,548500000
575,576,12.5575867589598,10.3198744239634,9.84719486416469,10.3183718387596,9.84565245719408,455.013696759469,442.456110000509,1983.42901929991,1995.98660605887,548500000
575,578,7.87326332326922,10.3198744239634,9.84719486416469,10.0742042269641,9.78618918369811,450.329373323778,442.456110000509,1983.42901929991,1991.30228262318,548500000
576,577,7.86108538603274,10.3183718387596,9.84565245719408,10.3124351588519,9.8357524923841,462.874782145501,455.013696759469,1995.98660605887,2003.8476914449,548500000
576,163,17.9475583246901,10.3183718387596,9.84565245719408,10.3145627763752,9.8436269148199,472.961255084159,455.013696759469,1995.98660605887,2013.93416438356,548500000
577,162,9.33852773317792,10.3124351588519,9.8357524923841,10.3183380234542,9.84495367405811,472.213309878679,462.874782145501,2003.8476914449,2013.18621917808,548500000
577,161,11.4645551304382,10.3124351588519,9.8357524923841,9.59970571278766,9.61287209407238,474.33933727594,462.874782145501,2003.8476914449,2015.31224657534,548500000
578,579,9.12817231411034,10.0742042269641,9.78618918369811,10.0942338311293,9.77721419724176,459.457545637888,450.329373323778,1991.30228262318,2000.43045493729,548500000
578,167,24.8888920156393,10.0742042269641,9.78618918369811,9.59439500350121,9.61713815310964,475.218265339417,450.329373323778,1991.30228262318,2016.19117463882,548500000
579,580,9.85228157280167,10.0942338311293,9.77721419724176,10.0944703287364,9.77307548646372,469.30982721069,459.457545637888,2000.43045493729,2010.28273651009,548500000
579,166,17.5722025969552,10.0942338311293,9.77721419724176,10.0895444253829,9.76543423747116,477.029748234844,459.457545637888,2000.43045493729,2018.00265753425,548500000
580,164,5.74723594293505,10.0944703287364,9.77307548646372,10.0945784488607,9.76895388386667,475.057063153625,469.30982721069,2010.28273651009,2016.02997245303,548500000
580,165,5.87838348391847,10.0944703287364,9.77307548646372,10.675453,9.122348,475.188210694609,469.30982721069,2010.28273651009,2016.16111999401,548500000
581,582,22.1692967240511,9.74897442088478,9.55999169105466,7.32606742170741,9.00277709162548,414.85585989607,392.686563172019,1933.65947247142,1955.82876919547,548500000
581,171,82.4060191072888,9.74897442088478,9.55999169105466,9.755908,9.553992,475.092582279308,392.686563172019,1933.65947247142,2016.06549157871,548500000
582,583,33.3140539437062,7.32606742170741,9.00277709162548,10.2648162138656,10.3259617184225,448.169913839776,414.85585989607,1955.82876919547,1989.14282313918,548500000
582,168,63.2752582017872,7.32606742170741,9.00277709162548,7.336619,9.002272,478.131118097857,414.85585989607,1955.82876919547,2019.10402739726,548500000
583,169,26.9308651608432,10.2648162138656,10.3259617184225,10.2659436899319,10.3326438363063,475.10077900062,448.169913839776,1989.14282313918,2016.07368830002,548500000
583,170,26.1283275457521,10.2648162138656,10.3259617184225,10.2731853891014,10.332298214656,474.298241385529,448.169913839776,1989.14282313918,2015.27115068493,548500000
584,172,180.075293681847,8.9138169389786,9.3656313809326,7.213958,10.183256,475.084385557997,295.00909187615,1835.98200117555,2016.0572948574,548500000
584,585,38.8465054511958,8.9138169389786,9.3656313809326,8.33534252713248,8.43232053353969,333.855597327346,295.00909187615,1835.98200117555,1874.82850662675,548500000
585,591,104.980522880823,8.33534252713248,8.43232053353969,8.49498996670538,8.52051384507107,438.836120208169,333.855597327346,1874.82850662675,1979.80902950757,548500000
585,586,73.3590334820409,8.33534252713248,8.43232053353969,8.31986382892604,8.45061936003756,407.214630809387,333.855597327346,1874.82850662675,1948.18754010879,548500000
586,178,69.8616927679227,8.31986382892604,8.45061936003756,5.79449,7.03589,477.076323577309,407.214630809387,1948.18754010879,2018.04923287671,548500000
586,587,8.60581263649407,8.31986382892604,8.45061936003756,8.31786230266686,8.45654924718377,415.820443445881,407.214630809387,1948.18754010879,1956.79335274528,548500000
587,173,59.3595705274164,8.31786230266686,8.45654924718377,7.565864,7.917972,475.180013973297,415.820443445881,1956.79335274528,2016.1529232727,548500000
587,588,30.0978877831928,8.31786230266686,8.45654924718377,8.32310909648046,8.45700438878701,445.918331229074,415.820443445881,1956.79335274528,1986.89124052848,548500000
588,589,20.763804587165,8.32310909648046,8.45700438878701,7.63006350794364,8.40011437418643,466.682135816239,445.918331229074,1986.89124052848,2007.65504511564,548500000
588,177,29.2070379354804,8.32310909648046,8.45700438878701,8.325363,8.450158,475.125369164554,445.918331229074,1986.89124052848,2016.09827846396,548500000
589,590,3.27995254183343,7.63006350794364,8.40011437418643,7.63062818999644,8.39921607273877,469.962088358072,466.682135816239,2007.65504511564,2010.93499765748,548500000
589,176,5.1700093045996,7.63006350794364,8.40011437418643,7.63456656682195,8.39961002523101,471.852145120838,466.682135816239,2007.65504511564,2012.82505442024,548500000
590,174,0.87313932882655,7.63062818999644,8.39921607273877,7.63281136685013,8.3988487753855,470.835227686899,469.962088358072,2010.93499765748,2011.8081369863,548500000
590,175,0.875879054853907,7.63062818999644,8.39921607273877,7.63056461907981,8.40001304243303,470.837967412926,469.962088358072,2010.93499765748,2011.81087671233,548500000
591,595,0.0768652518313289,8.49498996670538,8.52051384507107,8.49498404815548,8.5208452921466,438.91298546,438.836120208169,1979.80902950757,1979.8858947594,548500000
591,592,9.17086528826446,8.49498996670538,8.52051384507107,8.4970997645767,8.52083505935617,448.006985496434,438.836120208169,1979.80902950757,1988.97989479584,548500000
592,593,24.2272652988386,8.4970997645767,8.52083505935617,8.49569763565269,8.51947715127436,472.234250795272,448.006985496434,1988.97989479584,2013.20716009468,548500000
592,179,24.0665983548485,8.4970997645767,8.52083505935617,8.49744220507281,8.52177529520516,472.073583851282,448.006985496434,1988.97989479584,2013.04649315069,548500000
593,594,1.13639895317382,8.49569763565269,8.51947715127436,8.49556405562592,8.51955763860192,473.370649748446,472.234250795272,2013.20716009468,2014.34355904785,548500000
593,182,2.7872782614894,8.49569763565269,8.51947715127436,8.49911637083147,8.5251867865069,475.021529056762,472.234250795272,2013.20716009468,2015.99443835616,548500000
594,180,2.71937245900042,8.49556405562592,8.51955763860192,8.49517533890368,8.51898568652615,476.090022207446,473.370649748446,2014.34355904785,2017.06293150685,548500000
594,181,1.74652269479659,8.49556405562592,8.51955763860192,8.49141003311755,8.52083351500807,475.117172443243,473.370649748446,2014.34355904785,2016.09008174265,548500000
595,596,1.04812982742159,8.49498404815548,8.5208452921466,8.49408191514125,8.52158495510517,439.961115287422,438.91298546,1979.8858947594,1980.93402458683,548500000
595,601,7.64426634936916,8.49498404815548,8.5208452921466,8.49492963639898,8.52136426178326,446.55725180937,438.91298546,1979.8858947594,1987.53016110877,548500000
596,600,3.91951092139718,8.49408191514125,8.52158495510517,8.49640438110575,8.52088234013809,443.880626208819,439.961115287422,1980.93402458683,1984.85353550822,548500000
596,597,10.6525260622615,8.49408191514125,8.52158495510517,8.49600644455028,8.52143707108457,450.613641349684,439.961115287422,1980.93402458683,1991.58655064909,548500000
597,599,3.33818390049992,8.49600644455028,8.52143707108457,8.49577565813143,8.52316575146227,453.951825250184,450.613641349684,1991.58655064909,1994.92473454959,548500000
597,598,2.16603341394484,8.49600644455028,8.52143707108457,8.49734120382389,8.52645192876112,452.779674763628,450.613641349684,1991.58655064909,1993.75258406303,548500000
598,184,22.299246313494,8.49734120382389,8.52645192876112,8.49884472174934,8.51984274942481,475.078921077122,452.779674763628,1993.75258406303,2016.05183037653,548500000
598,183,22.4440550566632,8.49734120382389,8.52645192876112,8.49860601778311,8.52411203613694,475.223729820292,452.779674763628,1993.75258406303,2016.19663911969,548500000
599,185,1.91530127808982,8.49577565813143,8.52316575146227,9.91355014753208,8.8919906745716,455.867126528273,453.951825250184,1994.92473454959,1996.84003582768,548500000
599,186,17.2309209635508,8.49577565813143,8.52316575146227,8.49647314559462,8.52206055522637,471.182746213734,453.951825250184,1994.92473454959,2012.15565551314,548500000
600,188,29.1984370945176,8.49640438110575,8.52088234013809,8.49509003319864,8.52073796916548,473.079063303337,443.880626208819,1984.85353550822,2014.05197260274,548500000
600,187,31.1409028479424,8.49640438110575,8.52088234013809,8.4,8.55,475.021529056762,443.880626208819,1984.85353550822,2015.99443835616,548500000
601,189,12.7074616174794,8.49492963639898,8.52136426178326,9.91289400743785,8.88656007151849,459.264713426849,446.55725180937,1987.53016110877,2000.23762272625,548500000
601,190,28.5927075191187,8.49492963639898,8.52136426178326,8.49914766197296,8.52253962918332,475.149959328488,446.55725180937,1987.53016110877,2016.12286862789,548500000
602,603,137.965704009087,9.78417927371266,8.81034990391742,11.0909723538767,7.68803219842992,407.403266874807,269.43756286572,1810.41047216512,1948.37617617421,548500000
602,604,60.7424194081553,9.78417927371266,8.81034990391742,9.77395717314269,8.80860280320688,330.179982273875,269.43756286572,1810.41047216512,1871.15289157328,548500000
603,192,66.6977142367495,11.0909723538767,7.68803219842992,11.0870288446671,7.68759190777458,474.100981111556,407.403266874807,1948.37617617421,2015.07389041096,548500000
603,191,29.48327884763,11.0909723538767,7.68803219842992,11.0873929353093,7.68416351047635,436.886545722437,407.403266874807,1948.37617617421,1977.85945502184,548500000
604,605,31.5188622584726,9.77395717314269,8.80860280320688,9.77564261352392,8.80739524618001,361.698844532348,330.179982273875,1871.15289157328,1902.67175383175,548500000
604,608,37.2101486842284,9.77395717314269,8.80860280320688,9.91925116042512,8.87732493242859,367.390130958104,330.179982273875,1871.15289157328,1908.36304025751,548500000
605,607,25.9918811645971,9.77564261352392,8.80739524618001,9.78160722704712,8.28121277771027,387.690725696945,361.698844532348,1902.67175383175,1928.66363499635,548500000
605,606,29.4987431969243,9.77564261352392,8.80739524618001,9.73598949780423,8.8822442667194,391.197587729272,361.698844532348,1902.67175383175,1932.17049702868,548500000
606,193,44.6509281288856,9.73598949780423,8.8822442667194,9.73535741577324,8.81282374726249,435.848515858158,391.197587729272,1932.17049702868,1976.82142515756,548500000
606,194,75.8321530199814,9.73598949780423,8.8822442667194,9.050211,7.396413,467.029740749253,391.197587729272,1932.17049702868,2008.00265004866,548500000
607,195,46.7927232465415,9.78160722704712,8.28121277771027,9.783333,8.283333,434.483448943486,387.690725696945,1928.66363499635,1975.45635824289,548500000
607,196,87.481091555041,9.78160722704712,8.28121277771027,10.523056,7.440278,475.171817251986,387.690725696945,1928.66363499635,2016.14472655139,548500000
608,202,106.656055632905,9.91925116042512,8.87732493242859,10.3156115930841,9.8413739469288,474.046186591008,367.390130958104,1908.36304025751,2015.01909589041,548500000
608,609,29.41985915584,9.91925116042512,8.87732493242859,9.90652296884275,8.88570626116121,396.809990113944,367.390130958104,1908.36304025751,1937.78289941335,548500000
609,197,75.3731827784344,9.90652296884275,8.88570626116121,9.91618736518843,8.89336103817895,472.183172892378,396.809990113944,1937.78289941335,2013.15608219178,548500000
609,610,25.3935734239579,9.90652296884275,8.88570626116121,9.91415552232952,8.88942533638638,422.203563537901,396.809990113944,1937.78289941335,1963.1764728373,548500000
610,612,6.72949694377212,9.91415552232952,8.88942533638638,9.74002577173175,8.81839060445296,428.933060481674,422.203563537901,1963.1764728373,1969.90596978108,548500000
610,611,4.64499842906718,9.91415552232952,8.88942533638638,9.91467904287741,8.88958622194402,426.848561966969,422.203563537901,1963.1764728373,1967.82147126637,548500000
611,199,45.2222821582861,9.91467904287741,8.88958622194402,7.732152,8.539144,472.070844125255,426.848561966969,1967.82147126637,2013.04375342466,548500000
611,198,25.4801231848168,9.91467904287741,8.88958622194402,9.91375885329651,8.88624277163889,452.328685151785,426.848561966969,1967.82147126637,1993.30159445119,548500000
612,200,6.0072343557943,9.74002577173175,8.81839060445296,9.73867130662906,8.81389114458936,434.940294837468,428.933060481674,1969.90596978108,1975.91320413687,548500000
612,201,45.1240850134441,9.74002577173175,8.81839060445296,9.74018465559197,8.80451286403297,474.057145495118,428.933060481674,1969.90596978108,2015.03005479452,548500000
