node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
413,414,169.102763287766,7.6741110857816,4.73355432190937,7.52738329410023,5.76719809190727,383.472896249085,214.37013296132,1786.24346961891,1955.34623290667,972700000
413,415,101.701426988912,7.6741110857816,4.73355432190937,7.67943809544446,4.60860614592888,316.071559950232,214.37013296132,1786.24346961891,1887.94489660782,972700000
414,1,63.697520517984,7.52738329410023,5.76719809190727,7.525829,5.762072,447.170416767069,383.472896249085,1955.34623290667,2019.04375342466,972700000
414,2,60.6892040272286,7.52738329410023,5.76719809190727,7.845422,5.182916,444.162100276314,383.472896249085,1955.34623290667,2016.0354369339,972700000
415,417,74.155748434484,7.67943809544446,4.60860614592888,7.68255616730727,4.61201280732824,390.227308384716,316.071559950232,1887.94489660782,1962.1006450423,972700000
415,416,110.65409826935,7.67943809544446,4.60860614592888,7.68717086913886,4.62019874894888,426.725658219581,316.071559950232,1887.94489660782,1998.59899487717,972700000
416,3,10.5906561277984,7.68717086913886,4.62019874894888,7.68520459385122,4.61928731676832,437.31631434738,426.725658219581,1998.59899487717,2009.18965100497,972700000
416,4,10.2285644253483,7.68717086913886,4.62019874894888,7.68561960816702,4.61829173303735,436.95422264493,426.725658219581,1998.59899487717,2008.82755930252,972700000
417,5,47.0976413636789,7.68255616730727,4.61201280732824,7.68395818548289,4.61435449649749,437.324949748395,390.227308384716,1962.1006450423,2009.19828640598,972700000
417,418,19.0770021266937,7.68255616730727,4.61201280732824,7.68322459038738,4.61228680890634,409.304310511409,390.227308384716,1962.1006450423,1981.177647169,972700000
418,7,27.6448467124352,7.68322459038738,4.61228680890634,7.68568904681139,4.61680177292813,436.949157223845,409.304310511409,1981.177647169,2008.82249388143,972700000
418,6,31.0244564315712,7.68322459038738,4.61228680890634,7.67961408805638,4.61694031615839,440.328766942981,409.304310511409,1981.177647169,2012.20210360057,972700000
