node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
419,429,68.0910369716726,6.01261346622562,7.83527543182343,6.01477581991316,7.86538427147358,345.472378229914,277.381341258242,1780.54685685907,1848.63789383074,472200000
419,420,55.1449321049169,6.01261346622562,7.83527543182343,6.01229885411716,7.82995799491218,332.526273363159,277.381341258242,1780.54685685907,1835.69178896399,472200000
420,421,117.165495358845,6.01229885411716,7.82995799491218,6.02188626365722,7.82982735209926,449.691768722003,332.526273363159,1835.69178896399,1952.85728432283,472200000
420,423,109.828363491097,6.01229885411716,7.82995799491218,5.48726222195145,7.03884232669082,442.354636854256,332.526273363159,1835.69178896399,1945.52015245509,472200000
421,8,63.2491908624353,6.02188626365722,7.82982735209926,6.0767,8.0701,512.940959584439,449.691768722003,1952.85728432283,2016.10647518527,472200000
421,422,10.2497608151952,6.02188626365722,7.82982735209926,6.02288357192652,7.82809762826811,459.941529537199,449.691768722003,1952.85728432283,1963.10704513803,472200000
422,9,54.983283629095,6.02288357192652,7.82809762826811,6.065463,7.81309,514.924813166294,459.941529537199,1963.10704513803,2018.09032876712,472200000
422,10,26.6776050756199,6.02288357192652,7.82809762826811,6.75249904015634,6.13142219613912,486.619134612819,459.941529537199,1963.10704513803,1989.78465021365,472200000
423,424,17.8684505387145,5.48726222195145,7.03884232669082,5.48779208195766,7.03752868307652,460.223087392971,442.354636854256,1945.52015245509,1963.3886029938,472200000
423,428,15.3089169142575,5.48726222195145,7.03884232669082,5.48984277644002,7.03973688063673,457.663553768514,442.354636854256,1945.52015245509,1960.82906936934,472200000
424,11,52.6823530657851,5.48779208195766,7.03752868307652,5.48377003798974,7.03778277594673,512.905440458756,460.223087392971,1963.3886029938,2016.07095605959,472200000
424,425,15.3230375473637,5.48779208195766,7.03752868307652,5.488992004721,7.03694009852155,475.546124940334,460.223087392971,1963.3886029938,1978.71164054116,472200000
425,12,34.3786882259594,5.488992004721,7.03694009852155,6.452667,7.510333,509.924813166294,475.546124940334,1978.71164054116,2013.09032876712,472200000
425,426,16.9114783667895,5.488992004721,7.03694009852155,4.77010360392483,7.0102739864956,492.457603307124,475.546124940334,1978.71164054116,1995.62311890795,472200000
426,427,3.71715586169937,4.77010360392483,7.0102739864956,4.77047067121077,7.01038941164144,496.174759168823,492.457603307124,1995.62311890795,1999.34027476965,472200000
426,13,17.6507715030056,4.77010360392483,7.0102739864956,4.865528,7.013852,510.108374810129,492.457603307124,1995.62311890795,2013.27389041096,472200000
427,14,16.706091125998,4.77047067121077,7.01038941164144,5.033333,7.916667,512.880850294821,496.174759168823,1999.34027476965,2016.04636589565,472200000
427,15,12.7989873008614,4.77047067121077,7.01038941164144,4.77149,7.01435,508.973746469684,496.174759168823,1999.34027476965,2012.13926207051,472200000
428,16,28.7977868969624,5.48984277644002,7.03973688063673,5.48588976258767,7.03987976263446,486.461340665476,457.663553768514,1960.82906936934,1989.62685626631,472200000
428,17,28.2577811059594,5.48984277644002,7.03973688063673,5.48317958640007,7.0353944454292,485.921334874473,457.663553768514,1960.82906936934,1989.0868504753,472200000
429,441,47.2569735202329,6.01477581991316,7.86538427147358,6.185908123665,6.75633298874773,392.729351750147,345.472378229914,1848.63789383074,1895.89486735098,472200000
429,430,104.400266066461,6.01477581991316,7.86538427147358,5.97467738392856,7.87216535264999,449.872644296376,345.472378229914,1848.63789383074,1953.03815989721,472200000
430,18,64.9946346233426,5.97467738392856,7.87216535264999,5.967,7.867,514.867278919718,449.872644296376,1953.03815989721,2018.03279452055,472200000
430,431,8.460982292915,5.97467738392856,7.87216535264999,6.34154477689956,8.09659600900963,458.333626589291,449.872644296376,1953.03815989721,1961.49914219012,472200000
431,29,56.5665290427563,6.34154477689956,8.09659600900963,6.556183,8.303293,514.900155632047,458.333626589291,1961.49914219012,2018.06567123288,472200000
431,432,21.2515341385453,6.34154477689956,8.09659600900963,6.33043015330472,8.10347413615667,479.585160727836,458.333626589291,1961.49914219012,1982.75067632867,472200000
432,19,35.3643099727041,6.33043015330472,8.10347413615667,6.3284501307556,8.10082041562745,514.94947070054,479.585160727836,1982.75067632867,2018.11498630137,472200000
432,433,11.4679726136374,6.33043015330472,8.10347413615667,6.33002024690254,8.0966648404088,491.053133341473,479.585160727836,1982.75067632867,1994.2186489423,472200000
433,437,0.256464700878528,6.33002024690254,8.0966648404088,6.32922882573565,8.09615509300849,491.309598042352,491.053133341473,1994.2186489423,1994.47511364318,472200000
433,434,4.23987158041539,6.33002024690254,8.0966648404088,6.32768088462998,8.10898174784682,495.293004921889,491.053133341473,1994.2186489423,1998.45852052272,472200000
434,20,19.6427671485143,6.32768088462998,8.10898174784682,6.1878,8.1189,514.935772070403,495.293004921889,1998.45852052272,2018.10128767123,472200000
434,435,8.82359662102476,6.32768088462998,8.10898174784682,6.33885211555334,8.10645581243075,504.116601542913,495.293004921889,1998.45852052272,2007.28211714374,472200000
435,436,3.66805251983055,6.33885211555334,8.10645581243075,6.33099889836378,8.10693020078757,507.784654062744,504.116601542913,2007.28211714374,2010.95016966357,472200000
435,23,10.8410883357089,6.33885211555334,8.10645581243075,6.128725,8.00679,514.957689878622,504.116601542913,2007.28211714374,2018.12320547945,472200000
436,22,7.12920019943995,6.33099889836378,8.10693020078757,6.340038,8.129261,514.913854262184,507.784654062744,2010.95016966357,2018.07936986301,472200000
436,21,7.15111800765903,6.33099889836378,8.10693020078757,6.33051714067075,8.09607123069906,514.935772070403,507.784654062744,2010.95016966357,2018.10128767123,472200000
437,438,1.75792424934319,6.32922882573565,8.09615509300849,6.33376678062679,8.09659301879443,493.067522291695,491.309598042352,1994.47511364318,1996.23303789252,472200000
437,24,23.5850781376404,6.32922882573565,8.09615509300849,6.032415,7.850118,514.894676179992,491.309598042352,1994.47511364318,2018.06019178082,472200000
438,25,16.8326333403519,6.33376678062679,8.09659301879443,6.33451953791785,8.10078624684006,509.900155632047,493.067522291695,1996.23303789252,2013.06567123288,472200000
438,439,3.27475651982555,6.33376678062679,8.09659301879443,6.33655864286803,8.10234061499779,496.342278811521,493.067522291695,1996.23303789252,1999.50779441235,472200000
439,26,18.582534354773,6.33655864286803,8.10234061499779,6.3298218976127,8.09698200080471,514.924813166294,496.342278811521,1999.50779441235,2018.09032876712,472200000
439,440,4.40575313454616,6.33655864286803,8.10234061499779,6.33451815473652,8.10123292414255,500.748031946067,496.342278811521,1999.50779441235,2003.9135475469,472200000
440,27,9.11509684928604,6.33451815473652,8.10123292414255,9.8,8.866667,509.863128795353,500.748031946067,2003.9135475469,2013.02864439618,472200000
440,28,10.4507538229665,6.33451815473652,8.10123292414255,6.3354459562343,8.10481758859521,511.198785769033,500.748031946067,2003.9135475469,2014.36430136986,472200000
441,449,41.8520972792666,6.185908123665,6.75633298874773,6.19961598758501,6.77038668549845,434.581449029414,392.729351750147,1895.89486735098,1937.74696463024,472200000
441,442,51.5194357904526,6.185908123665,6.75633298874773,6.16378145066976,6.7863036504756,444.2487875406,392.729351750147,1895.89486735098,1947.41430314143,472200000
442,443,25.8607801027576,6.16378145066976,6.7863036504756,6.16185666794401,6.78246765336739,470.109567643358,444.2487875406,1947.41430314143,1973.27508324419,472200000
442,444,5.05729442643992,6.16378145066976,6.7863036504756,8.89373596675735,11.3628676475664,449.30608196704,444.2487875406,1947.41430314143,1952.47159756787,472200000
443,30,1.29545148424555,6.16185666794401,6.78246765336739,6.16240506319545,6.78209633221215,471.405019127603,470.109567643358,1973.27508324419,1974.57053472843,472200000
443,31,0.891469497927169,6.16185666794401,6.78246765336739,6.16979267550837,6.7869113735307,471.001037141285,470.109567643358,1973.27508324419,1974.16655274211,472200000
444,445,17.0933042089368,8.89373596675735,11.3628676475664,8.89336824580905,11.3559045484279,466.399386175977,449.30608196704,1952.47159756787,1969.56490177681,472200000
444,448,38.6816580505142,8.89373596675735,11.3628676475664,8.89430178531885,11.3630392146173,487.987740017554,449.30608196704,1952.47159756787,1991.15325561838,472200000
445,446,10.1405178367382,8.89336824580905,11.3559045484279,8.89373879344628,11.3583027021275,476.539904012715,466.399386175977,1969.56490177681,1979.70541961354,472200000
445,447,36.5395074999333,8.89336824580905,11.3559045484279,8.8955341100453,11.3544252394717,502.93889367591,466.399386175977,1969.56490177681,2006.10440927674,472200000
446,33,32.3983233312865,8.89373879344628,11.3583027021275,8.89078607149554,11.3564531408427,508.938227344001,476.539904012715,1979.70541961354,2012.10374294483,472200000
446,32,38.3876488796061,8.89373879344628,11.3583027021275,8.89718034941841,11.362046360053,514.927552892321,476.539904012715,1979.70541961354,2018.09306849315,472200000
447,34,7.07085099723284,8.8955341100453,11.3544252394717,8.89625004817469,11.3532102786291,510.009744673143,502.93889367591,2006.10440927674,2013.17526027397,472200000
447,35,9.04619346298639,8.8955341100453,11.3544252394717,8.89795499794569,11.3569747458281,511.985087138896,502.93889367591,2006.10440927674,2015.15060273973,472200000
448,36,24.8575911515841,8.89430178531885,11.3630392146173,7.251211,9.976395,512.845331169138,487.987740017554,1991.15325561838,2016.01084676997,472200000
448,37,20.9559518073218,8.89430178531885,11.3630392146173,8.89670257375037,11.3593555968192,508.943691824876,487.987740017554,1991.15325561838,2012.10920742571,472200000
449,450,6.75878753470232,6.19961598758501,6.77038668549845,6.66141338372831,6.3801464572162,441.340236564116,434.581449029414,1937.74696463024,1944.50575216495,472200000
449,618,59.3791150347478,6.19961598758501,6.77038668549845,6.18287608624529,6.72498105023983,493.960564064162,434.581449029414,1937.74696463024,1997.12607966499,472200000
450,615,36.8468558588227,6.66141338372831,6.3801464572162,6.66046022720549,6.38302834992915,478.187092422939,441.340236564116,1944.50575216495,1981.35260802377,472200000
450,451,13.1694888655186,6.66141338372831,6.3801464572162,6.66351895054039,6.37904737688878,454.509725429635,441.340236564116,1944.50575216495,1957.67524103046,472200000
451,465,7.87447226555695,6.66351895054039,6.37904737688878,6.72246494223422,6.34013264952257,462.384197695192,454.509725429635,1957.67524103046,1965.54971329602,472200000
451,452,4.86680653579037,6.66351895054039,6.37904737688878,6.66399031977739,6.37874002974147,459.376531965425,454.509725429635,1957.67524103046,1962.54204756626,472200000
452,463,30.3098046999898,6.66399031977739,6.37874002974147,6.10395591337088,6.52390717715321,489.686336665415,459.376531965425,1962.54204756626,1992.85185226625,472200000
452,453,0.141318820624669,6.66399031977739,6.37874002974147,6.66315123344246,6.37682167493641,459.51785078605,459.376531965425,1962.54204756626,1962.68336638688,472200000
453,454,13.2779109993158,6.66315123344246,6.37682167493641,6.65307439160534,6.36673386662711,472.795761785366,459.51785078605,1962.68336638688,1975.9612773862,472200000
453,455,28.5048918777622,6.66315123344246,6.37682167493641,6.7497642339906,6.13672292215329,488.022742663812,459.51785078605,1962.68336638688,1991.18825826464,472200000
454,39,42.0879554905169,6.65307439160534,6.36673386662711,7.098654,6.678859,514.883717275883,472.795761785366,1975.9612773862,2018.04923287671,472200000
454,38,42.1071335727086,6.65307439160534,6.36673386662711,6.66209647434168,6.38044624195503,514.902895358074,472.795761785366,1975.9612773862,2018.0684109589,472200000
455,456,0.679133900983974,6.7497642339906,6.13672292215329,6.75008788282817,6.13644615768599,488.701876564796,488.022742663812,1991.18825826464,1991.86739216563,472200000
455,48,21.6067415107903,6.7497642339906,6.13672292215329,6.74603712108149,6.12875870056519,509.629484174602,488.022742663812,1991.18825826464,2012.79499977543,472200000
456,457,23.9851286004783,6.75008788282817,6.13644615768599,6.75070576230054,6.13526801609497,512.687005165274,488.701876564796,1991.86739216563,2015.8525207661,472200000
456,458,1.89985506210623,6.75008788282817,6.13644615768599,6.75188693958163,6.13788097247101,490.601731626902,488.701876564796,1991.86739216563,1993.76724722773,472200000
457,40,2.21589019279988,6.75070576230054,6.13526801609497,6.74979831599804,6.13471771083503,514.902895358074,512.687005165274,2015.8525207661,2018.0684109589,472200000
457,41,2.24328745307391,6.75070576230054,6.13526801609497,6.75286427801487,6.13503170410541,514.930292618348,512.687005165274,2015.8525207661,2018.09580821918,472200000
458,459,4.39122336810491,6.75188693958163,6.13788097247101,6.75082672344231,6.13642512141035,494.992954995007,490.601731626902,1993.76724722773,1998.15847059584,472200000
458,47,25.3997938681584,6.75188693958163,6.13788097247101,7.19843641896263,5.58438672710694,516.001525495061,490.601731626902,1993.76724722773,2019.16704109589,472200000
459,460,6.17957884677819,6.75082672344231,6.13642512141035,6.75271556539345,6.13694423270494,501.172533841785,494.992954995007,1998.15847059584,2004.33804944262,472200000
459,42,19.8578855685465,6.75082672344231,6.13642512141035,6.505376,6.207318,514.850840563554,494.992954995007,1998.15847059584,2018.01635616438,472200000
460,461,0.0628143018457372,6.75271556539345,6.13694423270494,6.75375998713113,6.13865007341742,501.235348143631,501.172533841785,2004.33804944262,2004.40086374446,472200000
460,43,13.83447110533,6.75271556539345,6.13694423270494,6.75268218482716,6.13765125146266,515.007004947115,501.172533841785,2004.33804944262,2018.17252054795,472200000
461,462,4.64351655562025,6.75375998713113,6.13865007341742,6.75066923691483,6.13561308065747,505.878864699251,501.235348143631,2004.40086374446,2009.04438030008,472200000
461,46,14.6648074884157,6.75375998713113,6.13865007341742,6.75222494097981,6.13747345371784,515.900155632047,501.235348143631,2004.40086374446,2019.06567123288,472200000
462,45,5.02129093279548,6.75066923691483,6.13561308065747,6.74675115566874,6.22512759461501,510.900155632047,505.878864699251,2009.04438030008,2014.06567123288,472200000
462,44,10.0212909327955,6.75066923691483,6.13561308065747,6.75094230423788,6.13827085613776,515.900155632047,505.878864699251,2009.04438030008,2019.06567123288,472200000
463,464,14.1795106899768,6.10395591337088,6.52390717715321,6.44528669560736,6.73531233258341,503.865847355392,489.686336665415,1992.85185226625,2007.03136295622,472200000
463,49,19.5524371266739,6.10395591337088,6.52390717715321,6.19532498684703,6.7242817477747,509.238773792089,489.686336665415,1992.85185226625,2012.40428939292,472200000
464,50,11.0836233451482,6.44528669560736,6.73531233258341,6.452608,6.726605,514.94947070054,503.865847355392,2007.03136295622,2018.11498630137,472200000
464,51,11.0452671807647,6.44528669560736,6.73531233258341,6.452245,6.728375,514.911114536157,503.865847355392,2007.03136295622,2018.07663013699,472200000
465,466,2.04352540822812,6.72246494223422,6.34013264952257,7.07300677179256,6.27461638608424,464.42772310342,462.384197695192,1965.54971329602,1967.59323870425,472200000
465,601,16.1388676344958,6.72246494223422,6.34013264952257,6.71385643015441,6.32540394856652,478.523065329688,462.384197695192,1965.54971329602,1981.68858093052,472200000
466,468,1.65162307950519,7.07300677179256,6.27461638608424,7.07430898761157,6.27409497225351,466.079346182925,464.42772310342,1967.59323870425,1969.24486178376,472200000
466,467,17.4163389663275,7.07300677179256,6.27461638608424,7.07196084273947,6.27279744656126,481.844062069747,464.42772310342,1967.59323870425,1985.00957767058,472200000
467,53,33.0999291787379,7.07196084273947,6.27279744656126,7.06180221539114,6.2674934241524,514.943991248485,481.844062069747,1985.00957767058,2018.10950684932,472200000
467,52,33.1108880828475,7.07196084273947,6.27279744656126,6.947775,5.91429,514.954950152595,481.844062069747,1985.00957767058,2018.12046575342,472200000
468,471,1.22159320959551,7.07430898761157,6.27409497225351,7.07310273463007,6.27279944179705,467.300939392521,466.079346182925,1969.24486178376,1970.46645499335,472200000
468,469,35.7936448984166,7.07430898761157,6.27409497225351,7.11216627282952,6.74431318934479,501.872991081342,466.079346182925,1969.24486178376,2005.03850668217,472200000
469,470,2.90589144649879,7.11216627282952,6.74431318934479,7.11242225790773,6.74342886609208,504.778882527841,501.872991081342,2005.03850668217,2007.94439812867,472200000
469,56,11.0980231479056,7.11216627282952,6.74431318934479,7.10957464445329,6.74635713912573,512.971014229247,501.872991081342,2005.03850668217,2016.13652983008,472200000
470,54,10.2007251590009,7.11242225790773,6.74342886609208,7.11314901596355,6.74265370262604,514.979607686841,504.778882527841,2007.94439812867,2018.14512328767,472200000
470,55,10.0993552959873,7.11242225790773,6.74342886609208,7.80207,6.74365,514.878237823828,504.778882527841,2007.94439812867,2018.04375342466,472200000
471,557,1.07349357593835,7.07310273463007,6.27279944179705,7.07166807341508,6.27363782256853,468.374432968459,467.300939392521,1970.46645499335,1971.53994856929,472200000
471,472,1.31665953342996,7.07310273463007,6.27279944179705,6.74898385744415,6.1344884445789,468.617598925951,467.300939392521,1970.46645499335,1971.78311452678,472200000
472,473,3.13339446858535,6.74898385744415,6.1344884445789,6.75035712605341,6.13718384118161,471.750993394536,468.617598925951,1971.78311452678,1974.91650899537,472200000
472,511,4.53577205408818,6.74898385744415,6.1344884445789,6.74629236100768,6.13387461235479,473.153370980039,468.617598925951,1971.78311452678,1976.31888658087,472200000
473,476,2.49852298848972,6.75035712605341,6.13718384118161,6.75009857605736,6.14019270288364,474.249516383026,471.750993394536,1974.91650899537,1977.41503198386,472200000
473,474,2.80280495316742,6.75035712605341,6.13718384118161,6.75169013640926,6.13858358395502,474.553798347703,471.750993394536,1974.91650899537,1977.71931394853,472200000
474,475,2.13820176205361,6.75169013640926,6.13858358395502,6.75080805566616,6.14034832236135,476.692000109757,474.553798347703,1977.71931394853,1979.85751571059,472200000
474,57,40.3956723528367,6.75169013640926,6.13858358395502,6.479748,5.898933,514.94947070054,474.553798347703,1977.71931394853,2018.11498630137,472200000
475,58,14.9774286511923,6.75080805566616,6.14034832236135,6.7514204070767,6.13070337241694,491.669428760949,476.692000109757,1979.85751571059,1994.83494436178,472200000
475,59,37.394456892153,6.75080805566616,6.14034832236135,6.75028773985605,6.22022803501522,514.08645700191,476.692000109757,1979.85751571059,2017.25197260274,472200000
476,510,21.013826917342,6.75009857605736,6.14019270288364,6.74982330363707,6.13476876251514,495.263343300368,474.249516383026,1977.41503198386,1998.4288589012,472200000
476,477,0.881233430472655,6.75009857605736,6.14019270288364,6.75502374389866,6.14459399423537,475.130749813498,474.249516383026,1977.41503198386,1978.29626541433,472200000
477,487,4.20998608314862,6.75502374389866,6.14459399423537,6.78057554872569,6.10917536454171,479.340735896647,475.130749813498,1978.29626541433,1982.50625149748,472200000
477,478,0.125980543798839,6.75502374389866,6.14459399423537,6.93038409213961,5.77508681676258,475.256730357297,475.130749813498,1978.29626541433,1978.42224595813,472200000
478,479,24.4859938774317,6.93038409213961,5.77508681676258,6.9334045598677,5.77339309639325,499.742724234729,475.256730357297,1978.42224595813,2002.90823983556,472200000
478,484,19.6908939339888,6.93038409213961,5.77508681676258,6.92959350049682,5.77455450046598,494.947624291286,475.256730357297,1978.42224595813,1998.11313989212,472200000
479,65,15.1875683836194,6.9334045598677,5.77339309639325,6.92514057629277,5.77163723213495,514.930292618348,499.742724234729,2002.90823983556,2018.09580821918,472200000
479,480,4.55420596579447,6.9334045598677,5.77339309639325,6.77984296280159,5.59427543115344,504.296930200523,499.742724234729,2002.90823983556,2007.46244580135,472200000
480,481,0.221847975305968,6.77984296280159,5.59427543115344,6.78021496498896,5.59336648547845,504.518778175829,504.296930200523,2007.46244580135,2007.68429377666,472200000
480,482,0.430747028570554,6.77984296280159,5.59427543115344,6.77897243372519,5.5925836600192,504.727677229094,504.296930200523,2007.46244580135,2007.89319282992,472200000
481,61,6.8964459493683,6.78021496498896,5.59336648547845,6.78481224781333,5.58653208401166,511.415224125198,504.518778175829,2007.68429377666,2014.58073972603,472200000
481,60,10.4772678671765,6.78021496498896,5.59336648547845,6.33783388208724,5.62355514525915,514.996046043006,504.518778175829,2007.68429377666,2018.16156164384,472200000
482,483,1.4434163755955,6.77897243372519,5.5925836600192,6.77907789584132,5.59275604200199,506.171093604689,504.727677229094,2007.89319282992,2009.33660920552,472200000
482,64,11.1094647043229,6.77897243372519,5.5925836600192,6.78048636382262,5.59196631607133,515.837141933417,504.727677229094,2007.89319282992,2019.00265753425,472200000
483,63,5.03591134242609,6.77907789584132,5.59275604200199,6.77961768398999,5.58525491324063,511.207004947115,506.171093604689,2009.33660920552,2014.37252054795,472200000
483,62,5.01125380817942,6.77907789584132,5.59275604200199,6.77967866806584,5.59161782701243,511.182347412869,506.171093604689,2009.33660920552,2014.3478630137,472200000
484,486,16.4137305206309,6.92959350049682,5.77455450046598,6.9248217006691,5.77440967841308,511.361354811917,494.947624291286,1998.11313989212,2014.52687041275,472200000
484,485,5.32303776110833,6.92959350049682,5.77455450046598,7.19327822648147,5.58311665751679,500.270662052394,494.947624291286,1998.11313989212,2003.43617765322,472200000
485,66,15.5610004289677,7.19327822648147,5.58311665751679,7.19274962879593,5.58514138738083,515.831662481362,500.270662052394,2003.43617765322,2018.99717808219,472200000
