node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
485,67,14.5911374152691,7.19327822648147,5.58311665751679,7.182869,5.581471,514.861799467663,500.270662052394,2003.43617765322,2018.02731506849,472200000
486,68,4.51688301191089,6.9248217006691,5.77440967841308,6.92283658941346,5.77602143035076,515.878237823828,511.361354811917,2014.52687041275,2019.04375342466,472200000
486,69,1.67250094738498,6.9248217006691,5.77440967841308,7.09074078371577,4.79902192916275,513.033855759302,511.361354811917,2014.52687041275,2016.19937136013,472200000
487,488,0.15044419129439,6.78057554872569,6.10917536454171,7.074156500284,6.26979430497637,479.491180087941,479.340735896647,1982.50625149748,1982.65669568877,472200000
487,70,33.5018630320539,6.78057554872569,6.10917536454171,6.74651416312668,6.22059533973626,512.842598928701,479.340735896647,1982.50625149748,2016.00811452953,472200000
488,489,0.904461364764529,7.074156500284,6.26979430497637,7.07205922505225,6.26833757176712,480.395641452706,479.491180087941,1982.65669568877,1983.56115705354,472200000
488,506,11.5455329229658,7.074156500284,6.26979430497637,7.07078608769434,6.28245413346954,491.036713010907,479.491180087941,1982.65669568877,1994.20222861174,472200000
489,490,0.437693515234066,7.07205922505225,6.26833757176712,7.07186375360703,6.26600958963969,480.83333496794,480.395641452706,1983.56115705354,1983.99885056877,472200000
489,497,1.06122744491007,7.07205922505225,6.26833757176712,7.07125537798754,6.27073756562582,481.456868897616,480.395641452706,1983.56115705354,1984.62238449845,472200000
490,495,3.22174606839787,7.07186375360703,6.26600958963969,7.07397585024384,6.26817362923967,484.055081036338,480.83333496794,1983.99885056877,1987.22059663717,472200000
490,491,0.674760697702254,7.07186375360703,6.26600958963969,7.0716304609417,6.26644051185861,481.508095665642,480.83333496794,1983.99885056877,1984.67361126647,472200000
491,494,31.1388745293653,7.0716304609417,6.26644051185861,7.06887210693458,6.26653857852665,512.646970195007,481.508095665642,1984.67361126647,2015.81248579584,472200000
491,492,6.40241209120286,7.0716304609417,6.26644051185861,7.07304935816858,6.26376394390249,487.910507756845,481.508095665642,1984.67361126647,1991.07602335768,472200000
492,73,26.2970939537622,7.07304935816858,6.26376394390249,7.088383,6.290372,514.207601710607,487.910507756845,1991.07602335768,2017.37311731144,472200000
492,493,8.95891131465531,7.07304935816858,6.26376394390249,7.07308093864209,6.26432547234241,496.8694190715,487.910507756845,1991.07602335768,2000.03493467233,472200000
493,71,19.0197776564371,7.07308093864209,6.26432547234241,7.06860456799945,6.2631094242821,515.889196727937,496.8694190715,2000.03493467233,2019.05471232877,472200000
493,72,19.0636132728753,7.07308093864209,6.26432547234241,7.07154390699569,6.26479249852647,515.933032344376,496.8694190715,2000.03493467233,2019.09854794521,472200000
494,75,2.20934982060106,7.06887210693458,6.26653857852665,7.06727276490581,6.26234105909033,514.856320015609,512.646970195007,2015.81248579584,2018.02183561644,472200000
494,74,2.31071968361487,7.06887210693458,6.26653857852665,7.113571,6.327094,514.957689878622,512.646970195007,2015.81248579584,2018.12320547945,472200000
495,496,28.5478709683618,7.07397585024384,6.26817362923967,7.08455561580224,6.28512959868005,512.6029520047,484.055081036338,1987.22059663717,2015.76846760553,472200000
495,78,30.8943896642022,7.07397585024384,6.26817362923967,7.06508397745805,6.27053539152582,514.94947070054,484.055081036338,1987.22059663717,2018.11498630137,472200000
496,76,3.38487486022414,7.08455561580224,6.28512959868005,7.08219564314557,6.28555000453249,515.987826864924,512.6029520047,2015.76846760553,2019.15334246575,472200000
496,77,2.29720362734734,7.08455561580224,6.28512959868005,7.08247398928601,6.28210827128587,514.900155632047,512.6029520047,2015.76846760553,2018.06567123288,472200000
497,504,2.02333303706661,7.07125537798754,6.27073756562582,7.06993230934352,6.26887803687731,483.480201934683,481.456868897616,1984.62238449845,1986.64571753551,472200000
497,498,0.452759182850478,7.07125537798754,6.27073756562582,7.07330221656306,6.27165710412507,481.909628080466,481.456868897616,1984.62238449845,1985.0751436813,472200000
498,503,4.74611380899825,7.07330221656306,6.27165710412507,7.07264922150238,6.26555457946825,486.655741889465,481.909628080466,1985.0751436813,1989.82125749029,472200000
498,499,7.74792332318894,7.07330221656306,6.27165710412507,7.07358280941031,6.27358942360251,489.657551403655,481.909628080466,1985.0751436813,1992.82306700449,472200000
499,79,26.1960288859258,7.07358280941031,6.27358942360251,7.08334813996625,6.28597813778541,515.853580289581,489.657551403655,1992.82306700449,2019.01909589041,472200000
499,500,2.87378536655032,7.07358280941031,6.27358942360251,7.0736957550476,6.2711053359746,492.531336770206,489.657551403655,1992.82306700449,1995.69685237104,472200000
500,83,23.3907366700606,7.0736957550476,6.2711053359746,7.0656046289575,6.26328893451476,515.922073440266,492.531336770206,1995.69685237104,2019.0875890411,472200000
500,501,1.95227350614661,7.0736957550476,6.2711053359746,7.08459608588296,6.29005763059685,494.483610276352,492.531336770206,1995.69685237104,1997.64912587718,472200000
501,82,21.3918878214482,7.08459608588296,6.29005763059685,7.08376323962385,6.28819217339463,515.8754980978,494.483610276352,1997.64912587718,2019.04101369863,472200000
501,502,10.5968592250664,7.08459608588296,6.29005763059685,7.08057801640308,6.28354320903313,505.080469501419,494.483610276352,1997.64912587718,2008.24598510225,472200000
502,81,10.762151884053,7.08057801640308,6.28354320903313,7.08159984343376,6.28331925122227,515.842621385472,505.080469501419,2008.24598510225,2019.0081369863,472200000
502,80,10.7922888703542,7.08057801640308,6.28354320903313,7.08096866241593,6.28390038224119,515.872758371773,505.080469501419,2008.24598510225,2019.0382739726,472200000
503,84,28.3293452494317,7.07264922150238,6.26555457946825,7.06176863367759,6.26975834165609,514.985087138896,486.655741889465,1989.82125749029,2018.15060273973,472200000
503,85,28.3156466192947,7.07264922150238,6.26555457946825,7.218593,6.334514,514.971388508759,486.655741889465,1989.82125749029,2018.13690410959,472200000
504,86,32.5268030124329,7.06993230934352,6.26887803687731,7.06402506929373,6.27151645405215,516.007004947115,483.480201934683,1986.64571753551,2019.17252054795,472200000
504,505,13.1253960508559,7.06993230934352,6.26887803687731,7.07272263243313,6.2664951846505,496.605597985538,483.480201934683,1986.64571753551,1999.77111358637,472200000
505,88,19.2753795643167,7.07272263243313,6.2664951846505,7.07041279720376,6.27133012641912,515.880977549855,496.605597985538,1999.77111358637,2019.04649315069,472200000
505,87,19.38770833144,7.07272263243313,6.2664951846505,7.0830404538633,6.28178802897198,515.993306316978,496.605597985538,1999.77111358637,2019.15882191781,472200000
506,93,20.816867278674,7.07078608769434,6.28245413346954,10.0727,8.9341,511.853580289581,491.036713010907,1994.20222861174,2015.01909589041,472200000
506,507,3.53871842319683,7.07078608769434,6.28245413346954,7.08621284758119,6.28675538582086,494.575431434104,491.036713010907,1994.20222861174,1997.74094703493,472200000
507,89,15.4671899513676,7.08621284758119,6.28675538582086,4.869632,7.019002,510.042621385472,494.575431434104,1997.74094703493,2013.2081369863,472200000
507,508,10.3607298723896,7.08621284758119,6.28675538582086,7.07570812939914,6.28144149633912,504.936161306494,494.575431434104,1997.74094703493,2008.10167690732,472200000
508,509,2.99143007666654,7.07570812939914,6.28144149633912,7.06731577611406,6.27291729966097,507.92759138316,504.936161306494,2008.10167690732,2011.09310698399,472200000
508,92,10.9502956954164,7.07570812939914,6.28144149633912,7.08076234183341,6.28177564017979,515.88645700191,504.936161306494,2008.10167690732,2019.05197260274,472200000
509,91,8.01092041327053,7.06731577611406,6.27291729966097,7.06460641359442,6.27065950582258,515.938511796431,507.92759138316,2011.09310698399,2019.10402739726,472200000
509,90,6.9479067146404,7.06731577611406,6.27291729966097,7.19312500930318,5.5894215968982,514.8754980978,507.92759138316,2011.09310698399,2018.04101369863,472200000
510,95,20.5984561672958,6.74982330363707,6.13476876251514,6.74809800798914,6.13400951790304,515.861799467663,495.263343300368,1998.4288589012,2019.02731506849,472200000
510,94,20.6998260303094,6.74982330363707,6.13476876251514,6.7383734203358,6.21976409245434,515.963169330677,495.263343300368,1998.4288589012,2019.12868493151,472200000
511,534,2.20223666589627,6.74629236100768,6.13387461235479,6.7438614397869,6.13437390117363,475.355607645935,473.153370980039,1976.31888658087,1978.52112324677,472200000
511,512,0.526305229352602,6.74629236100768,6.13387461235479,6.74813730281777,6.13523702116109,473.679676209391,473.153370980039,1976.31888658087,1976.84519181022,472200000
512,513,0.0417223775540378,6.74813730281777,6.13523702116109,6.74820701232059,6.13525534588793,473.721398586945,473.679676209391,1976.84519181022,1976.88691418778,472200000
512,96,34.3739040801898,6.74813730281777,6.13523702116109,6.77866735503516,6.07570858816996,508.053580289581,473.679676209391,1976.84519181022,2011.21909589041,472200000
513,532,16.097058948429,6.74820701232059,6.13525534588793,6.75308917457888,6.12756927416527,489.818457535374,473.721398586945,1976.88691418778,1992.9839731362,472200000
513,514,0.961508911526884,6.74820701232059,6.13525534588793,6.74938776758183,6.13465056619142,474.682907498472,473.721398586945,1976.88691418778,1977.8484230993,472200000
514,515,4.35805745480841,6.74938776758183,6.13465056619142,6.75087729291087,6.13558060710784,479.040964953281,474.682907498472,1977.8484230993,1982.20648055411,472200000
514,528,1.10015802476771,6.74938776758183,6.13465056619142,6.74640693113547,6.13317589065511,475.78306552324,474.682907498472,1977.8484230993,1978.94858112407,472200000
515,516,0.489835898905909,6.75087729291087,6.13558060710784,6.75088045761252,6.13655137043877,479.530800852187,479.040964953281,1982.20648055411,1982.69631645302,472200000
515,527,31.4128492743129,6.75087729291087,6.13558060710784,6.74969412831909,6.13208608165659,510.453814227594,479.040964953281,1982.20648055411,2013.61932982842,472200000
516,517,0.461358104402251,6.75088045761252,6.13655137043877,6.74977716891999,6.13678663450367,479.992158956589,479.530800852187,1982.69631645302,1983.15767455742,472200000
516,108,25.4353059963555,6.75088045761252,6.13655137043877,6.74058471966375,6.22513187255917,504.966106848542,479.530800852187,1982.69631645302,2008.13162244937,472200000
517,518,0.755053197789813,6.74977716891999,6.13678663450367,6.77897901096203,6.08268450041076,480.747212154379,479.992158956589,1983.15767455742,1983.91272775521,472200000
517,523,0.966488313898559,6.74977716891999,6.13678663450367,6.74948605293948,6.13697436184865,480.958647270487,479.992158956589,1983.15767455742,1984.12416287132,472200000
518,519,7.76904660547073,6.77897901096203,6.08268450041076,6.77787972222406,6.08337295871971,488.516258759849,480.747212154379,1983.91272775521,1991.68177436068,472200000
518,522,8.22440889983405,6.77897901096203,6.08268450041076,6.76804130216355,6.09202577859986,488.971621054213,480.747212154379,1983.91272775521,1992.13713665504,472200000
519,100,26.4688283790469,6.77787972222406,6.08337295871971,6.611239599683,5.9843540610743,514.985087138896,488.516258759849,1991.68177436068,2018.15060273973,472200000
519,520,12.5273837635039,6.77787972222406,6.08337295871971,6.77773115961436,6.07831517787021,501.043642523353,488.516258759849,1991.68177436068,2004.20915812418,472200000
520,521,2.17622865598579,6.77773115961436,6.07831517787021,6.77617225731167,6.07637400548938,503.219871179339,501.043642523353,2004.20915812418,2006.38538678017,472200000
520,97,7.58254050595404,6.77773115961436,6.07831517787021,6.78005686881805,6.08219680562589,508.626183029307,501.043642523353,2004.20915812418,2011.79169863014,472200000
521,99,4.8364488362695,6.77617225731167,6.07637400548938,6.77527981589644,6.08172621355232,508.056320015609,503.219871179339,2006.38538678017,2011.22183561644,472200000
521,98,4.83370911024215,6.77617225731167,6.07637400548938,6.77056528822073,6.07487469982676,508.053580289581,503.219871179339,2006.38538678017,2011.21909589041,472200000
522,101,25.9093564956425,6.76804130216355,6.09202577859986,6.997077,5.904454,514.880977549855,488.971621054213,1992.13713665504,2018.04649315069,472200000
522,102,26.8792195093411,6.76804130216355,6.09202577859986,7.456942,5.800781,515.850840563554,488.971621054213,1992.13713665504,2019.01635616438,472200000
523,103,34.0291795944363,6.74948605293948,6.13697436184865,6.713854,6.154398,514.987826864924,480.958647270487,1984.12416287132,2018.15334246575,472200000
523,524,1.28719535377656,6.74948605293948,6.13697436184865,6.74969961206031,6.13867863485458,482.245842624264,480.958647270487,1984.12416287132,1985.41135822509,472200000
524,526,19.9155417210439,6.74969961206031,6.13867863485458,6.75169094919216,6.1360024712492,502.161384345308,482.245842624264,1985.41135822509,2005.32689994614,472200000
524,525,15.8407685670856,6.74969961206031,6.13867863485458,6.75129273974688,6.14079361984557,498.08661119135,482.245842624264,1985.41135822509,2001.25212679218,472200000
525,105,17.8299827968617,6.75129273974688,6.14079361984557,6.678119,3.51526,515.916593988211,498.08661119135,2001.25212679218,2019.08210958904,472200000
525,104,17.8409417009713,6.75129273974688,6.14079361984557,7.06857928585488,6.26559277966547,515.927552892321,498.08661119135,2001.25212679218,2019.09306849315,472200000
526,106,7.46809982929454,6.75169094919216,6.1360024712492,6.75354615526577,6.13300036642857,509.629484174602,502.161384345308,2005.32689994614,2012.79499977543,472200000
526,107,7.46809982929454,6.75169094919216,6.1360024712492,6.75362652647296,6.13750833038884,509.629484174602,502.161384345308,2005.32689994614,2012.79499977543,472200000
527,109,4.52031400719313,6.74969412831909,6.13208608165659,6.75168410614839,6.1341935391577,514.974128234787,510.453814227594,2013.61932982842,2018.13964383562,472200000
527,110,5.39702633596023,6.74969412831909,6.13208608165659,6.75062324354323,6.13216951655277,515.850840563554,510.453814227594,2013.61932982842,2019.01635616438,472200000
528,529,8.70072858573531,6.74640693113547,6.13317589065511,6.94321734290362,5.98145173035744,484.483794108975,475.78306552324,1978.94858112407,1987.64930970981,472200000
528,530,4.14728242156664,6.74640693113547,6.13317589065511,6.7419034284861,6.13394924802602,479.930347944807,475.78306552324,1978.94858112407,1983.09586354564,472200000
529,111,31.4163615230716,6.94321734290362,5.98145173035744,6.9413836088133,5.98317460018465,515.900155632047,484.483794108975,1987.64930970981,2019.06567123288,472200000
529,112,30.4985533038935,6.94321734290362,5.98145173035744,6.93856196171581,5.98290853373725,514.982347412869,484.483794108975,1987.64930970981,2018.1478630137,472200000
530,113,6.58335549203947,6.7419034284861,6.13394924802602,6.74524336893685,6.13734704373312,486.513703436846,479.930347944807,1983.09586354564,1989.67921903768,472200000
530,531,26.2853276994941,6.7419034284861,6.13394924802602,6.75070346169349,6.12907407835113,506.215675644301,479.930347944807,1983.09586354564,2009.38119124513,472200000
531,114,8.73653478226686,6.75070346169349,6.12907407835113,6.74921393418815,6.12923290517176,514.952210426568,506.215675644301,2009.38119124513,2018.1177260274,472200000
531,115,3.41380853030171,6.75070346169349,6.12907407835113,6.75208034981398,6.12945591023419,509.629484174602,506.215675644301,2009.38119124513,2012.79499977543,472200000
532,116,26.0679994665355,6.75308917457888,6.12756927416527,6.754196,6.054167,515.88645700191,489.818457535374,1992.9839731362,2019.05197260274,472200000
532,533,2.15026176166181,6.75308917457888,6.12756927416527,6.75824551666259,6.12731295098252,491.968719297036,489.818457535374,1992.9839731362,1995.13423489787,472200000
533,117,22.9588335952848,6.75824551666259,6.12731295098252,6.6152927397025,5.98879431840904,514.927552892321,491.968719297036,1995.13423489787,2018.09306849315,472200000
533,118,22.9040390747367,6.75824551666259,6.12731295098252,7.1924839008699,5.58182287736016,514.872758371773,491.968719297036,1995.13423489787,2018.0382739726,472200000
534,555,3.19831657319425,6.7438614397869,6.13437390117363,6.74454746663608,6.13415042714546,478.553924219129,475.355607645935,1978.52112324677,1981.71943981996,472200000
534,535,16.1489125763277,6.7438614397869,6.13437390117363,6.86042656274347,5.75982427195396,491.504520222263,475.355607645935,1978.52112324677,1994.67003582309,472200000
535,549,8.76270659354624,6.86042656274347,5.75982427195396,6.92061401743854,5.76717795290866,500.267226815809,491.504520222263,1994.67003582309,2003.43274241664,472200000
535,536,0.564902457742917,6.86042656274347,5.75982427195396,6.8607455706379,5.77023210674205,492.069422680006,491.504520222263,1994.67003582309,1995.23493828084,472200000
536,537,0.150079026900862,6.8607455706379,5.77023210674205,6.86079112160273,5.77017858507018,492.219501706906,492.069422680006,1995.23493828084,1995.38501730774,472200000
536,119,12.9185900407976,6.8607455706379,5.77023210674205,6.73929585849863,6.21886846800461,504.988012720803,492.069422680006,1995.23493828084,2008.15352832163,472200000
537,538,0.240832336616926,6.86079112160273,5.77017858507018,6.86166660752118,5.77084103535872,492.460334043523,492.219501706906,1995.38501730774,1995.62584964435,472200000
537,548,2.93905823477106,6.86079112160273,5.77017858507018,6.85936801141267,5.77043549803544,495.158559941678,492.219501706906,1995.38501730774,1998.32407554251,472200000
538,543,1.48890982360407,6.86166660752118,5.77084103535872,6.8615421831889,5.76863710002019,493.949243867128,492.460334043523,1995.62584964435,1997.11475946796,472200000
538,539,3.14330335261238,6.86166660752118,5.77084103535872,6.85723787844714,5.74716191581202,495.603637396136,492.460334043523,1995.62584964435,1998.76915299697,472200000
539,540,0.190520261549214,6.85723787844714,5.74716191581202,6.8601544836491,5.75068186312493,495.794157657685,495.603637396136,1998.76915299697,1998.95967325852,472200000
539,120,18.2718607016647,6.85723787844714,5.74716191581202,6.78645392246064,5.59102752936804,513.8754980978,495.603637396136,1998.76915299697,2017.04101369863,472200000
540,541,6.68335877705046,6.8601544836491,5.75068186312493,7.57312417376325,5.70009485090104,502.477516434735,495.794157657685,1998.95967325852,2005.64303203557,472200000
540,121,14.0813404401155,6.8601544836491,5.75068186312493,6.87224,5.75412,509.8754980978,495.794157657685,1998.95967325852,2013.04101369863,472200000
541,122,10.5044267562606,7.57312417376325,5.70009485090104,7.579115,5.696218,512.981943190996,502.477516434735,2005.64303203557,2016.14745879183,472200000
541,542,8.72622491604376,7.57312417376325,5.70009485090104,7.24897574898682,5.19258944239499,511.203741350779,502.477516434735,2005.64303203557,2014.36925695161,472200000
542,123,3.69915400729503,7.24897574898682,5.19258944239499,7.24983642060821,5.19736810248801,514.902895358074,511.203741350779,2014.36925695161,2018.0684109589,472200000
542,124,3.77586633606217,7.24897574898682,5.19258944239499,7.24700296009173,5.19108822219716,514.979607686841,511.203741350779,2014.36925695161,2018.14512328767,472200000
543,544,16.6989506282418,6.8615421831889,5.76863710002019,6.85902692945454,5.76624047942436,510.648194495369,493.949243867128,1997.11475946796,2013.8137100962,472200000
543,545,0.947964495303065,6.8615421831889,5.76863710002019,6.86083430660814,5.76994343428205,494.897208362431,493.949243867128,1997.11475946796,1998.06272396326,472200000
544,126,5.22182415037621,6.85902692945454,5.76624047942436,6.8546039256828,5.77513053806816,515.870018645746,510.648194495369,2013.8137100962,2019.03553424658,472200000
544,125,5.35333099969141,6.85902692945454,5.76624047942436,7.19354250988345,5.5816017317214,516.001525495061,510.648194495369,2013.8137100962,2019.16704109589,472200000
545,127,20.0522623381095,6.86083430660814,5.76994343428205,6.33453219876515,5.61991762523679,514.94947070054,494.897208362431,1998.06272396326,2018.11498630137,472200000
545,546,1.7375818550421,6.86083430660814,5.76994343428205,6.85997543944876,5.76960567516341,496.634790217473,494.897208362431,1998.06272396326,1999.8003058183,472200000
546,547,17.7969853595739,6.85997543944876,5.76960567516341,6.85391621631044,5.77718569733691,514.431775577047,496.634790217473,1999.8003058183,2017.59729117788,472200000
546,130,13.2790640447113,6.85997543944876,5.76960567516341,6.9247421221296,5.77056534180153,509.913854262184,496.634790217473,1999.8003058183,2013.07936986301,472200000
547,129,0.51769512349343,6.85391621631044,5.77718569733691,6.85273788105746,5.77657017710097,514.94947070054,514.431775577047,2017.59729117788,2018.11498630137,472200000
547,128,1.42180471253456,6.85391621631044,5.77718569733691,6.85346162609374,5.77770628047382,515.853580289581,514.431775577047,2017.59729117788,2019.01909589041,472200000
548,132,20.7224176081776,6.85936801141267,5.77043549803544,7.19618794891038,5.58969682096169,515.880977549855,495.158559941678,1998.32407554251,2019.04649315069,472200000
548,131,20.8347463753009,6.85936801141267,5.77043549803544,6.85036482499416,5.60251398143593,515.993306316978,495.158559941678,1998.32407554251,2019.15882191781,472200000
549,139,12.6655360473181,6.92061401743854,5.76717795290866,6.92339547627528,5.7699485839562,512.932762863127,500.267226815809,2003.43274241664,2016.09827846396,472200000
549,550,3.10630883116571,6.92061401743854,5.76717795290866,7.19601127801325,5.58966609534725,503.373535646975,500.267226815809,2003.43274241664,2006.5390512478,472200000
550,551,6.91340528007928,7.19601127801325,5.58966609534725,7.19751488552101,5.58813435744968,510.286940927054,503.373535646975,2006.5390512478,2013.45245652788,472200000
550,554,8.65502325662311,7.19601127801325,5.58966609534725,7.19429497477087,5.59074219962557,512.028558903598,503.373535646975,2006.5390512478,2015.19407450443,472200000
551,553,3.24030253395142,7.19751488552101,5.58813435744968,7.20034355073141,5.58999655966827,513.527243461005,510.286940927054,2013.45245652788,2016.69275906184,472200000
551,552,1.47791070623988,7.19751488552101,5.58813435744968,7.19384708414982,5.59057827778414,511.764851633294,510.286940927054,2013.45245652788,2014.93036723412,472200000
