node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
552,134,3.113386190534,7.19384708414982,5.59057827778414,7.19473137159162,5.58461200813856,514.878237823828,511.764851633294,2014.93036723412,2018.04375342466,472200000
552,133,4.14078345080802,7.19384708414982,5.59057827778414,7.19859292406344,5.59095222315304,515.905635084102,511.764851633294,2014.93036723412,2019.07115068493,472200000
553,136,1.42496696556224,7.20034355073141,5.58999655966827,7.19641392536004,5.5834133259699,514.952210426568,513.527243461005,2016.69275906184,2018.1177260274,472200000
553,135,2.39482997926085,7.20034355073141,5.58999655966827,7.19845700440769,5.58918797876044,515.922073440266,513.527243461005,2016.69275906184,2019.0875890411,472200000
554,137,3.84967892023004,7.19429497477087,5.59074219962557,7.229293,5.580561,515.878237823828,512.028558903598,2015.19407450443,2019.04375342466,472200000
554,138,3.8441994681751,7.19429497477087,5.59074219962557,7.19281679948938,5.59116741290282,515.872758371773,512.028558903598,2015.19407450443,2019.0382739726,472200000
555,556,0.116227597517522,6.74454746663608,6.13415042714546,6.7444058171482,6.13380453241421,478.670151816647,478.553924219129,1981.71943981996,1981.83566741748,472200000
555,142,31.0755599554732,6.74454746663608,6.13415042714546,6.74823476778739,6.1333299934363,509.629484174602,478.553924219129,1981.71943981996,2012.79499977543,472200000
556,141,30.9675290792673,6.7444058171482,6.13380453241421,6.75407457333167,6.13695069634527,509.637680895914,478.670151816647,1981.83566741748,2012.80319649674,472200000
556,140,36.2272640893727,6.7444058171482,6.13380453241421,6.71247359481384,6.33231985067514,514.89741590602,478.670151816647,1981.83566741748,2018.06293150685,472200000
557,558,8.9492737633468,7.07166807341508,6.27363782256853,7.07540987697124,6.26728623075013,477.323706731806,468.374432968459,1971.53994856929,1980.48922233264,472200000
557,187,47.5832569101633,7.07166807341508,6.27363782256853,7.06235031202206,6.26667830250209,515.957689878622,468.374432968459,1971.53994856929,2019.12320547945,472200000
558,143,38.5298735577754,7.07540987697124,6.26728623075013,7.06871343712549,6.26454772356534,515.853580289581,477.323706731806,1980.48922233264,2019.01909589041,472200000
558,559,13.1616302355159,7.07540987697124,6.26728623075013,6.93925767265668,5.7955061261955,490.485336967322,477.323706731806,1980.48922233264,1993.65085256815,472200000
559,560,0.56800028495968,6.93925767265668,5.7955061261955,6.93057200457882,5.78517053889838,491.053337252281,490.485336967322,1993.65085256815,1994.21885285311,472200000
559,144,25.3709830482868,6.93925767265668,5.7955061261955,7.457113,5.799837,515.856320015609,490.485336967322,1993.65085256815,2019.02183561644,472200000
560,600,3.66739256448802,6.93057200457882,5.78517053889838,6.92760276917885,5.77535189618425,494.720729816769,491.053337252281,1994.21885285311,1997.8862454176,472200000
560,561,1.33067868421474,6.93057200457882,5.78517053889838,6.93310654019009,5.7841487550675,492.384015936496,491.053337252281,1994.21885285311,1995.54953153733,472200000
561,564,3.64980624175163,6.93310654019009,5.7841487550675,7.18956334277244,5.58549870413662,496.033822178248,492.384015936496,1995.54953153733,1999.19933777908,472200000
561,562,1.81007199261071,6.93310654019009,5.7841487550675,6.92463830032198,5.78586814931618,494.194087929107,492.384015936496,1995.54953153733,1997.35960352994,472200000
562,563,10.9713723945017,6.92463830032198,5.78586814931618,6.92682441940301,5.77639519915837,505.165460323608,494.194087929107,1997.35960352994,2008.33097592444,472200000
562,145,20.7526430454059,6.92463830032198,5.78586814931618,6.93116702113414,5.77073406384608,514.946730974513,494.194087929107,1997.35960352994,2018.11224657534,472200000
563,147,6.27442133583577,6.92682441940301,5.77639519915837,6.92636571152607,5.77629964561078,511.439881659444,505.165460323608,2008.33097592444,2014.60539726027,472200000
563,146,6.81140763720555,6.92682441940301,5.77639519915837,6.92283371898302,5.77734481992318,511.976867960814,505.165460323608,2008.33097592444,2015.14238356164,472200000
564,565,7.24515223393334,7.18956334277244,5.58549870413662,7.19683568388613,5.58568470620715,503.278974412181,496.033822178248,1999.19933777908,2006.44449001301,472200000
564,583,3.33048589970561,7.18956334277244,5.58549870413662,7.19454781715887,5.58353376011131,499.364308077953,496.033822178248,1999.19933777908,2002.52982367878,472200000
565,566,1.8037546449836,7.19683568388613,5.58568470620715,7.19933897503029,5.58401523391254,505.082729057165,503.278974412181,2006.44449001301,2008.24824465799,472200000
565,581,0.670699573138309,7.19683568388613,5.58568470620715,7.19801663890796,5.58594423076972,503.949673985319,503.278974412181,2006.44449001301,2007.11518958615,472200000
566,567,0.626502350413919,7.19933897503029,5.58401523391254,7.1993991903698,5.58377923337592,505.709231407579,505.082729057165,2008.24824465799,2008.87474700841,472200000
566,148,10.8667416433753,7.19933897503029,5.58401523391254,7.20222727716589,5.58477259027567,515.94947070054,505.082729057165,2008.24824465799,2019.11498630137,472200000
567,149,9.14160915597519,7.1993991903698,5.58377923337592,7.19603469704397,5.58767113113469,514.850840563554,505.709231407579,2008.87474700841,2018.01635616438,472200000
567,568,0.653733301504614,7.1993991903698,5.58377923337592,7.19913729823875,5.58442357578389,506.362964709083,505.709231407579,2008.87474700841,2009.52848030991,472200000
568,569,1.6234912441326,7.19913729823875,5.58442357578389,7.19911864026792,5.58426588415599,507.986455953216,506.362964709083,2009.52848030991,2011.15197155405,472200000
568,579,5.38840997535061,7.19913729823875,5.58442357578389,7.200316662907,5.58352655839752,511.751374684434,506.362964709083,2009.52848030991,2014.91689028526,472200000
569,570,0.0926439154828493,7.19911864026792,5.58426588415599,7.19902599994996,5.58459890372015,508.079099868699,507.986455953216,2011.15197155405,2011.24461546953,472200000
569,150,6.94931611718719,7.19911864026792,5.58426588415599,7.20220094513337,5.58303718064176,514.935772070403,507.986455953216,2011.15197155405,2018.10128767123,472200000
570,571,0.245947688263685,7.19902599994996,5.58459890372015,7.19815157426768,5.58655747521201,508.325047556962,508.079099868699,2011.24461546953,2011.49056315779,472200000
570,160,6.87859000992365,7.19902599994996,5.58459890372015,7.19685973839732,5.58975384037659,514.957689878622,508.079099868699,2011.24461546953,2018.12320547945,472200000
571,577,1.0911848675998,7.19815157426768,5.58655747521201,7.19870863775275,5.58742914759255,509.416232424562,508.325047556962,2011.49056315779,2012.58174802539,472200000
571,572,0.207623142458426,7.19815157426768,5.58655747521201,7.19799300491073,5.58665566115355,508.532670699421,508.325047556962,2011.49056315779,2011.69818630025,472200000
572,156,7.36200548057141,7.19799300491073,5.58665566115355,7.19702057075159,5.58256240153155,515.894676179992,508.532670699421,2011.69818630025,2019.06019178082,472200000
572,573,0.522991725711743,7.19799300491073,5.58665566115355,7.2002136886809,5.58709779323788,509.055662425133,508.532670699421,2011.69818630025,2012.22117802596,472200000
573,151,5.9020274534898,7.2002136886809,5.58709779323788,7.62692,5.21561,514.957689878622,509.055662425133,2012.22117802596,2018.12320547945,472200000
573,574,2.72052505102808,7.2002136886809,5.58709779323788,7.1964095878712,5.58709720006785,511.776187476161,509.055662425133,2012.22117802596,2014.94170307699,472200000
574,155,4.12122842985894,7.1964095878712,5.58709720006785,7.19644196881451,5.58767022737632,515.89741590602,511.776187476161,2014.94170307699,2019.06293150685,472200000
574,575,0.0304614366242681,7.1964095878712,5.58709720006785,7.19648725051547,5.58710739777911,511.806648912785,511.776187476161,2014.94170307699,2014.97216451361,472200000
575,576,0.0819570613731155,7.19648725051547,5.58710739777911,7.19651705605785,5.5870984659589,511.888605974158,511.806648912785,2014.97216451361,2015.05412157499,472200000
575,152,3.07158891104295,7.19648725051547,5.58710739777911,7.19256559776366,5.58540255975335,514.878237823828,511.806648912785,2014.97216451361,2018.04375342466,472200000
576,153,4.0416866441903,7.19651705605785,5.5870984659589,7.19602461972908,5.5878681247014,515.930292618348,511.888605974158,2015.05412157499,2019.09580821918,472200000
576,154,0.652645548299869,7.19651705605785,5.5870984659589,7.1989188153774,5.58424431462821,512.541251522458,511.888605974158,2015.05412157499,2015.70676712329,472200000
577,159,6.57707389241627,7.19870863775275,5.58742914759255,7.20056451410134,5.58200793662373,515.993306316978,509.416232424562,2012.58174802539,2019.15882191781,472200000
577,578,0.211871306969605,7.19870863775275,5.58742914759255,7.19624096265052,5.58892853357825,509.628103731532,509.416232424562,2012.58174802539,2012.79361933236,472200000
578,157,6.38164094161103,7.19624096265052,5.58892853357825,7.20136723351589,5.58789402934301,516.009744673143,509.628103731532,2012.79361933236,2019.17526027397,472200000
578,158,6.2830108046248,7.19624096265052,5.58892853357825,7.1958719756085,5.58884027227673,515.911114536157,509.628103731532,2012.79361933236,2019.07663013699,472200000
579,163,3.11316450925698,7.200316662907,5.58352655839752,7.20156820850631,5.58159522677569,514.864539193691,511.751374684434,2014.91689028526,2018.03005479452,472200000
579,580,0.312625352289308,7.200316662907,5.58352655839752,7.19624607741459,5.58413481140902,512.064000036723,511.751374684434,2014.91689028526,2015.22951563755,472200000
580,162,3.81697751313204,7.19624607741459,5.58413481140902,7.20155439598344,5.58949001380366,515.880977549855,512.064000036723,2015.22951563755,2019.04649315069,472200000
580,161,2.87725148573482,7.19624607741459,5.58413481140902,7.19380193763916,5.5850346713394,514.941251522458,512.064000036723,2015.22951563755,2018.10676712329,472200000
581,166,11.0080158933029,7.19801663890796,5.58594423076972,7.20164417536143,5.58480655806727,514.957689878622,503.949673985319,2007.11518958615,2018.12320547945,472200000
581,582,2.93982335557061,7.19801663890796,5.58594423076972,7.19561326553139,5.58572765433067,506.88949734089,503.949673985319,2007.11518958615,2010.05501294172,472200000
582,164,8.05175418156795,7.19561326553139,5.58572765433067,7.19334157300292,5.58924931017623,514.941251522458,506.88949734089,2010.05501294172,2018.10676712329,472200000
582,165,8.04079527745829,7.19561326553139,5.58572765433067,7.19451459659427,5.59139598100506,514.930292618348,506.88949734089,2010.05501294172,2018.09580821918,472200000
583,584,4.29117567783436,7.19454781715887,5.58353376011131,7.19496201744775,5.58485442796836,503.655483755788,499.364308077953,2002.52982367878,2006.82099935662,472200000
583,586,0.267090093129095,7.19454781715887,5.58353376011131,7.19462878313164,5.5834177009058,499.631398171082,499.364308077953,2002.52982367878,2002.79691377191,472200000
584,169,12.2474116022866,7.19496201744775,5.58485442796836,7.19711522434991,5.58714871710854,515.902895358074,503.655483755788,2006.82099935662,2019.0684109589,472200000
584,585,1.24861519021126,7.19496201744775,5.58485442796836,7.19364178980725,5.58527120295289,504.904098945999,503.655483755788,2006.82099935662,2008.06961454683,472200000
585,167,10.9275635353631,7.19364178980725,5.58527120295289,7.19722465755738,5.58867816651893,515.831662481362,504.904098945999,2008.06961454683,2018.99717808219,472200000
585,168,11.0015361381029,7.19364178980725,5.58527120295289,6.33325346936822,5.62239897834786,515.905635084102,504.904098945999,2008.06961454683,2019.07115068493,472200000
586,587,1.94818655051403,7.19462878313164,5.5834177009058,7.19406809159056,5.58549833031657,501.579584721597,499.631398171082,2002.79691377191,2004.74510032243,472200000
586,592,0.838312011100978,7.19462878313164,5.5834177009058,7.19468965224457,5.58320951196188,500.469710182183,499.631398171082,2002.79691377191,2003.63522578301,472200000
587,588,0.477612146727779,7.19406809159056,5.58549833031657,7.1950586171779,5.58496928319936,502.057196868324,501.579584721597,2004.74510032243,2005.22271246915,472200000
587,591,3.12699976542192,7.19406809159056,5.58549833031657,7.19333669655317,5.58761798091347,504.706584487018,501.579584721597,2004.74510032243,2007.87210008785,472200000
588,589,9.99654031899153,7.1950586171779,5.58496928319936,7.19722239107489,5.58413507019182,512.053737187316,502.057196868324,2005.22271246915,2015.21925278815,472200000
588,170,12.0977532842708,7.1950586171779,5.58496928319936,7.19382130116706,5.58668101165025,514.154950152595,502.057196868324,2005.22271246915,2017.32046575342,472200000
589,173,2.89847323925183,7.19722239107489,5.58413507019182,7.19777251038761,5.584369880999,514.952210426568,512.053737187316,2015.21925278815,2018.1177260274,472200000
589,590,2.66215830091204,7.19722239107489,5.58413507019182,7.19654875201598,5.5821012593327,514.715895488228,512.053737187316,2015.21925278815,2017.88141108906,472200000
590,171,1.14864370546299,7.19654875201598,5.5821012593327,7.202272,5.381605,515.864539193691,514.715895488228,2017.88141108906,2019.03005479452,472200000
590,172,1.28015055477796,7.19654875201598,5.5821012593327,7.839884,5.857344,515.996046043006,514.715895488228,2017.88141108906,2019.16156164384,472200000
591,174,11.1853519669464,7.19333669655317,5.58761798091347,7.19616876137863,5.58862842436787,515.891936453965,504.706584487018,2007.87210008785,2019.05745205479,472200000
591,175,10.2209684053025,7.19333669655317,5.58761798091347,7.19327078368727,5.58878646035224,514.927552892321,504.706584487018,2007.87210008785,2018.09306849315,472200000
592,593,2.23626066672735,7.19468965224457,5.58320951196188,7.19856597602424,5.58520937291993,502.705970848911,500.469710182183,2003.63522578301,2005.87148644974,472200000
592,184,14.4112673676718,7.19468965224457,5.58320951196188,8.84538,7.87839,514.880977549855,500.469710182183,2003.63522578301,2018.04649315069,472200000
593,599,1.23194862086271,7.19856597602424,5.58520937291993,6.73043067132385,5.37904873951765,503.937919469774,502.705970848911,2005.87148644974,2007.1034350706,472200000
593,594,4.06589350916906,7.19856597602424,5.58520937291993,7.19745506235696,5.58464723081936,506.77186435808,502.705970848911,2005.87148644974,2009.93737995891,472200000
594,595,1.2883625980277,7.19745506235696,5.58464723081936,7.19540786352547,5.58338804023749,508.060226956108,506.77186435808,2009.93737995891,2011.22574255694,472200000
594,598,0.115635856103207,7.19745506235696,5.58464723081936,7.19713062153849,5.58518134461006,506.887500214183,506.77186435808,2009.93737995891,2010.05301581501,472200000
595,596,0.922495112766883,7.19540786352547,5.58338804023749,7.19700409160817,5.58650384615543,508.982722068874,508.060226956108,2011.22574255694,2012.1482376697,472200000
595,597,0.799238254472577,7.19540786352547,5.58338804023749,7.19686943412999,5.5848752282372,508.85946521058,508.060226956108,2011.22574255694,2012.02498081141,472200000
596,176,6.91743356317249,7.19700409160817,5.58650384615543,7.20018820250094,5.59043195987282,515.900155632047,508.982722068874,2012.1482376697,2019.06567123288,472200000
596,177,5.9667486316656,7.19700409160817,5.58650384615543,7.19338388725402,5.58307196333667,514.94947070054,508.982722068874,2012.1482376697,2018.11498630137,472200000
597,178,6.01329316119277,7.19686943412999,5.5848752282372,7.20072327919715,5.59047101616728,514.872758371773,508.85946521058,2012.02498081141,2018.0382739726,472200000
597,179,5.02425206530242,7.19686943412999,5.5848752282372,7.19600945977269,5.58519451000692,513.883717275883,508.85946521058,2012.02498081141,2017.04923287671,472200000
598,180,8.06471021238457,7.19713062153849,5.58518134461006,7.19844224386605,5.58469141660606,514.952210426568,506.887500214183,2010.05301581501,2018.1177260274,472200000
598,181,6.110836419436,7.19713062153849,5.58518134461006,7.20061850948016,5.59007134304944,512.998336633619,506.887500214183,2010.05301581501,2016.16385223445,472200000
599,182,11.9457978061091,6.73043067132385,5.37904873951765,6.733367,5.401827,515.883717275883,503.937919469774,2007.1034350706,2019.04923287671,472200000
599,183,12.0444279430953,6.73043067132385,5.37904873951765,7.08483034273667,4.79443845878762,515.982347412869,503.937919469774,2007.1034350706,2019.1478630137,472200000
600,185,20.272576500209,6.92760276917885,5.77535189618425,6.8463708444716,5.59806097052904,514.993306316978,494.720729816769,1997.8862454176,2018.15882191781,472200000
600,186,17.9602477330857,6.92760276917885,5.77535189618425,6.92401180105669,5.77620599448396,512.680977549855,494.720729816769,1997.8862454176,2015.84649315069,472200000
601,604,0.492525734754842,6.71385643015441,6.32540394856652,6.7149244659722,6.3258744657102,479.015591064443,478.523065329688,1981.68858093052,1982.18110666527,472200000
601,602,16.587758938807,6.71385643015441,6.32540394856652,6.7155450084891,6.32722876601499,495.110824268495,478.523065329688,1981.68858093052,1998.27633986932,472200000
602,188,20.7427560210865,6.7155450084891,6.32722876601499,6.71577547314671,6.33005584344977,515.853580289581,495.110824268495,1998.27633986932,2019.01909589041,472200000
602,603,16.2309778054542,6.7155450084891,6.32722876601499,6.71264127517578,6.32872300551549,511.341802073949,495.110824268495,1998.27633986932,2014.50731767478,472200000
603,189,1.61555095311265,6.71264127517578,6.32872300551549,6.74622722502348,6.22072674781756,512.957353027061,511.341802073949,2014.50731767478,2016.12286862789,472200000
603,190,3.60766862659121,6.71264127517578,6.32872300551549,6.71391976892574,6.33060897438369,514.94947070054,511.341802073949,2014.50731767478,2018.11498630137,472200000
604,609,10.4808439526459,6.7149244659722,6.3258744657102,6.71779471325823,6.32583839508208,489.496435017088,479.015591064443,1982.18110666527,1992.66195061792,472200000
604,605,4.49872526842283,6.7149244659722,6.3258744657102,6.71478867408087,6.32855447547414,483.514316332865,479.015591064443,1982.18110666527,1986.6798319337,472200000
605,195,21.4684489336766,6.71478867408087,6.32855447547414,6.71642768562667,6.33020529863614,504.982765266542,483.514316332865,1986.6798319337,2008.14828086737,472200000
605,606,7.5828308717722,6.71478867408087,6.32855447547414,6.71487607944745,6.32825896972921,491.097147204638,483.514316332865,1986.6798319337,1994.26266280547,472200000
606,194,24.8906796602862,6.71487607944745,6.32825896972921,7.06303332564941,6.26858648985685,515.987826864924,491.097147204638,1994.26266280547,2019.15334246575,472200000
606,607,18.7095993831224,6.71487607944745,6.32825896972921,6.71152836590015,6.33326373749,509.80674658776,491.097147204638,1994.26266280547,2012.97226218859,472200000
607,193,5.21121726346523,6.71152836590015,6.33326373749,6.71170519744165,6.32942826782448,515.017963851225,509.80674658776,2012.97226218859,2018.18347945206,472200000
607,608,2.07596563080836,6.71152836590015,6.33326373749,6.71381360141813,6.33238538501735,511.882712218568,509.80674658776,2012.97226218859,2015.0482278194,472200000
608,191,3.1325119066295,6.71381360141813,6.33238538501735,6.71063762112925,6.32490282977306,515.015224125198,511.882712218568,2015.0482278194,2018.18073972603,472200000
608,192,4.04210094772535,6.71381360141813,6.33238538501735,6.71677959745545,6.33326723494566,515.924813166294,511.882712218568,2015.0482278194,2019.09032876712,472200000
609,610,13.547386653478,6.71779471325823,6.32583839508208,6.70762747170457,6.32845686732913,503.043821670566,489.496435017088,1992.66195061792,2006.2093372714,472200000
609,613,4.07681392814793,6.71779471325823,6.32583839508208,6.71765982416764,6.32767033338714,493.573248945236,489.496435017088,1992.66195061792,1996.73876454607,472200000
610,611,3.55036924442666,6.70762747170457,6.32845686732913,6.70915401197405,6.32831370734942,506.594190914993,503.043821670566,2006.2093372714,2009.75970651582,472200000
610,196,11.8946901258642,6.70762747170457,6.32845686732913,6.70736004375731,6.32997813687569,514.938511796431,503.043821670566,2006.2093372714,2018.10402739726,472200000
611,197,9.41829348417711,6.70915401197405,6.32831370734942,6.71173048591957,6.32619191524565,516.01248439917,506.594190914993,2009.75970651582,2019.178,472200000
611,612,6.13697878351585,6.70915401197405,6.32831370734942,6.71056086548419,6.3256886576031,512.731169698509,506.594190914993,2009.75970651582,2015.89668529934,472200000
612,199,3.14706812531893,6.71056086548419,6.3256886576031,6.71170696217492,6.32604190983626,515.878237823828,512.731169698509,2015.89668529934,2019.04375342466,472200000
612,198,3.14980785134629,6.71056086548419,6.3256886576031,6.7169780802849,6.32824366127639,515.880977549855,512.731169698509,2015.89668529934,2019.04649315069,472200000
613,200,22.3488244950299,6.71765982416764,6.32767033338714,6.73439236261824,6.22153277919943,515.922073440266,493.573248945236,1996.73876454607,2019.0875890411,472200000
613,614,13.0593909828465,6.71765982416764,6.32767033338714,6.71627712616906,6.32941441170518,506.632639928083,493.573248945236,1996.73876454607,2009.79815552891,472200000
614,201,8.30039241629281,6.71627712616906,6.32941441170518,6.71247452121319,6.32844625929754,514.933032344376,506.632639928083,2009.79815552891,2018.09854794521,472200000
614,202,8.33326912862155,6.71627712616906,6.32941441170518,6.71696950653664,6.3317804768126,514.965909056704,506.632639928083,2009.79815552891,2018.13142465753,472200000
615,616,6.90776514093408,6.66046022720549,6.38302834992915,6.66085482984973,6.38393144151172,485.094857563873,478.187092422939,1981.35260802377,1988.2603731647,472200000
615,617,2.69324663346021,6.66046022720549,6.38302834992915,6.65919775665163,6.3826096072292,480.880339056399,478.187092422939,1981.35260802377,1984.04585465723,472200000
616,204,30.745024095571,6.66085482984973,6.38393144151172,6.65587626584435,6.37849234200633,515.839881659444,485.094857563873,1988.2603731647,2019.00539726027,472200000
616,203,24.0182331681064,6.66085482984973,6.38393144151172,6.797072,6.664688,509.113090731979,485.094857563873,1988.2603731647,2012.27860633281,472200000
617,206,35.1129672605792,6.65919775665163,6.3826096072292,6.19605149643975,6.73257309352546,515.993306316978,480.880339056399,1984.04585465723,2019.15882191781,472200000
617,205,34.1184467126341,6.65919775665163,6.3826096072292,7.11083542237581,6.74751113911871,514.998785769033,480.880339056399,1984.04585465723,2018.16430136986,472200000
618,207,21.9149340336387,6.18287608624529,6.72498105023983,7.272099,6.346321,515.8754980978,493.960564064162,1997.12607966499,2019.04101369863,472200000
618,208,21.0026052665153,6.18287608624529,6.72498105023983,6.19378731601307,6.72514535696289,514.963169330677,493.960564064162,1997.12607966499,2018.12868493151,472200000
