Main_rivers_S3_k10,Main_rivers_S3_k100,Main_rivers_S3_k1000,Main_rivers_S3_k10000,Main_rivers_S4_k10,Main_rivers_S4_k100,Main_rivers_S4_k1000,Main_rivers_S4_k10000,Main_rivers_S5_k10,Main_rivers_S5_k100,Main_rivers_S5_k1000,Main_rivers_S5_k10000,Main_rivers_S6_k10,Main_rivers_S6_k100,Main_rivers_S6_k1000,Main_rivers_S6_k10000,Main_rivers_S7_k10,Main_rivers_S7_k100,Main_rivers_S7_k1000,Main_rivers_S7_k10000
11732.6502807727,15595.8991975828,31420.4773337303,122913.226386458,11346.4025894517,13071.998477157,26427.2444353737,98720.6773286248,11191.0178131408,12001.0178131408,18071.0476093295,20274.4869273847,106434.334044778,125382.700859272,234675.597406191,250610.261921297,105876.88534333,122706.885343331,193131.390478876,193131.390478876
12929.0585771493,17747.1014331988,39609.0587874092,152601.949468148,12442.9631227198,14769.9214921594,31818.4562646433,111571.607337627,12271.9631227198,13615.3428483967,24138.7619639157,41638.3375004078,110039.362974415,129942.454752378,247079.256921681,285631.77980878,109419.654388337,126890.573219259,201767.627412639,224962.071571068
11728.3344802326,15841.9551134931,33095.0328163648,133293.573716292,11300.1090834882,13489.1801513,29129.5875811242,123847.873288118,11080.1090834882,11890.1090834882,17887.133829043,20210.7812998999,108096.690609326,127017.081810438,235349.142787557,249963.659757469,107519.241907879,124169.24190788,193715.922441444,193715.922441444
11873.6746673903,16029.2587207243,33073.5466684392,119852.246947938,11399.2898910795,13218.5426330343,26312.6771183681,80449.1566928151,11264.0472503923,12344.0472503923,19925.149339882,21902.3763210535,106478.902587273,125486.72524589,229566.808368908,238687.328384505,105903.755401015,122283.755401016,190538.972947783,190538.972947783
11601.07163701,15535.3844789571,31363.210306426,123207.186847943,11187.3559082574,13118.6309447889,27815.5926317584,113947.223576546,11009.5985489446,11819.5985489445,17997.0324574278,20371.5916165302,107349.395877874,126392.604179353,234833.394811637,251010.1849363,106737.888301923,123477.888301924,192822.339972537,192822.339972537
12068.8929214598,16574.4841174686,36199.5517190722,172300.295362225,11553.2482605191,13455.4736572635,27229.7561954066,117174.269032246,11370.7924163964,12199.4320267031,19749.5593693623,48941.6278375165,103899.339603026,122956.15930305,231484.101305674,278065.061208526,103344.819833766,120077.09905438,191216.728722669,223319.833052879
11607.8390975906,15969.8403230798,34642.8847635555,152522.349186101,11169.2360672103,13364.0573516601,29111.5269735176,127657.120979439,10980.4492706459,11917.7284912594,19760.9525138377,49159.6341136398,107284.317667387,126416.980946437,237821.335280843,287800.130394559,106710.383684565,123199.023294872,194293.063351579,230420.615516686
11433.9984771571,15478.7297167487,31567.8056865169,127207.96231775,11002.9446532879,12951.5182464167,27810.9979695422,117757.9544572,10813.9030227276,11623.9030227276,17543.8121113173,19520.3569850698,105730.644435746,124672.040687492,234003.579444373,250092.010912446,105141.982530863,121791.982530864,191195.211404388,191195.211404388
12066.8605256154,16813.336931211,38065.0302167093,161746.365055874,11641.4168748015,14124.0493424333,33653.2489783931,151596.723502202,11454.446312053,12870.0148545479,23774.3688194408,57869.4893783622,107367.163697392,126676.678923633,241010.697254964,298187.715314446,106810.384043502,123977.979064657,199396.341556965,241365.621792811
11347.9913344821,16401.0240892638,41570.4116754898,224160.605245582,10915.121276797,13663.677625983,35686.3318805759,198935.576823555,10665.6065581713,11917.8857787848,23707.7401769532,85111.2543879596,106986.568676238,127038.776111166,246020.849640533,348879.193453152,106296.901720721,123842.378992869,203658.338239435,290667.93723442
12126.2209153086,16950.3937136731,39000.4865684468,189079.239805258,11593.7528778771,13663.189386016,30758.6981874556,143835.45193188,11392.7823151286,12247.7823151286,19754.63635436,35425.7812998986,103192.158585174,122061.774316478,221848.840046877,250549.132214753,102732.910893853,119742.910893853,190268.443225932,208268.443225934
11812.7171645024,16448.3003512845,35468.0108807258,145532.70993473,11371.3618254431,13761.5354903593,30611.455905706,134717.306837664,11140.0481169441,12167.3273375576,20909.4701910561,50343.1425561433,105123.699992719,124453.313631983,233764.623018298,274910.337470548,104558.133542265,121714.052373186,195661.748776528,223337.888461177
11851.5346238076,15825.2536700904,32956.4301449224,137700.871047406,11439.4879426134,13427.94883737,27875.9554724305,113243.331224289,11275.3752442412,12220.3752442412,19419.0092962994,34842.8809384102,104824.385417668,123683.755190755,230480.318693191,266219.182275062,104246.89508566,120671.895085661,189878.602964436,212378.602964439
11325.2979003062,15157.1641328465,31317.063120168,131076.732736919,10873.5872221875,12628.2613203797,25410.1733675619,97337.8030868577,10715.5161543757,11525.5161543757,17394.9572055339,19379.5437098467,105313.186140645,123841.85656237,231027.65123006,245599.691794375,104762.766876449,120783.524235762,187371.048707291,187371.048707291
11440.682676617,15856.4656480366,35685.0592950229,153240.118738715,11016.7709883716,13344.3984053694,29951.7877246989,128619.878338748,10821.8004256231,11946.800425623,20027.3238713502,35395.2127574036,107170.921923256,126592.339603027,238583.356349931,269576.41726546,106614.100638806,123624.100638808,195826.254260438,213826.254260439
11564.2877990384,15841.3012178364,32446.2641302951,136352.169245062,11102.2877990384,12936.9080733614,26535.0930650341,111563.869970588,10894.6725753493,11524.6725753492,16578.4769747936,18406.9688912286,108694.24399992,127774.11124769,237269.14054684,251051.544967055,108088.594288345,124648.594288346,194140.898413764,194140.898413764
11785.7041046418,15833.5459505646,31513.6287040706,114366.936198031,11341.2137726337,13244.691911333,25856.3958057139,89500.6714114444,11163.6279861961,11973.6279861961,18230.2709140328,20545.3956570373,105854.770193979,124682.757282796,231116.924682165,248084.15182258,105252.63520103,121632.90727897,189333.08824581,189333.08824581
11851.6818100652,16267.9256762415,33133.3465248639,142214.384540538,11402.07163701,13516.0838303187,28601.2292834721,132019.911601149,11191.6574234476,12065.2970337543,19875.8537418774,53605.762830466,106290.914780581,125701.688665963,237716.087379262,311356.123759501,105712.880292696,122947.880292697,198501.689543088,257001.689543094
11627.3071350221,15960.8991975828,38152.5858480204,197381.792836912,11182.2411178442,13238.2390258031,30299.3630509317,143510.373721395,10980.1700500323,11700.1700500323,17847.9530214517,20161.2199000799,106442.852588548,125486.660961815,234944.621433871,251966.480175367,105835.989673538,122485.989673539,191941.656280691,191941.656280691
11602.873585476,15801.1805102375,34751.8389489136,154225.717943963,11179.5304397255,13355.6015075374,28492.5400333787,119736.742479256,11005.7020126008,12149.3416229075,22485.6069171082,65698.0697552276,106165.700859271,125753.153893479,241676.550514737,324253.767764152,105508.962835942,122754.881666863,198849.404764226,262570.702961893
11342.4787078974,14792.2940751615,26681.193929035,90391.9762441616,10923.6969619669,12341.0796462367,23127.7600205515,81510.9877195949,10790.0401077174,11420.0401077174,16668.6515062616,18633.1963800141,105903.652444973,125218.401077185,236736.716739624,253924.072237928,105373.233180777,122563.233180778,194449.659239284,194449.659239284
11870.0350570835,16195.4525881762,34634.8359903205,148986.759574522,11386.0817382777,13247.5476836682,27422.1043917912,109031.346376187,11220.3538162164,12075.3538162163,19439.6191104171,35282.822930459,108313.227622529,127420.107063608,238356.632401691,272466.689194723,107717.536280394,124637.536280395,196526.088963686,214526.088963688
11523.128419472,15663.4139162086,32476.0408255921,145594.302145971,11068.5842635947,13016.3588668502,28420.8067017461,135962.689163,10880.7852737215,11690.7852737214,18892.3428483969,47756.6997718844,106417.784479329,125363.742130895,233215.704038701,286298.34843837,105779.164205006,122260.083035927,194009.463638729,235227.146612706
11608.2045379177,15989.3550417056,32679.6875785736,124005.029560419,11139.3172362899,12923.0968901793,25490.5337572551,88869.2185259102,10979.8613921672,11924.8613921671,19562.2019382619,35285.4402461891,108141.034621629,127015.827842994,237382.627053703,270303.706438663,107578.89962868,124318.899628681,195861.758011244,213861.758011244
11839.368968118,16019.3428483967,33254.5210563319,129450.203225331,11331.9131239953,12967.680584576,24058.3621843803,69787.0023638846,11186.9425612468,12086.9425612468,18718.2801487488,21314.2606640885,107351.040538814,126282.692491108,235278.23145825,250762.470074099,106677.817234111,123147.817234112,192826.99855989,192826.99855989
11948.0472503923,15773.1977541802,32601.8818049625,141456.627181227,11505.5964569035,13274.8807281509,27235.753236814,117244.386781258,11328.6675247154,12040.9467453289,18422.2986181807,34291.9680246778,106988.614131943,126016.07935946,235349.266305073,280275.913873593,106363.633467927,123077.273078235,194686.870709616,226408.170132769
11347.8491988584,14904.2129060819,28239.095516013,105485.652434398,10958.7020126008,12593.4694731814,24696.9610306785,96602.9338957286,10794.2461684781,11424.246168478,16665.8281297708,18641.1598000876,105340.398477529,124323.302305225,232837.732040202,248489.064377377,104711.234047328,121361.234047329,190944.359457197,190944.359457197
11664.939602654,15531.9509294109,32553.9587899601,120081.955534009,11180.9984771571,13061.0624022939,26982.1401051658,95278.1760287966,11043.1700500323,12096.809660339,20388.7717062462,36500.9002743939,106999.402661611,126201.03650341,239081.406348655,274066.819495973,106373.208794159,123259.12762508,195734.614142517,214445.082687563
11588.9315934273,15840.0556185564,33795.1803615597,135378.233888071,11112.3681015663,13173.8462402655,29385.3991232435,125356.03093458,10947.4391693781,12019.7183899916,21180.0580695345,46758.9044584763,106230.85677263,125591.281236138,238673.736583222,284454.337532132,105504.662905178,122281.942125793,194010.00952771,221452.608374011
11790.0787796849,15737.3247379023,28593.1000590326,80110.9891553478,11418.4635559958,13322.4807999384,23991.100566647,69798.2004154197,11245.5346238076,12119.1742341144,19428.1026586879,35533.6454403981,107245.171706618,126354.308073734,238001.022797834,268596.193304464,106626.007276418,123196.926107339,194042.500577593,208272.858516307
11778.130511513,16487.9033816649,38382.7182413138,184756.045937803,11292.8634842083,13711.6380874637,32476.2191822041,159472.532234405,11080.2360672103,12224.3903961428,22409.4121831048,65513.6412563155,107191.492557792,127083.028853121,242261.827345956,309465.663941555,106497.683466651,123844.521128493,199163.035857692,249990.610466053
11548.0989822204,15553.3083605113,34851.2561210678,157082.98461232,11162.9274093452,13214.0695449688,28685.8394565272,118479.971701138,10977.1994872838,11877.1994872838,18570.0446507367,20506.1589335358,106718.303023099,125844.600861823,235352.515519237,252528.207738491,106140.937582772,123240.937582773,195300.734491178,195300.734491178
11592.6553314065,15451.8424151208,31078.6804358981,118172.79197036,11207.998477157,13125.5943648624,27671.1805102367,109183.237861892,11036.7558364699,11936.7558364699,18485.0223561601,20821.3977490783,106355.088953112,125208.120631083,233821.734998795,250414.89316344,105665.966153472,122225.966153473,191736.123959185,191736.123959185
11685.7335418933,15915.8180285031,34335.0075631953,148671.204091885,11199.0989822204,12916.7314498522,25833.7318087892,93874.4296373076,11053.128419472,11908.1284194719,19227.3642764212,35059.4970286512,108937.268386537,127982.012834668,240094.450937809,274848.110909895,108294.003451274,124928.561892502,195723.093865643,214588.816019195
11930.1528060896,16139.6800769616,33021.1420485301,125520.093844496,11520.0157210998,13708.9467453289,28760.4651404221,115154.354744354,11305.559876977,12359.1994872838,21003.3280554321,46116.0424100179,107422.984263967,126586.04747123,239181.740915981,300963.753119864,106791.476688016,123748.75590863,197651.104115588,243069.678575275
11343.8441482245,15650.9997026463,32458.4520805617,124118.303730401,10908.5842635947,12887.1162261632,26652.2831073415,99354.6491168668,10742.1700500323,11642.1700500323,18267.7532368142,20641.8859890454,105017.567091811,123313.487296899,227604.907289545,239996.991007263,104484.218895427,120684.218895428,189135.417465148,189135.417465148
11426.9812332143,15111.5215639469,29102.4529471129,110362.243271466,11038.0350570835,12676.2583617868,24849.2890245268,96108.3632611884,10868.5497757093,11498.5497757092,16379.6119677423,17987.5454429502,106880.896311149,125596.595303575,230590.951371084,242644.798872915,106396.920697767,123046.920697768,193056.491491553,193056.491491553
11484.625894155,15432.8058351944,31658.9314447495,123247.238579766,11023.9568465967,12781.7365004861,26281.5093706374,98741.6012101792,10861.7436431611,11671.7436431611,17923.6800769614,20214.214849446,108638.519395389,126993.76045165,235420.202020998,250143.618126908,108124.08288725,124504.082887251,194320.927492078,194320.927492078
11733.0451583513,15830.8251711782,32265.3355570442,127548.00604035,11324.5720702859,13436.5081451489,26646.9239431375,102692.628555392,11146.2583617869,12199.8979720936,20628.9483297551,54019.7893091246,105528.596888,124151.141551493,233421.022438896,299499.891009823,104954.746166299,121499.304607527,195568.201662058,250424.507868953
11605.6553314066,15690.0404666548,31320.4348366187,125957.597743975,11146.2411178442,13071.5943648624,27328.3966722655,116576.004963539,10959.5842635947,11679.5842635947,17038.397897755,18621.0592950242,107237.257418718,126033.236498308,233227.635211607,244324.733573612,106672.235124141,123322.235124142,193689.066669109,193689.066669109
11408.2238739015,15473.9185335666,34842.7523702622,167000.40300997,10996.3660095252,12993.4421279709,29498.2646379093,138121.660084683,10815.0106704659,11670.0106704659,18972.9937854606,34828.9255275677,106638.450927232,125278.52127717,235401.4515941,264005.221664904,106052.884476778,122567.884476779,193477.038964961,206977.038964963
12015.3802948751,16646.1481143932,35338.7762492654,158126.265058429,11501.1010742615,13479.9345520201,27405.0812306625,113104.464125188,11325.8878708259,12334.5274811327,20699.6640585077,49934.4646328065,106935.904320376,125933.686214985,236171.572511959,289022.342731443,106320.798764679,122936.7175956,195698.267679236,232295.122226085
11476.2898910794,15730.1144930595,35270.3233637353,172196.089301471,11063.4787078974,13230.0817382777,30893.4579977468,153080.535193003,10865.4076400855,11757.6868606991,18928.7830330033,34944.7926266567,106474.175172825,125651.610963091,237396.820351957,271718.614301766,105800.525461251,122416.444292172,193427.010245585,212067.496034575
11510.5914062696,15087.1784181964,27644.9281272194,91320.9408897233,11128.0300064496,12717.7974670302,23596.852516388,81755.1613845101,10967.3020843883,11597.3020843882,16535.643497035,18471.3141290202,106862.431591248,125970.087727624,236712.598272743,252465.420941926,106267.409296672,123097.409296673,194086.557867669,194086.557867669
11633.5640610591,15822.6851275954,30626.6126856169,117509.841610151,11207.3336136809,12862.7528778771,23941.7044635789,87140.418310551,11009.3041764293,11702.9437867361,17901.1430637589,33671.9263941152,107642.474954912,127115.151293823,239111.176767829,268830.120144613,106950.381592524,123772.660813138,195777.883261863,209721.794591172
11934.4757493046,16235.3937136731,32424.2300013474,124646.170829489,11461.1082169364,13375.2776977706,28048.4802923238,114757.732377985,11275.5224304988,12130.5224304988,19337.6779849205,35270.5083554125,105671.915647133,124627.2021591,233319.890553217,264932.144172293,105014.550206806,121349.550206807,189654.434709091,203154.434709093
11629.4177413533,15553.1784181964,32420.5017203478,133273.029560412,11157.2512191119,13055.0380156762,27034.1691834795,108761.873288116,10964.937510613,11684.9375106129,17842.8626176561,20190.3548930287,106385.15828782,125542.179864523,238060.181459525,255698.479667753,105763.650711869,122503.65071187,192806.84387202,192806.84387202
11600.3344802326,16232.9378695503,35276.500853796,149672.193124061,11132.0502089852,13055.3832534678,24969.6170183758,84144.4784105404,10925.7070632347,11647.0502089851,17609.8971055415,19949.9924112944,105166.463628155,124185.801005398,233847.250076358,249102.443236503,104579.683974265,121319.683974266,191269.034780879,191269.034780879
11391.1751006662,15589.9673068019,31673.2092911974,120397.048896398,10981.9690399055,12982.8634842082,27512.8737957363,109917.362753574,10816.9984771571,11855.196528691,20248.1845456427,46090.8321651742,107320.540105538,126614.359805563,240956.283041402,311837.848215355,106712.547248213,123691.664130669,199300.827197276,255291.412773459
