Main_rivers_S3_k10,Main_rivers_S3_k100,Main_rivers_S3_k1000,Main_rivers_S3_k10000,Main_rivers_S4_k10,Main_rivers_S4_k100,Main_rivers_S4_k1000,Main_rivers_S4_k10000,Main_rivers_S5_k10,Main_rivers_S5_k100,Main_rivers_S5_k1000,Main_rivers_S5_k10000,Main_rivers_S6_k10,Main_rivers_S6_k100,Main_rivers_S6_k1000,Main_rivers_S6_k10000,Main_rivers_S7_k10,Main_rivers_S7_k100,Main_rivers_S7_k1000,Main_rivers_S7_k10000
11806.998477157,15964.1388796772,33120.0546033273,130536.847019721,11374.064494335,13426.4076400855,29150.1800026228,120565.580141093,11206.8929214598,12207.8117523801,20328.2329599404,36887.3926984432,107470.277621253,126785.310524713,240694.448486831,278635.311561087,106887.012685989,123945.210737524,197737.510171247,221439.87280166
11513.6999205597,15277.4261095174,28207.467232463,91605.8504859298,11084.7760390055,12795.6288527478,24092.5215639467,82088.9237944601,10902.5750288787,11622.5750288787,16891.4647814848,18715.5130471059,108565.609799184,127280.971563045,233383.990043051,246419.013512101,107968.746884174,124168.746884175,191589.901372357,191589.901372357
11306.3731522001,15696.5358492968,36227.8973158021,167953.432447226,10888.319328331,13047.4980438811,27858.1118934039,117646.991037129,10653.2066299588,11373.2066299588,16959.5379413378,18859.4726420348,104607.413988368,123168.797180253,232097.124466802,249795.650522753,104048.752083484,120338.752083485,188871.51710366,188871.51710366
11765.5152878239,16539.3693270554,37759.0180234008,168917.11578013,11263.0350570835,13661.6797180241,32094.6337547039,144417.596159542,11082.3071350222,12379.5863556357,22120.1354134697,51219.7833919383,108743.905545866,128275.394293448,238766.59797539,287409.907238533,108151.226397039,125397.145227961,199888.31890345,236636.818977792
11567.3538162164,16078.8007845605,36014.8015024347,155258.320107786,11103.8979720937,13445.0451583512,30233.1695424173,130113.087717044,10912.9984771571,12101.6380874638,21670.0164389744,51315.2577054973,107586.175024149,127041.498116042,242030.576696042,288889.706797605,106936.508068631,123920.147678939,197345.033406713,229037.3378805
11384.5556928949,15511.9774080697,30780.7636970195,121044.460658987,10954.5678862038,12877.5212050095,26449.304176429,111419.914559745,10762.0826048295,11572.0826048295,18333.2768312187,38203.0652122103,108572.303740974,128181.107063608,241213.440687865,291649.225341376,107937.239815837,125074.519036452,198740.924892423,235158.670924984
11480.3609588913,15234.2789232598,28941.2216331827,88792.4315806683,11067.503094515,12878.0939315865,24621.3958057134,78898.8013537537,10899.6746673903,11709.6746673903,18094.1279118574,20089.8859890454,106117.500715696,125292.750647736,233183.686584498,248978.740567611,105426.578926182,121986.578926183,191365.880451946,191365.880451946
12082.9538880039,17098.0354160209,39794.7337521538,198861.965635282,11574.0960236276,13628.1864274232,30447.651865199,138927.218525912,11388.5813050018,12325.8605256154,20755.6489066062,50185.8279810925,106298.67805708,125746.980946437,234361.143356756,281446.852696788,105750.057782757,123048.697393065,197203.967389535,233425.266812688
11766.2432098852,16057.2271914316,32825.9302192604,129262.291537086,11341.7873657625,13402.1406127807,28219.6363543594,114443.451065328,11163.816803014,12198.816803014,20709.6018664743,45600.9936367815,107964.246958512,126929.451434848,239858.197985593,311435.227792354,107375.626684189,124081.545515111,196393.001010869,251102.867751028
12013.1599487645,16102.4942187364,30883.4083579601,109234.580858972,11592.8584335744,13603.7924163964,26668.5804384497,99507.1129702163,11391.2726471367,12111.2726471367,18264.9551134928,20680.7976772908,105586.06594066,124336.485712472,233614.064366809,251734.657665428,105058.249706844,121618.249706845,190696.901162096,190696.901162096
11735.3508576235,15512.0232227121,29077.0105217886,102154.309647584,11324.576254368,13088.5863556357,25146.2242328385,92853.6672273607,11189.0909729937,12044.0909729937,19017.2292834726,34745.8859890462,104584.085635581,123567.116447,233438.171147996,272736.381911024,103984.879574821,120499.879574822,190252.410830088,212752.41083009
11720.9051147686,15407.0139879961,30386.1892373388,121377.534685393,11322.8512908994,13042.371060159,26646.2818818525,112088.237502961,11141.567019652,11771.5670196519,17033.8352724457,19016.3040277524,107109.811316925,126211.023802487,237782.633986118,254672.172742991,106526.504751101,123356.504751102,194191.420782679,194191.420782679
11680.9244507523,15581.7368594236,32536.3548930279,128962.776818458,11279.3975388178,13296.9345520201,28651.5013614105,119447.021699863,11103.5569183842,12048.5569183842,19861.6922702701,35753.6109525136,104556.776111165,123663.059664538,234448.878508585,274830.359108833,103951.670555467,120665.310165775,192084.448127889,214870.184059181
11922.1599487645,16022.7814485767,32836.7649225088,141778.416069831,11443.7162979506,13339.3487655825,27709.1989796693,122487.874154672,11272.8878708259,12082.8878708259,19564.3836124055,48491.4268273962,106560.744222935,125141.083692218,233415.558016348,275001.564810656,105987.35439599,122277.354395991,191725.310683962,218725.310683965
12118.1792847483,16328.841548569,29712.5740136493,97981.4740777806,11612.9244507524,13231.0716370099,25057.3470324783,87894.5087143433,11425.7823151286,12145.7823151286,17827.0942905237,19727.7152827219,104360.742489831,123264.676980268,230306.480523736,245434.679749743,103845.009517136,120585.009517137,190376.09921363,190376.09921363
11446.0989822204,15005.7326753415,27920.2477529046,100497.289952665,11008.2116805927,12554.3933547356,23801.3996308586,86540.7867094719,10858.5253890916,11488.5253890916,16635.3377977628,18577.4146340836,104980.670914405,124132.091552768,234101.423172076,250265.155288787,104401.423223084,121141.423223085,191317.739182874,191317.739182874
12049.3437149486,16313.143930311,35131.164850721,154205.865130216,11536.5203384577,13362.3660095251,26304.0282733455,99197.561671662,11355.8634842083,12139.503094515,19228.2334675546,35367.575239138,108180.517810962,127466.764784409,239325.517970216,274703.887605194,107538.968604451,124604.887435372,197895.706638354,216543.70714597
11754.7091552757,16243.3054019185,33248.4217767579,120088.467294046,11238.6137008462,13108.9080733614,23936.8243046259,64803.5263172247,11071.2999923472,11971.2999923472,18511.7086476611,20753.917518338,107997.267878923,127089.28022091,236931.329871272,251685.736234852,107350.99075035,123910.990750351,193795.374460422,193795.374460422
11301.3365722737,14879.6220690104,29284.185919809,115526.215926262,10858.6380874639,12317.6481887316,22943.0362825724,76839.210157748,10730.6675247154,11450.6675247154,17008.9572055339,18974.0046046033,106374.958144245,125634.208076285,236870.56342592,252838.920001036,105764.036354732,122686.965286921,193493.847548488,193493.847548488
12159.9122574435,16129.6018664747,31253.8338982791,109322.205317371,11683.6818100652,13587.0350570835,27306.9542469406,99867.0877170415,11520.882820192,12420.882820192,19033.1077093219,21376.5541700519,107789.582095036,126302.025027976,233947.036872923,249839.729958729,107217.447102087,123507.447102088,191013.509094433,191013.509094433
11846.0472503923,16453.509370638,38632.4491219678,183290.336992786,11397.3609588913,13883.1578567234,33064.4395283144,158891.115928801,11189.5619690181,12314.5619690181,20485.5076375343,35882.0281246688,105413.011609177,124907.805697094,234935.134778331,268356.526497626,104806.692850044,121745.332460352,193036.38124416,211339.104982142
11685.9232252631,16109.9256762415,36065.5458018867,153706.743197122,11238.0409742692,13563.0947981383,30495.0051122168,129329.115928801,11043.7688963305,12179.6877272509,21532.6358467461,51184.6513575825,104673.643569194,123994.169763255,235673.835862796,280062.158754998,104103.810091436,121087.449701744,196378.810609624,228094.21053784
11983.7751724537,15556.1826022786,29605.9453711625,115478.210875625,11519.3660095252,13030.1040328543,24367.3630509321,91322.0323087514,11368.4248840283,12043.4248840282,18010.8302218122,33365.3952981027,108429.073652534,127614.215070284,238587.351299297,266168.536091279,107852.252368084,124727.252368085,196201.127635653,209701.127635655
12007.5447250754,16239.273872626,33473.9596565118,142340.17342914,11590.1843353822,13760.6208435211,29417.2465274148,132842.792985589,11377.7701218198,12232.7701218198,19145.8465992027,34621.1366389579,107088.401795059,126334.636575198,237195.432109439,271878.983926174,106495.178490356,123542.45771097,195983.954329675,214409.984633479
11714.8950135008,15630.391621632,32366.5748802009,124284.936198025,11301.5813050018,13167.9467453289,27042.5968158402,99751.3404589975,11131.9955185642,12031.9955185642,18728.5450840125,21108.3805051356,104372.688158347,124112.967527639,238894.32547693,257343.008671729,103708.334911329,120988.33491133,194784.063351579,194784.063351579
11559.880728151,16187.5367158486,35437.8960903122,157831.699474523,11041.253311153,12991.8929214597,26079.122861223,107315.922927905,10843.939602654,11556.2188232675,18138.6203359065,34057.6320216021,104629.956918756,123768.032319328,233479.878718846,262642.555575939,104014.851363058,120548.490973366,189636.726123014,203358.025546165
11445.0817382777,15549.3205538202,31893.1909704423,140523.019966764,11008.1700500323,12869.2806563634,28159.718389991,131209.174444371,10827.1994872838,11592.1994872838,17817.6535983027,33202.9983284799,106774.368025049,125982.024161425,235872.379003445,271787.7616367,106188.718313474,122992.357923782,194213.04141594,217153.137736923
11652.8441482245,15978.7276247075,31651.6947212484,118705.049762954,11191.1578567235,13256.8685348421,27109.0749545397,108487.003230436,10987.9152160364,11887.9152160363,20137.1611742532,49349.0857736802,107129.262110414,126440.325317677,239003.832247912,285774.166466872,106517.127117465,123448.045948387,196779.614501454,229021.144013048
11859.07163701,15914.1632662948,32485.5525856246,112961.255675034,11428.6107422534,13161.9051147686,25665.0577105971,72952.261740898,11288.0543930673,12278.0543930673,20149.529932111,23149.7442123591,108771.887794309,127864.077985294,236393.479000894,248445.167841034,108172.681733548,124822.681733549,194952.522005618,194952.522005618
11783.2806563635,15676.3600923395,31224.7313011744,108823.112821534,11350.5943648625,13229.2979003061,25716.5968158402,84171.752580518,11175.623802114,12075.623802114,18376.2477529046,20287.2909678918,108053.107781482,126389.64407681,229930.655414142,242449.402980108,107454.445876598,123474.445876599,190081.681892798,190081.681892798
11608.5274811327,16381.450496135,40455.9133342549,190182.875231481,11202.6452301388,13645.6919113329,29311.2002051583,119541.796303124,10986.2015793249,12039.8411896316,19949.8133368064,35654.7560467292,105982.813050029,125188.971711721,234407.697762578,263627.927292389,105339.548114765,122090.466945686,192363.20584614,206606.392211981
12302.2108140409,16823.3684605036,39210.8060454539,176032.828909223,11874.1935700982,14341.828129771,33161.0652122091,151083.682738195,11647.6077836605,12629.8870042741,20731.1871452979,37082.4141264681,107172.099413317,125787.530152949,232519.727348506,265611.067335972,106558.207061056,123028.207061057,192331.790407088,210331.79040709
11846.8289963228,15659.9084322989,29803.6064094938,106682.45770039,11376.3020843883,13050.4715652224,24277.4891681019,82377.3371414664,11232.3020843883,11952.3020843883,17274.0446507368,19189.4310114745,105993.935849669,125128.912837218,234453.77734723,249461.206513001,105414.14400247,122334.144002471,193916.934634753,193916.934634753
11692.2684630546,16181.2149981229,38458.0988335427,201507.220110337,11253.6704833082,13424.7486937949,30555.1775516439,147513.104602049,11028.0136290587,11748.0136290587,17353.3743776891,19369.4339700673,105361.094870298,124593.748914632,232982.722805486,248607.785156764,104765.403528163,121415.403528164,191295.697552314,191295.697552314
11644.873585476,15239.6119677426,27513.7649225085,86893.2638329409,11237.6481887316,12855.5375824004,23357.3247379018,77181.0263915639,11053.5060531079,11683.5060531079,16833.9925599711,18829.5496270324,105916.702443697,125016.81947483,233757.815301323,250312.026064347,105316.910596499,122056.9105965,192451.10707418,192451.10707418
11573.8218536479,15673.2129060819,33153.5353416821,146925.918595149,11147.8929214598,13144.1751006662,27760.1186771415,122551.60921941,10993.7507858361,12092.3903961428,21927.7065556201,69231.6442149099,103234.209301773,122367.322507761,237602.68290803,323504.636745027,102708.559590198,119729.47842112,195694.827494629,263898.89524492
11517.7680297787,15888.4778413455,35022.1598000867,152758.054813582,11110.2949417133,13296.434985296,29479.9248096889,128441.245871117,10915.2116805927,11874.691911333,17673.4050404299,19693.9915447427,107032.346238086,125642.786212434,233925.258085585,249128.749802327,106472.596021448,122762.596021449,190990.470781403,190990.470781403
11883.5527343021,16261.6119677425,35002.78007441,162986.321840886,11396.1263274309,13529.932459979,31069.1409717175,153328.302653578,11207.4694731814,12189.748693795,21774.9411870804,64720.0004205172,107951.136352181,127681.144869024,238698.675678262,303751.705869466,107370.214562668,124616.133393589,199820.04927649,254581.010245587
11550.6969619669,16227.9063402577,36558.6379387858,181575.332808707,11000.6137008462,12700.434985296,25679.8587925111,102216.714775105,10853.6137008462,11727.253311153,18586.7330342787,34335.5092219621,106074.792847493,124754.316082961,231219.533839991,256062.856880868,105479.101505358,121724.101505359,190123.169773827,203623.169773829
11860.4736572635,16163.8861377222,33963.8001282688,123603.185473774,11426.691911333,13569.9711319465,29590.9894527011,112848.826099308,11269.2482605191,12605.1498474967,23097.1732188858,53700.1706192342,106416.972788533,125661.466586749,240039.137080634,294291.091932853,105786.636785457,122567.114057606,196110.574455321,233833.850507085
11927.6969619669,16374.0341905316,34769.4390207002,144409.740238532,11445.8319549157,13554.8441482244,28542.7276247067,119156.66008468,11222.3172362899,11942.3172362899,18093.5144212717,20219.3486169056,103836.450716971,122899.691773233,225125.596032024,235656.522759571,103360.131957838,120370.131957839,191131.114724469,191131.114724469
11711.319328331,15559.9357775093,31659.8431329956,115044.238938708,11375.130511513,13344.3264710059,27567.341115293,105300.947673462,11200.8462402655,12167.757928511,20092.0934239721,36312.322497183,105636.994006297,125080.497039229,229744.846892199,263615.457101332,105121.846820039,122304.126040654,194758.069268765,217693.212270941
11698.1427048218,15716.0383746137,32898.3982566916,129157.019459145,11261.8046097052,13109.1700500323,24249.1683169281,74490.1789873912,11091.1183182042,11901.1183182042,18355.6678836525,20701.0352673441,107442.19017605,126305.662546242,236301.106207631,252783.968774271,106851.268386537,123321.268386538,192316.28910726,192316.28910726
11762.6645661225,15806.7541033663,34286.4675914002,143750.372706165,11322.6990540079,13424.378202834,28782.359225787,119181.345509632,11134.2848404456,11944.2848404455,18191.5421254197,20431.7509960966,107868.936208606,126935.16384607,236206.130086634,251577.310694532,107223.286497032,123783.286497033,193504.324461698,193504.324461698
11913.882820192,15948.0455172887,33003.556262092,134438.90171014,11508.7772644947,13604.4635559957,29297.4877939356,124702.636923554,11361.0493424334,12541.9681733537,21987.0340418544,56277.4932035048,105021.208794159,124081.844727999,235207.264213032,313452.893460799,104454.103238462,121234.58051061,196246.746176873,260827.536947265
12184.0665863761,16052.7591540001,32040.9222100336,123839.691465299,11756.4929932473,13633.9711319465,28131.1367876355,114322.632739474,11577.9366440612,12297.9366440611,18402.3642764213,20760.6017177979,106098.593062856,125325.538521113,237800.46465396,256409.115093978,105530.55857497,122540.558574971,194245.184925729,194245.184925729
11373.253311153,15465.7966004784,32765.002153624,141207.711308895,10918.9101654025,12576.8319549156,23520.2717805846,81643.1420485285,10745.880728151,11377.2238739015,16471.4475375422,18334.9516472859,107484.371850193,126669.030945162,237247.049066232,252675.805210623,106805.290681114,123545.805399741,194069.354257887,194069.354257887
11691.8218536479,15928.4210588835,34466.9819510887,148817.218377235,11290.816803014,13290.4126907194,27547.0972491164,109296.298828439,11082.946745329,11892.946745329,18103.4862095096,20772.662684342,107142.831878398,126309.811824541,237525.607507459,253720.342223825,106521.726322701,123261.726322702,193819.736583219,193819.736583219
11224.2806563634,14972.4118241675,29311.9647071461,115894.132665137,10857.7070632346,12536.9446532878,25369.9479708177,106277.559220685,10684.3933547357,11378.0329650424,17358.0038867281,33054.8002769449,105642.468171175,124620.102012974,234293.390478879,268114.812501976,105038.575818913,121744.494649834,193474.445528234,212196.387161347
11815.3142776971,16098.8201205443,32123.8145622961,127315.550196233,11297.6797180242,12849.8025176642,22673.2810153009,67361.2955109148,11150.3365722737,11870.3365722737,17255.8608845526,19184.2766825419,107752.792339879,127098.598621105,234994.233401614,247004.505577213,107119.485774055,124039.757851995,194744.211255711,194744.211255711
11453.8958800526,15688.5783464089,33480.6997718821,150873.179346325,10956.1435713736,12523.5922728214,24730.0484758812,96170.6647763786,10812.1435713736,11595.7831816804,17887.2557621314,33214.1800026219,106684.689383837,125602.886717497,231685.894798883,256857.105797677,106098.537146945,122669.455977867,193177.484200202,207406.604548863
