Main_rivers_S3_k10,Main_rivers_S3_k100,Main_rivers_S3_k1000,Main_rivers_S3_k10000,Main_rivers_S4_k10,Main_rivers_S4_k100,Main_rivers_S4_k1000,Main_rivers_S4_k10000,Main_rivers_S5_k10,Main_rivers_S5_k100,Main_rivers_S5_k1000,Main_rivers_S5_k10000
17065.1829612161,22913.3923395069,43647.3967338489,97615.7457096904,16406.5139136578,19311.2590796617,33525.1664351476,58934.2051686978,16180.4722830974,17800.4722830974,29437.9032329877,32612.7390130484
16945.4062659194,22483.2136239568,42012.7285528426,86974.5333728096,16345.7443610361,19276.1758185411,34540.838441299,64443.3330189744,16128.619469355,17928.6194693549,30300.1235790982,33483.1014947826
17231.8915472937,23349.4764671794,49905.6646277049,166978.096864663,16596.0164389747,20052.8793539848,41040.2740828855,129558.910796179,16344.18801185,18110.1068427703,31808.3341828788,53699.7818690964
16958.1859198089,22880.7830330034,46270.529993694,122976.183084383,16331.9971029909,19565.9605230644,38216.2698988039,99489.2009846164,16115.7838995553,17915.7838995552,30014.7997693314,33196.9867043693
17559.0681708028,23949.1345469182,49672.0178747239,162364.800400113,16883.2397436781,20412.9941443981,40431.8506346078,119815.769527113,16564.0265402425,18364.0265402424,30577.7602308121,33694.8933419809
17459.1362800218,23164.7426279323,46660.1974568258,132894.010644956,16875.1779105822,19933.1951545248,38705.1399564889,100533.160579544,16655.8642020832,18455.8642020831,31142.328773307,34340.5198924271
17356.5555442181,23915.4806512614,53590.4509166552,197491.48854788,16671.9403205289,20004.3839713428,39838.4477478022,115086.439800155,16438.7271170934,18302.3667274001,31863.1828125388,48616.1939906179
17221.0803641116,23011.4714165454,43412.5397360243,88921.3163442262,16524.3524420503,19529.61232668,35456.3064787303,65561.0478811719,16326.3818793018,18126.3818793017,30782.3611691514,33824.4202539155
17301.7737982876,23397.2430612082,49534.7722754438,158659.350832113,16721.2418357191,20077.4844764062,41845.4435637202,135275.560507757,16445.2296424103,18290.2296424102,32030.9641995318,48719.1136880922
17073.7271170933,22756.2502038831,47841.5700398274,165403.294557259,16461.9870017232,19530.7199744183,39521.9856275561,128336.735905773,16245.1585745984,17973.7981849051,31094.2556134541,52626.3664300447
17299.362543318,24539.6480400545,57281.7113088994,237494.971972984,16605.2254583282,20157.2031637515,41037.7093655355,138503.995790406,16297.3554006431,18097.3554006431,31944.9730753108,62140.678913062
17113.1606666395,22856.389380914,45362.5425459403,123333.539648928,16523.6753852652,19572.3221382469,37750.4240790593,100418.211444818,16322.6753852652,18260.8734367991,33464.6726369323,69330.4895886209
16804.9920523571,23052.7851250445,48716.4993309534,156920.518220907,16165.874303351,19446.6245199889,39636.6752365876,119080.129050252,15912.3473914164,17712.3473914164,30029.3573440068,33212.3727061695
16868.5727881608,23125.5180977397,50698.7630407275,181495.202420363,16231.3423407825,19469.5656454857,39722.3186720387,123948.317867066,15996.5311576005,17841.5311576004,31458.2657147217,48278.0001231661
17295.0143469336,23712.1740854374,52646.4937727055,185170.691019271,16583.4651404225,19948.2174491014,42613.269750127,132505.813608648,16386.5950827374,18621.1535239645,34680.8849738164,56945.0867018253
16984.3869299357,23073.7851250444,48387.4279042038,152003.315985287,16308.2742315635,19453.2843328311,38977.2190335274,114017.696367257,16074.303668815,17784.3036688149,29991.301069159,33139.1460839358
16869.8621100421,22608.0298577726,46485.080933309,145985.071252563,16245.8621100422,19396.6833944919,39186.5776901171,123323.032370334,16016.6489066066,17700.2885169133,30361.5369261088,47299.8963005735
16121.3898885285,21270.1972465658,38932.6327394756,87283.9783977881,15506.2111729783,18047.3806538125,31971.9802179851,65455.8289092281,15317.3116780417,16847.3116780416,27682.3578516212,30258.8879324095
17017.1484733307,22629.1690348035,43977.1478170387,111673.580054002,16379.8469581405,19437.9748084143,36707.3552519656,89274.5777517003,16174.0895988276,17974.0895988275,30262.2770414789,33445.4975978505
17402.817520889,23713.9465966519,49155.013690642,162229.211655086,16725.2611717029,19913.7098731506,39812.0697552288,124253.820392386,16463.7636970198,18128.7636970197,31205.4738675236,47971.7310038224
17145.7178823774,23276.4125420424,48206.8576286055,156196.467355628,16454.6590078743,19598.0782720705,38579.1369978958,113604.47306255,16223.7595129377,17997.3991232444,31004.1075606447,47904.3807153949
17162.1413306557,22730.4654993598,44466.5590720083,116180.048091434,16546.7098731506,19491.0286322834,35381.6079939203,78551.6030048674,16328.9108832774,17948.9108832773,29406.8241559491,32553.6557519277
16806.2662223368,22532.0319498136,48823.9602257098,180328.265120007,16209.2906089544,19253.7636970197,39189.1108781749,128447.997882444,15993.2195411425,17714.1383720629,31304.7950776352,57780.4568338398
17256.6144187211,23244.6593668117,48992.1802128831,170702.002276789,16563.1758185411,19538.61232668,38324.3144879569,113371.127824761,16369.0336829174,18124.0336829174,31123.3540264766,47782.4740777855
16706.055977494,23165.5231483737,49863.8992591664,144608.314252192,16087.6001333713,19692.048834819,38760.4010666081,100427.34643777,15806.2864248723,17741.2864248722,31922.7072734946,48681.7137598776
16888.2935675472,23160.0744469258,49367.2944956824,139372.200687265,16256.1392386147,19517.9655736983,37079.6802872218,80499.3880683314,16030.4823843652,18010.4823843651,31061.6689604649,34253.717943961
16408.7401769539,22753.2245917762,49064.5052481392,162573.484599574,15776.4508550726,19308.610234639,39522.2517883097,124280.021402518,15509.0072042587,17417.6468145655,31937.6647763829,62646.1086374592
17171.3991232445,23359.823797012,51175.4594334968,190975.188135017,16529.6539572404,19712.2864248723,39376.8413998918,123430.181648635,16277.5118216167,18032.5118216167,30807.1631176175,47566.7339624153
16871.2590796618,23101.8927727827,47105.5510627812,132910.765912223,16187.3473914164,19410.1930624837,36438.3644866813,89184.5045918442,15945.6905371669,17719.3301474736,30723.6109525134,47761.9227792311
17137.619469355,23006.8948648238,49026.6149879186,157029.288640083,16575.8204794818,20102.6854865329,40466.9532317125,119686.178690044,16294.1930624838,18094.1930624837,30169.829206583,33310.7613076249
17935.1606666395,24081.7173747629,49587.8229920433,147813.008552909,17352.2144905086,20996.8633355314,41197.1810794347,123988.955385332,17050.131229388,18760.1312293879,29837.3207640804,32519.506473629
17949.1291373469,24045.2421946564,51054.7066172027,181748.336546759,17317.1585745984,20575.8398154654,41018.88548143,129674.185832712,17062.8154288479,18855.0946494614,31756.4275452667,48904.211234563
17017.6245199889,22914.1699013553,48057.4279042038,155895.769737368,16475.2103064265,19849.9432791217,40809.5520780099,133593.269960383,16204.3108114899,17914.3108114898,29695.5693219532,32855.9572671178
16910.369685993,22507.9028740505,45109.5069812425,135302.206245509,16302.6539572404,19203.4579977475,37005.753088137,98640.8994694251,16087.5828894286,17797.5828894285,29820.63324709,33121.2335291386
17824.3839713428,24322.3569850696,54907.0809333085,204138.249460493,17271.4672324635,21454.0601615759,47264.3724959078,181103.221546083,16903.5677375269,18677.2073478336,32146.9755262889,49080.7360544542
18303.0723548849,24370.969250166,50963.0253763362,173758.73683391,17680.9079246846,21186.9638405947,43847.4195360401,151192.267360728,17419.8368568727,19437.1160774862,35890.1129702165,84510.0144085172
17193.9727163733,23818.2674478258,52512.510298773,196831.565768652,16557.7300756862,20171.6661505491,41618.6332470897,143827.696367257,16250.303668815,18050.3036688149,32030.9234355234,62332.6952904485
17466.3007102221,23729.8065530692,51108.488363134,177720.918149122,16813.1951545249,20165.1362800218,40811.4527984363,134065.558415719,16543.0946494615,18226.7342597682,31031.9267530534,47955.6212640409
17149.4041738784,22781.7708396946,45998.9884374722,144092.541023096,16532.3869299357,19493.0660787617,36744.887214534,101743.729629653,16308.0021536248,17838.0021536248,28521.759005323,31261.1032278862
17780.4937111222,23730.5243738628,45997.6872812195,113726.403789429,17121.6652839975,20276.8936393347,37233.3261736516,76211.5537240204,16941.694721249,19023.1820946642,30971.1054686036,34175.8234996583
17163.1169440381,23526.130362836,52390.8020716325,183220.969014394,16544.6316626638,20087.3768286678,42714.9095091104,144696.083235607,16270.246886353,18070.2468863529,30362.6971722269,33563.574582848
17173.2418357191,23047.5517190733,46214.4493322286,136229.945494325,16571.2956595883,19513.0925574204,35829.259797536,83609.4974491708,16366.4966697151,18076.496669715,29617.904458477,32787.6061121406
17069.5160056988,22989.8574183456,47713.8391591732,151246.004368828,16468.1017921365,19720.0702628438,37151.9490476297,98638.8628894965,16208.4743751385,17963.4743751384,30766.9570568566,47507.3319421596
17397.744361036,22983.0411845296,43721.2828099875,116006.567860692,16748.0113883408,19563.8986899685,36272.1622510654,93393.0243611055,16526.2834662795,18056.2834662794,29309.2535214131,32565.5106577111
17141.5757467536,23381.0479682672,47978.8008461439,136456.527096686,16515.0732214367,19792.0244482015,36953.7320190501,83590.3216922166,16292.6590078743,18272.6590078743,30768.2517883097,33336.7045251629
17238.617377314,24476.2085733228,60608.2664325962,290051.336187822,16527.4214178211,20169.4407538047,45339.1732188844,192059.285978833,16222.865068635,17932.8650686349,31245.7619639158,61385.7651327701
17673.3007102221,23354.7527292001,44904.3294911817,126090.418582394,17021.3839713429,19905.992052357,37457.7530881369,103573.987781179,16840.3423407825,18640.3423407824,32584.2829586646,62832.9004846554
17096.1779105822,23565.1862787462,49991.5165748963,171457.47954894,16342.06521221,19397.48952704,37252.2496962681,98589.6000462739,16132.8520087744,17842.8520087743,29710.9431304445,32772.5787669301
17196.3524420503,23042.5416178055,43769.4892296856,93217.495059777,16618.8204794818,19779.0774055187,35205.0263915648,69600.1656301776,16355.5484015432,18065.5484015431,29991.2505628203,33174.8517114205
17375.8722113099,23871.9528727751,54665.3554622263,217028.263386912,16697.2447943119,20000.4600897885,40114.8711960805,119253.585760928,16447.6468145655,18292.6468145654,31531.8048199652,48037.4577003925
17843.4256019032,24343.6816613882,51407.0135419649,159896.542966463,17205.6509986476,20777.3200462058,40625.2828099877,106606.732439573,16961.6388053388,19031.6388053387,32186.9717011442,35402.3932676425
17102.5017203489,23509.7741572249,50308.5345367137,158801.313385639,16392.4184592283,19717.3423407824,38665.0124651526,104550.621474305,16155.0925574205,17865.0925574204,29857.831298624,33035.5329522877
17018.0143469336,22869.2043892407,48499.3223485068,164471.156246785,16380.5929906963,19431.1300038986,36580.5764646277,97089.7590669028,16148.8356313835,17768.8356313834,28914.1084271966,31613.5245841235
17811.3200462059,23712.1782695195,49505.4126036258,158441.262520361,17273.9890937642,20707.6846199811,40868.270616679,125348.376741576,17001.3616767662,18812.2805076865,32563.3606615373,58971.9471658511
17248.2346930442,22623.323363736,45402.3988258898,130819.830703916,16643.1341879808,19471.0681708027,36242.1185284644,88511.0079837183,16444.2641302957,18064.2641302956,29602.6210537813,32736.7247276985
17262.048834819,23351.3385156377,47070.034611052,119276.881928127,16635.8945058865,19905.0904653793,38943.317805487,95672.3422536845,16401.2670888885,18381.2670888885,31256.4191771027,34416.8071222674
16900.8347648317,23139.2502038832,50425.6553929892,181160.288640076,16243.2367850853,19795.8032355391,41542.115569871,143529.774577742,15984.9647071466,17822.2439277602,32040.3106628129,62744.2995463161
17322.0265402425,23270.1517908608,48348.9905295134,151865.44001042,16621.9605230645,19612.7666556126,36280.5836073028,84236.2081272905,16389.989960316,18099.989960316,30249.9448635479,33358.7978875514
16865.5046789418,22821.4978952042,48488.3479606134,147692.37817732,16278.4752416903,19804.8478246922,41342.2955109104,125387.559641202,16017.1909704428,17997.1909704427,31460.4334624525,34656.8672222597
17546.9201179934,23637.3132624683,47182.7175850228,132755.409706614,16871.6825279402,19970.1190360791,36604.9452224852,84624.6702475342,16650.7119651917,18360.7119651917,30407.218166976,33575.2255199118
17381.8255301157,22948.1517908608,45622.6330984129,131008.773921453,16739.0336829174,19532.0732214366,35574.9856275565,78901.8162083062,16558.305760856,18268.305760856,30223.0932752949,33372.7532983982
17128.6215613961,22475.6908961043,42612.1793463315,101336.167932482,16551.6165107622,19376.621561396,35404.2791335199,79012.714836691,16366.7464530771,18076.746453077,30144.2261762025,33340.3798488444
16780.8793539848,22418.9566979197,43791.2857685802,115910.303791979,16179.2763236045,19209.0732214366,36309.3022946481,93379.5542316329,15951.4478964798,17571.4478964797,29263.8910396788,32494.5501962304
17374.7077811096,22862.5903910409,45128.4097937093,135540.051050025,16774.2346930442,19761.4062659193,38642.7349776422,113759.551273039,16541.5656454859,18161.5656454858,29854.6290630078,33062.9837457765
16961.7250250523,23078.5597283,48672.1751622488,153281.257469722,16323.180869175,19479.3869299356,39510.610952513,115369.592037048,16081.0092962998,17881.0092962997,30743.4494809059,34348.3310756091
17357.5950827374,23067.0340418547,46270.6839636891,127395.133444593,16765.7910422303,19938.8204794817,37468.869970591,90022.8792668872,16494.8204794818,18294.8204794817,30785.0352673435,33981.4690271507
16930.2052557927,22800.7039559649,46654.4157108959,155116.09859778,16296.8915472937,19113.121994672,37216.9490476304,107940.954159853,16104.2052557927,17922.8448660994,31971.7114575772,62413.6700372824
17402.3566261324,23523.4776926687,49101.8008461437,166704.41266521,16750.7708396948,19933.4794257723,40565.6752365876,129201.999107936,16514.0429176334,18189.9617485537,31294.6945725722,53344.3575542663
16986.114851997,22665.0349084065,46861.5952929976,154685.937126168,16395.1615331913,19560.1005666471,39408.5996257565,127689.690091137,16144.676251817,17854.676251817,30831.6290630084,51967.1469504923
17304.992052357,22777.3364235967,46995.8248738235,145533.431642252,16658.1686758662,19593.8650686349,37126.191688317,93510.9907397719,16448.4407538048,18068.4407538048,29922.7989027798,32671.0506295063
17706.2784156456,23893.2085733228,51494.4808615218,173520.093039528,17034.3545340913,20104.9159339112,39931.9217024191,110637.800189849,16788.940320529,18498.9403205288,31202.9208358678,34303.3260249752
17878.8621100421,24151.8035944764,53019.4695347641,211492.290732119,17157.9626151055,20188.5362082342,41333.6942136337,139405.710652607,16955.3768286679,18684.0164389746,33033.3939239332,63463.3929087056
18003.6884451258,24535.9040995398,49808.4526497588,144954.23135,17356.3991232445,20828.2763236044,41244.294285421,120954.055023844,17062.8305807496,18682.8305807495,31031.9927702315,34156.1969492121
16953.6661505493,23192.1059762184,50097.345002021,171860.466489077,16282.9382284879,19405.435703171,37621.7938521457,98939.1513448293,16045.8965979276,17845.8965979275,29890.9999129065,33091.3289835681
17010.4163671872,23131.7842584927,47144.1170056211,147298.070386015,16365.742268995,19498.2195411424,39599.5780490547,124053.629483534,16100.2864248723,17802.5656454858,30759.6903884895,47903.9349725431
17438.1026586882,23712.3355570449,53238.5791258671,202659.890803914,16807.5412588682,20171.4571311957,40708.6663608091,129116.499541215,16518.4579977475,18048.4579977475,29170.5924830815,32247.3033714612
17275.8692527171,23526.6034509015,51501.2424049165,191503.469447669,16640.8520087744,19788.2763236045,39940.1004179694,123975.8010564,16391.7809409625,18101.7809409625,29838.0028714993,33082.0346110529
16973.1442892486,22633.7800744106,44606.5421870034,117485.807542789,16389.2813742384,19444.8326727906,36643.4531573738,89273.1656301822,16156.683394492,17776.6833944919,29423.3204051429,32649.9004846558
16893.9941443981,22977.757779834,46118.1279734405,122688.915190527,16238.7931342713,19324.9697577804,35841.9725676959,79268.661012822,15994.6093680873,17704.6093680872,29808.4738675236,32881.5867761568
16401.921851097,22136.2927009953,44969.9867043686,126488.344555987,15819.9634816573,18755.600999923,36515.1033765624,88954.578618251,15615.3238713505,17505.3238713505,30003.6921215931,33165.5573389053
17474.4205512693,23613.4654993598,45767.8046712883,117946.337413316,16729.9108832774,19650.8398154655,35525.8800718594,74456.8527882342,16502.437795212,18212.4377952119,30153.0474606524,33320.7116678379
17801.1779105822,23733.2421946565,50445.2835278621,159539.537915824,17217.001287073,20716.3709114822,43318.9027253727,136721.044056024,16945.8885887008,18899.5281990076,33272.1319472623,50215.1687374485
17334.4722830974,23367.1476067787,52413.4303551827,193371.380269359,16722.7565543449,20016.4428458459,42792.8337496026,141330.932224203,16507.6144187212,18498.5332496415,33007.2500552064,50473.8621716247
16891.3818793018,22849.8196129299,47781.4737188463,138500.24022578,16310.121994672,19548.553452177,36863.7429868694,85190.4326574842,16079.0092962998,17924.0092962997,31606.9864941084,48259.0527215481
17492.9941443981,23608.1080682594,50811.043127893,177577.206604446,16925.5921241446,20141.9159339113,40632.9662915727,124989.236697991,16652.751503711,18362.7515037109,30729.9641995316,33874.2356211796
17060.6783438581,23640.4146340836,53844.9821613492,215934.384961062,16361.4895270401,19351.7717062465,38038.1976055025,113057.160220606,16140.2935675472,17895.2935675471,30982.0340418541,47620.991755002
17162.371778034,22591.8015024354,43299.3437765314,97902.6056661077,16561.058069535,19505.7300756861,36161.8211973558,75557.9667120914,16375.4600897886,18175.4600897885,30998.9713422066,34220.4387233474
17315.7056890685,23457.3679528894,49690.8698219146,162482.38618655,16681.8772619438,20191.7616049788,40077.1319472624,119810.46801192,16417.0782720706,18370.7178823773,32870.3380080233,58779.9938470442
17173.7464530771,23121.6816613882,47679.8900244493,146771.594339345,16540.4398872531,19779.5383002753,38700.9532317116,109238.033595818,16287.3271888809,17997.3271888808,30044.8069120063,33243.2406718135
17128.9870017232,23079.4104500014,48668.8766056518,165437.017428691,16435.8864966598,19361.6417639315,37349.2434201451,103056.902428018,16204.6022254123,17824.6022254123,29380.7825253888,32419.5481041894
16929.7372183611,22886.2623971919,46956.1894475987,145801.046865942,16220.7960928642,19389.8549673671,39410.9713422062,123140.186699263,15972.8255301157,17592.8255301156,29228.0596539613,32263.75416495
16749.3108114899,23018.9760339035,51165.4758108877,190945.234816209,16100.2691809296,19297.2103064265,38765.8455839736,118438.335977561,15871.9554724306,17645.5950827373,30804.3683118265,47704.672995869
16829.2052557926,23000.99832848,47611.1561852026,142456.187268462,16187.2002051588,19518.5189642916,39441.5919754668,118811.808199077,15938.6438559727,17648.6438559726,29378.4780516058,32561.4934137684
16765.5706961198,23450.6673760383,47633.7113088996,138078.736474973,16059.244794312,19294.6518651993,38550.1500577564,109248.78677105,15815.4458044387,17615.4458044386,29948.7489040552,33348.6872812202
17494.0387335513,23227.4268273924,44573.145724998,112940.248235011,16835.6072760462,19605.2864248722,35977.3418331675,75583.48020523,16654.5656454859,18454.5656454858,31082.5033047752,34546.517800386
17167.8469581405,22559.7548212412,42403.0645559183,108607.70963738,16574.7880836375,19271.6043174533,34554.0272581169,81399.2342470117,16372.6165107622,17902.6165107622,28538.5125394914,31203.7104423486
17356.7940008231,23470.3162210612,51356.4134701782,176619.155380236,16697.0538854529,20047.114851997,39983.6853378558,118480.461735799,16431.7279836451,18141.7279836451,29656.0605205132,32372.8950750845
16945.6783438581,22304.7607384268,41648.2197514026,103488.171398689,16302.2935675472,18852.8772619437,32296.5865658958,61090.8503372534,16127.0509268601,17657.05092686,28087.5672299122,30782.297095338
16787.5189642916,22560.3658608483,44849.9367056442,129304.741166672,16117.2641302957,18931.8894552526,33702.3968825258,71686.6505526139,15902.9920523571,17522.992052357,28457.4851942807,31264.7419716412
16916.2986181811,22551.4520805618,43298.45142427,102080.297874795,16306.1392386147,19293.4752416902,35372.6130445544,79095.1492527868,16090.4701910564,17800.4701910563,29732.8098705993,33162.8903833881
